Regulator	Target	MI	pvalue
ZNF846	KDM2A	1.1613603032723674	0.020427743803961174
THAP1	FBXL14	1.1613603032723674	0.020427743803961174
PRDM4	DKK3	1.1051267888104865	0.020427743803961174
GATA2	GAS7	1.151988050862054	2.682259351056704E-4
GATA2	GAS5	1.1051267888104865	0.020427743803961174
TIGD3	SERBP1	1.2175938177342482	0.020427743803961174
HOXB3	CDRT4	1.1613603032723674	0.020427743803961174
ZNF793	HFM1	1.2738273321961289	0.020427743803961174
ZNF440	SCUBE3	1.273827332196129	0.020427743803961174
CASZ1	GLI1	1.280856521503864	3.1915770137835864E-8
ZNF571	SLC39A13	1.3862943611198906	2.682259351056704E-4
STAT1	FERMT3	1.1051267888104865	0.020427743803961174
ZNF267	NUDT5	1.3862943611198906	0.020427743803961174
ZBTB40	SERPINI1	1.273827332196129	0.020427743803961174
PBX3	PDZK1P1	1.1613603032723674	0.020427743803961174
ZNF583	FGF16	1.273827332196129	0.020427743803961174
REPIN1	GNG2	1.292571837016756	2.682259351056704E-4
GATAD2A	ZFYVE16	1.2175938177342482	0.020427743803961174
ZNF320	FLAD1	1.3300608466580097	0.020427743803961174
ZFP28	TULP4	1.3300608466580097	0.020427743803961174
ZNF502	ZNF620	1.2925718370167558	2.682259351056704E-4
ZBTB47	HOXA10	1.273827332196129	0.020427743803961174
ZFP37	GPR35	1.1051267888104865	0.020427743803961174
ZNF138	SMAD6	1.3300608466580097	0.020427743803961174
TFAP4	FZD2	1.1988493129136213	2.682259351056704E-4
ZNF883	MARCKS	1.33006084665801	0.020427743803961174
HOXA3	SF3A3	1.1051267888104865	0.020427743803961174
ZFX	CARD16	1.3300608466580097	0.020427743803961174
ZNF623	OR2B2	1.1613603032723674	0.020427743803961174
ZNF304	PLA2G7	1.1613603032723674	0.020427743803961174
ZBTB1	LRGUK	1.3059607690314894	3.084223968774502E-6
ZNF283	BUB1B	1.1613603032723674	0.020427743803961174
ZNF599	USP4	1.3300608466580097	0.020427743803961174
ZNF497	PCBD1	1.3300608466580097	0.020427743803961174
ZNF135	RNF14	1.1613603032723674	0.020427743803961174
TET3	ANGEL1	1.3300608466580097	0.020427743803961174
ZBTB43	UGT8	1.1613603032723674	0.020427743803961174
NPAS1	WDR12	1.1613603032723674	0.020427743803961174
TSHZ1	APOBEC3F	1.1613603032723674	0.020427743803961174
ZNF514	TBL1Y	1.3300608466580097	0.020427743803961174
ZNF764	FAT1	1.3300608466580097	0.020427743803961174
UBP1	BTN1A1	1.3862943611198906	0.020427743803961174
ALX3	SCO2	1.3300608466580097	0.020427743803961174
ZBTB7B	QPCTL	1.273827332196129	0.020427743803961174
ZNF438	MID1	1.3862943611198906	0.020427743803961174
ZNF324B	FAM8A1	1.3511484145812152	3.1915770137835864E-8
ZNF519	MAX	1.2457105749651887	2.682259351056704E-4
RAG1	LPAR6	1.273827332196129	0.020427743803961174
DRAP1	SLC26A1	1.3394330990683232	2.682259351056704E-4
ETV7	REP15	1.151988050862054	2.682259351056704E-4
ZNF207	PEX11A	1.2256271769430884	3.084223968774502E-6
ZNF189	WDR74	1.3300608466580097	0.020427743803961174
SP2	ARL13B	1.1613603032723674	0.020427743803961174
ZFP91	NDFIP1	1.1988493129136213	2.682259351056704E-4
HOMEZ	HIGD1A	1.292571837016756	2.682259351056704E-4
ZNF33A	ZFHX3	1.2457105749651887	2.682259351056704E-4
RORA	DAB2IP	1.2457105749651887	3.1915770137835864E-8
ZNF33A	PCDHB11	1.280856521503864	3.1915770137835864E-8
ZZZ3	ZYG11A	1.3581776038889504	0.0
DR1	COQ5	1.3300608466580097	0.020427743803961174
IRX3	RABEP1	1.2175938177342482	0.020427743803961174
HOXA10	MDM4	1.185460380898888	3.084223968774502E-6
TEAD4	ZNHIT6	1.3238126783844675	0.0
ZNF84	IFT172	1.3862943611198906	0.020427743803961174
ZBTB7B	AMZ2	1.1613603032723674	0.020427743803961174
CBX2	ZMYND11	1.2925718370167558	2.682259351056704E-4
ZNF417	SNX1	1.2175938177342482	0.020427743803961174
PBX1	EFEMP2	1.185460380898888	3.084223968774502E-6
ZNF577	PCDH1	1.273827332196129	0.020427743803961174
MAFF	MT1X	1.2457105749651887	2.682259351056704E-4
ZNF24	KLRK1	1.1613603032723674	0.020427743803961174
ZNF571	ITIH4	1.2105646284265132	3.1915770137835864E-8
IRF7	SNORA26	1.151988050862054	2.682259351056704E-4
ZNF555	HAUS4	1.2738273321961289	0.020427743803961174
ASH1L	GM2A	1.292571837016756	2.682259351056704E-4
BACH2	TM9SF1	1.33006084665801	0.020427743803961174
ZNF768	TMSB15A	1.1988493129136213	2.682259351056704E-4
ZNF575	ZNF764	1.273827332196129	0.020427743803961174
ZNF302	ALG11	1.1613603032723674	0.020427743803961174
SMAD9	SNORD36C	1.33006084665801	0.020427743803961174
E2F4	THAP2	1.2175938177342482	0.020427743803961174
KDM2B	SNORD116-27	1.2256271769430884	3.084223968774502E-6
ZNF225	CDCA7L	1.273827332196129	0.020427743803961174
ZNF773	HDHD3	1.1613603032723674	0.020427743803961174
ZNF569	ZNF114	1.1613603032723674	0.020427743803961174
RFX8	SORBS3	1.2738273321961289	0.020427743803961174
ZNF829	LMBR1	1.3862943611198906	0.020427743803961174
MAZ	FAM166B	1.2175938177342482	0.020427743803961174
WT1	CDT1	1.3300608466580097	0.020427743803961174
FOXH1	CNKSR3	1.292571837016756	2.682259351056704E-4
ZFP30	HCN2	1.273827332196129	0.020427743803961174
ELF1	ZNF37A	1.2175938177342482	0.020427743803961174
THAP6	KCNH3	1.2457105749651887	2.682259351056704E-4
ZNF701	TTC1	1.2175938177342482	0.020427743803961174
ZNF674	JKAMP	1.273827332196129	0.020427743803961174
ZNF511	RAB40B	1.1613603032723674	0.020427743803961174
HOXA3	NCF2	1.1051267888104865	0.020427743803961174
PROX2	COMMD6	1.2175938177342482	0.020427743803961174
CDC5L	APRT	1.1051267888104865	0.020427743803961174
HMG20B	NEK4	1.33006084665801	0.020427743803961174
ZSCAN20	CD14	1.3862943611198906	0.020427743803961174
NFE2L3	RNF220	1.1613603032723674	0.020427743803961174
ZNF544	MFSD1	1.1754186818878374	3.1915770137835864E-8
ZNF217	SCARNA15	1.273827332196129	0.020427743803961174
SOX15	MSX2P1	1.3581776038889504	0.0
ZNF211	PCDHGB3	1.1988493129136213	2.682259351056704E-4
ZNF337	HAUS2	1.3300608466580097	0.020427743803961174
ZNF211	TLK2	1.3862943611198906	3.1915770137835864E-8
E2F1	SUPT6H	1.1613603032723674	0.020427743803961174
ZNF329	PPP1R13L	1.3300608466580097	0.020427743803961174
ZNF28	AKAP8L	1.1613603032723674	0.020427743803961174
ZNF551	KCNJ13	1.3300608466580097	0.020427743803961174
ZNF141	EXOC3L2	1.3862943611198906	0.0
ZNF398	INHBE	1.3862943611198906	0.020427743803961174
ZNF791	RBM19	1.292571837016756	2.682259351056704E-4
ZNF791	DNAH3	1.3862943611198906	3.084223968774502E-6
IKZF3	CDKN2A	1.1613603032723674	0.020427743803961174
HOXA10	RHOH	1.273827332196129	0.020427743803961174
NFATC3	ESYT1	1.2175938177342482	0.020427743803961174
SOX7	SNX25	1.1051267888104865	0.020427743803961174
FOXO4	TXLNG	1.1613603032723674	0.020427743803961174
ZNF44	TMED2	1.151988050862054	2.682259351056704E-4
ZNF256	OR1L6	1.3862943611198906	0.020427743803961174
PPARA	IRF1	1.33006084665801	0.020427743803961174
ZNF624	SLAMF1	1.2457105749651887	2.682259351056704E-4
HMG20B	NUBPL	1.3160024680425395	3.1915770137835864E-8
SP4	CNTF	1.1051267888104865	0.020427743803961174
NR1D1	MUC1	1.3862943611198906	0.020427743803961174
TFAP4	OASL	1.2457105749651887	2.682259351056704E-4
GFI1B	GCHFR	1.3300608466580097	0.020427743803961174
ZNF547	RHD	1.2175938177342482	0.020427743803961174
ZNF550	ETFA	1.273827332196129	0.020427743803961174
GATAD2B	CCDC157	1.2175938177342482	0.020427743803961174
ZNF146	UBQLN2	1.2175938177342482	0.020427743803961174
NKX2-3	FAM86B2	1.1051267888104865	0.020427743803961174
LCOR	RANBP9	1.1051267888104865	2.682259351056704E-4
ETV6	PPP4C	1.1613603032723674	0.020427743803961174
ZNF512B	LGALS3	1.2738273321961289	0.020427743803961174
ZNF785	SLC30A7	1.273827332196129	0.020427743803961174
ZNF665	SEZ6L	1.2175938177342482	0.020427743803961174
ZNF155	RPS21	1.2457105749651884	2.682259351056704E-4
ZNF282	PARP15	1.3862943611198906	0.020427743803961174
NR4A1	EXOSC9	1.3862943611198906	3.084223968774502E-6
ZNF131	ZNF480	1.1988493129136213	2.682259351056704E-4
CAMTA2	MARCKS	1.3862943611198906	3.084223968774502E-6
ZNF853	BRD2	1.1051267888104865	0.020427743803961174
FOXP1	PDCL	1.3059607690314896	3.084223968774502E-6
ZXDB	KCNH8	1.3300608466580097	0.020427743803961174
ZNF585B	HRAS	1.151988050862054	2.682259351056704E-4
CREB3L4	P2RY8	1.151988050862054	2.682259351056704E-4
ZNF266	GUF1	1.2175938177342482	0.020427743803961174
ZNF48	NFKB1	1.1051267888104865	0.020427743803961174
RXRB	AOAH	1.2457105749651887	2.682259351056704E-4
ZNF793	SLC38A4	1.2457105749651887	2.682259351056704E-4
AIRE	ITGA3	1.3300608466580097	0.020427743803961174
MESP2	INSL3	1.3862943611198906	0.020427743803961174
NFXL1	SLC2A9	1.1613603032723674	0.020427743803961174
ATF5	NIPAL2	1.273827332196129	0.020427743803961174
E2F8	DLG3	1.3862943611198906	2.682259351056704E-4
SALL2	ZNF436	1.1051267888104865	2.682259351056704E-4
FOXJ3	MFF	1.2175938177342482	0.020427743803961174
ZNF474	KIAA1586	1.1051267888104865	0.020427743803961174
ZNF512B	CYP27B1	1.3300608466580097	0.020427743803961174
ZNF217	EFCAB6	1.33006084665801	0.020427743803961174
CEBPD	TRMT2A	1.2175938177342482	0.020427743803961174
ZNF682	MRM1	1.1988493129136213	2.682259351056704E-4
TP73	ALDH16A1	1.3300608466580097	0.020427743803961174
FOXM1	MYO18B	1.273827332196129	0.020427743803961174
ZNF484	CD300A	1.1051267888104865	0.020427743803961174
TOPORS	FAM126A	1.3862943611198906	2.682259351056704E-4
ZNF521	CPXM1	1.1613603032723674	0.020427743803961174
EEA1	APOBEC4	1.2256271769430884	3.084223968774502E-6
RARB	RBBP5	1.33006084665801	0.020427743803961174
AEBP2	UAP1	1.1613603032723674	0.020427743803961174
ZSCAN29	FXYD1	1.3862943611198906	3.084223968774502E-6
ZNF101	WDR5B	1.3862943611198906	0.020427743803961174
ZBTB34	TSPYL6	1.2175938177342482	0.020427743803961174
ZNF791	PCDHGB7	1.3160024680425395	3.1915770137835864E-8
NFIC	YES1	1.1051267888104865	2.682259351056704E-4
ZNF440	TAF9B	1.273827332196129	0.020427743803961174
TGIF2	PSMA1	1.33006084665801	0.020427743803961174
ZNF711	EIF2A	1.273827332196129	0.020427743803961174
ZNF703	ITPRIPL1	1.3862943611198906	3.084223968774502E-6
CDC5L	HEYL	1.1613603032723674	0.020427743803961174
ZSCAN20	IL18	1.2175938177342482	0.020427743803961174
MNT	SLC7A1	1.2457105749651887	2.682259351056704E-4
ZNF260	DAB1	1.2256271769430884	3.084223968774502E-6
ZNF721	PRKG2	1.2175938177342482	0.020427743803961174
ZNF138	SLC25A3	1.1613603032723674	0.020427743803961174
USF2	TMEM186	1.3862943611198906	0.020427743803961174
ZNF101	MRPL47	1.2925718370167558	2.682259351056704E-4
TFAP2E	VPS36	1.3394330990683232	2.682259351056704E-4
AHRR	ZNF471	1.2457105749651887	2.682259351056704E-4
ZNF706	PCDHB12	1.1613603032723674	0.020427743803961174
ZNF467	MTR	1.1754186818878378	3.1915770137835864E-8
ELF5	IPO8	1.34612756507569	3.084223968774502E-6
AKAP8L	TTLL4	1.2175938177342482	0.020427743803961174
PIN1	HSD11B1L	1.3862943611198906	3.1915770137835864E-8
PRDM2	ENOPH1	1.2256271769430884	3.084223968774502E-6
HOXC4	SOBP	1.3862943611198906	0.020427743803961174
ZNF148	RHOBTB3	1.1051267888104865	0.020427743803961174
NFIB	CILP	1.2738273321961289	0.020427743803961174
POU5F1	SEC11C	1.2175938177342482	0.020427743803961174
KLF3	KCNH7	1.151988050862054	2.682259351056704E-4
ZNF764	UBR1	1.273827332196129	0.020427743803961174
SOX7	RAD1	1.2457105749651887	2.682259351056704E-4
TFCP2	PLXNA3	1.2738273321961289	0.020427743803961174
ASCL2	EBAG9	1.2175938177342482	0.020427743803961174
GLI1	CASZ1	1.2925718370167558	2.682259351056704E-4
ZNF485	ATP9A	1.3300608466580097	0.020427743803961174
ZNF83	RNPS1	1.3862943611198906	0.020427743803961174
SP110	SERBP1	1.3862943611198906	0.020427743803961174
ZNF461	FAM149B1	1.273827332196129	0.020427743803961174
PCGF2	CEPT1	1.3300608466580097	0.020427743803961174
TP53	CITED2	1.1988493129136213	2.682259351056704E-4
PEG3	CARD6	1.292571837016756	2.682259351056704E-4
SP140L	HNRNPUL2	1.1051267888104865	0.020427743803961174
ZNF597	COL27A1	1.151988050862054	2.682259351056704E-4
