ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	size	nes	pval	pval.fdr
C9orf71	-0.4724814552	-0.00849173329268291	1.17645887113088	0.246201357556508	0.720642419425352	-4.69249371521098	0	0	1	1
C9orf72	-0.539410594999999	-7.31141402439024	2.18223999768982	0.0348801938436857	0.592454700717865	-3.6243696085226	0	0	1	1
C9orf78	0.388049347500001	-6.09587973170732	-0.692006789734171	0.492836124552922	0.812755634895444	-4.99813870329618	0	0	1	1
C9orf79	0.2347302655	3.92816427317073	-0.739977235153461	0.463532838706894	0.796120735340404	-4.97463479320866	0	0	1	1
C9orf80	0.514680892	-6.00612818780488	-0.661801910309172	0.51180316881163	0.822413364564369	-5.01215463976806	0	0	1	1
C9orf82	-0.257472908999998	2.35514394878049	1.43078318571256	0.160075207084655	0.674538246758556	-4.47404584279222	0	0	1	1
C9orf84	-0.0585515125000007	3.12122917073171	0.336295237738311	0.738364484031442	0.918644705680479	-5.12416679282584	0	0	1	1
C9orf85	-0.00634726644999992	-0.130839093170732	0.0137350463985293	0.989108024679553	0.996545913907283	-5.16336808302238	0	0	1	1
C9orf86	0.122094373749999	2.19334189512195	-0.502232991584538	0.618192154340724	0.871307573898639	-5.07605107840996	0	0	1	1
C9orf89	-0.0904653525000008	6.32415251219512	0.755953101968914	0.454001659167244	0.789835117911115	-4.966469670796	0	0	1	1
C9orf9	-0.796785325215	0.154566478878049	2.21876743558702	0.0321011654916065	0.592454700717865	-3.57618950193725	0	0	1	1
C9orf91	-0.545583409999998	4.67839643902439	1.37281612957769	0.177276955045279	0.691956623107006	-4.52716925686542	0	0	1	1
C9orf93	-0.38645070447	0.405131495292683	1.21371050148243	0.231808244741043	0.720642419425352	-4.66289761874369	0	0	1	1
C9orf95	0.180146825	2.6771494	-0.733501285590572	0.467429077838091	0.798592807314254	-4.97789665571979	0	0	1	1
C9orf96	-0.867733848	4.15439199512195	2.01799910389863	0.0501713520342675	0.604009918993655	-3.83373725748319	0	0	1	1
C9orf98	0.342728153625	2.32272969585366	-1.2417250615242	0.221399222540375	0.720642419425352	-4.64008895281751	0	0	1	1
CA1	-0.4694720929125	0.26670511202439	1.65645158361184	0.105269876000207	0.6471268400074	-4.24930509094324	0	0	1	1
CA10	-0.347750244750001	7.84013143658537	0.335581687531964	0.738898612071686	0.918644705680479	-5.12433294735472	0	0	1	1
CA11	0.630694712500002	-7.07279836585366	-1.67244082804233	0.102057668751522	0.645121993390781	-4.23233176243523	0	0	1	1
CA12	0.764226322375	0.702815305609756	-2.21162819766263	0.0326283337220287	0.592454700717865	-3.5856511564485	0	0	1	1
CA13	0.937957095	-5.93351331707317	-1.54984047330301	0.128870157848358	0.655086643721364	-4.35897098103778	0	0	1	1
CA14	-0.71499985375	0.779912823170732	2.10161608795402	0.041778953141307	0.594531247679247	-3.72865732483774	0	0	1	1
CA2	-1.05977579	6.745921	1.67667422494065	0.101220861578195	0.643176384395743	-4.22781516224913	0	0	1	1
CA3	-1.467962173975	-1.45387418019512	2.36421182523225	0.0228896742105285	0.589100373157291	-3.37881332903394	0	0	1	1
CA4	1.347359157	0.798547836585366	-1.34459120083477	0.186153918174677	0.700200162346419	-4.55233374159149	0	0	1	1
CA5A	-0.0574803850000025	-7.2682203902439	0.174169654314566	0.862589843659931	0.962133298371885	-5.15288719146812	0	0	1	1
CA5B	0.0555709724999995	2.91873892682927	-0.386089194218955	0.701428179323072	0.904611034308653	-5.11170764187895	0	0	1	1
CA5BP	0.175522190000001	3.64661297560976	-0.611962408070996	0.543943717508919	0.83756384768619	-5.03395054159071	0	0	1	1
CA6	1.5607897119	-2.42604514365854	-1.66325902469887	0.10389224329366	0.6471268400074	-4.24209523783326	0	0	1	1
CA7	-0.112579170000003	-5.54461658536585	0.200934401398875	0.841743998831523	0.9567672245585	-5.14939903276683	0	0	1	1
CA8	-1.554524933	1.05323126829268	1.67748329044632	0.101061581892516	0.643052199277418	-4.22695089542962	52	-0.477611673557045	0.632926620704197	0.880659965004923
CA9	-1.17753998	-5.80394268292683	2.1642774958852	0.036323358017993	0.592454700717865	-3.64785128641205	0	0	1	1
CAB39	0.0840226713750004	0.915553816829268	-0.386419713885849	0.701185316701911	0.904611034308653	-5.11161925428158	0	0	1	1
CAB39L	0.335758355	4.90475182926829	-1.81776202375398	0.076417509015867	0.630166299772983	-4.0719625851214	0	0	1	1
CABC1	-0.421305519999997	7.3510083902439	2.38627463085946	0.0217223342750353	0.589100373157291	-3.34812511946955	0	0	1	1
CABIN1	-0.28052204	8.08151397560976	1.98483768368876	0.0538853128337736	0.612057643266396	-3.87451760384582	87	-1.21788422301343	0.223267972451621	0.724866626777054
CABLES1	-1.2421694476	2.44838685512195	2.69353021613492	0.010198553605526	0.581300189883888	-2.90187063381206	0	0	1	1
CABLES2	-0.0887395850000003	2.32076312195122	0.505617383605535	0.615834625316161	0.87027212087393	-5.07487426753285	0	0	1	1
CABP1	0.281897912	-6.47747252926829	-0.507770768811583	0.614336736471751	0.869413215020599	-5.07412145204426	0	0	1	1
CABP2	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	50	-1.60784762259223	0.107868555529746	0.68584255945844
CABP4	-0.3359456711	-0.090152758902439	0.630153000571816	0.532093276409583	0.83287020251085	-5.02618798639683	48	-1.16785540187236	0.242865096226183	0.727390622695883
CABP5	-0.5881389225	-6.40373473170732	0.934573013104544	0.355483770436377	0.731362397110427	-4.86383606230539	60	-1.17117974287893	0.241526535968729	0.727390622695883
CABP7	0.0368696879999999	-2.89037648292683	-0.101991992518944	0.91926053564235	0.979169762013599	-5.15981597844767	0	0	1	1
CABYR	-0.27659310478	-0.153988519682927	0.843480103020049	0.40385743478768	0.760082238362828	-4.91876485976189	67	-0.68478110645213	0.493482059449911	0.830536355746698
CACHD1	-0.94063161	1.9870530902439	1.74007337465725	0.0893531600019165	0.639229018711988	-4.15905086508584	0	0	1	1
CACNA1A	0.41489543775	-2.46897597073171	-1.00251966634333	0.321976678950924	0.720642419425352	-4.81940677438951	58	0.51301346703972	0.607941900402383	0.867886357444947
CACNA1B	-1.0010225225	-4.81202802439024	1.83238276987675	0.0741689689893493	0.627730256977234	-4.05523136025722	0	0	1	1
CACNA1C	-0.0378455364999994	2.04953506585366	0.0913866116079772	0.927630726001174	0.98149123763357	-5.16052912627233	0	0	1	1
CACNA1D	0.2615715535	1.27776421219512	-0.649828636960506	0.51942971002341	0.825240202091972	-5.01754235618688	0	0	1	1
CACNA1E	1.06350610075	-1.75644048902439	-0.979642776557497	0.333011592179581	0.720642419425352	-4.83469278965861	0	0	1	1
CACNA1F	-0.21182144265	1.39757785	0.469610374619737	0.641123062791345	0.880779158643354	-5.08699542014095	0	0	1	1
CACNA1G	-1.1093550475	-5.28925731707317	1.82369402270159	0.075498363957022	0.628737074687197	-4.06518722227603	0	0	1	1
CACNA1H	1.999954736125	0.400506247073171	-3.59794133569102	0.000855832741762386	0.574165318760097	-1.4281431719133	0	0	1	1
CACNA1I	1.5085872275	1.20517783317073	-1.59421766102981	0.118573065855477	0.652937645533743	-4.31406946381606	43	1.2263183725337	0.220078890127949	0.721229761701906
CACNA1S	0.140140855	-6.61667263414634	-0.303433762489053	0.763094755051139	0.927787882140518	-5.131455063979	0	0	1	1
CACNA2D1	0.0133660167500009	-4.84411275853659	-0.0154587733349741	0.987741204057712	0.996290291122521	-5.16335057921458	0	0	1	1
CACNA2D2	0.531351217249998	2.96030836341463	-1.06608582299196	0.292626622307474	0.720642419425352	-4.77520400081698	0	0	1	1
CACNA2D3	0.772445802575	-0.927388781219512	-0.778649437527583	0.440660031215573	0.781052424129736	-4.95458102999113	0	0	1	1
CACNA2D4	0.5794629821	2.55712192414634	-1.14684590511052	0.258098371330853	0.720642419425352	-4.71541943951294	0	0	1	1
CACNB1	0.396320315124999	1.68095100560976	-1.06014404486435	0.295288570417709	0.720642419425352	-4.77944294978222	0	0	1	1
CACNB2	-0.230256239999999	2.27405015365854	0.712960622790385	0.479911078250766	0.805229941683412	-4.98805941641545	0	0	1	1
CACNB3	-0.154232249999999	2.77919719512195	0.601635391655093	0.550731438404668	0.84050254010748	-5.03825867927371	62	-0.906305958323697	0.364773932675815	0.774720621333556
CACNB4	0.0768030617000002	1.54687847268293	-0.170393173600672	0.865539541234615	0.962503503304303	-5.15333937668465	69	-1.06179306148685	0.288329640409148	0.755451679724833
CACNG1	0.615928897500002	-4.40543953658537	-0.951017183191774	0.347172037789429	0.726059628786376	-4.85335268702521	0	0	1	1
CACNG2	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	0	0	1	1
CACNG3	0.348769732500001	-7.16237734146342	-0.990394081946489	0.327794410719222	0.720642419425352	-4.82755013850436	0	0	1	1
CACNG4	-0.053245512500002	-4.34242046341463	0.0671538211150714	0.946785870207019	0.986612059016784	-5.16186519740448	0	0	1	1
CACNG5	-0.0610982650000018	-7.36591541463415	0.217096499808262	0.829210547451082	0.954289489982835	-5.14705226571168	0	0	1	1
CACNG6	-0.397976567499998	-6.62797795121951	0.754266754278755	0.455002292174484	0.790396935728575	-4.96733948482637	0	0	1	1
CACNG7	-0.0408307599999986	-7.36556180487805	0.120642080054391	0.904564202421459	0.974189904445498	-5.15837228840258	0	0	1	1
CACNG8	-0.723288319500001	-5.85836227560976	1.03088499649614	0.308641697796567	0.720642419425352	-4.79999509776976	0	0	1	1
CACYBP	0.0377544424999998	4.89333543902439	-0.194356772514623	0.846856973356585	0.958305964337856	-5.15030229899784	0	0	1	1
CAD	0.50026550825	-3.30128921219512	-0.590994551602956	0.557770360521186	0.843917211404482	-5.04262280074623	101	-0.513677333502688	0.60747760179153	0.867886357444947
CADM1	-0.3212134	7.01728217073171	1.46185677435577	0.151408256548811	0.66722036337673	-4.44477892367188	0	0	1	1
CADM2	1.44987533945	-0.358704877317073	-1.73890376990569	0.0895611002510885	0.639229018711988	-4.16033838100953	0	0	1	1
CADM3	1.990396716	-5.09629396585366	-2.102437894028	0.0417029828042118	0.594531247679247	-3.72760883717033	0	0	1	1
CADM4	-0.7899095452	-2.98227781170732	0.946228826528968	0.349578985994192	0.726280174284703	-4.85642313154009	0	0	1	1
CADPS	-0.3198677725	-6.97935251219512	0.818016701065621	0.418079483204016	0.770221516030248	-4.93315929852077	0	0	1	1
CADPS2	-0.7941251915	-1.5739172302439	1.43331218713164	0.159355586874255	0.673634997370362	-4.47168437117195	0	0	1	1
CAGE1	-0.281059627499999	-3.67218963414634	0.523646664230883	0.603345270526303	0.865322103145123	-5.06847423490044	0	0	1	1
CALB1	0.0914184012500012	-2.83259645365854	-0.180430276333264	0.857704250597467	0.960643747311087	-5.15211576921683	0	0	1	1
CALB2	-0.1598431895	-6.63320992195122	0.268599643338168	0.789585587705541	0.940195802128029	-5.13836786035735	0	0	1	1
CALCA	-0.193382617499999	-5.58521729268293	0.324502357712842	0.747208659610782	0.922450766867902	-5.12686787213976	42	-0.114729960355658	0.908659165796147	0.972946187961959
CALCB	0.14815047	-7.09197409756098	-0.409870150891434	0.684036312568973	0.897693719988149	-5.10515705162927	0	0	1	1
CALCOCO1	-0.0508247225000016	6.02940287804878	0.448985225409883	0.655808123638215	0.885725533891022	-5.09354101275316	68	0.14667929674793	0.883385160637833	0.964148937391207
CALCOCO2	0.034995294999999	7.1031602195122	-0.161326247568322	0.872629304994626	0.964413952681065	-5.15438463055265	0	0	1	1
CALCR	-0.878725987	2.34599794634146	1.35162344772989	0.183910960708899	0.699755449093106	-4.54610731943822	39	-1.58813942881476	0.112254814147092	0.68584255945844
CALCRL	0.247095100000001	-7.37955675609756	-0.992271994319718	0.326888806280288	0.720642419425352	-4.82629503992856	70	-2.45825306329402	0.0139614754470289	0.601686513677509
CALD1	0.3652321885625	-0.554024982560976	-0.4770014959022	0.63589544796808	0.878800763812796	-5.08457924188052	0	0	1	1
CALHM1	-0.411730340000001	-4.44604858536585	0.602022408002434	0.550476283444001	0.840381863104274	-5.0380985185159	0	0	1	1
CALHM2	0.2482180305	3.41275639512195	-0.775547387518101	0.442469653212135	0.781408180417625	-4.95622588558409	0	0	1	1
CALHM3	-0.307518920000001	-6.48595253658537	0.511739815772771	0.611580248335476	0.86821921039863	-5.07272564431033	0	0	1	1
CALM1	0.478805675000001	6.34251080487805	-2.50046245639541	0.0164968067837759	0.589100373157291	-3.18629327610242	57	1.89156345387398	0.0585491690676176	0.68051008203819
CALM2	-0.187449124999997	6.13750187804878	1.27524891494725	0.209404598409118	0.71675950116534	-4.61217761341017	76	-0.665310188922766	0.505852115028695	0.835341359926226
CALM3	0.184238957500002	6.4393003902439	-1.40203596647164	0.168435215978403	0.681387349690934	-4.50063210652209	47	1.05761503494955	0.290230985192792	0.755795768697059
CALML3	-0.316059282499999	-7.49135251219512	1.68581938200794	0.0994324920679428	0.641161352302963	-4.2180259511575	0	0	1	1
CALML4	0.3651557785	1.3391771	-1.52357061236706	0.135297696460059	0.656355056867786	-4.38504203985634	0	0	1	1
CALML5	-0.0844682199999998	-7.58172951219512	0.963971509507959	0.34071527193082	0.720642419425352	-4.84497277952263	55	-1.84538782547707	0.0649811428613879	0.68051008203819
CALML6	0.1757930525	-5.16594492682927	-0.296403432791784	0.768419244216537	0.930339720066675	-5.13291766824717	0	0	1	1
CALN1	-2.126367311125	-0.379544750487805	2.19794539985312	0.0336602074519181	0.592454700717865	-3.60372416283417	0	0	1	1
CALR	-0.0395151750000009	-5.75156724390244	0.066795200278037	0.947069615243761	0.986658085755691	-5.16188190401721	81	1.28224445677402	0.199756905456523	0.709940591863661
CALR3	-0.192056505	10.530701	1.03239533717118	0.307942432768128	0.720642419425352	-4.79894732343357	0	0	1	1
CALU	0.0365725125000003	4.800498	-0.190928198318572	0.849524767599087	0.958907321421398	-5.15076123522172	0	0	1	1
CALY	1.746563075	-5.4567033902439	-2.65049661430736	0.0113713071960795	0.585919319863068	-2.96638531235552	53	0.340345207773047	0.733596576078552	0.920436715268529
CAMK1	-0.797215095	-6.1560603902439	1.45967567976231	0.152004256570687	0.667459402743565	-4.44685104703842	59	0.880682928642348	0.378489459200083	0.779065491448758
CAMK1D	0.219640002500001	2.33675866829268	-0.788347562696564	0.435030955892086	0.778244807889278	-4.94939791908073	0	0	1	1
CAMK1G	0.106377614999998	4.45413502439024	-0.358827498710906	0.721566572030355	0.91286501440801	-5.11873989725791	0	0	1	1
CAMK2A	0.6294752225	-5.13994980731707	-0.784657571296453	0.437167646026404	0.779245796056482	-4.95137728051331	194	0.477768566606198	0.632814936076108	0.880659965004923
CAMK2B	-0.158747662500001	-4.63351929268293	0.229585019794352	0.819556496189197	0.95157071045087	-5.14511501181319	51	-1.16784380573071	0.242869774572634	0.727390622695883
CAMK2D	0.825125804000001	3.9227214902439	-1.70093598160014	0.0965337454386792	0.641161352302963	-4.20174834092738	0	0	1	1
CAMK2G	-0.0381980500000019	6.12416175609756	0.233486314056501	0.816546391216135	0.950378628053589	-5.14448770132571	0	0	1	1
CAMK2N1	1.0676726135	-4.65319155121951	-1.40581250396026	0.167317941179572	0.680147762480256	-4.49716644201078	0	0	1	1
CAMK2N2	0.239186377499998	-6.21762158536585	-0.477371638824263	0.635634143121022	0.878697556259819	-5.0844572634234	0	0	1	1
CAMK4	1.78812769825	1.34586016097561	-1.99179197324318	0.0530873087360277	0.611335822763573	-3.866008216283	40	1.72439063803656	0.0846373465048805	0.68051008203819
CAMKK1	0.00709905900000063	2.5749438195122	-0.025244816156258	0.979982240587262	0.9957101109038	-5.163212028163	0	0	1	1
CAMKK2	-0.0928246925000007	5.7329443902439	0.465142208329105	0.644292317828295	0.882563538167199	-5.08843803553619	53	-0.598012322451252	0.549831710979582	0.848654510693988
CAMKV	-2.14944112	-3.67859782926829	2.81084937867807	0.00754485138892618	0.574165318760097	-2.72292332608494	0	0	1	1
CAMLG	0.132575742500001	4.40832680487805	-0.898370478356481	0.374237093219801	0.742388144775364	-4.88630589397016	105	0.0587794877042252	0.953127746647716	0.983887890900829
CAMP	0.2681373374	2.80785928146341	-0.261013043260121	0.795389910215404	0.942412074765386	-5.13976230236128	0	0	1	1
CAMSAP1	0.641671967875	0.883263383170732	-1.41152330073573	0.165639399948034	0.679037578191406	-4.49191020762866	0	0	1	1
CAMSAP1L1	-0.199657515000001	5.53990648780488	1.75735104842749	0.0863281078704698	0.639229018711988	-4.1399492408562	0	0	1	1
CAMTA1	-0.1664801275	3.11949141463415	1.09089028836822	0.281694839074614	0.720642419425352	-4.75727094092744	78	-0.0180911888493809	0.985566107082287	0.993665706143813
CAMTA2	0.281724747499999	6.06532019512195	-1.81868405739859	0.0762740246624892	0.630097782471598	-4.0709106231063	305	0.939574544968596	0.347435838320644	0.767248993529458
CAND1	-0.1347145875	6.45134114634146	1.04313886643245	0.302999718472797	0.720642419425352	-4.79145291500117	224	-0.277167762395533	0.781651292136234	0.93506252084181
CAND2	0.14980955915	0.872899173414634	-0.591677614705352	0.557317153630586	0.843853949602907	-5.04234494268994	205	0.596288406781059	0.550982574496116	0.849008068441937
CANT1	-0.342760865	5.31919909756098	1.74928892137072	0.0877288214764849	0.639229018711988	-4.14888158551263	50	-1.84905106327767	0.0644504397043824	0.68051008203819
CANX	0.1267302925	9.27598075609756	-0.801762104666165	0.427316106170299	0.775124510944922	-4.94212707246196	0	0	1	1
CAP1	0.397014405	8.41059782926829	-2.45068313023904	0.0186155349629523	0.589100373157291	-3.25745220277172	50	1.97118914444613	0.0487022451348291	0.664981566995991
CAP2	-0.185559864999998	-6.82123763414634	0.378021711389594	0.707365841385528	0.906934840583181	-5.11384181566295	63	-0.440874967383097	0.659303516950677	0.891448783231758
CAPG	0.177530687500001	5.50092873170732	-0.457305785301455	0.649866861641119	0.883284434359807	-5.09093529585397	0	0	1	1
CAPN1	-0.17857015135	0.134846735121951	0.40438410258043	0.688033485410293	0.8996416305087	-5.10670258710358	0	0	1	1
CAPN10	-0.208174534999999	7.66317368292683	1.40465309797214	0.1676603314105	0.680667943158686	-4.49823127971529	0	0	1	1
CAPN11	-0.13306788	4.31518204878049	0.592460941850466	0.556797651326112	0.843632522333082	-5.04202591276058	0	0	1	1
CAPN12	-1.003610419375	-0.100098053414634	1.58884821363881	0.119782265677933	0.652937645533743	-4.31955942962233	0	0	1	1
CAPN13	-0.215434308	0.876699417073171	0.524313980706678	0.602885276627496	0.86528388726715	-5.06823312239566	0	0	1	1
CAPN14	-1.13060987675	-3.94600969756098	1.29891497390339	0.201235448641457	0.71233031363598	-4.59207163033509	0	0	1	1
CAPN2	0.2542226575	7.33840087804878	-0.774994354412437	0.442792734796734	0.781474299792628	-4.95651846705975	0	0	1	1
CAPN3	0.247327767500002	5.80196792682927	-0.819116178778624	0.417459140373582	0.76988462409096	-4.93254648434751	38	1.00494557799404	0.314923055957491	0.761877148525624
CAPN5	-0.0750442587499998	1.48310842439024	0.112747556612988	0.910781284187828	0.976457658450761	-5.15901289702335	77	0.650873936505163	0.5151278673214	0.837221447229417
CAPN6	0.475254038999999	-7.04653282682927	-0.938212246962027	0.353633182263573	0.730384488214647	-4.86153087541371	0	0	1	1
CAPN7	0.0647728850000018	5.44434753658537	-0.46287174357278	0.645905328445311	0.882772711508854	-5.0891658783942	0	0	1	1
