	mean.x	mean.y	mean.diff	pvalue	logFC
MAR00372	1.34457007	1.34463727	-6.720291e-05	0.995030672	-7.21023666161563e-05
MAR00373	3.01632827	3.01761818	-0.001289912	0.807324647	-0.000616825755403109
MAR00374	0.68504251	0.68081493	0.004227581	0.641636732	0.00893084153481347
MAR00375	1.3445658	1.34463275	-6.695311e-05	0.995049169	-7.18343634443663e-05
MAR00376	1.34610542	1.34618979	-8.437355e-05	0.993763489	-9.04211248362088e-05
MAR00377	0.66454861	0.66011459	0.004434022	0.63284154	0.00965824755517576
MAR00378	0.68540183	0.68116285	0.004238982	0.640815215	0.00895028991826425
MAR00379	1.3445658	1.34464223	-7.642651e-05	0.994348255	-8.20056914711048e-05
MAR00380	1.34457347	1.34464091	-6.743658e-05	0.995013376	-7.23596856402696e-05
MAR00381	0.36829815	0.36719602	0.001102131	0.900767859	0.00432372883538538
MAR00382	0.68504251	0.68081493	0.004227581	0.641636732	0.00893084153481347
MAR00383	1.3445658	1.34463275	-6.695311e-05	0.995049169	-7.18343634443663e-05
MAR00384	1.34457007	1.34463727	-6.720291e-05	0.995030672	-7.21023666161563e-05
MAR00385	0.38921303	0.38823338	0.0009796541	0.911518491	0.00363584403161164
MAR00386	0.68504251	0.68081493	0.004227581	0.641636732	0.00893084153481347
MAR00387	1.3445658	1.34463275	-6.695311e-05	0.995049169	-7.18343634443663e-05
MAR00388	1.34457687	1.34464454	-6.767075e-05	0.994996044	-7.26062741241603e-05
MAR00389	0.39093063	0.38823488	0.002695743	0.759180123	0.00998288713903283
MAR00390	0.68504251	0.68081493	0.004227581	0.641636732	0.00893084153481347
MAR00391	1.3445658	1.34463275	-6.695311e-05	0.995049169	-7.18343634443663e-05
MAR00392	1.34457007	1.34463727	-6.720291e-05	0.995030672	-7.21023666161563e-05
MAR00393	0.39682818	0.39405166	0.002776514	0.756906703	0.0101297008441767
MAR00394	0.68504251	0.68081493	0.004227581	0.641636732	0.00893084153481347
MAR00395	1.3445658	1.34463275	-6.695311e-05	0.995049169	-7.18343634443663e-05
MAR00396	1.34645999	1.34664942	-0.000189439	0.985939715	-0.000202954786041428
MAR00397	2.22684091	2.24100315	-0.01416224	0.3773028	-0.00914618396387316
MAR00398	0.68756953	0.68326012	0.004309418	0.635753917	0.00907068929642835
MAR00399	1.34524063	1.34524925	-8.622965e-06	0.999364428	-9.24443637195031e-06
MAR00400	1.34476553	1.34483728	-7.174652e-05	0.994694267	-7.69729781833736e-05
MAR00401	2.22684091	2.24100315	-0.01416224	0.3773028	-0.00914618396387316
MAR00402	0.6850753	0.68084668	0.004228621	0.641561728	0.0089326164782432
MAR00403	1.3445658	1.34463275	-6.695311e-05	0.995049169	-7.18343634443663e-05
MAR00404	1.34481297	1.34488569	-7.271283e-05	0.994623008	-7.80108083920911e-05
MAR00405	2.22684091	2.24100315	-0.01416224	0.3773028	-0.00914618396387316
MAR00406	0.68531931	0.68108295	0.004236363	0.641003838	0.00894582119079663
MAR00407	1.3445658	1.34463275	-6.695311e-05	0.995049169	-7.18343634443663e-05
MAR00408	3.03269066	3.027992	0.004698656	0.884356334	0.00223695422420464
MAR00409	2.22684091	2.24100315	-0.01416224	0.3773028	-0.00914618396387316
MAR00410	0.68645953	0.68218629	0.004273245	0.63834926	0.00900890807456237
MAR00411	1.34463378	1.34470538	-7.159994e-05	0.99470627	-7.68195893537819e-05
MAR00412	1.34592652	1.34601875	-9.223602e-05	0.993178648	-9.88577035025852e-05
MAR00413	0.68399642	0.67977473	0.004221686	0.64204055	0.00893204212773676
MAR00414	0.68505576	0.68082776	0.004228001	0.641606446	0.00893155825596561
MAR00415	1.3445658	1.34464223	-7.642651e-05	0.994348255	-8.20056914711048e-05
MAR00416	1.34457007	1.34463727	-6.720291e-05	0.995030672	-7.21023666161563e-05
MAR00417	0.39687876	0.3940816	0.002797163	0.755178748	0.0102039644146064
MAR00418	0.68504251	0.68081493	0.004227581	0.641636732	0.00893084153481347
MAR00419	1.3445658	1.34463275	-6.695311e-05	0.995049169	-7.18343634443663e-05
MAR00420	1.34457007	1.34463727	-6.720291e-05	0.995030672	-7.21023666161563e-05
MAR00421	3.36137217	3.36276434	-0.001392173	0.782167344	-0.000597393220909716
MAR00422	0.68504251	0.68081493	0.004227581	0.641636732	0.00893084153481347
MAR00423	1.3445658	1.34463275	-6.695311e-05	0.995049169	-7.18343634443663e-05
MAR00424	1.34460641	1.34467622	-6.9807e-05	0.994837927	-7.49006740337746e-05
MAR00425	0.33032118	0.3274738	0.002847381	0.738694711	0.0124899909177414
MAR00426	0.68508711	0.68085811	0.004228996	0.641534728	0.00893326720961533
MAR00427	1.3445658	1.34463275	-6.695311e-05	0.995049169	-7.18343634443663e-05
MAR00428	1.34457211	1.34463969	-6.757122e-05	0.995003371	-7.2509968075777e-05
MAR00429	0.47209722	0.47147972	0.0006175051	0.948090208	0.00188827063731807
MAR00430	0.68504251	0.68081493	0.004227581	0.641636732	0.00893084153481347
MAR00431	1.34479406	1.34479765	-3.587381e-06	0.999735502	-3.85134678832339e-06
MAR00432	1.34456981	1.34463711	-6.730068e-05	0.995023419	-7.22096730824035e-05
MAR00433	0.55504265	0.55396651	0.001076139	0.911692093	0.00279987286776699
MAR00434	0.68504251	0.68081493	0.004227581	0.641636732	0.00893084153481347
MAR00435	1.34456655	1.34463275	-6.620685e-05	0.99510433	-7.10296270909777e-05
MAR00436	1.34457007	1.34463727	-6.720291e-05	0.995030672	-7.21023666161563e-05
MAR00437	0.68441289	0.68018118	0.004231713	0.641334379	0.00894784278483203
MAR00438	0.68504251	0.68081493	0.004227581	0.641636732	0.00893084153481347
MAR00439	1.3445658	1.34463275	-6.695311e-05	0.995049169	-7.18343634443663e-05
MAR00440	8.6531736	8.65174421	0.001429388	0.754944704	0.00023833385305016
MAR00441	0.48660999	0.48461051	0.00199948	0.823414312	0.00594024519818823
MAR00443	3.58202942	3.56568824	0.01634119	0.852868615	0.00659661770203939
MAR00444	4.10125935	3.89543458	0.2058248	0.1524669	0.0742826914917704
MAR00445	4.1501261	4.17009779	-0.01997169	0.842277827	-0.00692604281827922
MAR00446	0.40659956	0.39831805	0.008281518	0.537299758	0.0296877962799143
MAR00448	0.39638786	0.3866889	0.009698957	0.476513813	0.0357394263032729
MAR00449	0.54986157	0.5412055	0.008656062	0.457241138	0.0228919589321777
MAR00450	0.42122501	0.41550688	0.005718134	0.542197539	0.0197187326533684
MAR00451	3.89113641	3.87589035	0.01524605	0.787608289	0.00566380008327338
MAR00452	4.2234296	4.25214519	-0.02871559	0.221931383	-0.00977585563952074
MAR00453	0.41714754	0.41468056	0.002466978	0.811629438	0.00855732151101901
MAR00454	0.42040694	0.41794458	0.002462353	0.812237141	0.00847483350740942
MAR00455	0.51675614	0.51112366	0.005632472	0.620022292	0.0158112501063304
MAR00456	0.55363966	0.55037418	0.003265482	0.760592644	0.00853450449658192
MAR00457	1.34499441	1.33779538	0.007199029	0.556820166	0.00774270861464058
MAR00458	0.47173342	0.46186024	0.009873182	0.465393042	0.0305154576065338
MAR00459	0.47173342	0.46186024	0.009873182	0.465393042	0.0305154576065338
MAR00460	0.47173342	0.46186024	0.009873182	0.465393042	0.0305154576065338
MAR00461	0.53384994	0.52784856	0.006001374	0.414610504	0.016310192360314
MAR00462	0.25601115	0.25044812	0.00556303	0.505120191	0.0316948630068817
MAR00464	3.03799429	3.03799429	0	NA	0
MAR00465	3.89113641	3.87589035	0.01524605	0.787608289	0.00566380008327338
MAR00466	0.23391337	0.22811431	0.005799054	0.504202361	0.0362173732733078
MAR00467	0.26293828	0.25729803	0.00564025	0.526074138	0.0312837815874051
MAR00468	0.41655078	0.41270718	0.003843604	0.665634601	0.0133738417624239
MAR00469	1.23938303	1.23619868	0.003184354	0.695151745	0.00371149008625674
MAR00470	0.41655078	0.41270718	0.003843604	0.665634601	0.0133738417624239
MAR00476	0.29317562	0.29202427	0.001151349	0.902150154	0.00567686052898372
MAR00477	0.41462659	0.410498	0.004128586	0.651928262	0.0144374464148077
MAR00478	0.70501899	0.69545642	0.009562567	0.478228957	0.0197020049410897
MAR00479	0.70325213	0.69385485	0.009397277	0.496231871	0.0194081253758795
MAR00481	0.54453374	0.5394283	0.005105436	0.642533216	0.0135902313261431
MAR00482	0.55841281	0.54896124	0.009451571	0.477515335	0.0246277475894728
MAR00483	0.62026894	0.61013154	0.0101374	0.472933394	0.0237735727378244
MAR00486	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00487	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00488	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00489	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00490	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00491	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00492	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00493	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00494	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00495	0.41655078	0.41270718	0.003843604	0.665634601	0.0133738417624239
MAR00496	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00497	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00498	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00499	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00500	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00501	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00502	0.45828389	0.45358783	0.00469606	0.608375855	0.0148596391806881
MAR00503	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00504	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00505	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00506	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00507	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00508	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00509	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00510	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00511	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00512	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00513	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00514	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00515	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00516	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00517	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00518	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00519	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00520	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00521	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00522	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00523	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00524	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00525	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00526	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00527	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00528	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00529	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00530	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00531	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00532	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00533	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00534	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00535	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00536	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00537	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00538	0.45613406	0.45162491	0.004509144	0.616573751	0.0143328395854828
MAR00539	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00540	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00541	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00542	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00543	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00544	0.45387107	0.44935871	0.004512359	0.616128903	0.0144149665972908
MAR00553	0.41655078	0.41270718	0.003843604	0.665634601	0.0133738417624239
MAR00561	0.41655078	0.41270718	0.003843604	0.665634601	0.0133738417624239
MAR00562	4.31700379	4.31037443	0.006629353	0.763296657	0.00221716179232517
MAR00563	4.31700379	4.31037443	0.006629353	0.763296657	0.00221716179232517
MAR00565	5.73779341	5.73988114	-0.00208773	0.587153132	-0.000524837629401518
MAR00566	8.11391287	8.11595182	-0.002038944	0.742738228	-0.000362490153218242
MAR00567	7.99455853	7.99946593	-0.004907399	0.513919345	-0.000885315873254856
MAR00568	8.73837626	8.73277	0.005606258	0.13672244	0.00092588358624869
MAR00569	8.68719633	8.68628997	0.0009063641	0.930594449	0.000150528345994183
MAR00571	7.89014151	7.89304356	-0.002902046	0.557408582	-0.000530535905398581
MAR00572	8.38933807	8.38186846	0.00746961	0.418103869	0.00128510372794659
MAR00573	8.11232058	8.11615274	-0.00383216	0.528827492	-0.000681350392194964
MAR00574	7.92349113	7.92483294	-0.00134181	0.665485137	-0.000244293671544002
MAR00575	7.88769856	7.89404244	-0.006343883	0.356980143	-0.0011598574211744
MAR00576	8.13229922	8.12643745	0.00586177	0.644691995	0.00104027109213807
MAR00577	8.01506894	8.01549381	-0.0004248758	0.94219746	-7.64736524506601e-05
MAR00578	0.512685	0.51001472	0.002670284	0.761343876	0.00753380174630632
MAR00579	0.512685	0.51001472	0.002670284	0.761343876	0.00753380174630632
MAR00580	0.512685	0.51001472	0.002670284	0.761343876	0.00753380174630632
MAR00581	0.512685	0.51001472	0.002670284	0.761343876	0.00753380174630632
MAR00582	0.512685	0.51001472	0.002670284	0.761343876	0.00753380174630632
MAR00583	8.2977548	8.30098098	-0.003226185	0.328380779	-0.000560813065201418
MAR00584	0.512685	0.51001472	0.002670284	0.761343876	0.00753380174630632
MAR00585	1.13956346	1.13441405	0.005149409	0.606806918	0.00653396169170632
MAR00586	0.76071533	0.75564573	0.005069596	0.608066371	0.00964666558983981
MAR00587	0.76071533	0.75564573	0.005069596	0.608066371	0.00964666558983981
MAR00588	0.78462768	0.78011074	0.00451694	0.620769518	0.00832929639331201
MAR00589	0.62599486	0.61982082	0.006174046	0.545933316	0.0142995949650589
MAR00590	0.62599486	0.61982082	0.006174046	0.545933316	0.0142995949650589
MAR00591	0.62599486	0.61982082	0.006174046	0.545933316	0.0142995949650589
MAR00592	0.62460012	0.6184393	0.006160825	0.546494387	0.014300845327499
MAR00593	0.62599486	0.61982082	0.006174046	0.545933316	0.0142995949650589
MAR00594	0.41655078	0.41270718	0.003843604	0.665634601	0.0133738417624239
MAR00595	1.13974572	1.13438402	0.005361697	0.597688185	0.00680287689616107
MAR00596	1.45951517	1.4554868	0.004028373	0.691453456	0.00398745056185723
MAR00597	0.63464033	0.62839929	0.006241034	0.541433159	0.014257653674979
MAR00598	0.61434352	0.60816341	0.00618011	0.543049359	0.0145865676234941
MAR00599	0.6145669	0.60838376	0.006183145	0.543074479	0.0145884240740733
MAR00600	0.62599486	0.61982082	0.006174046	0.545933316	0.0142995949650589
MAR00601	0.62599486	0.61982082	0.006174046	0.545933316	0.0142995949650589
MAR00602	0.41655078	0.41270718	0.003843604	0.665634601	0.0133738417624239
MAR00603	1.18904508	1.18246416	0.006580924	0.540449302	0.00800695595775582
MAR00604	2.04984139	2.05045019	-0.000608804	0.881455248	-0.000428414775003385
MAR00605	1.12148134	1.11630009	0.005181248	0.641545322	0.00668070343048551
MAR00606	7.12845	7.12197027	0.006479738	0.207589658	0.00131199989957503
MAR00607	0.64219123	0.63509512	0.007096119	0.497660512	0.0160302786216717
MAR00608	8.63663203	8.62594108	0.01069095	0.563811776	0.00178696216618879
MAR00609	6.84783943	6.83734596	0.01049347	0.270061695	0.00221244793785881
MAR00610	0.64219123	0.63509512	0.007096119	0.497660512	0.0160302786216717
MAR00611	8.40119939	8.40606936	-0.004869977	0.355372617	-0.000836052766146385
MAR00612	0.26295757	0.25731912	0.005638452	0.526211809	0.0312713696331051
MAR00613	0.26295757	0.25731912	0.005638452	0.526211809	0.0312713696331051
MAR00614	0.46093413	0.45933809	0.001596039	0.857325869	0.00500417431199231
MAR00615	0.42471918	0.4247534	-3.422326e-05	0.99688433	-0.000116234533022721
MAR00616	0.42471918	0.4247534	-3.422326e-05	0.99688433	-0.000116234533022721
MAR00617	8.39484606	8.40169076	-0.006844697	0.16901887	-0.00117581563375878
MAR00618	7.91568468	7.9236784	-0.007993722	0.097354933	-0.00145618243904152
MAR00619	8.48831674	8.4596827	0.02863404	0.057566561	0.00487493842107145
MAR00620	7.99625538	8.00133341	-0.00507803	0.488375904	-0.000915894143887432
MAR00621	7.87577026	7.88221525	-0.006444985	0.126668044	-0.00118011983500569
MAR00622	0.34792903	0.34981094	-0.001881907	0.887686092	-0.00778235137659073
MAR00623	0.55281641	0.54656705	0.006249355	0.526880059	0.0164019527673586
MAR00624	8.38931479	8.39265752	-0.003342737	0.52182649	-0.000574728639605138
MAR00625	1.74946926	1.7483841	0.001085161	0.507488969	0.000895151877262891
MAR00626	7.78313418	7.78367965	-0.0005454698	0.920672811	-0.000101105707676553
MAR00627	0.34778261	0.34964053	-0.001857917	0.889394591	-0.00768663428965015
MAR00628	8.28076591	8.27947832	0.001287596	0.716398974	0.000224344482562001
MAR00629	0.49953642	0.49471179	0.004824632	0.623860035	0.0140015829829381
MAR00630	1.12962395	1.12342538	0.006198574	0.580169259	0.00793828048333396
MAR00631	7.89452865	7.89050921	0.004019448	0.547967321	0.000734724405720447
MAR00632	1.12943772	1.12358775	0.005849964	0.602659125	0.00749191856645907
MAR00633	0.41474392	0.40921063	0.005533285	0.566697491	0.0193772097026944
MAR00634	0.15823566	0.15670627	0.001529398	0.859268666	0.0140118574414163
MAR00635	0.38959642	0.38386606	0.00573036	0.545786235	0.0213774124330844
MAR00636	1.41658763	1.40223054	0.01435709	0.376891129	0.0146962878820983
MAR00637	7.83944228	7.84589943	-0.006457144	0.07786667	-0.00118782223323603
MAR00638	0.64122027	0.63654775	0.004672514	0.637875557	0.0105512915870433
MAR00639	8.40130618	8.40614126	-0.004835072	0.35809653	-0.000830054195394869
MAR00640	1.65915297	1.65437389	0.004779081	0.190590744	0.00416158376749568
MAR00641	0.99148525	0.97585998	0.01562527	0.319812797	0.0229171506980926
MAR00642	0.46232338	0.46074276	0.001580621	0.858259408	0.0049408265898012
MAR00643	1.12993176	1.12375754	0.006174221	0.581733779	0.00790485082429032
MAR00644	1.12737773	1.1211306	0.006247132	0.578228245	0.00801662732659005
MAR00645	0.46486628	0.46047904	0.004387242	0.628362054	0.0136802914142145
MAR00646	0.46486628	0.46047904	0.004387242	0.628362054	0.0136802914142145
MAR00647	0.30106802	0.30026393	0.0008040881	0.941411279	0.00385829273446724
MAR00648	1.4198453	1.40549623	0.01434907	0.388965463	0.0146541647429157
MAR00649	1.42145251	1.40704716	0.01440535	0.387619647	0.0146952159236635
MAR00650	8.40463998	8.41213606	-0.007496083	0.077645071	-0.00128616307104789
MAR00651	0.4609786	0.4593718	0.0016068	0.856454894	0.00503748299979951
MAR00653	0.60863968	0.6015368	0.007102884	0.391429313	0.0169353934604864
MAR00654	0.60863968	0.6015368	0.007102884	0.391429313	0.0169353934604864
MAR00655	8.69010904	8.69262667	-0.002517633	0.185611644	-0.000417905719995615
MAR00656	8.27545386	8.27859896	-0.003145098	0.605062209	-0.000548194484701788
MAR00657	0.60863968	0.6015368	0.007102884	0.391429313	0.0169353934604864
