	mean.x	mean.y	mean.diff	pvalue	logFC
MAR01663	0.26385952	0.27541118	-0.01155166	0.1147632	-0.0618170885813381
MAR01664	0.37056495	0.3852457	-0.01468074	0.2679254	-0.0560524238260372
MAR01665	0.26385952	0.27541118	-0.01155166	0.1147632	-0.0618170885813381
MAR01666	0.25498679	0.27025257	-0.01526578	0.1145189	-0.0838858296233271
MAR01667	4.68608051	4.69771839	-0.01163788	0.07734375	-0.00357849108867232
MAR01668	4.73415084	4.74740688	-0.01325604	0.06613759	-0.0040340282040356
MAR01669	1.33014175	1.34426244	-0.01412069	0.1760374	-0.015234824132712
MAR01670	4.77013104	4.78275943	-0.0126284	0.09571024	-0.00381432746400279
MAR01671	3.82320923	3.89113641	-0.06792717	0.2919561	-0.025407401516861
MAR01672	0.99099856	0.9956862	-0.004687642	0.1892173	-0.00680817376575693
MAR01673	0.99098022	0.99568167	-0.004701455	0.1885511	-0.0068283096344962
MAR01674	0.47406298	0.48917991	-0.01511693	0.08277851	-0.0452864192985455
MAR01675	0.4740459	0.48916348	-0.01511758	0.08280322	-0.0452899426890666
MAR01676	0.99098022	0.99568167	-0.004701455	0.1885511	-0.0068283096344962
MAR01678	0.95307288	0.95581703	-0.002744153	0.6707216	-0.00414793362666651
MAR01679	4.85029504	4.8595135	-0.009218462	0.187343	-0.00273938058977777
MAR01681	4.87285978	4.88197935	-0.009119571	0.1637607	-0.00269748420690116
MAR01682	4.80787622	4.81597962	-0.008103406	0.321367	-0.00242953301702592
MAR01684	4.93159705	4.94290795	-0.0113109	0.204108	-0.00330511483359848
MAR01685	2.65835787	2.69245383	-0.03409596	0.2962954	-0.0183862714474744
MAR01687	4.80003136	4.80816675	-0.008135387	0.3158292	-0.00244309900340209
MAR01689	4.80003136	4.80816675	-0.008135387	0.3158292	-0.00244309900340209
MAR01690	4.04165007	4.0839922	-0.04234214	0.1181915	-0.015035693638197
MAR01691	4.80003136	4.80816675	-0.008135387	0.3158292	-0.00244309900340209
MAR01692	3.14748292	3.15181841	-0.004335485	0.5965916	-0.00198586814084948
MAR01693	4.80073105	4.81590968	-0.01517863	0.05196586	-0.00455422075711355
MAR01694	1.73847944	1.75104063	-0.01256119	0.1763639	-0.0103865542717338
MAR01695	4.46880675	4.47737981	-0.008573061	0.274563	-0.00276504739764433
MAR01696	1.31286526	1.32698891	-0.01412365	0.1760981	-0.0154374544368086
MAR01697	4.67556934	4.68365139	-0.008082045	0.3445294	-0.00249164683467935
MAR01698	5.76392773	5.76950058	-0.005572851	0.426813	-0.00139419493809159
MAR01699	4.46880675	4.47737981	-0.008573061	0.274563	-0.00276504739764433
MAR01700	4.59778295	4.60589962	-0.008116669	0.3211883	-0.00254460809664088
MAR01701	4.77841242	4.78890763	-0.01049521	0.177927	-0.00316523193842353
MAR01702	4.32949755	4.33936502	-0.009867464	0.2023452	-0.00328434233865207
MAR01703	4.64684764	4.65577242	-0.008924778	0.3293862	-0.00276819642516386
MAR01704	4.64684764	4.65577242	-0.008924778	0.3293862	-0.00276819642516386
MAR01705	5.73324583	5.73779341	-0.004547584	0.2823163	-0.00114388440671974
MAR01706	4.45137898	4.45836378	-0.006984808	0.1247402	-0.00226200433781297
MAR01707	2.61150376	2.61239457	-0.000890813	0.8454649	-0.000492033765071928
MAR01708	4.67556934	4.68365139	-0.008082045	0.3445294	-0.00249164683467935
MAR01710	4.67556934	4.68365139	-0.008082045	0.3445294	-0.00249164683467935
MAR01711	4.49696817	4.5065727	-0.009604531	0.1279046	-0.00307799192720705
MAR01712	0.20964478	0.22292173	-0.01327696	0.1384443	-0.0885903461181638
MAR01714	2.26763835	2.28438271	-0.01674437	0.1774132	-0.0106137971565361
MAR01715	4.39042506	4.3956472	-0.005222146	0.8219596	-0.00171497710127028
MAR01717	4.67556934	4.68365139	-0.008082045	0.3445294	-0.00249164683467935
MAR01718	0.66418083	0.68141803	-0.01723721	0.09127602	-0.0369640374898793
MAR01719	1.31948779	1.33335838	-0.01387059	0.1987131	-0.0150865994341709
MAR01720	4.19935739	4.20892456	-0.009567174	0.1750374	-0.0032830760797262
MAR01721	3.82320923	3.89113641	-0.06792717	0.2919561	-0.025407401516861
MAR01722	4.44368878	4.45435105	-0.01066227	0.1510867	-0.00345748315579913
MAR01723	4.26038129	4.27135723	-0.01097595	0.1588677	-0.0037120084976344
MAR01724	0.68970897	0.70996298	-0.02025401	0.169258	-0.0417560694688585
MAR01725	2.04533895	2.04548662	-0.0001476703	0.9691046	-0.000104156372905691
MAR01726	1.99574533	2.00211415	-0.006368819	0.4136066	-0.00459659617805506
MAR01727	2.04533895	2.04548662	-0.0001476703	0.9691046	-0.000104156372905691
MAR01729	0.46026582	0.47961366	-0.01934784	0.09952638	-0.0594054391692728
MAR01730	0.46151162	0.48086189	-0.01935027	0.0996183	-0.0592556193832234
MAR01731	3.03131144	3.02770254	0.003608901	0.7161582	0.00171861057457769
MAR01732	0.97356587	0.9834301	-0.009864228	0.2079233	-0.0145439198079686
MAR01733	2.96096471	2.93607357	0.02489114	0.4447668	0.0121791773437271
MAR01734	0.96208837	0.96927965	-0.007191283	0.4555858	-0.0107435474041614
MAR01735	4.85539429	4.86473223	-0.009337937	0.1836582	-0.00277194002502177
MAR01736	2.46117972	2.46458659	-0.003406867	0.8652795	-0.00199565912321746
MAR01737	5.034814	5.04719057	-0.01237657	0.171063	-0.00354207836498961
MAR01738	4.8255386	4.83785539	-0.01231679	0.105599	-0.0036776688384096
MAR01739	4.73620734	4.74778265	-0.01157531	0.09545098	-0.00352165083336327
MAR01740	4.73620734	4.74778265	-0.01157531	0.09545098	-0.00352165083336327
MAR01741	4.8255386	4.83785539	-0.01231679	0.105599	-0.0036776688384096
MAR01742	4.73620734	4.74778265	-0.01157531	0.09545098	-0.00352165083336327
MAR01743	4.8255386	4.83785539	-0.01231679	0.105599	-0.0036776688384096
MAR01744	4.73620734	4.74778265	-0.01157531	0.09545098	-0.00352165083336327
MAR01745	4.8255386	4.83785539	-0.01231679	0.105599	-0.0036776688384096
MAR01746	4.73620734	4.74778265	-0.01157531	0.09545098	-0.00352165083336327
MAR01747	4.8255386	4.83785539	-0.01231679	0.105599	-0.0036776688384096
MAR01748	4.73620734	4.74778265	-0.01157531	0.09545098	-0.00352165083336327
MAR01749	4.8255386	4.83785539	-0.01231679	0.105599	-0.0036776688384096
MAR01750	4.73620734	4.74778265	-0.01157531	0.09545098	-0.00352165083336327
MAR01751	4.8255386	4.83785539	-0.01231679	0.105599	-0.0036776688384096
MAR01752	4.73620734	4.74778265	-0.01157531	0.09545098	-0.00352165083336327
MAR01753	4.8255386	4.83785539	-0.01231679	0.105599	-0.0036776688384096
MAR01754	4.73620734	4.74778265	-0.01157531	0.09545098	-0.00352165083336327
MAR01755	2.46117972	2.46458659	-0.003406867	0.8652795	-0.00199565912321746
MAR01756	4.8255386	4.83785539	-0.01231679	0.105599	-0.0036776688384096
MAR01757	2.46117972	2.46458659	-0.003406867	0.8652795	-0.00199565912321746
MAR01758	4.73620734	4.74778265	-0.01157531	0.09545098	-0.00352165083336327
MAR01759	4.8255386	4.83785539	-0.01231679	0.105599	-0.0036776688384096
MAR01760	4.73620734	4.74778265	-0.01157531	0.09545098	-0.00352165083336327
MAR01761	4.8255386	4.83785539	-0.01231679	0.105599	-0.0036776688384096
MAR01762	4.92489698	4.94434111	-0.01944412	0.004274153	-0.00568473188407689
MAR01763	2.46117972	2.46458659	-0.003406867	0.8652795	-0.00199565912321746
MAR01764	4.92489698	4.94434111	-0.01944412	0.004274153	-0.00568473188407689
MAR01765	4.92489698	4.94434111	-0.01944412	0.004274153	-0.00568473188407689
MAR01766	4.929063	4.94085288	-0.01178988	0.187564	-0.00344667770335534
MAR01767	4.53734639	4.55114751	-0.01380112	0.06612559	-0.00438154504059208
MAR01768	4.53734639	4.55114751	-0.01380112	0.06612559	-0.00438154504059208
MAR01769	4.929063	4.94085288	-0.01178988	0.187564	-0.00344667770335534
MAR01770	4.53734639	4.55114751	-0.01380112	0.06612559	-0.00438154504059208
MAR01771	4.929063	4.94085288	-0.01178988	0.187564	-0.00344667770335534
MAR01772	1.4168111	1.44576331	-0.02895222	0.1159067	-0.0291839639010549
MAR01773	2.46117972	2.46458659	-0.003406867	0.8652795	-0.00199565912321746
MAR01774	1.41040441	1.42566023	-0.01525582	0.3785156	-0.015521302188291
MAR01775	2.46117972	2.46458659	-0.003406867	0.8652795	-0.00199565912321746
MAR01776	0.68165566	0.68496414	-0.003308479	0.6159646	-0.0069853181020743
MAR01777	4.77226572	4.78120178	-0.008936066	0.2110064	-0.00269891810631659
MAR01779	2.66990226	2.67089899	-0.0009967292	0.7831477	-0.000538487533045486
MAR01780	2.17783245	2.18776472	-0.009932275	0.5559719	-0.00656462831518479
MAR01781	0.63095394	0.62936928	0.001584659	0.7594278	0.0036279301880169
MAR01782	2.64640823	2.67153457	-0.02512633	0.0393042	-0.0136330597096534
MAR01783	0.63095394	0.62936928	0.001584659	0.7594278	0.0036279301880169
MAR01784	2.11156898	2.08017505	0.03139394	0.1282928	0.0216104388380228
MAR01785	0.85859652	0.85390877	0.004687753	0.4618004	0.0078983821066843
MAR01786	1.24870973	1.26332217	-0.01461244	0.3043153	-0.0167844464919902
MAR01787	0.99093129	0.99560753	-0.004676235	0.1901924	-0.00679211566472376
MAR01788	1.85104819	1.85185573	-0.000807536	0.941447	-0.00062925422693072
MAR01789	0.65179916	0.66694442	-0.01514526	0.1522155	-0.0331390462058621
MAR01793	7.30650153	7.32447264	-0.01797111	0.03171163	-0.00354410362750266
MAR01795	0.36302693	0.37882215	-0.01579522	0.102877	-0.0614441147345788
MAR01797	5.04613933	5.05336905	-0.007229722	0.3757349	-0.00206550310771555
MAR01799	3.82320923	3.89113641	-0.06792717	0.2919561	-0.025407401516861
MAR01801	0.49559311	0.51736711	-0.021774	0.1204913	-0.0620322116000324
MAR01802	2.27556152	2.30482546	-0.02926394	0.264614	-0.0184349120529815
MAR01803	4.59970719	4.61751178	-0.01780459	0.02803638	-0.00557361731996563
MAR01804	4.59970719	4.61751178	-0.01780459	0.02803638	-0.00557361731996563
MAR01805	4.77846774	4.79274708	-0.01427934	0.0432458	-0.00430473010518374
MAR01806	4.48744374	4.49741099	-0.00996725	0.1385354	-0.00320087713761335
MAR01807	4.77846774	4.79274708	-0.01427934	0.0432458	-0.00430473010518374
MAR01808	0.49440153	0.51563925	-0.02123772	0.1288231	-0.0606788766533553
MAR01809	4.85636714	4.86731829	-0.01095115	0.0752991	-0.00324962723047445
MAR01810	4.85636714	4.86731829	-0.01095115	0.0752991	-0.00324962723047445
MAR01811	4.85636714	4.86731829	-0.01095115	0.0752991	-0.00324962723047445
MAR01812	8.44448444	8.45066199	-0.00617755	0.3013169	-0.00105501555537755
MAR01813	4.85636714	4.86731829	-0.01095115	0.0752991	-0.00324962723047445
MAR01814	3.82320923	3.89113641	-0.06792717	0.2919561	-0.025407401516861
MAR01818	0.36044894	0.37734603	-0.01689709	0.05263305	-0.0660931893627977
MAR01820	2.93719689	2.9459334	-0.008736519	0.6857172	-0.00428483759342087
MAR01821	2.10095433	2.11771045	-0.01675612	0.07248783	-0.0114605447994843
MAR01822	2.80104814	2.80699158	-0.005943445	0.01609147	-0.00305795787912759
MAR01824	0.9907719	0.99546484	-0.004692936	0.1893545	-0.00681740874851318
MAR01827	2.06154135	2.06067406	0.0008672825	0.7755472	0.00060706919751911
MAR01829	4.68966259	4.69821893	-0.008556339	0.1943836	-0.00262981433626823
MAR01830	4.55130908	4.56600193	-0.01469285	0.05862072	-0.00464990613095907
MAR01831	4.51762827	4.52796028	-0.010332	0.1075102	-0.0032957382461961
MAR01832	4.56222549	4.57311891	-0.01089342	0.06478409	-0.00344067826524311
MAR01833	4.00273573	4.02060824	-0.0178725	0.03082343	-0.00642740091657999
MAR01834	0.55769675	0.5729005	-0.01520375	0.09365302	-0.038803733245203
MAR01835	4.0618819	4.07487633	-0.01299443	0.04272422	-0.00460798149038167
MAR01838	6.35683583	6.36265854	-0.005822711	0.4503587	-0.00132086939684433
MAR01839	6.41029311	6.4241234	-0.01383029	0.1447852	-0.00310928019278056
MAR01840	5.85624527	5.86485691	-0.008611641	0.1218605	-0.002119932471644
MAR01841	1.28777808	1.2990093	-0.01123122	0.1733672	-0.0125277611440063
MAR01842	1.46977813	1.48219421	-0.01241608	0.22625	-0.0121361046852981
MAR01843	8.29046218	8.29376798	-0.003305801	0.8638326	-0.000575156191553638
MAR01844	7.06648898	7.07539989	-0.008910906	0.5606693	-0.00181810612236858
MAR01846	0.46088482	0.48023917	-0.01935435	0.09949532	-0.0593468287400836
MAR01847	0.46116513	0.48052049	-0.01935535	0.09951049	-0.0593145197869935
MAR01848	0.45244695	0.46630998	-0.01386304	0.1099222	-0.0435406624511761
MAR01849	6.74588509	6.75447285	-0.008587756	0.1690703	-0.00183543584407285
MAR01850	4.50789985	4.52008901	-0.01218916	0.0917277	-0.00389571844687861
MAR01851	4.77226572	4.78120178	-0.008936066	0.2110064	-0.00269891810631659
MAR01852	2.57561389	2.56425257	0.01136132	0.6884337	0.00637796598217623
MAR01853	1.36384239	1.37257136	-0.008728979	0.5454411	-0.00920422538160894
MAR01854	1.99574533	2.00211415	-0.006368819	0.4136066	-0.00459659617805506
MAR01855	3.5898414	3.54085032	0.04899108	0.4845988	0.0198242479308934
MAR01856	4.77226572	4.78120178	-0.008936066	0.2110064	-0.00269891810631659
MAR01857	0.41402802	0.42668266	-0.01265465	0.2157806	-0.0434350742063784
MAR01858	4.81553276	4.82128464	-0.00575188	0.3736111	-0.0017221888498573
MAR01859	2.46061938	2.46202977	-0.001410395	0.817561	-0.000826694185343802
MAR01860	8.26415648	8.27867297	-0.01451649	0.1828035	-0.00253195785798452
MAR01861	0.40893914	0.4205309	-0.01159176	0.2664988	-0.0403256601629525
MAR01862	3.59354611	3.54531635	0.04822976	0.4982115	0.0194938324180529
MAR01863	3.24998132	3.22034681	0.02963452	0.5983117	0.0132153605528959
MAR01864	3.24998132	3.22034681	0.02963452	0.5983117	0.0132153605528959
MAR01865	3.24998132	3.22034681	0.02963452	0.5983117	0.0132153605528959
MAR01866	3.24998132	3.22034681	0.02963452	0.5983117	0.0132153605528959
MAR01867	2.80795526	2.81124903	-0.003293777	0.8116885	-0.00169130928288791
MAR01868	1.39160092	1.4066796	-0.01507868	0.1991329	-0.0155482248902574
MAR01869	8.46075532	8.45384719	0.006908135	0.3181093	0.00117842857271468
MAR01870	1.39162335	1.4061857	-0.01456234	0.2144066	-0.0150183371885825
MAR01871	8.29697215	8.30410845	-0.007136296	0.6969982	-0.00124034157806036
MAR01872	1.37320446	1.38410117	-0.01089671	0.4517233	-0.0114029515984641
MAR01873	8.87729276	8.88877647	-0.01148371	0.2672456	-0.00186507139659251
MAR01874	1.34498212	1.36006084	-0.01507872	0.204891	-0.0160841954912596
MAR01875	3.53698307	3.45690362	0.08007944	0.4725124	0.0330389323155395
MAR01876	3.60395922	3.55528153	0.0486777	0.5476587	0.0196188804515875
MAR01877	3.60240446	3.55319861	0.04920584	0.5457305	0.0198418369677226
MAR01878	3.28944387	3.24133846	0.04810541	0.5180222	0.0212540207763426
MAR01879	3.53698307	3.45690362	0.08007944	0.4725124	0.0330389323155395
MAR01880	3.54093679	3.45690362	0.08403317	0.4447334	0.0346507089231213
MAR01881	3.54093679	3.45690362	0.08403317	0.4447334	0.0346507089231213
MAR01882	3.54093679	3.45690362	0.08403317	0.4447334	0.0346507089231213
MAR01883	3.61305039	3.55528153	0.05776886	0.4596773	0.0232535694768407
MAR01884	3.61305039	3.55528153	0.05776886	0.4596773	0.0232535694768407
MAR01885	3.61305039	3.55528153	0.05776886	0.4596773	0.0232535694768407
MAR01886	3.54093679	3.45690362	0.08403317	0.4447334	0.0346507089231213
MAR01887	3.54093679	3.45690362	0.08403317	0.4447334	0.0346507089231213
MAR01888	3.54093679	3.45690362	0.08403317	0.4447334	0.0346507089231213
MAR01889	3.6114802	3.55319861	0.05828159	0.4586343	0.0234719288296412
MAR01890	3.6114802	3.55319861	0.05828159	0.4586343	0.0234719288296412
MAR01891	3.6114802	3.55319861	0.05828159	0.4586343	0.0234719288296412
MAR01892	3.54093679	3.45690362	0.08403317	0.4447334	0.0346507089231213
MAR01893	3.54093679	3.45690362	0.08403317	0.4447334	0.0346507089231213
MAR01894	3.54093679	3.45690362	0.08403317	0.4447334	0.0346507089231213
MAR01895	1.0677284	1.07906768	-0.01133928	0.2106075	-0.0152406419155066
MAR01896	1.41467703	1.42916117	-0.01448414	0.2426115	-0.0146958977041452
MAR01897	1.06627326	1.07841501	-0.01214175	0.1857639	-0.0163352687682165
MAR01898	3.70511322	3.64188655	0.06322667	0.3992456	0.0248316477580386
MAR01899	3.70511322	3.64188655	0.06322667	0.3992456	0.0248316477580386
MAR01900	3.70511322	3.64188655	0.06322667	0.3992456	0.0248316477580386
MAR01901	3.70511322	3.64188655	0.06322667	0.3992456	0.0248316477580386
MAR01902	3.70511322	3.64188655	0.06322667	0.3992456	0.0248316477580386
MAR01903	3.70511322	3.64188655	0.06322667	0.3992456	0.0248316477580386
MAR01904	3.62918759	3.5196936	0.109494	0.1990194	0.0441967872242798
MAR01905	3.62918759	3.5196936	0.109494	0.1990194	0.0441967872242798
MAR01906	3.62918759	3.5196936	0.109494	0.1990194	0.0441967872242798
MAR01907	3.70511322	3.64188655	0.06322667	0.3992456	0.0248316477580386
MAR01908	3.70511322	3.64188655	0.06322667	0.3992456	0.0248316477580386
MAR01909	3.70511322	3.64188655	0.06322667	0.3992456	0.0248316477580386
MAR01910	1.01591467	1.02718881	-0.01127414	0.1574784	-0.01592216069456
MAR01911	1.43076872	1.44588881	-0.01512009	0.2147752	-0.0151661291051859
MAR01912	8.66585778	8.67137397	-0.005516189	0.08603954	-0.000918045088269892
MAR01913	0.68895814	0.70302002	-0.01406188	0.285486	-0.029149443974445
MAR01914	3.61817757	3.60049458	0.01768299	0.725044	0.00706811792496881
MAR01915	2.94469402	3.07628363	-0.1315896	0.009503912	-0.0630707913954516
MAR01916	1.33245936	1.34739103	-0.01493167	0.2234555	-0.0160770685333699
MAR01917	2.94469402	3.07628363	-0.1315896	0.009503912	-0.0630707913954516
MAR01918	8.52326767	8.52655226	-0.003284586	0.04920432	-0.000555860622860761
MAR01919	0.45039152	0.46810647	-0.01771495	0.1281531	-0.0556570410814444
MAR01920	0.47461674	0.4923961	-0.01777936	0.1307944	-0.0530563489731441
MAR01921	8.77669306	8.78810742	-0.01141435	0.5908321	-0.00187505037745409
MAR01922	8.83265707	8.83286555	-0.0002084773	0.9539587	-3.40519857359988e-05
MAR01923	8.89318536	8.90098548	-0.007800118	0.09307294	-0.00126481815469803
MAR01924	2.11687691	2.17468147	-0.05780456	0.007970173	-0.0388667185464834
MAR01925	2.11687691	2.17468147	-0.05780456	0.007970173	-0.0388667185464834
MAR01926	2.11687691	2.17468147	-0.05780456	0.007970173	-0.0388667185464834
MAR01927	4.81502185	4.83190697	-0.01688512	0.135649	-0.00505033347292072
MAR01928	4.81502185	4.83190697	-0.01688512	0.135649	-0.00505033347292072
MAR01929	4.81502185	4.83190697	-0.01688512	0.135649	-0.00505033347292072
MAR01930	4.71857989	4.74047318	-0.02189329	0.0212021	-0.0066783423414025
MAR01936	4.71857989	4.74047318	-0.02189329	0.0212021	-0.0066783423414025
MAR01937	0.3094132	0.32260377	-0.01319057	0.1634619	-0.0602285526717015
MAR01938	8.87659673	8.88301364	-0.006416908	0.5895434	-0.00104255042141454
MAR01939	8.28369113	8.28878862	-0.005097491	0.580468	-0.000887510364996178
MAR01940	4.93943977	4.95727964	-0.01783987	0.06187575	-0.00520122250412382
MAR01941	4.81574735	4.8359089	-0.02016155	0.03706826	-0.00602736147169214
MAR01944	4.86980481	4.88540436	-0.01559954	0.09704259	-0.00461402973855858
MAR01945	4.71457188	4.72353939	-0.008967511	0.2830378	-0.00274152014723014
MAR01946	8.69001636	8.69782301	-0.007806653	0.1209615	-0.00129545894208641
MAR01947	8.32930547	8.32406293	0.005242536	0.6820643	0.000908331158939513
MAR01948	4.94581345	4.96113373	-0.01532028	0.1085298	-0.00446202229570163
MAR01949	4.94581345	4.96113373	-0.01532028	0.1085298	-0.00446202229570163
MAR01952	0.45744666	0.47269419	-0.01524753	0.16435	-0.0473036027485103
MAR01953	0.45744666	0.47269419	-0.01524753	0.16435	-0.0473036027485103
MAR01954	8.62962418	8.63663203	-0.007007845	0.6663703	-0.00117109243306463
MAR01955	9.09846427	9.09680239	0.001661875	0.6124541	0.000263539533222568
MAR01956	8.80029651	8.79765896	0.002637548	0.7620052	0.000432457093106821
MAR01957	8.69281429	8.69116118	0.001653109	0.2286946	0.000274382992583806
MAR01958	4.94038575	4.95019331	-0.00980756	0.2801244	-0.00286117177305466
MAR01959	4.95278485	4.96474502	-0.01196017	0.1318012	-0.00347967418061309
MAR01960	4.59154854	4.59661509	-0.005066546	0.4537306	-0.00159106598328423
MAR01961	8.9821524	8.98344725	-0.001294849	0.7849507	-0.000207961182851843
MAR01962	0.45744666	0.47269419	-0.01524753	0.16435	-0.0473036027485103
MAR01963	0.45744666	0.47269419	-0.01524753	0.16435	-0.0473036027485103
MAR01964	7.80665371	7.81818556	-0.01153186	0.01901636	-0.00212955097208586
MAR01965	7.92203551	7.92571775	-0.003682241	0.4400393	-0.000670423043040447
MAR01966	8.2624213	8.2651424	-0.002721094	0.6231505	-0.000475050961229577
MAR01967	4.66993182	4.67864964	-0.008717824	0.2605446	-0.00269070968272913
MAR01968	4.68904917	4.69837357	-0.009324403	0.2610027	-0.00286601987274547
MAR01969	0.46814378	0.49077483	-0.02263105	0.04861833	-0.0681095707670648
MAR01970	4.66993182	4.67864964	-0.008717824	0.2605446	-0.00269070968272913
