	mean.x	mean.y	mean.diff	pvalue	logFC
MAR10592	8.37021441	8.33937938	0.03083504	0.127260398	0.00532455736765007
MAR10593	8.38276551	8.35052233	0.03224319	0.141262821	0.00555983186382466
MAR10594	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10595	8.23227339	8.20634159	0.0259318	0.14482925	0.00455168642123182
MAR10596	8.22519977	8.19909411	0.02610566	0.136212059	0.00458619873861874
MAR10597	8.23474428	8.20845398	0.0262903	0.14394221	0.00461332608820977
MAR10598	8.44889232	8.42458197	0.02431034	0.139301266	0.00415711015427253
MAR10599	8.24831581	8.21927148	0.02904433	0.145669145	0.00508904596257776
MAR10600	8.52239435	8.48729939	0.03509496	0.13993174	0.00595324023712251
MAR10601	8.42443239	8.39282863	0.03160376	0.141272858	0.00542236235076834
MAR10602	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10603	8.45128064	8.41879959	0.03248105	0.140843886	0.00555543388332468
MAR10604	8.40289934	8.3753821	0.02751724	0.137611453	0.00473219160408772
MAR10605	8.26223123	8.23823146	0.02399977	0.136919086	0.00419677608179163
MAR10606	8.34942894	8.32145392	0.02797501	0.13530775	0.00484191039491092
MAR10607	8.30723236	8.28595654	0.02127582	0.139375261	0.00369965496214989
MAR10608	8.60508847	8.57943153	0.02565695	0.133937745	0.00430796642632349
MAR10609	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10610	8.37280775	8.34283119	0.02997656	0.142156668	0.00517444543654287
MAR10611	8.63238273	8.60303823	0.0293445	0.138190193	0.00491258155306288
MAR10612	8.39119571	8.35760314	0.03359258	0.142853772	0.00578714922416642
MAR10613	8.30080336	8.27260169	0.02820167	0.137577222	0.00490984786777485
MAR10614	8.54474466	8.51751097	0.02723368	0.13342083	0.00460548050924135
MAR10615	8.32214307	8.2980162	0.02412687	0.137253542	0.00418861691830202
MAR10616	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10617	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10618	8.34576827	8.31174435	0.03402391	0.140811034	0.00589358207778799
MAR10619	8.20535468	8.18018827	0.02516641	0.145534856	0.00443164850430712
MAR10620	8.3401745	8.30758125	0.03259325	0.14187117	0.00564907137358702
MAR10621	8.42147246	8.38993773	0.03153473	0.140343809	0.00541240162868929
MAR10622	8.3401745	8.30759935	0.03257515	0.141901004	0.00564592812996297
MAR10623	8.3470744	8.31305523	0.03401917	0.140746763	0.00589183363604005
MAR10624	8.47730587	8.44394041	0.03336546	0.139975368	0.00568944453234341
MAR10625	8.41524078	8.387464	0.02777679	0.135407768	0.00476988196681685
MAR10626	8.25185749	8.22195946	0.02989803	0.141779374	0.00523664759688279
MAR10627	8.24853656	8.21875266	0.0297839	0.140620412	0.0052187255727555
MAR10628	8.43600367	8.40382908	0.03217459	0.140223051	0.00551290248635457
MAR10629	8.42132153	8.38978698	0.03153455	0.140042673	0.00541246786138936
MAR10630	8.15855792	8.13531502	0.02324289	0.091371649	0.00411595689175203
MAR10631	8.3901832	8.35615824	0.03402496	0.144451794	0.00586249943386368
MAR10632	8.26260974	8.23026483	0.0323449	0.151174509	0.00565867409971439
MAR10633	8.37059155	8.34066015	0.0299314	0.141183457	0.00516800647828967
MAR10634	8.44935692	8.42504856	0.02430836	0.140369272	0.00415654047476841
MAR10635	8.26284906	8.22991279	0.03293627	0.149317981	0.00576217094427512
MAR10636	8.54474466	8.51751097	0.02723368	0.13342083	0.00460548050924135
MAR10637	8.30110309	8.27284707	0.02825602	0.1369946	0.00491914830563347
MAR10638	8.30093759	8.27269363	0.02824395	0.136566919	0.00491714337449646
MAR10639	8.34086613	8.30835559	0.03251053	0.143565371	0.00563423987452864
MAR10640	8.4372776	8.40259667	0.03468093	0.139809387	0.00594233373237498
MAR10641	8.45007087	8.4254009	0.02466997	0.136639968	0.00421810651779609
MAR10642	8.26308678	8.22950463	0.03358216	0.132885447	0.00587522809738082
MAR10643	8.26246877	8.22903539	0.03343338	0.142362247	0.00584958620376826
MAR10644	8.48563301	8.45060495	0.03502805	0.13971147	0.00596766302281352
MAR10645	8.26246877	8.22906878	0.03339998	0.142416749	0.00584373235973882
MAR10646	8.4788703	8.44546494	0.03340536	0.140423833	0.0056952085992179
MAR10647	8.39657838	8.36193892	0.03463946	0.139930377	0.00596404173906289
MAR10648	8.63238273	8.60303823	0.0293445	0.138190193	0.00491258155306288
MAR10649	8.4489991	8.41657368	0.03242542	0.140158995	0.00554740131046274
MAR10650	8.48563301	8.45060495	0.03502805	0.13971147	0.00596766302281352
MAR10651	8.36930157	8.33755626	0.03174531	0.128559903	0.00548264154681483
MAR10652	8.39657838	8.36193892	0.03463946	0.139930377	0.00596404173906289
MAR10653	8.4788703	8.44546494	0.03340536	0.140423833	0.0056952085992179
MAR10654	8.58918814	8.55803106	0.03115709	0.135963077	0.00524285760270915
MAR10655	8.42147246	8.38993773	0.03153473	0.140343809	0.00541240162868929
MAR10656	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10657	8.56952248	8.54201266	0.02750982	0.139923801	0.00463877901756865
MAR10658	8.23401024	8.20908667	0.02492357	0.148315023	0.00437352386525554
MAR10659	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10660	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10661	8.59936518	8.56785801	0.03150717	0.138609904	0.00529559014233384
MAR10662	8.43705263	8.40289764	0.03415499	0.142626263	0.00585219094731983
MAR10663	8.23223392	8.20631387	0.02592005	0.14500322	0.00454964259169758
MAR10664	8.42147246	8.38993773	0.03153473	0.140343809	0.00541240162868929
MAR10665	8.32238103	8.29390777	0.02847326	0.142543123	0.00494433765577829
MAR10666	8.39031918	8.35631285	0.03400634	0.144930057	0.00585918780515544
MAR10667	8.52239435	8.48729939	0.03509496	0.13993174	0.00595324023712251
MAR10668	8.38026174	8.34833011	0.03193163	0.140740204	0.00550765546931876
MAR10669	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10670	8.24246577	8.21388408	0.02858169	0.14619453	0.00501140341097886
MAR10671	8.42443239	8.39282863	0.03160376	0.141272858	0.00542236235076834
MAR10672	8.34363483	8.31292699	0.03070784	0.134509928	0.00531947699108477
MAR10673	8.37280775	8.34283119	0.02997656	0.142156668	0.00517444543654287
MAR10674	8.39657838	8.36193892	0.03463946	0.139930377	0.00596404173906289
MAR10675	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10676	8.26284906	8.23078194	0.03206712	0.153245561	0.00560981790978629
MAR10677	8.26284906	8.22991279	0.03293627	0.149317981	0.00576217094427512
MAR10678	8.23619677	8.2092107	0.02698607	0.128080102	0.00473478135193541
MAR10679	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10680	8.44888273	8.41645752	0.0324252	0.139932675	0.00554744186738236
MAR10681	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10682	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10683	8.23223392	8.20631387	0.02592005	0.14500322	0.00454964259169758
MAR10684	8.26260974	8.22964042	0.03296932	0.148448814	0.00576813198507001
MAR10685	8.32371965	8.29522006	0.02849958	0.143073742	0.00494812041962343
MAR10686	8.368232	8.33652852	0.03170348	0.141009793	0.00547610463922654
MAR10687	8.1973508	8.16819398	0.02915682	0.118921791	0.00514061031185403
MAR10688	8.23223392	8.20631387	0.02592005	0.14500322	0.00454964259169758
MAR10689	8.25420607	8.22619382	0.02801225	0.11727484	0.00490439228998797
MAR10690	8.40002775	8.36858033	0.03144742	0.138045346	0.00541119332678025
MAR10691	8.34713867	8.31788226	0.02925641	0.138972588	0.00506547470418695
MAR10692	8.40002775	8.36858033	0.03144742	0.138045346	0.00541119332678025
MAR10693	8.34131175	8.31177084	0.02954091	0.140495071	0.00511840001188923
MAR10694	8.1375329	8.11037348	0.02715942	0.149765867	0.00482311949920959
MAR10695	8.36343687	8.33362552	0.02981135	0.141779606	0.00515165260845491
MAR10696	8.37280775	8.34283119	0.02997656	0.142156668	0.00517444543654287
MAR10697	8.4788703	8.44546494	0.03340536	0.140423833	0.0056952085992179
MAR10698	8.23223392	8.20631387	0.02592005	0.14500322	0.00454964259169758
MAR10699	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10700	8.56748982	8.54002849	0.02746133	0.138726168	0.00463168975393715
MAR10701	8.37280775	8.34283119	0.02997656	0.142156668	0.00517444543654287
MAR10702	8.37280775	8.34283119	0.02997656	0.142156668	0.00517444543654287
MAR10703	8.49181537	8.46216441	0.02965096	0.139502745	0.00504628849612912
MAR10704	8.2116875	8.19400222	0.01768528	0.12799605	0.00311044230038003
MAR10705	8.47730587	8.44394041	0.03336546	0.139975368	0.00568944453234341
MAR10706	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10707	8.37280775	8.34283119	0.02997656	0.142156668	0.00517444543654287
MAR10708	8.27031548	8.24172978	0.0285857	0.1534346	0.00499520055585066
MAR10709	8.37280775	8.34283119	0.02997656	0.142156668	0.00517444543654287
MAR10710	8.37280775	8.34283119	0.02997656	0.142156668	0.00517444543654287
MAR10711	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10712	8.2643934	8.23214489	0.03224852	0.145506558	0.00564055608517157
MAR10713	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10714	8.48773446	8.45800644	0.02972803	0.133914654	0.00506186318796414
MAR10715	8.38182186	8.34974005	0.03208182	0.142433496	0.00553257671477825
MAR10716	8.39657838	8.36193892	0.03463946	0.139930377	0.00596404173906289
MAR10717	8.39126277	8.35735131	0.03391147	0.140350526	0.00584215049591007
MAR10718	8.26603421	8.23365589	0.03237832	0.141234588	0.00566217927412736
MAR10719	8.25308963	8.22223495	0.03085467	0.14749216	0.00540371094354061
MAR10720	8.27008691	8.23642682	0.03366009	0.141106675	0.00588389686940951
MAR10721	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10722	8.41169292	8.38029478	0.03139814	0.138573447	0.00539519138194273
MAR10723	8.27389494	8.23985002	0.03404492	0.140198082	0.00594856066339463
MAR10724	8.48773446	8.45800644	0.02972803	0.133914654	0.00506186318796414
MAR10725	8.39657838	8.36193892	0.03463946	0.139930377	0.00596404173906289
MAR10726	8.44935692	8.42504856	0.02430836	0.140369272	0.00415654047476841
MAR10727	8.26260974	8.22965033	0.0329594	0.148509227	0.00576639471606259
MAR10728	8.38434994	8.34997617	0.03437377	0.140176376	0.00592685202089406
MAR10729	8.25412165	8.22401188	0.03010978	0.141751409	0.00527235249407435
MAR10730	8.30119214	8.27317677	0.02801537	0.140066637	0.00487712975124652
MAR10731	8.34652063	8.31267372	0.03384691	0.14414424	0.00586232867812515
MAR10732	8.39116228	8.35684184	0.03432044	0.140486969	0.00591282370638382
MAR10733	8.53644615	8.50103511	0.03541103	0.139611564	0.00599706078429601
MAR10734	8.39657838	8.36193892	0.03463946	0.139930377	0.00596404173906289
MAR10735	8.39657838	8.36193892	0.03463946	0.139930377	0.00596404173906289
MAR10736	8.2643934	8.23214489	0.03224852	0.145506558	0.00564055608517157
MAR10737	8.44889232	8.42458197	0.02431034	0.139301266	0.00415711015427253
MAR10738	8.36472392	8.33489383	0.02983009	0.141503559	0.00515410224701479
MAR10739	0.63903549	0.62884279	0.0101927	0.326710172	0.0231966660734732
MAR10740	1.06037916	1.05205535	0.008323813	0.416948383	0.0113696131205652
MAR10741	0.60045247	0.58957597	0.01087649	0.350208502	0.0263723269644295
MAR10742	0.69637159	0.68504735	0.01132424	0.314517314	0.0236536366893339
MAR10743	0.76634131	0.75421039	0.01213092	0.267668407	0.0230200517953192
MAR10744	0.70111946	0.69111024	0.01000922	0.365975466	0.0207444229274385
MAR10745	1.07996883	1.06813975	0.01182908	0.214659577	0.015889259712614
MAR10746	0.61777765	0.60844408	0.009333569	0.374419997	0.0219630020957045
MAR10747	0.65471407	0.64692668	0.007787391	0.458075038	0.0172627708239226
MAR10748	0.97533733	0.96519307	0.01014426	0.309142934	0.0150837182565964
MAR10749	0.66837879	0.65760901	0.01076979	0.30125037	0.023435886621959
MAR10750	0.7047312	0.69589716	0.008834036	0.408557707	0.0181989670730274
MAR10751	0.67885182	0.66963901	0.009212807	0.380684588	0.0197131219607861
MAR10752	0.72799541	0.71784591	0.01014951	0.340188879	0.0202551602851093
MAR10753	1.10911979	1.08629696	0.02282283	0.058851449	0.029996646290294
MAR10754	1.10470889	1.08982806	0.01488083	0.158896844	0.0195657026368
MAR10755	0.99418866	0.98591923	0.008269434	0.438797441	0.0120501868326183
MAR10756	0.84297541	0.83442808	0.008547329	0.422871203	0.0147028397220663
MAR10757	0.63267718	0.6234198	0.009257382	0.387488693	0.021265584180947
MAR10758	0.70865689	0.69836355	0.01029334	0.369195478	0.021109025970889
MAR10759	0.63311287	0.62231403	0.01079883	0.315302441	0.0248199511603233
MAR10760	0.69960618	0.6903619	0.009244277	0.399788061	0.019190186804506
MAR10761	0.67808155	0.67011161	0.007969945	0.447176282	0.0170573879164259
MAR10762	1.12212087	1.11466722	0.007453646	0.416719624	0.00961502231023498
MAR10763	0.72732127	0.71798367	0.009337594	0.383174251	0.0186417361154688
MAR10764	0.60678418	0.59915167	0.007632513	0.467011924	0.0182622174478494
MAR10765	0.75410153	0.74439106	0.009710471	0.377008347	0.0186980477666321
MAR10766	0.9394138	0.93135771	0.008056087	0.38388927	0.0124254115199746
MAR10767	0.69550285	0.68513859	0.01036426	0.35069236	0.0216605802946775
MAR10768	0.71688119	0.70684332	0.01003787	0.384191202	0.0203435778880804
MAR10769	0.69893865	0.68816403	0.01077463	0.356010685	0.0224133421628392
MAR10770	0.66531491	0.6561389	0.009176011	0.404114813	0.0200361099243763
MAR10771	0.74444807	0.73276756	0.01168052	0.317164911	0.0228155791478084
MAR10772	0.71102228	0.70002702	0.01099526	0.337635669	0.0224841586277725
MAR10773	0.79660922	0.78573815	0.01087107	0.345205433	0.0198235682477886
MAR10774	1.10525261	1.09173173	0.01352088	0.162052116	0.0177577531586751
MAR10775	1.03218137	1.00140439	0.03077698	0.041316843	0.043671811448063
MAR10776	0.98735154	0.95344565	0.03390589	0.026148133	0.0504131363745393
MAR10777	0.98058077	0.94774203	0.03283873	0.035203915	0.0491420502992157
MAR10778	0.90027454	0.88869607	0.01157847	0.319899207	0.0186749121546813
MAR10779	0.81016393	0.79971074	0.01045319	0.36150099	0.0187355917851357
MAR10780	0.8297848	0.81929242	0.01049237	0.365630516	0.0183587629241394
MAR10781	0.9100222	0.89794726	0.01207494	0.282879923	0.0192710280400859
MAR10782	0.82723316	0.81754518	0.009687977	0.392969518	0.0169955573972919
MAR10783	0.74820214	0.73764066	0.01056148	0.370366976	0.0205099105277422
MAR10784	0.71930934	0.70855593	0.01075341	0.359617154	0.0217306001052288
MAR10785	0.65617531	0.6455436	0.01063171	0.370491568	0.0235667719766106
MAR10786	0.71150455	0.70130336	0.01020119	0.376629001	0.0208343425770474
MAR10787	0.72166217	0.71112341	0.01053877	0.347647248	0.0212236795305439
MAR10788	0.69494717	0.68277616	0.01217101	0.264776377	0.0254906223779225
MAR10789	0.75071259	0.73955007	0.01116253	0.318327972	0.0216128523676826
MAR10790	0.87315835	0.86091004	0.01224832	0.240468197	0.0203808224323531
MAR10791	0.84087366	0.82932445	0.01154921	0.295487701	0.0199524277605919
MAR10792	0.72530824	0.71488008	0.01042816	0.339751817	0.0208929866261301
MAR10793	0.7354544	0.72465689	0.01079751	0.338466893	0.0213378229505034
MAR10794	0.72732313	0.71610114	0.01122199	0.329100507	0.0224330931153606
MAR10795	1.21297063	1.19117308	0.02179756	0.079571512	0.0261615633865937
MAR10796	0.8310227	0.81956173	0.01146096	0.300581121	0.0200352675340355
MAR10797	0.85618326	0.84567855	0.01050471	0.324158383	0.0178102421778337
MAR10798	0.72544327	0.71524152	0.01020175	0.356246935	0.020432311419358
MAR10799	0.83481437	0.82383122	0.01098315	0.331274159	0.0191066346345651
MAR10800	1.06032013	1.03838128	0.02193885	0.056356408	0.0301636268291083
MAR10801	0.95858464	0.94636174	0.0122229	0.281730196	0.0185140741006847
MAR10802	0.8288915	0.81698815	0.01190335	0.288582897	0.0208681156405191
MAR10803	0.81736606	0.80634389	0.01102217	0.298073657	0.0195870872840865
MAR10804	0.78474565	0.77225415	0.0124915	0.258391114	0.0231494079445847
MAR10805	1.02440311	1.00043312	0.02396999	0.03464064	0.0341588131576292
MAR10806	0.71698834	0.70632575	0.0106626	0.33999308	0.0216159645999314
MAR10807	0.85491892	0.8424255	0.01249342	0.265975526	0.0212384951229754
MAR10808	0.79033121	0.7793056	0.01102561	0.322252153	0.0202681975744758
MAR10809	0.83673279	0.82655713	0.01017567	0.362511539	0.017652433525397
MAR10810	0.86621491	0.85480877	0.01140614	0.291329543	0.0191232959126987
MAR10811	0.84982242	0.83899344	0.01082898	0.323591835	0.0185018748773032
MAR10812	0.8487412	0.83670703	0.01203416	0.282865791	0.0206021545051318
MAR10813	0.81582274	0.80471549	0.01110725	0.334443043	0.0197769174887206
MAR10814	0.79569626	0.78552912	0.01016714	0.369130786	0.0185530599156429
MAR10815	0.74167829	0.73063148	0.01104681	0.306585373	0.0216496248336607
MAR10816	0.69103104	0.6806651	0.01036594	0.345522152	0.0218053758264742
MAR10817	0.74241873	0.73163574	0.01078299	0.333457375	0.0211075560805057
MAR10818	0.79842854	0.78774501	0.01068353	0.333664576	0.0194345805751259
MAR10819	0.75649836	0.74724786	0.009250498	0.38522374	0.0177500945929641
MAR10820	0.81322144	0.80313704	0.0100844	0.342351034	0.0180020741965998
MAR10821	0.83877017	0.82822062	0.01054955	0.3649062	0.0182604328091221
MAR10822	0.73282166	0.72205856	0.01076311	0.319704533	0.0213462992584292
MAR10823	0.85555939	0.84320116	0.01235823	0.248205751	0.0209911534289353
MAR10824	0.90930019	0.89747367	0.01182652	0.269433526	0.0188870403951871
MAR10825	0.95510258	0.94227477	0.01282781	0.196825326	0.0195078747519903
MAR10826	0.79569626	0.78552912	0.01016714	0.369130786	0.0185530599156429
MAR10827	0.78301113	0.77283644	0.01017469	0.36377107	0.0188696943740835
MAR10828	0.77629041	0.76607323	0.01021718	0.353588592	0.0191141571977328
MAR10829	0.887562	0.87686412	0.01069789	0.302223849	0.0174946033434174
MAR10830	0.77576968	0.76598564	0.009784039	0.374343574	0.0183110449437539
MAR10831	0.8458985	0.83684771	0.009050794	0.423936166	0.0155194594266761
MAR10832	0.78585929	0.77646147	0.009397821	0.396352636	0.0173566814045477
MAR10833	0.7576072	0.74811585	0.00949135	0.408333197	0.018188344719809
MAR10834	0.82185312	0.81141136	0.01044176	0.355767667	0.0184470804322958
MAR10835	0.78143587	0.77242843	0.009007444	0.397639066	0.0167262155111198
MAR10836	0.78318431	0.77334895	0.009835361	0.379852329	0.0182323298991372
MAR10837	0.78978914	0.77930634	0.01048279	0.347888198	0.0192769768002765
MAR10838	0.5936016	0.5831055	0.0104961	0.324990662	0.0257380499260251
MAR10839	0.78858204	0.77776739	0.01081465	0.342832701	0.0199221062085493
MAR10840	0.66137334	0.65050333	0.01087001	0.34804402	0.0239084492945173
MAR10841	0.83019332	0.81764339	0.01254993	0.243268817	0.0219755655908558
MAR10842	0.59704631	0.58779299	0.00925332	0.380982756	0.0225346851619326
MAR10843	0.61693281	0.60624362	0.01068919	0.320629183	0.0252157147684759
MAR10844	0.64195509	0.63278162	0.009173462	0.385084051	0.0207646771943252
MAR10845	0.68126273	0.66991788	0.01134485	0.29681086	0.0242270253757228
MAR10846	0.61572315	0.60586809	0.009855061	0.360077171	0.02327808874564
MAR10847	0.66166455	0.64891666	0.01274789	0.278814788	0.0280667807441015
MAR10848	0.71259856	0.70157706	0.0110215	0.351277322	0.0224879924606125
MAR10849	0.74906231	0.7391304	0.009931908	0.397195553	0.0192568206323995
MAR10850	0.64219389	0.63060039	0.0115935	0.307278936	0.0262828766843084
MAR10851	0.61477966	0.60490485	0.009874814	0.362171916	0.0233612062584235
MAR10852	0.82313944	0.81250663	0.01063282	0.361508205	0.0187572588308003
MAR10853	0.76800067	0.75778469	0.01021598	0.384801754	0.0193195770799232
MAR10854	0.75564844	0.74558072	0.01006772	0.368794187	0.0193506332773189
MAR10855	0.72294784	0.71149115	0.0114567	0.30302337	0.0230457501910629
MAR10856	0.6551547	0.64391633	0.01123837	0.318985014	0.0249623689402506
MAR10857	0.63182615	0.62287797	0.008948176	0.412088413	0.0205781005674584
MAR10858	0.7795426	0.7697741	0.0097685	0.374670508	0.0181927339447388
MAR10859	0.78017064	0.76983509	0.01033555	0.341203108	0.0192402743353771
MAR10860	1.0066628	0.99398215	0.01268066	0.208272906	0.0182886582251298
MAR10861	0.67573831	0.66599478	0.009743535	0.382150965	0.0209537792915449
MAR10862	0.620873	0.61045652	0.01041648	0.333354864	0.02440965199496
MAR10863	0.77323278	0.76425461	0.008978167	0.414035338	0.0168494501504329
MAR10864	0.66520628	0.65467181	0.01053448	0.340822725	0.0230299305265702
MAR10865	0.65355145	0.64370943	0.009842018	0.369526302	0.0218912110931852
MAR10866	0.77057762	0.76144129	0.009136331	0.419519959	0.0172074824371158
MAR10867	0.69681737	0.68735312	0.009464247	0.391771089	0.0197291293612861
MAR10868	0.70934095	0.69914859	0.01019237	0.377088438	0.0208801322048505
MAR10869	0.75847523	0.74750827	0.01096696	0.331125336	0.021012525703119
MAR10870	0.70673173	0.69712946	0.009602269	0.383374523	0.0197360870879555
MAR10871	0.75779809	0.7488862	0.008911894	0.426832771	0.0170669987557123
MAR10872	0.70714028	0.69684742	0.01029286	0.363975646	0.0211536384823793
MAR10873	0.70656647	0.69751512	0.009051348	0.406449445	0.0186007974798786
MAR10874	0.71043209	0.70093439	0.009497704	0.400065701	0.019417340183468
MAR10875	0.7220409	0.71223415	0.009806759	0.390140951	0.0197289495841608
MAR10876	0.72911035	0.71836294	0.01074741	0.35358975	0.0214242572343354
MAR10877	0.72902798	0.71786991	0.01115807	0.30297195	0.0222517587325727
MAR10878	0.68235735	0.67104114	0.0113162	0.30730757	0.0241262579227886
MAR10879	0.71272086	0.70178407	0.01093679	0.348598989	0.0223099499982381
MAR10880	0.79157625	0.78076193	0.01081432	0.335530223	0.0198456185235044
MAR10881	0.65864978	0.64825552	0.01039426	0.33905458	0.0229489673903619
MAR10882	0.67479426	0.66502476	0.0097695	0.37068255	0.0210396460883831
MAR10883	0.68407763	0.67320606	0.01087158	0.318219036	0.0231118898341554
MAR10884	0.68092406	0.67118298	0.009741083	0.384186956	0.0207877786869086
MAR10885	0.73042047	0.72048254	0.009937922	0.359757971	0.0197637284505135
MAR10886	0.64166646	0.6327433	0.008923168	0.400006881	0.0202032493235191
MAR10887	0.82673655	0.81609989	0.01063666	0.355677201	0.0186819219404519
MAR10888	0.7442327	0.73570985	0.008522854	0.440087825	0.0166168738952985
MAR10889	0.75842585	0.74780771	0.01061814	0.362359108	0.0203407918804673
MAR10890	0.72436164	0.71322815	0.01113349	0.317240294	0.022346502543947
MAR10891	0.82444113	0.8126803	0.01176082	0.294446367	0.0207285576947094
MAR10892	0.71532552	0.70528753	0.010038	0.3675677	0.0203883800934268
MAR10893	1.02516778	1.0177016	0.00746618	0.443890167	0.0105454307797932
MAR10894	0.63535522	0.62636172	0.008993502	0.394825046	0.0205673668774382
MAR10895	0.67173396	0.66150257	0.01023138	0.360311922	0.0221432057334182
MAR10896	0.7043717	0.69215094	0.01222076	0.266321682	0.0252502600451311
MAR10897	0.8709205	0.86200734	0.008913166	0.359479698	0.0148408777664513
MAR10898	0.84621286	0.83493514	0.01127773	0.312608476	0.0193564811521841
MAR10899	0.79612915	0.78548277	0.01064638	0.341917212	0.0194228576886444
MAR10900	0.77288229	0.76211191	0.01077038	0.33793142	0.0202458469455311
MAR10901	0.61477966	0.60490485	0.009874814	0.362171916	0.0233612062584235
MAR10902	0.67742484	0.66769656	0.009728273	0.383285384	0.020868281513647
MAR10903	0.69174557	0.680837	0.01090857	0.318681485	0.0229320574852828
MAR10904	0.79132959	0.78256688	0.008762705	0.406315137	0.0160646511725928
MAR10905	0.69806285	0.69448067	0.003582183	0.756026682	0.00742239599220671
MAR10906	0.76683146	0.7574206	0.009410856	0.409586169	0.0178148666195741
MAR10907	0.83367295	0.82477078	0.008902172	0.443567632	0.0154883034401991
MAR10908	0.75812512	0.74700156	0.01112356	0.316434424	0.0213247127219854
MAR10909	1.09455598	1.08471305	0.009842937	0.284054359	0.0130322990564149
MAR10910	0.81272063	0.80252179	0.01019884	0.356601217	0.0182189512247454
MAR10911	0.72799541	0.71784591	0.01014951	0.340188879	0.0202551602851093
MAR10912	1.08678429	1.07719823	0.009586056	0.323862467	0.0127818515712739
MAR10913	0.82319156	0.81267362	0.01051795	0.343140398	0.0185521266266864
MAR10914	0.74473568	0.73434687	0.01038881	0.348201535	0.0202667946370632
MAR10915	0.86934646	0.85808075	0.01126571	0.310562496	0.0188178283702143
MAR10916	0.78087796	0.77231375	0.008564207	0.420315037	0.0159100366508277
MAR10917	0.79660922	0.78573815	0.01087107	0.345205433	0.0198235682477886
MAR10918	0.97351852	0.96152462	0.0119939	0.265747303	0.0178846262286484
MAR10919	0.88891701	0.87780396	0.01111305	0.313447315	0.018149955602534
MAR10920	0.81850861	0.80860872	0.009899887	0.3749884	0.0175558310268135
MAR10921	0.65491616	0.64689712	0.008019037	0.446678817	0.0177739400085648
MAR10922	0.74955726	0.74086985	0.008687409	0.431904257	0.0168185685610541
MAR10923	0.69487031	0.68651163	0.008358682	0.423860494	0.0174595787233678
MAR10924	0.76300046	0.75516679	0.007833678	0.460920324	0.0148886061988571
MAR10925	0.69694159	0.68846103	0.008480555	0.432647264	0.0176627566613419
MAR10926	0.75251343	0.74362808	0.008885344	0.435341494	0.0171360810530607
MAR10927	0.75670819	0.74607934	0.01062885	0.357183946	0.0204080012360993
MAR10928	0.74679255	0.73644512	0.01034743	0.352275452	0.0201295158974797
MAR10929	0.81274112	0.80155335	0.01118777	0.348747629	0.0199973412786723
MAR10930	0.94749658	0.93523484	0.01226174	0.289066669	0.0187920607476447
MAR10931	0.87906914	0.86717016	0.01189897	0.29423586	0.0196615264985664
MAR10932	0.85311174	0.84134848	0.01176326	0.297096621	0.0200312398063322
MAR10933	0.86036532	0.84883003	0.01153529	0.302944473	0.0194736761437363
MAR10934	0.83830531	0.82681844	0.01148688	0.303485631	0.0199052031737336
MAR10935	0.76935985	0.75855445	0.0108054	0.353150297	0.0204058000970351
MAR10936	0.76829228	0.7576574	0.01063489	0.352967523	0.0201096238698836
MAR10937	0.77568423	0.76525838	0.01042585	0.363066576	0.0195225331789751
MAR10938	0.7519848	0.74236961	0.009615184	0.400248579	0.0185658479359339
MAR10939	0.68718933	0.67703915	0.01015019	0.348788593	0.0214683753976544
MAR10940	0.75914948	0.74869911	0.01045037	0.365199958	0.019997947378708
MAR10941	0.75518463	0.74479444	0.01039019	0.366206507	0.019987099341182
MAR10942	0.77064026	0.76117565	0.009464608	0.410071868	0.0178281470837125
MAR10943	0.70049788	0.69107009	0.009427788	0.390710766	0.0195486448085745
MAR10944	0.70352188	0.69368353	0.00983835	0.378995754	0.0203176615915755
MAR10945	0.77254872	0.7622645	0.01028422	0.378119472	0.0193342291542357
MAR10946	0.75855685	0.74788778	0.01066907	0.353865174	0.0204354961776446
MAR10947	0.75933896	0.74907703	0.01026193	0.378724025	0.0196299482722703
MAR10948	0.76090848	0.75088483	0.01002364	0.379890516	0.0191312952160087
MAR10949	0.79980083	0.7893685	0.01043233	0.367038742	0.0189418291405134
