A	B	scaled_weight
L-carnitine[m]	MAR02776	0.275590957045153
MAR02776	10,13,16-docosatrienoylcarnitine[m]	0.275590957045153
MAR02776	CoA[m]	0.275590957045153
4(R),8-dimethyl-nonanoyl-CoA[m]	MAR03519	0.275590957045153
L-carnitine[m]	MAR03519	0.275590957045153
MAR03519	4,8-dimethylnonanoylcarnitine[m]	0.275590957045153
MAR03519	CoA[m]	0.275590957045153
4,8-dimethylnonanoylcarnitine[c]	MAR03520	0.91679484303361
L-carnitine[m]	MAR03520	0.91679484303361
MAR03520	4,8-dimethylnonanoylcarnitine[m]	0.971241073454809
MAR03520	L-carnitine[c]	0.971241073454809
2(S),6-dimethyl-heptanoyl-CoA[m]	MAR08417	1
L-carnitine[m]	MAR08417	1
MAR08417	2,6-dimethylheptanoyl-carnitine[m]	1
MAR08417	CoA[m]	1
2,6-dimethylheptanoyl-carnitine[c]	MAR08418	0.91679484303361
L-carnitine[m]	MAR08418	0.91679484303361
MAR08418	2,6-dimethylheptanoyl-carnitine[m]	0.971241073454809
MAR08418	L-carnitine[c]	0.971241073454809
L-carnitine[c]	MAR03027	0.275590957045153
malonyl-carnitin[x]	MAR03027	0.275590957045153
MAR03027	L-carnitine[x]	0.275590957045153
MAR03027	malonyl-carnitin[c]	0.275590957045153
CoA[x]	MAR03028	0.795332530445838
malonyl-carnitin[x]	MAR03028	0.795332530445838
MAR03028	L-carnitine[x]	0.275590957045153
MAR03028	malonyl-CoA[x]	0.275590957045153
L-carnitine[c]	MAR03029	0.53908478031085
O-acetylcarnitine[x]	MAR03029	0.53908478031085
MAR03029	L-carnitine[x]	0.53908478031085
MAR03029	O-acetylcarnitine[c]	0.53908478031085
CoA[x]	MAR03030	0.912821399187615
O-acetylcarnitine[x]	MAR03030	0.912821399187615
MAR03030	acetyl-CoA[x]	0.912821399187615
MAR03030	L-carnitine[x]	0.912821399187615
L-carnitine[c]	MAR03033	0.912440940358344
L-octanoylcarnitine[x]	MAR03033	0.912440940358344
MAR03033	L-carnitine[x]	0.912440940358344
MAR03033	L-octanoylcarnitine[c]	0.912440940358344
CoA[x]	MAR03034	0.912440940358344
L-octanoylcarnitine[x]	MAR03034	0.912440940358344
MAR03034	L-carnitine[x]	0.912440940358344
MAR03034	octanoyl-CoA[x]	0.912440940358344
L-carnitine[c]	MAR03035	0.859074923104923
O-propanoylcarnitine[x]	MAR03035	0.859074923104923
MAR03035	L-carnitine[x]	0.736117247314754
MAR03035	O-propanoylcarnitine[c]	0.736117247314754
CoA[x]	MAR03037	0.859074923104923
O-propanoylcarnitine[x]	MAR03037	0.859074923104923
MAR03037	L-carnitine[x]	0.859074923104923
MAR03037	propanoyl-CoA[x]	0.859074923104923
L-carnitine[c]	MAR02778	0.753224104555654
O-acetylcarnitine[r]	MAR02778	0.753224104555654
MAR02778	L-carnitine[r]	0.753224104555654
MAR02778	O-acetylcarnitine[c]	0.753224104555654
CoA[r]	MAR02780	0.753224104555654
O-acetylcarnitine[r]	MAR02780	0.753224104555654
MAR02780	acetyl-CoA[r]	0.753224104555655
MAR02780	L-carnitine[r]	0.753224104555655
L-carnitine[c]	MAR02783	0.275590957045153
malonyl-carnitin[r]	MAR02783	0.275590957045153
MAR02783	L-carnitine[r]	0.275590957045153
MAR02783	malonyl-carnitin[c]	0.275590957045153
CoA[r]	MAR02785	0.601158771658276
malonyl-carnitin[r]	MAR02785	0.601158771658276
MAR02785	L-carnitine[r]	0.275590957045153
MAR02785	malonyl-CoA[r]	0.275590957045153
dodecanoylcarnitine[r]	MAR02787	0.275590957045153
L-carnitine[c]	MAR02787	0.275590957045153
MAR02787	dodecanoylcarnitine[c]	0.275590957045153
MAR02787	L-carnitine[r]	0.275590957045153
CoA[r]	MAR02788	0.517885516949514
dodecanoylcarnitine[r]	MAR02788	0.517885516949514
MAR02788	lauroyl-CoA[r]	0.275590957045153
MAR02788	L-carnitine[r]	0.275590957045153
L-carnitine[c]	MAR02789	0.275590957045153
tridecanoylcarnitine[r]	MAR02789	0.275590957045153
MAR02789	L-carnitine[r]	0.275590957045153
MAR02789	tridecanoylcarnitine[c]	0.275590957045153
CoA[r]	MAR02790	0.517885516949497
tridecanoylcarnitine[r]	MAR02790	0.517885516949497
MAR02790	L-carnitine[r]	0.275590957045153
MAR02790	tridecanoyl-CoA[r]	0.275590957045153
L-carnitine[c]	MAR02791	0.275590957045153
tetradecanoylcarnitine[r]	MAR02791	0.275590957045153
MAR02791	L-carnitine[r]	0.275590957045153
MAR02791	tetradecanoylcarnitine[c]	0.275590957045153
CoA[r]	MAR02792	0.517885516949515
tetradecanoylcarnitine[r]	MAR02792	0.517885516949515
MAR02792	L-carnitine[r]	0.275590957045153
MAR02792	myristoyl-CoA[r]	0.275590957045153
L-carnitine[c]	MAR02793	0.275590957045153
tetradecenoylcarnitine(5)[r]	MAR02793	0.275590957045153
MAR02793	L-carnitine[r]	0.275590957045153
MAR02793	tetradecenoylcarnitine(5)[c]	0.275590957045153
(9E)-tetradecenoyl-CoA[r]	MAR02794	0.275590957045153
L-carnitine[r]	MAR02794	0.275590957045153
MAR02794	CoA[r]	0.275590957045153
MAR02794	tetradecenoylcarnitine(5)[r]	0.275590957045153
L-carnitine[c]	MAR02795	0.275590957045153
tetradecenoylcarnitine(7)[r]	MAR02795	0.275590957045153
MAR02795	L-carnitine[r]	0.275590957045153
MAR02795	tetradecenoylcarnitine(7)[c]	0.275590957045153
(7Z)-tetradecenoyl-CoA[r]	MAR02796	0.275590957045153
L-carnitine[r]	MAR02796	0.275590957045153
MAR02796	CoA[r]	0.275590957045153
MAR02796	tetradecenoylcarnitine(7)[r]	0.275590957045153
L-carnitine[c]	MAR02797	0.275590957045153
tetradecenoylcarnitine(9)[r]	MAR02797	0.275590957045153
MAR02797	L-carnitine[r]	0.275590957045153
MAR02797	tetradecenoylcarnitine(9)[c]	0.275590957045153
5-tetradecenoyl-CoA[r]	MAR02798	0.275590957045153
L-carnitine[r]	MAR02798	0.275590957045153
MAR02798	CoA[r]	0.275590957045153
MAR02798	tetradecenoylcarnitine(9)[r]	0.275590957045153
L-carnitine[c]	MAR02799	0.275590957045153
pentadecanoylcarnitine[r]	MAR02799	0.275590957045153
MAR02799	L-carnitine[r]	0.275590957045153
MAR02799	pentadecanoylcarnitine[c]	0.275590957045153
CoA[r]	MAR02800	0.517885516949551
pentadecanoylcarnitine[r]	MAR02800	0.517885516949551
MAR02800	L-carnitine[r]	0.275590957045153
MAR02800	pentadecanoyl-CoA[r]	0.275590957045153
L-carnitine[c]	MAR02801	0.831196375821758
L-palmitoylcarnitine[r]	MAR02801	0.831196375821758
MAR02801	L-carnitine[r]	0.831196375821758
MAR02801	L-palmitoylcarnitine[c]	0.831196375821758
CoA[r]	MAR02803	0.831196375821758
L-palmitoylcarnitine[r]	MAR02803	0.831196375821758
MAR02803	L-carnitine[r]	0.831196375821758
MAR02803	palmitoyl-CoA[r]	0.831196375821758
hexadecenoylcarnitine(9)[r]	MAR02805	0.275590957045153
L-carnitine[c]	MAR02805	0.275590957045153
MAR02805	hexadecenoylcarnitine(9)[c]	0.275590957045153
MAR02805	L-carnitine[r]	0.275590957045153
7-hexadecenoyl-CoA[r]	MAR02806	0.275590957045153
L-carnitine[r]	MAR02806	0.275590957045153
MAR02806	CoA[r]	0.275590957045153
MAR02806	hexadecenoylcarnitine(9)[r]	0.275590957045153
L-carnitine[c]	MAR02807	0.769606166743746
palmitoleoyl-carnitine[r]	MAR02807	0.769606166743746
MAR02807	L-carnitine[r]	0.769606166743746
MAR02807	palmitoleoyl-carnitine[c]	0.769606166743746
CoA[r]	MAR02809	0.769606166743746
palmitoleoyl-carnitine[r]	MAR02809	0.769606166743746
MAR02809	L-carnitine[r]	0.769606166743746
MAR02809	palmitoleoyl-CoA[r]	0.769606166743746
heptadecanoylcarnitine[r]	MAR02811	0.275590957045153
L-carnitine[c]	MAR02811	0.275590957045153
MAR02811	heptadecanoylcarnitine[c]	0.275590957045153
MAR02811	L-carnitine[r]	0.275590957045153
CoA[r]	MAR02812	0.517885516949311
heptadecanoylcarnitine[r]	MAR02812	0.517885516949311
MAR02812	heptadecanoyl-CoA[r]	0.275590957045153
MAR02812	L-carnitine[r]	0.275590957045153
heptadecenoylcarnitine(7)[r]	MAR02813	0.275590957045153
L-carnitine[c]	MAR02813	0.275590957045153
MAR02813	heptadecenoylcarnitine(7)[c]	0.275590957045153
MAR02813	L-carnitine[r]	0.275590957045153
(10Z)-heptadecenoyl-CoA[r]	MAR02814	0.275590957045153
L-carnitine[r]	MAR02814	0.275590957045153
MAR02814	CoA[r]	0.275590957045153
MAR02814	heptadecenoylcarnitine(7)[r]	0.275590957045153
heptadecenoylcarnitine(8)[r]	MAR02815	0.275590957045153
L-carnitine[c]	MAR02815	0.275590957045153
MAR02815	heptadecenoylcarnitine(8)[c]	0.275590957045153
MAR02815	L-carnitine[r]	0.275590957045153
9-heptadecenoyl-CoA[r]	MAR02816	0.275590957045153
L-carnitine[r]	MAR02816	0.275590957045153
MAR02816	CoA[r]	0.275590957045153
MAR02816	heptadecenoylcarnitine(8)[r]	0.275590957045153
L-carnitine[c]	MAR02817	0.65195606499842
stearoylcarnitine[r]	MAR02817	0.65195606499842
MAR02817	L-carnitine[r]	0.517885516949703
MAR02817	stearoylcarnitine[c]	0.517885516949703
CoA[r]	MAR02819	0.517885516949463
stearoylcarnitine[r]	MAR02819	0.517885516949463
MAR02819	L-carnitine[r]	0.65195606499842
MAR02819	stearoyl-CoA[r]	0.65195606499842
L-carnitine[c]	MAR02821	0.275590957045153
octadecenoylcarnitine(5)[r]	MAR02821	0.275590957045153
MAR02821	L-carnitine[r]	0.275590957045153
MAR02821	octadecenoylcarnitine(5)[c]	0.275590957045153
(13Z)-octadecenoyl-CoA[r]	MAR02822	0.275590957045153
L-carnitine[r]	MAR02822	0.275590957045153
MAR02822	CoA[r]	0.275590957045153
MAR02822	octadecenoylcarnitine(5)[r]	0.275590957045153
L-carnitine[c]	MAR02823	0.275590957045153
octadecenoylcarnitine(7)[r]	MAR02823	0.275590957045153
MAR02823	L-carnitine[r]	0.275590957045153
MAR02823	octadecenoylcarnitine(7)[c]	0.275590957045153
CoA[r]	MAR02824	0.517885516949576
octadecenoylcarnitine(7)[r]	MAR02824	0.517885516949576
MAR02824	cis-vaccenoyl-CoA[r]	0.275590957045153
MAR02824	L-carnitine[r]	0.275590957045153
L-carnitine[r]	MAR02825	0.811514895896451
L-oleoylcarnitine[c]	MAR02825	0.811514895896451
CoA[r]	MAR02827	0.811514895896443
L-oleoylcarnitine[r]	MAR02827	0.811514895896443
MAR02827	L-carnitine[r]	0.275590957045153
MAR02827	oleoyl-CoA[r]	0.275590957045153
(9E)-octadecenoylcarnitine[c]	MAR02829	0.517885516949504
L-carnitine[r]	MAR02829	0.517885516949504
(9E)-octadecenoylcarnitine[r]	MAR02830	0.517885516949504
CoA[r]	MAR02830	0.517885516949504
L-carnitine[c]	MAR02831	0.275590957045153
octadecenoylcarnitine(11)[r]	MAR02831	0.275590957045153
MAR02831	L-carnitine[r]	0.275590957045153
MAR02831	octadecenoylcarnitine(11)[c]	0.275590957045153
(7Z)-octadecenoyl-CoA[r]	MAR02832	0.275590957045153
L-carnitine[r]	MAR02832	0.275590957045153
MAR02832	CoA[r]	0.275590957045153
MAR02832	octadecenoylcarnitine(11)[r]	0.275590957045153
(6Z,9Z)-octadecadienoylcarnitine[c]	MAR02833	0.517885516949498
L-carnitine[r]	MAR02833	0.517885516949498
(6Z,9Z)-octadecadienoylcarnitine[r]	MAR02834	0.517885516949497
CoA[r]	MAR02834	0.517885516949497
L-carnitine[c]	MAR02835	0.275590957045153
nonadecanoylcarnitine[r]	MAR02835	0.275590957045153
MAR02835	L-carnitine[r]	0.275590957045153
MAR02835	nonadecanoylcarnitine[c]	0.275590957045153
CoA[r]	MAR02836	0.517885516949488
nonadecanoylcarnitine[r]	MAR02836	0.517885516949488
MAR02836	L-carnitine[r]	0.275590957045153
MAR02836	nonadecanoyl-CoA[r]	0.275590957045153
eicosanoylcarnitine[r]	MAR02837	0.275590957045153
L-carnitine[c]	MAR02837	0.275590957045153
MAR02837	eicosanoylcarnitine[c]	0.275590957045153
MAR02837	L-carnitine[r]	0.275590957045153
CoA[r]	MAR02838	0.51788551694953
eicosanoylcarnitine[r]	MAR02838	0.51788551694953
MAR02838	eicosanoyl-CoA[r]	0.275590957045153
MAR02838	L-carnitine[r]	0.275590957045153
eicosenoylcarnitine(9)[r]	MAR02839	0.589611880365496
L-carnitine[c]	MAR02839	0.589611880365496
MAR02839	eicosenoylcarnitine(9)[c]	0.584590258401316
MAR02839	L-carnitine[r]	0.584590258401316
(11Z)-eicosenoyl-CoA[r]	MAR02840	0.589611880365495
L-carnitine[r]	MAR02840	0.589611880365495
MAR02840	CoA[r]	0.584590258401311
MAR02840	eicosenoylcarnitine(9)[r]	0.584590258401311
eicosenoylcarnitine(11)[r]	MAR02841	0.275590957045153
L-carnitine[c]	MAR02841	0.275590957045153
MAR02841	eicosenoylcarnitine(11)[c]	0.275590957045153
MAR02841	L-carnitine[r]	0.275590957045153
9-eicosenoyl-CoA[r]	MAR02842	0.275590957045153
L-carnitine[r]	MAR02842	0.275590957045153
MAR02842	CoA[r]	0.275590957045153
MAR02842	eicosenoylcarnitine(11)[r]	0.275590957045153
eicosenoylcarnitine(7)[r]	MAR02843	0.275590957045153
L-carnitine[c]	MAR02843	0.275590957045153
MAR02843	eicosenoylcarnitine(7)[c]	0.275590957045153
MAR02843	L-carnitine[r]	0.275590957045153
(13Z)-eicosenoyl-CoA[r]	MAR02844	0.275590957045153
L-carnitine[r]	MAR02844	0.275590957045153
MAR02844	CoA[r]	0.275590957045153
MAR02844	eicosenoylcarnitine(7)[r]	0.275590957045153
(8Z,11Z)-eicosadienoylcarnitine[c]	MAR02845	0.517885516949509
L-carnitine[r]	MAR02845	0.517885516949509
MAR02845	(8Z,11Z)-eicosadienoylcarnitine[r]	0.275590957045153
MAR02845	L-carnitine[c]	0.275590957045153
(8Z,11Z)-eicosadienoyl-CoA[r]	MAR02846	0.275590957045153
L-carnitine[r]	MAR02846	0.275590957045153
MAR02846	(8Z,11Z)-eicosadienoylcarnitine[r]	0.275590957045153
MAR02846	CoA[r]	0.275590957045153
(5Z,8Z,11Z)-eicosatrienoylcarnitine[c]	MAR02847	0.517885516949384
L-carnitine[r]	MAR02847	0.517885516949384
MAR02847	(5Z,8Z,11Z)-eicosatrienoylcarnitine[r]	0.275590957045153
MAR02847	L-carnitine[c]	0.275590957045153
(5Z,8Z,11Z)-eicosatrienoyl-CoA[r]	MAR02848	0.275590957045153
L-carnitine[r]	MAR02848	0.275590957045153
MAR02848	(5Z,8Z,11Z)-eicosatrienoylcarnitine[r]	0.275590957045153
MAR02848	CoA[r]	0.275590957045153
heneicosanoylcarnitine[r]	MAR02849	0.275590957045153
L-carnitine[c]	MAR02849	0.275590957045153
MAR02849	heneicosanoylcarnitine[c]	0.275590957045153
MAR02849	L-carnitine[r]	0.275590957045153
CoA[r]	MAR02850	0.517885516949648
heneicosanoylcarnitine[r]	MAR02850	0.517885516949648
MAR02850	heneicosanoyl-CoA[r]	0.275590957045153
MAR02850	L-carnitine[r]	0.275590957045153
docosanoylcarnitine[r]	MAR02851	0.769606166743746
L-carnitine[c]	MAR02851	0.769606166743746
MAR02851	docosanoylcarnitine[c]	0.769606166743746
MAR02851	L-carnitine[r]	0.769606166743746
CoA[r]	MAR02852	0.769606166743746
docosanoylcarnitine[r]	MAR02852	0.769606166743746
MAR02852	docosanoyl-CoA[r]	0.769606166743746
MAR02852	L-carnitine[r]	0.769606166743746
docosenoylcarnitine[r]	MAR02853	0.584590258401323
L-carnitine[c]	MAR02853	0.584590258401323
MAR02853	docosenoylcarnitine[c]	0.640304613212643
MAR02853	L-carnitine[r]	0.640304613212643
(13Z)-docosenoyl-CoA[r]	MAR02854	0.584590258401314
L-carnitine[r]	MAR02854	0.584590258401314
MAR02854	CoA[r]	0.640304613212627
MAR02854	docosenoylcarnitine[r]	0.640304613212627
docosenoylcarnitine(11)[r]	MAR02855	0.275590957045153
L-carnitine[c]	MAR02855	0.275590957045153
MAR02855	docosenoylcarnitine(11)[c]	0.275590957045153
MAR02855	L-carnitine[r]	0.275590957045153
(11Z)-docosenoyl-CoA[r]	MAR02856	0.275590957045153
L-carnitine[r]	MAR02856	0.275590957045153
MAR02856	CoA[r]	0.275590957045153
MAR02856	docosenoylcarnitine(11)[r]	0.275590957045153
L-carnitine[c]	MAR02857	0.713953933461641
octadecatrienoylcarnitine[r]	MAR02857	0.713953933461641
MAR02857	L-carnitine[r]	0.769606166743746
MAR02857	octadecatrienoylcarnitine[c]	0.769606166743746
CoA[r]	MAR02859	0.769606166743746
octadecatrienoylcarnitine[r]	MAR02859	0.769606166743746
MAR02859	L-carnitine[r]	0.713953933461621
MAR02859	linolenoyl-CoA[r]	0.713953933461621
(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine[c]	MAR02861	0.769606166743746
L-carnitine[r]	MAR02861	0.769606166743746
MAR02861	(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine[r]	0.769606166743746
MAR02861	L-carnitine[c]	0.769606166743746
(6Z,9Z,12Z,15Z)-octadecatetraenoyl-CoA[r]	MAR02862	0.769606166743746
L-carnitine[r]	MAR02862	0.769606166743746
MAR02862	(6Z,9Z,12Z,15Z)-octadecatetraenoylcarnitine[r]	0.769606166743746
MAR02862	CoA[r]	0.769606166743746
(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine[c]	MAR02863	0.664085015873331
L-carnitine[r]	MAR02863	0.664085015873331
MAR02863	(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine[r]	0.591740974926774
MAR02863	L-carnitine[c]	0.591740974926774
(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[r]	MAR02864	0.591740974926774
L-carnitine[r]	MAR02864	0.591740974926774
MAR02864	(8Z,11Z,14Z,17Z)-eicosatetraenoylcarnitine[r]	0.664085015873331
MAR02864	CoA[r]	0.664085015873331
(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine[c]	MAR02865	0.769606166743746
L-carnitine[r]	MAR02865	0.769606166743746
MAR02865	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine[r]	0.769606166743746
MAR02865	L-carnitine[c]	0.769606166743746
(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoyl-CoA[r]	MAR02866	0.769606166743746
L-carnitine[r]	MAR02866	0.769606166743746
MAR02866	(5Z,8Z,11Z,14Z,17Z)-eicosapentaenoylcarnitine[r]	0.769606166743746
MAR02866	CoA[r]	0.769606166743746
(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine[c]	MAR02867	0.517885516949395
L-carnitine[r]	MAR02867	0.517885516949395
MAR02867	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine[r]	0.655722817338949
MAR02867	L-carnitine[c]	0.655722817338949
(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-CoA[r]	MAR02868	0.655722817338949
L-carnitine[r]	MAR02868	0.655722817338949
MAR02868	(7Z,10Z,13Z,16Z,19Z)-docosapentaenoylcarnitine[r]	0.517885516949455
MAR02868	CoA[r]	0.517885516949455
docosahexaenoylcarnitine[r]	MAR02869	0.85773162804048
L-carnitine[c]	MAR02869	0.85773162804048
MAR02869	docosahexaenoylcarnitine[c]	0.909613312215098
MAR02869	L-carnitine[r]	0.909613312215098
(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[r]	MAR02870	0.85773162804048
L-carnitine[r]	MAR02870	0.85773162804048
MAR02870	CoA[r]	0.909613312215098
MAR02870	docosahexaenoylcarnitine[r]	0.909613312215098
(11Z,14Z,17Z)-eicosatrienoylcarnitine[c]	MAR02871	0.517885516949532
L-carnitine[r]	MAR02871	0.517885516949532
MAR02871	(11Z,14Z,17Z)-eicosatrienoylcarnitine[r]	0.275590957045153
MAR02871	L-carnitine[c]	0.275590957045153
(11Z,14Z,17Z)-eicosatrienoyl-CoA[r]	MAR02872	0.275590957045153
L-carnitine[r]	MAR02872	0.275590957045153
MAR02872	(11Z,14Z,17Z)-eicosatrienoylcarnitine[r]	0.275590957045153
MAR02872	CoA[r]	0.275590957045153
13,16,19-docosatrienoylcarnitine[c]	MAR02873	0.517885516949504
L-carnitine[r]	MAR02873	0.517885516949504
MAR02873	13,16,19-docosatrienoylcarnitine[r]	0.275590957045153
MAR02873	L-carnitine[c]	0.275590957045153
13,16,19-docosatrienoyl-CoA[r]	MAR02874	0.275590957045153
L-carnitine[r]	MAR02874	0.275590957045153
MAR02874	13,16,19-docosatrienoylcarnitine[r]	0.275590957045153
MAR02874	CoA[r]	0.275590957045153
10,13,16,19-docosatetraenoylcarnitine[c]	MAR02875	0.659795639680623
L-carnitine[r]	MAR02875	0.659795639680623
MAR02875	10,13,16,19-docosatetraenoylcarnitine[r]	0.664085015873277
MAR02875	L-carnitine[c]	0.664085015873277
10,13,16,19-docosatetraenoyl-CoA[r]	MAR02876	0.664085015873314
L-carnitine[r]	MAR02876	0.664085015873314
MAR02876	10,13,16,19-docosatetraenoylcarnitine[r]	0.659795639680611
MAR02876	CoA[r]	0.659795639680611
12,15,18,21-tetracosatetraenoylcarnitine[c]	MAR02878	0.517885516949594
L-carnitine[r]	MAR02878	0.517885516949594
MAR02878	12,15,18,21-tetracosatetraenoylcarnitine[r]	0.659795639680626
MAR02878	L-carnitine[c]	0.659795639680626
12,15,18,21-tetracosatetraenoyl-CoA[r]	MAR02879	0.659795639680613
L-carnitine[r]	MAR02879	0.659795639680613
MAR02879	12,15,18,21-tetracosatetraenoylcarnitine[r]	0.517885516949491
MAR02879	CoA[r]	0.517885516949491
L-carnitine[c]	MAR02880	0.799117649835176
linoleic-carnitine[r]	MAR02880	0.799117649835176
MAR02880	L-carnitine[r]	0.799117649835176
MAR02880	linoleic-carnitine[c]	0.799117649835176
CoA[r]	MAR02882	0.799117649835176
linoleic-carnitine[r]	MAR02882	0.799117649835176
MAR02882	L-carnitine[r]	0.799117649835176
MAR02882	linoleoyl-CoA[r]	0.799117649835176
gamma-linolenoylcarnitine[r]	MAR02884	0.799117649835176
L-carnitine[c]	MAR02884	0.799117649835176
MAR02884	gamma-linolenoylcarnitine[c]	0.799117649835176
MAR02884	L-carnitine[r]	0.799117649835176
CoA[r]	MAR02886	0.799117649835176
gamma-linolenoylcarnitine[r]	MAR02886	0.799117649835176
MAR02886	gamma-linolenoyl-CoA[r]	0.799117649835176
MAR02886	L-carnitine[r]	0.799117649835176
eicosatrienoylcarnitine[r]	MAR02888	0.799117649835176
L-carnitine[c]	MAR02888	0.799117649835176
MAR02888	eicosatrienoylcarnitine[c]	0.799117649835176
MAR02888	L-carnitine[r]	0.799117649835176
CoA[r]	MAR02890	0.799117649835176
eicosatrienoylcarnitine[r]	MAR02890	0.799117649835176
MAR02890	dihomo-gamma-linolenoyl-CoA[r]	0.799117649835176
MAR02890	L-carnitine[r]	0.799117649835176
arachidonyl-carnitine[r]	MAR02892	0.769606166743746
L-carnitine[c]	MAR02892	0.769606166743746
MAR02892	arachidonyl-carnitine[c]	0.769606166743746
MAR02892	L-carnitine[r]	0.769606166743746
arachidonyl-carnitine[r]	MAR02894	0.769606166743746
CoA[r]	MAR02894	0.769606166743746
MAR02894	arachidonyl-CoA[r]	0.769606166743746
MAR02894	L-carnitine[r]	0.769606166743746
L-carnitine[c]	MAR02896	0.909613312215094
ocosatetraenoylcarnitine[r]	MAR02896	0.909613312215094
MAR02896	L-carnitine[r]	0.857731628040482
MAR02896	ocosatetraenoylcarnitine[c]	0.857731628040482
(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[r]	MAR02897	0.909613312215094
L-carnitine[r]	MAR02897	0.909613312215094
MAR02897	CoA[r]	0.857731628040482
MAR02897	ocosatetraenoylcarnitine[r]	0.857731628040482
(4Z,7Z,10Z,13Z,16Z)-docosapentaenoylcarnitine[c]	MAR02898	0.517885516949574
L-carnitine[r]	MAR02898	0.517885516949574
MAR02898	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoylcarnitine[r]	0.275590957045153
MAR02898	L-carnitine[c]	0.275590957045153
(4Z,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[r]	MAR02899	0.275590957045153
L-carnitine[r]	MAR02899	0.275590957045153
MAR02899	(4Z,7Z,10Z,13Z,16Z)-docosapentaenoylcarnitine[r]	0.275590957045153
MAR02899	CoA[r]	0.275590957045153
eicosadienoylcarnitine[r]	MAR02900	0.652743508348634
L-carnitine[c]	MAR02900	0.652743508348634
MAR02900	eicosadienoylcarnitine[c]	0.517885516949706
MAR02900	L-carnitine[r]	0.517885516949706
(11Z,14Z)-eicosadienoyl-CoA[r]	MAR02901	0.652743508348632
L-carnitine[r]	MAR02901	0.652743508348632
MAR02901	CoA[r]	0.517885516949543
MAR02901	eicosadienoylcarnitine[r]	0.517885516949543
(13Z,16Z)-docosadienoylcarnitine[c]	MAR02902	0.517885516949486
L-carnitine[r]	MAR02902	0.517885516949486
MAR02902	(13Z,16Z)-docosadienoylcarnitine[r]	0.275590957045153
MAR02902	L-carnitine[c]	0.275590957045153
(13Z,16Z)-docosadienoyl-CoA[r]	MAR02903	0.275590957045153
L-carnitine[r]	MAR02903	0.275590957045153
MAR02903	(13Z,16Z)-docosadienoylcarnitine[r]	0.275590957045153
MAR02903	CoA[r]	0.275590957045153
MAR02903	H+[r]	0.275590957045153
10,13,16-docosatrienoylcarnitine[c]	MAR02904	0.517885516949572
L-carnitine[r]	MAR02904	0.517885516949572
MAR02904	10,13,16-docosatrienoylcarnitine[r]	0.685173837457327
MAR02904	L-carnitine[c]	0.685173837457327
10,13,16-docosatrienoyl-CoA[r]	MAR02905	0.685173837457286
L-carnitine[r]	MAR02905	0.685173837457286
MAR02905	10,13,16-docosatrienoylcarnitine[r]	0.517885516949578
MAR02905	CoA[r]	0.517885516949578
CoA[c]	MAR02906	0.275590957045153
