"name"	"Cluster_R"	"R"	"distance"
"3235"	"BCL7B"	0.526020380044565	0.525919755361476	0.0036
"3236"	"BCL7C"	0.59608954924079	0.598701328900023	0.0032
"3237"	"BCL9"	0.548382890166155	0.554011364151233	0.0069
"3238"	"BCL9L"	0.506629997425719	0.509270857902596	0.0062
"3239"	"BCLAF1"	0.706651047873917	0.711927387680561	0.0014
"3240"	"BCMO1"	0.28817114807699	0.313465944379846	0.029
"3241"	"BCO1"	0.327459630755322	0.325897751443319	0.0092
"3242"	"BCO2"	0.612682813238105	0.617899617054965	0.0045
"3243"	"BCOR"	0.463647205795555	0.49448072566386	0.0271
"3244"	"BCORL1"	0.498218316207961	0.511877110556487	0.0141
"3245"	"BCR"	0.628678581801467	0.63725054738422	0.0063
"3246"	"BCR/ABL_FUSION"	0.265674142019719	0.271047164408614	0.016
"3247"	"BCS1L"	0.493305844662087	0.486819744353109	3e-04
"3248"	"BCYRN1"	0.472367698478088	0.493745621577532	0.0202
"3249"	"BDH1"	0.548627077581261	0.52710267025738	-0.0119
"3250"	"BDH2"	0.561737748492206	0.586170294546743	0.0194
"3251"	"BDKRB1"	0.480549460513661	0.484662795532235	0.008
"3252"	"BDKRB2"	0.464430331032376	0.488834105667086	0.0226
"3253"	"BDNF"	0.50630090489032	0.528466709019179	0.0197
"3254"	"BDP1"	0.494848289934684	0.500833003926324	0.0089
"3255"	"BEAN1"	0.236426844533694	0.239957771519319	0.0157
"3256"	"BECN1"	0.635939438832382	0.640867927873156	0.0035
"3257"	"BECN2"	0.514951440252479	0.521448639751032	0.0086
"3258"	"BEGAIN"	0.39571557506325	0.431870323241972	0.033
"3259"	"BEND2"	0.490636785572643	0.517142469917798	0.0232
"3260"	"BEND3"	0.569937340020874	0.564560780977863	-0.0014
"3261"	"BEND4"	0.502853163296808	0.518062261411483	0.015
"3262"	"BEND5"	0.61206489794062	0.609479544697824	-9e-04
"3263"	"BEND6"	0.50475715716444	0.505962572352397	0.0052
"3264"	"BEND7"	0.418301266306008	0.43721101639303	0.0203
"3265"	"BEST1"	0.442754831723262	0.481993112680753	0.0335
"3266"	"BEST2"	0.430370618928521	0.456466803883329	0.0249
"3267"	"BEST3"	0.494684277175509	0.508255474507218	0.0141
"3268"	"BEST4"	0.386347628840179	0.398338083965097	0.0166
"3269"	"BET1"	0.724959967615181	0.730964030800469	0.0013
"3270"	"BET1L"	0.595536841004683	0.605898265845024	0.0086
"3271"	"BEX1"	0.541332668882252	0.533832320216023	-0.002
"3272"	"BEX2"	0.516225986642755	0.528910827813008	0.0128
"3273"	"BEX3"	0.369159044669004	0.374199651504482	0.0123
"3274"	"BEX4"	0.441141355776197	0.455634379972897	0.0165
"3275"	"BEX5"	0.435209957973894	0.437069315676314	0.008
"3276"	"BFAR"	0.552627572180512	0.573383451455007	0.0172
"3277"	"BFSP1"	0.586756635464632	0.561283706960053	-0.0159
"3278"	"BFSP2"	0.440632631944786	0.462085324991794	0.0213
"3279"	"BFSP2-AS1"	0.240595795670672	0.244477938224973	0.0158
"3280"	"BGLAP"	0.591782942902439	0.615373140129018	0.0178
"3281"	"BGN"	0.579762049653315	0.58572360430957	0.0061
"3282"	"BHLHA15"	0.502134275049326	0.517793008783033	0.0153
"3283"	"BHLHB9"	0.290763684602567	0.29257602918939	0.0127
"3284"	"BHLHE22"	0.455536929695786	0.48325576759601	0.0252
"3285"	"BHLHE23"	0.491086719053097	0.507191290484602	0.016
"3286"	"BHLHE40"	0.505430692853728	0.509267744967022	0.007
"3287"	"BHLHE41"	0.430999757561624	0.451747109490962	0.0212
"3288"	"BHMT"	0.571796944636877	0.587809754368228	0.0133
"3289"	"BHMT2"	0.575654850909541	0.572989909141985	2e-04
"3290"	"BICC1"	0.463620607760757	0.434467747825178	-0.0144
"3291"	"BICD1"	0.622597846900103	0.627864789782473	0.0042
"3292"	"BICD2"	0.58083484715374	0.611341358665466	0.023
"3293"	"BICRA"	0.264734324812026	0.268773262235708	0.0151
"3294"	"BID"	0.690474671306686	0.697207563496524	0.003
"3295"	"BIK"	0.567450345541036	0.587843219912551	0.0164
"3296"	"BIN1"	0.747936042970227	0.75157223177998	-0.0011
"3297"	"BIN2"	0.587433515871641	0.592743309130271	0.0054
"3298"	"BIN3"	0.496368435445742	0.522531034340863	0.0228
"3299"	"BIRC2"	0.673260485903545	0.677792715066512	0.002
"3300"	"BIRC3"	0.654803497211871	0.659855071761004	0.003
"3301"	"BIRC5"	0.703422871350122	0.705215618530371	-9e-04
"3302"	"BIRC6"	0.630653048486198	0.638085746714542	0.0054
"3303"	"BIRC6-AS1"	0.229349454378952	0.230324422587856	0.0141
"3304"	"BIRC7"	0.461777311699754	0.418566297009577	-0.024
"3305"	"BIRC8"	0.537554084463705	0.543822256002452	0.0077
"3306"	"BIVM"	0.461733575699064	0.459177406422509	0.0041
"3307"	"BIVM-ERCC5"	0.24320140571136	0.243096741757513	0.0129
"3308"	"BLCAP"	0.359799522346808	0.376788336962966	0.0209
"3309"	"BLID"	0.480089254129524	0.557857989285351	0.0589
"3310"	"BLK"	0.478419710860926	0.493145459295441	0.0154
"3311"	"BLM"	0.573477547578635	0.578487844834095	0.0056
"3312"	"BLMH"	0.612078075032476	0.609465854288537	-9e-04
"3313"	"BLNK"	0.543277464015888	0.547818511337074	0.0063
"3314"	"BLOC1S1"	0.62125089107509	0.653048705657246	0.0225
"3315"	"BLOC1S2"	0.497998853129345	0.508291639546692	0.0117
"3316"	"BLOC1S3"	0.534084886338027	0.547820610335423	0.0129
"3317"	"BLOC1S4"	0.521887136783061	0.531976173089927	0.0108
"3318"	"BLOC1S5"	0.521553230048195	0.527519436654445	0.008
"3319"	"BLOC1S6"	0.455868025703485	0.466301475117711	0.0132
"3320"	"BLVRA"	0.607663159211789	0.625156051384237	0.0131
"3321"	"BLVRB"	0.637011109118152	0.652858109852373	0.011
"3322"	"BLZF1"	0.523465802047873	0.536134059111956	0.0125
"3323"	"BMF"	0.525460962156814	0.532439070210266	0.0086
"3324"	"BMI1"	0.597144656116971	0.601286679473455	0.0042
"3325"	"BMP1"	0.626200456449118	0.63628800814876	0.0074
"3326"	"BMP10"	0.442249130311245	0.452256797993325	0.0134
"3327"	"BMP15"	0.421204900234168	0.438082720616404	0.0188
"3328"	"BMP2"	0.455480380866168	0.474694553699294	0.0193
"3329"	"BMP2K"	0.381811517776582	0.413758189122476	0.0305
"3330"	"BMP3"	0.454629214686049	0.457434692447793	0.008
"3331"	"BMP4"	0.432640100481491	0.432789184542996	0.0069
"3332"	"BMP5"	0.545186841687186	0.550546621279149	0.0068
"3333"	"BMP6"	0.487332666507417	0.500325233687884	0.014
"3334"	"BMP7"	0.448514716033056	0.471670445784287	0.0222
"3335"	"BMP8A"	0.4985846146788	0.507130856117304	0.0105
"3336"	"BMP8B"	0.471053271907877	0.509571566933216	0.0321
"3337"	"BMPER"	0.351529214341443	0.38699160620324	0.0339
"3338"	"BMPR1A"	0.506462977733724	0.524072977849268	0.0165
"3339"	"BMPR1B"	0.480827264160698	0.478339155159616	0.0035
"3340"	"BMPR2"	0.525813039668975	0.530089783262316	0.0067
"3341"	"BMS1"	0.80373229310405	0.806297319877327	-0.0036
"3342"	"BMS1P4"	0.450076338250598	0.464542631911085	0.0162
"3343"	"BMT2"	0.395721365579357	0.400662215360389	0.0114
"3344"	"BMX"	0.451001978558555	0.468694302768044	0.0184
"3345"	"BNC1"	0.480650571367585	0.491794504518161	0.0129
"3346"	"BNC2"	0.465438879005489	0.478449916278389	0.0147
"3347"	"BNIP1"	0.680669470254618	0.684004499191001	9e-04
"3348"	"BNIP2"	0.590990161120039	0.604934018725382	0.0112
"3349"	"BNIP3"	0.519317628594766	0.535964198335763	0.0154
"3350"	"BNIP3L"	0.650608168044218	0.66112034716448	0.0069
"3351"	"BNIPL"	0.54505718318438	0.575892566040999	0.0244
"3352"	"BOC"	0.514366062268362	0.537861384387814	0.0203
"3353"	"BOD1"	0.576096635549323	0.531387626237523	-0.0288
"3354"	"BOK"	0.591532527577797	0.603909612074538	0.0101
"3355"	"BOLA1"	0.352780823783243	0.390991568981757	0.0358
"3356"	"BOLA2"	0.543008229196156	0.571780389185488	0.023
"3357"	"BOLA2-SMG1P6"	0.263302057967606	0.273338015908678	0.0193
"3358"	"BOLA2B"	0.263302057967606	0.273338015908678	0.0193
"3359"	"BOLA3"	0.62206714608995	0.614055146249983	-0.005
"3360"	"BOLL"	0.218865207623617	0.335701310584614	0.0945
"3361"	"BOP1"	0.641227135222441	0.64486194512423	0.0024
"3362"	"BORA"	0.578388462176465	0.583681136111274	0.0057
"3363"	"BORCS5"	0.254946914116349	0.260809920607212	0.0167
"3364"	"BORCS6"	0.385761093114519	0.397996170785345	0.0168
"3365"	"BPESC1"	0.450930234829495	0.461100466375606	0.0132
"3366"	"BPGAP1"	0	0	0.021
"3367"	"BPGM"	0.616942006501882	0.632093790705727	0.0112
"3368"	"BPHL"	0.426373333459397	0.444824209530406	0.0197
"3369"	"BPI"	0.586889501955499	0.605156483983359	0.0143
"3370"	"BPIFA1"	0.23113100315701	0.232879001700859	0.0146
"3371"	"BPIFA3"	0	0.232498427450594	0.1815
"3372"	"BPIFB1"	0.232676539689689	0.234369853722355	0.0145
"3373"	"BPIFB2"	0.230583100703497	0.23243184262386	0.0147
"3374"	"BPIFB3"	0.244029279547847	0.245283443412485	0.0138
"3375"	"BPIFB4"	0.228220478300902	0.230473228532178	0.015
"3376"	"BPIFC"	0.23411497746588	0.235917141586876	0.0145
"3377"	"BPNT1"	0.560264707592096	0.56278207886222	0.0043
"3378"	"BPNT2"	0.547317968208448	0.550954029298679	0.0055
"3379"	"BPTF"	0.467659406327037	0.476774425234088	0.0119
"3380"	"BPY2"	0.477487347202733	0.486194025682622	0.0113
"3381"	"BRAF"	0.61596043152558	0.620581448237638	0.004
"3382"	"BRAP"	0.466378902528484	0.487572531209323	0.0203
"3383"	"BRAT1"	0.469872837275554	0.473977699636601	0.0084
"3384"	"BRCA1"	0.689822066617932	0.694564230643314	0.0016
"3385"	"BRCA2"	0.546056821409604	0.549646880772086	0.0055
"3386"	"BRCC3"	0.591208409886282	0.596160460217204	0.005
"3387"	"BRD1"	0.487842274981108	0.499261207485407	0.0129
"3388"	"BRD2"	0.631283844628664	0.633081823949709	0.0015
"3389"	"BRD3"	0.549912670549277	0.557774131724335	0.0084
"3390"	"BRD4"	0.616666290841626	0.62072001725057	0.0035
"3391"	"BRD7"	0.606636120085357	0.611083081144201	0.0041
"3392"	"BRD8"	0.59410851585375	0.597365021079405	0.0037
"3393"	"BRD9"	0.432674390085885	0.440158418000547	0.0119
"3394"	"BRDT"	0.499608933225362	0.519575584087842	0.0184
"3395"	"BRF1"	0.530166501673137	0.538719788903914	0.0095
"3396"	"BRF2"	0.495193917400011	0.516324069755316	0.0193
"3397"	"BRI3"	0.414493069134793	0.442720102290692	0.0269
"3398"	"BRI3BP"	0.472938308114863	0.504599933558362	0.0273
"3399"	"BRIP1"	0.565958807480632	0.571253221319621	0.0061
"3400"	"BRIX1"	0.678612998830718	0.684323611651948	0.0027
"3401"	"BRK1"	0.578430294970335	0.584187896216202	0.006
"3402"	"BRMS1"	0.607122470160121	0.628216969895264	0.0156
"3403"	"BRMS1L"	0.446546989287475	0.428529436597626	-0.0061
"3404"	"BRPF1"	0.543311770226614	0.557472693822918	0.0129
"3405"	"BRPF3"	0.478522947732105	0.498669764132381	0.0192
"3406"	"BRS3"	0.46467343366998	0.473384574711254	0.0117
"3407"	"BRSK1"	0.479698821503105	0.478728717515258	0.0046
"3408"	"BRSK2"	0.559517612111208	0.558215825326656	0.0017
"3409"	"BRWD1"	0.549659203546179	0.558204500528955	0.0088
"3410"	"BRWD3"	0.569108403669684	0.596412716399538	0.0212
"3411"	"BSCL2"	0.571686704862816	0.589909687881363	0.0148
"3412"	"BSDC1"	0.426811476722047	0.409627012238251	-0.0049
"3413"	"BSG"	0.617532582909864	0.622776799023071	0.0043
"3414"	"BSN"	0.559493318990305	0.569441400200506	0.0095
"3415"	"BSN-AS1"	0.293052585457502	0.298446222076142	0.0151
"3416"	"BSND"	0.359492024907002	0.383304630828877	0.0256
"3417"	"BSPH1"	0.471213822767973	0.486134989376553	0.0158
"3418"	"BSPRY"	0.46436561571183	0.478996439887707	0.0158
"3419"	"BST1"	0.661875043650715	0.674694557682328	0.0081
"3420"	"BST2"	0.541131333552962	0.54961236715583	0.0091
"3421"	"BSX"	0.476820247444187	0.488357258162027	0.0133
"3422"	"BTAF1"	0.459573299753096	0.472903363316337	0.0151
"3423"	"BTBD1"	0.578068583291905	0.604491092561064	0.0203
"3424"	"BTBD10"	0.554494581619051	0.576213406705623	0.0178
"3425"	"BTBD16"	0.371290068444175	0.355156818079596	-0.0023
"3426"	"BTBD17"	0.407479778530305	0.373335153546279	-0.016
"3427"	"BTBD18"	0.43058829483119	0.444954065893273	0.0168
"3428"	"BTBD19"	0.466629439890879	0.475820077851614	0.012
"3429"	"BTBD2"	0.487787187976548	0.5012765232171	0.0143
"3430"	"BTBD3"	0.610590575896101	0.630182046616943	0.0145
"3431"	"BTBD6"	0.574620403010243	0.593510062313358	0.0152
"3432"	"BTBD7"	0.432896821525414	0.445421262633371	0.0154
"3433"	"BTBD8"	0.437905411047044	0.42823461366817	-1e-04
"3434"	"BTBD9"	0.399391484138331	0.405782826345607	0.0123
"3435"	"BTBD9-AS1"	0.220954490526425	0.221615963969289	0.0142
"3436"	"BTC"	0.643354028472138	0.645593738054843	0.0014
"3437"	"BTD"	0.630763627330314	0.656788611264276	0.0183
"3438"	"BTF3"	0.590998648950332	0.594539739912528	0.004
"3439"	"BTF3L4"	0.396095631095376	0.378794995522653	-0.004
"3440"	"BTG1"	0.494140651553136	0.510217251539531	0.0159
"3441"	"BTG2"	0.507190851133536	0.514761393573983	0.0096
"3442"	"BTG3"	0.524307564310487	0.531418658170471	0.0087
"3443"	"BTG4"	0.525536514135401	0.556653421619249	0.0252
"3444"	"BTK"	0.771930630207624	0.776996251381204	-9e-04
"3445"	"BTLA"	0.497441483741046	0.507801489711773	0.0118
"3446"	"BTN1A1"	0.332992718968877	0.359322488995968	0.0282
"3447"	"BTN2A1"	0.451746968216536	0.429407730621403	-0.0093
"3448"	"BTN2A2"	0.436127857690614	0.450300796947377	0.0165
"3449"	"BTN3A1"	0.491977825800996	0.48881875971819	0.0027
"3450"	"BTN3A2"	0.439475345583808	0.417897177495574	-0.0083
"3451"	"BTN3A3"	0.636687175263802	0.634974210662821	-0.0011
"3452"	"BTNL10"	0.236023726669849	0.236551729267118	0.0136
"3453"	"BTNL2"	0.329285552829038	0.358141376675833	0.0301
"3454"	"BTNL3"	0.43844584328238	0.481171898731267	0.0361
"3455"	"BTNL8"	0.507593715811859	0.52756075759552	0.0181
"3456"	"BTNL9"	0.418361000558522	0.433823440671611	0.0179
"3457"	"BTRC"	0.658366891303478	0.663290506068549	0.0028
"3458"	"BUB1"	0.670859045613108	0.672600582008685	2e-04
"3459"	"BUB1B"	0.665006151409911	0.66912622033023	0.002
"3460"	"BUB3"	0.805583664269712	0.810644840606032	-0.002
"3461"	"BUD13"	0.528011303875824	0.535654494784909	0.0089
"3462"	"BUD23"	0.45925465681823	0.469292111740707	0.0128
"3463"	"BUD31"	0.772980289591386	0.776183445793465	-0.0022
"3464"	"BVES"	0.567808445242069	0.595230884580665	0.0213
"3465"	"BX119917.1"	0.25280390936458	0.257577469995659	0.016
"3466"	"BX322559.3"	0.248973638576069	0.249506803283167	0.0132
"3467"	"BX323860.1"	0.230560403245963	0.234938320038617	0.0164
"3468"	"BX470187.1"	0.250567409816643	0.246257728235808	0.0098
"3469"	"BX936347.1"	0.272073006529491	0.272904699976138	0.0126
"3470"	"BYSL"	0.746944033755994	0.753103997426783	7e-04
"3471"	"BZW1"	0.487478669606489	0.496475341105433	0.0112
"3472"	"BZW2"	0.628814264959848	0.63459999067104	0.0043
"3473"	"Band"	0	0.10330826409397	0.0923
"3474"	"Benzoyl"	0	0	0.021
"3475"	"Beta"	0	0.221221243047402	0.1737
"3476"	"C-ERBB-3"	0.199430072050924	0.203335668049175	0.0171
"3477"	"C-FGR"	0.369967737856635	0.374620420909491	0.012
"3478"	"C10orf107"	0.237667730842484	0.23819642342027	0.0135
"3479"	"C10orf113"	0.245951335416735	0.246483283370365	0.0133
"3480"	"C10orf12"	0.241977218254949	0.246460431281152	0.0161
"3481"	"C10orf120"	0.451357549680596	0.481591888045698	0.027
"3482"	"C10orf126"	0.236077911637529	0.240015643381382	0.0159
"3483"	"C10orf129"	0.239615385353266	0.238705172365788	0.0125
"3484"	"C10orf53"	0.42590787743476	0.43736712115918	0.0149
"3485"	"C10orf55"	0.433114798016529	0.453279725983784	0.0207
"3486"	"C10orf62"	0.383723012463418	0.369253412562599	-0.0016
"3487"	"C10orf67"	0.347898022882301	0.339445937541821	0.0037
"3488"	"C10orf71"	0.363716865393069	0.382543722568617	0.022
"3489"	"C10orf71-AS1"	0.254908791531198	0.261128537892073	0.0169
"3490"	"C10orf82"	0.371239207038471	0.384425109470435	0.0179
"3491"	"C10orf85"	0.22110449753713	0.221318521178232	0.0139
"3492"	"C10orf88"	0.370909006272023	0.378520783135865	0.0141
"3493"	"C10orf90"	0.413417080621518	0.420999341826483	0.0126
"3494"	"C10orf95"	0.443861990527933	0.448640738100203	0.0097
"3495"	"C11orf1"	0.450395437842372	0.458997109566408	0.0121
"3496"	"C11orf16"	0.413222262855265	0.429994393163307	0.019
"3497"	"C11orf21"	0.490199755435371	0.50410811225077	0.0145
"3498"	"C11orf24"	0.400218729416092	0.408314720460935	0.0134
"3499"	"C11orf40"	0.34523072323642	0.44795476266565	0.0806
"3500"	"C11orf42"	0.351318985449268	0.371418033351925	0.0233
"3501"	"C11orf48"	0.258932155200746	0.261628994087409	0.0143
"3502"	"C11orf52"	0.353125171237295	0.380991207529796	0.0286
"3503"	"C11orf53"	0.222740784819173	0.223225347902602	0.014
"3504"	"C11orf54"	0.51534952191531	0.541728244356549	0.0223
"3505"	"C11orf58"	0.442557771397527	0.459315880502074	0.018
"3506"	"C11orf65"	0.3891283688532	0.381611098115832	0.003
"3507"	"C11orf68"	0.450621862110586	0.495314519931458	0.037
"3508"	"C11orf71"	0.431535311251102	0.439592692089466	0.0124
"3509"	"C11orf80"	0.373575405961013	0.403885328318414	0.0296
"3510"	"C11orf83"	0.258932155200746	0.261628994087409	0.0143
"3511"	"C11orf86"	0.41629351706921	0.430434967352878	0.0171
"3512"	"C11orf87"	0.390311467591479	0.382754719055596	0.0029
"3513"	"C11orf94"	0.301102620906148	0.409424203492549	0.0859
"3514"	"C11orf96"	0.244139913631422	0.246814267845324	0.0148
"3515"	"C12:0-Ethanolamide,"	0	0.221221243047402	0.1737
"3516"	"C12ORF57"	0.260658275365328	0.2760910018784	0.0231
"3517"	"C12ORF66"	0.547848702263347	0.552555403772739	0.0062
"3518"	"C12orf29"	0.50728413811504	0.493307756406085	-0.0053
"3519"	"C12orf36"	0.242000426992454	0.242530833447735	0.0134
"3520"	"C12orf4"	0.443730959533202	0.460570178154996	0.018
"3521"	"C12orf40"	0.436893365980704	0.451578118644686	0.0168
"3522"	"C12orf42"	0.469010632674187	0.47916121142325	0.0126
"3523"	"C12orf43"	0.421211682025029	0.480707901485025	0.0482
"3524"	"C12orf50"	0.45108997372278	0.475107040683245	0.0228
"3525"	"C12orf54"	0.372451168473504	0.351360303602428	-0.0058
"3526"	"C12orf56"	0.432764818848699	0.46866543003278	0.0316
"3527"	"C12orf57"	0.387810561211442	0.405882530903294	0.0207
"3528"	"C12orf60"	0.382019040430199	0.388467151674662	0.0129
"3529"	"C12orf65"	0.285814952819335	0.300297102868964	0.0216
"3530"	"C12orf71"	0.387728658027084	0.413782360366693	0.0262
"3531"	"C12orf73"	0.418768241335823	0.432463777266695	0.0167
"3532"	"C12orf74"	0.233658827364177	0.239989886084557	0.0177
"3533"	"C12orf75"	0.507071521434846	0.513997661815332	0.0091
"3534"	"C12orf76"	0.404395231701808	0.436861192075108	0.0301
"3535"	"C12orf77"	0.229769482174895	0.229636577222289	0.0133
"3536"	"C12orf80"	0	0.294368137793081	0.2242
"3537"	"C13orf35"	0.222693087499811	0.223215783177308	0.014
"3538"	"C13orf45"	0.221391564440144	0	-0.1392
"3539"	"C14:0-Ethanolamide,"	0	0.221221243047402	0.1737
"3540"	"C14ORF46"	0.33851586507873	0.341943691758169	0.0122
"3541"	"C14orf105"	0.229686000462739	0.231371742000926	0.0146
"3542"	"C14orf119"	0.540626963275198	0.553938437727285	0.0124
"3543"	"C14orf132"	0.354753266288824	0.375371561453671	0.0236
"3544"	"C14orf144"	0.232547342647327	0.233933629933352	0.0143
"3545"	"C14orf159"	0.295583677890632	0.300190938079503	0.0145
"3546"	"C14orf166B"	0.265612819376161	0.262799982157131	0.0103
"3547"	"C14orf178"	0.431066095988475	0.446295842939954	0.0173
"3548"	"C14orf180"	0.408493959245909	0.419380413299149	0.0151
"3549"	"C14orf182"	0.22319309073017	0.22389601939571	0.0141
"3550"	"C14orf183"	0.222572313362984	0.223250704389971	0.0141
"3551"	"C14orf2"	0.301386270472117	0.296835196116166	0.0079
"3552"	"C14orf28"	0.460551215205081	0.467583118493498	0.0107
"3553"	"C14orf39"	0.369384286017039	0.390603304178772	0.0235
"3554"	"C14orf79"	0.261924058293301	0.265630455336009	0.0149
"3555"	"C14orf93"	0.335688917430342	0.349358236559593	0.0194
"3556"	"C15orf32"	0.431115457429363	0.453875746945353	0.0225
"3557"	"C15orf39"	0.431335827893736	0.471357336245778	0.0345
"3558"	"C15orf40"	0.425295841617279	0.466775109515538	0.0357
"3559"	"C15orf48"	0.361813691353987	0.392878906676107	0.0306
"3560"	"C15orf52"	0.230132556316002	0.230658213066472	0.0138
"3561"	"C15orf54"	0.230720301810785	0.231459835590587	0.0139
"3562"	"C15orf61"	0.420178119051054	0.439579046453443	0.0206
"3563"	"C15orf62"	0.415219811974686	0.43714385209082	0.0225
"3564"	"C16ORF35"	0.395721365579357	0.400662215360389	0.0114
"3565"	"C16orf11"	0.234624006349343	0.23515149591489	0.0136
"3566"	"C16orf46"	0.462684388102644	0.511713297252462	0.0396
"3567"	"C16orf47"	0.243937225746189	0.242194079221931	0.0118
"3568"	"C16orf54"	0.402623678170352	0.434146208614784	0.0295
"3569"	"C16orf62"	0.258127563427465	0.263017302909564	0.0159
"3570"	"C16orf74"	0.310444363128821	0.362849025859981	0.047
"3571"	"C16orf78"	0.423462919267311	0.423925168645039	0.0074
"3572"	"C16orf86"	0.385441546560995	0.450060028005442	0.0529
"3573"	"C16orf87"	0.405201976326851	0.416201455836117	0.0153
"3574"	"C16orf89"	0.415337001184391	0.407014029628055	0.0016
"3575"	"C16orf90"	0.364044368116215	0.390979573103829	0.0276
"3576"	"C16orf91"	0.367564568455796	0.356611389363528	0.0014
"3577"	"C16orf92"	0.447790970603718	0.450968028962753	0.0085
"3578"	"C17ORF75"	0.298950477140535	0.294893300984606	0.0084
"3579"	"C17ORF99"	0.351247835242651	0.355819582599584	0.0126
"3580"	"C17orf100"	0.328347102351244	0.339144250075517	0.0177
"3581"	"C17orf47"	0.23130802038868	0.231988459984161	0.0139
"3582"	"C17orf49"	0.439894037803643	0.440529044718427	0.007
"3583"	"C17orf50"	0.457223920259959	0.443434648539179	-0.0035
"3584"	"C17orf58"	0.435296064181856	0.474018772672578	0.0334
"3585"	"C17orf66"	0.238159105881877	0.240925358500614	0.0151
"3586"	"C17orf67"	0.494575625031342	0.536019864668853	0.0334
"3587"	"C17orf74"	0.250983939160997	0.256998147418018	0.0169
"3588"	"C17orf75"	0.444608412670307	0.442913070862804	0.0052
"3589"	"C17orf78"	0.464740689892353	0.44983081157544	-0.0046
"3590"	"C17orf80"	0.500814155361045	0.517444302551437	0.016
"3591"	"C17orf97"	0.495403048761306	0.49743388896573	0.0061
"3592"	"C17orf98"	0.44865068323935	0.431783236387471	-0.0054
"3593"	"C17orf99"	0.358230524733719	0.360427514294641	0.0107
"3594"	"C18ORF25"	0.239317351221911	0.243655043845249	0.0161
"3595"	"C18orf21"	0.414302300878881	0.403109496972442	-3e-04
"3596"	"C18orf25"	0.446735629384365	0.431935373066315	-0.0039
"3597"	"C18orf32"	0.466337290050185	0.451403492178098	-0.0046
"3598"	"C18orf54"	0.479960750974226	0.48780735110927	0.0106
"3599"	"C18orf63"	0.226925880482851	0.22785238556066	0.0142
"3600"	"C19ORF12"	0.264579463513749	0.268970460247471	0.0153
