"name"	"mIDH2"	"Cluster_NR"	"distance"
"11337"	"MAR00501"	0.479737467668284	0.489720534412406	0.0153
"11338"	"MAR00502"	0.480620647207168	0.490650602613002	0.0153
"11339"	"MAR00503"	0.477219715749893	0.487411001870549	0.0155
"11340"	"MAR00504"	0.477194619899418	0.487392246819179	0.0155
"11341"	"MAR00505"	0.47962854736894	0.489701804919467	0.0153
"11342"	"MAR00506"	0.479684209961256	0.489681492962781	0.0153
"11343"	"MAR00507"	0.47895031168855	0.489005592570559	0.0153
"11344"	"MAR00508"	0.479561482987744	0.4896244280701	0.0153
"11345"	"MAR00509"	0.477189006865789	0.4873886894127	0.0155
"11346"	"MAR00510"	0.47971466123287	0.489771127835231	0.0153
"11347"	"MAR00511"	0.477162525946389	0.487363136886913	0.0155
"11348"	"MAR00512"	0.477202244636471	0.48739839111945	0.0155
"11349"	"MAR00513"	0.478387514859122	0.488615251956788	0.0155
"11350"	"MAR00514"	0.479403612381052	0.489469064803097	0.0153
"11351"	"MAR00515"	0.477188900956397	0.487387826991249	0.0155
"11352"	"MAR00516"	0.477207433353629	0.487404103887447	0.0155
"11353"	"MAR00517"	0.478162010228222	0.48837686816	0.0155
"11354"	"MAR00518"	0.477847552449305	0.488066840357881	0.0155
"11355"	"MAR00519"	0.47712374494002	0.48732851690624	0.0155
"11356"	"MAR00520"	0.478103900188887	0.488313042312474	0.0155
"11357"	"MAR00521"	0.478140511441004	0.488351150814838	0.0155
"11358"	"MAR00522"	0.478906197864918	0.488998702376144	0.0154
"11359"	"MAR00523"	0.47712236718966	0.487328085425734	0.0155
"11360"	"MAR00524"	0.47712544060612	0.487330782147037	0.0155
"11361"	"MAR00525"	0.477121095402865	0.487326575228668	0.0155
"11362"	"MAR00526"	0.477121095402865	0.487325927994071	0.0155
"11363"	"MAR00527"	0.478704832018162	0.488813541805872	0.0154
"11364"	"MAR00528"	0.479781517527932	0.489832834589894	0.0153
"11365"	"MAR00529"	0.477146316085255	0.487348578605298	0.0155
"11366"	"MAR00530"	0.479388184085886	0.489444060899554	0.0153
"11367"	"MAR00531"	0.479747991921438	0.489767867941323	0.0153
"11368"	"MAR00532"	0.479401541610402	0.489453662325825	0.0153
"11369"	"MAR00533"	0.479345199822107	0.4894040621957	0.0153
"11370"	"MAR00534"	0.478576483346419	0.488680897816345	0.0154
"11371"	"MAR00535"	0.479168818398553	0.489241679796701	0.0153
"11372"	"MAR00536"	0.478969241235675	0.489049784042002	0.0153
"11373"	"MAR00537"	0.479000539754026	0.489114603724173	0.0154
"11374"	"MAR00538"	0.477919061201901	0.4880862130536	0.0154
"11375"	"MAR00539"	0.478707751816087	0.488815984644998	0.0154
"11376"	"MAR00540"	0.479419141763146	0.489512199666693	0.0153
"11377"	"MAR00541"	0.478953848255955	0.489048936435621	0.0154
"11378"	"MAR00542"	0.479151795952487	0.489237450165196	0.0153
"11379"	"MAR00543"	0.479820083543786	0.489843658085474	0.0153
"11380"	"MAR00544"	0.477223950701225	0.487418330433782	0.0155
"11381"	"MAR00545"	0.489840614335577	0.506900581135334	0.0198
"11382"	"MAR00546"	0.489840614335577	0.506900581135334	0.0198
"11383"	"MAR00547"	0.489840614335577	0.506900581135334	0.0198
"11384"	"MAR00548"	0.489840614335577	0.506900581135334	0.0198
"11385"	"MAR00549"	0.489840614335577	0.506900581135334	0.0198
"11386"	"MAR00550"	0.489840614335577	0.506900581135334	0.0198
"11387"	"MAR00551"	0.489840614335577	0.506900581135334	0.0198
"11388"	"MAR00552"	0.489840614335577	0.506900581135334	0.0198
"11389"	"MAR00553"	0.582654802083874	0.588185358546682	0.0086
"11390"	"MAR00554"	0.118429031181486	0.143819210787838	0.0383
"11391"	"MAR00555"	0.469965966343683	0.487118804374668	0.0205
"11392"	"MAR00556"	0.469965966343683	0.487118804374668	0.0205
"11393"	"MAR00557"	0.469965966343683	0.487118804374668	0.0205
"11394"	"MAR00558"	0.469965966343683	0.487118804374668	0.0205
"11395"	"MAR00559"	0.469965966343683	0.487118804374668	0.0205
"11396"	"MAR00560"	0.469965966343683	0.487118804374668	0.0205
"11397"	"MAR00561"	0.562779704412334	0.568403347062968	0.0094
"11398"	"MAR00562"	0.269356832434147	0.295881487105477	0.0339
"11399"	"MAR00563"	0.381063271044759	0.39665827999335	0.0225
"11400"	"MAR00564"	0.23425749899553	0.257341124571393	0.0327
"11401"	"MAR00565"	0.322850208773346	0.338181121091216	0.0243
"11402"	"MAR00566"	0.273406726018171	0.285839925071761	0.024
"11403"	"MAR00567"	0.177306600949116	0.192274048814315	0.0291
"11404"	"MAR00568"	0.15680601769471	0.172147685301493	0.0301
"11405"	"MAR00569"	0.230743826915442	0.245633446617171	0.0272
"11406"	"MAR00570"	0.127223111203332	0.152398351768017	0.0378
"11407"	"MAR00571"	0.19420436120597	0.208154512031587	0.0278
"11408"	"MAR00572"	0.22729718480657	0.241853466132161	0.0271
"11409"	"MAR00573"	0.180398306772191	0.195009715805457	0.0287
"11410"	"MAR00574"	0.228679344788875	0.244099854137909	0.0276
"11411"	"MAR00575"	0.193619096993057	0.207642338048723	0.0279
"11412"	"MAR00576"	0.196692889939314	0.211228869021337	0.0281
"11413"	"MAR00577"	0.273590439069968	0.285809915761609	0.0239
"11414"	"MAR00578"	0.167489814625069	0.182916162256929	0.0297
"11415"	"MAR00579"	0.478288495128886	0.488528257820665	0.0155
"11416"	"MAR00580"	0.586983368250118	0.589745284876442	0.0066
"11417"	"MAR00581"	0.449305539511538	0.454985359852048	0.0133
"11418"	"MAR00582"	0.425061968482332	0.451294576456157	0.0283
"11419"	"MAR00583"	0.195285776929013	0.209084483833173	0.0277
"11420"	"MAR00584"	0.246374786276104	0.261116589856196	0.0266
"11421"	"MAR00585"	0.245284107623866	0.256606267010954	0.0242
"11422"	"MAR00586"	0.471230438747147	0.523566209148821	0.0448
"11423"	"MAR00587"	0.0737692974081699	0.10085244413163	0.041
"11424"	"MAR00588"	0.586983023701561	0.589787154833061	0.0066
"11425"	"MAR00589"	0.586722542416423	0.589449079740464	0.0066
"11426"	"MAR00590"	0.586722542416423	0.589449079740464	0.0066
"11427"	"MAR00591"	0.586722542416423	0.589449079740464	0.0066
"11428"	"MAR00592"	0.586722542416423	0.589448707981319	0.0066
"11429"	"MAR00593"	0.586722542416423	0.589449079740464	0.0066
"11430"	"MAR00594"	0.586735669330674	0.589472497660668	0.0066
"11431"	"MAR00595"	0.245424070755655	0.256665507428493	0.0242
"11432"	"MAR00596"	0.561091267672111	0.571527316694348	0.0128
"11433"	"MAR00597"	0.560569473806791	0.570990690900571	0.0128
"11434"	"MAR00598"	0.560558187808669	0.570979422848084	0.0128
"11435"	"MAR00599"	0.560557736341646	0.570978521346665	0.0128
"11436"	"MAR00600"	0.560562702364247	0.570984380954354	0.0128
"11437"	"MAR00601"	0.560562702364247	0.570984380954354	0.0128
"11438"	"MAR00602"	0.560595652306448	0.571037551788813	0.0128
"11439"	"MAR00603"	0.300680916589919	0.314379943970148	0.024
"11440"	"MAR00604"	0.571850827698017	0.579569384799275	0.0105
"11441"	"MAR00605"	0.551741201977912	0.560404548153931	0.0119
"11442"	"MAR00606"	0.0811462099595004	0.109221898433374	0.0414
"11443"	"MAR00607"	0.451943981825612	0.459822341404446	0.0148
"11444"	"MAR00608"	0.255155936276995	0.270559138325297	0.0267
"11445"	"MAR00609"	0.322850208773346	0.338181121091216	0.0243
"11446"	"MAR00610"	0.41510580680844	0.426754710326174	0.0186
"11447"	"MAR00611"	0.165745207724874	0.179217760008357	0.0285
"11448"	"MAR00612"	0.161308503252867	0.176682467257094	0.0299
"11449"	"MAR00613"	0.419305786688441	0.43035616846216	0.0181
"11450"	"MAR00614"	0.417701614313103	0.440800466432701	0.0264
"11451"	"MAR00615"	0.417305169377827	0.440585002907629	0.0266
"11452"	"MAR00616"	0.475584950680941	0.505456180443275	0.0291
"11453"	"MAR00617"	0.249048593797237	0.260998878677172	0.0245
"11454"	"MAR00618"	0.275058729876309	0.287266826693585	0.0238
"11455"	"MAR00619"	0.227603259073398	0.242079541327859	0.027
"11456"	"MAR00620"	0.252843735993094	0.262193820809855	0.0226
"11457"	"MAR00621"	0.173997284638652	0.188267886001318	0.0287
"11458"	"MAR00622"	0.537910303870336	0.527576047246114	-8e-04
"11459"	"MAR00623"	0.513404743884752	0.545762701241781	0.0295
"11460"	"MAR00624"	0.30831412509689	0.322977381835358	0.0244
"11461"	"MAR00625"	0.432356478843922	0.454605357412137	0.0253
"11462"	"MAR00626"	0.196009902641669	0.210486470456058	0.0281
"11463"	"MAR00627"	0.475776722375077	0.505669333212831	0.0291
"11464"	"MAR00628"	0.224479992662447	0.239441693559968	0.0275
"11465"	"MAR00629"	0.571337454205287	0.582955796244633	0.0132
"11466"	"MAR00630"	0.727821638555147	0.737730787342342	0.0067
"11467"	"MAR00631"	0.232300733521762	0.24710628258449	0.0271
"11468"	"MAR00632"	0.518208354405303	0.532293252714228	0.0168
"11469"	"MAR00633"	0.702701394433143	0.706962791053604	0.0036
"11470"	"MAR00634"	0.480103807797592	0.489992960613248	0.0152
"11471"	"MAR00635"	0.515843535415444	0.531088563852702	0.0176
"11472"	"MAR00636"	0.551148004586584	0.567517667862495	0.0172
"11473"	"MAR00637"	0.27611605815278	0.288445481365929	0.0239
"11474"	"MAR00638"	0.586736360172081	0.596921723647953	0.0117
"11475"	"MAR00639"	0.172917361121892	0.186544070058826	0.0283
"11476"	"MAR00640"	0.416660768199468	0.439130302730829	0.026
"11477"	"MAR00641"	0.593654886723616	0.596055368823162	0.0061
"11478"	"MAR00642"	0.553612502762264	0.566115779005163	0.0145
"11479"	"MAR00643"	0.727820822581595	0.737729995756155	0.0067
"11480"	"MAR00644"	0.518199303376125	0.532279755134848	0.0168
"11481"	"MAR00645"	0.702704664885265	0.706970428816858	0.0036
"11482"	"MAR00646"	0.513716493921272	0.52915369527472	0.0178
"11483"	"MAR00647"	0.141727147740363	0.160479168830353	0.0329
"11484"	"MAR00648"	0.610910253169194	0.623565037880404	0.0126
"11485"	"MAR00649"	0.55121260317939	0.553378602691324	0.0074
"11486"	"MAR00650"	0.181058824939398	0.195859266276775	0.0288
"11487"	"MAR00651"	0.501556750939955	0.497252674174703	0.0046
"11488"	"MAR00652"	0.0487678264164515	0.0754760423780814	0.0416
"11489"	"MAR00653"	0.425047708109817	0.43391481594074	0.0164
"11490"	"MAR00654"	0.425047708109817	0.43391481594074	0.0164
"11491"	"MAR00655"	0.224745439793358	0.239727643707023	0.0275
"11492"	"MAR00656"	0.230563491538679	0.245817034951095	0.0275
"11493"	"MAR00657"	0.425047708109817	0.43391481594074	0.0164
"11494"	"MAR00658"	0.231342292113618	0.246472741689016	0.0273
"11495"	"MAR00659"	0.255883551384719	0.271095724962913	0.0266
"11496"	"MAR00660"	0.553506780208685	0.566052214152918	0.0145
"11497"	"MAR00661"	0.230382029794351	0.24575297319491	0.0275
"11498"	"MAR00662"	0.254486937496922	0.263834999681947	0.0226
"11499"	"MAR00663"	0.627946896420282	0.635282603053399	0.0083
"11500"	"MAR00664"	0.442832897733102	0.452813159643329	0.0165
"11501"	"MAR00665"	0.640334453347473	0.646772661378166	0.0073
"11502"	"MAR00666"	0.322850208773346	0.338181121091216	0.0243
"11503"	"MAR00667"	0.64040450628601	0.646861551647979	0.0073
"11504"	"MAR00668"	0.640119390868786	0.64650980008188	0.0073
"11505"	"MAR00669"	0.640119991143455	0.646510210084138	0.0073
"11506"	"MAR00670"	0.640120591414439	0.646511030083393	0.0073
"11507"	"MAR00671"	0.640119991143455	0.646510415084609	0.0073
"11508"	"MAR00672"	0.640119390868786	0.64650980008188	0.0073
"11509"	"MAR00673"	0.46944907470575	0.479122179718937	0.0154
"11510"	"MAR00674"	0.467498390828645	0.476708940060976	0.0151
"11511"	"MAR00675"	0.467497221381457	0.476707976004399	0.0151
"11512"	"MAR00676"	0.467495934973394	0.476706650410776	0.0151
"11513"	"MAR00677"	0.467495467184447	0.476706409391784	0.0151
"11514"	"MAR00678"	0.467494765496831	0.476705686331173	0.0151
"11515"	"MAR00679"	0.483922474029451	0.506234253529016	0.0236
"11516"	"MAR00680"	0.483809806323578	0.506088900487258	0.0236
"11517"	"MAR00681"	0.48381277553167	0.506091561364222	0.0236
"11518"	"MAR00682"	0.48380881656751	0.506088013511856	0.0236
"11519"	"MAR00683"	0.483807727824262	0.506087126528248	0.0236
"11520"	"MAR00684"	0.483808420662277	0.506088013511856	0.0236
"11521"	"MAR00685"	0.0487678264164515	0.0754760423780814	0.0416
"11522"	"MAR00686"	0.0487678264164515	0.0754760423780814	0.0416
"11523"	"MAR00687"	0.0487678264164515	0.0754760423780814	0.0416
"11524"	"MAR00688"	0.0487678264164515	0.0754760423780814	0.0416
"11525"	"MAR00689"	0.0487678264164515	0.0754760423780814	0.0416
"11526"	"MAR00690"	0.0487678264164515	0.0754760423780814	0.0416
"11527"	"MAR00691"	0.0487678264164515	0.0754760423780814	0.0416
"11528"	"MAR00692"	0.0487678264164515	0.0754760423780814	0.0416
"11529"	"MAR00693"	0.23425749899553	0.257341124571393	0.0327
"11530"	"MAR00694"	0.23425749899553	0.257341124571393	0.0327
"11531"	"MAR00695"	0.273422899816095	0.28567917744217	0.0239
"11532"	"MAR00696"	0.137621863103106	0.164409189321659	0.0386
"11533"	"MAR00697"	0.236316550712229	0.250941244620675	0.0268
"11534"	"MAR00698"	0.194916183400186	0.208985183079148	0.0279
"11535"	"MAR00699"	0.237119026476863	0.253271752903789	0.0278
"11536"	"MAR00700"	0.195213636764276	0.209300819298706	0.0279
"11537"	"MAR00701"	0.193423485030286	0.207358611145104	0.0278
"11538"	"MAR00702"	0.267010316468339	0.277635014544798	0.023
"11539"	"MAR00703"	0.474692469721416	0.498707215425092	0.0251
"11540"	"MAR00704"	0.285481091951336	0.298529943166036	0.024
"11541"	"MAR00705"	0.43780554922123	0.437723975802435	0.0098
"11542"	"MAR00706"	0.433905447467559	0.43291723070681	0.0093
"11543"	"MAR00707"	0.0487678264164515	0.0754760423780814	0.0416
"11544"	"MAR00708"	0.438880346406532	0.438959119934254	0.0098
"11545"	"MAR00709"	0.594339893941687	0.58534836251401	-0.0018
"11546"	"MAR00710"	0.482816211512979	0.490504617437882	0.0136
"11547"	"MAR00711"	0.163853593331024	0.185864901917063	0.0344
"11548"	"MAR00712"	0.477356200583242	0.485677783810751	0.0142
"11549"	"MAR00713"	0.452678998444369	0.464982693371283	0.0178
"11550"	"MAR00714"	0.137621863103106	0.164409189321659	0.0386
"11551"	"MAR00715"	0.512351933173769	0.534483511667716	0.0225
"11552"	"MAR00716"	0.545369041255172	0.563109115593802	0.0183
"11553"	"MAR00717"	0.259769904195353	0.286083183035753	0.0341
"11554"	"MAR00718"	0.526346740903356	0.532518381865238	0.011
"11555"	"MAR00719"	0.383011960836758	0.395850500312849	0.0205
"11556"	"MAR00720"	0.431528102208389	0.443127854153146	0.018
"11557"	"MAR00721"	0.437018103663272	0.451953962242421	0.0201
"11558"	"MAR00722"	0.429248830722028	0.442685333441784	0.0194
"11559"	"MAR00723"	0.351807663990654	0.354435256546438	0.0146
"11560"	"MAR00724"	0.351807663990654	0.354435256546438	0.0146
"11561"	"MAR00725"	0.351807663990654	0.354435256546438	0.0146
"11562"	"MAR00726"	0.351807663990654	0.354435256546438	0.0146
"11563"	"MAR00727"	0.123216274768654	0.148616631670179	0.0381
"11564"	"MAR00728"	0.123216274768654	0.148616631670179	0.0381
"11565"	"MAR00729"	0.351807663990654	0.354435256546438	0.0146
"11566"	"MAR00730"	0.5185287773558	0.529317420457232	0.0145
"11567"	"MAR00731"	0.328096329440433	0.342218696591349	0.0233
"11568"	"MAR00732"	0.223363938283483	0.247409433760554	0.0338
"11569"	"MAR00733"	0.559355337225399	0.576108101585581	0.0172
"11570"	"MAR00734"	0.200621358164603	0.217459216818862	0.0296
"11571"	"MAR00735"	0.60510155438943	0.604550820218359	0.0037
"11572"	"MAR00736"	0.60431344062857	0.603678937419175	0.0036
"11573"	"MAR00737"	0.415849000085015	0.430669330403007	0.0208
"11574"	"MAR00738"	0.333124712873897	0.344758333099448	0.0214
"11575"	"MAR00739"	0.411965287852855	0.423413546520332	0.0186
"11576"	"MAR00740"	0.43786858842735	0.449839469772999	0.0181
"11577"	"MAR00741"	0.395709644931322	0.407526323259831	0.0194
"11578"	"MAR00742"	0.400475503538148	0.411419211011692	0.0186
"11579"	"MAR00743"	0.50260522540931	0.511602961447073	0.0138
"11580"	"MAR00744"	0.530588932038796	0.54204365528124	0.0145
"11581"	"MAR00745"	0.500748593797257	0.50983834393824	0.0139
"11582"	"MAR00746"	0.508275081023001	0.520324813676136	0.0157
"11583"	"MAR00747"	0.502448301115936	0.511472239126945	0.0138
"11584"	"MAR00748"	0.385834537717969	0.403667635075772	0.0239
"11585"	"MAR00749"	0.50197929907591	0.511075631227231	0.0139
"11586"	"MAR00750"	0.541696544545451	0.560166182890577	0.019
"11587"	"MAR00751"	0.389307071410819	0.402618899513065	0.0207
"11588"	"MAR00752"	0.472792445659878	0.481272879310227	0.0145
"11589"	"MAR00753"	0.547700867430843	0.56500110092805	0.018
"11590"	"MAR00754"	0.525448998152789	0.545663552865393	0.0207
"11591"	"MAR00755"	0.47257674003835	0.481010770557419	0.0144
"11592"	"MAR00756"	0.472393043163246	0.480871485650748	0.0145
"11593"	"MAR00757"	0.472154043463632	0.480611168139091	0.0145
"11594"	"MAR00758"	0.548224161911675	0.567425093202884	0.0193
"11595"	"MAR00759"	0.349139350062808	0.360996813459601	0.021
"11596"	"MAR00760"	0.378185752071205	0.387946420911125	0.0186
"11597"	"MAR00761"	0.579275087904752	0.598091318099192	0.0179
"11598"	"MAR00762"	0.548161145254501	0.573758189813147	0.0237
"11599"	"MAR00763"	0.309921205133364	0.322860495510527	0.0231
"11600"	"MAR00764"	0.483722669413586	0.491697245392606	0.0137
"11601"	"MAR00765"	0.763885252284483	0.772994907006768	0.0049
"11602"	"MAR00766"	0.548895859156436	0.554450356264087	0.0098
"11603"	"MAR00767"	0.561117306855374	0.571508043027303	0.0127
"11604"	"MAR00768"	0.317818712851509	0.331779437631484	0.0236
"11605"	"MAR00769"	0.161966716279539	0.177795610029355	0.0302
"11606"	"MAR00770"	0.402048051193334	0.430145844725106	0.0304
"11607"	"MAR00771"	0.202429556609278	0.219549821523719	0.0297
"11608"	"MAR00772"	0.475465050300552	0.483743598413761	0.0142
"11609"	"MAR00773"	0.520725169253421	0.532270305698386	0.0149
"11610"	"MAR00774"	0.418586961835848	0.428340510434573	0.0172
"11611"	"MAR00775"	0.507645752444498	0.519346543743911	0.0155
"11612"	"MAR00776"	0.474031724142102	0.482267934306679	0.0142
"11613"	"MAR00777"	0.35818341258939	0.370658177133713	0.0212
"11614"	"MAR00778"	0.479900466429459	0.488115639216701	0.014
"11615"	"MAR00779"	0.365959093040344	0.382846452415495	0.0239
"11616"	"MAR00780"	0.476256169792841	0.485367366295659	0.0148
"11617"	"MAR00781"	0.31684906259698	0.34268512644568	0.0318
"11618"	"MAR00782"	0.15542469374419	0.169525182751706	0.0292
"11619"	"MAR00783"	0.454840684784873	0.4664007496461	0.0172
"11620"	"MAR00784"	0.486401072003106	0.494651257790634	0.0138
"11621"	"MAR00785"	0.471548702538829	0.48022046527637	0.0146
"11622"	"MAR00786"	0.234924663621263	0.253595093568668	0.0297
"11623"	"MAR00787"	0.45985436705104	0.47583588389798	0.0201
"11624"	"MAR00788"	0.474648457212534	0.483242861423712	0.0145
"11625"	"MAR00789"	0.480251315289199	0.489125826210902	0.0145
"11626"	"MAR00790"	0.536404190194157	0.559039440579462	0.022
"11627"	"MAR00791"	0.136519538077565	0.151784706445046	0.0307
"11628"	"MAR00792"	0.403773372095129	0.406196860608157	0.0127
"11629"	"MAR00793"	0.477585045973735	0.476185479480102	0.0075
"11630"	"MAR00794"	0.349247978535376	0.363199093127226	0.0225
"11631"	"MAR00795"	0.592441520809418	0.605012096483567	0.0132
"11632"	"MAR00796"	0.0737692974081699	0.10085244413163	0.041
"11633"	"MAR00797"	0.592225575814838	0.604788705362838	0.0132
"11634"	"MAR00798"	0.0487678264164515	0.0754760423780814	0.0416
"11635"	"MAR00799"	0.477971187560736	0.486979354209385	0.0146
"11636"	"MAR00800"	0.218050170253307	0.241836150314416	0.0338
"11637"	"MAR00801"	0.495333663307219	0.486222535925586	0.0015
"11638"	"MAR00802"	0.133431095268871	0.153199452088044	0.0339
"11639"	"MAR00803"	0.436438032176227	0.455114209244292	0.0227
"11640"	"MAR00804"	0.461116663014084	0.475159179382839	0.0187
"11641"	"MAR00805"	0.443996982839303	0.447381072031777	0.0119
"11642"	"MAR00806"	0.451432737272359	0.455014075180964	0.0118
"11643"	"MAR00807"	0.460300865338372	0.474105181869847	0.0186
"11644"	"MAR00808"	0.46538486915417	0.478893583999406	0.0182
"11645"	"MAR00809"	0.394823951615579	0.405609941571279	0.0187
"11646"	"MAR00810"	0.401766486269	0.418057958499355	0.0223
"11647"	"MAR00811"	0.49265555037757	0.508916148677195	0.0191
"11648"	"MAR00812"	0.490070189721362	0.499467691548435	0.0145
"11649"	"MAR00813"	0.442188140491918	0.458236734392669	0.0207
"11650"	"MAR00814"	0.417559640538795	0.435298119566277	0.0227
"11651"	"MAR00815"	0.423195241103936	0.430329585546295	0.0152
"11652"	"MAR00816"	0.411907900369012	0.419121862730316	0.0157
"11653"	"MAR00817"	0.489089577406485	0.498506694745304	0.0145
