node	layer	module	flow	log_flow	nodeLabel	DNA_methylation_logFC	DNA_methylation_P.Value	GRN_size	GRN_nes	GRN_pval	GRN_pval.fdr	fPPI_IDH2_vs_IDH1_diff	fPPI_IDH2_vs_IDH1_p.val	Metabolism_pvalue	Metabolism_mean.diff
29730	5	1549	0	Inf	MAR06964	0	1	0	0	1	NA	NA	NA	NA	NA
29731	5	499	0	Inf	MAR06965	0	1	0	0	1	NA	NA	NA	NA	NA
29732	5	499	0	Inf	MAR06966	0	1	0	0	1	NA	NA	NA	NA	NA
29733	5	499	0	Inf	MAR06967	0	1	0	0	1	NA	NA	NA	NA	NA
29734	5	1818	0	Inf	MAR06968	0	1	0	0	1	NA	NA	NA	NA	NA
29735	5	575	0	Inf	MAR06969	0	1	0	0	1	NA	NA	NA	NA	NA
29736	5	1941	0	Inf	MAR06970	0	1	0	0	1	NA	NA	NA	NA	NA
29737	5	1797	0	Inf	MAR06971	0	1	0	0	1	NA	NA	NA	NA	NA
29738	5	1797	0	Inf	MAR06972	0	1	0	0	1	NA	NA	NA	NA	NA
29739	5	1604	0	Inf	MAR06973	0	1	0	0	1	NA	NA	NA	NA	NA
29740	5	170	0	Inf	MAR06975	0	1	0	0	1	NA	NA	NA	NA	NA
29741	5	170	0	Inf	MAR06976	0	1	0	0	1	NA	NA	NA	NA	NA
29742	5	170	0	Inf	MAR06977	0	1	0	0	1	NA	NA	NA	NA	NA
29743	5	1451	0	Inf	MAR06979	0	1	0	0	1	NA	NA	NA	NA	NA
29744	5	297	0	Inf	MAR06980	0	1	0	0	1	NA	NA	NA	NA	NA
29745	5	139	0	Inf	MAR06981	0	1	0	0	1	NA	NA	NA	NA	NA
29746	5	2556	0	Inf	MAR06982	0	1	0	0	1	NA	NA	NA	NA	NA
29747	5	1526	0	Inf	MAR06983	0	1	0	0	1	NA	NA	NA	NA	NA
29748	5	1526	0	Inf	MAR06984	0	1	0	0	1	NA	NA	NA	NA	NA
29749	5	1526	0	Inf	MAR06985	0	1	0	0	1	NA	NA	NA	NA	NA
29750	5	179	0	Inf	MAR06988	0	1	0	0	1	NA	NA	NA	NA	NA
29751	5	1504	0	Inf	MAR06989	0	1	0	0	1	NA	NA	NA	NA	NA
29753	5	2	0	Inf	MAR06992	0	1	0	0	1	NA	NA	NA	NA	NA
29754	5	2	0	Inf	MAR06993	0	1	0	0	1	NA	NA	NA	NA	NA
29755	5	2	0	Inf	MAR06994	0	1	0	0	1	NA	NA	NA	NA	NA
29756	5	13	0	Inf	MAR06995	0	1	0	0	1	NA	NA	NA	NA	NA
29757	5	224	0	Inf	MAR06996	0	1	0	0	1	NA	NA	NA	NA	NA
29758	5	13	0	Inf	MAR06998	0	1	0	0	1	NA	NA	NA	NA	NA
29759	5	2	0	Inf	MAR06999	0	1	0	0	1	NA	NA	NA	NA	NA
29760	5	2	0	Inf	MAR07000	0	1	0	0	1	NA	NA	NA	NA	NA
29761	5	2	0	Inf	MAR07001	0	1	0	0	1	NA	NA	NA	NA	NA
29762	5	2	0	Inf	MAR07002	0	1	0	0	1	NA	NA	NA	NA	NA
29763	5	13	0	Inf	MAR07003	0	1	0	0	1	NA	NA	NA	NA	NA
29764	5	224	0	Inf	MAR07004	0	1	0	0	1	NA	NA	NA	NA	NA
29765	5	353	0	Inf	MAR07005	0	1	0	0	1	NA	NA	NA	NA	NA
29766	5	13	0	Inf	MAR07013	0	1	0	0	1	NA	NA	NA	NA	NA
29767	5	224	0	Inf	MAR07014	0	1	0	0	1	NA	NA	NA	NA	NA
29768	5	2	0	Inf	MAR07017	0	1	0	0	1	NA	NA	NA	NA	NA
29769	5	2	0	Inf	MAR07018	0	1	0	0	1	NA	NA	NA	NA	NA
29770	5	2	0	Inf	MAR07019	0	1	0	0	1	NA	NA	NA	NA	NA
29771	5	2	0	Inf	MAR07020	0	1	0	0	1	NA	NA	NA	NA	NA
29772	5	2	0	Inf	MAR07021	0	1	0	0	1	NA	NA	NA	NA	NA
29773	5	13	0	Inf	MAR07022	0	1	0	0	1	NA	NA	NA	NA	NA
29774	5	224	0	Inf	MAR07023	0	1	0	0	1	NA	NA	NA	NA	NA
29775	5	568	0	Inf	MAR07025	0	1	0	0	1	NA	NA	NA	NA	NA
29776	5	568	0	Inf	MAR07026	0	1	0	0	1	NA	NA	NA	NA	NA
29777	5	568	0	Inf	MAR07027	0	1	0	0	1	NA	NA	NA	NA	NA
29778	5	568	0	Inf	MAR07028	0	1	0	0	1	NA	NA	NA	NA	NA
29779	5	13	0	Inf	MAR07029	0	1	0	0	1	NA	NA	NA	NA	NA
29780	5	2	0	Inf	MAR07030	0	1	0	0	1	NA	NA	NA	NA	NA
29781	5	2	0	Inf	MAR07033	0	1	0	0	1	NA	NA	NA	NA	NA
29782	5	226	0	Inf	MAR07035	0	1	0	0	1	NA	NA	NA	NA	NA
29783	5	2	0	Inf	MAR07036	0	1	0	0	1	NA	NA	NA	NA	NA
29784	5	203	0	Inf	MAR07038	0	1	0	0	1	NA	NA	NA	NA	NA
29785	5	20	0	Inf	MAR07039	0	1	0	0	1	NA	NA	NA	NA	NA
29786	5	2	0	Inf	MAR07040	0	1	0	0	1	NA	NA	NA	NA	NA
29787	5	13	0	Inf	MAR07041	0	1	0	0	1	NA	NA	NA	NA	NA
29788	5	224	0	Inf	MAR07042	0	1	0	0	1	NA	NA	NA	NA	NA
29789	5	2	0	Inf	MAR07044	0	1	0	0	1	NA	NA	NA	NA	NA
29790	5	2	0	Inf	MAR07048	0	1	0	0	1	NA	NA	NA	NA	NA
29791	5	13	0	Inf	MAR07050	0	1	0	0	1	NA	NA	NA	NA	NA
29792	5	224	0	Inf	MAR07051	0	1	0	0	1	NA	NA	NA	NA	NA
29793	5	2	0	Inf	MAR07052	0	1	0	0	1	NA	NA	NA	NA	NA
29794	5	2	0	Inf	MAR07053	0	1	0	0	1	NA	NA	NA	NA	NA
29795	5	2	0	Inf	MAR07054	0	1	0	0	1	NA	NA	NA	NA	NA
29796	5	224	0	Inf	MAR07055	0	1	0	0	1	NA	NA	NA	NA	NA
29797	5	2	0	Inf	MAR07056	0	1	0	0	1	NA	NA	NA	NA	NA
29798	5	1030	0	Inf	MAR07057	0	1	0	0	1	NA	NA	NA	NA	NA
29799	5	224	0	Inf	MAR07058	0	1	0	0	1	NA	NA	NA	NA	NA
29800	5	353	0	Inf	MAR07059	0	1	0	0	1	NA	NA	NA	NA	NA
29801	5	2	0	Inf	MAR07060	0	1	0	0	1	NA	NA	NA	NA	NA
29802	5	2	0	Inf	MAR07061	0	1	0	0	1	NA	NA	NA	NA	NA
29803	5	2	0	Inf	MAR07063	0	1	0	0	1	NA	NA	NA	NA	NA
29804	5	2	0	Inf	MAR07064	0	1	0	0	1	NA	NA	NA	NA	NA
29805	5	20	0	Inf	MAR07065	0	1	0	0	1	NA	NA	NA	NA	NA
29806	5	20	0	Inf	MAR07066	0	1	0	0	1	NA	NA	NA	NA	NA
29807	5	2	0	Inf	MAR07078	0	1	0	0	1	NA	NA	NA	NA	NA
29808	5	13	0	Inf	MAR07079	0	1	0	0	1	NA	NA	NA	NA	NA
29809	5	13	0	Inf	MAR07080	0	1	0	0	1	NA	NA	NA	NA	NA
29810	5	224	0	Inf	MAR07081	0	1	0	0	1	NA	NA	NA	NA	NA
29811	5	2	0	Inf	MAR07082	0	1	0	0	1	NA	NA	NA	NA	NA
29812	5	13	0	Inf	MAR07083	0	1	0	0	1	NA	NA	NA	NA	NA
29813	5	13	0	Inf	MAR07084	0	1	0	0	1	NA	NA	NA	NA	NA
29814	5	2	0	Inf	MAR07088	0	1	0	0	1	NA	NA	NA	NA	NA
29815	5	13	0	Inf	MAR07089	0	1	0	0	1	NA	NA	NA	NA	NA
29816	5	2	0	Inf	MAR07091	0	1	0	0	1	NA	NA	NA	NA	NA
29817	5	13	0	Inf	MAR07092	0	1	0	0	1	NA	NA	NA	NA	NA
29818	5	13	0	Inf	MAR07093	0	1	0	0	1	NA	NA	NA	NA	NA
29819	5	2	0	Inf	MAR07096	0	1	0	0	1	NA	NA	NA	NA	NA
29820	5	13	0	Inf	MAR07097	0	1	0	0	1	NA	NA	NA	NA	NA
29821	5	2	0	Inf	MAR07099	0	1	0	0	1	NA	NA	NA	NA	NA
29822	5	13	0	Inf	MAR07100	0	1	0	0	1	NA	NA	NA	NA	NA
29823	5	989	0	Inf	MAR07101	0	1	0	0	1	NA	NA	NA	NA	NA
29824	5	13	0	Inf	MAR07103	0	1	0	0	1	NA	NA	NA	NA	NA
29825	5	19	0	Inf	MAR07107	0	1	0	0	1	NA	NA	NA	NA	NA
29826	5	1719	0	Inf	MAR07128	0	1	0	0	1	NA	NA	NA	NA	NA
29827	5	1719	0	Inf	MAR07129	0	1	0	0	1	NA	NA	NA	NA	NA
29828	5	701	0	Inf	MAR07131	0	1	0	0	1	NA	NA	NA	NA	NA
29829	5	95	0	Inf	MAR07132	0	1	0	0	1	NA	NA	NA	NA	NA
29830	5	1560	0	Inf	MAR07133	0	1	0	0	1	NA	NA	NA	NA	NA
29831	5	919	0	Inf	MAR07134	0	1	0	0	1	NA	NA	NA	NA	NA
29832	5	2152	0	Inf	MAR07135	0	1	0	0	1	NA	NA	NA	NA	NA
29833	5	1842	0	Inf	MAR07136	0	1	0	0	1	NA	NA	NA	NA	NA
29834	5	919	0	Inf	MAR07137	0	1	0	0	1	NA	NA	NA	NA	NA
29835	5	1483	0	Inf	MAR07138	0	1	0	0	1	NA	NA	NA	NA	NA
29836	5	1841	0	Inf	MAR07139	0	1	0	0	1	NA	NA	NA	NA	NA
29837	5	1560	0	Inf	MAR07141	0	1	0	0	1	NA	NA	NA	NA	NA
29838	5	318	0	Inf	MAR07142	0	1	0	0	1	NA	NA	NA	NA	NA
29839	5	318	0	Inf	MAR07143	0	1	0	0	1	NA	NA	NA	NA	NA
29840	5	1550	0	Inf	MAR07144	0	1	0	0	1	NA	NA	NA	NA	NA
29841	5	7	0	Inf	MAR07145	0	1	0	0	1	NA	NA	NA	NA	NA
29842	5	730	0	Inf	MAR07146	0	1	0	0	1	NA	NA	NA	NA	NA
29843	5	870	0	Inf	MAR07147	0	1	0	0	1	NA	NA	NA	NA	NA
29844	5	22	0	Inf	MAR07148	0	1	0	0	1	NA	NA	NA	NA	NA
29845	5	1688	0	Inf	MAR07149	0	1	0	0	1	NA	NA	NA	NA	NA
29846	5	22	0	Inf	MAR07150	0	1	0	0	1	NA	NA	NA	NA	NA
29847	5	19	0	Inf	MAR07152	0	1	0	0	1	NA	NA	NA	NA	NA
29848	5	345	0	Inf	MAR07154	0	1	0	0	1	NA	NA	NA	NA	NA
29849	5	19	0	Inf	MAR07155	0	1	0	0	1	NA	NA	NA	NA	NA
29850	5	19	0	Inf	MAR07156	0	1	0	0	1	NA	NA	NA	NA	NA
29851	5	19	0	Inf	MAR07157	0	1	0	0	1	NA	NA	NA	NA	NA
29852	5	839	0	Inf	MAR07160	0	1	0	0	1	NA	NA	NA	NA	NA
29853	5	1934	0	Inf	MAR07161	0	1	0	0	1	NA	NA	NA	NA	NA
29854	5	1934	0	Inf	MAR07162	0	1	0	0	1	NA	NA	NA	NA	NA
29855	5	1921	0	Inf	MAR07163	0	1	0	0	1	NA	NA	NA	NA	NA
29856	5	1921	0	Inf	MAR07164	0	1	0	0	1	NA	NA	NA	NA	NA
29857	5	2560	0	Inf	MAR07166	0	1	0	0	1	NA	NA	NA	NA	NA
29858	5	967	0	Inf	MAR07167	0	1	0	0	1	NA	NA	NA	NA	NA
29859	5	576	0	Inf	MAR07168	0	1	0	0	1	NA	NA	NA	NA	NA
29860	5	1261	0	Inf	MAR07170	0	1	0	0	1	NA	NA	NA	NA	NA
29861	5	818	0	Inf	MAR07171	0	1	0	0	1	NA	NA	NA	NA	NA
29862	5	2538	0	Inf	MAR07172	0	1	0	0	1	NA	NA	NA	NA	NA
29863	5	86	0	Inf	MAR07174	0	1	0	0	1	NA	NA	NA	NA	NA
29864	5	1722	0	Inf	MAR07175	0	1	0	0	1	NA	NA	NA	NA	NA
29865	5	19	0	Inf	MAR07178	0	1	0	0	1	NA	NA	NA	NA	NA
29866	5	169	0	Inf	MAR07179	0	1	0	0	1	NA	NA	NA	NA	NA
29867	5	1722	0	Inf	MAR07180	0	1	0	0	1	NA	NA	NA	NA	NA
29868	5	273	0	Inf	MAR07181	0	1	0	0	1	NA	NA	NA	NA	NA
29869	5	2538	0	Inf	MAR07183	0	1	0	0	1	NA	NA	NA	NA	NA
29870	5	1716	0	Inf	MAR07185	0	1	0	0	1	NA	NA	NA	NA	NA
29871	5	725	0	Inf	MAR07186	0	1	0	0	1	NA	NA	NA	NA	NA
29872	5	1071	0	Inf	MAR07187	0	1	0	0	1	NA	NA	NA	NA	NA
29873	5	2577	0	Inf	MAR07188	0	1	0	0	1	NA	NA	NA	NA	NA
29874	5	19	0	Inf	MAR07190	0	1	0	0	1	NA	NA	NA	NA	NA
29875	5	22	0	Inf	MAR07192	0	1	0	0	1	NA	NA	NA	NA	NA
29876	5	2227	0	Inf	MAR07193	0	1	0	0	1	NA	NA	NA	NA	NA
29877	5	1032	0	Inf	MAR07196	0	1	0	0	1	NA	NA	NA	NA	NA
29878	5	2186	0	Inf	MAR07200	0	1	0	0	1	NA	NA	NA	NA	NA
29879	5	86	0	Inf	MAR07202	0	1	0	0	1	NA	NA	NA	NA	NA
29880	5	357	0	Inf	MAR07203	0	1	0	0	1	NA	NA	NA	NA	NA
29881	5	2015	0	Inf	MAR07205	0	1	0	0	1	NA	NA	NA	NA	NA
29882	5	614	0	Inf	MAR07206	0	1	0	0	1	NA	NA	NA	NA	NA
29883	5	1622	0	Inf	MAR07207	0	1	0	0	1	NA	NA	NA	NA	NA
29884	5	1622	0	Inf	MAR07209	0	1	0	0	1	NA	NA	NA	NA	NA
29885	5	1622	0	Inf	MAR07211	0	1	0	0	1	NA	NA	NA	NA	NA
29886	5	1622	0	Inf	MAR07213	0	1	0	0	1	NA	NA	NA	NA	NA
29887	5	1622	0	Inf	MAR07215	0	1	0	0	1	NA	NA	NA	NA	NA
29888	5	368	0	Inf	MAR07216	0	1	0	0	1	NA	NA	NA	NA	NA
29889	5	889	0	Inf	MAR07217	0	1	0	0	1	NA	NA	NA	NA	NA
29890	5	368	0	Inf	MAR07218	0	1	0	0	1	NA	NA	NA	NA	NA
29891	5	368	0	Inf	MAR07219	0	1	0	0	1	NA	NA	NA	NA	NA
29892	5	1465	0	Inf	MAR07220	0	1	0	0	1	NA	NA	NA	NA	NA
29893	5	1465	0	Inf	MAR07221	0	1	0	0	1	NA	NA	NA	NA	NA
29894	5	1465	0	Inf	MAR07222	0	1	0	0	1	NA	NA	NA	NA	NA
29895	5	2214	0	Inf	MAR07225	0	1	0	0	1	NA	NA	NA	NA	NA
29896	5	1196	0	Inf	MAR07226	0	1	0	0	1	NA	NA	NA	NA	NA
29897	5	1978	0	Inf	MAR07227	0	1	0	0	1	NA	NA	NA	NA	NA
29898	5	1975	0	Inf	MAR07228	0	1	0	0	1	NA	NA	NA	NA	NA
29899	5	1954	0	Inf	MAR07229	0	1	0	0	1	NA	NA	NA	NA	NA
29900	5	1976	0	Inf	MAR07230	0	1	0	0	1	NA	NA	NA	NA	NA
29901	5	1196	0	Inf	MAR07231	0	1	0	0	1	NA	NA	NA	NA	NA
29902	5	1978	0	Inf	MAR07232	0	1	0	0	1	NA	NA	NA	NA	NA
29903	5	1975	0	Inf	MAR07233	0	1	0	0	1	NA	NA	NA	NA	NA
29904	5	1954	0	Inf	MAR07234	0	1	0	0	1	NA	NA	NA	NA	NA
29905	5	1067	0	Inf	MAR07235	0	1	0	0	1	NA	NA	NA	NA	NA
29906	5	1196	0	Inf	MAR07237	0	1	0	0	1	NA	NA	NA	NA	NA
29907	5	1978	0	Inf	MAR07238	0	1	0	0	1	NA	NA	NA	NA	NA
29908	5	1975	0	Inf	MAR07239	0	1	0	0	1	NA	NA	NA	NA	NA
29909	5	1954	0	Inf	MAR07240	0	1	0	0	1	NA	NA	NA	NA	NA
29910	5	934	0	Inf	MAR07241	0	1	0	0	1	NA	NA	NA	NA	NA
29911	5	1976	0	Inf	MAR07242	0	1	0	0	1	NA	NA	NA	NA	NA
29912	5	1978	0	Inf	MAR07244	0	1	0	0	1	NA	NA	NA	NA	NA
29913	5	1975	0	Inf	MAR07245	0	1	0	0	1	NA	NA	NA	NA	NA
29914	5	1954	0	Inf	MAR07246	0	1	0	0	1	NA	NA	NA	NA	NA
29915	5	934	0	Inf	MAR07247	0	1	0	0	1	NA	NA	NA	NA	NA
29916	5	1976	0	Inf	MAR07248	0	1	0	0	1	NA	NA	NA	NA	NA
29917	5	1954	0	Inf	MAR07250	0	1	0	0	1	NA	NA	NA	NA	NA
29918	5	1180	0	Inf	MAR07254	0	1	0	0	1	NA	NA	NA	NA	NA
29919	5	1129	0	Inf	MAR07256	0	1	0	0	1	NA	NA	NA	NA	NA
29920	5	1849	0	Inf	MAR07261	0	1	0	0	1	NA	NA	NA	NA	NA
29921	5	472	0	Inf	MAR07263	0	1	0	0	1	NA	NA	NA	NA	NA
29922	5	472	0	Inf	MAR07264	0	1	0	0	1	NA	NA	NA	NA	NA
29923	5	478	0	Inf	MAR07265	0	1	0	0	1	NA	NA	NA	NA	NA
29924	5	379	0	Inf	MAR07266	0	1	0	0	1	NA	NA	NA	NA	NA
29925	5	2539	0	Inf	MAR07267	0	1	0	0	1	NA	NA	NA	NA	NA
29926	5	2539	0	Inf	MAR07268	0	1	0	0	1	NA	NA	NA	NA	NA
29927	5	1281	0	Inf	MAR07269	0	1	0	0	1	NA	NA	NA	NA	NA
29928	5	1281	0	Inf	MAR07270	0	1	0	0	1	NA	NA	NA	NA	NA
29929	5	1986	0	Inf	MAR07271	0	1	0	0	1	NA	NA	NA	NA	NA
29930	5	1986	0	Inf	MAR07274	0	1	0	0	1	NA	NA	NA	NA	NA
29931	5	1534	0	Inf	MAR07275	0	1	0	0	1	NA	NA	NA	NA	NA
29932	5	1986	0	Inf	MAR07276	0	1	0	0	1	NA	NA	NA	NA	NA
29933	5	1534	0	Inf	MAR07277	0	1	0	0	1	NA	NA	NA	NA	NA
29934	5	2181	0	Inf	MAR07278	0	1	0	0	1	NA	NA	NA	NA	NA
29935	5	612	0	Inf	MAR07279	0	1	0	0	1	NA	NA	NA	NA	NA
29936	5	1849	0	Inf	MAR07280	0	1	0	0	1	NA	NA	NA	NA	NA
29937	5	1849	0	Inf	MAR07281	0	1	0	0	1	NA	NA	NA	NA	NA
29938	5	1209	0	Inf	MAR07286	0	1	0	0	1	NA	NA	NA	NA	NA
29939	5	2573	0	Inf	MAR07287	0	1	0	0	1	NA	NA	NA	NA	NA
29940	5	421	0	Inf	MAR07289	0	1	0	0	1	NA	NA	NA	NA	NA
29941	5	421	0	Inf	MAR07291	0	1	0	0	1	NA	NA	NA	NA	NA
29942	5	421	0	Inf	MAR07293	0	1	0	0	1	NA	NA	NA	NA	NA
29943	5	421	0	Inf	MAR07308	0	1	0	0	1	NA	NA	NA	NA	NA
29944	5	421	0	Inf	MAR07309	0	1	0	0	1	NA	NA	NA	NA	NA
29945	5	421	0	Inf	MAR07310	0	1	0	0	1	NA	NA	NA	NA	NA
29946	5	421	0	Inf	MAR07311	0	1	0	0	1	NA	NA	NA	NA	NA
29947	5	421	0	Inf	MAR07312	0	1	0	0	1	NA	NA	NA	NA	NA
29948	5	421	0	Inf	MAR07313	0	1	0	0	1	NA	NA	NA	NA	NA
29949	5	421	0	Inf	MAR07314	0	1	0	0	1	NA	NA	NA	NA	NA
29950	5	421	0	Inf	MAR07315	0	1	0	0	1	NA	NA	NA	NA	NA
29951	5	421	0	Inf	MAR07316	0	1	0	0	1	NA	NA	NA	NA	NA
29952	5	421	0	Inf	MAR07317	0	1	0	0	1	NA	NA	NA	NA	NA
29953	5	421	0	Inf	MAR07318	0	1	0	0	1	NA	NA	NA	NA	NA
29954	5	421	0	Inf	MAR07319	0	1	0	0	1	NA	NA	NA	NA	NA
29955	5	421	0	Inf	MAR07320	0	1	0	0	1	NA	NA	NA	NA	NA
29956	5	421	0	Inf	MAR07321	0	1	0	0	1	NA	NA	NA	NA	NA
29957	5	421	0	Inf	MAR07322	0	1	0	0	1	NA	NA	NA	NA	NA
29958	5	252	0	Inf	MAR07323	0	1	0	0	1	NA	NA	NA	NA	NA
29959	5	1056	0	Inf	MAR07324	0	1	0	0	1	NA	NA	NA	NA	NA
29960	5	761	0	Inf	MAR07325	0	1	0	0	1	NA	NA	NA	NA	NA
29961	5	921	0	Inf	MAR07326	0	1	0	0	1	NA	NA	NA	NA	NA
29962	5	1793	0	Inf	MAR07327	0	1	0	0	1	NA	NA	NA	NA	NA
29963	5	1442	0	Inf	MAR07328	0	1	0	0	1	NA	NA	NA	NA	NA
29964	5	1793	0	Inf	MAR07329	0	1	0	0	1	NA	NA	NA	NA	NA
29965	5	2572	0	Inf	MAR07332	0	1	0	0	1	NA	NA	NA	NA	NA
29966	5	273	0	Inf	MAR07333	0	1	0	0	1	NA	NA	NA	NA	NA
29967	5	1012	0	Inf	MAR07334	0	1	0	0	1	NA	NA	NA	NA	NA
29968	5	818	0	Inf	MAR07335	0	1	0	0	1	NA	NA	NA	NA	NA
29969	5	157	0	Inf	MAR07336	0	1	0	0	1	NA	NA	NA	NA	NA
29970	5	273	0	Inf	MAR07337	0	1	0	0	1	NA	NA	NA	NA	NA
29971	5	157	0	Inf	MAR07338	0	1	0	0	1	NA	NA	NA	NA	NA
29972	5	508	0	Inf	MAR07339	0	1	0	0	1	NA	NA	NA	NA	NA
29973	5	273	0	Inf	MAR07340	0	1	0	0	1	NA	NA	NA	NA	NA
29974	5	157	0	Inf	MAR07341	0	1	0	0	1	NA	NA	NA	NA	NA
29975	5	508	0	Inf	MAR07342	0	1	0	0	1	NA	NA	NA	NA	NA
29976	5	273	0	Inf	MAR07343	0	1	0	0	1	NA	NA	NA	NA	NA
29977	5	157	0	Inf	MAR07344	0	1	0	0	1	NA	NA	NA	NA	NA
29978	5	508	0	Inf	MAR07345	0	1	0	0	1	NA	NA	NA	NA	NA
29979	5	273	0	Inf	MAR07346	0	1	0	0	1	NA	NA	NA	NA	NA
29980	5	157	0	Inf	MAR07347	0	1	0	0	1	NA	NA	NA	NA	NA
29981	5	508	0	Inf	MAR07348	0	1	0	0	1	NA	NA	NA	NA	NA
29982	5	273	0	Inf	MAR07349	0	1	0	0	1	NA	NA	NA	NA	NA
29983	5	157	0	Inf	MAR07350	0	1	0	0	1	NA	NA	NA	NA	NA
29984	5	508	0	Inf	MAR07351	0	1	0	0	1	NA	NA	NA	NA	NA
29985	5	273	0	Inf	MAR07352	0	1	0	0	1	NA	NA	NA	NA	NA
29986	5	157	0	Inf	MAR07353	0	1	0	0	1	NA	NA	NA	NA	NA
29987	5	508	0	Inf	MAR07354	0	1	0	0	1	NA	NA	NA	NA	NA
29988	5	273	0	Inf	MAR07355	0	1	0	0	1	NA	NA	NA	NA	NA
29989	5	157	0	Inf	MAR07356	0	1	0	0	1	NA	NA	NA	NA	NA
29990	5	508	0	Inf	MAR07357	0	1	0	0	1	NA	NA	NA	NA	NA
29991	5	273	0	Inf	MAR07358	0	1	0	0	1	NA	NA	NA	NA	NA
29992	5	157	0	Inf	MAR07359	0	1	0	0	1	NA	NA	NA	NA	NA
29993	5	508	0	Inf	MAR07360	0	1	0	0	1	NA	NA	NA	NA	NA
29994	5	273	0	Inf	MAR07361	0	1	0	0	1	NA	NA	NA	NA	NA
29995	5	157	0	Inf	MAR07362	0	1	0	0	1	NA	NA	NA	NA	NA
29996	5	508	0	Inf	MAR07363	0	1	0	0	1	NA	NA	NA	NA	NA
29997	5	273	0	Inf	MAR07364	0	1	0	0	1	NA	NA	NA	NA	NA
29998	5	157	0	Inf	MAR07365	0	1	0	0	1	NA	NA	NA	NA	NA
29999	5	508	0	Inf	MAR07366	0	1	0	0	1	NA	NA	NA	NA	NA
30000	5	273	0	Inf	MAR07367	0	1	0	0	1	NA	NA	NA	NA	NA
30001	5	157	0	Inf	MAR07368	0	1	0	0	1	NA	NA	NA	NA	NA
30002	5	508	0	Inf	MAR07369	0	1	0	0	1	NA	NA	NA	NA	NA
30003	5	273	0	Inf	MAR07370	0	1	0	0	1	NA	NA	NA	NA	NA
30004	5	1257	0	Inf	MAR07371	0	1	0	0	1	NA	NA	NA	NA	NA
30005	5	1799	0	Inf	MAR07373	0	1	0	0	1	NA	NA	NA	NA	NA
30006	5	1799	0	Inf	MAR07375	0	1	0	0	1	NA	NA	NA	NA	NA
30007	5	2012	0	Inf	MAR07376	0	1	0	0	1	NA	NA	NA	NA	NA
30008	5	1961	0	Inf	MAR07377	0	1	0	0	1	NA	NA	NA	NA	NA
30009	5	1196	0	Inf	MAR07381	0	1	0	0	1	NA	NA	NA	NA	NA
30010	5	108	0	Inf	MAR07382	0	1	0	0	1	NA	NA	NA	NA	NA
30011	5	108	0	Inf	MAR07383	0	1	0	0	1	NA	NA	NA	NA	NA
30012	5	1196	0	Inf	MAR07385	0	1	0	0	1	NA	NA	NA	NA	NA
30013	5	108	0	Inf	MAR07386	0	1	0	0	1	NA	NA	NA	NA	NA
30014	5	108	0	Inf	MAR07387	0	1	0	0	1	NA	NA	NA	NA	NA
30015	5	1196	0	Inf	MAR07389	0	1	0	0	1	NA	NA	NA	NA	NA
30016	5	108	0	Inf	MAR07390	0	1	0	0	1	NA	NA	NA	NA	NA
30017	5	108	0	Inf	MAR07391	0	1	0	0	1	NA	NA	NA	NA	NA
30018	5	1196	0	Inf	MAR07393	0	1	0	0	1	NA	NA	NA	NA	NA
30019	5	108	0	Inf	MAR07394	0	1	0	0	1	NA	NA	NA	NA	NA
30020	5	108	0	Inf	MAR07395	0	1	0	0	1	NA	NA	NA	NA	NA
30021	5	1196	0	Inf	MAR07397	0	1	0	0	1	NA	NA	NA	NA	NA
30022	5	108	0	Inf	MAR07398	0	1	0	0	1	NA	NA	NA	NA	NA
30023	5	108	0	Inf	MAR07399	0	1	0	0	1	NA	NA	NA	NA	NA
30024	5	1196	0	Inf	MAR07401	0	1	0	0	1	NA	NA	NA	NA	NA
30025	5	108	0	Inf	MAR07402	0	1	0	0	1	NA	NA	NA	NA	NA
30026	5	108	0	Inf	MAR07403	0	1	0	0	1	NA	NA	NA	NA	NA
30027	5	1196	0	Inf	MAR07405	0	1	0	0	1	NA	NA	NA	NA	NA
30028	5	108	0	Inf	MAR07406	0	1	0	0	1	NA	NA	NA	NA	NA
30029	5	108	0	Inf	MAR07407	0	1	0	0	1	NA	NA	NA	NA	NA
30030	5	1196	0	Inf	MAR07409	0	1	0	0	1	NA	NA	NA	NA	NA
30031	5	108	0	Inf	MAR07410	0	1	0	0	1	NA	NA	NA	NA	NA
30032	5	108	0	Inf	MAR07411	0	1	0	0	1	NA	NA	NA	NA	NA
30033	5	1196	0	Inf	MAR07413	0	1	0	0	1	NA	NA	NA	NA	NA
30034	5	108	0	Inf	MAR07414	0	1	0	0	1	NA	NA	NA	NA	NA
30035	5	108	0	Inf	MAR07415	0	1	0	0	1	NA	NA	NA	NA	NA
30036	5	1196	0	Inf	MAR07417	0	1	0	0	1	NA	NA	NA	NA	NA
30037	5	108	0	Inf	MAR07418	0	1	0	0	1	NA	NA	NA	NA	NA
30038	5	108	0	Inf	MAR07419	0	1	0	0	1	NA	NA	NA	NA	NA
30039	5	1196	0	Inf	MAR07421	0	1	0	0	1	NA	NA	NA	NA	NA
30040	5	108	0	Inf	MAR07422	0	1	0	0	1	NA	NA	NA	NA	NA
30041	5	108	0	Inf	MAR07423	0	1	0	0	1	NA	NA	NA	NA	NA
30042	5	108	0	Inf	MAR07425	0	1	0	0	1	NA	NA	NA	NA	NA
