"name"	"Cluster_NR"	"mIDH1"	"distance"
"9677"	"KIF5B-RET(NM_020975)_K23"	0.25425324523434	0.238526176731857	-0.0166
"9678"	"KIF5C"	0.603800960918334	0.590878936770145	-0.0166
"9679"	"KIF6"	0.397610960805965	0.42822302649788	0.0152
"9680"	"KIF7"	0.458075580040025	0.452613845806314	-0.0105
"9681"	"KIF9"	0.635630676013005	0.640595092358421	-0.0042
"9682"	"KIFAP3"	0.619452208950656	0.604053507977564	-0.0185
"9683"	"KIFBP"	0.307050245671497	0.291533965321248	-0.0167
"9684"	"KIFC1"	0.55975863396439	0.565230620043608	-0.0034
"9685"	"KIFC2"	0.470697229256924	0.43721656892241	-0.0303
"9686"	"KIFC3"	0.565038514396657	0.595825112292521	0.0144
"9687"	"KIN"	0.59460508866401	0.586136120031962	-0.0134
"9688"	"KIR2DL1"	0.520069873764185	0.499499394430581	-0.0215
"9689"	"KIR2DL2"	0.417159907364361	0.39628859256302	-0.0211
"9690"	"KIR2DL3"	0.571455581099374	0.566919125771966	-0.0105
"9691"	"KIR2DL4"	0.541270047076495	0.530235837215424	-0.0149
"9692"	"KIR2DL5A"	0.401328152339981	0.380882352482532	-0.0207
"9693"	"KIR2DS1"	0.45124570933359	0.433472894689548	-0.0192
"9694"	"KIR2DS2"	0.45124570933359	0.433472894689548	-0.0192
"9695"	"KIR2DS3"	0.413325560255529	0.3907198178563	-0.0223
"9696"	"KIR2DS4"	0.592280542168617	0.616987444023621	0.0099
"9697"	"KIR2DS5"	0.440431180365323	0.423264497157654	-0.0187
"9698"	"KIR3DL1"	0.516346385700517	0.510988353918516	-0.0108
"9699"	"KIR3DL2"	0.574319208551393	0.580958039179839	-0.0027
"9700"	"KIR3DL3"	0.580942562748013	0.572591990231318	-0.0133
"9701"	"KIR3DP1"	0.48753217450357	0.435947063338021	-0.0432
"9702"	"KIR3DS1"	0.401678307058124	0.385707055871631	-0.0176
"9703"	"KIR3DX1"	0.485693256387068	0.488656546403512	-0.0048
"9704"	"KIRREL1"	0.470903450876194	0.453784310767685	-0.0188
"9705"	"KIRREL2"	0.443914902777292	0.381191629181207	-0.0508
"9706"	"KIRREL3"	0.414907237510376	0.378519122859421	-0.0321
"9707"	"KISS1"	0.524353120251859	0.496652005638487	-0.0266
"9708"	"KISS1R"	0.506110185435249	0.49442754111417	-0.0152
"9709"	"KIT"	0.457931745631165	0.440506906701851	-0.0189
"9710"	"KITLG"	0.512352005912722	0.494881214526196	-0.0193
"9711"	"KL"	0.5906299170191	0.581185203588215	-0.0141
"9712"	"KLB"	0.520466917989542	0.549779265774959	0.0136
"9713"	"KLC1"	0.754736152157072	0.744850140714943	-0.0154
"9714"	"KLC2"	0.655254901742234	0.644896813707559	-0.0151
"9715"	"KLC3"	0.412325716661745	0.411019608784971	-0.0073
"9716"	"KLC4"	0.608724599154834	0.62173527538905	0.0016
"9717"	"KLF1"	0.504292013253527	0.501058800043508	-0.0092
"9718"	"KLF10"	0.513310185370264	0.500223752044489	-0.0162
"9719"	"KLF11"	0.50365637930076	0.494976170877425	-0.0131
"9720"	"KLF12"	0.54296514733696	0.527482699527322	-0.0181
"9721"	"KLF13"	0.557013303939364	0.544476463853071	-0.0161
"9722"	"KLF14"	0.509437473593171	0.489200859083843	-0.0212
"9723"	"KLF15"	0.499504749930909	0.487433041668072	-0.0154
"9724"	"KLF16"	0.535014982788496	0.515298407594026	-0.021
"9725"	"KLF17"	0.447797760614237	0.400575006727423	-0.0399
"9726"	"KLF2"	0.512659765971706	0.515531701333719	-0.005
"9727"	"KLF3"	0.537606676552494	0.539416099090158	-0.0059
"9728"	"KLF4"	0.521178843720534	0.511136908303535	-0.0141
"9729"	"KLF5"	0.520832668512921	0.504592340382936	-0.0185
"9730"	"KLF6"	0.557885346952283	0.582820404145398	0.0103
"9731"	"KLF7"	0.529919746241002	0.524876929246499	-0.0106
"9732"	"KLF8"	0.437027766500228	0.451291004562555	0.0035
"9733"	"KLF9"	0.518795780818692	0.526653076388097	-0.0015
"9734"	"KLHDC1"	0.431278666256443	0.417297251366998	-0.0164
"9735"	"KLHDC10"	0.412327839539625	0.407238324425234	-0.01
"9736"	"KLHDC2"	0.385319114434541	0.433749172708568	0.0278
"9737"	"KLHDC3"	0.412902820522219	0.488131256463752	0.0466
"9738"	"KLHDC4"	0.464008933701303	0.513516459100364	0.0282
"9739"	"KLHDC7A"	0.468367737604679	0.513793152010202	0.0253
"9740"	"KLHDC7B"	0.393116400586121	0.383145764832304	-0.0133
"9741"	"KLHDC8A"	0.44057920607694	0.43699593785011	-0.0091
"9742"	"KLHDC8B"	0.513658339689077	0.483898292148626	-0.028
"9743"	"KLHDC9"	0.341512793900005	0.38347147960109	0.0235
"9744"	"KLHL1"	0.469868136557913	0.445086488726391	-0.0242
"9745"	"KLHL10"	0.521445214365549	0.53713839901675	0.004
"9746"	"KLHL11"	0.583774960849603	0.595274232344753	7e-04
"9747"	"KLHL12"	0.609884174481767	0.547795493111364	-0.0513
"9748"	"KLHL13"	0.612659744432657	0.616047674164152	-0.0052
"9749"	"KLHL14"	0.531523562510363	0.585628813769651	0.031
"9750"	"KLHL15"	0.513166120154442	0.49722491840008	-0.0182
"9751"	"KLHL17"	0.488317633214734	0.411240074222213	-0.0611
"9752"	"KLHL18"	0.529501711898505	0.537310641331843	-0.0016
"9753"	"KLHL2"	0.584403583719463	0.620762278129521	0.0182
"9754"	"KLHL20"	0.608083664867299	0.582696347732293	-0.0254
"9755"	"KLHL21"	0.621175410800867	0.600312713159136	-0.0223
"9756"	"KLHL22"	0.60599313436039	0.628638731979527	0.0084
"9757"	"KLHL23"	0.570108690822899	0.550326827507114	-0.0213
"9758"	"KLHL24"	0.535971152411181	0.541313867174739	-0.0034
"9759"	"KLHL25"	0.657676556333588	0.64286708703114	-0.0183
"9760"	"KLHL26"	0.396268907464852	0.458315724057496	0.0374
"9761"	"KLHL28"	0.513839306874498	0.494758349377065	-0.0204
"9762"	"KLHL3"	0.613140035494759	0.605276995706511	-0.0131
"9763"	"KLHL30"	0.382986220440278	0.375591799840767	-0.0114
"9764"	"KLHL31"	0.526794532471726	0.52376836606922	-0.0092
"9765"	"KLHL32"	0.443435435791236	0.363546642523971	-0.0628
"9766"	"KLHL33"	0.465946796051657	0.49251409620096	0.012
"9767"	"KLHL34"	0.465455590263684	0.475883681395889	6e-04
"9768"	"KLHL35"	0.401204527216359	0.436640859946043	0.0186
"9769"	"KLHL36"	0.397137600281287	0.386531985610264	-0.0138
"9770"	"KLHL38"	0.427585295130609	0.421063498821461	-0.0111
"9771"	"KLHL4"	0.462441711048049	0.442202024578598	-0.021
"9772"	"KLHL40"	0.456378221328131	0.450528618844109	-0.0108
"9773"	"KLHL41"	0.547293167694849	0.535550119997021	-0.0155
"9774"	"KLHL42"	0.550355383718323	0.538150099862825	-0.0158
"9775"	"KLHL5"	0.599556780118781	0.624540176006884	0.0101
"9776"	"KLHL6"	0.540861760072024	0.522636167669454	-0.02
"9777"	"KLHL6-AS1"	0.259088807402691	0.25070195792129	-0.0114
"9778"	"KLHL7"	0.533680074013743	0.532417562922029	-0.008
"9779"	"KLHL8"	0.567803243818508	0.56217250797406	-0.0113
"9780"	"KLHL9"	0.619668361435293	0.569353645455472	-0.043
"9781"	"KLK1"	0.581074910292106	0.576042368842769	-0.0109
"9782"	"KLK10"	0.517526570548025	0.613579232682147	0.0606
"9783"	"KLK11"	0.482914166911596	0.425060347334511	-0.0476
"9784"	"KLK12"	0.448476055412643	0.454353489767494	-0.0025
"9785"	"KLK13"	0.545114329964381	0.598940089787808	0.0307
"9786"	"KLK14"	0.462760724450716	0.487392564564275	0.0106
"9787"	"KLK15"	0.395365810788215	0.341488340163208	-0.0443
"9788"	"KLK2"	0.546383416001522	0.573299799459408	0.0118
"9789"	"KLK3"	0.633004723389627	0.656474087181611	0.0088
"9790"	"KLK4"	0.373435035801974	0.400768374175102	0.0131
"9791"	"KLK5"	0.508682480434889	0.498680849689264	-0.014
"9792"	"KLK6"	0.498405171764704	0.483858213926052	-0.0172
"9793"	"KLK7"	0.423188249453366	0.477567578601086	0.0318
"9794"	"KLK8"	0.439796940563073	0.468848690724464	0.0139
"9795"	"KLK9"	0.491765243738431	0.548449628590309	0.033
"9796"	"KLKB1"	0.556459501006028	0.600457224346863	0.0237
"9797"	"KLKP1"	0.416303387026803	0.379466509914315	-0.0324
"9798"	"KLRB1"	0.471571354812896	0.464788594801498	-0.0115
"9799"	"KLRC1"	0.463658159520638	0.470572160575144	-0.0018
"9800"	"KLRC2"	0.463878008707058	0.445343018418835	-0.0198
"9801"	"KLRC3"	0.480130040716019	0.476356104083035	-0.0095
"9802"	"KLRC4"	0.695116097317309	0.688794609970303	-0.0125
"9803"	"KLRD1"	0.477053811016914	0.449122421452487	-0.0265
"9804"	"KLRF1"	0.491051126840335	0.487076103802322	-0.0097
"9805"	"KLRF2"	0.272446575824659	0.259682135635379	-0.0146
"9806"	"KLRG1"	0.470688889035011	0.485630270820524	0.0038
"9807"	"KLRG2"	0.477392061608424	0.454826816017686	-0.0227
"9808"	"KLRK1"	0.433723109461824	0.407057282005683	-0.0253
"9809"	"KMO"	0.57405504376593	0.542701088744304	-0.0294
"9810"	"KMT2A"	0.642007396075276	0.629633528124405	-0.0165
"9811"	"KMT2B"	0.495625373439285	0.474922254648962	-0.0215
"9812"	"KMT2C"	0.490751202921307	0.471073761373192	-0.0207
"9813"	"KMT2D"	0.510576706314859	0.493749809270585	-0.0188
"9814"	"KMT2E"	0.577616391181991	0.56650861565435	-0.0152
"9815"	"KMT5A"	0.573265195797704	0.56836827400327	-0.0108
"9816"	"KMT5B"	0.535742279585013	0.528722753621948	-0.0121
"9817"	"KMT5C"	0.535742279585013	0.528722753621948	-0.0121
"9818"	"KNCN"	0.385019769584412	0.390472967088265	-0.0024
"9819"	"KNDC1"	0.458366396979438	0.440327119402146	-0.0194
"9820"	"KNG1"	0.466584141663276	0.459396655634146	-0.0118
"9821"	"KNL1"	0.622521006836141	0.609544262292179	-0.0168
"9822"	"KNS2"	0.349341245118451	0.323269840597346	-0.0244
"9823"	"KNSTRN"	0.316328408073682	0.29876719013904	-0.0182
"9824"	"KNTC1"	0.645398838999468	0.642391517945329	-0.0099
"9825"	"KPNA1"	0.753833000997081	0.733470883184761	-0.0227
"9826"	"KPNA2"	0.744204021856628	0.732501098650814	-0.0166
"9827"	"KPNA3"	0.748603760681061	0.728123954479429	-0.0228
"9828"	"KPNA4"	0.73052525694597	0.731157832151068	-0.0078
"9829"	"KPNA5"	0.664078688862942	0.654933395273951	-0.0143
"9830"	"KPNA6"	0.631206762529022	0.620246645204001	-0.0154
"9831"	"KPNA7"	0.631807288306627	0.617195914518918	-0.018
"9832"	"KPNB1"	0.771364680370606	0.762200727220833	-0.015
"9833"	"KPRP"	0.399931246118483	0.464127393950846	0.0389
"9834"	"KPTN"	0.622767129974362	0.614780588946355	-0.0133
"9835"	"KRAS"	0.692741655535241	0.678431607321651	-0.0181
"9836"	"KRBA1"	0.415090750333155	0.453374882719835	0.0205
"9837"	"KRBA2"	0.577968624634985	0.569043626473093	-0.0137
"9838"	"KRCC1"	0.474340777608653	0.466742570547396	-0.0121
"9839"	"KREMEN1"	0.521447481391989	0.522206964251866	-0.0065
"9840"	"KREMEN2"	0.479198531291464	0.47477776854924	-0.0099
"9841"	"KRI1"	0.619005873477381	0.594361100701716	-0.025
"9842"	"KRIT1"	0.497592873783676	0.474333915853926	-0.0233
"9843"	"KRR1"	0.820361367055981	0.809437516701743	-0.0165
"9844"	"KRT1"	0.649469175507049	0.636251949594968	-0.0171
"9845"	"KRT10"	0.574496652920025	0.60080813665617	0.0112
"9846"	"KRT12"	0.503474253214613	0.482405936067233	-0.0218
"9847"	"KRT121P"	0.334807875071382	0	-0.2417
"9848"	"KRT13"	0.513702589463983	0.48974401016244	-0.0239
"9849"	"KRT14"	0.518216828447169	0.512376269389372	-0.0111
"9850"	"KRT15"	0.494424432735296	0.468265719716706	-0.0253
"9851"	"KRT16"	0.535227272549502	0.533390726006731	-0.0084
"9852"	"KRT17"	0.552885027578931	0.555622820674775	-0.0053
"9853"	"KRT18"	0.624023353260242	0.60654776236319	-0.0199
"9854"	"KRT18P22"	0.241861145533986	0.230908852912909	-0.0131
"9855"	"KRT18P23"	0.288892743457414	0.275724834356057	-0.015
"9856"	"KRT18P39"	0.259700453096327	0.244352772224495	-0.0163
"9857"	"KRT18P48"	0.267092289811912	0.25650435737525	-0.013
"9858"	"KRT18P54"	0.249302578550636	0.23842239258951	-0.0131
"9859"	"KRT18P57"	0.260526698157346	0.248301545532564	-0.0141
"9860"	"KRT19"	0.527478883010504	0.525852032286565	-0.0082
"9861"	"KRT19P2"	0.265756671507609	0.256335395334326	-0.0122
"9862"	"KRT2"	0.615527006002873	0.624655432812197	-0.0012
"9863"	"KRT20"	0.540241392066921	0.532557188339872	-0.0126
"9864"	"KRT222"	0.439132977824601	0.480670045069353	0.0227
"9865"	"KRT23"	0.49855017170258	0.481533968419371	-0.0189
"9866"	"KRT24"	0.535309702885368	0.494350068959284	-0.036
"9867"	"KRT25"	0.518431518735602	0.491428773608724	-0.026
"9868"	"KRT26"	0.506578145050034	0.536161575795319	0.0139
"9869"	"KRT27"	0.505869567855844	0.53200052151207	0.0114
"9870"	"KRT28"	0.548315487943641	0.534015372308171	-0.0173
"9871"	"KRT3"	0.402170475845089	0.440045341815902	0.0203
"9872"	"KRT31"	0.512726000028212	0.496241952797783	-0.0186
"9873"	"KRT32"	0.554672894978961	0.524037757975052	-0.0288
"9874"	"KRT33A"	0.505656860336072	0.535115708456188	0.0138
"9875"	"KRT33B"	0.507488911904922	0.53076258182122	0.0094
"9876"	"KRT34"	0.504435602488364	0.544041192569332	0.0209
"9877"	"KRT35"	0.500184457019325	0.520415788851716	0.0073
"9878"	"KRT36"	0.507529112624446	0.537986231937623	0.0145
"9879"	"KRT37"	0.493296377871312	0.476297231862042	-0.0189
"9880"	"KRT38"	0.51561758631182	0.501226792599185	-0.0171
"9881"	"KRT39"	0.521498097685389	0.476525893663959	-0.0387
"9882"	"KRT4"	0.416563043349114	0.400611426512978	-0.0177
"9883"	"KRT40"	0.476623342265822	0.470203443285334	-0.0113
"9884"	"KRT5"	0.568913629629203	0.56026936333848	-0.0134
"9885"	"KRT6A"	0.53726642045167	0.564486130975426	0.012
"9886"	"KRT6B"	0.422347615075607	0.432428981664721	6e-04
"9887"	"KRT6C"	0.415076082228239	0.427094387125441	0.002
"9888"	"KRT7"	0.515656124869427	0.521204373821495	-0.0031
"9889"	"KRT71"	0.445136104195884	0.441452623213523	-0.0092
"9890"	"KRT72"	0.457491580508657	0.436325413493286	-0.0216
"9891"	"KRT73"	0.432517373519522	0.42174158937029	-0.0141
"9892"	"KRT74"	0.420305487329915	0.422191398392491	-0.0051
"9893"	"KRT75"	0.411227094708738	0.430778973170403	0.0074
"9894"	"KRT76"	0.394850640870453	0.352636246501178	-0.036
"9895"	"KRT77"	0.460868060310352	0.38805045992621	-0.058
"9896"	"KRT78"	0.440148912037726	0.406102434752793	-0.0305
"9897"	"KRT79"	0.431603496152311	0.426938696549661	-0.0098
"9898"	"KRT8"	0.618530280327398	0.585919627752707	-0.0306
"9899"	"KRT80"	0.427719982270899	0.428107639985999	-0.0062
"9900"	"KRT81"	0.451202163613317	0.427778254205848	-0.0231
"9901"	"KRT82"	0.492590248267665	0.445128365656215	-0.0403
"9902"	"KRT83"	0.51844867320583	0.487208169427247	-0.029
"9903"	"KRT84"	0.435825116434689	0.4188292722492	-0.0185
"9904"	"KRT85"	0.511863037410975	0.583757915672813	0.0436
"9905"	"KRT86"	0.470147147927234	0.460002746738832	-0.0139
"9906"	"KRT8P11"	0.238997641402256	0.228079745566413	-0.0131
"9907"	"KRT9"	0.478487759736222	0.475736256930032	-0.0087
"9908"	"KRTAP1-1"	0.417426651117146	0.503918922733049	0.0545
"9909"	"KRTAP1-3"	0.42053527229715	0.480729942855978	0.0359
"9910"	"KRTAP1-4"	0.257974019004951	0.254307520364509	-0.0081
"9911"	"KRTAP1-5"	0.382120945559866	0.470107220526738	0.0557
"9912"	"KRTAP10-1"	0.419585041299552	0.398240456861849	-0.0215
"9913"	"KRTAP10-10"	0.450202422645786	0.475161559156408	0.0109
"9914"	"KRTAP10-11"	0.404483850497354	0.33138881507343	-0.0578
"9915"	"KRTAP10-12"	0.349925070385231	0.305632318192353	-0.0372
"9916"	"KRTAP10-2"	0.451699480952733	0.404112760422039	-0.0402
"9917"	"KRTAP10-3"	0.485476962603329	0.412067912179078	-0.0585
"9918"	"KRTAP10-4"	0.403291773471699	0.385179040751737	-0.0191
"9919"	"KRTAP10-5"	0.384129380941925	0.391682161883144	-9e-04
"9920"	"KRTAP10-6"	0.340894625233618	0.399528456212874	0.0353
"9921"	"KRTAP10-7"	0.411154056302828	0.437415243046134	0.0121
"9922"	"KRTAP10-8"	0.366728853599286	0.290654718479023	-0.0597
"9923"	"KRTAP10-9"	0.484467942088607	0.444295681033939	-0.0351
"9924"	"KRTAP11-1"	0.554653122789344	0.611858261276048	0.033
"9925"	"KRTAP12-1"	0.440109024432133	0.505067727724269	0.0392
"9926"	"KRTAP12-2"	0.386024006934516	0.432515893880206	0.0265
"9927"	"KRTAP12-3"	0.443855164046768	0.409236214234049	-0.031
"9928"	"KRTAP12-4"	0.394989232564203	0.355994753401882	-0.0338
"9929"	"KRTAP13-1"	0.5310933472908	0.57423042216426	0.0233
"9930"	"KRTAP13-2"	0.458202391165018	0.529386394181803	0.0434
"9931"	"KRTAP13-3"	0.456289390730314	0.512756838026896	0.0331
"9932"	"KRTAP13-4"	0.474864675951813	0.534014774773138	0.0349
"9933"	"KRTAP13-5P"	0	0.422047794162621	0.2932
"9934"	"KRTAP15-1"	0.434242298218536	0.53263116862274	0.0627
"9935"	"KRTAP16-1"	0.256626137574545	0.251413831739628	-0.0092
"9936"	"KRTAP17-1"	0.40157888332079	0.466891444224061	0.0396
"9937"	"KRTAP19-1"	0.382868585244541	0.344995937291506	-0.0329
"9938"	"KRTAP19-2"	0.393863409634362	0.443417877092077	0.0286
"9939"	"KRTAP19-3"	0.410465579171294	0.473670874091659	0.0381
"9940"	"KRTAP19-4"	0.352767002658197	0.537652480367099	0.1241
"9941"	"KRTAP19-5"	0.503573554830101	0.564226491354825	0.0358
"9942"	"KRTAP19-6"	0.396457528977681	0.497335948587911	0.0647
"9943"	"KRTAP19-7"	0.388114182477275	0.472844821853684	0.0534
"9944"	"KRTAP19-8"	0.357171055680404	0.429549586567996	0.0449
"9945"	"KRTAP2-1"	0.443007353559774	0.488051446272132	0.0251
"9946"	"KRTAP2-2"	0.286997789364852	0.300665102928106	0.0039
"9947"	"KRTAP2-3"	0.256743720492651	0.253263855236182	-0.008
"9948"	"KRTAP2-4"	0.408740437683105	0.453680262360628	0.0253
"9949"	"KRTAP20-1"	0.433578085475712	0.501348404642367	0.0412
"9950"	"KRTAP20-2"	0.396494262797141	0.362800592254063	-0.03
"9951"	"KRTAP20-3"	0.43501612610828	0.48654651553602	0.0297
"9952"	"KRTAP20-4"	0.341247786599377	0.380168203527296	0.0214
"9953"	"KRTAP21-1"	0.494577575996982	0.487319701748953	-0.012
"9954"	"KRTAP21-2"	0.471239706887945	0.52755556039237	0.0329
"9955"	"KRTAP21-3"	0.330275212870641	0.363876958890013	0.0177
"9956"	"KRTAP21-4P"	0.383250772348341	0.428755057838104	0.0258
"9957"	"KRTAP22-1"	0.459487468374785	0.508250335196514	0.0277
"9958"	"KRTAP22-2"	0.337168223714964	0.375042190809691	0.0207
"9959"	"KRTAP23-1"	0.430108623193374	0.490923063388225	0.0363
"9960"	"KRTAP24-1"	0.341098149485578	0.421314836449906	0.0505
"9961"	"KRTAP25-1"	0.372448626665906	0.444753228049916	0.0447
"9962"	"KRTAP26-1"	0.371388715056695	0.442711441097542	0.0441
"9963"	"KRTAP27-1"	0.383977956234413	0.477373399076883	0.0595
"9964"	"KRTAP29-1"	0.258207176181496	0.253093179122685	-0.0091
"9965"	"KRTAP3-1"	0.443722485658183	0.496770727699008	0.0308
"9966"	"KRTAP3-2"	0.390705712783897	0.462655684292174	0.0444
"9967"	"KRTAP3-3"	0.372914816365589	0.43453394584712	0.0372
"9968"	"KRTAP4-1"	0.396837266428117	0.379451991253999	-0.0186
"9969"	"KRTAP4-12"	0.386579461152559	0.45246069321836	0.0401
"9970"	"KRTAP4-2"	0.409221371879607	0.477168060982735	0.0415
"9971"	"KRTAP4-3"	0.432709406337589	0.46409669908898	0.0156
"9972"	"KRTAP4-4"	0.392939852490672	0.418814688672317	0.0119
"9973"	"KRTAP4-5"	0.398031628219555	0.437005079672081	0.0211
"9974"	"KRTAP4-6"	0.256706415797831	0.25192657435896	-0.0089
"9975"	"KRTAP5-1"	0.437243727035725	0.41487311884821	-0.0223
"9976"	"KRTAP5-10"	0.404806614839314	0.405686950569636	-0.0057
"9977"	"KRTAP5-11"	0.370682581882953	0.337244231450959	-0.0297
"9978"	"KRTAP5-2"	0.373372021738407	0.477133382548319	0.0669
"9979"	"KRTAP5-3"	0.359845622643243	0.404668648641283	0.0255
"9980"	"KRTAP5-4"	0.350938174480585	0.427177379780596	0.0476
"9981"	"KRTAP5-5"	0.316488151803137	0.355699971537161	0.0218
"9982"	"KRTAP5-6"	0.3078812775602	0.412935433405142	0.0682
"9983"	"KRTAP5-7"	0.48229704149988	0.490042246632385	-0.0014
"9984"	"KRTAP5-8"	0.512134901900035	0.518287410116849	-0.0027
"9985"	"KRTAP5-9"	0.453181991295654	0.505033849018492	0.0299
"9986"	"KRTAP6-1"	0.365975936348755	0.417038429692436	0.0298
"9987"	"KRTAP6-2"	0.470200686183666	0.528630552868295	0.0344
"9988"	"KRTAP6-3"	0.462573493836197	0.526447136796512	0.0383
"9989"	"KRTAP8-1"	0.43654382517466	0.541888334762423	0.0676
"9990"	"KRTAP9-1"	0.278220318519093	0.284086080631413	-0.0015
"9991"	"KRTAP9-2"	0.393579302176196	0.455990220631892	0.0376
"9992"	"KRTAP9-4"	0.409758555016054	0.476421451463516	0.0405
"9993"	"KRTAP9-6"	0.256515001057506	0.251511245168281	-0.009
"9994"	"KRTAP9-7"	0.259698018907603	0.254215926286831	-0.0094
"9995"	"KRTAP9-8"	0.375658064439741	0.37646587811123	-0.0056
"9996"	"KRTCAP2"	0.363497895119469	0.417124713858544	0.0316
"9997"	"KRTCAP3"	0.459780654028106	0.449097365422722	-0.0142
"9998"	"KRTDAP"	0.515936667806603	0.501797458833554	-0.017
"9999"	"KSR1"	0.590600535937469	0.577405562263421	-0.0167
"10000"	"KSR2"	0.473655139873568	0.484339557348596	8e-04
"10001"	"KTI12"	0.642040049155723	0.636933705103245	-0.0113
"10002"	"KTN1"	0.66275558997968	0.650592105292151	-0.0164
"10003"	"KXD1"	0.443115023938352	0.421551345395983	-0.0218
"10004"	"KY"	0.469699094496238	0.491540176223326	0.0086
"10005"	"KYAT1"	0.511471400588093	0.501556885079675	-0.014
"10006"	"KYAT3"	0.503027492247823	0.485728367743951	-0.0191
"10007"	"KYNU"	0.638366660028571	0.618007553125972	-0.0221
"10008"	"L1CAM"	0.637497476652109	0.625078108265514	-0.0165
"10009"	"L1TD1"	0.550933262962317	0.574095206358361	0.0091
"10010"	"L29074.3"	0.308857299565018	0.289945059395878	-0.0191
"10011"	"L2HGDH"	0.624015836284823	0.611927329923944	-0.0162
"10012"	"L3MBTL1"	0.389982436915876	0.362121450810437	-0.0259
"10013"	"L3MBTL2"	0.514138258856495	0.497534958492684	-0.0187
"10014"	"L3MBTL3"	0.48817264676474	0.48821964373258	-0.0068
"10015"	"L3MBTL4"	0.484339270004412	0.468328990158027	-0.0181
"10016"	"LA16c-380H5.2"	0.37313588190971	0.366485671048452	-0.0109
"10017"	"LA16c-380H5.5"	0.37313588190971	0.366485671048452	-0.0109
"10018"	"LA16c-390E6.4"	0.357481276682761	0.352542310244709	-0.0096
"10019"	"LA16c-390E6.5"	0.357481276682761	0.352542310244709	-0.0096
"10020"	"LACRT"	0.433575628753348	0.430739092592995	-0.0085
"10021"	"LACTB"	0.46612957750187	0.422767661324593	-0.0373
"10022"	"LACTB2"	0.454808344060916	0.403601656898107	-0.0427
"10023"	"LACTBL1"	0.248322314252387	0.238341636984332	-0.0125
"10024"	"LAD1"	0.422212392803499	0.388006265805682	-0.0306
"10025"	"LAG3"	0.52165958886441	0.506930384978423	-0.0174
"10026"	"LAGE3"	0.604786487828341	0.60042779886281	-0.0106
"10027"	"LAIR1"	0.595931756391735	0.581380745571652	-0.0177
"10028"	"LAIR2"	0.368494055649944	0.420845862746288	0.0307
"10029"	"LALBA"	0.486841760877766	0.467720065153999	-0.0203
"10030"	"LAMA1"	0.525192506427288	0.441208974022575	-0.0662
"10031"	"LAMA2"	0.509608625480005	0.538728854787198	0.0135
"10032"	"LAMA3"	0.575103909085849	0.546552516805097	-0.0275
"10033"	"LAMA4"	0.545850031103272	0.569218886716785	0.0093
"10034"	"LAMA5"	0.529807617471206	0.495863869266282	-0.031
"10035"	"LAMB1"	0.486460344016051	0.482776977400879	-0.0094
"10036"	"LAMB2"	0.512926905818997	0.523611427509066	5e-04
"10037"	"LAMB3"	0.54981504211346	0.547672639443734	-0.0087
