TF	nes_K_Ara	pval_K_Ara	nes_K_Dor	pval_K_Dor	nes_BEAT_Ara	pval_BEAT_Ara	nes_BEAT_Dor	pval_BEAT_Dor	nes_TC_Ara	pval_TC_Ara	nes_TC_Dor	pval_TC_Dor	nes_TUH_Ara	pval_TUH_Ara	nes_TUH_Dor	pval_TUH_Dor	nes_Ver_Ara	pval_Ver_Ara	nes_Ver_Dor	pval_Ver_Dor	combine_nes_koichi	fisher_pval_Koichi	combine_nes_beataml	fisher_pval_beataml	combine_nes_TCGA	fisher_pval_TCGA	combine_nes_Metaml	fisher_pval_Metaml	combine_nes_Verhaak	fisher_pval_Verhaak	combine_nes	fisher_pval
ZXDA	0.213460205469951	0.830968025223588	0	1	0	1	0	1	1.68899350641088	0.0912206743739384	0	1	0.735363992916119	0.46211784474064	0	1	2.37797391620633	0.0174080572699242	0	1	0.213460205469951	0.830968025223588	0	1	1.68899350641088	0.0912206743739384	0.735363992916119	0.46211784474064	2.37797391620633	0.0174080572699242	1.25394790525082	0.0630541985307372
GZF1	-0.920606613992264	0.357255847835485	0	1	0	1	0	1	0.916865158861262	0.359213303207421	0	1	-1.07453444504552	0.282583215291223	0	1	-2.3873728331788	0.0169692723313981	0	1	-0.920606613992264	0.357255847835485	0	1	0.916865158861262	0.359213303207421	-1.07453444504552	0.282583215291223	-2.3873728331788	0.0169692723313981	-0.866412183338831	0.0634311731368161
ZNF77	0.0542418114856053	0.956742508950065	0	1	0	1	0	1	-1.52397508694227	0.127514934687108	0	1	2.00542857813617	0.0449172490754572	0	1	1.58643947811417	0.112639650988435	0	1	0.0542418114856053	0.956742508950065	0	1	-1.52397508694227	0.127514934687108	2.00542857813617	0.0449172490754572	1.58643947811417	0.112639650988435	0.530533695198419	0.0635571900244976
ZNF385C	0	1	0	1	0.636465886918451	0.52447280856297	0	1	0.201399467393604	0.840386231637369	0	1	0	1	0	1	2.75296948870329	0.00590573999866018	0	1	0	1	0.636465886918451	0.52447280856297	0.201399467393604	0.840386231637369	0	1	2.75296948870329	0.00590573999866018	1.19694494767178	0.0641871548390492
ZNF579	-0.0354351360986913	0.971732767740373	0	1	1.46073425940994	0.144088383303199	0	1	-1.91829836046385	0.055073190209612	0	1	1.3214556928273	0.186349466696289	0	1	1.59234205947583	0.111307867345034	0	1	-0.0354351360986913	0.971732767740373	1.46073425940994	0.144088383303199	-1.91829836046385	0.055073190209612	1.3214556928273	0.186349466696289	1.59234205947583	0.111307867345034	0.484159703030106	0.0643683967365832
ZNF416	-1.7224283080918	0.0849919593620033	0	1	0	1	0	1	-0.641015689763472	0.521512489243718	0	1	1.9691929240429	0.048930941142292	0	1	1.05701351128866	0.2905054211109	0	1	-1.7224283080918	0.0849919593620033	0	1	-0.641015689763472	0.521512489243718	1.9691929240429	0.048930941142292	1.05701351128866	0.2905054211109	0.165690609369072	0.0644152261209612
TCF12	-1.69689812197468	0.0897159231601204	-1.27794556882865	0.201268619129527	0	1	0.599015322236794	0.549162667000282	0	1	0.392684124552563	0.694552797485398	1.18632514039527	0.235493922054794	1.31713194929257	0.187794399354301	0.953238415780155	0.340469286360367	2.16111375077764	0.0306865536295581	-1.48742184540166	0.0905418039583856	0.599015322236794	0.549162667000282	0.392684124552563	0.694552797485398	1.25172854484392	0.182137368892402	1.5571760832789	0.0581041495705691	0.454333126528958	0.0644479110172578
TGIF2	-1.76105257786363	0.0782295043720714	-0.280264218313926	0.779274800773548	0.409203176034952	0.682390563811158	-0.382217891837998	0.702299751760853	-0.0147704876497619	0.988215284456889	0.322977187004707	0.746712519099136	2.05634027746853	0.0397497285424168	0.918204852604723	0.358511628645643	2.14920069345365	0.0316184943474278	2.21118067705672	0.0270233279184217	-1.02065839808878	0.231504260283746	0.013492642098477	0.831748788804309	0.154103349677473	0.962186332866901	1.48727256503663	0.0748298721756629	2.18019068525519	0.00689109190682327	0.562880168795797	0.065045017181534
ETV1	1.84436690165849	0.0651296875296369	1.87393570844338	0.0609392869964957	0.428594127870641	0.668218619658536	0.961806978597865	0.336146571890245	0.960074869920326	0.337017535104311	2.72787048889998	0.00637446297637202	0.176718130162746	0.859729799199068	0.369900279955528	0.711456792839468	0.622130438201709	0.533856101754734	0.803686526112187	0.421578037589181	1.85915130505093	0.0259143186426672	0.695200553234253	0.560054298762874	1.84397267941015	0.0153455110575966	0.273309205059137	0.912339329281502	0.712908482156948	0.560714832868404	1.07690844498229	0.0651779617438257
ZNF268	-1.16577112251672	0.243706995651772	0	1	0	1	0	1	-0.20594717386833	0.836832175784917	0	1	2.47769900782346	0.0132232643517596	0	1	1.17613858604134	0.239539500930595	0	1	-1.16577112251672	0.243706995651772	0	1	-0.20594717386833	0.836832175784917	2.47769900782346	0.0132232643517596	1.17613858604134	0.239539500930595	0.570529824369937	0.065472316187123
ZFP69B	0	1	0	1	0	1	0	1	0	1	0	1	2.28456938321771	0.0223380898966647	0	1	-0.609259120045752	0.542352699072927	0	1	0	1	0	1	0	1	2.28456938321771	0.0223380898966647	-0.609259120045752	0.542352699072927	0.837655131585979	0.0655828062235434
ZNF879	0.269885159523318	0.787248604660237	0	1	0.769580407063402	0.4415488310186	0	1	-0.0898378139568613	0.928416098476139	0	1	2.92638743306121	0.00342923581394345	0	1	1.44124005703697	0.149516875362978	0	1	0.269885159523318	0.787248604660237	0.769580407063402	0.4415488310186	-0.0898378139568613	0.928416098476139	2.92638743306121	0.00342923581394345	1.44124005703697	0.149516875362978	1.06345104854561	0.0657018359528351
ASCL2	-0.828348237678262	0.40747331187468	0	1	0.590534632045345	0.554832274611655	0	1	-1.32454845233287	0.185320962571459	0	1	-1.04686857056502	0.29516019929248	0	1	-2.47309028796686	0.0133950296951911	0	1	-0.828348237678262	0.40747331187468	0.590534632045345	0.554832274611655	-1.32454845233287	0.185320962571459	-1.04686857056502	0.29516019929248	-2.47309028796686	0.0133950296951911	-1.01646418329953	0.0657443659765497
POU5F1	1.71633927847732	0.0860999632345651	1.15977194503665	0.246141669315523	0.422865946386954	0.672393069639278	1.25671857134572	0.208855560861491	-1.20661032002449	0.227582250485442	-0.325080827794676	0.745119898816025	0	1	2.25040745932632	0.0244230919292829	0	1	0	1	1.43805561175698	0.102871794976677	0.839792258866337	0.416106520031143	-0.765845573909583	0.470480936830619	2.25040745932632	0.0244230919292829	0	1	0.753487436107685	0.0669620114988979
CEBPD	0.340225321287151	0.733686850752953	0.724635293241442	0.468675801147079	-1.19714067362659	0.231251728863247	1.97911688053793	0.047802848330921	-0.938750980982232	0.347858611807454	0.409389127383861	0.682254117385611	-1.88990647263907	0.0587704697396739	-1.15772600400326	0.246975868529747	-1.24682906875214	0.212460179433505	-1.64077634684268	0.100843849945085	0.532430307264297	0.710939019924145	0.39098810345567	0.0608540735517427	-0.264680926799185	0.578679697909562	-1.52381623832117	0.0759503176102206	-1.44380270779741	0.103766654139118	-0.461776292439559	0.0670981790403408
ZNF420	-0.809677806358121	0.418125376768509	0	1	0	1	0	1	0.614915743408761	0.538610365238142	0	1	2.48725108469342	0.0128734505633031	0	1	1.19129947342173	0.233536040558386	0	1	-0.809677806358121	0.418125376768509	0	1	0.614915743408761	0.538610365238142	2.48725108469342	0.0128734505633031	1.19129947342173	0.233536040558386	0.870947123791447	0.067504930705143
ZNF716	0	1	0	1	-0.68014639724522	0.496411768862211	0	1	-2.56652470278252	0.0102723308152245	0	1	0.584146268628193	0.559121907907794	0	1	0	1	0	1	0	1	-0.68014639724522	0.496411768862211	-2.56652470278252	0.0102723308152245	0.584146268628193	0.559121907907794	0	1	-0.887508277133182	0.0685129261873936
SP1	2.16080492754091	0.0307104112836697	2.0265789041278	0.042705495803433	0	1	0	1	-0.214370059239113	0.830258488208515	0.0873102407801719	0.930424914142675	0.19513115190313	0.845290275607603	-0.378200474577347	0.70528167294145	-1.07506183545519	0.28234704474026	-2.29487309312328	0.0217403982165835	2.09369191583435	0.0100154017669684	0	1	-0.0635299092294705	0.971898466479714	-0.0915346613371085	0.904525492846695	-1.68496746428923	0.0374021246845405	0.0634149702446352	0.0696441633977476
ELF3	-0.80966348275115	0.418133611282828	0.10174288039277	0.918960765095228	0	1	-1.8531613508782	0.0638592354644075	0	1	0.992463716672861	0.320971370470676	-2.30936229006466	0.0209234857596036	-1.71101766077218	0.0870778526583393	0.764121921252972	0.444794589979813	0.541344855037118	0.588269908948021	-0.35396030117919	0.751768937474059	-1.8531613508782	0.0638592354644075	0.992463716672861	0.320971370470676	-2.01018997541842	0.0133146736207444	0.652733388145045	0.612469027971747	-0.535441426388809	0.0700906411960801
NFE2L2	-0.49759400233416	0.618770231955818	-0.847976548821471	0.396451031165923	0	1	0	1	0	1	0.787614962183862	0.430921960161007	1.43028067112122	0.15263648007197	1.56564229255135	0.117432383071219	-1.91139001252167	0.0559544792257662	-1.52160804243525	0.128107321186816	-0.672785275577816	0.590030545898903	0	1	0.787614962183862	0.430921960161007	1.49796148183628	0.0900092940127435	-1.71649902747846	0.042565386995926	-0.142147240036588	0.0705080528550901
TSC22D1	0.25015295236842	0.80246906728754	0	1	0	1	0	1	0	1	0	1	1.06271666612933	0.287910460561681	0	1	2.48572781979541	0.0129286805211037	0	1	0.25015295236842	0.80246906728754	0	1	0	1	1.06271666612933	0.287910460561681	2.48572781979541	0.0129286805211037	1.26619914609772	0.0708276778562055
SATB1	-0.127806605717624	0.89830202233304	0.0417517935258423	0.966696564667033	0.641004936187041	0.521519475884928	-0.795419846858775	0.426369318831197	1.79648543448234	0.0724173471638907	1.86439349926831	0.0622664651227714	1.00595663773809	0.314436429406116	0.575934476179238	0.564659471342938	2.08003600768254	0.0375222302914024	1.92355400331731	0.0544105112476097	-0.0430274060958909	0.990931658032751	-0.077207455335867	0.556668684669477	1.83043946687532	0.0288661048587884	0.790945556958664	0.484444860703572	2.00179500549992	0.0146873373467364	0.900589033580431	0.0708729080152498
PLAGL1	-1.21439539173807	0.224596774308533	0	1	0	1	0	1	0	1	0	1	0.209984661824969	0.83367964425084	0	1	2.40763405975129	0.0160562660246988	0	1	-1.21439539173807	0.224596774308533	0	1	0	1	0.209984661824969	0.83367964425084	2.40763405975129	0.0160562660246988	0.467741109946063	0.071154649301199
HES7	0	1	0	1	-1.33021221628085	0.183448360268253	0	1	2.46218220515101	0.0138094492556564	0	1	-0.493713173279036	0.62150876047472	0	1	0.716380287883571	0.473756563248348	0	1	0	1	-1.33021221628085	0.183448360268253	2.46218220515101	0.0138094492556564	-0.493713173279036	0.62150876047472	0.716380287883571	0.473756563248348	0.338659275868674	0.0718757379480448
ZNF462	-2.2248551337268	0.0260909647857385	0	1	0	1	0	1	0	1	0	1	0.638408232421134	0.523207973389156	0	1	0	1	0	1	-2.2248551337268	0.0260909647857385	0	1	0	1	0.638408232421134	0.523207973389156	0	1	-0.793223450652833	0.0722676125421198
ZNF615	-1.49824705032323	0.134069075462036	0	1	0	1	0	1	0	1	0	1	2.05623846083217	0.0397595367464005	0	1	0.553876140112924	0.579663615245599	0	1	-1.49824705032323	0.134069075462036	0	1	0	1	2.05623846083217	0.0397595367464005	0.553876140112924	0.579663615245599	0.370622516873955	0.0725559805514241
ZNF492	-1.10717037815542	0.268220271988308	0	1	0	1	0	1	0	1	0	1	1.80916528333072	0.0704253293288454	0	1	1.39267070497021	0.163719391221024	0	1	-1.10717037815542	0.268220271988308	0	1	0	1	1.80916528333072	0.0704253293288454	1.39267070497021	0.163719391221024	0.698221870048503	0.0726005112993609
NFE2	-1.03890355201229	0.298849594274761	-2.08753227608658	0.036840046624907	0	1	0	1	0.444963116700327	0.656346408764493	0.311459293485404	0.755451484035857	1.73682630613276	0.0824178342577751	1.00511120190692	0.314843306714607	0.742752689738408	0.457631423310121	1.86509796906599	0.0621676732016009	-1.56321791404944	0.0606518992737591	0	1	0.378211205092866	0.843671248987909	1.37096875401984	0.1207038617999	1.3039253294022	0.129720398110564	0.372471843616367	0.0726328371912615
ZNF439	-1.67571691331712	0.0937936553275138	0	1	0	1	0	1	0.323234236108672	0.746517854684172	0	1	0.441860870824556	0.658589887240233	0	1	2.38785518211522	0.0169470182337686	0	1	-1.67571691331712	0.0937936553275138	0	1	0.323234236108672	0.746517854684172	0.441860870824556	0.658589887240233	2.38785518211522	0.0169470182337686	0.369308343932832	0.074067544720483
ZNF320	0.0807570206180752	0.935635188956371	0	1	-0.755452350541007	0.449977612337925	0	1	0.148480073464887	0.881963910710857	0	1	2.09310093086866	0.0363401456433236	0	1	2.42928662473615	0.0151285669993757	0	1	0.0807570206180752	0.935635188956371	-0.755452350541007	0.449977612337925	0.148480073464887	0.881963910710857	2.09310093086866	0.0363401456433236	2.42928662473615	0.0151285669993757	0.799234459829353	0.0745104190660889
POU4F1	0.284465008938091	0.776054045675351	0	1	-1.62374295102191	0.104430680155123	0	1	-0.377019098904747	0.706159411591844	0	1	2.18067317748601	0.0292075983190233	0	1	1.54441064955828	0.122488881745599	0	1	0.284465008938091	0.776054045675351	-1.62374295102191	0.104430680155123	-0.377019098904747	0.706159411591844	2.18067317748601	0.0292075983190233	1.54441064955828	0.122488881745599	0.401757357211145	0.0746414499505066
MTERF2	0	1	0	1	0	1	0	1	-2.49933091408389	0.0124428061562267	0	1	-0.0282137576928387	0.977491664540582	0	1	1.11412007051166	0.265227679383934	0	1	0	1	0	1	-2.49933091408389	0.0124428061562267	-0.0282137576928387	0.977491664540582	1.11412007051166	0.265227679383934	-0.471141533755023	0.074810178820757
NR6A1	-0.442418549954282	0.658186358127417	0	1	0.521491864050275	0.602024171797131	0	1	1.07835817982009	0.280873942439867	0	1	-0.0712993055494925	0.943159547915842	0	1	-3.09653298262764	0.00195798078514548	0	1	-0.442418549954282	0.658186358127417	0.521491864050275	0.602024171797131	1.07835817982009	0.280873942439867	-0.0712993055494925	0.943159547915842	-3.09653298262764	0.00195798078514548	-0.40208015885221	0.0748105701537423
ZNF773	0.812750379183042	0.416361190361259	0	1	0	1	0	1	0	1	0	1	2.11463445123133	0.0344611150185008	0	1	0	1	0	1	0.812750379183042	0.416361190361259	0	1	0	1	2.11463445123133	0.0344611150185008	0	1	1.46369241520719	0.0752441380427985
ZNF749	-1.81474979406364	0.0695623690552526	0	1	0	1	0	1	0.263700958905626	0.792010356581499	0	1	2.03019906614474	0.0423363087371166	0	1	-0.943357630750845	0.345498007132591	0	1	-1.81474979406364	0.0695623690552526	0	1	0.263700958905626	0.792010356581499	2.03019906614474	0.0423363087371166	-0.943357630750845	0.345498007132591	-0.11605184994103	0.0755458970814515
ZFAT	1.53317063640528	0.125233817145881	0	1	0.793905641905878	0.427250364947634	0	1	-0.527501978818777	0.597845042633987	0	1	-0.949545722715565	0.342343128940846	0	1	2.34395883960667	0.0190802769238458	0	1	1.53317063640528	0.125233817145881	0.793905641905878	0.427250364947634	-0.527501978818777	0.597845042633987	-0.949545722715565	0.342343128940846	2.34395883960667	0.0190802769238458	0.638797483276697	0.0755484307260914
NR1H2	-1.39394099753528	0.163335422677168	-0.300851289481837	0.76352789573866	-1.80277642781259	0.0714233335981767	0.773204997829202	0.439401068814633	1.00135444893474	0.316655477785669	0.275005203552487	0.783312240536055	-0.590612882842049	0.55477983097651	-0.31288855352584	0.754365334238033	-1.66646928385512	0.0956199811601388	-2.59656562666755	0.00941609162612446	-0.847396143508558	0.384329215307446	-0.514785714991694	0.140016600298533	0.638179826243613	0.593848905817318	-0.451750718183945	0.783052118143115	-2.13151745526133	0.00721437447479595	-0.661454041140384	0.0758602322748243
ZNF585B	-0.331341729372288	0.740386374303748	0	1	0	1	0	1	-0.763117950380316	0.445393055680876	0	1	1.51246890153428	0.130414618168078	0	1	2.33817285882525	0.0193782828599403	0	1	-0.331341729372288	0.740386374303748	0	1	-0.763117950380316	0.445393055680876	1.51246890153428	0.130414618168078	2.33817285882525	0.0193782828599403	0.689045520151732	0.0771917628268039
ZNF280C	-1.24689914963963	0.212434478592776	0	1	0	1	0	1	0	1	0	1	1.67917809472119	0.093117339786081	0	1	1.36729459596444	0.171532984883626	0	1	-1.24689914963963	0.212434478592776	0	1	0	1	1.67917809472119	0.093117339786081	1.36729459596444	0.171532984883626	0.599857847015333	0.0775378234943863
ZNF43	-0.0117369926416534	0.990635449786846	0	1	0	1	0	1	-1.32725022114701	0.184425924454487	0	1	1.8188630549589	0.0689323255485157	0	1	1.83150853815663	0.0670246744836892	0	1	-0.0117369926416534	0.990635449786846	0	1	-1.32725022114701	0.184425924454487	1.8188630549589	0.0689323255485157	1.83150853815663	0.0670246744836892	0.577846094831717	0.0778267260216757
PAX6	1.17414847741559	0.240335558934309	-1.99229255608466	0.0463389679743168	0	1	-0.188406577101145	0.850557944244629	0	1	2.76976178399347	0.00560973041149271	0.435552603719458	0.663161365028137	0.172054545131039	0.863394647502208	0	1	-0.608940778906594	0.542563693314694	-0.409072039334535	0.0612250194777565	-0.188406577101145	0.850557944244629	2.76976178399347	0.00560973041149271	0.303803574425248	0.891846628825036	-0.608940778906594	0.542563693314694	0.251696785452451	0.0781357959085908
EVX2	0	1	0	1	0	1	0	1	1.75892118207314	0.0785908968196812	0	1	0	1	0	1	0	1	0	1	0	1	0	1	1.75892118207314	0.0785908968196812	0	1	0	1	1.75892118207314	0.0785908968196812
ZNF605	0.277406871645162	0.781467705795972	0	1	0	1	0	1	0	1	0	1	1.85791961135261	0.0631804309747819	0	1	1.80660130444156	0.0708244659834556	0	1	0.277406871645162	0.781467705795972	0	1	0	1	1.85791961135261	0.0631804309747819	1.80660130444156	0.0708244659834556	1.31397592914644	0.0792052301148045
ZNF737	0.879895908952454	0.378915701165156	0	1	0	1	0	1	0	1	0	1	2.04727862885772	0.0406307350055134	0	1	0	1	0	1	0.879895908952454	0.378915701165156	0	1	0	1	2.04727862885772	0.0406307350055134	0	1	1.46358726890509	0.0796519059618172
TFAP4	0.368185760516448	0.712734727204491	-1.34700197313761	0.17797959720024	0	1	0	1	0	1	0.833465554599416	0.404582216544267	0.96085138361845	0.336626898307546	1.56602484428225	0.117342801003534	1.68812645462008	0.0913869571837107	1.68062821141667	0.0928351525475652	-0.489408106310581	0.388768160919095	0	1	0.833465554599416	0.404582216544267	1.26343811395035	0.167144858397394	1.68437733301838	0.0489486878898894	0.821468605130815	0.0798285340838361
GATA2	0.0115763153634774	0.990763642996649	-1.59696835051863	0.110272762326987	0.0916051237577131	0.927011780400294	-1.03357563360221	0.301334595387875	-1.53269579288861	0.125350826262424	-1.01499571404323	0.310107870551516	2.28926238369564	0.0220641118948717	1.67748082338749	0.0934484963020505	0.517823485654207	0.604581430585595	1.0835212285214	0.2785771334796	-0.792696017577576	0.351151617638919	-0.470985254922248	0.635590371348527	-1.27384575346592	0.165108986777392	1.98337160354157	0.0148126930214818	0.800672357087803	0.468430169568506	0.0493033869327248	0.080092840927188
USF1	-1.72412208636577	0.0846858056943673	-1.41129511900202	0.158157613107964	0	1	0	1	-0.473821195966273	0.635627418327928	-0.621054339541509	0.534563870561994	-2.23688244772642	0.0252940240278971	-1.54768343822253	0.1216985314654	-0.351565577764568	0.725164084087103	-0.663027166141797	0.507313155532743	-1.56770860268389	0.0711603585326023	0	1	-0.547437767753891	0.706561602871214	-1.89228294297447	0.0208809570902286	-0.507296371953182	0.73576472090235	-1.12868142134136	0.0821016153864606
