""	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"ID"
"ADD2"	-1.94883494458896	3.59572181479725	-2.35867862726675	0.0233209083640352	0.174647123900361	-3.45828336397949	"ADD2"
"GNG8"	-1.61308166967033	-5.691919129	-2.35594725504089	0.0234714063509291	0.175326105997909	-3.46362614634461	"GNG8"
"ZNF37A"	-1.87904947423077	-1.01756218175	-2.35410861956321	0.023573206733738	0.175753907503456	-3.46722009487452	"ZNF37A"
"EPHA2"	-1.87747936318681	-3.5720229925	-2.3539846040887	0.0235800874341611	0.175753907503456	-3.46746243127528	"EPHA2"
"RAET1G"	2.06739691318681	-4.407872015	2.35155324840151	0.0237153511296475	0.176377549808314	-3.47221159749349	"RAET1G"
"NPR3"	1.71880911483517	5.1101664325	2.3480849353212	0.0239095128931026	0.177307277101707	-3.47897998324372	"NPR3"
"PCSK7"	-1.73635250186813	-0.1046101795	-2.34551790719039	0.0240541393067099	0.177609253225066	-3.48398476679876	"PCSK7"
"TMEM161A"	-2.05865687197802	-3.0553332475	-2.3453325712224	0.0240646115440801	0.177622638356304	-3.48434594884476	"TMEM161A"
"NID1"	-2.06490697675824	2.73770892775	-2.34380824139878	0.0241508981243121	0.177747837217757	-3.48731575679085	"NID1"
"PF4V1"	-2.40700275532967	1.79810135525	-2.3426311393337	0.0242177197950979	0.177763466012215	-3.48960809396772	"PF4V1"
"WNT9A"	2.3811975	-5.454568875	2.34162666264321	0.0242748733426413	0.178042121704631	-3.49156357982198	"WNT9A"
"LRRC20"	-1.91058400769231	-1.094315795	-2.33807063074378	0.0244781836501464	0.178442122969028	-3.49848137055489	"LRRC20"
"EVPLL"	-1.91141624835165	0.87071072	-2.33403149806755	0.0247109706873851	0.178442122969028	-3.50632952382	"EVPLL"
"LOC441666"	-1.91028195659341	-4.8541824425	-2.33394685406835	0.0247158701855393	0.178442122969028	-3.50649388200984	"LOC441666"
"RHPN1"	1.86138064285714	-7.458885275	2.3304332137367	0.0249200242693212	0.178442122969028	-3.51331262184045	"RHPN1"
"LANCL3"	-1.59295496082418	-0.35188912475	-2.32788213669215	0.0250691983935166	0.178442122969028	-3.51825858812871	"LANCL3"
"IRS1"	-1.5113376439011	0.98184535925	-2.32547784148372	0.0252105232579026	0.178442122969028	-3.522916294969	"IRS1"
"YARS"	-1.80117008736264	-5.2408001575	-2.32374744127707	0.0253126788701349	0.178442122969028	-3.52626628946811	"YARS"
"NMUR1"	-2.17833137912088	-4.650999675	-2.32137744866623	0.0254531965644039	0.178631848963992	-3.53085150404924	"NMUR1"
"FRK"	-1.67025498296703	-5.1636193325	-2.32134060050371	0.0254553868234081	0.178631848963992	-3.53092276656125	"FRK"
"IL1R2"	-2.15744197813187	1.5234709765	-2.31674110138011	0.0257301139903381	0.179609585829918	-3.53981135784159	"IL1R2"
"NAALAD2"	-1.78647312802198	-2.5830882525	-2.31399762712952	0.0258952453493383	0.179750684468909	-3.54510690605108	"NAALAD2"
"PPFIA4"	-1.53521833774725	0.27384275525	-2.30966886705635	0.0261577303731076	0.180655678590298	-3.55345291401823	"PPFIA4"
"KLHL35"	2.04689912527473	-3.88120046	2.30882993962613	0.026208876006155	0.180785481744144	-3.55506904829651	"KLHL35"
"HOXB5"	-2.77470078994506	-1.98862977225	-2.30804845635586	0.0262566001930954	0.180785481744144	-3.55657412627816	"HOXB5"
"LDHC"	-1.67546718186813	-3.7003606175	-2.30637344642817	0.0263591535270948	0.180785481744144	-3.55979878801212	"LDHC"
"HP1BP3"	-1.96492141648352	4.599194785	-2.30603954752613	0.0263796395383619	0.180785481744144	-3.56044138778621	"HP1BP3"
"CMTM5"	-2.28357648791209	-2.75577114	-2.30550729663232	0.0264123247400147	0.180785481744144	-3.56146557904335	"CMTM5"
"RCAN3"	-1.72798241208791	-4.306807075	-2.30547200259921	0.0264144934081122	0.180785481744144	-3.56153348783947	"RCAN3"
"TMEM111"	-1.6880246043956	-4.52020315	-2.3038220961023	0.0265160514760018	0.181191334750065	-3.56470718498208	"TMEM111"
"TLR8"	-1.89697270714286	1.7576910025	-2.30381804158822	0.0265163014774311	0.181191334750065	-3.56471498199958	"TLR8"
"KIAA1244"	-2.18383374071428	-2.80488180425	-2.30092586504215	0.026695172373342	0.181774923080043	-3.57027415755218	"KIAA1244"
"DEFA1B"	-7.76022995054945	0.023968325	-2.29802749584757	0.0268755103247475	0.182479466329434	-3.57583999647538	"DEFA1B"
"RBMX2"	-1.91262742967033	-2.701642935	-2.29686424781913	0.0269481946035506	0.182675632122768	-3.57807234569017	"RBMX2"
"YEATS2"	-2.27188533681319	-3.4079584025	-2.29448734810388	0.0270972603518678	0.183100039146065	-3.58263114062335	"YEATS2"
"NOVA2"	-2.17028001703297	-5.1153614175	-2.29312880571637	0.0271827917702695	0.183155025901883	-3.58523518055262	"NOVA2"
"PF4"	-2.53342906565934	-2.35201447875	-2.29260262888807	0.0272159838320841	0.183214394605747	-3.58624344035364	"PF4"
"SDC2"	-2.25219426785714	-2.03696121875	-2.29150323993126	0.0272854521792568	0.183396661303982	-3.58834952926581	"SDC2"
"PPBPL2"	-2.40231675824176	4.16570375	-2.29143577711571	0.0272897201951671	0.183396661303982	-3.58847874247731	"PPBPL2"
"MAGI2"	-1.5923742489011	-4.6525814525	-2.29090858146702	0.0273230936718572	0.183396661303982	-3.58948839521222	"MAGI2"
"SLC15A4"	-1.53182895813187	2.7774630185	-2.29041246816646	0.0273545328879997	0.183457686039103	-3.59043836185551	"SLC15A4"
"UNC119B"	1.71405796620879	0.81897819625	2.28912016049017	0.0274365798886559	0.183697926622681	-3.59291217131857	"UNC119B"
"PPEF1"	-1.88623230824176	-3.5446236425	-2.28864013277172	0.0274671123189329	0.183697926622681	-3.59383080115522	"PPEF1"
"PTGIS"	-1.79941037230769	-0.702108008	-2.28615935563628	0.0276253888016294	0.183697926622681	-3.59857596427162	"PTGIS"
"KIR2DS4"	-2.3853390356044	-1.665559984	-2.2859044173992	0.0276417003231923	0.183697926622681	-3.59906338433127	"KIR2DS4"
"TNFSF12"	-1.50986903785714	-0.99864461325	-2.28340620858442	0.0278019979752279	0.184290681740048	-3.60383758560501	"TNFSF12"
"STK32B"	-1.58888815857143	-2.8584167755	-2.2800400424348	0.0280193033804407	0.185039263019832	-3.61026429278223	"STK32B"
"SLITRK1"	-1.84864605274725	-4.68866138	-2.27768355913428	0.0281723307019444	0.185725378758913	-3.61475906440747	"SLITRK1"
"MDGA2"	2.17132127802198	-5.028248545	2.27404498219582	0.02841008388921	0.186127215701689	-3.62169243983285	"MDGA2"
"IL1RN"	-1.74270567087912	2.7064278075	-2.27370216648069	0.0284325764758931	0.186127215701689	-3.62234525130555	"IL1RN"
"FERMT2"	-2.52296867054945	-2.089132547	-2.27232117994661	0.0285233461123967	0.186506495204807	-3.62497426282841	"FERMT2"
"LCN2"	-2.18568200862637	2.86930271275	-2.27031319938008	0.0286557889804145	0.187014808643418	-3.62879474814529	"LCN2"
"F5"	-1.63665293917583	5.90220800975	-2.26982218982104	0.028688258615905	0.187107650470411	-3.62972858039586	"F5"
"PLA2G2D"	-2.05020977637363	-4.3804660025	-2.26860410999704	0.0287689501685692	0.187472085053855	-3.63204454220859	"PLA2G2D"
"CCL11"	2.61903607142857	-5.271121375	2.2670428830798	0.0288726699547767	0.187826083493108	-3.63501156613279	"CCL11"
"BMX"	-1.99453603461538	1.6361814725	-2.25550415677313	0.029649656573382	0.18942947084661	-3.65689242460431	"BMX"
"KIR3DL1"	-2.81779722197802	-0.37163532	-2.25451696601535	0.0297169901102004	0.189494528534152	-3.65876051160747	"KIR3DL1"
"HBB"	-1.8004911210989	-1.887307622	-2.25424103066083	0.0297358352766658	0.189494528534152	-3.65928256065245	"HBB"
"MKRN3"	2.47636924851648	-1.56266804725	2.25421146266569	0.0297378552725933	0.189494528534152	-3.65933849821815	"MKRN3"
"LTF"	-2.54592827802198	7.208180595	-2.25295482216795	0.0298238184041484	0.18974756920158	-3.66171533267914	"LTF"
"CDHR1"	-1.85076129274725	0.213355526	-2.251234464183	0.0299418625889314	0.190126219059946	-3.66496762406035	"CDHR1"
"CLEC6A"	-1.89273082296703	-3.7495540365	-2.25093841567084	0.0299622182500459	0.190138433408459	-3.6655271061971	"CLEC6A"
"KCNIP1"	1.80469897582418	-4.80829482	2.24920678746061	0.0300815287332129	0.190383312982309	-3.66879847701381	"KCNIP1"
"C12orf39"	-1.63101656593406	-4.645474375	-2.24557251337817	0.030333311648801	0.190507314311147	-3.6756580968875	"C12orf39"
"NCS1"	-2.31594552307692	-0.66219531	-2.24529460402863	0.0303526423516596	0.190570370345039	-3.67618229899742	"NCS1"
"FAM153A"	-2.63708514840659	-0.37669037425	-2.24505713777993	0.0303691686306682	0.19057884814592	-3.67663017695407	"FAM153A"
"CTAGE4"	-3.83353144945055	-4.862650415	-2.24368117035827	0.0304650860090762	0.190984059968879	-3.67922464024541	"CTAGE4"
"SPTAN1"	-1.73675325274725	7.6185849	-2.24284237504206	0.0305236900262353	0.191120763956619	-3.68080564335132	"SPTAN1"
"LOC96610"	-1.5175075	8.624083375	-2.24198628670919	0.030583605838254	0.191120763956619	-3.682418778466	"LOC96610"
"PLCL1"	-1.91782405054945	1.41498294	-2.24117717933482	0.0306403298746769	0.191206098688583	-3.68394295712507	"PLCL1"
"RPL41"	-1.84168981489011	-5.24069019175	-2.23900225505845	0.0307932721366884	0.191868650688867	-3.68803796027748	"RPL41"
"PNMA5"	1.50516524395604	-4.70039878	2.23678808398491	0.0309496725876066	0.192492323868098	-3.6922037547709	"PNMA5"
"CDR1"	-2.17299331758242	-1.592095265	-2.23386248264508	0.0311574106905682	0.19302349987464	-3.69770324491068	"CDR1"
"PAWR"	-1.92294065593407	1.2101717835	-2.23363881182411	0.0311733438583004	0.193063897711793	-3.69812347180084	"PAWR"
"C2orf56"	-1.78093909340659	-1.409376325	-2.2280587670925	0.031573193083111	0.193808592982278	-3.70859674513722	"C2orf56"
"WDR1"	-1.74610018681319	-0.8547053	-2.2273040822264	0.0316276205094777	0.193930881868731	-3.71001169311933	"WDR1"
"ZNF91"	-1.6788856021978	-3.81303993	-2.22636600901843	0.0316953901822444	0.194186333159557	-3.71176996405574	"ZNF91"
"SLC35F4"	-1.77975378956044	-4.4096330225	-2.22380269366434	0.0318812324090747	0.194511552401826	-3.71657161638225	"SLC35F4"
"ADAM29"	-2.35077621404451	-1.11128862081244	-2.22307781859906	0.0319339619109834	0.194586342407913	-3.71792870131685	"ADAM29"
"ACSS3"	-2.19300256143025	-4.45046830326128	-2.21890019225175	0.0322393690949811	0.195522317646759	-3.7257433218164	"ACSS3"
"CLEC4GP1"	-1.71219742912088	-3.7669167425	-2.21795442151205	0.0323088695861291	0.195522317646759	-3.72751091181475	"CLEC4GP1"
"MPZL3"	-1.86701475989011	-2.4789302775	-2.21620669725886	0.0324376526871569	0.195793920363739	-3.73077579098635	"MPZL3"
"POMC"	-1.86538291043956	-3.7941809225	-2.21572608119648	0.0324731473487445	0.19587813782396	-3.73167327284303	"POMC"
"SMAD9"	-1.5434098045055	0.8376333415	-2.21431310675431	0.0325776989703643	0.196135533102469	-3.73431093911289	"SMAD9"
"LOC374491"	-1.68301945989011	-5.3350684225	-2.2101869234104	0.0328847262169478	0.196809989633619	-3.74200611470574	"LOC374491"
"ZNF233"	-1.70291435269231	0.04717482925	-2.20997169011398	0.0329008119370943	0.196809989633619	-3.74240721528803	"ZNF233"
"C2orf67"	-1.74689356318681	-4.9559846125	-2.20872720287597	0.0329939573220957	0.197194654018306	-3.74472580809304	"C2orf67"
"ALOX5AP"	-1.60816262311166	5.9368174352227	-2.20533384663849	0.0332491290090836	0.197511188599572	-3.75104285718518	"ALOX5AP"
"PLEKHH3"	-1.8104199571978	-2.67273074925	-2.20298506330949	0.0334267762872378	0.197982604803611	-3.75541097768801	"PLEKHH3"
"NAV3"	-2.34089501818681	1.71814070825	-2.20216808031767	0.0334887650067132	0.198010970784486	-3.75692951511139	"NAV3"
"CALD1"	-1.6036377307967	-0.660983682125	-2.19827301835424	0.0337857085976992	0.198902873406898	-3.76416337882767	"CALD1"
"ZNHIT1"	-2.53584001141758	-3.15332942115	-2.19609286188057	0.0339529326761062	0.199430601801002	-3.76820804920496	"ZNHIT1"
"MIP"	-2.01385788021978	-4.090717235	-2.19590013413699	0.0339677506976782	0.199430601801002	-3.76856545334889	"MIP"
"DOCK10"	-2.47763112747253	2.71288894	-2.19533750391045	0.0340110417836765	0.199438104364429	-3.76960868566912	"DOCK10"
"KCNT2"	-1.82158708791209	-4.72769725	-2.1938849157227	0.0341230362775159	0.19965848949748	-3.77230113374728	"KCNT2"
"LAMB3"	-1.67078253741758	0.14044667075	-2.19156030392289	0.0343029444137432	0.20012002156277	-3.7766070733159	"LAMB3"
"LRRK2"	-1.9145455934066	5.924847	-2.19017863874577	0.0344102733902146	0.200233624902151	-3.77916470502338	"LRRK2"
"LOC441455"	-1.75788784326923	-2.769932901875	-2.1884761812239	0.0345429311880231	0.200664005813857	-3.78231445645041	"LOC441455"
"ZBTB49"	1.56948609758242	0.830571938	2.18433847157274	0.0348672387420871	0.201341816121411	-3.78996185816996	"ZBTB49"
"SLC22A17"	-1.68018940208791	3.8393219185	-2.18222548017009	0.0350338902748756	0.201744850454309	-3.79386283350524	"SLC22A17"
"EML1"	-1.63437327791208	-5.0030642265	-2.17763845723766	0.0353980991650862	0.202713401347732	-3.80232131378331	"EML1"
"FLJ22536"	1.87549220225275	-2.52035999075	2.16917507551119	0.0360788981038704	0.20482988040592	-3.81789174229543	"FLJ22536"
"CARD10"	1.59971737417582	-3.0283489575	2.16743602438494	0.0362202145786136	0.205404766778137	-3.82108534204656	"CARD10"
"DMD"	-1.64097120714286	0.3353679775	-2.16665560551637	0.0362837909491865	0.205607349703869	-3.82251786209501	"DMD"
"C20orf106"	-2.05889286450549	-3.3636699795	-2.16662033984853	0.0362866661757715	0.205607349703869	-3.82258258557056	"C20orf106"
"PPARGC1B"	-2.47279064725275	-0.870139365	-2.16301204796325	0.0365819190991353	0.206657807264371	-3.82920061479638	"PPARGC1B"
"PRR15"	-1.82250997637363	-4.7669833725	-2.16124475620551	0.0367273033383844	0.20708325870768	-3.83243891859106	"PRR15"
"TBCA"	-1.71663846532967	0.10470111675	-2.15874437808811	0.0369338665019081	0.207615091720235	-3.83701699291846	"TBCA"
"GAL3ST2"	-1.77570161532967	-2.99234023575	-2.15643127615107	0.0371258717827847	0.208408834704017	-3.84124851547145	"GAL3ST2"
"TSPAN16"	-1.7559902467033	-4.7874836325	-2.15512829825876	0.0372344168406426	0.208544934462164	-3.84363059693454	"TSPAN16"
"GFRA1"	-1.60538348571429	-5.65061002	-2.15481069047752	0.0372609177345045	0.208544934462164	-3.84421107264551	"GFRA1"
"FAM198A"	-1.51137267692308	-4.45927426	-2.15472520624433	0.0372680533034553	0.208544934462164	-3.84436729652779	"FAM198A"
"TRIB1"	-2.07514803131868	-3.7995094225	-2.14996180782655	0.0376675776922418	0.210026576103136	-3.85306488466275	"TRIB1"
"RAB39B"	-1.50785527192308	0.35133302675	-2.14906707892821	0.0377430424692976	0.210148014964775	-3.85469692118809	"RAB39B"
"APOBEC3B"	-1.80085595631869	2.89985597193086	-2.14815008438879	0.0378205236788212	0.210284861490172	-3.85636902386056	"APOBEC3B"
"LPIN3"	-1.73205860384615	-4.1325349075	-2.14686605277256	0.0379292535287416	0.210422669738722	-3.85870947191612	"LPIN3"
"C16orf45"	-1.60324297005494	-1.45816203375	-2.1426736258405	0.0382861852013251	0.211222762466267	-3.86634357415048	"C16orf45"
"CDH15"	1.53509361538462	-5.29175235	2.14254255499247	0.0382973918252146	0.211227776584782	-3.86658205743143	"CDH15"
"FCRL5"	-2.27997768076923	0.4211566425	-2.14145251223225	0.038390703193537	0.211514935241964	-3.8685649493636	"FCRL5"
"BTNL3"	-2.15111375494505	-4.131650145	-2.1410719354646	0.0384233290606322	0.21156316099626	-3.86925706990148	"BTNL3"
"MYO3B"	-2.02821080186813	-2.2501107145	-2.14098950670759	0.0384303986872106	0.21156316099626	-3.8694069630097	"MYO3B"
"FAM157A"	-1.80002193681319	0.6789760375	-2.13849277885084	0.0386450786956655	0.212005310030888	-3.87394502475768	"FAM157A"
"HBD"	-1.7478112967033	7.9231312	-2.13741404512856	0.0387381598212309	0.212105487906582	-3.87590445928787	"HBD"
"CYP27C1"	-2.29010820401099	1.29841323975	-2.13329019435248	0.0390958209036698	0.212884505093235	-3.88338800492284	"CYP27C1"
"ZNF486"	-1.56952803368132	-0.34953021025	-2.13253589479821	0.0391615551549836	0.213113158398789	-3.88475561207733	"ZNF486"
"PXK"	-2.65435628521978	1.11357522825	-2.13201082978633	0.0392073699918092	0.213159818105202	-3.88570737545105	"PXK"
"ARHGEF38"	-1.92853178795645	-1.93315304185151	-2.1319938421303	0.0392088530475295	0.213159818105202	-3.88573816521112	"ARHGEF38"
"FMO3"	-1.82837971659341	-5.0704413985	-2.12663821187801	0.0396788814913807	0.214860933778036	-3.89543558277073	"FMO3"
"TP73"	1.61451853846154	-21.98682505	2.12590316849994	0.0397437771847559	0.214985326374924	-3.89676503636617	"TP73"
"AKR1C1"	-1.85201896220094	0.650337823337262	-2.12537002603179	0.0397909058650455	0.215183512023152	-3.89772909245025	"AKR1C1"
"APBB1IP"	-1.6650941284994	2.11094169703609	-2.1239551886462	0.0399162131911333	0.215580197455259	-3.90028655934572	"APBB1IP"
"LOC441601"	-1.67344917912088	-5.558224105	-2.12312571845637	0.0399898379762242	0.215804145374457	-3.9017852947401	"LOC441601"
"APOB48R"	-1.92288111276665	-5.00297875632024	-2.1202501154177	0.0402460064456711	0.216454372534058	-3.90697755864163	"APOB48R"
"NGFR"	-1.5854324956044	-2.992952535	-2.11887392267368	0.0403691125187776	0.216563577643309	-3.90946050052149	"NGFR"
"SIGLEC15"	-1.76045165934066	-3.3667555	-2.11825743924045	0.0404243668644035	0.216563577643309	-3.9105723574924	"SIGLEC15"
"ARMC10"	-1.52110006127919	-2.89429109486381	-2.11717875420377	0.0405212076343126	0.216563577643309	-3.91251720767209	"ARMC10"
"TWF1"	-2.09489346263736	-5.104915535	-2.11482748543812	0.0407330043386429	0.216953898547182	-3.91675381589073	"TWF1"
"ITGB3BP"	-1.87837788357143	3.60223264575	-2.11472434173068	0.0407423175313837	0.216953898547182	-3.91693957985128	"ITGB3BP"
"XAGE3"	2.02019923076924	-37.4865445	2.10912785116493	0.0412504592077339	0.218074592595113	-3.9270083297358	"XAGE3"
"SASH3"	-1.83067707967033	-0.5662142125	-2.10845125577011	0.0413122675995446	0.218176424562785	-3.92822418748051	"SASH3"
"S100A14"	-2.23735889450549	4.26534011	-2.10740863305761	0.0414076727085749	0.218382032981672	-3.93009720570305	"S100A14"
"SLC36A4"	1.54996340934066	-2.8237712375	2.10703462265821	0.0414419436574985	0.218382032981672	-3.93076891905317	"SLC36A4"
"LDB2"	-1.51825141127473	-2.5882781041	-2.10596349640297	0.0415402299815361	0.2184917786938	-3.93269211740965	"LDB2"
"IQSEC3"	-2.01574861153846	0.1290107975	-2.10266476187061	0.0418442090025626	0.219439019081326	-3.93861014453756	"IQSEC3"
"CT45A5"	2.21313106648352	-5.7192724075	2.10052761321385	0.0420421890587811	0.219819800853877	-3.94244036211636	"CT45A5"
"RAB40A"	1.56578861093407	-2.41682810925	2.10000186921773	0.04209101854341	0.219819800853877	-3.9433821362439	"RAB40A"
"CHIT1"	-2.2200847510989	0.6239039025	-2.0991258478811	0.0421724913323852	0.219867714344619	-3.94495095646284	"CHIT1"
"FAM83A"	-1.98209913989011	-0.4755805805	-2.09571824331621	0.0424907277201941	0.220509696530237	-3.95104855918797	"FAM83A"
"CRISP3"	-2.44185321648352	1.610077955	-2.08936426772331	0.0430897583177153	0.221557557827187	-3.96239760051313	"CRISP3"
"AGTR2"	-2.09393803882995	-4.2788033168887	-2.08903723621397	0.0431207891512097	0.221557557827187	-3.96298098754617	"AGTR2"
"FAM23A"	-2.50623403076923	-9.07652088	-2.08528836510992	0.043477908271975	0.222485988887088	-3.96966340453144	"FAM23A"
"ARNTL"	-1.9883423445055	-4.3934295475	-2.08524811826442	0.0434817562298375	0.222485988887088	-3.96973509376473	"ARNTL"
"PRKG1"	-2.61051631153846	-2.4649668975	-2.0849758184044	0.04350779837195	0.222485988887088	-3.97022009610564	"PRKG1"
"SATL1"	-1.60903011758242	0.499945655	-2.07872651426943	0.044109236506977	0.223757847097776	-3.9813371998235	"SATL1"
"C5orf24"	1.53441687142857	1.971784755	2.07819279373503	0.0441609382001313	0.223827320079341	-3.98228543233735	"C5orf24"
"DSCR6"	1.58464866043956	-5.999618815	2.07741435682496	0.0442364408197109	0.223918199439959	-3.98366809433553	"DSCR6"
"ABCC1"	-2.3988850442174	-0.998649678698512	-2.07733270167237	0.0442443673132874	0.223918199439959	-3.98381310674595	"ABCC1"
"ANKRD56"	-1.7385569086525	-0.0832777579827965	-2.07254145159248	0.0447116504400731	0.225553386958799	-3.99231405788766	"ANKRD56"
"FOXC1"	1.62337951395604	2.0793034445	2.06955457742614	0.0450051366929909	0.226483160904472	-3.99760570857106	"FOXC1"
"HBE1"	-1.86995745538462	-2.065584904	-2.06502519327665	0.0454534041181698	0.227677710689108	-4.00561859324374	"HBE1"
"CR2"	-1.68956404537912	0.226753126425	-2.06290044307888	0.0456650301991236	0.228023483127261	-4.00937267217833	"CR2"
"FCAR"	-1.78612522692308	3.9704190475	-2.06268377144312	0.0456866591229729	0.228023483127261	-4.00975532265011	"FCAR"
"ZNF394"	-2.09678263131868	-1.0646837325	-2.06114227794404	0.0458407951206541	0.228246409391417	-4.01247673965989	"ZNF394"
"ADCY3"	-2.468991769124	-1.4412558643125	-2.06099033191985	0.045856012992276	0.228246409391417	-4.01274490415197	"ADCY3"
"TMEM2"	-1.85845156923077	-4.88526748	-2.05950165105961	0.0460053427938984	0.228757605823949	-4.01537139800894	"TMEM2"
"DNASE1"	-2.01631214615384	-3.528002905	-2.05759985544814	0.0461967303838851	0.229223061342729	-4.01872456323902	"DNASE1"
"TTTY17B"	1.60827334065934	-4.9359736	2.05403257002534	0.0465576019160451	0.230027901230701	-4.02500761515724	"TTTY17B"
"S100B"	-1.70607421043956	6.7717528725	-2.05047235200078	0.0469202110101622	0.231070733150741	-4.03126958192386	"S100B"
"AFAP1L1"	-2.0557795459484	-0.0755509892386224	-2.05017286853143	0.0469508256123738	0.231070733150741	-4.0317959411514	"AFAP1L1"
"SAMD14"	-1.57386874505495	-2.08671318	-2.05015023140172	0.0469531403945147	0.231070733150741	-4.03183572470901	"SAMD14"
"OLAH"	-1.9126605	-4.857534175	-2.04340180791579	0.0476476643738454	0.232480706859257	-4.04368013709004	"OLAH"
"PI3"	-2.28961636928572	-2.21061927425	-2.04217268641933	0.0477751215413976	0.232825681410584	-4.04583406731199	"PI3"
"F3"	-1.87492372216483	-0.47353837345	-2.04081988585723	0.0479157476299709	0.233289298691185	-4.04820354095677	"F3"
"IFNGR1"	-1.66227549340659	-1.537173715	-2.04046263373429	0.0479529448402462	0.233414998709808	-4.04882907069919	"IFNGR1"
"IL32"	-1.72295349510989	-1.65027900675	-2.03906079474562	0.0480991481559885	0.233640822018685	-4.05128277407792	"IL32"
"WASH5P"	-1.9647759304945	-1.54136484875	-2.03778210132249	0.0482328469247306	0.233889398609946	-4.05351975767856	"WASH5P"
"SDC4P"	-1.8501945332967	-1.1333718605	-2.03456281577387	0.0485708873332757	0.234806985854384	-4.05914671355661	"SDC4P"
"EPB41L4A"	-1.83023420576923	1.49755443375	-2.03374215654101	0.0486573900235119	0.235032543023376	-4.0605799998914	"EPB41L4A"
"DUSP8"	-1.54769215428571	-0.537169639	-2.03333253698728	0.0487006167244628	0.235157026895523	-4.06129523025846	"DUSP8"
"CHST1"	-1.82742151373626	2.0072679625	-2.03044449530284	0.0490063392464051	0.235579571273087	-4.06633473049478	"CHST1"
"OR2A9P"	-2.369591010989	-12.0615272	-2.02873122274339	0.0491884918404258	0.23606793276341	-4.0693216086997	"OR2A9P"
"ZNFX1"	-2.14784379313187	-0.78015279875	-2.02649535040783	0.0494270930404038	0.236608250611721	-4.07321654411873	"ZNFX1"
"CSN1S1"	-1.85911310769231	-6.07076498	-2.02619206302843	0.0494595358502997	0.236648938502764	-4.0737446125035	"CSN1S1"
"THOC4"	-1.99681288076923	-1.3063274775	-2.02491410818279	0.0495964430591079	0.237027548934861	-4.07596902754884	"THOC4"
"PLEKHG2"	-1.90542686087912	0.686934341	-2.02041655779527	0.0500808917338296	0.237929883844788	-4.08378855845778	"PLEKHG2"
"RAI2"	-1.50603488406593	-2.4058487825	-2.01805862229257	0.050336515160979	0.238673739940361	-4.08788255051402	"RAI2"
"ZDHHC12"	-1.51529782637363	0.80618878	-2.0115394260981	0.0510491739586533	0.23910242373451	-4.09918163805425	"ZDHHC12"
"HIST2H4A"	-3.79605665	-2.0393841775	-2.00896077622523	0.0513334749734714	0.23910242373451	-4.103642867235	"HIST2H4A"
"C8orf79"	-1.70182625862637	0.36854666525	-2.00731311705984	0.0515158518577862	0.23910242373451	-4.10649101787744	"C8orf79"
"TBC1D4"	1.53459151098901	-5.722421625	2.00696432484241	0.0515545312326417	0.23910242373451	-4.10709370096393	"TBC1D4"
"COL2A1"	1.88237725027473	0.94608108375	2.00680952788495	0.0515717055480554	0.23910242373451	-4.10736114990856	"COL2A1"
"NTRK2"	-1.74379553406593	-4.41014826	-2.00570883537507	0.051693967824064	0.23910242373451	-4.10926238302231	"NTRK2"
"RNASE10"	-1.80528328076923	3.1037650825	-2.0022111922018	0.0520841496968297	0.23910242373451	-4.11529832142434	"RNASE10"
"SEMA3G"	1.59131999571428	-3.4791715015	2.00216542991862	0.0520892716345506	0.23910242373451	-4.11537723801173	"SEMA3G"
"OR2M3"	1.89138747968132	-3.26302515365	2.00002187133445	0.0523296795068548	0.23910242373451	-4.1190721578448	"OR2M3"
"KIR3DL2"	-2.0433524967033	-3.08079482	-1.99957016807963	0.0523804623115621	0.23910242373451	-4.11985036703371	"KIR3DL2"
"S100P"	-1.71308628230769	2.0639341435	-1.99783801253145	0.0525755967425	0.23910242373451	-4.12283327068185	"S100P"
"CLEC2A"	1.73599123846154	-5.869485805	1.99589341019107	0.0527954152694463	0.23910242373451	-4.12617954530054	"CLEC2A"
"LCE5A"	-1.70252772032967	-5.7968211675	-1.99324194663923	0.0530964217352873	0.23910242373451	-4.13073796037808	"LCE5A"
"RIMS3"	-1.61309553192308	-3.13977345425	-1.98942153797655	0.0535327482486621	0.23910242373451	-4.13729744948717	"RIMS3"
"GLDN"	-1.6312042506978	-4.256711808475	-1.98815415931403	0.0536781795565419	0.23910242373451	-4.13947124735289	"GLDN"
"FCRL6"	-1.61551310714286	2.6726670625	-1.98658762887418	0.0538584114001875	0.23910242373451	-4.14215660423066	"FCRL6"
"GP5"	-1.55828422307692	-2.042588155	-1.98313046097677	0.0542580200355409	0.23910242373451	-4.14807686090993	"GP5"
"MYL9"	-1.89514628945055	-0.509069634	-1.9812398870381	0.0544776324949584	0.23910242373451	-4.15131086972027	"MYL9"
"OR1J4"	1.79144956510989	-5.07790738875	1.97823213494937	0.0548286042884218	0.23910242373451	-4.15645078441687	"OR1J4"
"APOL4"	-1.83834725123477	-0.342241285597118	-1.97682907833379	0.0549929938365597	0.23910242373451	-4.15884629416175	"APOL4"
"ARSF"	-1.89943092895604	-3.16867272475	-1.9749522486363	0.0552135597783523	0.23910242373451	-4.162048552366	"ARSF"
"CGNL1"	-1.64590623505494	-3.2857389615	-1.97461223774524	0.055253599790894	0.23910242373451	-4.16262841785082	"CGNL1"
