A	B	scaled_weight
O2[m]	MAR07935	0.982984614440917
17alpha-hydroxypregnenolone[r]	MAR07936	1
H+[r]	MAR07936	1
NADPH[r]	MAR07936	1
O2[r]	MAR07936	1
H+[r]	MAR07937	1
NADPH[r]	MAR07937	1
O2[r]	MAR07937	1
progesterone[r]	MAR07937	1
17alpha-hydroxyprogesterone[r]	MAR07938	1
H+[r]	MAR07938	1
NADPH[r]	MAR07938	1
O2[r]	MAR07938	1
17alpha-hydroxypregnenolone[r]	MAR07939	1
NAD+[r]	MAR07939	1
4-androstene-3,17-dione[r]	MAR07940	1
NADPH[r]	MAR07940	1
O2[r]	MAR07940	1
NADPH[r]	MAR07941	1
O2[r]	MAR07941	1
testosterone[r]	MAR07941	1
cortisone[r]	MAR07942	0.507867865900527
H+[r]	MAR07942	0.507867865900527
NADPH[r]	MAR07942	0.507867865900527
MAR07942	cortisol[r]	0.76550213689798
MAR07942	NADP+[r]	0.76550213689798
cortisone[r]	MAR07943	0.767765561599397
H+[r]	MAR07943	0.767765561599397
NADH[r]	MAR07943	0.767765561599397
MAR07943	cortisol[r]	0.507867865900527
MAR07943	NAD+[r]	0.507867865900527
estrone 3-sulfate[r]	MAR07945	0.670522748069596
H2O[r]	MAR07945	0.670522748069596
H2O[r]	MAR07948	0.672399262332742
pregnenolone sulfate[r]	MAR07948	0.672399262332742
cholesterol-sulfate[r]	MAR07950	0.654609797288746
H2O[r]	MAR07950	0.654609797288746
dehydroepiandrosterone sulfate[r]	MAR07952	0.674151667241168
H2O[r]	MAR07952	0.674151667241168
dehydroepiandrosterone[r]	MAR07954	1
NAD+[r]	MAR07954	1
4-androstene-3,17-dione[r]	MAR07955	1
H+[r]	MAR07955	1
NADH[r]	MAR07955	1
H+[r]	MAR07957	1
NADPH[r]	MAR07957	1
O2[r]	MAR07957	1
testosterone[r]	MAR07957	1
H+[r]	MAR07958	1
NADPH[r]	MAR07958	1
O2[r]	MAR07958	1
testosterone[r]	MAR07958	1
testosterone[r]	MAR07959	1
UDP-glucuronate[r]	MAR07959	1
estrone[r]	MAR07962	1
UDP-glucuronate[r]	MAR07962	1
androsterone[r]	MAR07965	1
UDP-glucuronate[r]	MAR07965	1
estrone[r]	MAR07968	1
H+[r]	MAR07968	1
NADH[r]	MAR07968	1
estrone[r]	MAR02041	1
H+[r]	MAR02041	1
NADPH[r]	MAR02041	1
androsterone[r]	MAR07970	1
H+[r]	MAR07970	1
NADPH[r]	MAR07970	1
O2[r]	MAR07970	1
16alpha-hydroxydehydroepiandrosterone[r]	MAR07971	1
H+[r]	MAR07971	1
NADH[r]	MAR07971	1
16alpha-hydroxydehydroepiandrosterone[r]	MAR07972	1
H+[r]	MAR07972	1
NADPH[r]	MAR07972	1
17alpha-hydroxypregnenolone[c]	MAR07973	1
NAD+[c]	MAR07973	1
5-alpha-dihydrotestosterone[c]	MAR07974	0.673344472805917
PAPS[c]	MAR07974	0.673344472805917
H+[c]	MAR07976	0.346869659284152
NADPH[c]	MAR07976	0.346869659284152
progesterone[c]	MAR07976	0.346869659284152
PAPS[c]	MAR07978	1
testosterone[c]	MAR07978	1
etiocholanolone[r]	MAR07980	1
UDP-glucuronate[r]	MAR07980	1
estriol[r]	MAR07984	1
UDP-glucuronate[r]	MAR07984	1
5-alpha-dihydrotestosterone[r]	MAR07987	1
UDP-glucuronate[r]	MAR07987	1
H+[c]	MAR01944	1
NADPH[c]	MAR01944	1
O2[c]	MAR01944	1
pregnenolone[c]	MAR01944	1
H+[r]	MAR01945	1
NADPH[r]	MAR01945	1
O2[r]	MAR01945	1
pregnenolone[r]	MAR01945	1
PAPS[c]	MAR01952	0.682938751068865
pregnenolone[c]	MAR01952	0.682938751068865
H2O[c]	MAR01953	0.682938751068853
pregnenolone sulfate[c]	MAR01953	0.682938751068853
17alpha-hydroxypregnenolone[c]	MAR01958	0.992052067779051
H+[c]	MAR01958	0.992052067779051
NADPH[c]	MAR01958	0.992052067779051
O2[c]	MAR01958	0.992052067779051
17alpha-hydroxypregnenolone[c]	MAR01959	1
NADPH[c]	MAR01959	1
O2[c]	MAR01959	1
17alpha-hydroxypregnenolone[r]	MAR01960	1
NADPH[r]	MAR01960	1
O2[r]	MAR01960	1
MAR01960	acetate[r]	1
MAR01960	dehydroepiandrosterone[r]	1
MAR01960	H2O[r]	1
MAR01960	NADP+[r]	1
17alpha-hydroxypregnenolone[c]	MAR01962	0.682938751068864
PAPS[c]	MAR01962	0.682938751068864
17alpha-hydroxypregnenolone sulfate[c]	MAR01963	0.68293875106885
H2O[c]	MAR01963	0.68293875106885
dehydroepiandrosterone[c]	MAR01967	1
NAD+[c]	MAR01967	1
dehydroepiandrosterone[r]	MAR01968	1
NAD+[r]	MAR01968	1
dehydroepiandrosterone[c]	MAR01969	0.683360641358235
PAPS[c]	MAR01969	0.683360641358235
5-androstene-3,17-dione[c]	MAR01970	1
H+[c]	MAR01970	1
NAD+[c]	MAR01970	1
5-androstene-3,17-dione[r]	MAR01971	1
H+[r]	MAR01971	1
NAD+[r]	MAR01971	1
4-androstene-3,17-dione[c]	MAR01973	1
H+[c]	MAR01973	1
NADPH[c]	MAR01973	1
4-androstene-3,17-dione[r]	MAR01974	1
H+[r]	MAR01974	1
NADPH[r]	MAR01974	1
H+[c]	MAR01976	1
NADPH[c]	MAR01976	1
testosterone[c]	MAR01976	1
H+[r]	MAR01977	1
NADPH[r]	MAR01977	1
testosterone[r]	MAR01977	1
5-alpha-dihydrotestosterone[c]	MAR01978	1
H+[c]	MAR01978	1
NADPH[c]	MAR01978	1
MAR01978	5alpha-androstane-3alpha,17beta-diol[c]	0.282224343013113
MAR01978	NADP+[c]	0.282224343013113
17alpha-hydroxypregnenolone[c]	MAR01982	1
NAD+[c]	MAR01982	1
pregn-5-ene-3,20-dione-17-ol[c]	MAR01983	1
4-androstene-3,17-dione[c]	MAR02014	1
H+[c]	MAR02014	1
NADPH[c]	MAR02014	1
MAR02014	5alpha-androstane-3,17-dione[c]	1
MAR02014	NADP+[c]	1
4-androstene-3,17-dione[r]	MAR02015	1
H+[r]	MAR02015	1
NADPH[r]	MAR02015	1
MAR02015	5alpha-androstane-3,17-dione[r]	1
MAR02015	NADP+[r]	1
5alpha-androstane-3,17-dione[c]	MAR02016	1
H+[c]	MAR02016	1
NADH[c]	MAR02016	1
5alpha-androstane-3,17-dione[r]	MAR02017	1
H+[r]	MAR02017	1
NADH[r]	MAR02017	1
5alpha-androstane-3,17-dione[c]	MAR02018	1
H+[c]	MAR02018	1
NADPH[c]	MAR02018	1
5alpha-androstane-3,17-dione[r]	MAR02019	1
H+[r]	MAR02019	1
NADPH[r]	MAR02019	1
androsterone sulfate[c]	MAR02020	1
H2O[c]	MAR02020	1
MAR02020	androsterone[c]	1
MAR02020	H+[c]	1
MAR02020	sulfate[c]	1
5-alpha-dihydrotestosterone[c]	MAR02022	0.282224343013113
NADH[c]	MAR02022	0.282224343013113
MAR02022	androstenediol[c]	0.282224343013113
MAR02022	H+[c]	0.282224343013113
MAR02022	NAD+[c]	0.282224343013113
5-alpha-dihydrotestosterone[r]	MAR02024	0.282224343013113
NADH[r]	MAR02024	0.282224343013113
MAR02024	androstenediol[r]	0.282224343013113
MAR02024	H+[r]	0.282224343013113
MAR02024	NAD+[r]	0.282224343013113
5-alpha-dihydrotestosterone[c]	MAR02025	1
H+[c]	MAR02025	1
sulfate[c]	MAR02025	1
MAR02025	5alpha-dihydrotestosterone-sulfate[c]	0.673633794566185
MAR02025	H2O[c]	0.673633794566185
H+[c]	MAR01440	0.753334489903189
HMG-CoA[c]	MAR01440	0.753334489903189
NADPH[c]	MAR01440	0.753334489903189
(R)-mevalonate[c]	MAR01445	0.784805539947503
ATP[c]	MAR01445	0.784805539947503
(R)-5-diphosphomevalonate[c]	MAR01448	0.282224343013113
ADP[c]	MAR01448	0.282224343013113
MAR01448	(R)-5-phosphomevalonate[c]	0.282224343013113
MAR01448	ATP[c]	0.282224343013113
isopentenyl-pPP[c]	MAR01454	0.784805539947517
PPi[c]	MAR01465	0.282224343013113
presqualene-PP[c]	MAR01465	0.282224343013113
MAR01465	farnesyl-PP[c]	0.282224343013113
H+[c]	MAR01467	0.784805539947508
NADPH[c]	MAR01467	0.784805539947508
presqualene-PP[c]	MAR01467	0.784805539947508
H+[c]	MAR01470	0.832831089135272
NADPH[c]	MAR01470	0.832831089135272
O2[c]	MAR01470	0.832831089135272
squalene[c]	MAR01470	0.832831089135272
squalene 2,3-oxide[c]	MAR01473	0.832831089135272
H+[c]	MAR01477	0.940920245829726
lanosterol[c]	MAR01477	0.940920245829726
NADPH[c]	MAR01477	0.940920245829726
O2[c]	MAR01477	0.940920245829726
4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol[c]	MAR01478	0.940920245829726
H+[c]	MAR01478	0.940920245829726
NADPH[c]	MAR01478	0.940920245829726
O2[c]	MAR01478	0.940920245829726
4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol[c]	MAR01479	0.940920245829726
NADPH[c]	MAR01479	0.940920245829726
O2[c]	MAR01479	0.940920245829726
4,4-dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol[c]	MAR01484	0.936333343922845
H+[c]	MAR01484	0.936333343922845
NADPH[c]	MAR01484	0.936333343922845
14-demethyllanosterol[c]	MAR01490	0.936333343922845
H+[c]	MAR01490	0.936333343922845
NADPH[c]	MAR01490	0.936333343922845
O2[c]	MAR01490	0.936333343922845
4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol[c]	MAR01493	0.936333343922845
H+[c]	MAR01493	0.936333343922845
NADPH[c]	MAR01493	0.936333343922845
O2[c]	MAR01493	0.936333343922845
4alpha-formyl-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol[c]	MAR01494	0.936333343922845
H+[c]	MAR01494	0.936333343922845
NADPH[c]	MAR01494	0.936333343922845
O2[c]	MAR01494	0.936333343922845
4alpha-carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol[c]	MAR01495	0.936333343922845
NADP+[c]	MAR01495	0.936333343922845
4alpha-carboxy-4beta-methyl-5alpha-cholesta-8,24-dien-3beta-ol[c]	MAR01496	0.936363812468959
NAD+[c]	MAR01496	0.936363812468959
3-keto-4-methylzymosterol[c]	MAR01500	0.936333343922844
H+[c]	MAR01500	0.936333343922844
NADP+[c]	MAR01500	0.936333343922844
MAR01500	4alpha-methylzymosterol[c]	0.282224343013113
MAR01500	NADPH[c]	0.282224343013113
4alpha-methylzymosterol[c]	MAR01502	0.936333343922844
H+[c]	MAR01502	0.936333343922844
NADPH[c]	MAR01502	0.936333343922844
O2[c]	MAR01502	0.936333343922844
4alpha-hydroxymethyl-5alpha-cholesta-8,24-dien-3beta-ol[c]	MAR01503	0.936333343922844
H+[c]	MAR01503	0.936333343922844
NADPH[c]	MAR01503	0.936333343922844
O2[c]	MAR01503	0.936333343922844
4alpha-formyl-5alpha-cholesta-8,24-dien-3beta-ol[c]	MAR01504	0.936333343922844
H+[c]	MAR01504	0.936333343922844
NADPH[c]	MAR01504	0.936333343922844
O2[c]	MAR01504	0.936333343922844
4alpha-carboxy-5alpha-cholesta-8,24-dien-3beta-ol[c]	MAR01505	0.936333343922844
NADP+[c]	MAR01505	0.936333343922844
5alpha-cholesta-8,24-dien-3-one[c]	MAR01509	0.936333343922844
H+[c]	MAR01509	0.936333343922844
NADPH[c]	MAR01509	0.936333343922844
zymosterol[c]	MAR01512	0.936333343922845
5alpha-cholesta-7,24-dien-3beta-ol[c]	MAR01516	0.943925016292809
H+[c]	MAR01516	0.943925016292809
NADPH[c]	MAR01516	0.943925016292809
O2[c]	MAR01516	0.943925016292809
7-dehydrodesmosterol[c]	MAR01519	0.943925016292809
H+[c]	MAR01519	0.943925016292809
NADPH[c]	MAR01519	0.943925016292809
desmosterol[c]	MAR01526	0.952471581287045
H+[c]	MAR01526	0.952471581287045
NADPH[c]	MAR01526	0.952471581287045
5alpha-cholesta-7,24-dien-3beta-ol[c]	MAR01533	0.936333343922844
H+[c]	MAR01533	0.936333343922844
NADPH[c]	MAR01533	0.936333343922844
H+[c]	MAR01557	0.946566242459962
lathosterol[c]	MAR01557	0.946566242459962
NADH[c]	MAR01557	0.946566242459962
O2[c]	MAR01557	0.946566242459962
H+[c]	MAR01558	0.946590381381168
lathosterol[c]	MAR01558	0.946590381381168
NADPH[c]	MAR01558	0.946590381381168
O2[c]	MAR01558	0.946590381381168
H+[c]	MAR01565	0.948375315440541
NADPH[c]	MAR01565	0.948375315440541
provitamin D3[c]	MAR01565	0.948375315440541
H+[c]	MAR01535	0.942369609942362
lanosterol[c]	MAR01535	0.942369609942362
NADPH[c]	MAR01535	0.942369609942362
24,25-dihydrolanosterol[c]	MAR01536	0.942408875965953
H+[c]	MAR01536	0.942408875965953
NADPH[c]	MAR01536	0.942408875965953
O2[c]	MAR01536	0.942408875965953
4,4-dimethyl-14alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol[c]	MAR01538	0.942408875965953
H+[c]	MAR01538	0.942408875965953
NADPH[c]	MAR01538	0.942408875965953
O2[c]	MAR01538	0.942408875965953
4,4-dimethyl-14alpha-formyl-5alpha-cholesta-8-en-3beta-ol[c]	MAR01539	0.942408875965954
NADPH[c]	MAR01539	0.942408875965954
O2[c]	MAR01539	0.942408875965954
4,4-dimethyl-5alpha-cholesta-8,14-dien-3-beta-ol[c]	MAR01540	0.942408875965955
H+[c]	MAR01540	0.942408875965955
NADPH[c]	MAR01540	0.942408875965955
4,4-dimethyl-5alpha-cholesta-8-en-3-beta-ol[c]	MAR01543	0.942369609942362
H+[c]	MAR01543	0.942369609942362
NADPH[c]	MAR01543	0.942369609942362
O2[c]	MAR01543	0.942369609942362
4alpha-hydroxymethyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol[c]	MAR01544	0.942369609942362
H+[c]	MAR01544	0.942369609942362
NADPH[c]	MAR01544	0.942369609942362
O2[c]	MAR01544	0.942369609942362
4alpha-formyl-4beta-methyl-5alpha-cholesta-8-en-3beta-ol[c]	MAR01545	0.942369609942362
H+[c]	MAR01545	0.942369609942362
NADPH[c]	MAR01545	0.942369609942362
O2[c]	MAR01545	0.942369609942362
4alpha-carboxy-4beta-methyl-5alpha-cholesta-8-en-3beta-ol[c]	MAR01546	0.942369609942362
NADP+[c]	MAR01546	0.942369609942362
4alpha-methyl-5alpha-cholesta-8-en-3-one[c]	MAR01547	0.942369609942362
H+[c]	MAR01547	0.942369609942362
NADPH[c]	MAR01547	0.942369609942362
4alpha-methyl-cholesta-8-enol[c]	MAR01548	0.942369609942362
H+[c]	MAR01548	0.942369609942362
NADPH[c]	MAR01548	0.942369609942362
O2[c]	MAR01548	0.942369609942362
4alpha-hydroxymethyl-5alpha-cholesta-8-en-3beta-ol[c]	MAR01549	0.942369609942362
H+[c]	MAR01549	0.942369609942362
NADPH[c]	MAR01549	0.942369609942362
O2[c]	MAR01549	0.942369609942362
4alpha-formyl-5alpha-cholesta-8-en-3beta-ol[c]	MAR01550	0.942369609942362
H+[c]	MAR01550	0.942369609942362
NADPH[c]	MAR01550	0.942369609942362
O2[c]	MAR01550	0.942369609942362
4alpha-carboxy-5alpha-cholesta-8-en-3beta-ol[c]	MAR01551	0.942369609942362
NADP+[c]	MAR01551	0.942369609942362
5alpha-cholesta-8-en-3-one[c]	MAR01552	0.942369609942362
H+[c]	MAR01552	0.942369609942362
NADPH[c]	MAR01552	0.942369609942362
cholestenol[c]	MAR01553	0.936333343922844
acetoacetyl-CoA[c]	MAR01437	0.787856790630805
acetyl-CoA[c]	MAR01437	0.787856790630805
H2O[c]	MAR01437	0.787856790630805
(R)-5-diphosphomevalonate[c]	MAR01451	0.784805539947503
ATP[c]	MAR01451	0.784805539947503
dimethylallyl-PP[c]	MAR01457	0.784805539947507
isopentenyl-pPP[c]	MAR01457	0.784805539947507
geranyl-PP[c]	MAR01460	0.784805539947507
isopentenyl-pPP[c]	MAR01460	0.784805539947507
H+[c]	MAR01531	1
NADH[c]	MAR01531	1
O2[c]	MAR01531	1
provitamin D3[c]	MAR01531	1
H+[c]	MAR01570	0.936333343922844
NADPH[c]	MAR01570	0.936333343922844
zymosterol[c]	MAR01570	0.936333343922844
acetoacetate[m]	MAR01576	0.713689661106278
ATP[m]	MAR01576	0.713689661106278
CoA[m]	MAR01576	0.713689661106278
HMG-CoA[m]	MAR01577	0.762583491072305
acetoacetyl-CoA[x]	MAR03105	0.856884947545732
CoA[x]	MAR03105	0.856884947545732
MAR03105	acetyl-CoA[x]	0.770869610391443
H+[x]	MAR04630	0.726155851258797
HMG-CoA[x]	MAR04630	0.726155851258797
NADPH[x]	MAR04630	0.726155851258797
H+[c]	MAR02029	1
O2[c]	MAR02029	1
testosterone[c]	MAR02029	1
19-hydroxytestosterone[c]	MAR02030	1
H+[c]	MAR02030	1
O2[c]	MAR02030	1
19-oxo-testosterone[c]	MAR02031	1
NADPH[c]	MAR02031	1
O2[c]	MAR02031	1
4-androstene-3,17-dione[c]	MAR02032	1
H+[c]	MAR02032	1
O2[c]	MAR02032	1
19-hydroxyandrostenedione[c]	MAR02033	1
H+[c]	MAR02033	1
O2[c]	MAR02033	1
19-oxoandrostenedione[c]	MAR02034	1
NADPH[c]	MAR02034	1
O2[c]	MAR02034	1
estrone[c]	MAR02036	1
H+[c]	MAR02036	1
NADPH[c]	MAR02036	1
estrone[c]	MAR02037	0.678656323362006
PAPS[c]	MAR02037	0.678656323362006
estrone 3-sulfate[c]	MAR02038	0.678776161530897
H2O[c]	MAR02038	0.678776161530897
estradiol-17beta[c]	MAR02042	1
H+[c]	MAR02042	1
NADPH[c]	MAR02042	1
O2[c]	MAR02042	1
estradiol-17beta[r]	MAR02043	1
H+[r]	MAR02043	1
NADPH[r]	MAR02043	1
O2[r]	MAR02043	1
2-hydroxy-3-methoxy-17beta-estradiol[c]	MAR02044	0.282224343013113
H+[c]	MAR02044	0.282224343013113
SAH[c]	MAR02044	0.282224343013113
MAR02044	2-hydroxyestradiol-17beta[c]	0.282224343013113
MAR02044	SAM[c]	0.282224343013113
2-hydroxyestradiol-17beta[c]	MAR02045	1
SAM[c]	MAR02045	1
MAR02045	2-methoxyestradiol-17beta[c]	0.282224343013113
MAR02045	H+[c]	0.282224343013113
MAR02045	SAH[c]	0.282224343013113
estradiol-17beta[c]	MAR02046	1
H+[c]	MAR02046	1
NADPH[c]	MAR02046	1
O2[c]	MAR02046	1
estradiol-17beta[r]	MAR02047	1
H+[r]	MAR02047	1
NADPH[r]	MAR02047	1
O2[r]	MAR02047	1
4-hydroxy-17beta-estradiol[c]	MAR02048	1
SAM[c]	MAR02048	1
MAR02048	4-methoxy-17beta-estradiol[c]	0.282224343013113
MAR02048	H+[c]	0.282224343013113
MAR02048	SAH[c]	0.282224343013113
estrone[c]	MAR02049	1
H+[c]	MAR02049	1
NADPH[c]	MAR02049	1
O2[c]	MAR02049	1
estrone[l]	MAR02050	0.282224343013113
H+[l]	MAR02050	0.282224343013113
NADPH[l]	MAR02050	0.282224343013113
O2[l]	MAR02050	0.282224343013113
estrone[r]	MAR02051	1
H+[r]	MAR02051	1
NADPH[r]	MAR02051	1
O2[r]	MAR02051	1
4-hydroxyestrone[c]	MAR02052	1
SAM[c]	MAR02052	1
MAR02052	4-methoxyestrone[c]	0.282224343013113
MAR02052	H+[c]	0.282224343013113
MAR02052	SAH[c]	0.282224343013113
estrone[c]	MAR02053	1
H+[c]	MAR02053	1
NADPH[c]	MAR02053	1
O2[c]	MAR02053	1
estrone[r]	MAR02054	1
H+[r]	MAR02054	1
NADPH[r]	MAR02054	1
O2[r]	MAR02054	1
estrone[c]	MAR02055	1
H+[c]	MAR02055	1
NADPH[c]	MAR02055	1
O2[c]	MAR02055	1
estrone[l]	MAR02056	0.282224343013113
H+[l]	MAR02056	0.282224343013113
NADPH[l]	MAR02056	0.282224343013113
O2[l]	MAR02056	0.282224343013113
estrone[r]	MAR02057	1
H+[r]	MAR02057	1
NADPH[r]	MAR02057	1
O2[r]	MAR02057	1
2-hydroxyestrone[c]	MAR02058	1
SAM[c]	MAR02058	1
MAR02058	2-methoxyestrone[c]	0.282224343013113
MAR02058	H+[c]	0.282224343013113
MAR02058	SAH[c]	0.282224343013113
2-hydroxyestrone[r]	MAR02059	1
SAM[r]	MAR02059	1
MAR02059	2-methoxyestrone[r]	0.282224343013113
MAR02059	H+[r]	0.282224343013113
MAR02059	SAH[r]	0.282224343013113
2-hydroxy-3-methoxyestrone[c]	MAR02060	0.282224343013113
H+[c]	MAR02060	0.282224343013113
SAH[c]	MAR02060	0.282224343013113
MAR02060	2-hydroxyestrone[c]	0.282224343013113
MAR02060	SAM[c]	0.282224343013113
2-hydroxyestrone[c]	MAR02061	1
H+[c]	MAR02061	1
H2O2[c]	MAR02061	1
MAR02061	estrone-2,3-semiquinone[c]	0.282224343013113
MAR02061	H2O[c]	0.282224343013113
2-hydroxyestrone[l]	MAR02062	0.282224343013113
H+[l]	MAR02062	0.282224343013113
H2O2[l]	MAR02062	0.282224343013113
MAR02062	estrone-2,3-semiquinone[l]	0.282224343013113
MAR02062	H2O[l]	0.282224343013113
2-hydroxyestrone[r]	MAR02063	1
H+[r]	MAR02063	1
H2O2[r]	MAR02063	1
MAR02063	estrone-2,3-semiquinone[r]	0.282224343013113
MAR02063	H2O[r]	0.282224343013113
estrone-2,3-semiquinone[c]	MAR02064	1
O2[c]	MAR02064	1
2-hydroxyestrone-1-S-glutathione[c]	MAR02068	0.282224343013113
MAR02068	estrone-2,3-quinone[c]	0.282224343013113
MAR02068	GSH[c]	0.282224343013113
2-hydroxyestrone-1-S-glutathione[m]	MAR02069	0.282224343013113
MAR02069	estrone-2,3-quinone[m]	0.282224343013113
MAR02069	GSH[m]	0.282224343013113
2-hydroxyestrone-1-S-glutathione[r]	MAR02070	0.282224343013113
MAR02070	estrone-2,3-quinone[r]	0.282224343013113
MAR02070	GSH[r]	0.282224343013113
2-hydroxyestrone-1-S-glutathione[x]	MAR02071	0.282224343013113
MAR02071	estrone-2,3-quinone[x]	0.282224343013113
MAR02071	GSH[x]	0.282224343013113
2-hydroxyestrone-4-S-glutathione[c]	MAR02072	0.282224343013113
MAR02072	estrone-2,3-quinone[c]	0.282224343013113
MAR02072	GSH[c]	0.282224343013113
2-hydroxyestrone-4-S-glutathione[m]	MAR02073	0.282224343013113
MAR02073	estrone-2,3-quinone[m]	0.282224343013113
MAR02073	GSH[m]	0.282224343013113
2-hydroxyestrone-4-S-glutathione[r]	MAR02074	0.282224343013113
MAR02074	estrone-2,3-quinone[r]	0.282224343013113
MAR02074	GSH[r]	0.282224343013113
2-hydroxyestrone-4-S-glutathione[x]	MAR02075	0.282224343013113
MAR02075	estrone-2,3-quinone[x]	0.282224343013113
MAR02075	GSH[x]	0.282224343013113
4-hydroxyestrone[c]	MAR02076	1
H+[c]	MAR02076	1
H2O2[c]	MAR02076	1
MAR02076	estrone-3,4-semiquinone[c]	0.282224343013113
MAR02076	H2O[c]	0.282224343013113
4-hydroxyestrone[l]	MAR02077	0.282224343013113
H+[l]	MAR02077	0.282224343013113
H2O2[l]	MAR02077	0.282224343013113
MAR02077	estrone-3,4-semiquinone[l]	0.282224343013113
MAR02077	H2O[l]	0.282224343013113
4-hydroxyestrone[r]	MAR02078	1
H+[r]	MAR02078	1
H2O2[r]	MAR02078	1
MAR02078	estrone-3,4-semiquinone[r]	0.282224343013113
MAR02078	H2O[r]	0.282224343013113
estrone-3,4-semiquinone[c]	MAR02079	1
O2[c]	MAR02079	1
4-hydroxyestrone-2-S-glutathione[c]	MAR02083	0.282224343013113
MAR02083	estrone-3,4-quinone[c]	0.282224343013113
MAR02083	GSH[c]	0.282224343013113
4-hydroxyestrone-2-S-glutathione[m]	MAR02084	0.282224343013113
MAR02084	estrone-3,4-quinone[m]	0.282224343013113
MAR02084	GSH[m]	0.282224343013113
4-hydroxyestrone-2-S-glutathione[r]	MAR02085	0.282224343013113
MAR02085	estrone-3,4-quinone[r]	0.282224343013113
MAR02085	GSH[r]	0.282224343013113
4-hydroxyestrone-2-S-glutathione[x]	MAR02086	0.282224343013113
MAR02086	estrone-3,4-quinone[x]	0.282224343013113
MAR02086	GSH[x]	0.282224343013113
17beta-estradiol-3,4-semiquinone[c]	MAR02088	0.778420045025669
H2O[c]	MAR02088	0.778420045025669
MAR02088	4-hydroxy-17beta-estradiol[c]	1
MAR02088	H2O2[c]	1
17beta-estradiol-3,4-semiquinone[l]	MAR02089	1
H2O[l]	MAR02089	1
MAR02089	4-hydroxy-17beta-estradiol[l]	0.778420045025669
MAR02089	H2O2[l]	0.778420045025669
17beta-estradiol-3,4-semiquinone[c]	MAR02091	1
O2[c]	MAR02091	1
17beta-estradiol-3,4-quinone[c]	MAR02095	1
GSH[c]	MAR02095	1
MAR02095	4-hydroxy-17beta-estradiol-2-S-glutathione[c]	0.282224343013113
17beta-estradiol-3,4-quinone[m]	MAR02096	1
GSH[m]	MAR02096	1
MAR02096	4-hydroxy-17beta-estradiol-2-S-glutathione[m]	0.282224343013113
17beta-estradiol-3,4-quinone[r]	MAR02097	1
GSH[r]	MAR02097	1
MAR02097	4-hydroxy-17beta-estradiol-2-S-glutathione[r]	0.282224343013113
17beta-estradiol-3,4-quinone[x]	MAR02098	1
GSH[x]	MAR02098	1
MAR02098	4-hydroxy-17beta-estradiol-2-S-glutathione[x]	0.282224343013113
17beta-estradiol-2,3-semiquinone[c]	MAR02099	0.282224343013113
H2O[c]	MAR02099	0.282224343013113
MAR02099	2-hydroxyestradiol-17beta[c]	0.282224343013113
MAR02099	H+[c]	0.282224343013113
MAR02099	H2O2[c]	0.282224343013113
17beta-estradiol-2,3-semiquinone[l]	MAR02100	1
H2O[l]	MAR02100	1
MAR02100	2-hydroxyestradiol-17beta[l]	0.282224343013113
MAR02100	H+[l]	0.282224343013113
MAR02100	H2O2[l]	0.282224343013113
17beta-estradiol-2,3-semiquinone[c]	MAR02102	1
O2[c]	MAR02102	1
17beta-estradiol-2,3-quinone[c]	MAR02106	1
GSH[c]	MAR02106	1
MAR02106	2-hydroxy-17beta-estradiol-4-S-glutathione[c]	0.282224343013113
17beta-estradiol-2,3-quinone[m]	MAR02107	1
GSH[m]	MAR02107	1
MAR02107	2-hydroxy-17beta-estradiol-4-S-glutathione[m]	0.282224343013113
17beta-estradiol-2,3-quinone[r]	MAR02108	1
GSH[r]	MAR02108	1
MAR02108	2-hydroxy-17beta-estradiol-4-S-glutathione[r]	0.282224343013113
17beta-estradiol-2,3-quinone[x]	MAR02109	1
GSH[x]	MAR02109	1
MAR02109	2-hydroxy-17beta-estradiol-4-S-glutathione[x]	0.282224343013113
17beta-estradiol-2,3-quinone[c]	MAR02110	1
GSH[c]	MAR02110	1
MAR02110	2-hydroxy-17beta-estradiol-1-S-glutathione[c]	0.282224343013113
17beta-estradiol-2,3-quinone[m]	MAR02111	1
GSH[m]	MAR02111	1
MAR02111	2-hydroxy-17beta-estradiol-1-S-glutathione[m]	0.282224343013113
17beta-estradiol-2,3-quinone[r]	MAR02112	1
GSH[r]	MAR02112	1
MAR02112	2-hydroxy-17beta-estradiol-1-S-glutathione[r]	0.282224343013113
17beta-estradiol-2,3-quinone[x]	MAR02113	1
GSH[x]	MAR02113	1
MAR02113	2-hydroxy-17beta-estradiol-1-S-glutathione[x]	0.282224343013113
cholesterol-ester plasma pool[l]	MAR03537	0.282224343013113
cholesterol-ester-laur[l]	MAR03538	0.716780766128193
H2O[l]	MAR03538	0.716780766128193
cholesterol-ester-tridec[l]	MAR03539	0.716780766128137
H2O[l]	MAR03539	0.716780766128137
