	SRR12097378	SRR12097388	SRR12097390	SRR12097392	SRR12097393	SRR12097396	SRR12097398	SRR12097399	SRR12097402	SRR12097403	SRR12097412	SRR12097413	SRR12097415	SRR12097416	SRR12097419	SRR12097423	SRR12097424	SRR12097428
SOCS2	-1.11209961319091	-1.29849051666827	-1.37014024491293	-1.06162633906317	-1.24054109157901	-1.05476590172043	-1.08907271684797	-0.961991208996992	-1.29622758876809	-0.413047489466765	-1.38856262286612	-1.17562148995322	-1.6714904440885	-1.15653577181006	-1.31516062012334	-0.819499133259955	-1.45314648595356	-0.978735299747357
SOCS3	0.285469974901269	0.511163686301459	0.575829587501644	0.420526808979906	0.591966287935053	0.456109982823749	0.741544207399383	0.39339841760543	0.512249926097086	0.730966286685894	0.550719891187421	0.226979571886389	0.578318729783382	0.516356875122263	0.407700589129808	-0.0915656217761392	0.170284497363708	-0.0030367154603963
SOCS4	0.730542446342548	0.0353747348232164	0.899824722081348	0.91961844058778	0.670108715066503	0.764021087316878	0.941898853717891	0.119927037871465	-0.104008997845204	2.51497749832953	0.405372497962653	0.306928980627962	0.777916616057791	0.630453347623788	0.897377268417693	0.7628477039537	0.987416526900707	2.46682844872518
SOCS5	1.92817082019536	1.30706266878703	1.27686750503769	1.33904259738914	1.32026526408064	2.39914334862694	1.26639183318271	1.49405330826641	1.31307877421857	2.07954117912723	1.40677624443008	1.19359123172153	2.01825978955826	1.42141035397199	1.50724996304186	1.61847094104942	1.61187440653307	0.322093803805542
SOCS7	0.5325113003203	0.542817190921861	0.0995678379200588	0.587092859584344	0.490236585081497	1.00658062088648	0.358177930813489	0.516433624111612	0.23163135342183	0.413399122434172	0.0701400963100965	-0.132444891972096	0.598670215014127	0.854898800332408	0.63074326493991	0.764253436324793	0.795241375576892	0.509526695453434
SOD1	0.954984841537259	1.03114572192371	-0.647217875545602	0.163803192909897	0.549404368183877	0.198899049157235	0.610485928103488	0.67408322200985	0.670402416545835	0.323258059575247	0.633392558204596	-0.877199147629542	0.63233407340593	0.805400411233646	-0.389265032521175	0.848821755544666	0.511167500816683	0.256725778388337
SOD2	1.3806908080729	1.57414509660051	2.2058327567445	1.88197317134569	1.91906244173453	1.4933404986258	2.21420547453191	1.21100998510325	2.08076829083042	3.27817522323354	2.63786871613173	2.36885784136418	2.77744027376307	2.04044399935457	1.84065642609022	0.89561689238902	1.44931018849545	2.29312633467999
SOHLH1	-1.08492112516675	-1.2331903240396	-0.660995520148315	-1.22334598448783	-1.37425256903241	-0.554256359102739	-0.593836457810672	-1.41779697630791	-0.664594863704486	-1.00637850102053	-1.64253189285387	-1.1950760322973	-1.51486048746806	-1.0537023794148	-1.18570071874397	-1.64811780627629	-0.767601855814033	-0.0715057451197788
SOHLH2	-1.04213525651996	-1.62302793931051	-2.23198025875642	-1.59669261515965	-1.4242153059799	-1.26449249656497	-2.15024994012852	-1.09753786759279	-2.27201043809089	-2.13436005760758	-1.71030251211348	-2.5096290516582	-1.26235875535748	-1.57920794719724	-1.767669603907	-0.181115862146047	-0.989221235088069	0.661471273092871
SORBS1	-2.52363603360187	-1.58719601946881	-1.96188588638369	-2.06578702657196	-0.762663044798479	-2.12547053523656	-1.77884725890709	-1.49686511159661	-1.98469845137331	-0.912871263215067	-2.13431466119213	-2.69362755619348	-0.775908132981832	-1.30961472376224	-2.32593462893455	-2.02311450900876	-1.60033848538983	-1.16667485983868
SORBS3	-0.591738128749606	-0.0857205441067437	0.30472706595136	0.627834141541376	0.283676916091179	0.522066829833161	0.769778292503016	-0.426612333593196	1.02770462756631	-0.840650902105764	1.04332691511006	1.06637950910033	-0.551647290823404	-0.500974357702974	0.365005233778731	0.951577634709745	-1.08019750581601	-0.913379928690472
SORCS2	-1.12129790831902	-1.27680991348332	0.642355276055941	-1.31324271563245	-1.2622352655358	-1.32094740474101	-1.31878517426886	-1.13187630764347	-1.08907718409596	-1.55025841831415	-1.39578779710943	0.744778754929963	-1.08008364231008	-1.43819960204747	-1.26653816502406	-0.781820875497612	-0.710720811889079	-0.192114886396447
SORL1	0.730347545959495	0.70404742051499	-0.320213568819598	1.24494463045752	0.879215385160257	1.03524310717733	1.29557631897947	1.15451098892744	0.62513235739125	2.22771528275091	1.3950795629115	-0.565967615894076	1.13768440590872	1.27760924081193	0.989595005599382	0.400952163699243	0.534042383912767	1.81024587740718
SOS1	1.12538696104158	0.287945614895537	0.965736781190725	1.29209632257905	0.982831747315598	1.54058822937429	1.29542511406472	1.35181750528206	0.3520234102704	4.10267034558216	0.838993857169745	0.143414870115553	1.19387788676272	1.35289959068245	1.25370930258443	1.14154256555791	1.39421939209722	2.30473622482995
SOX1	-0.0489548349813743	-0.271420948482111	-0.0458359027928157	-0.0295412508560555	-0.257191308134046	-0.0366799710386602	-0.530821823755072	-0.371497430964546	-0.0375075661813962	-0.00782126045095642	-0.0361918725791979	-0.0478484085996093	-0.0815012976541769	-0.264657094205582	-0.0293151912508402	-0.0328486879707634	-0.226753424295722	-0.0477576373943194
SOX10	-2.81563362840343	-2.96295187434747	-2.45523857527681	-2.45950920867863	-2.53989230264273	-1.49040577808831	-1.90361193885417	-2.55804291556991	-2.19879175176446	-1.76000645888316	-2.53138546568323	-2.48012868334533	-1.49191141686429	-1.88737568183441	-2.04086839067608	-2.32592577847571	-2.48575766411083	-1.81961284846135
SOX11	-0.101067737795271	-0.0914803424277267	-0.0570369242143862	-0.0426861724435757	-0.0626562482028807	-0.0806879282623094	-0.0803985370671032	-0.139423469073815	-0.105761659572813	-0.130988989876405	-0.0795263504247226	-0.0258772118623481	-0.0945295987352103	-0.123082534943511	-0.0737068885780411	-0.0435570012251296	-0.112806905995645	-0.0851229633187509
SOX12	0.00610240153499941	-0.511038157535091	-1.61037173369277	-0.0202366736069931	-0.531885139555945	1.02231341017774	-0.386958963984834	0.200396773612983	-0.672195074687788	-1.22116204495907	-0.968799371408007	-2.34460843981347	-0.0733050472575857	-0.0615348808301212	-0.506846853051771	1.32211776122917	0.134394483697129	-2.03903070451239
SOX13	-0.354496929174766	-0.235538774628157	-0.109385473168849	-0.542623996938659	-0.281816878701561	-0.435366929143578	-0.0506272440779283	-0.377790511263012	-0.340976456550694	-0.54097566974227	-0.0396479306666649	0.0944777996543135	0.738867156109827	-0.467949375978321	-0.654115211762922	-0.395124070437139	-0.242601211444297	-0.0168994806939005
SOX14	2.56169061249359	2.32611712100488	2.79111708156555	1.81605116456295	2.1841377240402	1.99155237305999	2.28391207882993	2.21690950116179	2.66432293062952	0.794322012873882	2.77602973211838	1.87091470647853	2.30380775211917	2.01605365423101	2.38657678426198	1.99279215438982	1.95625650307033	0.101840216666322
SOX15	2.14401683120718	1.61382575298256	1.94077749763134	1.68081406689697	1.82642358171463	2.31886354417769	1.47967988998525	2.05750109989111	1.67918079814394	0.784980829330223	1.99014411670079	2.02072172595442	1.14351648581564	1.52658948288505	1.9810412770722	1.77338657537232	1.8126347381742	1.59318012145706
SOX17	-0.272438622320189	-0.317517746048325	-0.276554915229586	-0.349579906890144	-0.383977792945149	-0.428464543273687	-0.434415098226826	-0.221936309382301	-0.654502406155745	-0.227829755276489	-0.632105751982178	-0.268579752721463	-1.07840646332275	-0.438618418687797	-0.359041625612702	-0.436999750343287	-0.414791503692902	-0.178181118048917
SOX18	1.4610643646611	0.915629759250755	-0.521462751894405	1.32693363790413	0.974430013903467	-0.834165501874288	1.33766980796361	-0.852094425852779	0.736799651662957	-0.913124505621631	0.975373302529202	0.864694123527787	1.00981326458732	1.2297443402574	1.05600507241325	1.28962786199182	0.541481978346826	-0.237206162342595
SOX2	-2.52445283850423	-2.06266708566993	-3.17460942401966	-2.18575378871301	-2.1404912193776	-1.72122275017984	-2.19032446506055	-2.46446269023262	-1.91044459126256	-0.623626172224093	-2.4019003215765	-2.14930866772502	-2.16994403973986	-1.98597956050821	-2.15181954814801	-2.56000536123527	-2.32114564208449	-0.0321185149299833
SOX21	-0.808367762113208	-0.616703733478303	-1.19387082911572	-0.801988192861536	-0.707646784898753	-0.308504405112217	-1.10547035110547	-0.0775240506453025	-0.667666373030515	-0.82104751385481	-0.728275461487098	-0.0957475154406694	-0.145691986482	-0.927442934711853	-0.292597111421416	-0.586861000699353	-0.517269035185739	-0.0395372257475895
SOX3	-0.771177163397346	-0.737235176836548	-1.75514021174428	-0.676351516830544	-1.61490929138798	-1.35134828456332	-1.23609426965543	-1.27639786317817	-1.2117340473672	-0.981766357280709	-1.12907974387386	-1.55063805256616	-0.484561775549502	-1.52518939503059	-0.888229325172261	-0.467263372135252	-1.55682480031269	-0.0597120264613857
SOX30	-1.70837786120499	-1.50288319316457	-1.37058470188717	-1.10816542458915	-1.22942583950587	-1.85647968552305	-1.29136877139491	-1.43809769644711	-1.01507150600962	-0.751896292847344	-0.899304652873903	-0.955311763508833	-0.811693705372082	-0.510407217408517	-0.603916069771235	-2.07690639446293	-1.56713845956118	-0.0167044604497981
SOX4	1.68537730816645	1.40398780415795	0.497107588536294	1.21495079252087	1.69737733124391	1.89225769712184	0.765916613734962	1.71018874484074	0.832207775595315	1.31461678014357	0.431794135313476	-0.367844350551677	0.834781503997255	1.1934669247808	1.6774062369822	1.83600557609227	1.5136931892235	0.067442740724351
SOX5	-0.811076872562355	-1.53711085869627	-0.752838545103529	-1.62964149073683	-0.944137491687552	-0.742508857511458	-1.64863743737842	-0.306351195758693	-0.421545250485587	-0.615054297246156	-0.93244472643651	-0.933028073605359	-0.780077542396365	-0.958244207226671	-1.10656165328305	-1.67148547737084	-1.26852347639686	0.552801646037383
SOX6	-1.62011941178631	-1.41223954133303	-0.657097417862986	-2.44266992013331	2.96734993406897	-3.37193114498183	-2.3121235563421	1.6470798833322	-4.82320187260508	-2.51159764607897	-2.23029515081046	-3.80276164743988	-3.47605932201898	1.28946852116031	-3.14991604759106	-1.99386878205577	-0.546382931396365	0.216002009405949
SOX7	-1.97443897213046	-1.15474984433518	-1.86613267948304	-1.9568300972411	-1.32362872411886	-2.12626944075421	-2.18898154435576	-1.65317446255021	-2.14644465190214	-1.25664795740455	-2.4063439647783	-1.56667121817733	-1.99732989355694	-1.58170301639602	-2.70109604838236	-2.29369819085277	-2.39446341319848	-0.858599836123028
SOX8	-0.573962339692667	-0.415842559500658	-0.483815610597276	-0.782116559018112	-0.65959180898178	-0.228123665290971	-0.279346393489396	-0.612515686093108	-0.288191220059121	-0.410439553380713	-0.368075017325101	-1.03990385535782	-0.209960899792029	-0.246977407805594	-0.332221875455867	-0.303798450157148	-0.877988781558454	-0.217422457019295
SOX9	-5.28774298855426	-4.27205493044481	-2.49148611458478	-4.68054695030511	-3.97626304881949	-4.78028198987816	-4.27380200000794	-2.04448911741383	-4.40345574961699	-4.07152713613133	-4.55571039197848	-3.55299529223292	-4.62498174394513	-4.58294548953619	-4.13214402974149	-5.36463121548905	-4.18417336563443	-1.37012396994777
SP1	0.0137482450380591	0.351687267708058	1.06431662967115	0.63998674467141	0.360307790167935	0.567585147316887	0.647969433956427	0.272022289239687	0.600816918331496	1.53212971918454	1.09701296982688	1.33397352778383	0.519720895830752	0.366724146474102	0.513807923814208	-0.0802856854646636	0.396900016803623	1.23948441515683
SP100	2.39481615182786	2.26533470003639	3.539001547686	2.45211897873361	2.67039806859303	1.79542719814618	3.14622009960753	2.24001345352277	2.81200520388991	3.15450730456338	3.52765052975044	3.69758707477114	2.25989121645653	2.21969419914477	2.54358694826012	1.62083488849165	2.05931724379533	2.54660155941561
SP110	1.87426325548968	1.27222366639645	2.11478209934123	2.28185459539197	2.01502895066271	1.48137636154936	2.6126781525028	2.02602329256011	2.39066674712822	3.29904095434849	2.43891122389033	2.01438340178511	2.33254364791594	2.0721924553849	1.92390451111929	1.46778803533061	1.62958127630559	2.49542109119812
SP140	0.431519178479392	0.35995392879402	0.776994596903859	0.951817863714682	0.557817133517405	0.779968962194408	1.00316966879631	0.538508750810867	1.3974236047801	0.628045916856099	0.614333984759933	0.48145209138462	1.37608760150532	0.690083910009805	0.441104940055268	0.604145146245203	0.536913970410581	0.634025251348759
SP2	-1.06964114335526	-0.9897896105489	-0.81716992721805	-1.04931350290698	-1.01845530798214	-1.17014870086433	-0.514941120621647	-1.46490059481512	-0.629308431591749	-2.24753374379972	-0.959679846750288	-1.06214673115908	-0.808606171560784	-0.839066957341136	-1.31281932322366	-1.56391393209189	-1.26335714678688	-1.81104877020783
SP3	2.01709495346978	2.08886249273226	2.88881510603063	2.46089798646457	2.24881145119616	2.13707711528993	2.55326751883335	2.25619118031493	2.33208223309872	4.36617066593026	2.65406074167381	2.64870143698014	2.64344102372398	2.7988761487486	2.36353282955467	1.00548948430288	1.95874346189438	4.51138657175216
SP4	0.680546204823459	-0.676151577287918	0.654764675515398	1.30662864255621	1.20310971381393	1.25989122688784	1.54608885087946	1.43691781162842	0.502255370601717	2.9874957248827	0.612876557581007	-0.364347242717116	1.54704759774445	1.21186874402876	0.689931328555964	0.677564327516164	0.866807360638223	2.60075983194332
SP5	-2.5032583172237	-1.78772341716076	-1.42470699435758	-2.69427552885151	-2.16363173025428	-1.18070620617188	-1.5381431008476	-1.05286605062392	-1.44722920031278	-1.56228475605397	-1.73756482584848	1.09427555364236	-1.82283495407471	-1.54716872903966	-2.50162337446526	-2.22685053706451	-2.2587031692289	-0.0484330305525913
SP6	-1.61655917492566	-1.3688969014268	-1.43511982314633	-1.20020982344163	-1.28542063465228	-0.709848062952129	-1.20892014836923	-1.12924919875984	-0.957299530658289	-0.670034182798819	-0.925337299206448	-1.48319292478118	-0.540101538333624	-1.22196146483256	-1.30793237785611	-0.493167547631702	-1.44487173389722	-0.523916068910374
SP7	-0.593767930991489	-0.854235376234513	-1.13135063437563	-0.171570141560547	-0.770110144541921	-0.0311208597706059	-0.705516193222712	-1.01922564604078	0.0350284644018885	0.339925568059214	0.458988773780166	0.0168380166400023	-0.00702789383901574	-0.0554918101828821	-0.762854544428303	1.08603664588927	-1.03004726115837	-0.146557165049818
SP8	1.31063757771597	1.79466723977587	1.89347808398697	1.01862471690823	1.85998244453236	0.394517553414371	1.60542630909909	0.319222970584694	1.2973402387001	0.2958563829186	1.70560627225779	2.35970074443961	1.41088989003164	1.56530874066218	0.55563425867273	0.497945975636358	0.873731095362269	0.0450001899117248
SPA17	-0.170343686493605	0.316374957425267	0.808134560691456	-0.115448636274009	0.457550395026915	-0.6520067454036	0.152152845757479	0.401952598212167	0.341221461057112	-0.0669612889610217	0.206160054380648	0.628100774332309	0.519581649695556	0.164611983227002	0.175363067900983	-0.116404462295656	-0.200536747585933	-0.767538140781493
SPAG5	0.807252872697841	0.789487240407726	0.478051044628886	0.252934402960328	0.969979666072355	-0.736567452894303	-0.192427749374284	0.874189720269788	-0.200465678424046	0.712044852776562	-0.16629126382387	0.338106655934592	-0.35459583888396	0.102161007616823	0.663511407463535	0.59659250965669	0.697523996594334	0.368867085515641
SPATA13	0.159186536095081	0.153628022325353	0.735178198235199	0.418622634609399	0.543504611041499	-0.129694367384942	0.97789110661632	0.189437828983324	0.453887084525663	0.79608791528969	0.681763483874338	0.318189475017424	0.884171308945057	0.717549089251914	0.230290269389854	-0.448938079451232	0.198777440923701	1.04015774192136
SPDEF	-0.619140525612338	-0.786047695946301	-0.705071120077836	-0.735088267908423	-0.686585023778295	-0.697357473053539	-0.638193175197314	-0.63714387379669	-0.571889004790803	-0.938167614941575	-0.658580574735024	-0.968052840260947	-0.52583691294713	-0.664655334410733	-0.689342934220269	-0.790155387089697	-0.865993210008391	-0.511635242515128
SPEN	1.44985394943376	1.40188126989939	1.34744118370921	1.72883917543403	1.49782745924938	1.78738144499045	2.19146237413688	1.2696110797874	1.86389733777692	2.79162019996024	1.7532338754074	1.15416255378832	2.4254124928894	1.43203842889519	1.54259640345178	1.82589263760534	1.89703003185475	1.58270372130328
SPG21	1.37999360840435	1.69409460879484	1.76125420937531	0.983207356610089	1.32272959649529	0.577206235967659	1.00004428492727	1.13233192479343	1.62250168242281	1.00049048006101	1.77265934539071	2.3497228150997	1.09293172693665	1.50807051434713	1.36314818775204	0.592835321616812	1.02486864611669	1.49602944026201
SPI1	3.64286538852867	4.23736100071433	5.05500349528526	3.70840435293744	3.65562832836938	3.66496911216963	4.26720160091868	2.60638765586142	4.86841138554633	1.2400918976564	5.04434825349844	6.21466446604448	3.23678014189529	3.73245020068006	4.13194662901406	2.98219992439981	3.49713516514307	-0.0982983183619169
SPIB	-1.037610053263	-1.48554416498155	-0.622666331918227	-0.412898681304925	-0.462286288322647	-0.952253865902875	0.309426714311302	-0.799570176122274	0.372301680560363	-0.797049896873698	-0.0240144058747842	-0.293787958801998	-0.215257130498372	-0.50421653922017	-0.74048715115625	-1.206590890807	-1.13719360485408	-1.69312080367051
SPIC	-4.48435013142218	-4.33029480658345	-3.12740109689627	-4.323851890837	-4.04296859451366	-4.76634674534698	-4.17716551637304	-2.43003223407379	-4.30426770456874	-3.76466602540028	-4.69667800545991	-3.68561105335175	-4.58504335483008	-4.15693056675072	-4.05961611041191	-4.35322808837263	-4.28460428379275	-1.17376059216099
SPN	0.982831812271819	1.15725649501733	0.722658613037225	1.14194438264408	1.23859375386225	1.19221430573475	0.689417998926189	0.927415004755084	-1.09093524379039	0.432610335963416	-0.770410416597931	-0.581459148887698	-0.719040505915662	1.30853853884089	1.39833766613632	1.4005205645628	1.57677205813849	0.871823099842685
SPOCK1	-0.962588311093786	0.27642629311089	0.553456511940547	-1.22538028360445	-0.742561972844005	-1.87031268183278	-1.44467867157564	-1.49730255572336	-0.854059768188712	-1.7881980548612	-0.306119439755834	1.46708058569623	-1.78889516645842	-0.878696167166441	-1.16962483097056	-0.556305729667151	-0.379164625899009	-0.705929147690961
SPOCK3	-0.629557896000654	-0.44405088331194	-1.057924308165	-0.815434675693173	-0.592232630845002	-0.681751935152833	-0.661448171714475	-0.631874405305324	-0.501133460815516	-1.02577505848435	-0.94016770801607	-1.16401409731389	-0.645622086857118	-0.633743543805848	-0.682474634095001	-0.54457020527025	-0.548944215253395	-0.749287590696389
SPOP	0.998914794228937	0.751686824218094	1.35482249310567	0.796481933678474	0.396311451935487	0.775399566382532	0.958514916909953	0.912644744429667	1.09490775544825	1.53042811211863	1.25014604321647	1.44513541592138	0.949779937527579	0.878425582683712	0.837255584391565	1.41757727980333	1.292052791694	1.49696111304342
SPRED1	-1.30797791414278	-1.1695273204374	-0.471118680759419	-1.53051316965756	-0.569961333887657	-1.61501126955072	-0.820924990981925	-0.773218684878431	-0.721125470958384	-0.857695749789082	-0.627039206005326	-1.00639124834452	-0.610409339583418	-0.505717044409246	-1.62244533781142	-1.81856601097878	-1.53402586515613	0.67052895394982
SPRED2	-0.272997719315365	-0.109906279507946	-0.251400905168737	-0.239412335415664	-0.254061662658479	-0.41458151849729	-0.377109725973229	-0.266729202148689	-0.348167155343418	-0.279450377936631	-0.262120255598784	-0.250518276788116	-0.493505412810795	-0.21411566581439	-0.256093255312557	-0.146577215719336	-0.0356660124362112	-0.238193875129712
SPRY1	0.0610441249306486	0.145149048576523	0.0367569873723859	0.00839504307641038	0.337861051478074	-0.193777665757927	0.423851148607863	-0.0816099161577898	0.705631603811774	0.69844919364675	0.772948408923998	-0.247281611804549	0.940414211598958	0.202436748086704	0.136363934924747	-0.633324733948672	-0.221006723938766	0.581133737597409
SPRY3	1.12593820081553	1.43623896976255	1.05734686203376	1.41636480435455	1.03564460631763	1.7224405238196	1.53995262367726	0.766329655073766	1.17812787221972	2.53874584551791	1.60247716509309	1.16975139157163	1.732754022605	1.3225431584562	1.57664571239594	1.35748500032832	1.68651956792501	0.24937168085948
SPRY4	-0.878919805772107	-1.09471079462846	-0.866075064546909	-1.19958014632183	-0.850653947706242	-1.19389228337062	-1.10131719125307	-0.868914574751539	-1.27803776085317	-1.3590540196184	-1.29614268060708	-0.962588165567447	-0.955144799980319	-1.03795010440723	-1.20565756286137	-0.969749305767187	-0.979644205076212	-0.691710660085532
SPSB1	-0.840395167429178	-0.451348758023399	-1.06199605754302	-0.737614497687551	-0.462384229182278	-1.56944444925928	-0.984250942105057	-1.05935527211169	-0.185179132079535	0.311287558291346	-0.681176223161458	-0.360081371561707	0.682754007448397	-0.572711231843301	-0.784526082842234	-1.34993730525983	-1.25739124683927	-0.282991281564162
SPSB3	0.211176408868101	0.430668582931423	0.565155457242106	0.483609578894018	0.239068013520421	0.787967232124289	0.609289047367161	-0.0994511020431529	1.1253721864202	-2.24117099814518	0.25341737817872	0.570542901715789	0.918706800297694	0.175362427936129	0.453782378540667	0.13211144053847	0.370951280509425	-1.51003167540375
SPSB4	-0.85547129938073	-1.09316969636161	-1.04401937018447	-1.0789369349027	-0.900054781650028	-1.28158281968632	-1.47162281628237	-0.837628995530564	-0.989287581212369	-1.3341349356528	-0.406410800939565	-1.4412375134631	-1.67161280004363	-0.663969913098189	-1.01190657719392	-0.575089490726896	-1.19327999836882	0.190113997947354
SPTA1	-1.2262661082606	-0.901059104670275	0.515758247012908	-0.995793051995399	1.96086534608725	-2.04050565915657	-1.17200700919146	1.55702228765227	-2.741406506812	-1.29366918248993	-1.92993862239759	-2.3345779984851	-1.74094991469238	0.642214663116465	-1.78331113761878	-0.805229845792708	1.00954801590167	-0.201649068847828
SPTBN1	0.873373310952492	0.359103699154622	0.0237310671848344	1.13470282318812	0.608548181726332	1.44379318529785	1.16847028092078	0.720308745381813	0.451298413544991	2.09954594489162	0.645302613446029	-0.551701934620452	0.97774259398487	0.985522216152268	0.982637876756375	0.377542688174375	0.501049494746261	0.987070901273303
SPZ1	-3.69290626952484	-3.4825330386867	-3.29332860306053	-3.45807611611322	-2.96927782707863	-1.90036900011257	-3.06722887468743	-3.07192724096246	-2.69710287747539	-1.55343592752014	-3.03055438437731	-3.53368099287027	-2.31686676729763	-3.14421249704207	-2.99408003665242	-2.99671355415909	-3.12656948823462	-0.571024950531661
SQSTM1	1.81503404307136	2.13029708376513	2.63606603038961	2.07502086124292	2.25795138143249	1.89818686593416	2.27151623985241	1.44721855864737	2.33395115236952	0.489791732171055	2.64933632848145	2.80714405011397	1.26035332424339	2.11294572907074	1.84788460433471	1.59256705513012	1.66954967241027	0.57393647335511
SRA1	-0.329927470186638	0.205695137188669	1.27760217329527	-0.414789756395545	-0.0607059009186874	-0.898034935642432	0.242373682101685	-1.41474706064339	0.328810702221476	-1.24445445423034	1.01470362157151	2.07350634857054	-1.11967486398562	-0.352548974998439	-0.437633274958651	-0.559019838889392	-0.436005348266475	-2.63774635327083
SRC	-0.121661265412654	-0.0165847663303859	0.344629934762547	-0.0176174148744798	0.432234553997674	-0.129695002446821	0.628128734127831	-0.333047975087592	0.730908412751242	-0.701608380019359	0.945821735139122	0.677461776854537	0.877654542408237	0.0562025785680849	0.055802506944474	-0.777900859991148	0.00459961310270473	-0.415641056352648
SRCAP	2.65066384942261	1.98783726122006	2.59543392043441	2.54696640898933	2.33800598700631	2.44218401155523	2.8233600662243	2.30032956901548	2.70033143898653	1.25876942000468	2.16638794136185	2.48681469592801	2.68704705090114	2.16388399066712	2.59095714862998	2.54942338524151	2.2084159084278	-1.99179584203029
SREBF1	1.0779243124606	1.0477935093012	1.09040057772351	1.15798793003085	0.790061447517789	0.880197380972218	1.75572602224737	0.795409702193147	1.29258663354924	0.67063863695282	1.18529482285086	0.874675494269056	1.28327574192352	1.39878722040785	0.782793763989033	0.825253688503624	0.845777604370335	-0.247485568029578
SREBF2	1.02376326074668	1.5161803525186	1.2019750544423	0.599154020245091	0.799796238385845	0.716227901176561	1.46244857590518	0.219162440683314	1.30002565727856	0.71411847407029	1.08002491534553	1.15466467482904	0.546016498576828	0.58324363286307	0.877414327070444	0.573187288437914	0.510445773639724	0.580081483482643
SRFBP1	1.52150510039661	1.13950643648668	1.4522456695758	1.47509218395781	1.49258512474156	1.5408055169927	1.26123176973299	1.64127500249886	0.909318361411446	3.51728177916663	1.27342474943427	1.19432347470181	1.07883031304744	1.56022268551429	1.52147270279001	1.27044201405769	1.27355064117192	2.60307190492413
SRGAP1	-0.168855876934469	0.139285956452933	0.379284785277594	-0.790368978049868	0.0317646602706664	-0.797855987273683	-0.21384735758038	-0.254737389161921	-0.153992507928845	-0.385072526094358	0.125580476906404	0.639596762235859	0.0933363099707516	-0.268988783855008	0.0479716541001997	-0.285091346278535	0.241688245635668	0.147328540385631
SRGAP3	0.320829533027992	-0.106618744430038	0.00914264963500601	-0.0403365977090384	-0.0358705040114194	-0.116808868522984	-0.212177312024046	-0.164676309466002	-0.115492759088317	-0.259808919902067	-0.291670488812722	-0.149419750579754	-0.219171560279463	-0.0390548126054551	-0.253682175560561	0.263699757912074	0.0861842642953024	0.210610425502175
SRI	0.305529746563414	0.221551907600099	-0.0516089141031428	-0.0273330109581974	0.245099758100815	0.011559545016295	-0.152160636572573	0.454828760834118	0.0107250980456684	0.859393652498363	0.222373002915236	0.163610087447577	-0.0274489436541453	0.186557118313364	0.120134980282388	0.280019916166699	0.174896407388816	0.498330719248381
SRPK2	0.352368835961496	0.387426308846879	0.549542759503154	0.697023012870164	0.407518958792216	0.63491050173538	0.616325519091313	0.232347834518137	0.67184618506593	0.731601178542759	0.693282819007109	0.524819705383316	0.571581866768421	0.454483180394075	0.594972569685761	0.463407919298912	0.550320253320218	1.13213360916552
SRY	-0.794383151941833	-1.19742819280784	-1.24362507339566	-0.996786367160327	-1.26686421173999	0.864477005489517	-0.613411040037032	-0.174659416311867	-1.39899132719328	-0.448909220754706	-0.808927412173646	-1.5145011447191	-1.70039307841775	-0.438568749463119	-1.05225690415642	-0.0800666692943731	-0.0185761061011906	-0.475011850118908
SS18	1.28704061374835	0.870599693623537	1.04890335696015	1.16914373827465	1.06459911132771	1.4685228416685	1.16818088862592	1.13628788921558	0.931871869724164	1.86892675597537	0.968440820075888	1.03871273339578	1.58435520552077	1.15401759183796	1.24498323513289	1.05347363104052	1.12507855209151	2.21126735436808
SSBP2	-1.67477140868869	-2.55901576532035	-3.30077562420941	-1.6770110272762	-2.13947609477091	-0.264106710844513	-1.81819123909079	-1.14181889552411	-1.93464369586272	-0.220014078348902	-2.68887945152365	-4.1636879660488	-0.871243494586866	-1.73343709392821	-1.87258207922015	-0.541028541401456	-1.70162428876294	-1.88239846073013
SSBP3	-0.476264859910399	-0.5138996752506	-0.816681928878539	-0.749086156167507	-0.483828194002614	-0.112121501010708	-0.829983347411533	-0.185139301022713	-0.728428976068552	-0.635576442272724	-1.17979064979003	-1.35129434562628	0.108053461661423	-0.26946886033026	-0.755176522930104	-0.0514260817437317	-0.408472139926575	-1.00876451440669
SSBP4	1.52397899650439	1.67997156759529	1.44586208579172	1.57454674080303	1.2799257107588	1.84859054224932	1.95164143840819	1.51058593069419	2.5783951923539	0.274959442038752	1.93406830777271	2.08637582934407	2.13635802764138	1.75061573608096	1.7809463347209	1.56070024028363	1.58670337941606	-1.08138226788476
SSRP1	0.186610467833777	0.442106413218313	-0.226762350314563	0.118470909141887	0.365448117371553	-0.0747390126430195	-0.0208398992494499	0.886438040644399	0.174265530743212	-0.301029891458236	-0.0304872122092086	-0.392513832738303	0.0287188513751236	0.382966257191222	0.148239417175661	0.356203712226643	0.241972261142104	-0.588616844490679
SSTR1	-0.899587143544818	1.32891860484058	1.45692402506821	-0.814122165900467	1.75107661771071	-0.867600953780207	1.48370155875803	0.824241777311211	0.62219232294196	-0.720589625030396	0.638525861961071	1.41444692931948	-1.1974958397036	1.29868093523288	-0.957958062302851	1.08068709255298	0.846887399136447	0.0638065066837328
