""	"0_6_S6"	"164_S75"	"168_S79"	"176_S87"	"177_S88"	"178_S89"	"182_S93"	"186_S97"	"188_S99"	"205_S116"	"IM42_S23"	"IM59_S26"	"IM90_S30"	"34_S34"	"34cont_S35"
"GFRA2"	-2.73634205298595	-2.27541964021077	-2.36186857875152	-2.26169939129356	-1.84955501182655	-2.42559495534712	-1.8152747577763	-1.88181916202199	-2.09872661799301	-1.59753067404209	-1.85437083979099	-1.65852786125983	-3.07697752736149	-1.2655846711614	-1.21177265045639
"GFRA3"	-0.890716944980862	-1.320489429591	-1.02947355010245	-1.76719070946874	-1.96567812396111	-0.96116965044772	-1.20726513990697	-0.933306934882793	-1.03761531418229	-0.965513867321775	-0.685893366852497	-1.19820225692554	-1.00826463895651	-1.54844934291378	-1.97390254741575
"GFRAL"	-1.04912556875822	-1.56921087483964	-0.548716389385332	-1.59609228550392	-2.11528545907989	-1.64254801516975	-1.35337043073728	-0.506177604838851	-0.554170701526233	-0.767704788096872	-1.23519164186283	-1.01369807542089	-1.64718291137542	-0.513915347851947	-0.867525721654177
"GGCT"	4.13385361775667	3.5085870661326	3.29876054959111	3.5006782964182	4.83385546007739	3.75255054428953	2.80530552381697	3.61108510635968	5.28260412561024	2.52740079460285	4.49443077075907	1.90826717365764	4.93616487177966	3.28463995941445	3.50951444189211
"GHRH"	-1.2613004656589	-2.19483593452419	-1.7905808762803	-2.05815167256543	-1.40531988348434	-1.6565010629247	-2.97490446464842	-2.6117612567622	-1.72656503465483	-2.04439859493273	-2.64068537687714	-2.4326088775669	-1.99324467813638	-3.01044675272431	-3.1932326259068
"GHRHR"	1.64777453770369	1.83527924630577	2.53599864754653	1.18982712562533	0.751850694741505	0.411715182432777	2.63087343908362	1.75235847529524	1.38574044438374	1.9565087243327	1.78471364148751	1.91449292343528	1.96432932899409	1.60262477374289	1.5899838378833
"GHRL"	-0.577320817770668	-0.490370952324017	-0.075651923147961	0.200839656871033	-0.0978923349675798	-0.240735355112058	-0.00842707788382456	-0.166294188306767	-0.616462085610538	-0.0659573851367545	-0.205142945801196	-0.773689370397734	-0.591772594915413	0.365139093518243	-0.401683888448473
"GHSR"	-0.296388841748161	-0.217794445268701	-0.255941730723059	-0.128286697620305	-0.189068236171	-0.19082752758	-1.11916570921891	-0.405136919470428	-0.400476575742541	-0.819253298152053	-0.313094261477116	-0.940004539241509	-0.149577990044522	-0.613219816711061	-0.252386413835216
"GID4"	1.38332260888954	0.246277321758402	1.10944865172567	1.36515784669399	0.853876427751039	0.237413817992134	0.280017925469929	0.603673600956538	0.724528937305893	1.19502003741497	1.20871301689231	-0.0691644092812647	1.07287640935429	0.475386950689956	0.253019281499307
"GIGYF1"	-0.191702285031679	0.59596557906612	-0.66766438559813	-0.311366511011101	-0.21215828294814	1.39732031806164	0.925876925221665	1.2375156093439	-1.02909786956869	-0.633856816653451	-0.991706237878949	0.669067012795752	-0.245019308571551	0.448719107847371	0.222169584932741
"GIPC1"	-1.05920220100064	-0.880853331477414	-0.579827858283756	-1.14906876135082	-0.423694879298462	-0.7649678147524	-0.577661785292224	-1.36136137208214	-0.255051361054911	-1.19699118928505	-1.12888723105387	-0.554472859105419	-0.877781452763281	-0.554781542679831	-0.715353674441349
"GIPR"	-1.20258869047907	-0.990443056204701	-0.687561437077448	-0.587973559179074	-1.26792979007765	-0.819378650136172	-0.695447118562335	-0.459442896389378	-1.0193040559918	-0.45923433580403	-0.82343300037199	-0.556117132333147	-1.06668144003482	-0.584106311826908	-0.659334300963166
"GIT1"	3.39680431463358	3.32133154764747	3.49173264723894	3.79606794380722	4.01295083276772	3.58858522547596	3.73129654457688	4.13932879417249	3.41175845908479	2.88022265061952	3.33419203098513	3.36278139144345	4.44168249038318	3.76989207954519	3.40612065756429
"GIT2"	0.992170976427506	2.20218157858873	3.02177746312626	2.44320789947811	1.95586841296708	1.59399095595381	1.89412364666835	1.96083116871909	2.07966635148311	3.28886179668652	1.69106065065732	3.46430249864238	1.30999798780094	2.73244944872348	2.561424792129
"GJA1"	-1.85855972610857	-2.69856086466029	-3.26090058329565	-3.08952023733071	-2.82366171139832	-3.34910651199403	-2.59974057682978	-1.23887441330858	-3.16724716245115	-2.27986501924313	-2.54274476951809	-2.78953428682749	-2.38727516277575	-2.40968184414423	-2.17243861753267
"GKAP1"	0.259679167879178	-0.838907903851431	-1.11593704062136	-1.24942037860201	-1.31025309983616	-0.569058842317806	-0.598341199995987	-1.09934862490752	-0.444811906094939	-1.80079414908993	-1.0658639071071	-1.82374348856567	0.0953861816056376	-1.46796179820253	-1.3592441142074
"GLI1"	-2.90635264767119	-3.90144673933801	-3.66770674040671	-2.77827165051155	-4.35213424752493	-3.84157432043769	-2.57728155431477	-4.1968807733891	-4.33317173002531	-2.87690028509426	-3.7767834771903	-3.65025215538832	-3.19211797823735	-4.36566606916726	-4.03322856278966
"GLI2"	0.126741414687477	-0.482151348973851	-1.21465726516755	-1.38885883818667	0.0194759749736942	-1.00354791592356	-0.572438905001917	-0.128040628593401	-2.09119816794261	-0.809919977952132	-0.745474366078372	-1.62206383895402	-0.0128174682376998	-0.810819305530546	-0.877108332788694
"GLI3"	-1.59436529166477	-2.81708697490761	-2.51490581413364	-1.60245690339818	-2.25961394909901	-2.05829290598512	-1.62197635884197	-1.72304362746641	-2.68964541107324	-3.00427704404397	-1.93812902595754	-2.07465190695821	-1.83565905464927	-2.09794454757644	-1.94943023034546
"GLIS1"	-2.3309770905722	-2.20263269385104	-2.2545839592182	-1.87745654470736	-2.44882996620723	-2.84942349904633	-2.24974977394386	-1.01444580518142	-2.12027058140232	-1.30147191350459	-2.03746331836923	-1.67926211797436	-2.52574301338093	-2.2472311744923	-2.82850573769496
"GLIS2"	-3.1803349774976	-3.21243313241944	-3.50330249408045	-3.81055624723922	-3.5353411949235	-2.85602491190408	-2.9813718721337	-2.42373481569628	-3.31422874111026	-3.42757081205769	-3.44676397756816	-3.09689012386527	-3.15633557659287	-3.08459386330008	-3.17833760588052
"GLIS3"	-2.57924123665319	-2.53131659100197	-2.97213563154295	-3.43798079140279	-2.16883002183719	-2.55872654961674	-2.91142652418765	-1.69150260556791	-2.46040017826577	-2.34623611973398	-1.91064138509757	-3.92281745322428	-2.3586128146212	-2.04963502234948	-2.48222822989036
"GLMP"	-0.0224968681759135	1.12093947606183	1.17456539045939	1.20163391932089	2.06198354549639	1.4424619218551	0.592955933552994	0.361321254268014	1.57414773420049	1.36484347529817	1.41389462028131	1.66570554330365	0.435616523693845	1.84821753655905	1.68403373565504
"GLP1R"	0.937466870145005	1.01451379007552	0.767255725292243	-0.618398934772656	0.99866690653651	1.52746303996297	-0.94131169100088	1.30176160506786	1.22140686311814	-1.51413601570323	-0.765559574730954	-1.71835536488386	0.781198383879625	-0.835301947005488	-1.16111036323993
"GLP2R"	-0.315997454507431	-0.628377511437236	-0.302245419655381	-0.428385743945943	-0.278999669708141	-0.347110674495117	-0.321945599839771	-0.417786013110626	-0.314691450617143	-0.366614779586171	-0.299428759927636	-0.69946336797934	-0.310732256600371	-0.41930031909419	-0.401967115089409
"GLRA1"	-1.97068109424236	-3.08812719912138	-2.41347722728708	-2.48745348604914	-3.07141064426326	-2.12289324931767	-2.46225221075033	-3.74718878682402	-2.49006452561654	-1.93435930773788	-3.23433119506027	-2.38641155313695	-2.56801747478141	-2.7773908800628	-2.66002916913052
"GLRA2"	-0.289881075104623	-0.604137736226813	-0.224845600724086	-1.19987196207511	-1.1152537103289	-0.587448168714871	-0.921579315289048	-1.14235058190087	-0.56259352469603	0.0439744250717087	-1.04701826204012	-0.132683996598727	-1.18647235263224	-1.15291355513653	-1.51700987713524
"GLRB"	-0.0252792126264637	-0.549643197286811	-0.489579541061061	-0.402330685835788	-0.643766790353051	-0.570080333279276	-0.152137814906539	-0.304411508727046	-0.545238166797282	-0.639615975245173	-0.261160067682465	-0.423945555757319	-0.699449108639265	-0.691070240170896	-0.537768834395665
"GLRX2"	1.92970698388879	0.953674883504184	1.25780534707761	1.28962562669051	1.36941253192242	0.599408095725271	0.769398082176571	1.17554839261737	1.37532073835816	1.15600537464258	1.3240815441762	0.947597135927761	1.39728636338423	1.00714829456931	1.09574714313087
"GMCL1"	3.18673399922342	-0.313311519975985	1.43137595262194	-0.37890917436524	-1.46136906910634	-0.936651551957317	0.251984649717937	-0.405588794443415	0.308875790763846	0.762025259067149	0.00258387311063918	-1.0926777801987	1.10279815012838	-1.71822755283209	-1.34328480721743
"GMEB1"	0.130554941473191	-0.0166761986715014	0.0558520530741836	0.140191921567035	-0.132985505736859	0.00259788307102908	-0.0529173330277225	0.0445627301611164	0.0434799027596505	0.188597437633815	0.0612885574771976	0.0433076071118594	-0.0203269072435482	-0.0396126677414419	0.0273365451786861
"GMEB2"	1.38823689311149	1.8385136795443	2.62684495131859	2.09975287489407	2.65489057518125	2.3503931048338	2.63804843318899	2.95787531567394	1.24766857180492	1.99508937104385	1.98978221341125	3.39553421136957	1.62280273446288	3.24927030569876	2.81734882935402
"GMFB"	5.44019842857736	5.51081439667513	6.43140321744231	5.11370065377826	4.64551678742432	4.87024140652249	5.4130720758839	5.24961772388201	5.50825021825346	5.93846570353892	5.60284368400896	5.74574888079723	5.43434047898847	5.16340042856968	5.67284098687472
"GMIP"	2.62605098695671	5.56717391710517	4.87924187807891	5.16106489133712	5.85241190795311	5.46008397617603	5.62540581105022	5.55217279125501	4.9860375168154	5.60978214703113	5.62845462874124	6.64308979025402	4.00543884542208	6.88996252925155	6.59093077303101
"GML"	-0.237247184292056	-0.26199099087296	-0.386184635370329	-0.630092363772847	-0.261496603533243	-0.503658159452028	-0.668488453503205	-0.86702648306772	-0.306640738602761	-0.670376638193681	-0.253103140547032	-1.63141020899896	-0.329988978152613	-0.33836837151205	-0.876784817888632
"GMNN"	1.12103909945875	0.0981096474913365	-0.189684066064438	0.957106618654834	1.76599370825291	0.250928438193876	1.18626105543465	2.10446601969569	1.21800216207141	0.418064706392761	1.34304414520088	-0.612705689184384	1.53297571700009	0.509150007213996	1.09392947693667
"GMPS"	3.98095837280786	3.11903914168875	3.52119938691584	3.70382146319295	4.04343134172644	3.28107321315605	2.76107290118153	3.80984005510139	4.2364058195031	3.0862519629628	4.24727629512046	2.30916350895706	5.03562573151974	3.36399051387806	3.4179559244417
"GNA11"	-1.37338695691049	-2.37819438915758	-1.73270134230739	-1.63284601766889	-1.83866470734549	-2.45234421576861	-1.48410358667591	-1.62383341104039	-2.76520777327018	-1.48594999782923	-1.52942609991908	-1.46122191704769	-1.7828325395646	-1.86145956345295	-1.89664802103424
"GNA12"	1.98258218499076	1.16444110923858	0.664624169159334	1.5835857137483	0.371229050516002	1.94592647534642	0.541892595831579	-1.90513151903373	2.00735434944912	1.23091876175753	1.14608284636537	0.927959172103572	1.62856411262175	0.625348289859338	0.873464757046055
"GNA13"	4.00461666478148	3.81937995871899	5.23587035269234	5.16841770699817	3.50488614103195	3.62131081646117	3.30782001539601	3.12864661250885	4.25559819189585	5.66960224472829	4.21905652010143	4.52937034208315	3.57679111515988	3.86658975565064	4.12879612972462
"GNA14"	-1.82831482082723	0.312790369352744	-0.455184664815609	-1.72775032490957	-0.0505377436659368	-0.233347965163734	-1.01456921686159	0.866962265759703	-0.422546117719203	0.0202930662688209	-0.481156768387482	0.290597951069471	-1.55213238920841	0.266218822151963	0.0685056305635487
"GNA15"	2.73583270473077	1.12404402407945	0.0880665342239102	0.404031038213188	1.1329016368303	1.69680492214584	0.746534160051497	1.03536675040448	1.09232360037228	-0.723920273501316	0.653347105153293	-0.745604700093984	2.92752019458507	0.117882689737605	-0.296669365502934
"GNAI1"	1.13062655803017	-1.05366038668196	-0.439797429829395	3.62679736401532	-0.16585351765882	-0.558829296715447	1.07169191059179	-1.3568435132863	-0.396273353640469	0.955855668516048	0.0175590024288764	0.767789947826537	1.29460096880546	0.203389772347267	0.448902307206499
"GNAI2"	4.24802916893494	5.86965594106333	6.18791610090023	6.41332781925501	6.96774907952804	5.89853528361807	5.68828118257362	4.81355020016638	6.32484049755229	6.53881257301666	6.57418944696457	6.60347515726852	5.00820102166118	7.04510509497142	7.17461117220427
"GNAI3"	2.47332319561828	2.98786118114119	3.86481994990112	3.24139294634495	3.15864020349729	2.47809520004068	2.4342543007777	2.20537801160968	3.22826022889896	4.40437556997892	3.847484776817	3.46279805575793	2.19179350093049	3.88374613071364	4.18340913640755
"GNAL"	-2.44028871591946	-2.7671407772449	-2.52633745002419	-2.88360564517927	-2.95993763817847	-2.82927063427568	-2.3518899888006	-2.48063412955428	-2.85519735870227	-2.4003976966372	-2.60478599053276	-2.48574593756768	-2.76477951858549	-3.15427569032341	-2.81012102436262
"GNAO1"	-2.14305575379369	-1.11145114396082	-1.44515765656861	-1.41185467376617	-1.09296961881951	-1.59383658281597	-0.794046693286569	-0.984498383185191	-1.2521556912377	-1.01672310388271	-1.11177132721975	-0.858348158501084	-1.30356805011428	-2.08910653910655	-1.47403676797106
"GNAQ"	0.833328576128137	-0.24330446599001	0.409562225624256	-0.607685946446126	-0.899431536954594	-0.438794471606897	-0.771124384736825	-0.776187065562121	0.472345469680896	0.362701995952942	-0.417429370560269	-0.398766043424525	0.207148717022596	-1.22828583944157	-0.920757401673949
"GNAS"	1.12320314888386	1.30704772335209	0.977991809287269	1.33296764367279	2.30121836292714	2.000052084912	1.64796251844925	1.68506806065041	1.84463380979575	0.89019158287895	1.76395526105011	1.17836359231868	1.89654250913026	1.72826928832371	1.62828528706877
"GNAT1"	-1.27913431661485	-2.0184437831408	-2.45277739788666	-2.04714658915858	-0.48057765915683	-0.812099102279189	-1.34108933013692	-0.923930662532251	-1.09720116674485	-1.09777401384577	-1.65574438170587	-0.53541126079644	-2.31988619962829	-1.21539609520694	-0.781337522595543
"GNAT2"	-1.41302410444492	-2.26243196909209	-2.1366282937974	-2.30047962422163	-2.63022987169984	-2.77069458685901	-2.31822566060346	-2.48424212776123	-2.80680281769571	-2.3496728231559	-2.4202333253036	-2.53163750084462	-2.52550261256921	-2.59331490320256	-2.66085922647209
"GNAT3"	1.06277681045074	1.49646251410441	1.02223892277628	2.01707257273854	1.80488052508208	1.84794985359314	1.5005468252736	1.6223534874198	1.94718669895932	2.02203768574113	2.158452565422	1.67484791074154	2.24038523875996	1.81408079680505	2.5159086292986
"GNAZ"	-1.85766457301513	-2.68173148419846	-2.16585863302414	-2.56664058183935	-2.704832888394	-3.11654881937404	-2.46186364325334	-2.80742408000384	-2.66203029333277	-2.63418292365037	-2.55134583098831	-2.97472904434258	-2.55029740039802	-2.94685523970199	-3.26906669652527
"GNB1"	1.3004347211362	3.04601875679663	3.17521986520799	4.10816013673227	3.2393719349252	2.66746554319559	3.43134261140975	2.18351947630606	3.60488570333677	4.3090238367136	3.04353835784395	3.59964518323305	2.58020266589782	3.91139249570338	3.9072483300212
"GNB1L"	-0.872935557398701	-1.05925645126715	-1.29551985020925	-1.00309855067221	-0.90896903971653	-0.178539977312703	0.33918357830172	0.344491995535987	-0.41710141272038	-1.29717516496447	-0.869303771483444	-0.495856222619368	-0.209286342016906	0.0296154314366362	-0.228255653972942
"GNB2"	0.49549205539273	2.67438808958177	2.38063261999871	2.08332445572639	3.85424084694636	3.1694039077532	1.65924215673177	2.46867265957238	3.00165212016339	2.77065329649467	3.26844670947018	3.4519324243981	1.15508488546308	3.79355290975675	3.59537678384235
"GNB3"	-3.18956575379661	-4.57398496705777	-4.50210807079069	-5.21898068373969	-4.53651321815327	-4.14858165498244	-3.91935369321769	-4.04269174396562	-4.20476961887272	-4.9042068182301	-4.56340420853429	-4.57893102339065	-3.75249753753701	-4.89425770016186	-4.88848948604893
"GNB4"	3.0712190193679	2.50378476395528	3.83411308703213	3.34032482472	2.61854769576921	1.92283688807419	2.71671650317573	1.88339930728842	2.92852279349168	3.59497346482004	3.00611772510007	2.71074790232827	2.96462944183558	2.63660844086299	2.67352861985825
"GNB5"	0.644446520336365	-1.39095006598729	-0.695115538887782	-0.756138872232743	-1.21198094752563	-1.80811680260856	-0.356951837787947	-1.6357014364071	-1.62062464263994	-1.45436886241435	-1.66989041235581	-1.2637998826625	-0.859861263738289	-1.32551373801641	-1.26860381156206
"GNG10"	2.7009044753382	3.5775989103921	3.78852429892088	4.68251553406334	3.90823880093373	2.97944952623111	3.2756596600468	2.01484349738177	4.27302245967597	4.09000401053256	3.78923106606671	3.98885759108162	3.1700692022572	3.686616940498	4.02106248400088
"GNG11"	-3.11355545132102	-4.23938991196129	-4.18214680104326	-0.537135609784956	-3.49233142083412	-4.18929499610248	-2.299297296301	-3.74447945494282	-4.34094476887494	-2.43632723510001	-2.42227928703451	-2.63636602399264	-3.05220178942173	-2.49224223852682	-2.3060727175772
"GNG12"	-5.22706746213066	-6.29518055950048	-5.65851524692772	-5.97111143143157	-6.39922869284626	-7.6226870720233	-6.20190219207986	-3.09780418795415	-6.28587266879536	-5.2727160887165	-5.53308414281297	-5.63518894072114	-5.54034894385625	-5.27860276849583	-5.48313538977296
"GNG13"	-2.19564570200387	-2.05227803347685	-2.42208392018489	-2.83594673057615	-2.74279939265723	-1.94595903145857	-2.126539336727	-3.14552810705791	-2.64159026471526	-2.21421578715507	-2.74806697234345	-1.44511791803845	-2.92623467554346	-2.57540951917926	-2.30536950544893
"GNG2"	-1.73136090612514	-2.96968217120647	-2.23417351213879	0.751642405124793	-2.38298095457455	-3.49613279187645	-0.26793770143393	-2.0912306349335	-3.9094611677376	-0.0669922823357813	-1.44367109236019	-0.0565177229807351	-2.29494590498339	-1.43266638920101	-1.26813316028931
"GNG3"	-4.60566931756522	-5.02308483117309	-4.34700117740959	-3.82896913952647	-5.53561480398586	-5.42391989171139	-4.79352621899261	-4.37260263369503	-4.70876178075623	-4.31627388630032	-4.86709403392969	-4.90906571799754	-5.0486871019443	-4.17783281960488	-4.65263872345664
