""	"SRR12097378"	"SRR12097379"	"SRR12097381"	"SRR12097382"	"SRR12097383"	"SRR12097384"	"SRR12097385"	"SRR12097386"	"SRR12097387"	"SRR12097388"	"SRR12097389"	"SRR12097391"	"SRR12097392"	"SRR12097394"	"SRR12097395"	"SRR12097397"	"SRR12097398"	"SRR12097399"	"SRR12097400"	"SRR12097402"	"SRR12097404"	"SRR12097405"	"SRR12097406"	"SRR12097407"	"SRR12097408"	"SRR12097409"	"SRR12097411"	"SRR12097412"	"SRR12097414"	"SRR12097415"	"SRR12097417"	"SRR12097418"	"SRR12097419"	"SRR12097420"	"SRR12097421"	"SRR12097422"	"SRR12097423"	"SRR12097424"	"SRR12097425"	"SRR12097426"	"SRR12097427"
"RB1CC1"	1.50393673240872	1.43705005333064	2.31044057421261	1.18278691380305	1.65404667436724	1.65991118964249	2.00711914444136	1.30996673225859	1.70412517398348	1.39804702263841	1.90700685040958	1.60323954123827	1.62115523629148	1.2237620112654	1.50750192400714	1.87723167924058	1.69919848919954	1.4611347565576	1.76693077749596	1.24936150979781	1.79837396798526	2.55415096816587	1.87337358279362	2.15450078993409	2.58115329227054	1.83489248564346	1.21336646029493	1.48263025658579	1.48842208653781	1.89662831626145	1.72318182420907	1.55467976841644	1.50863346556429	1.87711691344835	1.71082992386522	1.61188092815572	1.24985529797722	1.42778529331846	0.689030165280461	1.58782300618065	1.27015819982659
"RBBP4"	-0.01953970132899	-0.539187534653555	-0.420627455775948	0.0656332486687682	-1.09546777356588	0.497480089143119	0.659783217211093	-0.845172051741671	-0.279752887267474	-0.995061815068458	0.701613506018793	-0.976165625047128	-0.390213393491167	-1.11489800745327	-0.332603509217757	-1.87687427365266	-0.902212929754575	0.973648021249056	-0.232421913102254	-1.05176634030721	0.795973101128745	-0.289831980325685	-0.882492375800663	0.72526098686723	0.656246691396292	-0.942377860954051	-0.648066541808045	-1.0086263966324	-0.661344889789029	-0.609962141956955	-0.69412378259295	-0.332936307814999	-0.751104816450642	-1.28321361902026	-1.07778978269845	0.771440458284324	-0.101708873275468	-0.218907049934708	0.599228945259646	0.4693927324327	-0.317049198925078
"RBBP7"	2.74658736114408	2.34853118282806	1.64275840368319	2.648361133526	1.59874621463194	2.58105995990613	2.60486059704576	2.47814708746231	2.43511463137741	2.48553447955436	3.00389923249175	1.78158141834716	2.1626549828623	1.9613574902533	2.49085355484893	0.667341111382194	1.59487042506881	3.19560542158568	1.83180259104754	1.65721724594496	3.03466049425456	1.63190910340156	1.57656516265175	2.21768914756101	1.93568258222049	1.62875525076579	2.48767435667947	1.55944154488977	2.53564073082477	1.72303117158606	1.54876962604326	2.70289693630133	2.33321952949547	1.06729599238925	1.35877547631917	2.6893867442064	3.05326037974455	2.66902245568776	1.96471769900518	2.7826900443295	2.25774538398845
"RBBP8"	1.34680676901914	0.647287221298722	1.66770045799819	1.08753561909988	-0.251039803364213	1.23728319618427	1.75089327071149	0.958573532582613	1.2862467784002	1.08529585800832	1.93220550573644	0.00110770012194122	0.646632246055556	0.395737528957172	1.10162557270578	-0.133203242166105	-0.0202881391724076	1.17760960350114	0.742888333433007	-0.00897353773083767	1.8422548047469	0.762287744513795	0.66948534090733	0.74614009002764	0.6410946154585	-0.0286304412353025	1.4448170224548	0.44881440062354	1.17152683911146	-0.456001063168123	0.135613820402493	0.751307431867359	0.930735102160513	-0.0754602578716493	-0.255365891642271	0.834197015269281	1.51283518632293	1.07592243107406	1.48884462362714	0.725794664689988	1.24852242096984
"RBCK1"	-0.320464895454764	-0.294537953270277	-1.26202928923483	-0.179102701003718	0.0804250634044289	0.00477987522416186	-0.915295419111165	-0.0530116458970589	-0.45676606916937	-0.232021374718226	-0.483981897762719	0.262340519079237	-0.193948532873161	0.767921406210081	-0.332006149157192	0.476234933294382	0.255073010775692	-0.450749113242022	0.193929359496439	0.848407430238019	-1.34875068903222	-0.84532190470026	-0.646328572976674	-0.192406577110056	-0.718409386762471	0.0369209801389471	0.0496251667955181	0.071702160023797	-0.442367375064713	0.679786116341533	0.304600043970264	-0.390687852130068	-0.149342693358788	0.234526312538315	0.580038512817077	-0.684159208267519	-0.254223425490818	-0.360938547231121	-2.04595975706329	-0.70244015251411	-0.00931858059331951
"RBL1"	3.42866180936101	4.2113618685694	3.97015110767877	1.81279800358406	3.36040212939588	3.17413771490136	1.92263922726857	3.35365472007922	3.89023402978066	4.16075048358605	3.05189152180819	2.8144298292495	2.7624230337131	2.53336482639564	3.69259490613612	1.2203741379859	2.20650098396174	3.97889205096761	2.22971166775107	1.63337198942213	4.73709906742293	3.49379470812045	3.83513890241735	1.93922138625951	2.65709948209646	2.53870110941754	1.85471991205727	1.92810941202115	4.27781029616379	1.37803472329701	1.73077549743725	4.03428573209566	2.90126174974713	1.16371805919704	1.24202997232297	4.73466397885425	3.49420413420271	3.42192198847575	3.76087280266829	5.16178496188243	2.25539208885809
"RBL2"	0.0105476417827602	0.289288466389262	0.70254027450401	-0.00517887297832989	0.61898664461446	-0.110764609409441	-0.114177521414211	0.0161631816633784	-0.0191978447830066	-0.0817041693010166	-0.376676010186719	0.519456698040277	0.295219659341035	0.216241870733284	0.0839352035758132	0.471416709751897	0.367235380719405	0.0290358893147523	-0.150274064937447	0.123897977069909	-0.0151751388399188	0.945867411714072	0.833040760285812	0.286337567180816	0.638446117064197	0.603112511561368	-0.142111333741258	0.113425453049652	0.0123575931132391	0.561589790838085	0.478364809112302	0.189041060343385	0.151186055888925	0.386536513187859	0.539657182684905	0.208168975632516	-0.194435085436271	0.143373258986994	1.21434768239596	0.135047073107649	-0.117583237666689
"RBM10"	2.08499209944864	2.09082765822962	1.10677141651493	2.21675838309024	1.73806332885632	2.5497111615236	1.76598055424269	2.30583869818023	2.19583431453048	1.9986883561359	2.4559420349615	1.91973406684362	2.16567799170976	2.48237608037255	1.99478073551713	1.65701900369367	1.85362986036253	2.28145773557447	2.20270213023823	1.98967752059255	1.58280922442359	0.948288593455787	1.48356323431591	1.90043250535034	1.44665614144155	1.82700098032721	2.02886818397047	1.74928423152292	1.7473013431858	1.71759552610424	1.60436093245029	2.27148098567975	1.92436392145664	1.60834946393287	1.72165109653309	2.19948782809953	2.21600418380879	2.09208541685574	0.839621128847386	2.35354097156969	2.39221388261141
"RBM14"	0.132114748410811	0.0215226432515183	-0.52083251990075	0.737170999862526	-0.91839013867951	0.362572405968258	0.0895271646754679	0.235611365343732	-0.0268243332810674	-0.134458904847669	0.470998096961552	-0.366451135094979	0.282261702073013	-0.0515662680034308	0.203425583892512	-0.610892049288511	-0.127458498497751	-0.212434562747131	0.0967786906499312	-0.131630774300788	0.0381930172943036	-0.201113412881384	-0.365277752691187	0.329453015292954	0.211198350584313	-0.521643755286704	-0.32405641496369	-0.617309570949566	-0.173473468756035	0.246291586374722	-0.121135904404254	-0.0438057528972809	0.202751614966666	-0.611227436823206	-0.573362620163628	-0.247963674642128	0.365315173656268	-0.180480183616182	0.337919006074799	0.122901033818519	0.310700164707713
"RBM15"	-0.743362408992224	-1.40806608805118	-0.990024651763618	-0.642445879891852	-1.18819890330224	0.235665138456057	-0.789537331291522	-0.694072754986454	-0.634536755765509	-1.4454764909432	-0.624079249713664	-1.24969598203401	-1.04879462453587	-0.875752143488522	-0.972710564633673	-0.807292170823736	-0.446870811806325	-1.2614267159946	-0.406824462815087	-0.981152720463918	-0.860001311200761	-0.596435182996109	-0.919751752770005	0.161591881155602	-0.243451733133993	-0.767360614495578	-0.875238709244926	-0.923778528196604	-0.90684168628176	-0.763079565783885	-0.790924724708013	-0.818123034303309	-0.80652952807548	-0.97185285510734	-0.579172702254835	-0.797456273050297	-0.851057273808482	-0.965489217753042	-1.17123286710243	-0.479983617038783	-0.357865212978714
"RBM15B"	1.44585780174925	1.30161125791373	1.02695062970189	1.77164000008166	1.12998894762661	1.90982486857802	1.35309267509479	1.44072087571481	1.26470669476207	1.21984968908552	1.84640984895631	1.12655007513699	1.35818084538168	1.37999993994677	1.46730390188881	0.778276327521927	1.15975956675963	1.37573158353281	1.80719843472553	1.49465444837131	1.69482887846505	0.76159007526072	0.894531785478905	1.56400146314316	1.06853207782906	1.05097462231367	1.82909344568313	1.24517054263967	1.26598748743379	1.2897587541103	1.20224230040807	2.0642427892646	1.51795772413635	0.852135158704597	1.23046566064137	1.65474067830213	2.25005843105056	1.56769187627379	0.69146321585235	1.68910947452409	2.01138109727567
"RBM38"	-0.208712616099355	0.521956358116753	-0.0678252104167902	-1.35265363969731	1.22918630448787	-0.800372636841894	-0.740549824329988	-0.135381128469902	0.0656621337867516	0.200987150001224	-1.17987278527752	0.689564026005795	-0.465600128825577	-0.267109586244225	0.231795553151987	0.667747087133947	0.0511583012057872	0.393001437971883	-0.26533463911035	-0.453430018470918	0.0813337185727934	-0.420119961518112	0.10251549983539	-0.951226208692932	-0.410077681655139	0.892011227284284	-0.548392824523256	0.0299650307591397	0.457659883226117	-0.261925383168462	-0.431972513698335	1.06198064940017	-0.437798555282635	0.604041887208457	-0.368859619003687	0.909281416684352	-0.0430069721854369	0.406693579804773	-0.800115605722941	1.24965435025835	-0.778386865338524
"RBM39"	2.17498143017983	2.07885761846378	2.50026397706031	1.98231855970265	1.77101726752787	2.15658962696387	2.03532150488863	1.9190096388307	2.01926128561945	1.7258118165466	2.11781023072694	1.79923301979945	1.8360123982847	1.58867655995008	2.62171886477874	2.1402030745625	2.28450874345186	1.68819894679339	2.49920551682423	1.77595730808949	2.16086982569872	2.55728763966313	2.27709379542368	2.45045339438785	2.52353887139269	1.85475358816564	1.87080578155861	1.66244645790523	2.01430768156699	2.30909357004355	2.04360088954401	1.87292871360629	1.98575073224144	2.0203102128861	1.95038810488635	2.19713683862252	1.72570746169969	1.93855175525338	2.43352732850118	2.01486807924186	2.20155073262592
"RBPJ"	0.0982281283906207	0.267578913080447	1.18155454112778	-0.18586960716771	0.0707125708782361	-0.145191213503162	0.125908453518849	-0.0956939786131234	0.198163057088682	0.414621738705067	-0.0405115862625899	0.16096802106141	-0.038769912363246	0.289374379102519	0.0713957113013438	0.610604093815072	0.319239979709648	-0.124462494778878	0.128900517094182	0.287131752986604	0.316784263479207	0.869699060385337	0.668295554951495	-0.122639801311742	0.0867637520998663	0.0981791869755549	0.0820358519440307	0.25764876434451	0.19863606015255	0.163874635528918	0.253081145490316	-0.349835835534556	0.413245022995675	0.260323704305637	0.296202978953045	-0.265873048716631	-0.362286548082158	-0.167245867555017	-0.263853672936807	-0.530224141344101	-0.223370571696707
"RBPJL"	-0.0500507819327386	0.0271723167796375	-0.877459724883308	-0.102668247638255	-0.702117908122249	-0.208673923700186	-0.0864465094588237	-0.135894153925994	-0.0644388021311521	-0.0112113108702544	-0.506274887737019	-0.120782708294135	-0.095421267315297	-0.122859211660967	-0.0523342401184195	-0.162167602763588	-0.209249919433125	-0.102668376785957	-0.206300654783366	-0.21354454520355	-0.14433667844438	-0.170870292093771	-0.0317180183979794	-0.108440876853961	-0.208930992304706	-0.182343742566068	-0.143634032584958	-0.286796756635121	-0.0700381253893591	-0.266002244533193	-0.194289305221714	-1.02588281904368	-0.131359105799067	-0.15921427604182	-0.209918616871822	-0.489230018331339	0.092772847935465	0.134585215598871	-0.0668670104703917	-0.436205484278416	-0.0241038436532775
"RBPMS"	-0.0406231951786684	-0.184441262057329	-0.0208089216197113	0.257860555163369	-0.103487323060294	1.22847034084353	1.00418294841043	-0.0743826827627927	0.155490549406947	-0.0257506445836496	1.62277313623116	-0.0157295884472858	-0.0342932747347363	-0.060251431451464	-0.180424782813236	0.283464550511405	0.62198383738212	0.215011548087246	0.988609275648918	0.238075826390678	0.851485136812889	0.586643289271692	0.0289870626779003	1.4322677653569	1.70542652060795	0.660229257979492	-0.401145038170477	0.377270430949962	0.332717667470306	0.71397042900163	0.609837435733233	-0.18110044886818	0.0667661622809529	0.980160237591243	0.121526506861176	0.220166338263764	-0.0200329074942881	-0.170369279020151	-0.765632178483606	0.563525459750804	-0.26114988224267
"RBSN"	-0.187866358684416	0.561840842115516	0.0759426993303902	-0.426853045807345	0.364899859407275	-0.212836903079677	-0.3319511050188	0.00940438104163201	-0.398683541036778	-0.0276210705671081	-0.613230423901385	0.270937450037246	-0.259242691043242	-0.220460224588009	-0.284817389509271	0.900572911547531	0.0808197106895686	-0.352818303020655	-0.449344954435276	-0.257625762498372	-0.218031020823936	-0.0851275918238096	0.38426935669605	-0.0653439647685259	-0.0934183110659159	0.315341213652162	-0.462055806793525	-0.414179017382392	0.38298094361903	-0.0568595525457589	-0.151607907780931	0.305897236718786	-0.0121253064785865	0.596361527498806	0.0287975752202588	0.375087787597361	-0.453000564344563	-0.0992825811597741	-0.5814424398543	-0.292342594188242	-0.432817588331175
"RC3H1"	1.87423144087772	2.2090933549409	4.01917700549974	2.02749155814037	2.22735357736829	1.8275189001587	2.26966855924369	1.81853018951782	1.98393674422218	1.95685459510077	1.90087427405455	2.22029890144196	2.05053791878826	1.87676091645155	2.0242016910343	3.34311475952926	2.56123331592095	1.60717761683445	2.52712915697766	2.02236716058526	2.71748962657704	3.83449905504895	3.22805748549947	3.19312276568636	3.18245735783668	2.82251509786269	2.00084776658016	2.35758390798675	2.01923178936356	2.2895794659264	2.70181971981492	1.8137564327258	2.41891428712768	2.76497317277794	2.70425781879622	2.08796587331805	1.33908812059392	1.90342163977868	2.96996903195786	1.7262615086524	2.13024644617617
"RC3H2"	4.16347895541239	3.92354088157004	4.19789604390294	4.40655952154613	3.95853242195337	4.89570110276479	4.53283329677723	4.21521954912586	4.19011061053632	3.9143836763245	4.72314217277124	3.96140134851743	4.55351103303449	3.54380135910194	3.7416661496447	4.17764090682343	4.56465247531098	4.05899043300717	4.72123744917955	3.49625252846733	4.76172690183102	4.66944836959227	4.06926744186145	5.20475888083166	5.83503819812936	4.65893977377165	3.92791919837232	4.3113637874113	4.07323109207653	4.22039984540039	4.33166585145037	4.05269130952767	4.08838177506854	4.77596790452408	4.31448952637567	4.63804457579852	4.00545293346633	4.26284793547984	2.99511405996468	4.39013467362295	4.42754319072097
"RCAN1"	1.08312743755465	1.27589102257128	0.773189010947127	-1.14324965407728	1.56034901229501	-1.76973284703046	-1.62316781390477	1.30807193255145	-0.984033744420598	0.675232724706689	-1.88388473017207	2.01254848709041	1.5961243061942	-0.649434159823973	0.88826645876436	0.644652026847628	1.57876292120809	0.746667157442608	1.04085845892836	1.12268160920265	0.817598175976569	1.74823886329569	1.49598767067148	-0.958806639630612	-1.53546446259955	1.11567075400058	1.27368634299166	2.04187546379863	1.43914376547434	1.16508444959318	1.33036532863084	0.933213965781723	1.326605131899	0.932340674030508	1.08294263844966	-1.20351679328928	-1.17136090668437	-1.00598171569786	0.707501445512141	1.31294140955604	-1.54999424990883
