""	"SRR12097378"	"SRR12097381"	"SRR12097382"	"SRR12097383"	"SRR12097384"	"SRR12097386"	"SRR12097387"	"SRR12097388"	"SRR12097389"	"SRR12097391"	"SRR12097392"	"SRR12097394"	"SRR12097395"	"SRR12097397"	"SRR12097398"	"SRR12097399"	"SRR12097402"	"SRR12097404"	"SRR12097406"	"SRR12097407"	"SRR12097408"	"SRR12097412"	"SRR12097414"	"SRR12097415"	"SRR12097417"	"SRR12097418"	"SRR12097419"	"SRR12097420"	"SRR12097422"	"SRR12097423"	"SRR12097424"	"SRR12097425"	"SRR12097426"	"SRR12097427"
"ADAM17"	3.1936021381831	3.34695736235869	4.10316063510225	2.97416775347003	3.62092302567759	3.20919266045782	3.42165189391005	3.6117916873008	2.97992056532181	3.06926057674471	3.09389341708874	3.15828033571588	3.14733461174686	3.45343902048637	3.22241628786488	3.03989665664814	3.61549859026294	3.06140082317254	3.3411523340479	3.7434538223467	3.37406380819928	3.89457587601636	3.0183658586108	3.21012469701049	3.40248330597954	3.10237827950186	2.99815097137545	3.4381508268916	2.94228763807237	3.55480570644072	3.61320786826504	3.27074671189691	2.79998050377829	3.74085095556374
"ADAMTS1"	-0.603186190534357	-0.814708665448546	-1.02249061950353	-0.354977046204169	-1.40313947758014	-0.682482169230821	-0.513928175903183	-0.640397712323787	-0.408210339172986	-0.575587871974034	-0.846199711238008	-0.573335692377519	-0.791959239455617	-0.602890050120152	-0.834996503495791	0.112263259735843	-0.78265469793657	-0.855706762141786	-0.521682830652857	-1.48923951140084	-0.242091494701088	-1.32921416718059	-0.625050074947963	-0.516671522901338	-0.796659073230794	-0.435458716310497	-1.05298018497306	-0.729040981936701	-0.377293848497453	0.0785694200459203	-0.619239233115722	-1.43903371620241	-0.499651885337579	-0.672641460575823
"ADAMTS20"	-1.75768375605202	-0.199968315318924	-1.76457343804656	-0.643114194243889	-2.04533072589198	-1.30537615456763	-1.41182063573487	-0.977227619165513	-1.3989002194082	-1.14503892572771	-1.75060564404219	-0.960692743169599	-1.45557877393089	-1.23554402106094	-1.74444964503515	-1.43333700434602	-1.5302794723251	-0.36567877727961	-0.939730147264849	-2.1379300804265	-1.36200881636685	-1.26079927644095	-1.3506215132181	-0.135334601255069	-1.15392418401156	-1.08149787039199	-1.28503295534783	-1.53052558969288	-1.48612938704431	-2.11443913440409	-1.6816551061896	-1.21527174212862	-1.3269241338692	-1.86878540812432
"ADCY1"	-1.61175604481208	-1.77200136999463	-2.09083822663217	-2.26840198462701	-1.66099509123608	-1.76956554828034	-2.23616377308142	-1.76858384947956	-1.64958305699957	-2.31171748978992	-1.71541567030657	-1.82853382262305	-1.6401749940179	-2.38308399340117	-2.3297719316183	-2.83189349390582	-2.77475464615688	-2.11756986243082	-2.09070547555253	-2.43627770825793	-1.88536904728745	-2.05680187035027	-1.77868341964666	-2.58542896858211	-2.24021636749829	-2.10645724261631	-2.16754390131447	-2.31604902172447	-2.45672393614049	-1.54856227957628	-1.30424336677169	-1.76638554071765	-2.14029785062056	-1.43858811934752
"ADCY10"	-1.50634363303876	-2.37961389075526	-1.6950421771993	-1.86302047520823	-0.971285623143986	-2.03701349283442	-2.0914196118829	-1.55041433598377	-2.02416850101445	-1.36934144982076	-1.56586808680156	-1.10754377023912	-1.94593811333385	-1.90213659616402	-2.10837804054364	-2.27572862357708	-1.85176629488211	-1.98206132454061	-2.073787019928	-2.35091801798151	-1.77516475610581	-1.91970427624839	-1.72909802024802	-1.42510155928726	-1.763639500397	-1.4261665490193	-1.86971952728926	-1.69253244639081	-1.99097703572329	-1.91081489347346	-1.49750524919904	-1.84589336887007	-2.15996368875871	-1.59136635130888
"ADCY2"	-1.16484692138119	-1.19022994131347	0.811127229306745	-1.28339320349843	-0.817987043509924	-0.567679203445229	-0.808983435086461	-1.3400231825454	-0.814829318274046	-0.901604679757033	1.1644629744205	-0.773040976899228	-1.46067537889391	-1.19140604554783	1.04582685572164	-0.799988075361107	-1.01805386020198	1.3010482255942	-1.74942046741094	-1.21617242928456	-1.32280209640624	-1.09968742247038	1.23098099561939	-1.61240347760085	0.82461449018581	-1.88261855174082	-1.37074339171414	-1.36602181611038	0.606885734280645	-1.12599077890253	-1.03739072993659	-0.155309172303214	0.694343271243921	1.36324672092058
"ADCY3"	-0.205237514832996	0.28140000295088	0.24904458214625	0.249258998249605	0.552918112714588	0.492881364010823	0.72739888085553	0.198110190290794	0.927541439759888	0.214575967668458	0.638674800074766	-0.00119087511667377	0.289827529092009	0.277693084430923	0.62984755992256	0.368472019817758	0.443941497178216	0.558399200289299	0.567225272839723	0.858414449603111	0.356625074067124	0.570009008209242	0.366917112156593	0.267316962013787	0.294629180890305	0.214827744321673	0.389043411743805	0.451917184639724	0.322483917540144	0.628897967069001	0.349991945335783	0.807707508009641	0.667253311217501	0.380758294429418
"ADCY4"	0.275363158617725	0.0112525092056035	0.209180905537158	0.27651342040545	0.310072216677308	0.365433757546104	0.29319712684598	0.385600919552297	0.0994642704806518	0.372184435347246	0.311097394281028	0.460265097236211	0.32944172158826	0.386192158023208	0.344577081428077	-0.0504625092440685	0.370132372822415	-0.278545258950954	0.00375534814167697	0.223964359386152	-0.127810089175053	0.210095576434701	0.269695163904787	0.706169054221756	0.373226018616324	0.341893896630806	0.467174387585227	0.298202609449056	0.139510200438093	0.177751285219419	0.316217548398698	-0.26757860060597	0.230847056784105	0.365306744936556
"ADCY8"	-0.78904380796732	-0.561056639103872	-0.473568545247698	-0.811044918465153	-0.423535285194425	-1.03007694998012	-0.258066564892473	-0.929398729775217	-0.353507651727407	-1.18535391945107	-1.40683677541678	-0.281990372351582	-0.29638651092513	-0.583111805941253	-0.751485498966516	-1.19948786258417	-0.656021176105151	-0.85935027411366	-0.618789461918319	-1.01881338250968	-1.20066933291387	-0.644054309248409	-0.73728387796082	-0.477976447822193	-0.431607119034896	-0.784642106174032	-0.692315580549796	-1.09104897452609	-0.939190060531314	-0.640013461089914	-0.69046740669845	-0.306137240237265	-0.488588895603437	-0.671026262465283
"ADCYAP1"	-0.13116794396186	-0.288636947697979	-0.244010004446196	-0.0731420508312544	-0.180798016713059	-0.138816301198915	-0.161277560445104	-0.149502781442028	-0.114334103918722	-0.171353369052313	-0.188657742076737	-0.176713843252966	-0.223851991456555	-0.126073705121429	-0.243418175039199	0.249260035381591	-0.199850446751562	-0.20910968302307	-0.227696470275867	-0.0809126791897785	-0.0156624224276875	-0.113500692005143	-0.163642842113007	-0.3056489066852	-0.321053577296431	0.0124279169209222	-0.237230758569579	-0.312643067463742	0.175407303493778	-0.241664519167682	-0.128853498653188	-0.24410387348818	-0.0243176335305822	-0.211122381642088
"ADGRA2"	-0.63937762861545	0.705159808780498	-0.666438437633097	-0.227559945109707	-0.0756480167116877	-0.403951717188999	-0.694107262677319	1.44901044768182	-0.389416608096918	-0.0952416693513767	-0.13136133891728	-0.835440259054008	-0.492359963928652	-0.563986241458824	-0.49907275050505	-0.460095273619075	-0.110969809611176	-1.12029377743997	0.294488755130808	-0.188375487139581	-1.29925575866551	-0.106339415710673	0.478707297421437	-0.257374834301799	-0.500219146721471	-0.619663734577888	0.653011632653135	-0.298004700575342	-0.44398073369315	-0.70288507857824	-0.48327340895126	0.445947566544207	-0.742767951222927	-1.19479357792042
"ADGRA3"	-0.301733796088743	-1.59105179010823	0.377329272069042	-0.877228246797329	0.745087768886436	-0.276929108586665	-0.0479083960424606	-0.556305534049063	0.401356534183331	-0.749984129711239	-0.233401389209579	-0.822315093420825	-0.0107436527983313	-1.45488497254014	-0.692444495411604	0.382038937030679	-0.581000186875186	-0.044029096571003	-0.739427796999875	0.538777646114301	0.257705040228241	-0.801940289433635	-0.275403242229998	-0.154489998568302	-0.353707355670916	-0.35481735606785	-0.0832380046797164	-0.885307182596638	0.44996231791353	0.3155696359696	0.143921320639266	0.0140201300984813	0.297165768777003	0.413327601556071
"ADGRB1"	-0.130218126817733	0.0456949199774225	0.357813791379141	-0.278460730791062	0.166707984366208	-0.156408864434744	-0.0945471524003938	-0.172473077773541	-0.0591277465648788	-0.13221118236302	-0.156516271248064	0.0652024580803767	0.0502293528545471	-0.0800332936745193	0.0107217351964872	-0.404571018607347	-0.0204096894949561	-0.0238993921988918	-0.240728574792022	-0.0854831363387527	-0.222745450346819	-0.185432810602306	-0.0377077520034199	0.00341111064446585	0.259324951043203	-0.0910195561764404	-0.201876681664142	-0.145855629152651	-0.327548529173961	0.524021132253486	0.037019172670228	-0.0615727391917203	-0.0880933009236207	0.0279445227995439
"ADGRE5"	2.17051983509747	2.18039914869642	2.73903953652074	1.02195078195752	2.34444938383088	1.96581207296492	1.74957426817747	2.1508606686776	1.52907943603509	1.77755233127789	1.74851492658988	3.19660125348856	1.67124046740959	2.68003689186366	2.32609624116171	0.877852038531625	3.0963593596887	1.11938909221769	1.76392153957045	1.62360358056411	1.31832245184739	2.66790116224398	1.80724767870248	2.08096624092157	2.70909322556709	1.30155135345026	2.10825284461143	2.20586011655758	0.466147099115601	1.37296379429079	1.70093670859673	1.33246929647875	0.144727657395171	2.36451345099625
"ADGRF1"	0.216206444978122	0.446294481687925	0.582423388292076	0.591315554852722	0.819857817031265	0.56206167273894	0.473733339245429	0.812273202728511	1.06939854644308	0.267060504880455	0.510339080226751	0.79397808889073	0.305392378366587	0.161630516838258	0.236858733522848	0.908681021034695	1.04141417041935	0.704134365030868	0.198454504686664	0.37776378725542	1.33398972216477	0.393873180645063	0.0676620288775572	1.08518458449945	0.561540545656322	0.105551468711918	0.203117168257335	0.706321167165068	0.580671656372784	0.509001065513677	0.481318635677815	0.2352207952527	0.71078914401124	0.0781723684266562
"ADGRF2"	-0.93666182572636	-0.390609487672257	-0.473912376867187	-0.578899223100002	-1.0584471898206	-1.65244992407188	-1.5292109123043	-0.810683604265823	-0.357329874950789	-0.554247552776194	-0.654597491087817	-0.299876270744466	-0.61136962284492	-0.740540188401633	-1.23452624749204	-0.7715917303691	-1.06170662026812	-1.24215929199963	-0.30392787398611	-0.337244168953905	-0.290640121152036	-1.37802368934168	-1.26204592007701	-0.820205676664464	-0.627975927508518	-1.61916146297499	-0.692169260680824	-0.613798063446919	-0.828055014174884	-0.338339211474496	-0.938250363213609	-0.323839884373532	-0.879570629767125	-1.0075328822289
"ADGRF3"	-1.29756941865474	-2.00217222520055	-1.37768180512887	-1.80529586018483	-0.716030084897938	-1.56604594302712	-1.60526657939612	-1.94878735085125	-1.05424556928134	-1.78667489745264	-1.72368216541142	-1.85535484492539	-1.62877403570768	-2.21070586054042	-1.46537953055531	-1.21759820786352	-1.68873676257411	-1.34515306515328	-1.9543504761963	-1.23353727042432	-1.33599064990726	-1.75984148365252	-1.59489262403653	-1.19677022700241	-1.71722241771015	-1.40659210495032	-1.50133646840313	-1.70590631376136	-1.31603728830721	-1.19782582513619	-1.48354734369883	-1.24083620366718	-0.861756007630646	-1.09597973022765
"ADGRG1"	-1.02081056296774	-1.28494312363656	-0.421975950269435	-0.996721727044359	-0.846653967770188	-1.28982146730004	-0.978966424199751	-1.20432090001988	-0.988018788328733	-1.20832817290127	-1.19696031728594	-1.14906889054355	-0.978917590929189	-1.09399138909902	-0.58191196064926	-1.48350626353072	-1.13026794578766	-0.700602781691321	-0.837757904910208	-1.16567139140128	-0.430198907998793	-1.21287192204996	-0.586508077445919	-0.794716598921731	-0.723694702064265	-0.883231926695828	-1.24640219061314	-0.438294298128411	-0.969535640245421	-0.100028448131874	-0.794453880697799	-1.22427685575439	-0.368363391219735	-0.990453121455967
"ADGRG2"	-0.302852801091327	0.610965059773473	-0.501292441078274	-0.640897952928752	-0.953712552050631	-0.175578400990368	-0.419573279047125	-0.0128317500490329	-0.93308828863419	-0.379681037047145	-0.141735129840929	-0.387863407265441	-0.304927832550489	-0.482447147322557	-0.402233859442199	-0.612537185452375	-0.863442613975874	-0.129062187034568	-0.262070228291738	-0.618867588003491	-0.38167249826321	-0.47358258881222	-0.669011191425947	-0.390884892262025	-0.393026853757028	-0.609185494467078	-0.520721579842527	-0.481416012252912	-0.424430346978317	-0.344365317887535	-0.199288464572499	-0.122359738682796	-0.448523168868859	-0.274110278405043
"ADGRG3"	2.1463264340296	1.22165847016868	2.01227307771836	1.62446857437515	1.22125732098372	1.92336011766244	1.73782253136203	2.14611052070689	0.771604566528753	1.65499717934259	1.90368457050221	0.614288216488007	2.16796163971594	1.87940222136475	1.30146969779709	1.28144918761902	1.16380200822726	2.10511307253554	1.42101510570231	0.933275093666009	1.38068803280092	1.71945580592079	1.74443922636257	-0.899863699198332	0.849781582135456	1.64858419702	1.53764093133623	1.52737395532458	1.6364763174085	2.05152580997708	2.0364820011706	1.44023014803646	1.61790870843795	2.27788563493383
"ADGRG5"	-1.05801667813846	-1.71398459748869	-0.896890648812277	-2.34141196652601	-0.478670929238197	-1.38703652225304	-1.20058748020774	-1.8220122665138	-0.692602912251002	-2.00100045820105	-1.68675514318843	-1.19066883422978	-1.42414517098249	-2.19778750192481	-1.16364128575556	-0.843327005481666	-1.07797895845547	-1.12322764087842	-1.7477477246557	-0.568554559261134	-0.975410017356076	-2.23771695245998	-1.52322451973073	-1.7045164585868	-1.50418930294825	-1.77700251889226	-1.39322720480164	-1.90271018202463	-1.59087921337744	-0.790305833609016	-1.10273452494745	-1.92452802959858	-1.07365900372042	-0.547891357468905
"ADGRG6"	-2.25305548905907	-1.89071479699834	-1.84573756370475	-2.05330508249165	-2.17614274232255	-1.50437885629688	-1.75364966640917	-1.70722647337304	-2.23537550094264	-1.84850313292486	-2.10065850750903	-1.04290090826674	-1.9542868051673	-1.511188476213	-2.20636687342641	-1.97229991893948	-1.95131569895857	-1.38541133653198	-1.61578604931708	-1.99415340275471	-1.90989791391664	-2.43307787375983	-2.38675826393591	-2.11115673784793	-2.49085660914186	-1.44675166696997	-2.04016414508363	-1.9253357531815	-1.93873715260729	-2.49042476963191	-2.20545939635011	-1.34237437951775	-1.70785979489804	-1.82140748129429
"ADGRL1"	-2.71841655834384	-2.7098339663416	-2.86684842886604	-2.47081447306705	-1.96526865052302	-2.36787685774626	-2.54944742323679	-2.624486507538	-1.96678418720998	-2.47016143441843	-2.41008800425322	-3.15423544213483	-2.71992732836307	-2.22293469668851	-2.55008883454955	-2.51805669627985	-2.32782978889757	-2.50227625093157	-2.2727698901012	-1.9795299640692	-2.71973611367333	-2.46244046240986	-2.24174671896116	-1.49718283760617	-2.8771174767901	-2.93344531760345	-2.17652604432178	-1.89865081553395	-2.11726136685822	-2.96883289756103	-2.85007810743481	-1.60059785493979	-2.42404233728116	-2.92221282004924
"ADH1A"	-1.35998175070542	-1.58654365210444	-0.763475223271621	-1.24247777087738	-0.855749264199847	-0.612013548183018	-0.886841846707322	-0.945701437802809	-1.04940506584354	-1.41334517764178	-1.24651715578782	-1.13501069307991	-1.58389883001238	-0.841421926733799	-1.33654963893786	-1.29125610305801	-1.40187110968362	-0.861527848502271	-1.42993267091709	-1.25859248117429	-0.72019387981578	-1.14664351031171	-0.940380227838394	-0.56326078254636	-1.52305718718467	-1.32032148760245	-1.20787429714373	-1.14943652602388	-1.72795916261808	-1.07650034483764	-0.869182593787417	-0.885128804377958	-1.33040186568069	-0.674140758333305
"ADIPOR1"	2.27264945558876	1.35848951917825	1.02642175863191	2.27725432210722	2.24965344600412	1.82951461720496	2.16598780120073	1.60836934446594	1.84947817037115	1.70349447276183	1.35825855702583	2.2944128879565	1.39350433632174	2.66513464214763	2.0571426712202	3.04218212504646	1.99661541884191	1.9657609493988	1.99977953530758	2.22494618668377	1.79788335493883	1.88232738913451	1.47583240464179	2.13740883355273	1.6124063691587	2.00668964117671	1.79576671988207	2.59370818989838	2.57326708487232	1.57861275414268	1.95640936513046	1.20277544660066	2.3567170324785	1.16268205733678
"ADM2"	-0.982418083516092	-1.65539483492484	-1.04292769902448	-1.09169080315328	-1.19551321032788	-1.31287922424624	-1.01833761085111	-1.28102858691447	-1.07070664601371	-1.03065530310999	-1.47363795011319	-0.916336364566206	-0.628342332179946	-1.3515077462377	-1.04191770114733	-0.993001012765081	-1.07198661315873	-1.12505874606883	-0.859183837818259	-1.10164177658167	-1.8481829990057	-0.893339080713617	-0.7628293058974	-1.16030619152182	-1.04872640498028	-0.473399673505259	-0.794755891891521	-1.4541767511318	-1.11173814875826	-0.553386922774192	-1.0842182436454	-1.05902147362433	-0.941470289786494	-0.930756162359143
"ADNP"	1.47907640916865	0.941108109587281	1.82518039148286	0.882295212721388	1.89973285741534	1.38200216498822	1.77200039609787	0.88839718392257	1.72051379319456	1.13141555299531	1.75784805602158	0.626452544889806	1.61569334457844	0.332198702184339	1.35237838451786	1.69439831846673	0.696091278891676	1.97518905936086	0.867388305203592	2.12698312262821	2.35825268313172	0.937704187838142	1.45987682247031	1.34181610184188	1.36617162508801	1.46247712254987	1.64773489100043	0.844982407781308	1.98201888824225	1.97397390189632	1.81569461637083	1.81119433733453	1.97998010050131	1.67748891393962
"ADNP2"	0.0323783614968263	-0.426643305136747	-0.113842339198673	-0.377991625246223	0.299828644017341	0.668599572419967	0.736052758487639	-0.604559682724574	0.197774296000072	-0.690983630593986	0.770700931740943	-0.585806748522948	-0.148022288494285	-0.551455232143218	-0.703615012765179	0.673427218557861	0.419422958379307	0.298190253605113	-0.264861907013569	0.595308645007213	0.528871794432978	-0.715551697857711	0.273454904051531	0.0901468531127909	-0.947470788594639	0.576922257831306	-0.595002341154765	-0.117651647841208	0.717093988176798	-0.444363518811589	-0.390290619618623	-1.05863613767373	0.686138305295705	0.28355081563243
"ADORA2A"	-1.64119047864292	-1.16270261901653	-1.71603082238912	-1.13203213397023	-1.59027605334799	-0.904199514927666	-1.46777960904778	-1.0950007181387	-1.42139354994563	-1.2430234074165	-1.35276362827627	-1.51246064659584	-1.42468645291857	-1.0500761190327	-0.70888362638406	-1.508109580257	-1.05490666909762	-2.44918437262075	-1.46291447514399	-0.933705903770151	-1.74679635577908	-1.5096030829086	-1.53524136970784	-0.935736606633517	-1.26240916787642	-1.42129023886522	-1.24289259031968	-0.7789397221233	-1.65878768093107	-1.40279004843288	-1.30363739284589	-1.33620631417481	-1.12308338334557	-1.57316268845656
"ADORA2B"	0.653855257803343	0.403807902202288	0.710187393066646	0.668781546494227	-1.29672747669038	0.407851227716881	1.12856759204746	0.92496697718336	-1.22528110544124	0.357535130130114	0.680018115173697	0.908870219263984	0.840114145463712	0.931342513963725	1.03322627464049	-0.954456162977546	1.00663155274045	1.05311710949732	0.804182240883086	-1.32267594957945	-1.64255219496088	1.0690896519228	1.00536093288946	-0.658699593141068	0.930870025328185	0.586005328818521	1.1249096621019	0.734249380031376	0.436403512307543	0.775387318390781	0.497829089850161	0.822623856715391	-0.362094136274019	-0.520087239931814
"ADRA1B"	0.00280733903430615	0.277900953545402	-0.787266878479004	0.000713654525852729	-0.790184954950435	-0.956518706428243	-0.758676670162581	0.412711029910143	0.0144758518442403	0.0949182091032766	-0.648332935334903	-0.126464151585339	0.32321699572766	0.0197044344973618	-0.287238353987157	-0.385814421558309	0.0141379152490956	-0.459094246039548	0.00338327828919718	-0.66658032549116	-0.106859766111792	0.653750739767509	0.467384437183835	-0.0182175231723416	-0.00400175996002187	-0.00371630646182271	0.323828492485965	-0.00124948771674082	0.95746169710164	0.887864297172137	0.683782677503406	-0.355186279087258	0.851318219042165	-0.781363000932668
"ADRA2B"	-0.312705030636529	-0.354459590519376	-0.388449782452	-0.338057552392352	-0.208795358734075	-0.262243312749272	-0.440305581776253	-0.356951659295247	-0.210166171741902	-0.364549362994	-0.241597346748571	-0.41231690768003	-0.385423485132933	-0.215682538628941	-0.261451615847814	-0.396922088300243	-0.355598657867855	-0.277833683628099	-0.376953853601785	-0.0944721842211446	-0.185207117093009	-0.293514991232887	-0.283417047214144	-0.362200978734249	-0.264333772584952	-0.45158616521722	-0.32940725123174	-0.268923440914264	-0.475596437464935	-0.389899176794981	-0.527085665710365	-0.552194260170029	-0.318212705472831	-0.291241903239379
"ADRA2C"	-0.735139838939307	-0.543047192012363	-0.689234932759037	-0.578102006725237	-0.279868778210833	-0.196533853027227	-0.349593054095685	-0.567683172346939	0.766521054740192	-0.306695601348553	-0.541429189520609	-0.180182528439206	-0.675197249437287	-0.27763315221896	-0.320076682585822	-0.550207264316884	-0.30527339073457	-0.491464443687242	-0.21751296918336	-0.402827650474125	-0.897302288703031	-0.217817461153382	-0.65312904438834	-0.183654770569796	-0.370729475186056	-0.253824106311789	-0.833331022724979	-0.294387266518428	-0.67470688607149	-0.493003687704134	-0.769438563247947	-0.621395236147796	-0.891841484432585	-0.82454800720631
"ADRB1"	1.11441455488469	1.86993466037566	1.48804874304354	1.87454476085435	0.87551584185262	1.51160564143059	1.71115374972929	2.23130822644235	2.15323256815792	2.24921823984956	2.16250042533073	1.7916419333492	1.9036141272128	1.67266502304479	2.09549906859946	1.0944579931284	2.26403134321529	1.57500126379961	2.02127419706941	2.43288719718044	1.64903414320783	1.68810245081648	1.4548726036628	2.43905383360454	2.48371436066767	1.59812644625367	1.48003859294599	2.16136667041707	1.93803563288734	1.32002990361184	2.17423860200554	2.45026687714945	1.78355762641786	1.1648391011325
"ADRB2"	0.463500407059294	1.11529241089305	0.741685655364332	0.692936606275478	0.239092430289636	0.667460796675693	1.10429955664507	0.926629419771034	-0.530459980506944	0.721328781094855	0.600429428147093	0.928940982887693	1.13057227423902	1.26460095461446	0.628372113640978	0.0447491950757035	1.08730819909304	-0.728938640875756	1.63891757905185	0.0929346149170815	-0.00152737527436709	0.641874736921358	0.494667089527458	0.250074554573802	0.903374269429662	0.317966128058763	1.04195347357663	0.589461753456272	0.256860007870455	0.445292898896089	0.58232257279503	0.440111380069009	0.106741691650424	0.708353926251315
"ADRB3"	0.0211373472153431	0.035421831845251	0.124806181622217	-0.146261051432636	0.198228699070149	-0.0628162287042597	0.0934044984867632	-0.000141795517304157	0.451945875934088	-0.132043887445152	-0.0801195610699477	-0.074328402788957	0.0341530168091169	0.0218190909166562	0.0736798718993858	-0.0850762897695473	-0.0336453961983553	0.142401520460833	0.0569630129216593	0.213574591686795	-0.0606463531948985	0.00104053349849011	-0.0334788481611639	-0.0645968284423874	-0.00855960130313404	-0.048624903377628	0.0318304398542906	0.108384230776257	-0.0662505175145435	0.153731085719876	0.0406893526428343	0.0537037349522501	0.0221854276234983	0.0763989467466776
"AEBP1"	-0.69704269539343	-1.04051441728537	-0.858139758900851	-1.05269182462249	0.16303149091278	-1.11046687737317	-1.06294033407523	-0.5816866753084	0.33295355772559	-1.04746527332813	-1.47151982032475	-0.645883802793217	-1.22081404459362	-1.30491632364144	-1.41904262560763	-0.866031443943566	-1.68855925055067	-0.68191358990723	-0.767582079994368	-0.442445009453407	-0.44304481665592	-1.71905786951299	-0.578131254216679	-0.3699608564202	-1.45207856782625	-0.720154434985693	-1.50567991630609	-1.21623660537476	-0.293787199440736	0.423284672751227	-0.813375781545199	-1.42030787465051	0.249681066148442	-1.26124683704865
"AEBP2"	-0.856102001356753	-0.00691938018448641	-0.663923030105992	-1.50742591465804	-0.923348457945073	-1.1812189745499	-0.775697075440533	-1.19468322784224	-0.597742353220523	-1.11604010322183	-0.798233160492334	-1.42658041572544	-0.764077175237288	-1.42018725376738	-1.06416466078782	-0.972785293406655	-1.45207330268011	-0.173490090843889	-0.580157496129411	-0.296910667658543	-0.225807349761225	-1.18612487765264	-0.958703328063207	-0.999131313196001	-1.09451142468183	-1.35247513383413	-1.07804138679775	-1.29783632401602	-0.994837796967317	-0.846084487938812	-1.10708027165169	1.11540708972037	-0.968232661091173	-1.03910978801507
"AEN"	0.97648978926402	0.202487103959536	0.560970788927103	1.59026485590335	0.651453275659691	0.575656519560559	0.475576483688757	0.885683547529654	0.386633549079903	0.802908998143146	0.568318892562866	1.14164287322347	0.466471510286385	0.462953666783627	0.622256376256337	0.700072143189816	0.961524666177173	0.448847026496993	0.644165998356688	0.145581151448722	0.12981037646453	0.417502991610382	0.7100406285741	0.69058188576771	0.893731031938242	0.911847914146378	0.592192083188103	0.630497887026655	0.63819315244887	0.747736314925305	0.52639791238095	0.578791790256281	0.79712517119444	0.62696492704491
"AFAP1L2"	-0.869060044087414	-1.27726613165973	-1.26593005931618	-1.35758653066021	-0.543980674720534	-1.4896251787153	-1.11143472200274	-1.45223154711587	-0.996038700083055	-1.86047548833961	-1.41366693816124	-1.20083385024726	-1.10540636194826	-1.25468421735726	-1.15522099998043	-0.818520220433236	-1.53675808161467	-0.332181706651774	-0.735276206007474	-0.734806252640327	-0.574044880026211	-1.61676608079017	-0.794142596485599	-1.36612307335958	-1.6986454258199	-0.930855053059041	-1.2683560842599	-0.609675493524415	-0.854411808293256	-0.774701481190489	-0.740501958588672	-0.523056158875813	-0.410583346931067	-1.86874733206886
"AFDN"	-0.979976616679258	-0.697832345639924	-1.29007598388677	-0.465512999271686	-1.58998743181568	-0.910364341604737	-0.90946013069666	-0.681161237047162	-1.06112620586994	-0.603084850288368	-0.860820589796684	-0.222127695242566	-0.969137459064936	-0.523822421638374	-0.623355603964584	-0.959520572919551	-0.59642026171233	-0.878023888577831	-0.708970297993753	-1.24632106339113	-0.623612796926745	-0.953302031036853	-0.890191799782337	-0.642374835197177	-0.627139747908161	-0.993574531350781	-1.06908707138389	-0.568106830548109	-1.00141239533239	-1.5197218329499	-1.24271304407006	-0.772444830483705	-1.30730500031333	-1.29105306192669
"AFF1"	0.61499739765034	1.33483022006778	0.520879627026916	-0.626517031836944	1.29328984208895	-1.16548383776244	-0.92669638481272	-0.862050128864744	0.400960176717313	-0.677085369323104	1.09661598055075	-0.0685137208379668	0.521780461376078	-0.613260259085184	0.935197340738791	-0.707436671480156	-0.111746250561461	1.50328857059153	1.28062811128163	2.15601620485533	1.66778112509597	0.885480086766055	0.781872630763672	0.917058764353226	0.885322255397782	0.955784507603142	0.952040385432632	0.865707596072003	0.707201531848341	0.948524675240174	0.715957871402157	1.00028072961119	1.09870720041569	0.914565015380894
"AFF3"	-1.77195252735138	-1.02193389752327	-0.875930250026265	-1.73333195186661	-1.04742570532263	-0.914460241783356	-1.56112986274309	-1.38633228860898	-1.1419122698525	-1.85583923169487	-0.868023551888909	-1.43536607508074	-1.28760785354578	-1.08388298297498	-0.518610805074863	-1.07627913273009	-1.5444617710751	-1.37082871697206	-1.30596117089338	-0.872891482731553	-0.833521338736424	-0.710096642271787	-1.56578871859233	-1.53160099985073	-1.20520788755136	-1.01809429298729	-1.81154491760169	-1.26315912352201	-1.56972076857935	-1.46352035748507	-1.54843769467195	-0.671977108559461	-1.01203625149173	-1.19657856437621
"AFF4"	2.33553177157829	2.94198526385646	2.66072166459353	2.64442869399561	2.76129126455875	2.42208291042033	2.45199645476393	2.16135825547197	2.43908425937528	2.47452581385091	2.63140893480331	2.16000908009325	2.61526751551768	2.74123898410983	3.00562742158818	2.14624649723596	2.33349396194595	2.75333972153932	2.59211724149001	2.9221807684128	3.32717610911934	2.71368862320617	2.41440065781766	2.96430312738778	2.75754298182601	2.70282979640741	2.91331370840035	2.88245754299441	2.96239944953879	2.434065029262	2.69984578302363	1.28910605724348	2.601001844617	2.57370628360143
