"name"	"Double_NR"	"Double_R"	"distance"
"9661"	"ITIH4-AS1"	0.295448422243589	0.265979359275439	-0.0319
"9662"	"ITIH5"	0.446463446445015	0.330279806965918	-0.0928
"9663"	"ITIH6"	0.289470433907316	0.273175073060376	-0.0225
"9664"	"ITK"	0.605456362435499	0.592581759322363	-0.0189
"9665"	"ITLN1"	0.52144637042199	0.514258436648737	-0.0152
"9666"	"ITLN2"	0.39640246878414	0.399654028982746	-0.0083
"9667"	"ITM2A"	0.541993523143875	0.540702469801428	-0.011
"9668"	"ITM2B"	0.597116847090546	0.589067321850003	-0.0156
"9669"	"ITM2C"	0.490105036538278	0.477773534973032	-0.019
"9670"	"ITPA"	0.638148768563214	0.626993916837976	-0.0176
"9671"	"ITPK1"	0.588107254905913	0.56765921312716	-0.0244
"9672"	"ITPKA"	0.564542015932043	0.558610108982914	-0.0142
"9673"	"ITPKB"	0.468454454443566	0.448504105135546	-0.0245
"9674"	"ITPKB-AS1"	0.249950438485774	0.228260040583595	-0.0265
"9675"	"ITPKC"	0.592109080051216	0.549996138440419	-0.0397
"9676"	"ITPR1"	0.743087070686937	0.737932678321081	-0.013
"9677"	"ITPR2"	0.657461977110136	0.648953757497941	-0.0157
"9678"	"ITPR3"	0.583383986948767	0.574364942376063	-0.0163
"9679"	"ITPRIP"	0.487802627034996	0.399448052828671	-0.0729
"9680"	"ITPRIPL1"	0.474425038728301	0.504464304222585	0.011
"9681"	"ITPRIPL2"	0.46540160533283	0.355993580548398	-0.0879
"9682"	"ITSN1"	0.646121399545735	0.633466845133979	-0.0186
"9683"	"ITSN2"	0.52160216681065	0.488030474193995	-0.0339
"9684"	"IVD"	0.527625935700383	0.53842269510729	-0.0025
"9685"	"IVL"	0.628389210304358	0.522553303530173	-0.0848
"9686"	"IVNS1ABP"	0.595116839710658	0.609306975755442	2e-04
"9687"	"IWS1"	0.705259444035782	0.688380610608998	-0.0214
"9688"	"IYD"	0.388465703222546	0.463673392120078	0.0427
"9689"	"IZUMO1"	0.370031373964588	0.407610805488885	0.0159
"9690"	"Indoxyl"	0.169519335147045	0.146682087964383	-0.0276
"9691"	"Intermediate"	0.249319302456017	0.228105960778282	-0.0262
"9692"	"Isochenodeoxycholic"	0.30008336421528	0.299613866362069	-0.0113
"9693"	"Isovaleryl"	0.301015846257907	0.283237511836585	-0.0236
"9694"	"JADE1"	0.366430952042432	0.349350724393097	-0.0228
"9695"	"JADE2"	0.389866081325454	0.372148298892958	-0.0232
"9696"	"JADE3"	0.299260525141498	0.273139000185639	-0.0295
"9697"	"JAG1"	0.517613525358398	0.547860551387595	0.0113
"9698"	"JAG2"	0.540355611004273	0.471196374136401	-0.0591
"9699"	"JAGN1"	0.62787019251575	0.627806528364349	-0.0098
"9700"	"JAK1"	0.757914560585834	0.749002487388637	-0.0156
"9701"	"JAK2"	0.655204039062263	0.64340444074193	-0.018
"9702"	"JAK3"	0.540071453052998	0.525635279998591	-0.0203
"9703"	"JAKMIP1"	0.473115964498852	0.457774235623609	-0.0212
"9704"	"JAKMIP2"	0.487802738951357	0.365165159815743	-0.0972
"9705"	"JAKMIP3"	0.452722080325079	0.440036905469662	-0.0194
"9706"	"JAM2"	0.568802230969438	0.556167787985488	-0.0189
"9707"	"JAM3"	0.568979724289572	0.539786951888146	-0.0306
"9708"	"JAML"	0.41691414378477	0.400278222039291	-0.0223
"9709"	"JARID2"	0.554529578644919	0.547439127479643	-0.015
"9710"	"JAZF1"	0.531802098480364	0.512301369475914	-0.0239
"9711"	"JCHAIN"	0.317688886060892	0.299377372778558	-0.0239
"9712"	"JDP2"	0.499619220807574	0.487355533754593	-0.0189
"9713"	"JKAMP"	0.422450112182569	0.477405684226141	0.0285
"9714"	"JMJD1C"	0.509300550919354	0.49787895386011	-0.0183
"9715"	"JMJD4"	0.478144836727075	0.455873084452851	-0.0261
"9716"	"JMJD6"	0.585499898224167	0.568087466791954	-0.0222
"9717"	"JMJD7"	0.323976726500838	0.29078628730159	-0.0344
"9718"	"JMJD7-PLA2G4B"	0.612356830374419	0.599853153857914	-0.0187
"9719"	"JMJD8"	0.512094358001994	0.458033404748575	-0.0485
"9720"	"JMY"	0.503041432998135	0.513256198491286	-0.003
"9721"	"JOSD1"	0.605778307529704	0.593372277668453	-0.0186
"9722"	"JOSD2"	0.521309248791682	0.392482958585866	-0.1015
"9723"	"JPH1"	0.437938170296609	0.412973658326542	-0.0281
"9724"	"JPH2"	0.296917395606994	0.32893524288492	0.0117
"9725"	"JPH3"	0.446722166197207	0.426779155595852	-0.0245
"9726"	"JPH4"	0.603031646803945	0.612245878774131	-0.0033
"9727"	"JRK"	0.488160314286666	0.463572141162212	-0.0277
"9728"	"JRKL"	0.483302868254825	0.495122493282149	-0.0019
"9729"	"JSRP1"	0.504514211388111	0.413002874442566	-0.0751
"9730"	"JTB"	0.529266960973241	0.435732001043518	-0.0764
"9731"	"JUN"	0.715211178849831	0.705363481311051	-0.0164
"9732"	"JUNB"	0.578257722968975	0.564636599606969	-0.0196
"9733"	"JUND"	0.519846275872357	0.505511530416956	-0.0203
"9734"	"JUP"	0.603429076506114	0.591709961150126	-0.0181
"9735"	"KAAG1"	0.408043221106615	0.465317676976723	0.0301
"9736"	"KAL1"	0.248521894895507	0.226465966758619	-0.0268
"9737"	"KALRN"	0.524698734618239	0.494014806031702	-0.0319
"9738"	"KANK1"	0.520277715716309	0.592248327078741	0.0409
"9739"	"KANK2"	0.578981849209678	0.530914959595637	-0.044
"9740"	"KANK3"	0.460276873146829	0.462107401156372	-0.0091
"9741"	"KANK4"	0.449721157969865	0.341579166367117	-0.0871
"9742"	"KANSL1"	0.452680576481704	0.437874779489713	-0.0209
"9743"	"KANSL1L"	0.3043536900332	0.288392770690609	-0.0223
"9744"	"KANSL2"	0.398777383979714	0.383266540421642	-0.0216
"9745"	"KANSL3"	0.490827439147486	0.479708062391965	-0.0181
"9746"	"KARS1"	0.581359314652456	0.569570679899162	-0.0183
"9747"	"KAT14"	0.33305901336653	0.313645605875423	-0.0246
"9748"	"KAT2A"	0.622936217359561	0.612774014396484	-0.017
"9749"	"KAT2B"	0.721367647774961	0.711961336020228	-0.0161
"9750"	"KAT5"	0.771422721938378	0.761791488896339	-0.016
"9751"	"KAT6A"	0.48114162037782	0.472520300079829	-0.0164
"9752"	"KAT6B"	0.45272773120742	0.445861042757569	-0.0153
"9753"	"KAT7"	0.599305221552206	0.587456301347933	-0.0182
"9754"	"KAT8"	0.634936474949881	0.629369331799126	-0.0137
"9755"	"KATNA1"	0.576312820810448	0.544572166989546	-0.0324
"9756"	"KATNAL1"	0.692023818313985	0.675500032575747	-0.0212
"9757"	"KATNAL2"	0.460155492522112	0.386055899274651	-0.0629
"9758"	"KATNB1"	0.570131159697429	0.56451951838582	-0.0139
"9759"	"KAZALD1"	0.47018354942438	0.472715257694696	-0.0085
"9760"	"KB-1083B1.1"	0.29603938343482	0.27168594297486	-0.0282
"9761"	"KB-1107E3.1"	0.247408533889976	0.225980559291765	-0.0263
"9762"	"KB-1205A7.2"	0.258019296541774	0.237376334373177	-0.0257
"9763"	"KB-1448A5.1"	0.246235450268852	0.226135890316292	-0.0254
"9764"	"KB-1507C5.3"	0.365998047572776	0.31661264729292	-0.0457
"9765"	"KB-1572G7.2"	0.295996225376434	0.27032240975426	-0.0292
"9766"	"KB-1608C10.2"	0.244055157519998	0.223011188140614	-0.0261
"9767"	"KB-1615E4.3"	0.261215814674633	0.239754788188787	-0.0263
"9768"	"KB-1991G8.1"	0.295330626860105	0.262789250968263	-0.034
"9769"	"KBTBD11"	0.423571710976671	0.441622326731039	0.0023
"9770"	"KBTBD12"	0.440741188658974	0.372377612699102	-0.0589
"9771"	"KBTBD13"	0.582743180148133	0.566202078190922	-0.0216
"9772"	"KBTBD2"	0.539141906543696	0.541227449656201	-0.0086
"9773"	"KBTBD3"	0.456607408110915	0.481397408876812	0.0072
"9774"	"KBTBD4"	0.429039048588237	0.493979958897995	0.0356
"9775"	"KBTBD6"	0.614774324914342	0.599059803573341	-0.0209
"9776"	"KBTBD7"	0.592643935312246	0.577491482939581	-0.0206
"9777"	"KBTBD8"	0.622982028597451	0.592812752706425	-0.0311
"9778"	"KC6"	0.374035404771547	0.459995896437365	0.0503
"9779"	"KCMF1"	0.551510012547899	0.542812930172783	-0.0162
"9780"	"KCNA1"	0.588999067443804	0.612491225651748	0.0068
"9781"	"KCNA10"	0.545964849726829	0.524506507417627	-0.0253
"9782"	"KCNA2"	0.641525756813014	0.622958800653166	-0.0228
"9783"	"KCNA3"	0.652432090742593	0.631716328931993	-0.0243
"9784"	"KCNA4"	0.573382945590024	0.62072850626569	0.0236
"9785"	"KCNA5"	0.557729398701552	0.563497691374567	-0.0059
"9786"	"KCNA6"	0.635817860589223	0.605778906796153	-0.031
"9787"	"KCNA7"	0.552913018636804	0.611745912800705	0.0317
"9788"	"KCNAB1"	0.554778953664945	0.541269846346479	-0.0196
"9789"	"KCNAB1-AS1"	0.246278581447605	0	-0.1858
"9790"	"KCNAB1-AS2"	0.259054912395479	0.240571802426344	-0.0242
"9791"	"KCNAB2"	0.771533088557217	0.773292638877182	-0.0079
"9792"	"KCNAB3"	0.400825839261408	0.398269482095016	-0.0124
"9793"	"KCNB1"	0.59520288069177	0.591751764636389	-0.0123
"9794"	"KCNB2"	0.56607733372126	0.615510995641211	0.0251
"9795"	"KCNC1"	0.614624505143138	0.619041787415096	-0.0067
"9796"	"KCNC2"	0.627302753008842	0.64315924019857	0.0015
"9797"	"KCNC3"	0.643583118989952	0.64230750694397	-0.0106
"9798"	"KCNC4"	0.582523767416782	0.560640762656531	-0.0254
"9799"	"KCND1"	0.593595130904218	0.573896656771647	-0.0238
"9800"	"KCND2"	0.5836376329022	0.551102135682344	-0.033
"9801"	"KCND3"	0.621501207332055	0.567685521976592	-0.0479
"9802"	"KCNE1"	0.603784891373663	0.593088427613411	-0.0174
"9803"	"KCNE1L"	0.269369202624432	0.248871222777694	-0.0256
"9804"	"KCNE2"	0.592267032460353	0.529715590489198	-0.0542
"9805"	"KCNE3"	0.554497803486336	0.495502494127582	-0.0518
"9806"	"KCNE4"	0.43173521988437	0.389750262091337	-0.0402
"9807"	"KCNF1"	0.592881315078075	0.570587734309332	-0.0257
"9808"	"KCNG1"	0.599443725235093	0.54140144145209	-0.051
"9809"	"KCNG2"	0.58353106818746	0.599501971780896	0.0014
"9810"	"KCNG3"	0.568693173289677	0.555771539251651	-0.0191
"9811"	"KCNG4"	0.576450780876436	0.619453579475557	0.0206
"9812"	"KCNH1"	0.518626172922619	0.504819553939774	-0.0199
"9813"	"KCNH2"	0.521361283570747	0.517660082451934	-0.0128
"9814"	"KCNH3"	0.533113267596459	0.507454707197241	-0.0283
"9815"	"KCNH4"	0.56491078406877	0.566222654244611	-0.009
"9816"	"KCNH5"	0.532009654881529	0.512434333238666	-0.024
"9817"	"KCNH6"	0.485741933793048	0.500266924147326	0
"9818"	"KCNH7"	0.530082799059584	0.520743117236628	-0.0167
"9819"	"KCNH8"	0.508558315177919	0.463027166143685	-0.0425
"9820"	"KCNIP1"	0.482615117691055	0.478203519629243	-0.0134
"9821"	"KCNIP2"	0.480813146604406	0.495023631893371	-2e-04
"9822"	"KCNIP3"	0.517756040805187	0.513719644779445	-0.013
"9823"	"KCNIP4"	0.413769596403661	0.477926299053208	0.035
"9824"	"KCNJ1"	0.464252716843139	0.419592538133219	-0.042
"9825"	"KCNJ10"	0.566048676148692	0.547782333681805	-0.0229
"9826"	"KCNJ11"	0.6606885508206	0.619390867243431	-0.0389
"9827"	"KCNJ12"	0.59692805826859	0.557931039439853	-0.0375
"9828"	"KCNJ13"	0.456684120183628	0.475644005871049	0.0031
"9829"	"KCNJ14"	0.617464956387366	0.610455049010674	-0.0147
"9830"	"KCNJ15"	0.49772267741824	0.506516996959759	-0.004
"9831"	"KCNJ16"	0.583994315801685	0.575344283578587	-0.016
"9832"	"KCNJ2"	0.607289478224819	0.583683358564982	-0.0265
"9833"	"KCNJ3"	0.711032977577772	0.688080512090688	-0.0257
"9834"	"KCNJ4"	0.548061090205217	0.577832173107334	0.0111
"9835"	"KCNJ5"	0.719633252045416	0.688166958686186	-0.0317
"9836"	"KCNJ6"	0.712516744972517	0.711200510043514	-0.0104
"9837"	"KCNJ8"	0.373546319256256	0.422274178861054	0.0239
"9838"	"KCNJ9"	0.716655710415142	0.713655723044571	-0.0115
"9839"	"KCNK1"	0.350777490075314	0.377715003117969	0.0083
"9840"	"KCNK10"	0.487424498947216	0.46070640604803	-0.0292
"9841"	"KCNK12"	0.490131145285188	0.411931314139485	-0.0657
"9842"	"KCNK13"	0.405266888619771	0.397221865871008	-0.0163
"9843"	"KCNK15"	0.501926468072964	0.425480589423979	-0.0644
"9844"	"KCNK16"	0.371500493443143	0.425974821938806	0.0279
"9845"	"KCNK17"	0.4903228645054	0.492072960496125	-0.009
"9846"	"KCNK18"	0.509130533721961	0.419489940112658	-0.0737
"9847"	"KCNK2"	0.518324803713354	0.503700929227874	-0.0205
"9848"	"KCNK3"	0.579900859499808	0.622744552608291	0.0205
"9849"	"KCNK4"	0.371079360453294	0.349437386904872	-0.026
"9850"	"KCNK5"	0.503557351121778	0.448649813844989	-0.0491
"9851"	"KCNK6"	0.444074325864468	0.420931905259837	-0.0268
"9852"	"KCNK7"	0.526826022867127	0.476835611163481	-0.0456
"9853"	"KCNK9"	0.632626858890871	0.628250332701941	-0.0128
"9854"	"KCNMA1"	0.585992663616642	0.611446904094865	0.0082
"9855"	"KCNMB1"	0.598882542688783	0.595788331518936	-0.012
"9856"	"KCNMB2"	0.487855101452802	0.510877625361422	0.0061
"9857"	"KCNMB3"	0.479825286650942	0.495507912013719	8e-04
"9858"	"KCNMB4"	0.685688991826569	0.68778541480135	-0.008
"9859"	"KCNN1"	0.540759357611242	0.526267987946225	-0.0203
"9860"	"KCNN2"	0.587379627684655	0.510941636809485	-0.0641
"9861"	"KCNN3"	0.590385609658364	0.57261316426175	-0.0225
"9862"	"KCNN4"	0.591710031280551	0.548805297992098	-0.0403
"9863"	"KCNQ1"	0.590476008313543	0.557496432935148	-0.0333
"9864"	"KCNQ1-AS1"	0.257887739790973	0	-0.1939
"9865"	"KCNQ1DN"	0.51404371245141	0.471111675061684	-0.0406
"9866"	"KCNQ1OT1"	0.439044775232585	0.496282279121587	0.0301
"9867"	"KCNQ2"	0.531057129852137	0.535500238690452	-0.0069
"9868"	"KCNQ3"	0.590121202031067	0.583050925939433	-0.0149
"9869"	"KCNQ4"	0.648395503226273	0.596568497166568	-0.0464
"9870"	"KCNQ5"	0.641968106374273	0.675885476111044	0.0144
"9871"	"KCNQ5-AS1"	0.241269511939576	0.219721181732134	-0.0265
"9872"	"KCNRG"	0.450760085620467	0.406556223745586	-0.0417
"9873"	"KCNS1"	0.631212706253591	0.600298546954075	-0.0316
"9874"	"KCNS2"	0.60444560499081	0.592234577030133	-0.0185
"9875"	"KCNS3"	0.577917389621287	0.570201012484093	-0.0154
"9876"	"KCNT1"	0.482914747050824	0.430639474987963	-0.0473
"9877"	"KCNT2"	0.430240129927378	0.364780614030729	-0.0569
"9878"	"KCNU1"	0.536123714467866	0.539338925457411	-0.0078
"9879"	"KCNV1"	0.577546046292983	0.572255385049001	-0.0137
"9880"	"KCNV2"	0.574812658016259	0.579255597240163	-0.0068
"9881"	"KCP"	0.517778136265723	0.511025636361655	-0.0149
"9882"	"KCTD1"	0.548849172233071	0.544273936962736	-0.0133
"9883"	"KCTD10"	0.636457038288752	0.549798497989054	-0.0711
"9884"	"KCTD11"	0.423659246288058	0.415167077041142	-0.0165
"9885"	"KCTD12"	0.481438833814177	0.441416576501943	-0.0387
"9886"	"KCTD13"	0.603061863815401	0.592687977309418	-0.0172
"9887"	"KCTD14"	0.467053419012902	0.49937446636155	0.0126
"9888"	"KCTD15"	0.428383997302439	0.402013218316513	-0.0292
"9889"	"KCTD16"	0.405826157540986	0.436085885473489	0.0109
"9890"	"KCTD17"	0.556537190493616	0.62352086265812	0.0375
"9891"	"KCTD18"	0.527198268952141	0.471471168811662	-0.0496
"9892"	"KCTD19"	0.511983149036549	0.479810868552923	-0.033
"9893"	"KCTD2"	0.504164881043576	0.443703769176092	-0.0531
"9894"	"KCTD20"	0.540278020590487	0.565524593058657	0.0078
"9895"	"KCTD21"	0.433339865088471	0.488482708679859	0.0286
"9896"	"KCTD3"	0.598196981658395	0.627166456855208	0.0107
"9897"	"KCTD4"	0.526518815857288	0.46190444562882	-0.0559
"9898"	"KCTD5"	0.605283011965155	0.575487315712686	-0.0309
"9899"	"KCTD6"	0.645582551128013	0.598745921482178	-0.0429
"9900"	"KCTD7"	0.633293993995455	0.63649520874646	-0.0074
"9901"	"KCTD8"	0.358964280745308	0.431938321885382	0.041
"9902"	"KCTD9"	0.57367498240455	0.555477814218462	-0.0228
"9903"	"KDELR1"	0.751545292839729	0.744880046781923	-0.014
"9904"	"KDELR2"	0.671444542900249	0.648855381969961	-0.0256
"9905"	"KDELR3"	0.638362820095796	0.639997439406434	-0.0085
"9906"	"KDM1A"	0.747910553878894	0.737167619717598	-0.0169
"9907"	"KDM1B"	0.613917433714979	0.592072448853718	-0.0253
"9908"	"KDM2A"	0.483894823195981	0.446092100605446	-0.0371
"9909"	"KDM2B"	0.520505433750226	0.535963198664276	8e-04
"9910"	"KDM3A"	0.584454516799042	0.571087944371295	-0.0194
"9911"	"KDM3B"	0.579321006545596	0.565746105410275	-0.0195
"9912"	"KDM4A"	0.517374705353407	0.516997861204462	-0.0104
"9913"	"KDM4A-AS1"	0.295322267069871	0.248357215149154	-0.0443
"9914"	"KDM4B"	0.505153069496731	0.45508856395392	-0.0457
"9915"	"KDM4C"	0.495016935900428	0.503938106563278	-0.0039
"9916"	"KDM4D"	0.446530129785497	0.470974912426457	0.0069
"9917"	"KDM4E"	0.268287768953845	0.24985624076209	-0.0241
"9918"	"KDM5A"	0.512519754244459	0.511734818807743	-0.0107
"9919"	"KDM5B"	0.536398265548767	0.522724973958032	-0.0198
"9920"	"KDM5C"	0.487974153055967	0.493783482004349	-0.0061
"9921"	"KDM5D"	0.512395190254967	0.527493258799177	5e-04
"9922"	"KDM6A"	0.572665765364839	0.557674807798608	-0.0206
"9923"	"KDM6B"	0.540947748157056	0.55413411057173	-7e-04
"9924"	"KDM7A"	0.22393827565407	0.203040953396879	-0.0261
"9925"	"KDR"	0.529466323027129	0.517171614012101	-0.0188
"9926"	"KDSR"	0.538879062495795	0.53465480868133	-0.0131
"9927"	"KEAP1"	0.582048313122786	0.57083022605598	-0.0179
"9928"	"KEL"	0.569895996983938	0.553005490246378	-0.0219
"9929"	"KERA"	0.482341684852063	0.548816807732756	0.0369
"9930"	"KHDC1"	0.471267657786556	0.551181825435115	0.0463
"9931"	"KHDC1L"	0.463928397792123	0.404428563107286	-0.0525
"9932"	"KHDRBS1"	0.723484968362449	0.712167345136382	-0.0174
"9933"	"KHDRBS2"	0.483527006774407	0.399631378398466	-0.0698
"9934"	"KHDRBS3"	0.482186459402803	0.477732165347957	-0.0134
"9935"	"KHK"	0.627577539420106	0.600533577930541	-0.0289
"9936"	"KHNYN"	0.489940135746805	0.447296673416088	-0.0405
"9937"	"KHSRP"	0.641299760680806	0.627930643272734	-0.0192
"9938"	"KIAA0040"	0.427562030958519	0.41076339588813	-0.0224
"9939"	"KIAA0087"	0.44650067078193	0.47921480918916	0.0128
"9940"	"KIAA0100"	0.172887299445247	0.151552519865758	-0.0266
"9941"	"KIAA0142"	0.416221365503221	0.399913893541117	-0.0221
"9942"	"KIAA0196-AS1"	0.243139817385816	0.221802127881503	-0.0263
"9943"	"KIAA0226"	0	0	-0.0121
"9944"	"KIAA0232"	0.509501497296509	0.508267090319728	-0.0111
"9945"	"KIAA0319"	0.629991684361443	0.605969662167514	-0.0268
"9946"	"KIAA0319L"	0.483691758636738	0.487627048744306	-0.0075
"9947"	"KIAA0406"	0.310606663696262	0.290392525432058	-0.0252
"9948"	"KIAA0408"	0.452346275353825	0.504017589596367	0.0262
"9949"	"KIAA0430"	0.242129258095231	0.220347324075655	-0.0266
"9950"	"KIAA0513"	0.541029932234776	0.533141496224966	-0.0157
"9951"	"KIAA0586"	0.537963654502921	0.524574924763091	-0.0196
"9952"	"KIAA0753"	0.587785685289992	0.570943322186934	-0.0218
"9953"	"KIAA0754"	0.263597928438811	0.2450005756362	-0.0243
"9954"	"KIAA0907"	0.327431228777857	0.315054780085073	-0.0196
"9955"	"KIAA0930"	0.28377088917478	0.262768605353748	-0.0259
"9956"	"KIAA1107"	0.281459608025801	0.260410491361611	-0.0259
"9957"	"KIAA1109"	0.352178432819875	0.334532140866963	-0.0233
"9958"	"KIAA1143"	0.516741541030584	0.514444565846133	-0.0118
"9959"	"KIAA1149"	0.208084743823596	0.18468781131394	-0.0279
"9960"	"KIAA1191"	0.392418151187295	0.357482742058955	-0.0354
"9961"	"KIAA1210"	0.433155433148257	0.471407743237399	0.0167
"9962"	"KIAA1211"	0.24881317409306	0.226951656636479	-0.0266
"9963"	"KIAA1217"	0.417842824492931	0.425309173972556	-0.0052
"9964"	"KIAA1328"	0.51253963487692	0.403087960636329	-0.0878
"9965"	"KIAA1456"	0.24092464969486	0.219457003232023	-0.0264
"9966"	"KIAA1462"	0.261215814674633	0.239754788188787	-0.0263
"9967"	"KIAA1522"	0.543078893248749	0.511571028544235	-0.0324
"9968"	"KIAA1549"	0.649644140302439	0.62969326793803	-0.0238
"9969"	"KIAA1549L"	0.241189042313123	0.219473011310075	-0.0266
"9970"	"KIAA1586"	0.533082589176187	0.519887211999122	-0.0194
"9971"	"KIAA1598"	0.260100945876405	0.228153256363251	-0.0338
"9972"	"KIAA1614"	0.430185796027657	0.415966268526729	-0.0206
"9973"	"KIAA1644"	0.288116265716364	0.263889073044971	-0.0282
"9974"	"KIAA1671"	0.548355821307852	0.53686307723951	-0.0182
"9975"	"KIAA1683"	0.243005613976593	0.221582322649284	-0.0264
"9976"	"KIAA1755"	0.430818321796624	0.403970905767256	-0.0295
"9977"	"KIAA1958"	0.494473397191684	0.528939601935852	0.0142
"9978"	"KIAA2013"	0.607767175144467	0.556300645069242	-0.0463
"9979"	"KIAA2022"	0.266672248134028	0.246815237157654	-0.0252
"9980"	"KIAA2026"	0.499806488983104	0.495854932830508	-0.013
"9981"	"KIDINS220"	0.476259645754846	0.457447204239401	-0.0236
"9982"	"KIF11"	0.685414898317288	0.673968285652215	-0.0176
"9983"	"KIF12"	0.427495438145386	0.367961828156225	-0.0527
"9984"	"KIF13A"	0.573245531146998	0.574184756748444	-0.0093
"9985"	"KIF13B"	0.538158945617602	0.52295771712782	-0.0208
"9986"	"KIF14"	0.585943300360851	0.590236820420707	-0.0068
"9987"	"KIF15"	0.667282840811357	0.659199066415892	-0.0153
"9988"	"KIF16B"	0.583388522239888	0.608522956436243	0.0079
"9989"	"KIF17"	0.568589284846393	0.587306498345651	0.0033
"9990"	"KIF18A"	0.690918015073514	0.676378437008551	-0.0198
"9991"	"KIF18B"	0.553229369751965	0.554346908794225	-0.0092
"9992"	"KIF19"	0.481460122031686	0.482788099565808	-0.0093
"9993"	"KIF1A"	0.374771305444593	0.422514508417628	0.0232
"9994"	"KIF1B"	0.543505741161575	0.531199827792726	-0.0188
"9995"	"KIF1C"	0.659845177339965	0.644744010343642	-0.0203
"9996"	"KIF20A"	0.433209889411901	0.474931967202813	0.0191
"9997"	"KIF20B"	0.623447349732164	0.577900557171589	-0.042
"9998"	"KIF21A"	0.483811315452525	0.482750755846349	-0.011
"9999"	"KIF21B"	0.484104670278565	0.498106943965493	-3e-04
"10000"	"KIF22"	0.609714304769466	0.597596154376898	-0.0184
"10001"	"KIF23"	0.654627362389354	0.648925606685671	-0.0137
"10002"	"KIF24"	0.648884061601629	0.62934387504881	-0.0235
"10003"	"KIF25"	0.387074350114437	0.461326484683667	0.042
"10004"	"KIF26A"	0.613861073539207	0.601758143885928	-0.0184
"10005"	"KIF26B"	0.459291692640038	0.439302934154646	-0.0245
"10006"	"KIF27"	0.512952734956927	0.483472769455982	-0.0311
"10007"	"KIF28P"	0.321908815366892	0.301797674337776	-0.0251
"10008"	"KIF2A"	0.79357734469884	0.776773778274478	-0.021
"10009"	"KIF2B"	0.67450442650095	0.666527495135518	-0.0152
"10010"	"KIF2C"	0.694881217342502	0.6881488715431	-0.0143
"10011"	"KIF3A"	0.66698634466678	0.640183185050502	-0.0286
"10012"	"KIF3B"	0.664062086111822	0.642058526552472	-0.0252
"10013"	"KIF3C"	0.640460607969641	0.631034523156104	-0.0164
"10014"	"KIF4A"	0.640546647720311	0.628654484586951	-0.0181
"10015"	"KIF4B"	0.646331393138685	0.63948605034269	-0.0145
"10016"	"KIF5A"	0.695954247643228	0.687116517346855	-0.0157
"10017"	"KIF5B"	0.67309441572979	0.661653014340948	-0.0177
"10018"	"KIF5B-ALK"	0.257842486959727	0.239635439213053	-0.024
"10019"	"KIF5B-ALK_K17"	0.257842486959727	0.239635439213053	-0.024
"10020"	"KIF5B-RET(NM_020630)_K15"	0.257842486959727	0.239635439213053	-0.024
