nodeID nodeLabel DNA_methylation_logFC DNA_methylation_P.Value GRN_size GRN_nes GRN_pval GRN_pval.fdr fPPI_IDH2_vs_IDH1_diff fPPI_IDH2_vs_IDH1_p.val Metabolism_pvalue Metabolism_mean.diff
6689 frag_354679 0 1 0 0 1 NA NA NA NA NA
6690 frag_354681 0 1 0 0 1 NA NA NA NA NA
6691 frag_354683 0 1 0 0 1 NA NA NA NA NA
6692 frag_354686 0 1 0 0 1 NA NA NA NA NA
6693 frag_354687 0 1 0 0 1 NA NA NA NA NA
6694 frag_354689 0 1 0 0 1 NA NA NA NA NA
6695 frag_35469 0 1 0 0 1 NA NA NA NA NA
6696 frag_354697 0 1 0 0 1 NA NA NA NA NA
6697 frag_35470 0 1 0 0 1 NA NA NA NA NA
6698 frag_35471 0 1 0 0 1 NA NA NA NA NA
6699 frag_35472 0 1 0 0 1 NA NA NA NA NA
6700 frag_35473 0 1 0 0 1 NA NA NA NA NA
6701 frag_35474 0 1 0 0 1 NA NA NA NA NA
6702 frag_35475 0 1 0 0 1 NA NA NA NA NA
6703 frag_35477 0 1 0 0 1 NA NA NA NA NA
6704 frag_35478 0 1 0 0 1 NA NA NA NA NA
6705 frag_35480 0 1 0 0 1 NA NA NA NA NA
6706 frag_35482 0 1 0 0 1 NA NA NA NA NA
6707 frag_35484 0 1 0 0 1 NA NA NA NA NA
6708 frag_35486 0 1 0 0 1 NA NA NA NA NA
6709 frag_35490 0 1 0 0 1 NA NA NA NA NA
6710 frag_35491 0 1 0 0 1 NA NA NA NA NA
6711 frag_35492 0 1 0 0 1 NA NA NA NA NA
6712 frag_35493 0 1 0 0 1 NA NA NA NA NA
6713 frag_35505 0 1 0 0 1 NA NA NA NA NA
6714 frag_35507 0 1 0 0 1 NA NA NA NA NA
6715 frag_35520 0 1 0 0 1 NA NA NA NA NA
6716 frag_355306 0.122899271649607 0.0041802406210912 0 0 1 NA NA NA NA NA
6717 frag_35536 0 1 0 0 1 NA NA NA NA NA
6718 frag_355385 0 1 0 0 1 NA NA NA NA NA
6719 frag_35540 0 1 0 0 1 NA NA NA NA NA
6720 frag_35545 0 1 0 0 1 NA NA NA NA NA
6721 frag_35549 0 1 0 0 1 NA NA NA NA NA
6722 frag_35551 0 1 0 0 1 NA NA NA NA NA
6723 frag_35552 0 1 0 0 1 NA NA NA NA NA
6724 frag_35554 0 1 0 0 1 NA NA NA NA NA
6725 frag_35556 0 1 0 0 1 NA NA NA NA NA
6726 frag_35558 0 1 0 0 1 NA NA NA NA NA
6727 frag_35559 0 1 0 0 1 NA NA NA NA NA
6728 frag_35560 0 1 0 0 1 NA NA NA NA NA
6729 frag_355603 0 1 0 0 1 NA NA NA NA NA
6730 frag_35561 0 1 0 0 1 NA NA NA NA NA
6731 frag_35568 0 1 0 0 1 NA NA NA NA NA
6732 frag_35569 0 1 0 0 1 NA NA NA NA NA
6733 frag_35571 0 1 0 0 1 NA NA NA NA NA
6734 frag_35575 0 1 0 0 1 NA NA NA NA NA
6735 frag_35576 0 1 0 0 1 NA NA NA NA NA
6736 frag_35578 0 1 0 0 1 NA NA NA NA NA
6737 frag_35580 0 1 0 0 1 NA NA NA NA NA
6738 frag_35581 0 1 0 0 1 NA NA NA NA NA
6739 frag_35583 0 1 0 0 1 NA NA NA NA NA
6740 frag_35585 0 1 0 0 1 NA NA NA NA NA
6741 frag_35586 0 1 0 0 1 NA NA NA NA NA
6742 frag_35587 0 1 0 0 1 NA NA NA NA NA
6743 frag_35590 0 1 0 0 1 NA NA NA NA NA
6744 frag_35592 0 1 0 0 1 NA NA NA NA NA
6745 frag_35593 0 1 0 0 1 NA NA NA NA NA
6746 frag_35594 0 1 0 0 1 NA NA NA NA NA
6747 frag_35595 0 1 0 0 1 NA NA NA NA NA
6748 frag_35609 0 1 0 0 1 NA NA NA NA NA
6749 frag_35610 0 1 0 0 1 NA NA NA NA NA
6750 frag_35647 0.112710175614949 0.00518142394389535 0 0 1 NA NA NA NA NA
6751 frag_35684 0 1 0 0 1 NA NA NA NA NA
6752 frag_35688 0 1 0 0 1 NA NA NA NA NA
6753 frag_35690 0 1 0 0 1 NA NA NA NA NA
6754 frag_35708 0 1 0 0 1 NA NA NA NA NA
6755 frag_357247 -0.1234315306699 0.0429463234259628 0 0 1 NA NA NA NA NA
6756 frag_357270 0.12866445183637 0.021098400788788 0 0 1 NA NA NA NA NA
6757 frag_357294 0 1 0 0 1 NA NA NA NA NA
6758 frag_357308 0 1 0 0 1 NA NA NA NA NA
6759 frag_357309 0 1 0 0 1 NA NA NA NA NA
6760 frag_357311 0 1 0 0 1 NA NA NA NA NA
6761 frag_357353 0 1 0 0 1 NA NA NA NA NA
6762 frag_357359 0 1 0 0 1 NA NA NA NA NA
6763 frag_357365 0 1 0 0 1 NA NA NA NA NA
6764 frag_357368 0 1 0 0 1 NA NA NA NA NA
6765 frag_357369 0 1 0 0 1 NA NA NA NA NA
6766 frag_357370 0 1 0 0 1 NA NA NA NA NA
6767 frag_357371 0 1 0 0 1 NA NA NA NA NA
6768 frag_357372 0 1 0 0 1 NA NA NA NA NA
6769 frag_357373 0 1 0 0 1 NA NA NA NA NA
6770 frag_357375 0 1 0 0 1 NA NA NA NA NA
6771 frag_357376 0 1 0 0 1 NA NA NA NA NA
6772 frag_357377 0 1 0 0 1 NA NA NA NA NA
6773 frag_357378 0 1 0 0 1 NA NA NA NA NA
6774 frag_357379 0 1 0 0 1 NA NA NA NA NA
6775 frag_35738 0 1 0 0 1 NA NA NA NA NA
6776 frag_357380 0 1 0 0 1 NA NA NA NA NA
6777 frag_357381 0 1 0 0 1 NA NA NA NA NA
6778 frag_357382 0 1 0 0 1 NA NA NA NA NA
6779 frag_357383 0 1 0 0 1 NA NA NA NA NA
6780 frag_357384 0 1 0 0 1 NA NA NA NA NA
6781 frag_357385 0 1 0 0 1 NA NA NA NA NA
6782 frag_357386 0 1 0 0 1 NA NA NA NA NA
6783 frag_357387 0 1 0 0 1 NA NA NA NA NA
6784 frag_357388 0 1 0 0 1 NA NA NA NA NA
6785 frag_357389 0 1 0 0 1 NA NA NA NA NA
6786 frag_35739 0 1 0 0 1 NA NA NA NA NA
6787 frag_357390 0 1 0 0 1 NA NA NA NA NA
6788 frag_357391 0 1 0 0 1 NA NA NA NA NA
6789 frag_357392 0 1 0 0 1 NA NA NA NA NA
6790 frag_357393 0 1 0 0 1 NA NA NA NA NA
6791 frag_357394 0 1 0 0 1 NA NA NA NA NA
6792 frag_357395 0 1 0 0 1 NA NA NA NA NA
6793 frag_357397 0 1 0 0 1 NA NA NA NA NA
6794 frag_357398 0 1 0 0 1 NA NA NA NA NA
6795 frag_3574 0 1 0 0 1 NA NA NA NA NA
6796 frag_35740 0 1 0 0 1 NA NA NA NA NA
6797 frag_357405 -0.116946315230858 0.0162976685326248 0 0 1 NA NA NA NA NA
6798 frag_357418 0 1 0 0 1 NA NA NA NA NA
6799 frag_35742 0 1 0 0 1 NA NA NA NA NA
6800 frag_35743 0 1 0 0 1 NA NA NA NA NA
6801 frag_35744 0 1 0 0 1 NA NA NA NA NA
6802 frag_357442 0 1 0 0 1 NA NA NA NA NA
6803 frag_357445 0.111693187205412 0.0015744470029251 0 0 1 NA NA NA NA NA
6804 frag_357448 0 1 0 0 1 NA NA NA NA NA
6805 frag_35745 0 1 0 0 1 NA NA NA NA NA
6806 frag_357450 0 1 0 0 1 NA NA NA NA NA
6807 frag_357451 0 1 0 0 1 NA NA NA NA NA
6808 frag_357452 0 1 0 0 1 NA NA NA NA NA
6809 frag_357453 0 1 0 0 1 NA NA NA NA NA
6810 frag_357454 0 1 0 0 1 NA NA NA NA NA
6811 frag_357456 0 1 0 0 1 NA NA NA NA NA
6812 frag_357457 0 1 0 0 1 NA NA NA NA NA
6813 frag_357458 0 1 0 0 1 NA NA NA NA NA
6814 frag_357459 0 1 0 0 1 NA NA NA NA NA
6815 frag_35746 0 1 0 0 1 NA NA NA NA NA
6816 frag_357460 0 1 0 0 1 NA NA NA NA NA
6817 frag_357461 0 1 0 0 1 NA NA NA NA NA
6818 frag_357462 0 1 0 0 1 NA NA NA NA NA
6819 frag_357463 0 1 0 0 1 NA NA NA NA NA
6820 frag_357464 0 1 0 0 1 NA NA NA NA NA
6821 frag_357465 0 1 0 0 1 NA NA NA NA NA
6822 frag_357467 0 1 0 0 1 NA NA NA NA NA
6823 frag_357468 0 1 0 0 1 NA NA NA NA NA
6824 frag_357469 0 1 0 0 1 NA NA NA NA NA
6825 frag_35747 0 1 0 0 1 NA NA NA NA NA
6826 frag_357470 0 1 0 0 1 NA NA NA NA NA
6827 frag_357471 0 1 0 0 1 NA NA NA NA NA
6828 frag_357472 0 1 0 0 1 NA NA NA NA NA
6829 frag_357473 0 1 0 0 1 NA NA NA NA NA
6830 frag_357474 0 1 0 0 1 NA NA NA NA NA
6831 frag_357477 0 1 0 0 1 NA NA NA NA NA
6832 frag_357478 0 1 0 0 1 NA NA NA NA NA
6833 frag_357479 0 1 0 0 1 NA NA NA NA NA
6834 frag_35748 0 1 0 0 1 NA NA NA NA NA
6835 frag_357483 0 1 0 0 1 NA NA NA NA NA
6836 frag_357485 0 1 0 0 1 NA NA NA NA NA
6837 frag_357486 0 1 0 0 1 NA NA NA NA NA
6838 frag_357488 0 1 0 0 1 NA NA NA NA NA
6839 frag_35749 0 1 0 0 1 NA NA NA NA NA
6840 frag_3575 0 1 0 0 1 NA NA NA NA NA
6841 frag_35750 0 1 0 0 1 NA NA NA NA NA
6842 frag_35751 0 1 0 0 1 NA NA NA NA NA
6843 frag_35752 0 1 0 0 1 NA NA NA NA NA
6844 frag_35753 0 1 0 0 1 NA NA NA NA NA
6845 frag_35754 0 1 0 0 1 NA NA NA NA NA
6846 frag_35755 0 1 0 0 1 NA NA NA NA NA
6847 frag_35757 0 1 0 0 1 NA NA NA NA NA
6848 frag_35758 0 1 0 0 1 NA NA NA NA NA
6849 frag_35759 0 1 0 0 1 NA NA NA NA NA
6850 frag_35760 0 1 0 0 1 NA NA NA NA NA
6851 frag_35761 0 1 0 0 1 NA NA NA NA NA
6852 frag_35763 0 1 0 0 1 NA NA NA NA NA
6853 frag_35766 0 1 0 0 1 NA NA NA NA NA
6854 frag_35767 0 1 0 0 1 NA NA NA NA NA
6855 frag_35768 0 1 0 0 1 NA NA NA NA NA
6856 frag_35769 0 1 0 0 1 NA NA NA NA NA
6857 frag_35770 0 1 0 0 1 NA NA NA NA NA
6858 frag_35771 0 1 0 0 1 NA NA NA NA NA
6859 frag_35772 0 1 0 0 1 NA NA NA NA NA
6860 frag_35773 0 1 0 0 1 NA NA NA NA NA
6861 frag_35774 0 1 0 0 1 NA NA NA NA NA
6862 frag_35775 0 1 0 0 1 NA NA NA NA NA
6863 frag_35776 0 1 0 0 1 NA NA NA NA NA
6864 frag_35777 0 1 0 0 1 NA NA NA NA NA
6865 frag_35778 0 1 0 0 1 NA NA NA NA NA
6866 frag_35779 0 1 0 0 1 NA NA NA NA NA
6867 frag_35780 0 1 0 0 1 NA NA NA NA NA
6868 frag_35781 0 1 0 0 1 NA NA NA NA NA
6869 frag_35782 0 1 0 0 1 NA NA NA NA NA
6870 frag_35783 0 1 0 0 1 NA NA NA NA NA
6871 frag_35784 0 1 0 0 1 NA NA NA NA NA
6872 frag_35785 0 1 0 0 1 NA NA NA NA NA
6873 frag_35786 0 1 0 0 1 NA NA NA NA NA
6874 frag_35787 0 1 0 0 1 NA NA NA NA NA
6875 frag_35790 0 1 0 0 1 NA NA NA NA NA
6876 frag_35795 0 1 0 0 1 NA NA NA NA NA
6877 frag_357961 0 1 0 0 1 NA NA NA NA NA
6878 frag_357964 0 1 0 0 1 NA NA NA NA NA
6879 frag_357965 0 1 0 0 1 NA NA NA NA NA
6880 frag_357967 0 1 0 0 1 NA NA NA NA NA
6881 frag_357970 0 1 0 0 1 NA NA NA NA NA
6882 frag_357971 0 1 0 0 1 NA NA NA NA NA
6883 frag_357972 0 1 0 0 1 NA NA NA NA NA
6884 frag_357973 0 1 0 0 1 NA NA NA NA NA
6885 frag_357975 0 1 0 0 1 NA NA NA NA NA
6886 frag_357976 0 1 0 0 1 NA NA NA NA NA
6887 frag_357979 0 1 0 0 1 NA NA NA NA NA
6888 frag_357980 0 1 0 0 1 NA NA NA NA NA
6889 frag_357981 0 1 0 0 1 NA NA NA NA NA
6890 frag_357984 0 1 0 0 1 NA NA NA NA NA
6891 frag_357985 0 1 0 0 1 NA NA NA NA NA
6892 frag_357986 0 1 0 0 1 NA NA NA NA NA
6893 frag_357988 0 1 0 0 1 NA NA NA NA NA
6894 frag_357996 0 1 0 0 1 NA NA NA NA NA
6895 frag_358004 0 1 0 0 1 NA NA NA NA NA
6896 frag_358006 0 1 0 0 1 NA NA NA NA NA
6897 frag_358008 0 1 0 0 1 NA NA NA NA NA
6898 frag_358009 0 1 0 0 1 NA NA NA NA NA
6899 frag_358010 0 1 0 0 1 NA NA NA NA NA
6900 frag_358011 0 1 0 0 1 NA NA NA NA NA
6901 frag_358012 0 1 0 0 1 NA NA NA NA NA
6902 frag_358013 0.110559057122091 0.0113191048706166 0 0 1 NA NA NA NA NA
6903 frag_358014 0 1 0 0 1 NA NA NA NA NA
6904 frag_358015 0 1 0 0 1 NA NA NA NA NA
6905 frag_358016 0 1 0 0 1 NA NA NA NA NA
6906 frag_358017 0 1 0 0 1 NA NA NA NA NA
6907 frag_358018 0 1 0 0 1 NA NA NA NA NA
6908 frag_358019 0 1 0 0 1 NA NA NA NA NA
6909 frag_358021 0 1 0 0 1 NA NA NA NA NA
6910 frag_358022 0 1 0 0 1 NA NA NA NA NA
6911 frag_358023 0 1 0 0 1 NA NA NA NA NA
6912 frag_358025 0 1 0 0 1 NA NA NA NA NA
6913 frag_358026 0 1 0 0 1 NA NA NA NA NA
6914 frag_358028 0 1 0 0 1 NA NA NA NA NA
6915 frag_358029 0 1 0 0 1 NA NA NA NA NA
6916 frag_358032 0 1 0 0 1 NA NA NA NA NA
6917 frag_358036 0 1 0 0 1 NA NA NA NA NA
6918 frag_358037 0 1 0 0 1 NA NA NA NA NA
6919 frag_358038 0 1 0 0 1 NA NA NA NA NA
6920 frag_358039 0 1 0 0 1 NA NA NA NA NA
6921 frag_35804 0 1 0 0 1 NA NA NA NA NA
6922 frag_358040 0 1 0 0 1 NA NA NA NA NA
6923 frag_358042 0.119053355371399 0.0191817624326153 0 0 1 NA NA NA NA NA
6924 frag_35805 0 1 0 0 1 NA NA NA NA NA
6925 frag_358057 0 1 0 0 1 NA NA NA NA NA
6926 frag_35806 0 1 0 0 1 NA NA NA NA NA
6927 frag_358076 0 1 0 0 1 NA NA NA NA NA
6928 frag_358095 0 1 0 0 1 NA NA NA NA NA
6929 frag_358101 0 1 0 0 1 NA NA NA NA NA
6930 frag_358104 0 1 0 0 1 NA NA NA NA NA
6931 frag_358106 0 1 0 0 1 NA NA NA NA NA
6932 frag_358108 0 1 0 0 1 NA NA NA NA NA
6933 frag_358111 0 1 0 0 1 NA NA NA NA NA
6934 frag_358121 0.109925003069288 0.0436788149366183 0 0 1 NA NA NA NA NA
6935 frag_358150 0 1 0 0 1 NA NA NA NA NA
6936 frag_358151 0 1 0 0 1 NA NA NA NA NA
6937 frag_358153 0 1 0 0 1 NA NA NA NA NA
6938 frag_358156 0 1 0 0 1 NA NA NA NA NA
6939 frag_358157 0 1 0 0 1 NA NA NA NA NA
6940 frag_358161 0 1 0 0 1 NA NA NA NA NA
6941 frag_35824 0 1 0 0 1 NA NA NA NA NA
6942 frag_35825 0 1 0 0 1 NA NA NA NA NA
6943 frag_35827 0 1 0 0 1 NA NA NA NA NA
6944 frag_35828 0 1 0 0 1 NA NA NA NA NA
6945 frag_35829 0 1 0 0 1 NA NA NA NA NA
6946 frag_35830 0 1 0 0 1 NA NA NA NA NA
6947 frag_35832 0 1 0 0 1 NA NA NA NA NA
6948 frag_35833 0 1 0 0 1 NA NA NA NA NA
6949 frag_35837 0 1 0 0 1 NA NA NA NA NA
6950 frag_35838 0 1 0 0 1 NA NA NA NA NA
6951 frag_35840 0 1 0 0 1 NA NA NA NA NA
6952 frag_35855 0.136387128723811 0.0135426344421791 0 0 1 NA NA NA NA NA
6953 frag_35867 0.129895594585443 0.0239028291724531 0 0 1 NA NA NA NA NA
6954 frag_35875 0 1 0 0 1 NA NA NA NA NA
6955 frag_35877 0 1 0 0 1 NA NA NA NA NA
6956 frag_358815 0.145141565832537 0.0123551579595509 0 0 1 NA NA NA NA NA
6957 frag_35882 0 1 0 0 1 NA NA NA NA NA
6958 frag_358820 0 1 0 0 1 NA NA NA NA NA
6959 frag_359100 0 1 0 0 1 NA NA NA NA NA
6960 frag_359114 0 1 0 0 1 NA NA NA NA NA
6961 frag_359123 0 1 0 0 1 NA NA NA NA NA
6962 frag_359135 0 1 0 0 1 NA NA NA NA NA
6963 frag_359141 0 1 0 0 1 NA NA NA NA NA
6964 frag_359145 0 1 0 0 1 NA NA NA NA NA
6965 frag_359169 0 1 0 0 1 NA NA NA NA NA
6966 frag_359182 0 1 0 0 1 NA NA NA NA NA
6967 frag_359183 0 1 0 0 1 NA NA NA NA NA
6968 frag_359185 0 1 0 0 1 NA NA NA NA NA
6969 frag_359186 0 1 0 0 1 NA NA NA NA NA
6970 frag_359187 0 1 0 0 1 NA NA NA NA NA
6971 frag_359189 0 1 0 0 1 NA NA NA NA NA
6972 frag_359190 0 1 0 0 1 NA NA NA NA NA
6973 frag_359193 0 1 0 0 1 NA NA NA NA NA
6974 frag_359194 0 1 0 0 1 NA NA NA NA NA
6975 frag_359195 0 1 0 0 1 NA NA NA NA NA
6976 frag_359196 0 1 0 0 1 NA NA NA NA NA
6977 frag_359197 0 1 0 0 1 NA NA NA NA NA
6978 frag_359198 0 1 0 0 1 NA NA NA NA NA
6979 frag_359199 0 1 0 0 1 NA NA NA NA NA
6980 frag_359200 0 1 0 0 1 NA NA NA NA NA
6981 frag_359201 0 1 0 0 1 NA NA NA NA NA
6982 frag_359202 0 1 0 0 1 NA NA NA NA NA
6983 frag_359203 0 1 0 0 1 NA NA NA NA NA
6984 frag_359204 0 1 0 0 1 NA NA NA NA NA
6985 frag_359205 0 1 0 0 1 NA NA NA NA NA
6986 frag_359206 0 1 0 0 1 NA NA NA NA NA
6987 frag_359207 0 1 0 0 1 NA NA NA NA NA
6988 frag_359208 0 1 0 0 1 NA NA NA NA NA
6989 frag_359209 0 1 0 0 1 NA NA NA NA NA
6990 frag_359211 0 1 0 0 1 NA NA NA NA NA
6991 frag_359213 0 1 0 0 1 NA NA NA NA NA
6992 frag_359214 0 1 0 0 1 NA NA NA NA NA
6993 frag_359215 0 1 0 0 1 NA NA NA NA NA
6994 frag_359216 0 1 0 0 1 NA NA NA NA NA
6995 frag_359217 0 1 0 0 1 NA NA NA NA NA
6996 frag_359218 0 1 0 0 1 NA NA NA NA NA
6997 frag_359219 0 1 0 0 1 NA NA NA NA NA
6998 frag_359220 0 1 0 0 1 NA NA NA NA NA
6999 frag_359227 0 1 0 0 1 NA NA NA NA NA
7000 frag_359235 0 1 0 0 1 NA NA NA NA NA
7001 frag_359236 0 1 0 0 1 NA NA NA NA NA
7002 frag_359237 0 1 0 0 1 NA NA NA NA NA
7003 frag_359238 0 1 0 0 1 NA NA NA NA NA
7004 frag_359257 0 1 0 0 1 NA NA NA NA NA
7005 frag_359259 0 1 0 0 1 NA NA NA NA NA
7006 frag_359263 0 1 0 0 1 NA NA NA NA NA
7007 frag_359273 0 1 0 0 1 NA NA NA NA NA
7008 frag_359274 0 1 0 0 1 NA NA NA NA NA
7009 frag_359275 0 1 0 0 1 NA NA NA NA NA
7010 frag_35947 0 1 0 0 1 NA NA NA NA NA
7011 frag_35957 0 1 0 0 1 NA NA NA NA NA
7012 frag_35958 0 1 0 0 1 NA NA NA NA NA
7013 frag_35959 0 1 0 0 1 NA NA NA NA NA
7014 frag_35960 0 1 0 0 1 NA NA NA NA NA
7015 frag_35961 0 1 0 0 1 NA NA NA NA NA
7016 frag_35962 0 1 0 0 1 NA NA NA NA NA
7017 frag_35964 0 1 0 0 1 NA NA NA NA NA
7018 frag_35972 0 1 0 0 1 NA NA NA NA NA
7019 frag_359744 0.132694189783722 0.0499960379450198 0 0 1 NA NA NA NA NA
7020 frag_359788 0 1 0 0 1 NA NA NA NA NA
7021 frag_36010 0 1 0 0 1 NA NA NA NA NA
7022 frag_36026 0 1 0 0 1 NA NA NA NA NA
7023 frag_36033 0.127479512221404 0.0245509336736608 0 0 1 NA NA NA NA NA
7024 frag_36035 0 1 0 0 1 NA NA NA NA NA
7025 frag_36036 0 1 0 0 1 NA NA NA NA NA
7026 frag_36038 0 1 0 0 1 NA NA NA NA NA
7027 frag_360443 0.115735629987673 0.00647556906340898 0 0 1 NA NA NA NA NA
7028 frag_36058 0 1 0 0 1 NA NA NA NA NA
7029 frag_360656 0 1 0 0 1 NA NA NA NA NA
7030 frag_360673 0 1 0 0 1 NA NA NA NA NA
7031 frag_360681 0 1 0 0 1 NA NA NA NA NA
7032 frag_360689 0.110951644738797 0.0386858755609784 0 0 1 NA NA NA NA NA
7033 frag_360693 0 1 0 0 1 NA NA NA NA NA
7034 frag_360694 0 1 0 0 1 NA NA NA NA NA
7035 frag_360697 -0.136925879221421 0.00558900982080198 0 0 1 NA NA NA NA NA
7036 frag_360745 0 1 0 0 1 NA NA NA NA NA
7037 frag_360747 0 1 0 0 1 NA NA NA NA NA
7038 frag_360760 0 1 0 0 1 NA NA NA NA NA
7039 frag_360761 0 1 0 0 1 NA NA NA NA NA
7040 frag_360762 0 1 0 0 1 NA NA NA NA NA
7041 frag_360763 0 1 0 0 1 NA NA NA NA NA
7042 frag_360764 0 1 0 0 1 NA NA NA NA NA
7043 frag_360765 0 1 0 0 1 NA NA NA NA NA
7044 frag_360766 0 1 0 0 1 NA NA NA NA NA
7045 frag_360772 0 1 0 0 1 NA NA NA NA NA
7046 frag_360773 0 1 0 0 1 NA NA NA NA NA
7047 frag_360774 0 1 0 0 1 NA NA NA NA NA
7048 frag_360775 0 1 0 0 1 NA NA NA NA NA
7049 frag_360776 0 1 0 0 1 NA NA NA NA NA
7050 frag_360778 0 1 0 0 1 NA NA NA NA NA
7051 frag_360794 0 1 0 0 1 NA NA NA NA NA
7052 frag_360795 0 1 0 0 1 NA NA NA NA NA
7053 frag_360808 0 1 0 0 1 NA NA NA NA NA
7054 frag_360818 0 1 0 0 1 NA NA NA NA NA
7055 frag_360827 0 1 0 0 1 NA NA NA NA NA
7056 frag_360830 0.111396827294759 0.0286427133034897 0 0 1 NA NA NA NA NA
7057 frag_360831 0 1 0 0 1 NA NA NA NA NA
7058 frag_360832 0 1 0 0 1 NA NA NA NA NA
7059 frag_360837 0 1 0 0 1 NA NA NA NA NA
7060 frag_360838 0 1 0 0 1 NA NA NA NA NA
7061 frag_360839 0 1 0 0 1 NA NA NA NA NA
7062 frag_360840 0 1 0 0 1 NA NA NA NA NA
7063 frag_360841 0 1 0 0 1 NA NA NA NA NA
7064 frag_360842 0 1 0 0 1 NA NA NA NA NA
7065 frag_360843 0 1 0 0 1 NA NA NA NA NA
7066 frag_360844 0 1 0 0 1 NA NA NA NA NA
7067 frag_360846 0 1 0 0 1 NA NA NA NA NA
7068 frag_360847 0 1 0 0 1 NA NA NA NA NA
7069 frag_360848 0 1 0 0 1 NA NA NA NA NA
7070 frag_360849 0 1 0 0 1 NA NA NA NA NA
7071 frag_360850 0 1 0 0 1 NA NA NA NA NA
7072 frag_360852 0 1 0 0 1 NA NA NA NA NA
7073 frag_360853 0 1 0 0 1 NA NA NA NA NA
7074 frag_360854 0 1 0 0 1 NA NA NA NA NA
7075 frag_360855 0 1 0 0 1 NA NA NA NA NA
7076 frag_360857 0 1 0 0 1 NA NA NA NA NA
7077 frag_360858 0 1 0 0 1 NA NA NA NA NA
7078 frag_360859 0 1 0 0 1 NA NA NA NA NA
7079 frag_360860 0 1 0 0 1 NA NA NA NA NA
7080 frag_360882 0 1 0 0 1 NA NA NA NA NA
7081 frag_36091 0 1 0 0 1 NA NA NA NA NA
7082 frag_360912 0 1 0 0 1 NA NA NA NA NA
7083 frag_360914 0 1 0 0 1 NA NA NA NA NA
7084 frag_360915 0 1 0 0 1 NA NA NA NA NA
7085 frag_360916 0 1 0 0 1 NA NA NA NA NA
7086 frag_360917 0 1 0 0 1 NA NA NA NA NA
7087 frag_36112 0 1 0 0 1 NA NA NA NA NA
7088 frag_36115 0 1 0 0 1 NA NA NA NA NA
7089 frag_36121 0.122653183980603 0.00459713252447814 0 0 1 NA NA NA NA NA
7090 frag_36135 0 1 0 0 1 NA NA NA NA NA
7091 frag_36151 0 1 0 0 1 NA NA NA NA NA
7092 frag_36157 0 1 0 0 1 NA NA NA NA NA
7093 frag_36158 0 1 0 0 1 NA NA NA NA NA
7094 frag_361588 0 1 0 0 1 NA NA NA NA NA
7095 frag_36159 0 1 0 0 1 NA NA NA NA NA
7096 frag_361591 0 1 0 0 1 NA NA NA NA NA
7097 frag_36161 0 1 0 0 1 NA NA NA NA NA
7098 frag_36162 0 1 0 0 1 NA NA NA NA NA
7099 frag_36164 0 1 0 0 1 NA NA NA NA NA
7100 frag_36166 0 1 0 0 1 NA NA NA NA NA
7101 frag_36170 0 1 0 0 1 NA NA NA NA NA
7102 frag_36171 0 1 0 0 1 NA NA NA NA NA
7103 frag_36172 0 1 0 0 1 NA NA NA NA NA
7104 frag_36175 0 1 0 0 1 NA NA NA NA NA
7105 frag_36176 0 1 0 0 1 NA NA NA NA NA
7106 frag_36177 0 1 0 0 1 NA NA NA NA NA
7107 frag_36180 0 1 0 0 1 NA NA NA NA NA
7108 frag_36181 0 1 0 0 1 NA NA NA NA NA
7109 frag_361814 0.136379612179075 0.0305824285525216 0 0 1 NA NA NA NA NA
7110 frag_36182 0 1 0 0 1 NA NA NA NA NA
7111 frag_361926 0 1 0 0 1 NA NA NA NA NA
7112 frag_361929 0 1 0 0 1 NA NA NA NA NA
7113 frag_362011 0.110448405659249 0.0221347175731355 0 0 1 NA NA NA NA NA
7114 frag_36230 0 1 0 0 1 NA NA NA NA NA
7115 frag_36235 0 1 0 0 1 NA NA NA NA NA
7116 frag_362607 0 1 0 0 1 NA NA NA NA NA
7117 frag_362654 0.120111096468278 0.0203036014840598 0 0 1 NA NA NA NA NA
7118 frag_36272 0 1 0 0 1 NA NA NA NA NA
7119 frag_36274 0 1 0 0 1 NA NA NA NA NA
7120 frag_36275 0 1 0 0 1 NA NA NA NA NA
7121 frag_36277 0 1 0 0 1 NA NA NA NA NA
7122 frag_36279 0 1 0 0 1 NA NA NA NA NA
7123 frag_36280 0 1 0 0 1 NA NA NA NA NA
7124 frag_36281 0 1 0 0 1 NA NA NA NA NA
7125 frag_36282 0 1 0 0 1 NA NA NA NA NA
7126 frag_36283 0 1 0 0 1 NA NA NA NA NA
7127 frag_36287 0 1 0 0 1 NA NA NA NA NA
7128 frag_36290 0 1 0 0 1 NA NA NA NA NA
7129 frag_36291 0 1 0 0 1 NA NA NA NA NA
7130 frag_36294 0 1 0 0 1 NA NA NA NA NA
7131 frag_36295 0 1 0 0 1 NA NA NA NA NA
7132 frag_36296 0 1 0 0 1 NA NA NA NA NA
7133 frag_36297 0 1 0 0 1 NA NA NA NA NA
7134 frag_36301 0.112454770239903 0.00810704385773049 0 0 1 NA NA NA NA NA
7135 frag_36302 0 1 0 0 1 NA NA NA NA NA
7136 frag_36304 0 1 0 0 1 NA NA NA NA NA
7137 frag_36305 0 1 0 0 1 NA NA NA NA NA
7138 frag_36306 0 1 0 0 1 NA NA NA NA NA
7139 frag_36307 0 1 0 0 1 NA NA NA NA NA
7140 frag_36309 0 1 0 0 1 NA NA NA NA NA
