""	"x"
"7772"	"AC017084.1"
"7773"	"TGFA"
"7774"	"ADD2"
"7775"	"FIGLA"
"7776"	"VAX2"
"7777"	"ATP6V1B1"
"7778"	"AC007040.7"
"7779"	"ANKRD53"
"7780"	"AC007040.8"
"7781"	"NAGK"
"7782"	"RNU6-105P"
"7783"	"ZNF638"
"7784"	"SPR"
"7785"	"RAB11FIP5"
"7786"	"NOTO"
"7787"	"CCT7"
"7788"	"PRADC1"
"7789"	"C2orf78"
"7790"	"DUSP11"
"7791"	"STAMBP"
"7792"	"ACTG2"
"7793"	"DGUOK"
"7794"	"TET3"
"7795"	"MGC10955"
"7796"	"BOLA3-AS1"
"7797"	"BOLA3"
"7798"	"MOB1A"
"7799"	"MTHFD2"
"7800"	"RNU6-542P"
"7801"	"SLC4A5"
"7802"	"DCTN1"
"7803"	"INO80B"
"7804"	"WBP1"
"7805"	"MOGS"
"7806"	"MRPL53"
"7807"	"CCDC142"
"7808"	"TTC31"
"7809"	"PCGF1"
"7810"	"AUP1"
"7811"	"DQX1"
"7812"	"HTRA2"
"7813"	"DOK1"
"7814"	"LOXL3"
"7815"	"HK2"
"7816"	"RP11-259N19.1"
"7817"	"TACR1"
"7818"	"AC007099.2"
"7819"	"EVA1A"
"7820"	"MRPL19"
"7821"	"AC016716.2"
"7822"	"CTNNA2"
"7823"	"LRRTM1"
"7824"	"SUCLG1"
"7825"	"TMSB10"
"7826"	"AC022210.2"
"7827"	"TRABD2A"
"7828"	"KCMF1"
"7829"	"TCF7L1"
"7830"	"AC093162.1"
"7831"	"TGOLN2"
"7832"	"ELMOD3"
"7833"	"RETSAT"
"7834"	"RP11-717A5.1"
"7835"	"CAPG"
"7836"	"SH2D6"
"7837"	"RN7SL251P"
"7838"	"RNU7-64P"
"7839"	"MAT2A"
"7840"	"GGCX"
"7841"	"VAMP8"
"7842"	"VAMP5"
"7843"	"RNF181"
"7844"	"TMEM150A"
"7845"	"USP39"
"7846"	"C2orf68"
"7847"	"SFTPB"
"7848"	"GNLY"
"7849"	"RNU1-38P"
"7850"	"ATOH8"
"7851"	"AC105053.3"
"7852"	"AC105053.4"
"7853"	"ST3GAL5"
"7854"	"POLR1A"
"7855"	"PTCD3"
"7856"	"SNORD94"
"7857"	"IMMT"
"7858"	"MRPL35"
"7859"	"RP11-301O19.1"
"7860"	"KDM3A"
"7861"	"CHMP3"
"7862"	"RNU6-640P"
"7863"	"RNF103-CHMP3"
"7864"	"RNF103"
"7865"	"KRCC1"
"7866"	"SMYD1"
"7867"	"FABP1"
"7868"	"THNSL2"
"7869"	"MRPL45P1"
"7870"	"RNU6-568P"
"7871"	"RNU6-1168P"
"7872"	"RNU6-1007P"
"7873"	"TEX37"
"7874"	"AC104134.2"
"7875"	"RPIA"
"7876"	"ZNF2"
"7877"	"ZNF514"
"7878"	"ADRA2B"
"7879"	"ASTL"
"7880"	"DUSP2"
"7881"	"STARD7-AS1"
"7882"	"STARD7"
"7883"	"CIAO1"
"7884"	"TMEM127"
"7885"	"SNRNP200"
"7886"	"AC021188.4"
"7887"	"ITPRIPL1"
"7888"	"NCAPH"
"7889"	"RP11-363D14.1"
"7890"	"ARID5A"
"7891"	"ZAP70"
"7892"	"TMEM131"
"7893"	"VWA3B"
"7894"	"AC092675.4"
"7895"	"CNGA3"
"7896"	"AC092675.3"
"7897"	"INPP4A"
"7898"	"COA5"
"7899"	"UNC50"
"7900"	"RNU7-46P"
"7901"	"AC018690.1"
"7902"	"CHST10"
"7903"	"PDCL3"
"7904"	"AC016738.3"
"7905"	"AC016738.4"
"7906"	"RPL31"
"7907"	"CNOT11"
"7908"	"TBC1D8"
"7909"	"RNF149"
"7910"	"SNORD89"
"7911"	"CREG2"
"7912"	"RFX8"
"7913"	"MAP4K4"
"7914"	"FLJ20373"
"7915"	"IL1R2"
"7916"	"IL1R1"
"7917"	"AC007271.3"
"7918"	"IL1RL2"
"7919"	"IL18R1"
"7920"	"IL1RL1"
"7921"	"IL18RAP"
"7922"	"SLC9A4"
"7923"	"SLC9A2"
"7924"	"MFSD9"
"7925"	"TMEM182"
"7926"	"LINC01158"
"7927"	"POU3F3"
"7928"	"RP11-13J10.1"
"7929"	"AC104655.2"
"7930"	"AC012360.4"
"7931"	"C2orf49"
"7932"	"RP11-332H14.2"
"7933"	"TGFBRAP1"
"7934"	"AC012360.6"
"7935"	"NCK2"
"7936"	"AC009505.2"
"7937"	"C2orf40"
"7938"	"UXS1"
"7939"	"AC019100.3"
"7940"	"SULT1C4"
"7941"	"GCC2"
"7942"	"AC012487.2"
"7943"	"LIMS1"
"7944"	"AC010095.5"
"7945"	"CCDC138"
"7946"	"SEPT10"
"7947"	"SOWAHC"
"7948"	"ACOXL"
"7949"	"AC096670.3"
"7950"	"BCL2L11"
"7951"	"MIR4435-1HG"
"7952"	"MERTK"
"7953"	"FBLN7"
"7954"	"ZC3H8"
"7955"	"ZC3H6"
"7956"	"TTL"
"7957"	"POLR1B"
"7958"	"CHCHD5"
"7959"	"AC079922.3"
"7960"	"SLC20A1"
"7961"	"CKAP2L"
"7962"	"IL1A"
"7963"	"IL1B"
"7964"	"AC079753.1"
"7965"	"IL1F10"
"7966"	"RNU6-1180P"
"7967"	"IL1RN"
"7968"	"PAX8-AS1"
"7969"	"PAX8"
"7970"	"RP11-65I12.1"
"7971"	"ACTR3"
"7972"	"RP11-141B14.1"
"7973"	"AC110769.1"
"7974"	"AC009303.1"
"7975"	"CCDC93"
"7976"	"RP11-98C1.1"
"7977"	"RN7SL111P"
"7978"	"INSIG2"
"7979"	"EN1"
"7980"	"RP11-19E11.1"
"7981"	"MARCO"
"7982"	"AC013275.2"
"7983"	"PTPN4"
"7984"	"EPB41L5"
"7985"	"AC012363.4"
"7986"	"GLI2"
"7987"	"CLASP1"
"7988"	"RNU4ATAC"
"7989"	"RP11-204L24.2"
"7990"	"NIFK"
"7991"	"TSN"
"7992"	"GYPC"
"7993"	"CYP27C1"
"7994"	"ERCC3"
"7995"	"RNU6-1147P"
"7996"	"AC068282.3"
"7997"	"MAP3K2"
"7998"	"MIR4783"
"7999"	"PROC"
"8000"	"AC010976.2"
"8001"	"LIMS2"
"8002"	"SFT2D3"
"8003"	"AMMECR1L"
"8004"	"RP11-395A13.2"
"8005"	"UGGT1"
"8006"	"HS6ST1"
"8007"	"PTPN18"
"8008"	"FAM168B"
"8009"	"PLEKHB2"
"8010"	"RNU6-175P"
"8011"	"MGAT5"
"8012"	"MAP3K19"
"8013"	"RAB3GAP1"
"8014"	"ZRANB3"
"8015"	"R3HDM1"
"8016"	"UBXN4"
"8017"	"AC011893.3"
"8018"	"LCT"
"8019"	"AC093391.2"
"8020"	"DARS"
"8021"	"CXCR4"
"8022"	"HNMT"
"8023"	"AC097721.2"
"8024"	"SPOPL"
"8025"	"NXPH2"
"8026"	"KYNU"
"8027"	"AC096558.1"
"8028"	"RP11-570L15.2"
"8029"	"RP11-434H14.1"
"8030"	"RNU6-692P"
"8031"	"RNU6-715P"
"8032"	"ACVR2A"
"8033"	"RNU6-1275P"
"8034"	"AC009480.3"
"8035"	"MBD5"
"8036"	"ORC4"
"8037"	"LYPD6B"
"8038"	"LYPD6"
"8039"	"AC144449.1"
"8040"	"MMADHC"
"8041"	"RNU6-601P"
"8042"	"AC023469.1"
"8043"	"NMI"
"8044"	"NEB"
"8045"	"ARL5A"
"8046"	"AC079790.2"
"8047"	"CACNB4"
"8048"	"STAM2"
"8049"	"FMNL2"
"8050"	"AC009227.2"
"8051"	"NR4A2"
"8052"	"GPD2"
"8053"	"ERMN"
"8054"	"AC019201.1"
"8055"	"CYTIP"
"8056"	"ACVR1C"
"8057"	"AC013731.1"
"8058"	"ACVR1"
"8059"	"UPP2"
"8060"	"RNU6-436P"
"8061"	"RNU6-932P"
"8062"	"CCDC148-AS1"
"8063"	"CCDC148"
"8064"	"PKP4"
"8065"	"RN7SL393P"
"8066"	"AC005042.4"
"8067"	"AC009506.1"
"8068"	"BAZ2B"
"8069"	"AC009961.3"
"8070"	"MARCH7"
"8071"	"CD302"
"8072"	"PLA2R1"
"8073"	"ITGB6"
"8074"	"RBMS1"
"8075"	"TANK"
"8076"	"AC009313.1"
"8077"	"AC009487.4"
"8078"	"AC009487.5"
"8079"	"SLC4A10"
"8080"	"AC007750.5"
"8081"	"RNU6-627P"
"8082"	"GRB14"
"8083"	"AC019181.3"
"8084"	"SNORA70F"
"8085"	"AC019181.2"
"8086"	"COBLL1"
"8087"	"SLC38A11"
"8088"	"SCN3A"
"8089"	"SCN2A"
"8090"	"SCN9A"
"8091"	"AC016723.4"
"8092"	"STK39"
"8093"	"CERS6"
"8094"	"CERS6-AS1"
"8095"	"NOSTRIN"
"8096"	"G6PC2"
"8097"	"SPC25"
"8098"	"DHRS9"
"8099"	"AC007556.3"
"8100"	"BBS5"
"8101"	"RP11-724O16.1"
"8102"	"AC093899.3"
"8103"	"FASTKD1"
"8104"	"PPIG"
"8105"	"LINC01124"
"8106"	"SP5"
"8107"	"ERICH2"
"8108"	"AC007405.8"
"8109"	"GAD1"
"8110"	"DCAF17"
"8111"	"METTL8"
"8112"	"CYBRD1"
"8113"	"AC068039.4"
"8114"	"HAT1"
"8115"	"METAP1D"
"8116"	"SLC25A12"
"8117"	"DLX1"
"8118"	"AC104801.1"
"8119"	"DLX2"
"8120"	"AC078883.4"
"8121"	"ITGA6"
"8122"	"AC078883.3"
"8123"	"AC093818.1"
"8124"	"PDK1"
"8125"	"AC018470.1"
"8126"	"SP9"
"8127"	"WIPF1"
"8128"	"CHRNA1"
"8129"	"RNU6-1290P"
"8130"	"RP11-6C10.1"
"8131"	"EVX2"
"8132"	"HOXD13"
"8133"	"HOXD12"
"8134"	"HOXD11"
"8135"	"AC009336.1"
"8136"	"HOXD10"
"8137"	"HOXD9"
"8138"	"HOXD8"
"8139"	"HOXD3"
"8140"	"HOXD-AS2"
"8141"	"MIR10B"
"8142"	"HOXD4"
"8143"	"HOXD1"
"8144"	"HOXD-AS1"
"8145"	"LINC01116"
"8146"	"LINC01117"
"8147"	"RNU6ATAC14P"
"8148"	"AC079305.8"
"8149"	"HNRNPA3"
"8150"	"MIR4444-2"
"8151"	"AC079305.10"
"8152"	"NFE2L2"
"8153"	"AC074286.1"
"8154"	"AGPS"
"8155"	"RBM45"
"8156"	"RNU5E-9P"
"8157"	"OSBPL6"
"8158"	"SESTD1"
"8159"	"CWC22"
"8160"	"AC104076.3"
"8161"	"UBE2E3"
"8162"	"ITGA4"
"8163"	"AC013733.3"
"8164"	"CERKL"
"8165"	"NEUROD1"
"8166"	"RNU6ATAC19P"
"8167"	"RP11-366L5.1"
"8168"	"SSFA2"
"8169"	"PPP1R1C"
"8170"	"DNAJC10"
"8171"	"NCKAP1"
"8172"	"DUSP19"
"8173"	"ZNF804A"
"8174"	"AC008174.3"
"8175"	"DPRXP1"
"8176"	"ZC3H15"
"8177"	"AC018867.1"
"8178"	"ITGAV"
"8179"	"AC017101.10"
"8180"	"FAM171B"
"8181"	"ZSWIM2"
"8182"	"RNU6-989P"
"8183"	"CALCRL"
"8184"	"TFPI"
"8185"	"GULP1"
"8186"	"LINC01090"
"8187"	"COL3A1"
"8188"	"MIR1245A"
"8189"	"AC133106.2"
"8190"	"WDR75"
"8191"	"ORMDL1"
"8192"	"PMS1"
"8193"	"MSTN"
"8194"	"HIBCH"
"8195"	"INPP1"
"8196"	"MFSD6"
"8197"	"AC093388.3"
"8198"	"TMEM194B"
"8199"	"NAB1"
"8200"	"AC067945.2"
"8201"	"AC067945.4"
"8202"	"STAT1"
"8203"	"STAT4"
"8204"	"RNU6-1045P"
"8205"	"NABP1"
"8206"	"RNU6-169P"
"8207"	"SLC39A10"
"8208"	"RNU6-915P"
"8209"	"AC114760.1"
"8210"	"DNAH7"
"8211"	"STK17B"
"8212"	"GTF3C3"
"8213"	"C2orf66"
"8214"	"AC013264.2"
"8215"	"ANKRD44"
"8216"	"AC010746.3"
"8217"	"SF3B1"
"8218"	"SNORA4"
"8219"	"HSPD1"
"8220"	"HSPE1"
"8221"	"HSPE1-MOB4"
"8222"	"MARS2"
"8223"	"BOLL"
"8224"	"PLCL1"
"8225"	"RP11-486F17.1"
"8226"	"SATB2"
"8227"	"C2orf47"
"8228"	"TYW5"
"8229"	"SPATS2L"
"8230"	"KCTD18"
"8231"	"SGOL2"
"8232"	"AOX1"
"8233"	"AC007163.6"
"8234"	"BZW1"
"8235"	"CLK1"
"8236"	"NIF3L1"
"8237"	"PPIL3"
"8238"	"RNU6-312P"
"8239"	"RNU6-762P"
"8240"	"AC005037.3"
"8241"	"ORC2"
"8242"	"FAM126B"
"8243"	"NDUFB3"
"8244"	"RNU6-1206P"
"8245"	"CFLAR"
"8246"	"CFLAR-AS1"
"8247"	"CASP10"
"8248"	"CASP8"
"8249"	"ALS2CR12"
"8250"	"STRADB"
"8251"	"TRAK2"
"8252"	"ALS2CR11"
"8253"	"ENO1P4"
"8254"	"TMEM237"
"8255"	"RNU6-651P"
"8256"	"MPP4"
"8257"	"ALS2"
"8258"	"CDK15"
"8259"	"AC007242.1"
"8260"	"RNU6-440P"
"8261"	"FZD7"
"8262"	"RP11-107N15.1"
"8263"	"AC079354.3"
"8264"	"SNORD11B"
"8265"	"SNORD11"
"8266"	"CARF"
"8267"	"WDR12"
"8268"	"CYP20A1"
"8269"	"RAPH1"
"8270"	"RNU6-474P"
"8271"	"CTLA4"
"8272"	"PARD3B"
"8273"	"NRP2"
"8274"	"AC007362.3"
"8275"	"AC007679.3"
"8276"	"AC007383.3"
"8277"	"INO80D"
"8278"	"AC007383.4"
"8279"	"GCSHP3"
"8280"	"EEF1B2"
"8281"	"NDUFS1"
"8282"	"SNORA41"
"8283"	"ADAM23"
"8284"	"AC010731.3"
"8285"	"AC010731.4"
"8286"	"DYTN"
"8287"	"FASTKD2"
"8288"	"MDH1B"
"8289"	"CPO"
"8290"	"MIR2355"
"8291"	"KLF7"
"8292"	"MIR1302-4"
"8293"	"AC007879.5"
"8294"	"CREB1"
"8295"	"METTL21A"
"8296"	"PPP1R14BP2"
"8297"	"RNU6-664P"
"8298"	"CCNYL1"
"8299"	"FZD5"
"8300"	"PLEKHM3"
"8301"	"RNU6-360P"
"8302"	"IDH1-AS1"
"8303"	"IDH1"
"8304"	"AC016697.2"
"8305"	"PIKFYVE"
"8306"	"MAP2"
"8307"	"RPE"
"8308"	"AC007038.7"
"8309"	"AC006994.2"
"8310"	"AC006994.3"
"8311"	"KANSL1L"
"8312"	"ERBB4"
"8313"	"AC093865.1"
"8314"	"AC079610.2"
"8315"	"SPAG16"
"8316"	"AC072062.1"
"8317"	"BARD1"
"8318"	"ATIC"
"8319"	"AC012462.1"
"8320"	"FN1"
"8321"	"AC122136.1"
"8322"	"XRCC5"
"8323"	"MARCH4"
"8324"	"AC098820.2"
"8325"	"SMARCAL1"
"8326"	"AC098820.3"
"8327"	"RPL37A"
"8328"	"AC007563.5"
"8329"	"IGFBP5"
"8330"	"AC007557.4"
"8331"	"AC007557.2"
"8332"	"AC007557.3"
"8333"	"TNP1"
"8334"	"AC007557.1"
"8335"	"AC007563.1"
"8336"	"ARPC2"
"8337"	"AAMP"
"8338"	"GPBAR1"
"8339"	"RP11-378A13.1"
"8340"	"PNKD"
"8341"	"TMBIM1"
"8342"	"AC021016.6"
"8343"	"AC021016.8"
"8344"	"C2orf62"
"8345"	"SLC11A1"
"8346"	"CTDSP1"
"8347"	"RP11-378A13.2"
"8348"	"MIR26B"
"8349"	"VIL1"
"8350"	"RQCD1"
"8351"	"USP37"
"8352"	"RNU6-136P"
"8353"	"PLCD4"
"8354"	"BCS1L"
"8355"	"RNF25"
"8356"	"ZNF142"
"8357"	"STK36"
"8358"	"TTLL4"
"8359"	"PRKAG3"
"8360"	"WNT6"
"8361"	"WNT10A"
"8362"	"RNU6-642P"
"8363"	"AC097468.7"
"8364"	"CDK5R2"
"8365"	"CRYBA2"
"8366"	"FEV"
"8367"	"LINC00608"
"8368"	"AC097468.4"
"8369"	"MIR375"
"8370"	"CCDC108"
"8371"	"IHH"
"8372"	"NHEJ1"
"8373"	"SLC23A3"
"8374"	"CNPPD1"
"8375"	"FAM134A"
"8376"	"ZFAND2B"
"8377"	"ABCB6"
"8378"	"AC068946.1"
"8379"	"ATG9A"
"8380"	"ANKZF1"
"8381"	"GLB1L"
"8382"	"STK16"
"8383"	"DNAJB2"
"8384"	"MIR153-1"
"8385"	"PTPRN"
"8386"	"TUBA4A"
"8387"	"TUBA4B"
"8388"	"AC114803.3"
"8389"	"RESP18"
"8390"	"DES"
"8391"	"AC053503.6"
"8392"	"GMPPA"
"8393"	"RP11-316O14.1"
"8394"	"SPEG"
"8395"	"AC053503.11"
"8396"	"ASIC4"
"8397"	"CHPF"
"8398"	"MIR3132"
"8399"	"OBSL1"
"8400"	"RP11-256I23.1"
"8401"	"TMEM198"
"8402"	"INHA"
"8403"	"RP11-256I23.2"
"8404"	"RN7SKP213"
"8405"	"STK11IP"
"8406"	"AC009955.8"
"8407"	"SLC4A3"
"8408"	"AC079834.2"
"8409"	"CTD-2308L22.1"
"8410"	"EPHA4"
"8411"	"CCDC140"
"8412"	"PAX3"
"8413"	"AC010980.2"
"8414"	"RP11-384O8.1"
"8415"	"FARSB"
"8416"	"MOGAT1"
"8417"	"AC016712.1"
"8418"	"ACSL3"
"8419"	"AC097461.4"
"8420"	"SCG2"
"8421"	"WDFY1"
"8422"	"IRS1"
"8423"	"RP11-395N3.2"
"8424"	"RHBDD1"
"8425"	"AC079235.1"
"8426"	"COL4A3"
"8427"	"COL4A4"
"8428"	"AC097662.2"
"8429"	"MFF"
"8430"	"TM4SF20"
"8431"	"AGFG1"
"8432"	"MIR5703"
"8433"	"DAW1"
"8434"	"PID1"
"8435"	"RNU7-9P"
"8436"	"RNU6-613P"
"8437"	"FBXO36"
"8438"	"TRIP12"
"8439"	"FBXO36-IT1"
"8440"	"RNU6-964P"
"8441"	"SLC16A14"
"8442"	"AC009950.2"
"8443"	"SP110"
"8444"	"SP140"
"8445"	"RNU6-451P"
"8446"	"CAB39"
"8447"	"ITM2C"
"8448"	"AC012507.3"
"8449"	"AC012507.4"
"8450"	"COX20P2"
"8451"	"GPR55"
"8452"	"SPATA3-AS1"
"8453"	"SPATA3"
"8454"	"PSMD1"
"8455"	"RP11-223I10.1"
"8456"	"HTR2B"
"8457"	"RNU1-93P"
"8458"	"ARMC9"
"8459"	"AC017104.2"
"8460"	"SNORA75"
"8461"	"SNORD20"
"8462"	"NCL"
"8463"	"SNORD82"
"8464"	"MGC4771"
"8465"	"PTMA"
"8466"	"MIR1471"
"8467"	"NPPC"
"8468"	"GIGYF2"
"8469"	"KCNJ13"
"8470"	"RNU6-107P"
"8471"	"C2orf82"
"8472"	"NGEF"
"8473"	"INPP5D"
"8474"	"ATG16L1"
"8475"	"SCARNA5"
"8476"	"SCARNA6"
"8477"	"SAG"
"8478"	"UGT1A4"
"8479"	"TRPM8"
"8480"	"AC005538.5"
"8481"	"SPP2"
"8482"	"ARL4C"
"8483"	"SH3BP4"
"8484"	"AC079135.1"
"8485"	"GBX2"
"8486"	"ASB18"
"8487"	"RNU1-31P"
"8488"	"IQCA1"
"8489"	"ACKR3"
"8490"	"RNU6-1051P"
"8491"	"AC105760.3"
"8492"	"COPS8"
"8493"	"AC112715.2"
"8494"	"COL6A3"
"8495"	"AC104667.3"
"8496"	"RAB17"
"8497"	"LRRFIP1"
"8498"	"RAMP1"
"8499"	"SCLY"
"8500"	"FAM132B"
"8501"	"AC016757.3"
"8502"	"AC096574.4"
"8503"	"AC017028.1"
"8504"	"AC062017.1"
"8505"	"HDAC4"
"8506"	"AC079612.1"
"8507"	"NDUFA10"
"8508"	"OR6B2"
"8509"	"PRR21"
"8510"	"NRSN2"
"8511"	"RP5-1103G7.4"
"8512"	"TRIB3"
"8513"	"CSNK2A1"
"8514"	"RP5-850E9.3"
"8515"	"SCRT2"
"8516"	"TMEM74B"
"8517"	"AL136531.1"
"8518"	"SDCBP2"
"8519"	"RP11-314N13.3"
"8520"	"FKBP1A"
"8521"	"RP4-576H24.4"
"8522"	"SIRPB1"
"8523"	"SIRPA"
"8524"	"PDYN"
"8525"	"STK35"
"8526"	"TGM3"
"8527"	"TGM6"
"8528"	"PCED1A"
"8529"	"VPS16"
"8530"	"PTPRA"
"8531"	"OXT"
"8532"	"SPEF1"
"8533"	"CDC25B"
"8534"	"CENPB"
"8535"	"AP5S1"
"8536"	"PANK2"
"8537"	"RP11-119B16.2"
"8538"	"RNF24"
"8539"	"RP11-352D3.2"
"8540"	"RPL21P2"
"8541"	"ADRA1D"
"8542"	"PRNP"
"8543"	"PRND"
"8544"	"PRNT"
"8545"	"RASSF2"
"8546"	"TMEM230"
"8547"	"CDS2"
"8548"	"PCNA"
"8549"	"RP5-1022P6.5"
"8550"	"RPS18P1"
"8551"	"GPCPD1"
"8552"	"C20orf196"
"8553"	"RNU1-55P"
"8554"	"CHGB"
"8555"	"MCM8"
"8556"	"TRMT6"
"8557"	"CRLS1"
"8558"	"LRRN4"
"8559"	"RP5-971N18.3"
"8560"	"TMX4"
"8561"	"AL031655.1"
"8562"	"AL031655.2"
"8563"	"RNU105B"
"8564"	"AL121898.1"
"8565"	"PLCB4"
"8566"	"MKKS"
"8567"	"SLX4IP"
"8568"	"JAG1"
"8569"	"RP11-103J8.1"
"8570"	"ESF1"
"8571"	"NDUFAF5"
"8572"	"KIF16B"
"8573"	"BFSP1"
"8574"	"DSTN"
"8575"	"RRBP1"
"8576"	"BANF2"
"8577"	"AL035045.1"
"8578"	"RNU6-192P"
"8579"	"SNORD17"
"8580"	"SNX5"
"8581"	"MGME1"
"8582"	"OVOL2"
"8583"	"RP4-726N1.2"
"8584"	"ZNF133"
"8585"	"RP11-97N19.2"
"8586"	"SLC24A3"
"8587"	"RP5-1027G4.3"
"8588"	"AL139429.1"
"8589"	"RP4-718D20.3"
"8590"	"RIN2"
"8591"	"NAA20"
"8592"	"C20orf26"
"8593"	"CRNKL1"
"8594"	"RP5-1002M8.4"
"8595"	"RP5-1096J16.1"
"8596"	"INSM1"
"8597"	"RALGAPA2"
"8598"	"NKX2-2-AS1"
"8599"	"NKX2-2"
"8600"	"RP4-753D10.3"
"8601"	"RP4-753D10.5"
"8602"	"SSTR4"
"8603"	"THBD"
"8604"	"CD93"
"8605"	"AL096677.1"
"8606"	"NXT1"
"8607"	"RP3-322G13.7"
"8608"	"RP3-322G13.5"
"8609"	"APMAP"
"8610"	"ACSS1"
"8611"	"PYGB"
"8612"	"GINS1"
"8613"	"NINL"
"8614"	"NANP"
"8615"	"ZNF337-AS1"
"8616"	"DEFB118"
"8617"	"SUN5"
"8618"	"BPIFB4"
"8619"	"BPIFA2"
"8620"	"CBFA2T2"
"8621"	"C20orf144"
"8622"	"NECAB3"
"8623"	"RP1-63M2.6"
"8624"	"ACTL10"
"8625"	"RP1-63M2.5"
"8626"	"PXMP4"
"8627"	"RP4-553F4.2"
"8628"	"ZNF341"
"8629"	"RP1-64K7.4"
"8630"	"AHCY"
"8631"	"MIR644A"
"8632"	"DYNLRB1"
"8633"	"MAP1LC3A"
"8634"	"TP53INP2"
"8635"	"NCOA6"
"8636"	"MYH7B"
"8637"	"MIR499A"
"8638"	"TRPC4AP"
"8639"	"MMP24"
"8640"	"EDEM2"
"8641"	"MMP24-AS1"
"8642"	"RP4-614O4.11"
"8643"	"EIF6"
"8644"	"FAM83C-AS1"
"8645"	"FAM83C"
"8646"	"GDF5OS"
"8647"	"MIR1289-1"
"8648"	"CEP250"
"8649"	"GDF5"
"8650"	"NFS1"
"8651"	"ROMO1"
"8652"	"RBM39"
"8653"	"RNU6-1166P"
"8654"	"RPF2P1"
"8655"	"RNU4-40P"
"8656"	"AAR2"
"8657"	"RP5-977B1.7"
"8658"	"TGIF2-C20orf24"
"8659"	"TGIF2"
"8660"	"C20orf24"
"8661"	"RP5-977B1.11"
"8662"	"SOGA1"
"8663"	"GHRH"
"8664"	"VSTM2L"
"8665"	"RPRD1B"
"8666"	"TTI1"
"8667"	"TGM2"
"8668"	"BPI"
"8669"	"KIAA1755"
"8670"	"CTD-2308N23.2"
"8671"	"LBP"
"8672"	"SNHG17"
"8673"	"SNORA71B"
"8674"	"SNORA71A"
"8675"	"SLC32A1"
"8676"	"ACTR5"
"8677"	"PPP1R16B"
"8678"	"FAM83D"
"8679"	"DHX35"
"8680"	"RP4-616B8.4"
"8681"	"AL121588.1"
"8682"	"MAFB"
"8683"	"PLCG1"
"8684"	"RP1-1J6.2"
"8685"	"ZHX3"
"8686"	"LPIN3"
"8687"	"RP5-1121H13.4"
"8688"	"SRSF6"
"8689"	"RP1-138B7.5"
"8690"	"SGK2"
"8691"	"GTSF1L"
"8692"	"RNU6-639P"
"8693"	"TOX2"
"8694"	"OSER1-AS1"
"8695"	"OSER1"
"8696"	"PKIG"
"8697"	"STK4-AS1"
"8698"	"STK4"
"8699"	"KCNS1"
"8700"	"PI3"
"8701"	"SEMG1"
"8702"	"SEMG2"
"8703"	"MATN4"
"8704"	"RBPJL"
"8705"	"SDC4"
"8706"	"SYS1-DBNDD2"
"8707"	"SYS1"
"8708"	"DBNDD2"
"8709"	"TP53TG5"
"8710"	"PIGT"
"8711"	"WFDC2"
"8712"	"RP3-461P17.9"
"8713"	"SPINT3"
"8714"	"WFDC8"
"8715"	"HNRNPA1P3"
"8716"	"SPINT5P"
"8717"	"RNU6ATAC38P"
"8718"	"DNTTIP1"
"8719"	"WFDC3"
"8720"	"UBE2C"
"8721"	"SNX21"
"8722"	"TNNC2"
"8723"	"CTSA"
"8724"	"NEURL2"
"8725"	"PCIF1"
"8726"	"FTLP1"
"8727"	"ZNF335"
"8728"	"AL162458.1"
"8729"	"RP11-465L10.10"
"8730"	"SLC12A5"
"8731"	"NCOA5"
"8732"	"CDH22"
"8733"	"ELMO2"
"8734"	"ZNF334"
"8735"	"OCSTAMP"
"8736"	"RP1-28H20.3"
"8737"	"TP53RK"
"8738"	"EYA2"
"8739"	"ZMYND8"
"8740"	"RNU6-497P"
"8741"	"RPL35AP"
"8742"	"NCOA3"
"8743"	"AL021394.1"
"8744"	"CTD-2653D5.1"
"8745"	"SULF2"
"8746"	"AL035106.1"
"8747"	"ARFGEF2"
"8748"	"CSE1L"
"8749"	"RP1-155G6.4"
"8750"	"SNORD12C"
"8751"	"ZFAS1"
"8752"	"ZNFX1"
"8753"	"SNORD12B"
"8754"	"SNORD12"
"8755"	"PTGIS"
"8756"	"B4GALT5"
"8757"	"RN7SL197P"
"8758"	"RNU6-919P"
"8759"	"SLC9A8"
"8760"	"RNU7-72P"
"8761"	"RP5-1041C10.3"
"8762"	"SPATA2"
"8763"	"RNF114"
"8764"	"RNU6-147P"
"8765"	"SNAI1"
"8766"	"UBE2V1"
"8767"	"TMEM189"
"8768"	"TMEM189-UBE2V1"
"8769"	"CEBPB"
"8770"	"PTPN1"
"8771"	"RP4-530I15.9"
"8772"	"MIR645"
"8773"	"MIR1302-5"
"8774"	"PARD6B"
"8775"	"BCAS4"
"8776"	"ADNP"
"8777"	"AL034553.1"
"8778"	"RP5-914P20.5"
"8779"	"RP5-955M13.4"
"8780"	"KCNG1"
"8781"	"NFATC2"
"8782"	"SALL4"
"8783"	"RP11-15M15.2"
"8784"	"ZNF217"
"8785"	"RNU7-14P"
"8786"	"AC005220.3"
"8787"	"CYP24A1"
"8788"	"PFDN4"
"8789"	"MC3R"
"8790"	"FAM210B"
"8791"	"AURKA"
"8792"	"CSTF1"
"8793"	"AL121914.1"
"8794"	"RPL39P"
"8795"	"RTFDC1"
"8796"	"RAE1"
"8797"	"MTRNR2L3"
"8798"	"RBM38"
"8799"	"RP4-800J21.3"
