TF	nes_1	pval_1	nes_2	pval_2	nes_3	pval_3	combine_nes	fisher_pval
RARA	1.80803833500849	0.0706005344089604	1.80803833500849	0.0706005344089604	1.80803833500849	0.0706005344089604	1.80803833500849	0.0314090967032905
MTF2	1.80555664686856	0.070987619658185	1.80555664686856	0.070987619658185	1.80555664686856	0.070987619658185	1.80555664686856	0.0316993505763969
ZNF516	1.80116303268139	0.0716771871292784	1.80116303268139	0.0716771871292784	1.80116303268139	0.0716771871292784	1.80116303268139	0.0322188600278055
ZNF19	1.79883695670809	0.0720444754508867	1.79883695670809	0.0720444754508867	1.79883695670809	0.0720444754508867	1.79883695670809	0.0324968402990102
PRMT3	1.79560677672659	0.0725570773579238	1.79560677672659	0.0725570773579238	1.79560677672659	0.0725570773579238	1.79560677672659	0.0328862705985092
ZSCAN20	1.79365597853807	0.0728680957360069	1.79365597853807	0.0728680957360069	1.79365597853807	0.0728680957360069	1.79365597853807	0.0331233874539097
ZNF235	1.79253816577253	0.073046801267293	1.79253816577253	0.073046801267293	1.79253816577253	0.073046801267293	1.79253816577253	0.0332599140101425
CREB1	1.79234759018856	0.0730773044734329	1.79234759018856	0.0730773044734329	1.79234759018856	0.0730773044734329	1.79234759018856	0.0332832383388307
NFATC2	1.7918508610245	0.073156859090182	1.7918508610245	0.073156859090182	1.7918508610245	0.073156859090182	1.7918508610245	0.0333440982108093
IKZF4	-1.79097944467288	0.0732965936288958	-1.79097944467288	0.0732965936288958	-1.79097944467288	0.0732965936288958	-1.79097944467288	0.0334510951364214
MEF2D	1.78457626777203	0.0743300737087719	1.78457626777203	0.0743300737087719	1.78457626777203	0.0743300737087719	1.78457626777203	0.0342463492949284
ZNF467	1.7845101568485	0.0743408058747733	1.7845101568485	0.0743408058747733	1.7845101568485	0.0743408058747733	1.7845101568485	0.0342546435530934
CEBPB	-1.78183927950237	0.0747754447650079	-1.78183927950237	0.0747754447650079	-1.78183927950237	0.0747754447650079	-1.78183927950237	0.034591168674997
CSRNP1	1.76609442404436	0.0773800087942511	1.76609442404436	0.0773800087942511	1.76609442404436	0.0773800087942511	1.76609442404436	0.0366328602569918
THRA	1.76598886116121	0.0773977176339114	1.76598886116121	0.0773977176339114	1.76598886116121	0.0773977176339114	1.76598886116121	0.0366468878766466
SNAPC5	1.76472800248822	0.0776094899772455	1.76472800248822	0.0776094899772455	1.76472800248822	0.0776094899772455	1.76472800248822	0.0368147895313937
ZNF665	1.76374245164941	0.0777753503782449	1.76374245164941	0.0777753503782449	1.76374245164941	0.0777753503782449	1.76374245164941	0.0369464852975705
NR2E3	1.76298427263765	0.077903142263649	1.76298427263765	0.077903142263649	1.76298427263765	0.077903142263649	1.76298427263765	0.0370480707028794
USF2	1.76085797868022	0.0782624437512689	1.76085797868022	0.0782624437512689	1.76085797868022	0.0782624437512689	1.76085797868022	0.0373342326737073
ZBED5	1.75873213298154	0.0786230168479794	1.75873213298154	0.0786230168479794	1.75873213298154	0.0786230168479794	1.75873213298154	0.0376222108610409
ZNF324	1.75720110648619	0.0788835367440886	1.75720110648619	0.0788835367440886	1.75720110648619	0.0788835367440886	1.75720110648619	0.0378307792643701
ZNF442	1.75200336404125	0.0797732294691224	1.75200336404125	0.0797732294691224	1.75200336404125	0.0797732294691224	1.75200336404125	0.0385462002010333
RFX8	1.75004059001369	0.0801113099812814	1.75004059001369	0.0801113099812814	1.75004059001369	0.0801113099812814	1.75004059001369	0.0388193288615424
ZNF860	1.74785301167719	0.0804894830824287	1.74785301167719	0.0804894830824287	1.74785301167719	0.0804894830824287	1.74785301167719	0.0391256732427359
FLI1	1.74106484657327	0.0816722124162425	1.74106484657327	0.0816722124162425	1.74106484657327	0.0816722124162425	1.74106484657327	0.0400893581909603
CEBPA	-1.73919883715993	0.0819997939408218	-1.73919883715993	0.0819997939408218	-1.73919883715993	0.0819997939408218	-1.73919883715993	0.0403577635161208
ZNF492	1.73337400919216	0.0830292140979035	1.73337400919216	0.0830292140979035	1.73337400919216	0.0830292140979035	1.73337400919216	0.0412054090646262
GLI1	1.73294739984269	0.0831050183487425	1.73294739984269	0.0831050183487425	1.73294739984269	0.0831050183487425	1.73294739984269	0.0412680778997024
ZNF397	1.73079518144364	0.0834883016295044	1.73079518144364	0.0834883016295044	1.73079518144364	0.0834883016295044	1.73079518144364	0.0415854686766524
MYSM1	1.72934703041954	0.0837470041084983	1.72934703041954	0.0837470041084983	1.72934703041954	0.0837470041084983	1.72934703041954	0.0418001888618888
ZNF517	1.72435512380709	0.0846437536332459	1.72435512380709	0.0846437536332459	1.72435512380709	0.0846437536332459	1.72435512380709	0.0425475426774301
ZNF157	1.71942121321771	0.0855377023265957	1.71942121321771	0.0855377023265957	1.71942121321771	0.0855377023265957	1.71942121321771	0.0432972664376637
SOX30	1.71881062195069	0.085648860779451	1.71881062195069	0.085648860779451	1.71881062195069	0.085648860779451	1.71881062195069	0.0433908178315069
ZNF74	1.71860623664984	0.0856860952984232	1.71860623664984	0.0856860952984232	1.71860623664984	0.0856860952984232	1.71860623664984	0.0434221706595753
ZKSCAN3	1.71647659931422	0.0860748473472759	1.71647659931422	0.0860748473472759	1.71647659931422	0.0860748473472759	1.71647659931422	0.0437499962528965
ZNF616	1.71573973514836	0.0862096886617744	1.71573973514836	0.0862096886617744	1.71573973514836	0.0862096886617744	1.71573973514836	0.0438639100516778
ZNF205	1.7139775260761	0.0865328534239087	1.7139775260761	0.0865328534239087	1.7139775260761	0.0865328534239087	1.7139775260761	0.0441373486041027
EBF1	-1.71034981338407	0.087201205508071	-1.71034981338407	0.087201205508071	-1.71034981338407	0.087201205508071	-1.71034981338407	0.0447047759514338
ZNF311	1.70695972308674	0.0878295388622735	1.70695972308674	0.0878295388622735	1.70695972308674	0.0878295388622735	1.70695972308674	0.0452405735955086
SREBF1	1.70467862067964	0.0882543792987394	1.70467862067964	0.0882543792987394	1.70467862067964	0.0882543792987394	1.70467862067964	0.0456041295219439
ZNF304	1.69864825777681	0.0893854780214416	1.69864825777681	0.0893854780214416	1.69864825777681	0.0893854780214416	1.69864825777681	0.0465770791876746
ZNF787	1.69607697153627	0.0898713041395036	1.69607697153627	0.0898713041395036	1.69607697153627	0.0898713041395036	1.69607697153627	0.0469972041669358
TCF7L1	1.69256330272446	0.0905386211841136	1.69256330272446	0.0905386211841136	1.69256330272446	0.0905386211841136	1.69256330272446	0.0475764440158339
TBPL1	1.69086561097616	0.0908624725882822	1.69086561097616	0.0908624725882822	1.69086561097616	0.0908624725882822	1.69086561097616	0.0478584520945022
ZNF79	1.68824625382677	0.0913639676483329	1.68824625382677	0.0913639676483329	1.68824625382677	0.0913639676483329	1.68824625382677	0.0482963084075099
ZNF681	1.68812443049812	0.0913873456538011	1.68812443049812	0.0913873456538011	1.68812443049812	0.0913873456538011	1.68812443049812	0.048316754015672
ZNF530	1.68762869373994	0.0914825275804997	1.68762869373994	0.0914825275804997	1.68762869373994	0.0914825275804997	1.68762869373994	0.0484000283157651
ISL2	-1.68737924791005	0.0915304515412286	-1.68737924791005	0.0915304515412286	-1.68737924791005	0.0915304515412286	-1.68737924791005	0.0484419758941406
POGK	1.68648102816565	0.0917031862265904	1.68648102816565	0.0917031862265904	1.68648102816565	0.0917031862265904	1.68648102816565	0.0485932756198519
RELA	1.68538976620177	0.0919133967934316	1.68538976620177	0.0919133967934316	1.68538976620177	0.0919133967934316	1.68538976620177	0.0487776244137395
JAZF1	-1.68514869018061	0.091959887609552	-1.68514869018061	0.091959887609552	-1.68514869018061	0.091959887609552	-1.68514869018061	0.0488184286781594
ZBTB38	1.68378816209025	0.0922226158140527	1.68378816209025	0.0922226158140527	1.68378816209025	0.0922226158140527	1.68378816209025	0.0490492462637828
REL	-1.68110806796869	0.0927419255808177	-1.68110806796869	0.0927419255808177	-1.68110806796869	0.0927419255808177	-1.68110806796869	0.0495066043785741
GLYR1	1.67806458564802	0.0933344913529143	1.67806458564802	0.0933344913529143	1.67806458564802	0.0933344913529143	1.67806458564802	0.0500302947272255
SOX5	1.67573450113154	0.093790208733076	1.67573450113154	0.093790208733076	1.67573450113154	0.093790208733076	1.67573450113154	0.0504343538403525
PRDM4	1.67503223148188	0.093927907908711	1.67503223148188	0.093927907908711	1.67503223148188	0.093927907908711	1.67503223148188	0.050556667536349
EBF4	-1.66317912661942	0.0962765846130979	-1.66317912661942	0.0962765846130979	-1.66317912661942	0.0962765846130979	-1.66317912661942	0.052658774560533
ZNF570	1.6601856484864	0.096877110873765	1.6601856484864	0.096877110873765	1.6601856484864	0.096877110873765	1.6601856484864	0.0532010260808233
ZBTB16	1.65963408999692	0.0969880860091775	1.65963408999692	0.0969880860091775	1.65963408999692	0.0969880860091775	1.65963408999692	0.0533014432279208
BCL6B	-1.65365773698398	0.0981970743404067	-1.65365773698398	0.0981970743404067	-1.65365773698398	0.0981970743404067	-1.65365773698398	0.054399653420461
NR1I2	-1.64413282449993	0.100148769005891	-1.64413282449993	0.100148769005891	-1.64413282449993	0.100148769005891	-1.64413282449993	0.0561887808142362
SIM2	-1.64392075597926	0.100192572169363	-1.64392075597926	0.100192572169363	-1.64392075597926	0.100192572169363	-1.64392075597926	0.056229163945132
SP110	1.6416980288313	0.100652600379115	1.6416980288313	0.100652600379115	1.6416980288313	0.100652600379115	1.6416980288313	0.0566538766806331
THAP10	1.64098426007881	0.100800682551853	1.64098426007881	0.100800682551853	1.64098426007881	0.100800682551853	1.64098426007881	0.0567908244830733
ZNF782	1.63911632026595	0.101189036753505	1.63911632026595	0.101189036753505	1.63911632026595	0.101189036753505	1.63911632026595	0.0571505172188555
ZNF558	1.63702267457997	0.101625731874638	1.63702267457997	0.101625731874638	1.63702267457997	0.101625731874638	1.63702267457997	0.0575559131975688
IRF4	-1.63506334307069	0.102035769604508	-1.63506334307069	0.102035769604508	-1.63506334307069	0.102035769604508	-1.63506334307069	0.05793745575269
RAX2	1.63105039364795	0.102879686618405	1.63105039364795	0.102879686618405	1.63105039364795	0.102879686618405	1.63105039364795	0.0587254368058106
ST18	-1.62738626761466	0.103655086219911	-1.62738626761466	0.103655086219911	-1.62738626761466	0.103655086219911	-1.62738626761466	0.0594526422469429
FOXD1	-1.625858112985	0.103979842532787	-1.625858112985	0.103979842532787	-1.625858112985	0.103979842532787	-1.625858112985	0.0597581198350333
IKZF3	1.62465868598657	0.104235305008719	1.62465868598657	0.104235305008719	1.62465868598657	0.104235305008719	1.62465868598657	0.0599987917679501
DRAP1	1.6244573680838	0.104278231945376	1.6244573680838	0.104278231945376	1.6244573680838	0.104278231945376	1.6244573680838	0.0600392656826222
HOXA10	1.6217924455324	0.104847796525428	1.6217924455324	0.104847796525428	1.6217924455324	0.104847796525428	1.6217924455324	0.0605771614175095
TSHZ1	1.62172856379818	0.104861479995653	1.62172856379818	0.104861479995653	1.62172856379818	0.104861479995653	1.62172856379818	0.0605901041255731
E4F1	1.62121872243616	0.104970738852453	1.62121872243616	0.104970738852453	1.62121872243616	0.104970738852453	1.62121872243616	0.060693481904877
TBX21	1.62035928086884	0.105155121469956	1.62035928086884	0.105155121469956	1.62035928086884	0.105155121469956	1.62035928086884	0.0608680755287824
THAP8	1.61892613947126	0.10546315591995	1.61892613947126	0.10546315591995	1.61892613947126	0.10546315591995	1.61892613947126	0.0611601360168329
POU5F2	1.61667462813003	0.105948533413284	1.61667462813003	0.105948533413284	1.61667462813003	0.105948533413284	1.61667462813003	0.0616213048067072
HOXB6	-1.61662598786846	0.10595903872654	-1.61662598786846	0.10595903872654	-1.61662598786846	0.10595903872654	-1.61662598786846	0.0616312991415576
HESX1	1.616350351669	0.106018586179848	1.616350351669	0.106018586179848	1.616350351669	0.106018586179848	1.616350351669	0.0616879605900896
BAZ2B	1.61581958435364	0.106133325993921	1.61581958435364	0.106133325993921	1.61581958435364	0.106133325993921	1.61581958435364	0.061797189219855
SRCAP	1.61547824265973	0.106207168310291	1.61547824265973	0.106207168310291	1.61547824265973	0.106207168310291	1.61547824265973	0.0618675193647083
TFE3	-1.61433247252356	0.10645533021537	-1.61433247252356	0.10645533021537	-1.61433247252356	0.10645533021537	-1.61433247252356	0.0621040763785773
SPI1	1.61402903384048	0.10652112880862	1.61402903384048	0.10652112880862	1.61402903384048	0.10652112880862	1.61402903384048	0.0621668492638199
FOXD2	-1.61074475136505	0.107235367425043	-1.61074475136505	0.107235367425043	-1.61074475136505	0.107235367425043	-1.61074475136505	0.0628496228315774
ZNF658	1.60810601656008	0.107811961734589	1.60810601656008	0.107811961734589	1.60810601656008	0.107811961734589	1.60810601656008	0.0634026515209609
ZNF24	-1.60789678864465	0.107857785303192	-1.60789678864465	0.107857785303192	-1.60789678864465	0.107857785303192	-1.60789678864465	0.0634466723697551
CBX2	1.60598874885424	0.108276382060164	1.60598874885424	0.108276382060164	1.60598874885424	0.108276382060164	1.60598874885424	0.0638492779412789
MAFG	-1.6054602135718	0.108392562287997	-1.6054602135718	0.108392562287997	-1.6054602135718	0.108392562287997	-1.6054602135718	0.0639611719608534
ZNF28	1.60535289912654	0.108416163706306	1.60535289912654	0.108416163706306	1.60535289912654	0.108416163706306	1.60535289912654	0.0639839107226227
ZNF598	1.60370982100997	0.108778030092123	1.60370982100997	0.108778030092123	1.60370982100997	0.108778030092123	1.60370982100997	0.064332891069797
ZNF134	1.6025474435634	0.109034605020277	1.6025474435634	0.109034605020277	1.6025474435634	0.109034605020277	1.6025474435634	0.064580716161492
TFAP4	1.60130693960631	0.109308952746952	1.60130693960631	0.109308952746952	1.60130693960631	0.109308952746952	1.60130693960631	0.0648460622049215
ZNF572	1.60001074639574	0.10959619942124	1.60001074639574	0.10959619942124	1.60001074639574	0.10959619942124	1.60001074639574	0.0651242754923281
FOXO4	-1.59793395626823	0.110057676049537	-1.59793395626823	0.110057676049537	-1.59793395626823	0.110057676049537	-1.59793395626823	0.0655720759648763
IRX5	1.59553213040962	0.110593290886754	1.59553213040962	0.110593290886754	1.59553213040962	0.110593290886754	1.59553213040962	0.0660931062223092
PURB	1.59450603605067	0.110822739883052	1.59450603605067	0.110822739883052	1.59450603605067	0.110822739883052	1.59450603605067	0.0663167297069726
ZBTB41	1.59430517474554	0.110867699229913	1.59430517474554	0.110867699229913	1.59430517474554	0.110867699229913	1.59430517474554	0.0663605771935557
ZNF577	1.59398198467009	0.110940069993265	1.59398198467009	0.110940069993265	1.59398198467009	0.110940069993265	1.59398198467009	0.0664311785705295
HIC2	1.59374650042218	0.110992824598017	1.59374650042218	0.110992824598017	1.59374650042218	0.110992824598017	1.59374650042218	0.0664826592093562
ZBTB20	1.59197451659135	0.111390430593956	1.59197451659135	0.111390430593956	1.59197451659135	0.111390430593956	1.59197451659135	0.0668710922314837
ZNF71	1.59195969884367	0.111393760202162	1.59195969884367	0.111393760202162	1.59195969884367	0.111393760202162	1.59195969884367	0.0668743482168639
ZBTB26	1.5905023553992	0.111721615121292	1.5905023553992	0.111721615121292	1.5905023553992	0.111721615121292	1.5905023553992	0.0671952129808491
ZNF3	1.59039221709543	0.111746423569432	1.59039221709543	0.111746423569432	1.59039221709543	0.111746423569432	1.59039221709543	0.067219513360124
ZNF141	1.58822998675426	0.112234342657303	1.58822998675426	0.112234342657303	1.58822998675426	0.112234342657303	1.58822998675426	0.0676980355005583
ZNF576	1.58658515178197	0.112606632523319	1.58658515178197	0.112606632523319	1.58658515178197	0.112606632523319	1.58658515178197	0.0680639159430952
FOXD4	1.58605394920747	0.112727071987142	1.58605394920747	0.112727071987142	1.58605394920747	0.112727071987142	1.58605394920747	0.0681824224929012
ZNF350	1.58334985847244	0.113341744753046	1.58334985847244	0.113341744753046	1.58334985847244	0.113341744753046	1.58334985847244	0.0687882980450175
MXD3	-1.58304260406899	0.113411754157339	-1.58304260406899	0.113411754157339	-1.58304260406899	0.113411754157339	-1.58304260406899	0.0688574184969611
ZNF155	1.58056306311295	0.113977976964871	1.58056306311295	0.113977976964871	1.58056306311295	0.113977976964871	1.58056306311295	0.0694172984089412
RORA	-1.57987592979269	0.114135282529169	-1.57987592979269	0.114135282529169	-1.57987592979269	0.114135282529169	-1.57987592979269	0.0695731088156587
ZNF433	1.5769046614538	0.114817463805807	1.5769046614538	0.114817463805807	1.5769046614538	0.114817463805807	1.5769046614538	0.0702501448453777
ZFP28	1.57545627286626	0.115151164091895	1.57545627286626	0.115151164091895	1.57545627286626	0.115151164091895	1.57545627286626	0.0705821184070719
