"name"	"Cluster_NR"	"NR"	"distance"
"545"	"24-Oxo-25(R)-Trihydroxycoprostanoyl"	0	0.308511819349358	0.2312
"546"	"24-oxo-1alpha,23,25-trihydroxyvitamin"	0	0	0.0198
"547"	"24-oxo-1alpha,25-dihydroxyvitamin"	0	0	0.0198
"548"	"2430"	0	0	0.0198
"549"	"2431"	0	0	0.0198
"550"	"246"	0	0	0.0198
"551"	"247"	0	0	0.0198
"552"	"249"	0	0	0.0198
"553"	"24R,25-dihyoxyvitamin"	0	0.326246398571451	0.2433
"554"	"25"	0	0	0.0198
"555"	"25-hydroxyvitamin"	0	0.440469315351388	0.3216
"556"	"250"	0	0	0.0198
"557"	"252"	0	0	0.0198
"558"	"26"	0	0	0.0198
"559"	"261"	0	0	0.0198
"560"	"262"	0	0	0.0198
"561"	"266"	0	0	0.0198
"562"	"2673"	0	0	0.0198
"563"	"27"	0	0	0.0198
"564"	"275"	0	0	0.0198
"565"	"278"	0	0	0.0198
"566"	"28"	0	0	0.0198
"567"	"284"	0	0	0.0198
"568"	"285"	0	0	0.0198
"569"	"29"	0	0	0.0198
"570"	"297"	0	0	0.0198
"571"	"298"	0	0	0.0198
"572"	"3"	0	0.433817448733382	0.317
"573"	"3''-hydroxy-lovastatin"	0	0.326246398571451	0.2433
"574"	"3',5'-dihydrodiol-simvastatin-lactone"	0	0.326246398571451	0.2433
"575"	"3'-alpha,5'beta-dihydroxy-pravastatin"	0	0.423527982878136	0.31
"576"	"3'-hydroxy-iso-delta-4',5'-hydroxy"	0	0.326246398571451	0.2433
"577"	"3'-hydroxy-simvastatin-acid"	0	0.326246398571451	0.2433
"578"	"3'-hydroxy-simvastatin-lactone"	0	0.202967556111627	0.1588
"579"	"3(S)-2-Hydroxyphytanoyl"	0	0	0.0198
"580"	"3(S)-3-Hydroxydodecen-(5Z)-Oyl"	0	0.324086592080613	0.2418
"581"	"3(S)-Hydroxy-Cis-9-Octadecenoyl"	0	0.256622846160476	0.1956
"582"	"3(S)-Phytanoyl"	0	0.298286061877902	0.2241
"583"	"3,4-dihydro-3-hydroxy-4-S-glutathionyl"	0	0	0.0198
"584"	"3,6,9,12,15-Octadecapentenoyl"	0	0	0.0198
"585"	"3,6,9,12-Octadecatetraenoyl"	0	0	0.0198
"586"	"3,6,9-Dodecatrienoyl"	0	0	0.0198
"587"	"3,6-Dodecadienoyl"	0	0	0.0198
"588"	"3,7,10,13,16,19-Docosahexenoyl"	0	0	0.0198
"589"	"3,7,10,13,16-Docosapentenoyl"	0	0	0.0198
"590"	"3,7,10,13-Hexadecatetraenoyl"	0	0	0.0198
"591"	"3,7,10-Hexadecatrienoyl"	0	0	0.0198
"592"	"3,7-Decadienoyl"	0	0	0.0198
"593"	"3-(3-Hydroxy-Phenyl)Propionate"	0	0.392903781938853	0.289
"594"	"3-(acyloxy)acyl"	0	0	0.0198
"595"	"3-Adenosine"	0	0	0.0198
"596"	"3-Dehydrochenodeoxychollyc"	0	0.301354040653659	0.2262
"597"	"3-Dehydrocholic"	0	0.301319588086645	0.2262
"598"	"3-Hexenoyl"	0	0	0.0198
"599"	"3-Hydoxy-Suberic"	0	0.326246398571451	0.2433
"600"	"3-Hydoxy-Suberyl"	0	0	0.0198
"601"	"3-Hydroxy"	0	0.374047279468086	0.2761
"602"	"3-Hydroxy-Adipoyl"	0	0	0.0198
"603"	"3-Hydroxy-Glutaryl"	0	0	0.0198
"604"	"3-Hydroxy-Isovaleryl"	0	0.374259734096417	0.2762
"605"	"3-Hydroxy-Octadecenoyl"	0	0.2940024274154	0.2212
"606"	"3-Hydroxy-Sebacic"	0	0.324435437428521	0.2421
"607"	"3-Hydroxy-Sebacoyl"	0	0	0.0198
"608"	"3-Hydroxy-Tetradecanoyl"	0	0.374853350745187	0.2766
"609"	"3-Hydroxycinnamic"	0	0.17058066657906	0.1366
"610"	"3-Hydroxyhexadecanoyl"	0	0.265063226119331	0.2014
"611"	"3-Hydroxyhexadecenoyl"	0	0.26431088327851	0.2009
"612"	"3-Hydroxyisovaleric"	0	0.299114807353542	0.2247
"613"	"3-Hydroxyisovaleryl"	0	0.32404029234925	0.2418
"614"	"3-Hydroxyoctadecadienoyl"	0	0.264519329778895	0.201
"615"	"3-Hydroxyoctadecanoyl"	0	0.310951572994767	0.2328
"616"	"3-Hydroxyoctadecenoyl"	0	0.253579373568836	0.1935
"617"	"3-Hydroxyphenylpropionic"	0	0.17058066657906	0.1366
"618"	"3-Oxo-Cis-8-Tetradecenoyl"	0	0.313086699422529	0.2343
"619"	"3-Oxo-Cis-9-Octadecenoyl"	0	0	0.0198
"620"	"3-Oxolaur-Cis-5-Enoyl"	0	0.316328265215413	0.2365
"621"	"3-deoxy-D-glycero-D-galacto-2-nonulosonic"	0	0.377646093368393	0.2785
"622"	"3-hydroxy"	0	0.45643721075175	0.3325
"623"	"3-sulfinylpyruvic"	0	0	0.0198
"624"	"30"	0	0	0.0198
"625"	"300"	0	0	0.0198
"626"	"303"	0	0	0.0198
"627"	"304"	0	0	0.0198
"628"	"31"	0	0	0.0198
"629"	"31-DMT"	0	0.454187310679916	0.331
"630"	"31-O-Desmethyl,19-Hydroxy,37,"	0	0.326246398571451	0.2433
"631"	"315"	0	0	0.0198
"632"	"316"	0	0	0.0198
"633"	"32"	0	0	0.0198
"634"	"324"	0	0	0.0198
"635"	"33"	0	0	0.0198
"636"	"330"	0	0	0.0198
"637"	"34"	0	0	0.0198
"638"	"349"	0	0	0.0198
"639"	"35"	0	0	0.0198
"640"	"357"	0	0	0.0198
"641"	"36"	0	0	0.0198
"642"	"37"	0	0	0.0198
"643"	"372"	0	0	0.0198
"644"	"373"	0	0	0.0198
"645"	"38"	0	0	0.0198
"646"	"384"	0	0	0.0198
"647"	"39"	0	0	0.0198
"648"	"392"	0	0	0.0198
"649"	"3alpha,7alpha-dihydroxy-24-oxo-5beta-cholestanoyl"	0	0	0.0198
"650"	"4"	0	0.405401785683989	0.2975
"651"	"4,7,10,13-Hexadecatetraenoyl"	0	0	0.0198
"652"	"4,7,10-Hexadecatrienoyl"	0	0	0.0198
"653"	"4,7-Decadienoyl"	0	0	0.0198
"654"	"4,8-Dimethylnonanoyl"	0	0.334019589320481	0.2486
"655"	"4-(2-amino-3-hydroxyphenyl)-4-oxobutanoic"	0	0	0.0198
"656"	"4-(methylnitrosamino)-1-(3-pyridyl)-1-butanol"	0	0	0.0198
"657"	"4-hydroxy-2-quinolinecarboxylic"	0	0.367308204761253	0.2714
"658"	"4-hydroxy-atorvastatin-acid"	0	0.385378891758415	0.2838
"659"	"4-hydroxy-atorvastatin-lactone"	0	0.385302079551749	0.2838
"660"	"4-hydroxyretinoic"	0	0.392903781938853	0.289
"661"	"4-hydroxyvitamin"	0	0	0.0198
"662"	"4-methylthio-2-oxobutanoic"	0	0	0.0198
"663"	"40"	0	0	0.0198
"664"	"405"	0	0	0.0198
"665"	"41"	0	0	0.0198
"666"	"417"	0	0	0.0198
"667"	"42"	0	0	0.0198
"668"	"422"	0	0	0.0198
"669"	"425"	0	0	0.0198
"670"	"43"	0	0	0.0198
"671"	"44"	0	0	0.0198
"672"	"45"	0	0	0.0198
"673"	"4560"	0	0	0.0198
"674"	"4562"	0	0	0.0198
"675"	"467"	0	0	0.0198
"676"	"47"	0	0	0.0198
"677"	"474"	0	0	0.0198
"678"	"48"	0	0	0.0198
"679"	"49"	0	0	0.0198
"680"	"498"	0	0	0.0198
"681"	"499"	0	0	0.0198
"682"	"5"	0	0	0.0198
"683"	"5,6-Epoxy-Alpha-Tocopheryl"	0	0.131061809263481	0.1096
"684"	"5,6-epoxy-(8Z)-tetradecenoic"	0	0	0.0198
"685"	"5,8,11,14,17-Eicosapentenoic"	0	0.299248244624162	0.2248
"686"	"5,8,11,14,17-Eicosapentenoyl"	0	0	0.0198
"687"	"5,8,11,14-Eicosatetraenoyl"	0	0	0.0198
"688"	"5,8,11-Tetradecatrienoyl"	0	0	0.0198
"689"	"5,8-Tetradecadienoyl"	0	0	0.0198
"690"	"5-Dodecenoyl"	0	0	0.0198
"691"	"5-Hydroxyhexanoic"	0	0.320997501619141	0.2397
"692"	"5-Octenoyl"	0	0	0.0198
"693"	"5-S-Cysteinylglycine"	0	0.413373632938836	0.303
"694"	"5-amino-2-oxopentanoic"	0	0.422561766277796	0.3093
"695"	"5.3375"	0	0	0.0198
"696"	"500"	0	0	0.0198
"697"	"51"	0	0	0.0198
"698"	"52"	0	0	0.0198
"699"	"532"	0	0	0.0198
"700"	"533"	0	0	0.0198
"701"	"5346"	0	0	0.0198
"702"	"56"	0	0	0.0198
"703"	"568"	0	0	0.0198
"704"	"579"	0	0	0.0198
"705"	"58"	0	0	0.0198
"706"	"580"	0	0	0.0198
"707"	"59"	0	0	0.0198
"708"	"6"	0	0	0.0198
"709"	"6'-beta-carboxy-simvastatin-acid"	0	0.326246398571451	0.2433
"710"	"6'-beta-carboxy-simvastatin-lactone"	0	0.127474952420663	0.1071
"711"	"6'-beta-hydroxy"	0	0.326246398571451	0.2433
"712"	"6'-beta-hydroxy-lovastatin"	0	0.325272911555264	0.2426
"713"	"6'-beta-hydroxy-lovastatin-acid"	0	0.202967556111627	0.1588
"714"	"6'-beta-hydroxy-methyl-simvastatin-acid"	0	0.326246398571451	0.2433
"715"	"6'-beta-hydroxy-methyl-simvastatin-lactone"	0	0.127474952420663	0.1071
"716"	"6'-exomethylene-lovastatin"	0	0.325272911555264	0.2426
"717"	"6'-exomethylene-lovastatin-acid"	0	0.326246398571451	0.2433
"718"	"6'-exomethylene-simvastatin-lactone"	0	0	0.0198
"719"	"6-oxo-prostaglandin"	0	0.474860695042048	0.3451
"720"	"60"	0	0	0.0198
"721"	"608"	0	0	0.0198
"722"	"61"	0	0	0.0198
"723"	"62"	0	0	0.0198
"724"	"621"	0	0	0.0198
"725"	"63"	0	0	0.0198
"726"	"632"	0	0	0.0198
"727"	"64"	0	0	0.0198
"728"	"648"	0	0	0.0198
"729"	"65"	0	0	0.0198
"730"	"680"	0	0	0.0198
"731"	"69"	0	0	0.0198
"732"	"697"	0	0	0.0198
"733"	"698"	0	0	0.0198
"734"	"7"	0	0	0.0198
"735"	"7,10,13-Hexadecatrienoyl"	0	0	0.0198
"736"	"7,10-Hexadecadienoyl"	0	0	0.0198
"737"	"7,8-epoxy-(4Z,10Z)-hexadecadienoic"	0	0	0.0198
"738"	"7-Dehydrochenodeoxycholic"	0	0.300056146805221	0.2254
"739"	"7-Dehydrocholic"	0	0.300056146805221	0.2254
"740"	"7-Tetradecenoyl"	0	0	0.0198
"741"	"7-palmitoleic"	0	0.335512881271557	0.2497
"742"	"7.92"	0	0	0.0198
"743"	"75"	0	0	0.0198
"744"	"755"	0	0	0.0198
"745"	"79"	0	0	0.0198
"746"	"7Z,10Z-Hexadecadienoic"	0	0.315374565182142	0.2359
"747"	"7alpha-hydroxy-3-oxo-4-cholestenoic"	0	0.156865279924291	0.1272
"748"	"8"	0	0	0.0198
"749"	"8,11-eicosadienoic"	0	0.341745253207899	0.2539
"750"	"8,9-epoxy-(5Z)-tetradecenoic"	0	0	0.0198
"751"	"801"	0	0	0.0198
"752"	"802"	0	0	0.0198
"753"	"8022"	0	0	0.0198
"754"	"8023"	0	0	0.0198
"755"	"809"	0	0	0.0198
"756"	"810"	0	0	0.0198
"757"	"82"	0	0	0.0198
"758"	"834"	0	0	0.0198
"759"	"844"	0	0	0.0198
"760"	"855"	0	0	0.0198
"761"	"856"	0	0	0.0198
"762"	"86"	0	0	0.0198
"763"	"9"	0	0	0.0198
"764"	"9,10-epoxy-(6Z,12Z)-octadecadienoic"	0	0	0.0198
"765"	"9-Octadecenoyl"	0	0	0.0198
"766"	"9-eicosenoic"	0	0.295860907048337	0.2225
"767"	"9-heptadecylenic"	0	0.336050337678816	0.25
"768"	"90"	0	0	0.0198
"769"	"9120"	0	0	0.0198
"770"	"9124"	0	0	0.0198
"771"	"934"	0	0	0.0198
"772"	"948"	0	0	0.0198
"773"	"951"	0	0	0.0198
"774"	"952"	0	0	0.0198
"775"	"975"	0	0	0.0198
"776"	"976"	0	0	0.0198
"777"	"98"	0	0	0.0198
"778"	"A1BG"	0.410174373316779	0.390182246133574	-0.0116
"779"	"A1CF"	0.554122025663448	0.540628266377689	-0.0134
"780"	"A2M"	0.531045502165597	0.529357350315948	-0.0043
"781"	"A2ML1"	0.479181151971695	0.492240611046203	0.008
"782"	"A2ML1-AS1"	0.27269802049195	0.270383520131291	0.0064
"783"	"A2ML1-AS2"	0.291093265705476	0.291991870384738	0.0078
"784"	"A3GALT2"	0.254432694462307	0.251595012976278	0.0068
"785"	"A4GALT"	0.609908202543883	0.614736794289999	-0.0033
"786"	"A4GNT"	0.598404697602664	0.597889627754601	-0.0064
"787"	"AAA1"	0.403550869684318	0.435181933214817	0.024
"788"	"AAAS"	0.650755099331279	0.648547666689864	-0.0099
"789"	"AACS"	0.645038962897971	0.662250061793677	0.0037
"790"	"AADAC"	0.623279694413186	0.625134226438668	-0.0059
"791"	"AADACL2"	0.401848696157349	0.424017198031708	0.0176
"792"	"AADACL3"	0.45025150674152	0.44306746502206	-0.0046
"793"	"AADACL4"	0.379558955488885	0.376606159546372	0.0013
"794"	"AADAT"	0.611505402131526	0.616761586582617	-0.003
"795"	"AAG1"	0.56153584732019	0.560464392651345	-0.0052
"796"	"AAGAB"	0.458497633058483	0.453789685719826	-0.0033
"797"	"AAK1"	0.740755488623442	0.739852360428017	-0.0128
"798"	"AAMDC"	0.26309878624229	0.261494935367132	0.0073
"799"	"AAMP"	0.441271986157688	0.427735580199395	-0.0086
"800"	"AANAT"	0.655761799159569	0.650958168517335	-0.0118
"801"	"AAR2"	0.328324725873321	0.326471306728617	0.0043
"802"	"AARS"	0.493564503499259	0.494321552389264	-0.001
"803"	"AARS1"	0.445293101697028	0.442595510436841	-0.0013
"804"	"AARS2"	0.556335647909386	0.557045591588785	-0.0038
"805"	"AARSD1"	0.602669592384175	0.587401065946005	-0.0167
"806"	"AASDH"	0.648165968909476	0.649617886908474	-0.0072
"807"	"AASDHPPT"	0.562553603426921	0.581807997303598	0.0087
"808"	"AASS"	0.653887772206972	0.648163194102458	-0.0124
"809"	"AATF"	0.602754084599602	0.602445327560226	-0.0065
"810"	"AATK"	0.555856575055712	0.541318581280569	-0.0142
"811"	"AB019440.1"	0.282888021960566	0.280367266944159	0.0058
"812"	"AB019440.50"	0.282888021960566	0.280367266944159	0.0058
"813"	"ABAT"	0.578593906284493	0.55074310377283	-0.0243
"814"	"ABCA1"	0.860135972011654	0.864988741628419	-0.0141
"815"	"ABCA10"	0.497258898702666	0.481432393505873	-0.0126
"816"	"ABCA11P"	0.515473732836093	0.509160555022037	-0.0068
"817"	"ABCA12"	0.425638276337812	0.434586320541534	0.0075
"818"	"ABCA13"	0.485187736120224	0.469090987569445	-0.0122
"819"	"ABCA17P"	0.459164880190143	0.432337259139185	-0.0184
"820"	"ABCA2"	0.696832890122743	0.676056030783037	-0.0246
"821"	"ABCA3"	0.589455771158564	0.619253144444924	0.0147
"822"	"ABCA4"	0.577992926743837	0.57663400735568	-0.0061
"823"	"ABCA5"	0.524657608221816	0.517378037378319	-0.0079
"824"	"ABCA6"	0.446276747464773	0.438581342775914	-0.0048
"825"	"ABCA7"	0.568839449602109	0.571892854925083	-0.0027
"826"	"ABCA8"	0.652670570435615	0.613391900570492	-0.0353
"827"	"ABCA9"	0.426894621179103	0.410734894966695	-0.0097
"828"	"ABCA9-AS1"	0.297117234609091	0.289867379170365	0.002
"829"	"ABCB1"	0.826020725875787	0.823607096350171	-0.0176
"830"	"ABCB10"	0.48695109327264	0.489817227739199	7e-04
"831"	"ABCB11"	0.801922722223573	0.797006309088056	-0.0182
"832"	"ABCB4"	0.739234808294566	0.732542616428495	-0.0167
"833"	"ABCB5"	0.37917339910652	0.435771706004917	0.0422
"834"	"ABCB6"	0.552929656936287	0.560450027387619	0.001
"835"	"ABCB7"	0.466545160008654	0.484600343376626	0.012
"836"	"ABCB8"	0.455883989253072	0.444401555557578	-0.0078
"837"	"ABCB9"	0.461019056462941	0.428765662847886	-0.0222
"838"	"ABCC1"	0.791467235840924	0.790513250485497	-0.0151
"839"	"ABCC10"	0.446444118161965	0.444076950204542	-0.0011
"840"	"ABCC11"	0.698471085789502	0.698633595952838	-0.0103
"841"	"ABCC12"	0.425544410862099	0.444461976641279	0.0143
"842"	"ABCC13"	0.410976240248377	0.434815642092262	0.0183
"843"	"ABCC2"	0.808097603250911	0.802894451333228	-0.0187
"844"	"ABCC3"	0.828159238810984	0.826027562052437	-0.0175
"845"	"ABCC4"	0.770844943369628	0.772754366676098	-0.0122
"846"	"ABCC5"	0.67049597710806	0.662687003484524	-0.0145
"847"	"ABCC5-AS1"	0.283259526155097	0.28174397137967	0.0065
"848"	"ABCC6"	0.456526188814344	0.444885017924929	-0.0079
"849"	"ABCC6P1"	0.453157652039266	0.442734779246379	-0.0069
"850"	"ABCC6P2"	0.427289324581627	0.376047906609484	-0.0338
"851"	"ABCC8"	0.479261680936807	0.480527145697652	-1e-04
"852"	"ABCC9"	0.4283039788156	0.434931377214903	0.0058
"853"	"ABCD1"	0.706979920617405	0.70570803785959	-0.0116
"854"	"ABCD2"	0.624104706239577	0.629122455527969	-0.0038
"855"	"ABCD3"	0.686447281093047	0.697730354130665	-0.0021
"856"	"ABCD4"	0.630631971063923	0.629076600887959	-0.0085
"857"	"ABCE1"	0.722926126947358	0.720541056892988	-0.0131
"858"	"ABCF1"	0.634511342336269	0.634051781149569	-0.008
"859"	"ABCF2"	0.568262020184352	0.540284296630176	-0.0239
"860"	"ABCF3"	0.654858118651887	0.649274664866921	-0.0123
"861"	"ABCG1"	0.529646809249889	0.529739219198643	-0.003
"862"	"ABCG2"	0.780356411881602	0.782368281059487	-0.0126
"863"	"ABCG4"	0.474896733725373	0.486403895950396	0.0071
"864"	"ABCG5"	0.477744979285447	0.450142880882867	-0.0198
"865"	"ABCG8"	0.509320915523934	0.473474049971291	-0.0268
"866"	"ABHD1"	0.422641638477479	0.406674101488835	-0.0094
"867"	"ABHD10"	0.461095529116759	0.42249877982626	-0.0266
"868"	"ABHD11"	0.456338734664565	0.469551410410444	0.0091
"869"	"ABHD12"	0.64702053107439	0.639614401654936	-0.0133
"870"	"ABHD12B"	0.532980461411199	0.446329593063328	-0.0626
"871"	"ABHD13"	0.415399405404178	0.431067609759781	0.0126
"872"	"ABHD14A"	0.498573293794749	0.500421024301474	-5e-04
"873"	"ABHD14A-ACY1"	0.346767554870719	0.333917779370163	-0.004
"874"	"ABHD14B"	0.50074503297054	0.487024681065998	-0.0113
"875"	"ABHD15"	0.46951962283515	0.462650534304953	-0.0052
"876"	"ABHD2"	0.462783719384536	0.439457644568936	-0.0162
"877"	"ABHD3"	0.456038551820149	0.43054977902009	-0.0174
"878"	"ABHD4"	0.563988287188925	0.584659053805545	0.0096
"879"	"ABHD5"	0.636499806646503	0.642143089716993	-0.0039
"880"	"ABHD6"	0.658062775361309	0.647942660907532	-0.0156
"881"	"ABHD8"	0.523187016175871	0.511412318624838	-0.0109
"882"	"ABI1"	0.66212484789001	0.66110686039306	-0.0095
"883"	"ABI2"	0.540187337878574	0.533179883128236	-0.0084
"884"	"ABI3"	0.459412155311611	0.473582669043101	0.0096
"885"	"ABI3BP"	0.51397174489743	0.511191815234343	-0.0043
"886"	"ABL1"	0.67011291877931	0.669223954679379	-0.0098
"887"	"ABL2"	0.526203827152428	0.523944833752524	-0.0045
"888"	"ABLIM1"	0.582399636611981	0.579049225679902	-0.0077
"889"	"ABLIM2"	0.644041228674211	0.651478252157713	-0.003
"890"	"ABLIM3"	0.543602982456392	0.549190744759535	1e-04
"891"	"ABO"	0.693005558579697	0.686653233673902	-0.0145
"892"	"ABR"	0.446227241057159	0.432913712018171	-0.0086
"893"	"ABRA"	0.457461682999729	0.458564243384808	8e-04
"894"	"ABRAXAS1"	0.514956006263293	0.513732616850522	-0.0033
"895"	"ABRAXAS2"	0.381576683939286	0.379966985498628	0.0022
"896"	"ABT1"	0.573681093617252	0.566646486392134	-0.0098
"897"	"ABTB1"	0.470575518388574	0.472450229737897	7e-04
"898"	"ABTB2"	0.622503101449881	0.618885565244709	-0.0096
"899"	"AC000003.1"	0.238319569870572	0.23575310137173	0.0077
"900"	"AC000111.3"	0.256213758393933	0.253499483276994	0.0068
"901"	"AC000123.4"	0.259311707551801	0.256396189250401	0.0066
"902"	"AC002064.4"	0.275339942531323	0.274963936882231	0.0076
"903"	"AC002066.2"	0.24474298679512	0.241989862696319	0.0073
"904"	"AC002368.4"	0.373262888227364	0.360673654514972	-0.005
"905"	"AC002429.5"	0.245540109632358	0.24249912972991	0.0071
"906"	"AC002477.1"	0.280890651896898	0.279266105594249	0.0065
"907"	"AC002511.1"	0.265578483012606	0.26173048588575	0.0057
"908"	"AC002511.2"	0.255878761309382	0.251832154886063	0.0059
"909"	"AC002539.1"	0.358869718137833	0.353700452960387	7e-04
"910"	"AC002553.1"	0.242672385395714	0.240552901260387	0.0078
"911"	"AC002558.1"	0.269731203986543	0.269468336866465	0.0079
"912"	"AC002978.1"	0.250036671090957	0.248090667669044	0.0076
"913"	"AC002979.1"	0.24476479741956	0.242464523247592	0.0076
"914"	"AC002994.1"	0.330883378919065	0.340079208234337	0.0118
"915"	"AC003102.1"	0.349178666323027	0.365863667685469	0.0161
"916"	"AC003104.1"	0.249234340961147	0.245654610985188	0.0065
"917"	"AC003666.1"	0.264186618371482	0.262194797389282	0.007
"918"	"AC003681.1"	0.266865704505914	0.254873514069	0
"919"	"AC003682.16"	0.273632526433749	0.26725632136197	0.0036
"920"	"AC003958.2"	0.257156449757025	0.255830963933129	0.0077
"921"	"AC004000.1"	0.299339016619938	0.29706388799203	0.0053
"922"	"AC004016.1"	0.245622975913314	0.242985006953342	0.0073
"923"	"AC004017.1"	0.273337185187558	0.270040661126798	0.0057
"924"	"AC004041.2"	0.353075592154344	0.349179156359833	0.0018
"925"	"AC004066.3"	0.240468705005884	0.239496999215384	0.0087
"926"	"AC004069.1"	0.241330520279	0.238881904718574	0.0077
"927"	"AC004076.9"	0.260811958291548	0.255928572830267	0.0052
"928"	"AC004160.4"	0.24075994565421	0.238106648976182	0.0075
"929"	"AC004231.2"	0.256133186680803	0.25473806213828	0.0077
"930"	"AC004237.1"	0.27452484838874	0.27049076695536	0.0051
"931"	"AC004458.1"	0.249102639558076	0.246423347604192	0.0072
"932"	"AC004485.3"	0.277855390112509	0.275231263012898	0.006
"933"	"AC004492.1"	0.253214593994156	0.250612359580649	0.007
"934"	"AC004528.1"	0.350039874166581	0.345102052595731	0.0013
"935"	"AC004528.4"	0.350039874166581	0.345102052595731	0.0013
"936"	"AC004593.3"	0.246096368722891	0.243459877937775	0.0073
"937"	"AC004673.1"	0.280098457359352	0.277569239464787	0.0059
"938"	"AC004691.5"	0.240122138994128	0.237466760721225	0.0076
"939"	"AC004692.4"	0.290729163319616	0.282669638915286	0.0017
"940"	"AC004699.1"	0.342298061799636	0.344614401931875	0.0066
"941"	"AC004745.1"	0.245418837332636	0.242679530502434	0.0073
"942"	"AC004837.4"	0.250061027201995	0.250631363705867	0.0094
"943"	"AC004837.5"	0.251488961791372	0.252700069166315	0.0097
"944"	"AC004862.6"	0.246735180326612	0.243679616397811	0.007
"945"	"AC004893.11"	0.243149104570393	0.240786255152483	0.0076
"946"	"AC004906.3"	0.247389271052665	0.244855020073666	0.0073
"947"	"AC004941.3"	0.256107196880839	0.253513947978333	0.0069
"948"	"AC004969.1"	0.283294875689665	0.285128364988531	0.0088
"949"	"AC004988.1"	0.240814587239287	0.238154031037655	0.0075
"950"	"AC005008.2"	0.259824167545843	0.257231005166536	0.0068
"951"	"AC005037.1"	0.249651535861619	0.246817119066739	0.007
"952"	"AC005037.2"	0.249651535861619	0.246817119066739	0.007
"953"	"AC005042.4"	0.244229071489493	0.241551483719905	0.0074
"954"	"AC005048.1"	0.246029953568027	0.242863632952796	0.007
"955"	"AC005062.2"	0.256420649514063	0.256828943476458	0.009
"956"	"AC005071.1"	0.37336954281057	0	-0.2522
"957"	"AC005082.1"	0.337596580434813	0.336317179400671	0.0043
"958"	"AC005154.6"	0.255927482057199	0.253303513388891	0.0069
"959"	"AC005162.4"	0.245515921201388	0.242877635109922	0.0074
"960"	"AC005215.1"	0.240057000368193	0.237267596200568	0.0075
"961"	"AC005224.2"	0.262366908785489	0.258745973340575	0.006
"962"	"AC005237.4"	0.392102314426264	0.37567776438319	-0.0084
"963"	"AC005284.1"	0.276152460572742	0.273594038266315	0.0061
"964"	"AC005329.7"	0.435982449490545	0.43050635683211	-0.0028
"965"	"AC005481.5"	0.249499136126159	0.246924701416094	0.0072
"966"	"AC005493.1"	0.252759331717508	0.25036434087603	0.0072
"967"	"AC005513.1"	0.242765235909061	0.239701623358143	0.0072
"968"	"AC005534.8"	0.427164739903571	0.410237992101207	-0.0103
"969"	"AC005538.5"	0.319505459695397	0.318935096899006	0.0056
"970"	"AC005544.1"	0.27528390013913	0.272739542688543	0.0061
"971"	"AC005550.3"	0.24133445125453	0.23872881460003	0.0076
"972"	"AC005682.5"	0.289528333634403	0.277971973858065	-7e-04
"973"	"AC005740.5"	0.246537654146752	0.241485806862562	0.0057
"974"	"AC005757.7"	0.354377422212814	0.361169132354723	0.0091
"975"	"AC005841.1"	0.304435285531861	0.306609978007743	0.0081
"976"	"AC005863.1"	0.25645147084026	0.253275243402905	0.0065
"977"	"AC006011.4"	0.294084563721595	0.291599266868315	0.0054
"978"	"AC006035.1"	0.241493099982704	0.238869834900369	0.0075
"979"	"AC006042.6"	0.271974951008397	0.26360514776934	0.0023
"980"	"AC006070.12"	0.278220318519093	0.278908573669817	0.0082
"981"	"AC006153.3"	0.34643747144363	0.344615804089454	0.0036
"982"	"AC006159.4"	0.243425733594491	0.240563520548843	0.0073
"983"	"AC006159.5"	0.24305221272739	0.240208034177547	0.0073
"984"	"AC006322.1"	0.246571423164155	0.24897402856555	0.0108
"985"	"AC006371.1"	0.287790541546722	0.284365323222276	0.005
"986"	"AC006372.1"	0.249011325651223	0.24643333806314	0.0072
"987"	"AC006377.1"	0.239829236433363	0.237145927276589	0.0076
"988"	"AC006378.2"	0.316357939016029	0.309758910475979	0.0016
"989"	"AC006380.1"	0.242862279924346	0.240134368687907	0.0074
"990"	"AC006435.1"	0.260186168002172	0.258263518271375	0.0072
"991"	"AC006460.2"	0.266815781632331	0.264415432038489	0.0066
"992"	"AC006538.1"	0.281034577011179	0.275573961838655	0.0039
"993"	"AC006557.1"	0.280098457359352	0.277569239464787	0.0059
"994"	"AC006960.7"	0.243024905448219	0.240395681418202	0.0075
"995"	"AC006988.1"	0.274191100597855	0.271850297158144	0.0063
"996"	"AC007038.7"	0.255093653757126	0.252171681367943	0.0067
"997"	"AC007050.17"	0.237367377642944	0.235611642906603	0.0083
"998"	"AC007096.1"	0.246543238820949	0.243908177748886	0.0073
"999"	"AC007098.1"	0.31554185751171	0.311723848461655	0.0035
"1000"	"AC007099.2"	0.240588052339982	0.238041690549777	0.0076
"1001"	"AC007131.3"	0.272032349481312	0.269477730008797	0.0063
"1002"	"AC007179.2"	0.277871406399952	0.275335065510145	0.006
"1003"	"AC007242.1"	0.247072965949093	0.243475399072812	0.0066
"1004"	"AC007271.3"	0.244917468243497	0.243035959892626	0.0079
"1005"	"AC007333.1"	0.243636212084436	0.240992001418168	0.0074
"1006"	"AC007339.1"	0.240329207461782	0.236540008301701	0.0068
"1007"	"AC007349.7"	0.249658229195451	0.247055239982244	0.0072
"1008"	"AC007362.3"	0.268069929514954	0.25747837776545	9e-04
"1009"	"AC007365.2"	0.241972079139872	0.239319184340856	0.0075
