	tf	target	confidence	mor
2317	NPAS3	EDA	E	1
2318	NPAS3	EFCAB6	E	1
2319	NPAS3	ENOX1	E	1
2320	NPAS3	EPB41L1	E	1
2321	NPAS3	EPB41L2	E	1
2322	NPAS3	EPHA6	E	1
2323	NPAS3	EPHA7	E	1
2324	NPAS3	ETV1	E	1
2325	NPAS3	EVC	E	1
2326	NPAS3	FAM110B	E	1
2327	NPAS3	FAM13A	E	1
2328	NPAS3	FAM13C	E	1
2329	NPAS3	FAM171B	E	1
2330	NPAS3	FAM184A	E	1
2331	NPAS3	FAM229B	E	1
2332	NPAS3	FAT4	E	1
2333	NPAS3	FBLN7	E	1
2334	NPAS3	FBXL7	E	1
2335	NPAS3	FBXO17	E	1
2336	NPAS3	FEZ1	E	1
2337	NPAS3	FGF1	E	1
2338	NPAS3	FGF2	E	1
2339	NPAS3	FIBIN	E	1
2340	NPAS3	FKBP7	E	1
2341	NPAS3	FOXP1	E	1
2342	NPAS3	FOXP2	E	1
2343	NPAS3	FREM1	E	1
2344	NPAS3	FRRS1L	E	1
2345	NPAS3	FRZB	E	1
2346	NPAS3	FXYD6	E	1
2347	NPAS3	GAB1	E	1
2348	NPAS3	GABBR1	E	1
2349	NPAS3	GASK1B	E	1
2350	NPAS3	GDF6	E	1
2351	NPAS3	GFRA1	E	1
2352	NPAS3	GLI3	E	1
2353	NPAS3	GLT8D2	E	1
2354	NPAS3	GNB4	E	1
2355	NPAS3	GPM6A	E	1
2356	NPAS3	GPM6B	E	1
2357	NPAS3	GPRASP1	E	1
2358	NPAS3	GPRASP2	E	1
2359	NPAS3	GPX8	E	1
2360	NPAS3	GRAMD2B	E	1
2361	NPAS3	GRM3	E	1
2362	NPAS3	HAAO	E	1
2363	NPAS3	HAND2	E	1
2364	NPAS3	HERC5	E	1
2365	NPAS3	HFE	E	1
2366	NPAS3	HHAT	E	1
2367	NPAS3	HHIPL1	E	1
2368	NPAS3	ID4	E	1
2369	NPAS3	IL17RD	E	1
2370	NPAS3	IL20RA	E	1
2371	NPAS3	IMMP2L	E	1
2372	NPAS3	INTU	E	1
2373	NPAS3	ISLR	E	1
2374	NPAS3	JAM3	E	1
2375	NPAS3	JAZF1	E	1
2376	NPAS3	KCNA1	E	1
2377	NPAS3	KCNIP1	E	1
2378	NPAS3	KCNN3	E	1
2379	NPAS3	KCTD12	E	1
2380	NPAS3	KIAA1614	E	1
2381	NPAS3	KIAA1755	E	1
2382	NPAS3	KIF6	E	1
2383	NPAS3	KLHL13	E	1
2384	NPAS3	LAMA4	E	1
2385	NPAS3	LCA5	E	1
2386	NPAS3	LDLRAD4	E	1
2387	NPAS3	LGI1	E	1
2388	NPAS3	LHFPL6	E	1
2389	NPAS3	LRCH2	E	1
2390	NPAS3	LRRC4C	E	1
2391	NPAS3	LRRTM1	E	1
2392	NPAS3	LTBP3	E	1
2393	NPAS3	MAEL	E	1
2394	NPAS3	MAGED2	E	1
2395	NPAS3	MAGI2	E	1
2396	NPAS3	MAN1C1	E	1
2397	NPAS3	MAP6	E	1
2398	NPAS3	MAPK10	E	1
2399	NPAS3	MATN2	E	1
2400	NPAS3	MBD5	E	1
2401	NPAS3	MEIS2	E	1
2402	NPAS3	MINDY4	E	1
2403	NPAS3	MMP16	E	1
2404	NPAS3	MNS1	E	1
2405	NPAS3	MORN1	E	1
2406	NPAS3	MPDZ	E	1
2407	NPAS3	MPPED2	E	1
2408	NPAS3	MXRA7	E	1
2409	NPAS3	MYH10	E	1
2410	NPAS3	NAALAD2	E	1
2411	NPAS3	NAALADL2	E	1
2412	NPAS3	NACAD	E	1
2413	NPAS3	NBEA	E	1
2414	NPAS3	NEGR1	E	1
2415	NPAS3	NFIA	E	1
2416	NPAS3	NKAIN2	E	1
2417	NPAS3	NLGN3	E	1
2418	NPAS3	NOVA1	E	1
2419	NPAS3	NPHP1	E	1
2420	NPAS3	NPM2	E	1
2421	NPAS3	NR1D2	E	1
2422	NPAS3	NRBP2	E	1
2423	NPAS3	NRK	E	1
2424	NPAS3	NRXN1	E	1
2425	NPAS3	NTN4	E	1
2426	NPAS3	NTRK2	E	1
2427	NPAS3	OGN	E	1
2428	NPAS3	OLFML1	E	1
2429	NPAS3	OLFML3	E	1
2430	NPAS3	OMD	E	1
2431	NPAS3	P3H2	E	1
2432	NPAS3	PABPC4L	E	1
2433	NPAS3	PABPC5	E	1
2434	NPAS3	PAPLN	E	1
2435	NPAS3	PARD3B	E	1
2436	NPAS3	PARD6G	E	1
2437	NPAS3	PBX3	E	1
2438	NPAS3	PBXIP1	E	1
2439	NPAS3	PCDH7	E	1
2440	NPAS3	PCDHB10	E	1
2441	NPAS3	PCDHB5	E	1
2442	NPAS3	PDE1A	E	1
2443	NPAS3	PDE1C	E	1
2444	NPAS3	PDE5A	E	1
2445	NPAS3	PDE7B	E	1
2446	NPAS3	PDZD4	E	1
2447	NPAS3	PEG10	E	1
2448	NPAS3	PGR	E	1
2449	NPAS3	PIEZO2	E	1
2450	NPAS3	PLCB1	E	1
2451	NPAS3	PLCH1	E	1
2452	NPAS3	PLEKHA5	E	1
2453	NPAS3	PLSCR4	E	1
2454	NPAS3	PLXDC2	E	1
2455	NPAS3	POGZ	E	1
2456	NPAS3	PON2	E	1
2457	NPAS3	PPP1R12A	E	1
2458	NPAS3	PPP2R2B	E	1
2459	NPAS3	PRDM5	E	1
2460	NPAS3	PRKG1	E	1
2461	NPAS3	PRSS12	E	1
2462	NPAS3	PRTFDC1	E	1
2463	NPAS3	PSD3	E	1
2464	NPAS3	PSIP1	E	1
2465	NPAS3	PTN	E	1
2466	NPAS3	PYGO1	E	1
2467	NPAS3	RAB34	E	1
2468	NPAS3	RAI14	E	1
2469	NPAS3	RBM43	E	1
2470	NPAS3	RERG	E	1
2471	NPAS3	RHOJ	E	1
2472	NPAS3	ROBO3	E	1
2473	NPAS3	RPRM	E	1
2474	NPAS3	RTL5	E	1
2475	NPAS3	RUNX1T1	E	1
2476	NPAS3	S100B	E	1
2477	NPAS3	SCN2A	E	1
2478	NPAS3	SCN2B	E	1
2479	NPAS3	SGCE	E	1
2480	NPAS3	SH3BGRL	E	1
2481	NPAS3	SLC22A17	E	1
2482	NPAS3	SLC2A10	E	1
2483	NPAS3	SLC7A14	E	1
2484	NPAS3	SLC8A1	E	1
2485	NPAS3	SLFN13	E	1
2486	NPAS3	SLIT2	E	1
2487	NPAS3	SMOC2	E	1
2488	NPAS3	SOBP	E	1
2489	NPAS3	SOX2	E	1
2490	NPAS3	SOX5	E	1
2491	NPAS3	SPATA6	E	1
2492	NPAS3	SPATS2L	E	1
2493	NPAS3	SPIN1	E	1
2494	NPAS3	SSBP2	E	1
2495	NPAS3	SSPN	E	1
2496	NPAS3	STK32A	E	1
2497	NPAS3	SULF1	E	1
2498	NPAS3	SULT1C4	E	1
2499	NPAS3	SYT9	E	1
2500	NPAS3	TBC1D5	E	1
2501	NPAS3	TCEAL7	E	1
2502	NPAS3	TCF7L1	E	1
2503	NPAS3	TCTN1	E	1
2504	NPAS3	TDRP	E	1
2505	NPAS3	TENM3	E	1
2506	NPAS3	TGIF2	E	1
2507	NPAS3	TLR3	E	1
2508	NPAS3	TMEM240	E	1
2509	NPAS3	TMEM255A	E	1
2510	NPAS3	TMEM71	E	1
2511	NPAS3	TMEM8B	E	1
2512	NPAS3	TMEM98	E	1
2513	NPAS3	TNFSF12	E	1
2514	NPAS3	TNRC6C	E	1
2515	NPAS3	TOR1AIP1	E	1
2516	NPAS3	TRANK1	E	1
2517	NPAS3	TRIL	E	1
2518	NPAS3	TRO	E	1
2519	NPAS3	TRPC1	E	1
2520	NPAS3	TRPM3	E	1
2521	NPAS3	TSHZ2	E	1
2522	NPAS3	TSPOAP1	E	1
2523	NPAS3	TTC28	E	1
2524	NPAS3	TTC7B	E	1
2525	NPAS3	TTLL3	E	1
2526	NPAS3	TUB	E	1
2527	NPAS3	TULP3	E	1
2528	NPAS3	ULK2	E	1
2529	NPAS3	UNC5C	E	1
2530	NPAS3	USP11	E	1
2531	NPAS3	VEPH1	E	1
2532	NPAS3	VSTM4	E	1
2533	NPAS3	WDR17	E	1
2534	NPAS3	WFIKKN2	E	1
2535	NPAS3	WLS	E	1
2536	NPAS3	ZBTB10	E	1
2537	NPAS3	ZBTB4	E	1
2538	NPAS3	ZC3H12B	E	1
2539	NPAS3	ZDHHC15	E	1
2540	NPAS3	ZFPM2	E	1
2541	NPAS3	ZMAT4	E	1
2542	NPAS3	ZNF25	E	1
2543	NPAS3	ZNF423	E	1
2544	NPAS3	ZNF521	E	1
2545	NPAS3	ZNF667	E	1
2546	NPAS4	CHRDL1	E	1
2547	NPAS4	PDE5A	E	1
2548	NPAS4	RBM24	E	1
2549	NPAS4	SSC5D	E	1
2550	NR0B1	CAMP	D	-1
2551	NR1D1	G6PC	E	1
2552	NR1D1	SAMD14	E	1
2553	NR1D1	SLC25A47	E	1
2554	NR1D2	NPAS3	E	1
2555	NR1D2	PDE5A	E	1
2556	NR1H3	KIAA1217	C	1
2557	NR1I2	GALNT18	D	1
2558	NR1I2	NPAS3	D	1
2559	NR1I3	CYP11A1	E	1
2560	NR1I3	EPX	E	1
2561	NR1I3	KIAA1755	E	1
2562	NR2C1	STOX2	E	-1
2563	NR2C1	WDR64	E	-1
2564	NR2C1	WNT16	E	-1
2565	NR2E1	CPLX2	E	1
2566	NR2E1	FJX1	E	1
2567	NR2E1	GRIN1	E	1
2568	NR2E1	HLA-DQB2	E	1
2569	NR2E1	MFGE8	E	1
2570	NR2E1	PPFIA2	E	1
2571	NR2E1	SMC1B	E	1
2572	NR2E1	ZNF417	E	1
2573	NR2E3	PPFIA2	E	1
2574	NR2E3	PRKAR2B	E	1
2575	NR3C2	EGFR	E	1
2576	NR3C2	LCN2	E	1
2577	NR3C2	FAM13C	E	1
2578	NR3C2	OCA2	E	1
2579	NR3C2	PDE5A	E	1
2580	NR3C2	SLC11A1	E	1
2581	NR3C2	SNAI2	E	1
2582	NR3C2	STOX2	E	1
2583	NR4A2	GLP1R	E	1
2584	NR4A2	GPRC5B	E	1
2585	NR4A2	KCNN1	E	1
2586	NR4A3	RBM24	E	1
2587	NR5A1	CYP11A1	A	1
2588	NR5A2	BMPER	C	1
2589	NR5A2	CYP11A1	C	1
2590	NR6A1	ARHGEF38	E	1
2591	NR6A1	CAMP	E	1
2592	NR6A1	DPEP3	E	1
2593	NR6A1	KIAA1217	E	1
2594	NR6A1	KLK13	E	1
2595	NR6A1	NDFIP2	E	1
2596	NR6A1	PRSS22	E	1
2597	NR6A1	SMC1B	E	1
2598	NR6A1	TMC1	E	1
2599	NR6A1	VIL1	E	1
2600	NRL	ELF5	E	1
2601	NRL	ERBB4	E	1
2602	NRL	SMPDL3B	E	1
2603	OLIG1	CPLX2	E	1
2604	OLIG1	GRIN1	E	1
2605	OLIG1	KDM4E	E	1
2606	OLIG1	MYH15	E	1
2607	OLIG1	NEBL	E	1
2608	OLIG1	ZNF678	E	1
2609	OLIG2	CACNA1G	E	1
2610	OLIG2	CPLX2	E	1
2611	OLIG2	FGF2	E	1
2612	OLIG2	GRIN1	E	1
2613	OLIG2	KDM4E	E	1
2614	OLIG2	MLF1	E	1
2615	OLIG2	MYH15	E	1
2616	OLIG2	NEBL	E	1
2617	OLIG2	NPAS3	E	1
2618	OLIG2	RBM24	E	1
2619	OLIG2	TM4SF19	E	1
2620	OLIG2	ZNF678	E	1
2621	OLIG3	KDM4E	E	1
2622	OLIG3	MYH15	E	1
2623	OLIG3	NEBL	E	1
2624	OLIG3	ZNF678	E	1
2625	ONECUT1	KIAA1217	C	1
2626	ONECUT1	TENM4	C	1
2627	ONECUT2	ELOVL7	E	1
2628	ONECUT2	FNDC1	E	1
2629	ONECUT2	KIAA1217	E	1
2630	ONECUT2	LUM	E	1
2631	ONECUT2	TENM4	E	1
2632	ONECUT2	WDR64	E	1
2633	ONECUT2	WNT16	E	1
2634	ONECUT3	FNDC1	E	1
2635	ONECUT3	KIAA1217	E	1
2636	ONECUT3	LUM	E	1
2637	ONECUT3	TENM4	E	1
2638	ONECUT3	WDR64	E	1
2639	ONECUT3	WNT16	E	1
2640	OSR1	CHRDL1	E	1
2641	OSR1	HHIPL1	E	1
2642	OSR1	IGFBP6	E	1
2643	OSR1	LUM	E	1
2644	OSR1	PCOLCE2	E	1
2645	OSR1	SFRP2	E	1
2646	OSR1	SNAI2	E	1
2647	OSR1	SSC5D	E	1
2648	OSR1	SVEP1	E	1
2649	OSR1	WT1	E	1
2650	OSR2	CNRIP1	E	1
2651	OSR2	EGFR	E	1
2652	OSR2	IGFBP6	E	1
2653	OSR2	MFGE8	E	1
2654	OSR2	PDE5A	E	1
2655	OSR2	SFRP2	E	1
2656	OSR2	SSC5D	E	1
2657	OSR2	SVEP1	E	1
2658	OSR2	TMEM130	E	1
2659	OTX1	DPEP3	E	1
2660	OTX1	ELF5	E	1
2661	OTX1	PDE5A	E	1
2662	OTX1	SPAG6	E	1
2663	OVOL1	ANKRD18A	E	1
2664	OVOL1	BIK	E	1
2665	OVOL1	C1orf116	E	1
2666	OVOL1	DEFB1	E	1
2667	OVOL1	EVPL	E	1
2668	OVOL1	GPR85	E	1
2669	OVOL1	KLK13	E	1
2670	OVOL1	KRT17	E	1
2671	OVOL1	LRRC2	E	1
2672	OVOL1	PRSS22	E	1
2673	OVOL1	SLC6A4	E	1
2674	OVOL1	SMPDL3B	E	1
2675	OVOL1	SNAI2	E	1
2676	OVOL1	SPAG6	E	1
2677	OVOL1	ZNF717	E	1
2678	OVOL2	SVEP1	E	-1
2679	OVOL2	ANKRD18A	E	-1
2680	OVOL2	ARHGEF38	E	-1
2681	OVOL2	BIK	E	-1
2682	OVOL2	C1orf116	E	-1
2683	OVOL2	DEFB1	E	-1
2684	OVOL2	ELF5	E	-1
2685	OVOL2	EVPL	E	-1
2686	OVOL2	KRT17	E	-1
2687	OVOL2	PRSS22	E	-1
2688	OVOL2	SMPDL3B	E	-1
2689	OVOL2	TEX11	E	-1
2690	OVOL2	TRPV4	E	-1
2691	PATZ1	ERBB4	E	-1
2692	PATZ1	FJX1	E	-1
2693	PATZ1	GPRC5B	E	-1
2694	PATZ1	PCSK1N	E	-1
2695	PATZ1	ZNF737	E	-1
2696	PAX1	ARHGEF33	E	1
2697	PAX1	C3orf80	E	1
2698	PAX1	CHRDL1	E	1
2699	PAX1	ELOVL7	E	1
2700	PAX1	FGF2	E	1
2701	PAX1	KCNN1	E	1
2702	PAX1	KIAA1217	E	1
2703	PAX1	NEBL	E	1
2704	PAX1	WDR64	E	1
2705	PAX2	WT1	E	1
2706	PAX2	SFRP2	E	1
2707	PAX2	ELOVL7	E	1
2708	PAX2	FGF2	E	1
2709	PAX2	MS4A2	E	1
2710	PAX2	SSC5D	E	1
2711	PAX2	TEX11	E	1
2712	PAX2	TRPV4	E	1
2713	PAX2	ZFP30	E	1
2714	PAX3	WT1	D	1
2715	PAX4	INS	E	-1
2716	PAX4	GCG	E	-1
2717	PAX4	ISL1	E	1
2718	PAX4	ABRA	E	1
2719	PAX4	ADARB2	E	1
2720	PAX4	ADH1A	E	1
2721	PAX4	AIMP1	E	1
2722	PAX4	AKAP9	E	1
2723	PAX4	APC	E	1
2724	PAX4	APTX	E	1
2725	PAX4	ARMC4	E	1
2726	PAX4	ART4	E	1
2727	PAX4	BICRAL	E	1
2728	PAX4	BLVRB	E	1
2729	PAX4	BTBD8	E	1
2730	PAX4	C16orf78	E	1
2731	PAX4	CACNB1	E	1
2732	PAX4	CAPN6	E	1
2733	PAX4	CARD10	E	1
2734	PAX4	CAST	E	1
2735	PAX4	CCDC144A	E	1
2736	PAX4	CCDC180	E	1
2737	PAX4	CCPG1	E	1
2738	PAX4	CDC7	E	1
2739	PAX4	CDH18	E	1
2740	PAX4	CDKN2C	E	1
2741	PAX4	CFAP91	E	1
2742	PAX4	CHMP6	E	1
2743	PAX4	CHSY1	E	1
2744	PAX4	CLCN5	E	1
2745	PAX4	CLEC4D	E	1
2746	PAX4	CNOT1	E	1
2747	PAX4	COG6	E	1
2748	PAX4	CPSF4L	E	1
2749	PAX4	CRACDL	E	1
2750	PAX4	CREB5	E	1
2751	PAX4	CREM	E	1
2752	PAX4	CRISP2	E	1
2753	PAX4	CSMD1	E	1
2754	PAX4	CSMD3	E	1
2755	PAX4	CSN1S1	E	1
2756	PAX4	DAAM2	E	1
2757	PAX4	DBF4B	E	1
2758	PAX4	DCBLD2	E	1
2759	PAX4	DCX	E	1
2760	PAX4	DDIT4L	E	1
2761	PAX4	DDX11	E	1
2762	PAX4	DEPDC5	E	1
2763	PAX4	DHX57	E	1
2764	PAX4	DLD	E	1
2765	PAX4	DLGAP1	E	1
2766	PAX4	DMTF1	E	1
2767	PAX4	DTNB	E	1
2768	PAX4	DUXA	E	1
2769	PAX4	ELP1	E	1
2770	PAX4	ERC2	E	1
2771	PAX4	ERICH3	E	1
2772	PAX4	ERN1	E	1
2773	PAX4	ERVW-1	E	1
2774	PAX4	FBXO9	E	1
2775	PAX4	FOXP2	E	1
2776	PAX4	FYN	E	1
2777	PAX4	GALNT16	E	1
2778	PAX4	GDF2	E	1
2779	PAX4	GLYATL3	E	1
2780	PAX4	GOLGA4	E	1
2781	PAX4	GOLM1	E	1
2782	PAX4	GOPC	E	1
2783	PAX4	GPRC5C	E	1
2784	PAX4	GREB1	E	1
2785	PAX4	H1-5	E	1
2786	PAX4	HAPLN1	E	1
2787	PAX4	HCRT	E	1
2788	PAX4	HIPK1	E	1
2789	PAX4	HMGCS1	E	1
2790	PAX4	HNRNPC	E	1
2791	PAX4	HTR3A	E	1
2792	PAX4	IMPG2	E	1
2793	PAX4	INSC	E	1
2794	PAX4	IQSEC1	E	1
2795	PAX4	KCNA3	E	1
2796	PAX4	KIAA1522	E	1
2797	PAX4	KLHL14	E	1
2798	PAX4	KPNA2	E	1
2799	PAX4	KRT25	E	1
2800	PAX4	KRTAP10-8	E	1
2801	PAX4	KRTAP22-1	E	1
2802	PAX4	LAIR1	E	1
2803	PAX4	LAIR2	E	1
2804	PAX4	LIX1	E	1
2805	PAX4	LRIG1	E	1
2806	PAX4	LRRC70	E	1
2807	PAX4	LUZP2	E	1
2808	PAX4	MAK	E	1
2809	PAX4	MAP2K5	E	1
2810	PAX4	MAP4K4	E	1
2811	PAX4	MAPK10	E	1
2812	PAX4	MARK3	E	1
2813	PAX4	MCTS1	E	1
2814	PAX4	MEPE	E	1
2815	PAX4	MGST1	E	1
2816	PAX4	MINDY2	E	1
2817	PAX4	MITF	E	1
2818	PAX4	MMS19	E	1
2819	PAX4	MT4	E	1
2820	PAX4	MTFR1	E	1
2821	PAX4	MTMR6	E	1
2822	PAX4	MTMR7	E	1
2823	PAX4	MYOM3	E	1
2824	PAX4	NCBP3	E	1
2825	PAX4	NDNF	E	1
2826	PAX4	NEURL3	E	1
2827	PAX4	NPVF	E	1
2828	PAX4	NTRK2	E	1
2829	PAX4	NXPH1	E	1
2830	PAX4	OPA3	E	1
2831	PAX4	OR2B2	E	1
2832	PAX4	OR51B2	E	1
2833	PAX4	OR5H14	E	1
2834	PAX4	OR5H6	E	1
2835	PAX4	OR5M9	E	1
2836	PAX4	OR8D4	E	1
2837	PAX4	OR9Q2	E	1
2838	PAX4	OTX2	E	1
2839	PAX4	OVOL1	E	1
2840	PAX4	PABPN1	E	1
2841	PAX4	PAK1	E	1
2842	PAX4	PCM1	E	1
2843	PAX4	PHF12	E	1
2844	PAX4	PHF19	E	1
2845	PAX4	PHIP	E	1
2846	PAX4	PHOX2B	E	1
2847	PAX4	PICALM	E	1
2848	PAX4	PIN4	E	1
2849	PAX4	PLA2G2E	E	1
2850	PAX4	PPP2R2A	E	1
2851	PAX4	PPP6R3	E	1
2852	PAX4	PRMT6	E	1
2853	PAX4	PRR4	E	1
2854	PAX4	PTDSS1	E	1
2855	PAX4	PTPN12	E	1
2856	PAX4	QTRT2	E	1
2857	PAX4	RAB27A	E	1
2858	PAX4	RAE1	E	1
2859	PAX4	RECK	E	1
2860	PAX4	REXO5	E	1
2861	PAX4	RGS22	E	1
2862	PAX4	RIMS2	E	1
2863	PAX4	RIOX2	E	1
2864	PAX4	RNF111	E	1
2865	PAX4	ROBO2	E	1
2866	PAX4	RXYLT1	E	1
2867	PAX4	SALL4	E	1
2868	PAX4	SCAF4	E	1
2869	PAX4	SCO1	E	1
2870	PAX4	SEC31A	E	1
2871	PAX4	SERPINB4	E	1
2872	PAX4	SGSH	E	1
2873	PAX4	SH3KBP1	E	1
2874	PAX4	SIAH1	E	1
2875	PAX4	SIK3	E	1
2876	PAX4	SLC12A5	E	1
2877	PAX4	SLC26A3	E	1
2878	PAX4	SLC46A3	E	1
2879	PAX4	SLC7A13	E	1
2880	PAX4	SLITRK5	E	1
2881	PAX4	SMR3A	E	1
2882	PAX4	SMR3B	E	1
2883	PAX4	SNX2	E	1
2884	PAX4	SOX6	E	1
2885	PAX4	SP7	E	1
2886	PAX4	SPAG6	E	1
2887	PAX4	SPATA6L	E	1
2888	PAX4	SPN	E	1
2889	PAX4	SPTBN4	E	1
2890	PAX4	SRSF5	E	1
2891	PAX4	SYBU	E	1
2892	PAX4	SYCP2L	E	1
2893	PAX4	SYTL2	E	1
2894	PAX4	TAF9	E	1
2895	PAX4	TAFA1	E	1
2896	PAX4	TAOK1	E	1
2897	PAX4	TAS2R7	E	1
2898	PAX4	TAS2R8	E	1
2899	PAX4	TFAP2A	E	1
2900	PAX4	TJP2	E	1
2901	PAX4	TLE4	E	1
2902	PAX4	TMEM217	E	1
2903	PAX4	TMEM222	E	1
2904	PAX4	TMEM30B	E	1
2905	PAX4	TMEM40	E	1
2906	PAX4	TMOD2	E	1
2907	PAX4	TNRC6C	E	1
2908	PAX4	TOMM40	E	1
2909	PAX4	TRIQK	E	1
2910	PAX4	UBE2D3	E	1
2911	PAX4	UBR4	E	1
2912	PAX4	USP11	E	1
2913	PAX4	VARS2	E	1
2914	PAX4	VRK3	E	1
2915	PAX4	WIPF2	E	1
2916	PAX4	YME1L1	E	1
2917	PAX4	ZFHX3	E	1
2918	PAX4	ZFP64	E	1
2919	PAX4	ZKSCAN3	E	1
2920	PAX4	ZMPSTE24	E	1
2921	PAX4	ZNF428	E	1
2922	PAX4	ZNF473	E	1
2923	PAX4	ZNF550	E	1
2924	PAX4	ZNF559	E	1
2925	PAX4	ZNF652	E	1
2926	PAX4	ZNF706	E	1
2927	PAX4	ZNF853	E	1
2928	PAX4	ZPLD1	E	1
2929	PAX7	KIAA1217	E	1
2930	PAX7	MYH15	E	1
2931	PAX8	WT1	A	1
2932	PAX9	ARHGEF33	E	1
2933	PAX9	C3orf80	E	1
2934	PAX9	CHRDL1	E	1
2935	PAX9	FGF2	E	1
2936	PAX9	KCNN1	E	1
2937	PAX9	KIAA1217	E	1
2938	PAX9	KLK13	E	1
2939	PAX9	NEBL	E	1
2940	PBX1	BMP10	E	1
2941	PBX1	CHRDL1	E	1
2942	PBX1	DLG2	E	1
2943	PBX1	FAM13C	E	1
2944	PBX1	FAM171B	E	1
2945	PBX1	KIAA1217	E	1
2946	PBX1	KLHL4	E	1
2947	PBX1	PDE5A	E	1
2948	PBX1	RBM24	E	1
2949	PBX1	SMARCA1	E	1
2950	PBX1	STOX2	E	1
2951	PBX1	TIMP3	E	1
2952	PBX1	TSPYL5	E	1
2953	PBX1	WDR17	E	1
2954	PBX1	ZNF678	E	1
2955	PBX1	ZNF737	E	1
2956	PBX4	CCDC74B	E	1
2957	PBX4	TMEM132E	E	1
2958	PCGF2	BMP3	D	1
2959	PCGF2	ERBB4	D	1
2960	PCGF2	FZD3	D	1
2961	PCGF2	GJA3	D	1
2962	PCGF2	NPAS3	D	1
2963	PCGF2	PCDH10	D	1
2964	PCGF2	PCOLCE2	D	1
2965	PCGF2	PCSK1N	D	1
2966	PCGF2	SFRP2	D	1
2967	PCGF2	SLC6A4	D	1
2968	PCGF2	SPAG6	D	1
2969	PCGF2	TMEFF2	D	1
2970	PCGF2	TNFRSF11A	D	1
2971	PDX1	TENM4	C	1
2972	PEG3	CNRIP1	E	1
2973	PEG3	SMARCA1	E	1
2974	PEG3	TENM4	E	1
2975	PEG3	TSPYL5	E	1
2976	PEG3	WDR17	E	1
2977	PHOX2A	CUX2	E	1
2978	PHOX2A	TENM4	E	1
2979	PHOX2A	ZSCAN10	E	1
2980	PHOX2B	CUX2	E	1
2981	PHOX2B	TENM4	E	1
2982	PHOX2B	ZSCAN10	E	1
2983	PITX3	ABCC3	E	1
2984	PITX3	CTSG	E	1
2985	PITX3	HBE1	E	1
2986	PITX3	KIAA1549L	E	1
2987	PITX3	WDR64	E	1
2988	PITX3	ZFP30	E	1
2989	PKNOX2	ALOX15B	E	1
2990	PKNOX2	CACNA1G	E	1
2991	PKNOX2	CMTM5	E	1
2992	PKNOX2	CNRIP1	E	1
2993	PKNOX2	FRAS1	E	1
2994	PKNOX2	LUM	E	1
2995	PKNOX2	MAB21L3	E	1
2996	PKNOX2	PCDH10	E	1
2997	PKNOX2	PDE5A	E	1
2998	PKNOX2	SPAG6	E	1
2999	PKNOX2	SSC5D	E	1
3000	PKNOX2	TSPYL5	E	1
3001	PLAG1	CLEC4F	E	1
3002	PLAG1	CRYAB	E	1
3003	PLAG1	KIAA1549L	E	1
3004	PLAG1	LCN2	E	1
3005	PLAG1	STOX2	E	1
3006	PLAG1	VLDLR	E	1
3007	PLAG1	WDR17	E	1
3008	PLAG1	ZNF226	E	1
3009	PLAG1	ZNF717	E	1
3010	PLAGL1	CCDC74B	E	1
3011	PLAGL1	LUM	E	1
3012	PLAGL1	PDE5A	E	1
3013	PLAGL1	SMARCA1	E	1
3014	PLAGL1	SSC5D	E	1
3015	PLAGL1	TENM4	E	1
3016	PLAGL1	YPEL4	E	1
3017	PLAGL2	C1orf116	E	1
3018	POU2F1	MS4A2	A	1
3019	POU2F1	VWF	A	1
3020	POU2F3	C1orf116	E	1
3021	POU2F3	CLEC4F	E	1
3022	POU2F3	CNRIP1	E	1
3023	POU2F3	EVPL	E	1
3024	POU2F3	KIAA1217	E	1
3025	POU2F3	LGALSL	E	1
3026	POU2F3	PRSS22	E	1
3027	POU2F3	SFRP2	E	1
3028	POU2F3	SMPDL3B	E	1
3029	POU3F1	ARHGEF38	E	1
3030	POU3F1	CLEC4F	E	1
3031	POU3F1	FGF2	E	1
3032	POU3F1	GREM2	E	1
3033	POU3F1	KIAA1217	E	1
3034	POU3F1	MLF1	E	1
3035	POU3F1	NXF2	E	1
3036	POU3F2	PDE5A	D	-1
3037	POU3F3	CLEC4F	E	1
3038	POU3F3	CNRIP1	E	1
3039	POU3F3	CPLX2	E	1
3040	POU3F3	GRIN1	E	1
3041	POU3F3	KIAA1217	E	1
3042	POU3F3	NXF2	E	1
3043	POU3F3	PCDH10	E	1
3044	POU3F3	TENM4	E	1
3045	POU3F3	TMEM130	E	1
3046	POU3F3	WDR17	E	1
3047	POU3F4	CNRIP1	E	1
3048	POU3F4	DLG2	E	1
3049	POU3F4	KIAA1217	E	1
3050	POU3F4	PCDH10	E	1
3051	POU4F1	ALOX15B	E	1
3052	POU4F1	CLECL1	E	1
3053	POU4F3	CLECL1	E	1
3054	POU4F3	SVEP1	E	1
3055	POU4F3	ZNF737	E	1
3056	POU5F1	KIAA1217	C	1
3057	POU5F1B	CNRIP1	E	1
3058	POU5F1B	DLG2	E	1
3059	POU5F1B	KIAA1217	E	1
3060	POU6F1	CNRIP1	E	1
3061	POU6F1	KCNMB4	E	1
3062	POU6F1	KIAA1755	E	1
3063	POU6F1	TDRP	E	1
3064	POU6F1	TMC1	E	1
3065	POU6F2	GPR85	E	1
3066	POU6F2	KIAA1217	E	1
3067	POU6F2	PCOLCE2	E	1
