	tf	target	confidence	mor
3015	MEOX1	CD34	E	1
3016	MEOX1	CD4	E	1
3017	MEOX1	CD79B	E	1
3018	MEOX1	CDH10	E	1
3019	MEOX1	CDH26	E	1
3020	MEOX1	CDH5	E	1
3021	MEOX1	CECR2	E	1
3022	MEOX1	CELF2	E	1
3023	MEOX1	CENPH	E	1
3024	MEOX1	CEP120	E	1
3025	MEOX1	CEP135	E	1
3026	MEOX1	CEP85L	E	1
3027	MEOX1	CER1	E	1
3028	MEOX1	CERS5	E	1
3029	MEOX1	CFAP47	E	1
3030	MEOX1	CFTR	E	1
3031	MEOX1	CHD2	E	1
3032	MEOX1	CHRNB4	E	1
3033	MEOX1	CILP	E	1
3034	MEOX1	CKMT1A	E	1
3035	MEOX1	CKMT1B	E	1
3036	MEOX1	CLDN16	E	1
3037	MEOX1	CLEC14A	E	1
3038	MEOX1	CLEC4D	E	1
3039	MEOX1	CLSTN3	E	1
3040	MEOX1	CMPK2	E	1
3041	MEOX1	CNTROB	E	1
3042	MEOX1	COA1	E	1
3043	MEOX1	COL15A1	E	1
3044	MEOX1	COL25A1	E	1
3045	MEOX1	COL6A2	E	1
3046	MEOX1	COL6A5	E	1
3047	MEOX1	COX4I2	E	1
3048	MEOX1	CPA3	E	1
3049	MEOX1	CPEB4	E	1
3050	MEOX1	CPNE2	E	1
3051	MEOX1	CPXM2	E	1
3052	MEOX1	CRHBP	E	1
3053	MEOX1	CSF2RB	E	1
3054	MEOX1	CSN1S1	E	1
3055	MEOX1	CSNK1A1	E	1
3056	MEOX1	CST5	E	1
3057	MEOX1	CX3CL1	E	1
3058	MEOX1	CXCL14	E	1
3059	MEOX1	CYBC1	E	1
3060	MEOX1	CYFIP2	E	1
3061	MEOX1	CYP27C1	E	1
3062	MEOX1	CYP2B6	E	1
3063	MEOX1	CYYR1	E	1
3064	MEOX1	DACH1	E	1
3065	MEOX1	DACT3	E	1
3066	MEOX1	DCLK1	E	1
3067	MEOX1	DCLK3	E	1
3068	MEOX1	DDX42	E	1
3069	MEOX1	DDX58	E	1
3070	MEOX1	DDX60	E	1
3071	MEOX1	DEFB103B	E	1
3072	MEOX1	DHRS7	E	1
3073	MEOX1	DHRS9	E	1
3074	MEOX1	DIPK2B	E	1
3075	MEOX1	DIXDC1	E	1
3076	MEOX1	DMRTA2	E	1
3077	MEOX1	DNAJC16	E	1
3078	MEOX1	DOC2B	E	1
3079	MEOX1	DOCK2	E	1
3080	MEOX1	DOCK7	E	1
3081	MEOX1	DUSP11	E	1
3082	MEOX1	DYNC1I1	E	1
3083	MEOX1	DYSF	E	1
3084	MEOX1	EAF2	E	1
3085	MEOX1	EBF2	E	1
3086	MEOX1	EBF3	E	1
3087	MEOX1	ECM2	E	1
3088	MEOX1	ECSCR	E	1
3089	MEOX1	EDAR	E	1
3090	MEOX1	EGFL7	E	1
3091	MEOX1	EGFLAM	E	1
3092	MEOX1	EHD2	E	1
3093	MEOX1	EHD4	E	1
3094	MEOX1	EID3	E	1
3095	MEOX1	EIF2AK4	E	1
3096	MEOX1	EIF3H	E	1
3097	MEOX1	ELFN1	E	1
3098	MEOX1	ELK3	E	1
3099	MEOX1	ELMO1	E	1
3100	MEOX1	ELP2	E	1
3101	MEOX1	EMCN	E	1
3102	MEOX1	ENG	E	1
3103	MEOX1	ENPP1	E	1
3104	MEOX1	EPM2A	E	1
3105	MEOX1	EQTN	E	1
3106	MEOX1	ERG	E	1
3107	MEOX1	ESAM	E	1
3108	MEOX1	EVL	E	1
3109	MEOX1	EXOC3L2	E	1
3110	MEOX1	EXOC3L4	E	1
3111	MEOX1	EXOC5	E	1
3112	MEOX1	EYS	E	1
3113	MEOX1	FABP4	E	1
3114	MEOX1	FAM107B	E	1
3115	MEOX1	FAM110A	E	1
3116	MEOX1	FAM110D	E	1
3117	MEOX1	FAM124A	E	1
3118	MEOX1	FAM155A	E	1
3119	MEOX1	FBLN2	E	1
3120	MEOX1	FBXO2	E	1
3121	MEOX1	FBXO30	E	1
3122	MEOX1	FGD3	E	1
3123	MEOX1	FGD5	E	1
3124	MEOX1	FGFRL1	E	1
3125	MEOX1	FLI1	E	1
3126	MEOX1	FLRT2	E	1
3127	MEOX1	FOXC2	E	1
3128	MEOX1	FOXP1	E	1
3129	MEOX1	FOXS1	E	1
3130	MEOX1	FRMD7	E	1
3131	MEOX1	FSCN1	E	1
3132	MEOX1	FYN	E	1
3133	MEOX1	GALNT16	E	1
3134	MEOX1	GAS7	E	1
3135	MEOX1	GASK1A	E	1
3136	MEOX1	GATA2	E	1
3137	MEOX1	GATAD2B	E	1
3138	MEOX1	GC	E	1
3139	MEOX1	GDF6	E	1
3140	MEOX1	GIPC3	E	1
3141	MEOX1	GJA4	E	1
3142	MEOX1	GLI1	E	1
3143	MEOX1	GLIS3	E	1
3144	MEOX1	GLRA2	E	1
3145	MEOX1	GLRB	E	1
3146	MEOX1	GMEB1	E	1
3147	MEOX1	GNAS	E	1
3148	MEOX1	GNG11	E	1
3149	MEOX1	GPBP1L1	E	1
3150	MEOX1	GPM6A	E	1
3151	MEOX1	GPR137	E	1
3152	MEOX1	GPR176	E	1
3153	MEOX1	GPR68	E	1
3154	MEOX1	GPRC6A	E	1
3155	MEOX1	H2BC13	E	1
3156	MEOX1	H2BC5	E	1
3157	MEOX1	H3C10	E	1
3158	MEOX1	H4-16	E	1
3159	MEOX1	HACE1	E	1
3160	MEOX1	HAPLN3	E	1
3161	MEOX1	HEG1	E	1
3162	MEOX1	HEXIM2	E	1
3163	MEOX1	HEYL	E	1
3164	MEOX1	HIC1	E	1
3165	MEOX1	HLA-DOB	E	1
3166	MEOX1	HLA-DRA	E	1
3167	MEOX1	HLA-DRB5	E	1
3168	MEOX1	HMCN2	E	1
3169	MEOX1	HMX1	E	1
3170	MEOX1	HRNR	E	1
3171	MEOX1	HSPA12B	E	1
3172	MEOX1	HSPG2	E	1
3173	MEOX1	IFI27	E	1
3174	MEOX1	IGF2	E	1
3175	MEOX1	IGFBP3	E	1
3176	MEOX1	IGFBP7	E	1
3177	MEOX1	IL33	E	1
3178	MEOX1	IMPG2	E	1
3179	MEOX1	IPCEF1	E	1
3180	MEOX1	IPO7	E	1
3181	MEOX1	ISLR	E	1
3182	MEOX1	ISLR2	E	1
3183	MEOX1	ITGA11	E	1
3184	MEOX1	ITM2A	E	1
3185	MEOX1	JAG2	E	1
3186	MEOX1	JAM2	E	1
3187	MEOX1	JAZF1	E	1
3188	MEOX1	KATNIP	E	1
3189	MEOX1	KCNMB1	E	1
3190	MEOX1	KCNS1	E	1
3191	MEOX1	KDM1B	E	1
3192	MEOX1	KDR	E	1
3193	MEOX1	KIF17	E	1
3194	MEOX1	KIF19	E	1
3195	MEOX1	KIF20B	E	1
3196	MEOX1	KIF26A	E	1
3197	MEOX1	KIF2B	E	1
3198	MEOX1	KIF3A	E	1
3199	MEOX1	KIFC3	E	1
3200	MEOX1	KL	E	1
3201	MEOX1	KLHL20	E	1
3202	MEOX1	KLHL30	E	1
3203	MEOX1	KLHL31	E	1
3204	MEOX1	KLHL4	E	1
3205	MEOX1	KLRB1	E	1
3206	MEOX1	KNG1	E	1
3207	MEOX1	KRT222	E	1
3208	MEOX1	KRT25	E	1
3209	MEOX1	KRTAP3-3	E	1
3210	MEOX1	LAMA4	E	1
3211	MEOX1	LAMB4	E	1
3212	MEOX1	LARS1	E	1
3213	MEOX1	LDB2	E	1
3214	MEOX1	LDLRAP1	E	1
3215	MEOX1	LFNG	E	1
3216	MEOX1	LGR4	E	1
3217	MEOX1	LHFPL2	E	1
3218	MEOX1	LHX6	E	1
3219	MEOX1	LMO1	E	1
3220	MEOX1	LMO2	E	1
3221	MEOX1	LMO3	E	1
3222	MEOX1	LNX1	E	1
3223	MEOX1	LOXHD1	E	1
3224	MEOX1	LOXL1	E	1
3225	MEOX1	LOXL2	E	1
3226	MEOX1	LPAR5	E	1
3227	MEOX1	LRRC32	E	1
3228	MEOX1	LRRC8C	E	1
3229	MEOX1	LSP1	E	1
3230	MEOX1	LZTS2	E	1
3231	MEOX1	MACROD2	E	1
3232	MEOX1	MAEL	E	1
3233	MEOX1	MALL	E	1
3234	MEOX1	MAP1LC3A	E	1
3235	MEOX1	MAP4K2	E	1
3236	MEOX1	MAP4K4	E	1
3237	MEOX1	MAP4K5	E	1
3238	MEOX1	MARCHF9	E	1
3239	MEOX1	MBNL2	E	1
3240	MEOX1	MCF2	E	1
3241	MEOX1	MED19	E	1
3242	MEOX1	MEI1	E	1
3243	MEOX1	MEOX2	E	1
3244	MEOX1	METTL2A	E	1
3245	MEOX1	METTL2B	E	1
3246	MEOX1	MFAP5	E	1
3247	MEOX1	MGAM	E	1
3248	MEOX1	MGLL	E	1
3249	MEOX1	MGST1	E	1
3250	MEOX1	MIA2	E	1
3251	MEOX1	MLXIP	E	1
3252	MEOX1	MMP10	E	1
3253	MEOX1	MMP3	E	1
3254	MEOX1	MMRN2	E	1
3255	MEOX1	MN1	E	1
3256	MEOX1	MON2	E	1
3257	MEOX1	MORN5	E	1
3258	MEOX1	MRGPRF	E	1
3259	MEOX1	MRPL18	E	1
3260	MEOX1	MRPL38	E	1
3261	MEOX1	MRPS33	E	1
3262	MEOX1	MS4A14	E	1
3263	MEOX1	MS4A3	E	1
3264	MEOX1	MSGN1	E	1
3265	MEOX1	MSX1	E	1
3266	MEOX1	MTERF3	E	1
3267	MEOX1	MTHFD2L	E	1
3268	MEOX1	MTIF3	E	1
3269	MEOX1	MTMR2	E	1
3270	MEOX1	MYCT1	E	1
3271	MEOX1	MYF5	E	1
3272	MEOX1	MYH2	E	1
3273	MEOX1	MYLK4	E	1
3274	MEOX1	MYOCD	E	1
3275	MEOX1	NADK	E	1
3276	MEOX1	NAT1	E	1
3277	MEOX1	NAT2	E	1
3278	MEOX1	NCCRP1	E	1
3279	MEOX1	NCK1	E	1
3280	MEOX1	NDN	E	1
3281	MEOX1	NDUFAF7	E	1
3282	MEOX1	NEDD4L	E	1
3283	MEOX1	NES	E	1
3284	MEOX1	NEUROG1	E	1
3285	MEOX1	NF1	E	1
3286	MEOX1	NGFR	E	1
3287	MEOX1	NKX2-1	E	1
3288	MEOX1	NKX6-3	E	1
3289	MEOX1	NLGN2	E	1
3290	MEOX1	NLRP13	E	1
3291	MEOX1	NOS3	E	1
3292	MEOX1	NOTCH3	E	1
3293	MEOX1	NPAS4	E	1
3294	MEOX1	NPEPPS	E	1
3295	MEOX1	NQO1	E	1
3296	MEOX1	NR5A2	E	1
3297	MEOX1	NRBP1	E	1
3298	MEOX1	NRK	E	1
3299	MEOX1	NRN1	E	1
3300	MEOX1	NRP1	E	1
3301	MEOX1	NSA2	E	1
3302	MEOX1	NSD1	E	1
3303	MEOX1	NT5C1B-RDH14	E	1
3304	MEOX1	NT5C3A	E	1
3305	MEOX1	NTM	E	1
3306	MEOX1	NTRK2	E	1
3307	MEOX1	OGDH	E	1
3308	MEOX1	OLFM1	E	1
3309	MEOX1	OLFM3	E	1
3310	MEOX1	OPRM1	E	1
3311	MEOX1	OR13A1	E	1
3312	MEOX1	OR13C2	E	1
3313	MEOX1	OR14I1	E	1
3314	MEOX1	OR1J4	E	1
3315	MEOX1	OR2A1	E	1
3316	MEOX1	OR2J3	E	1
3317	MEOX1	OR2M2	E	1
3318	MEOX1	OR2W1	E	1
3319	MEOX1	OR51E1	E	1
3320	MEOX1	OR52I1	E	1
3321	MEOX1	OR5H15	E	1
3322	MEOX1	OR5H6	E	1
3323	MEOX1	OR8I2	E	1
3324	MEOX1	OSBPL7	E	1
3325	MEOX1	OTOP3	E	1
3326	MEOX1	PABPC1L	E	1
3327	MEOX1	PALMD	E	1
3328	MEOX1	PAM	E	1
3329	MEOX1	PAQR3	E	1
3330	MEOX1	PATJ	E	1
3331	MEOX1	PAXBP1	E	1
3332	MEOX1	PBX2	E	1
3333	MEOX1	PCDH1	E	1
3334	MEOX1	PCDH11X	E	1
3335	MEOX1	PCDH18	E	1
3336	MEOX1	PCIF1	E	1
3337	MEOX1	PCP2	E	1
3338	MEOX1	PDE5A	E	1
3339	MEOX1	PDGFB	E	1
3340	MEOX1	PDHB	E	1
3341	MEOX1	PECAM1	E	1
3342	MEOX1	PFKFB1	E	1
3343	MEOX1	PHLDB2	E	1
3344	MEOX1	PHTF1	E	1
3345	MEOX1	PI16	E	1
3346	MEOX1	PICALM	E	1
3347	MEOX1	PIK3C2A	E	1
3348	MEOX1	PIK3R6	E	1
3349	MEOX1	PITPNC1	E	1
3350	MEOX1	PKIB	E	1
3351	MEOX1	PLAGL1	E	1
3352	MEOX1	PLCE1	E	1
3353	MEOX1	PLCG2	E	1
3354	MEOX1	PLEKHA2	E	1
3355	MEOX1	PLPPR4	E	1
3356	MEOX1	PLVAP	E	1
3357	MEOX1	PLXND1	E	1
3358	MEOX1	PMCH	E	1
3359	MEOX1	POLN	E	1
3360	MEOX1	POU2F1	E	1
3361	MEOX1	POU5F1B	E	1
3362	MEOX1	PPEF1	E	1
3363	MEOX1	PPP1R1B	E	1
3364	MEOX1	PRAME	E	1
3365	MEOX1	PRAMEF12	E	1
3366	MEOX1	PRB1	E	1
3367	MEOX1	PRB2	E	1
3368	MEOX1	PRKAR1A	E	1
3369	MEOX1	PRKCH	E	1
3370	MEOX1	PRL	E	1
3371	MEOX1	PRODH	E	1
3372	MEOX1	PRTG	E	1
3373	MEOX1	PSMD10	E	1
3374	MEOX1	PTCD3	E	1
3375	MEOX1	PTK2	E	1
3376	MEOX1	PTPN12	E	1
3377	MEOX1	PTPRR	E	1
3378	MEOX1	PYROXD1	E	1
3379	MEOX1	RAB32	E	1
3380	MEOX1	RAB3C	E	1
3381	MEOX1	RABGAP1L	E	1
3382	MEOX1	RAD52	E	1
3383	MEOX1	RAET1E	E	1
3384	MEOX1	RAMP2	E	1
3385	MEOX1	RAMP3	E	1
3386	MEOX1	RASIP1	E	1
3387	MEOX1	RBM20	E	1
3388	MEOX1	RCAN1	E	1
3389	MEOX1	RDH13	E	1
3390	MEOX1	RECQL5	E	1
3391	MEOX1	RFXANK	E	1
3392	MEOX1	RGMA	E	1
3393	MEOX1	RIN2	E	1
3394	MEOX1	RLN2	E	1
3395	MEOX1	RNF149	E	1
3396	MEOX1	RNF32	E	1
3397	MEOX1	RNF43	E	1
3398	MEOX1	ROBO4	E	1
3399	MEOX1	RP1L1	E	1
3400	MEOX1	RPS25	E	1
3401	MEOX1	RSF1	E	1
3402	MEOX1	RYR3	E	1
3403	MEOX1	S100A4	E	1
3404	MEOX1	SAP30BP	E	1
3405	MEOX1	SASH1	E	1
3406	MEOX1	SCARA5	E	1
3407	MEOX1	SCARF1	E	1
3408	MEOX1	SCN11A	E	1
3409	MEOX1	SCN1A	E	1
3410	MEOX1	SCN4B	E	1
3411	MEOX1	SDAD1	E	1
3412	MEOX1	SEC13	E	1
3413	MEOX1	SELL	E	1
3414	MEOX1	SELP	E	1
3415	MEOX1	SEMA3D	E	1
3416	MEOX1	SEMA3G	E	1
3417	MEOX1	SEMA6D	E	1
3418	MEOX1	SEPTIN6	E	1
3419	MEOX1	SERPINB9	E	1
3420	MEOX1	SERPINI2	E	1
3421	MEOX1	SFTA3	E	1
3422	MEOX1	SGK1	E	1
3423	MEOX1	SGK2	E	1
3424	MEOX1	SGPP1	E	1
3425	MEOX1	SH2D3C	E	1
3426	MEOX1	SH3YL1	E	1
3427	MEOX1	SHANK3	E	1
3428	MEOX1	SHE	E	1
3429	MEOX1	SI	E	1
3430	MEOX1	SIAH3	E	1
3431	MEOX1	SLC12A6	E	1
3432	MEOX1	SLC1A6	E	1
3433	MEOX1	SLC24A1	E	1
3434	MEOX1	SLC35A1	E	1
3435	MEOX1	SLC39A6	E	1
3436	MEOX1	SLC8A1	E	1
3437	MEOX1	SLC9A4	E	1
3438	MEOX1	SLF1	E	1
3439	MEOX1	SLFN12L	E	1
3440	MEOX1	SMAD6	E	1
3441	MEOX1	SMAP2	E	1
3442	MEOX1	SMARCAD1	E	1
3443	MEOX1	SMIM7	E	1
3444	MEOX1	SOX17	E	1
3445	MEOX1	SOX18	E	1
3446	MEOX1	SOX4	E	1
3447	MEOX1	SOX7	E	1
3448	MEOX1	SOX8	E	1
3449	MEOX1	SPAG11B	E	1
3450	MEOX1	SPINK2	E	1
3451	MEOX1	SPNS2	E	1
3452	MEOX1	SRM	E	1
3453	MEOX1	ST6GALNAC1	E	1
3454	MEOX1	STAG3	E	1
3455	MEOX1	STARD13	E	1
3456	MEOX1	STARD3	E	1
3457	MEOX1	STK25	E	1
3458	MEOX1	STK26	E	1
3459	MEOX1	STK32B	E	1
3460	MEOX1	STK38L	E	1
3461	MEOX1	SULT2B1	E	1
3462	MEOX1	SUMO4	E	1
3463	MEOX1	SUN5	E	1
3464	MEOX1	SVIL	E	1
3465	MEOX1	SYNE2	E	1
3466	MEOX1	TACR1	E	1
3467	MEOX1	TAGLN3	E	1
3468	MEOX1	TAMALIN	E	1
3469	MEOX1	TAS2R14	E	1
3470	MEOX1	TCP1	E	1
3471	MEOX1	TEK	E	1
3472	MEOX1	TENM4	E	1
3473	MEOX1	TEPP	E	1
3474	MEOX1	TFEB	E	1
3475	MEOX1	THAP7	E	1
3476	MEOX1	THBS4	E	1
3477	MEOX1	THRA	E	1
3478	MEOX1	THSD1	E	1
3479	MEOX1	THSD7B	E	1
3480	MEOX1	THTPA	E	1
3481	MEOX1	TINAGL1	E	1
3482	MEOX1	TIPRL	E	1
3483	MEOX1	TM4SF1	E	1
3484	MEOX1	TM4SF18	E	1
3485	MEOX1	TMED5	E	1
3486	MEOX1	TMED7	E	1
3487	MEOX1	TMED7-TICAM2	E	1
3488	MEOX1	TMEM119	E	1
3489	MEOX1	TMEM126A	E	1
3490	MEOX1	TMEM161A	E	1
3491	MEOX1	TMEM19	E	1
3492	MEOX1	TMEM204	E	1
3493	MEOX1	TMEM255A	E	1
3494	MEOX1	TMEM263	E	1
3495	MEOX1	TMEM273	E	1
3496	MEOX1	TMEM39A	E	1
3497	MEOX1	TMEM99	E	1
3498	MEOX1	TNFRSF8	E	1
3499	MEOX1	TNFSF10	E	1
3500	MEOX1	TNFSF18	E	1
3501	MEOX1	TPCN1	E	1
3502	MEOX1	TPCN2	E	1
3503	MEOX1	TRA2A	E	1
3504	MEOX1	TRAM1L1	E	1
3505	MEOX1	TRAPPC6B	E	1
3506	MEOX1	TRIL	E	1
3507	MEOX1	TRIM49	E	1
3508	MEOX1	TRIM49C	E	1
3509	MEOX1	TRIM51	E	1
3510	MEOX1	TRIM58	E	1
3511	MEOX1	TRIM64	E	1
3512	MEOX1	TRIM64B	E	1
3513	MEOX1	TRPV2	E	1
3514	MEOX1	TSPAN18	E	1
3515	MEOX1	TSPAN2	E	1
3516	MEOX1	TXK	E	1
3517	MEOX1	TXLNA	E	1
3518	MEOX1	U2SURP	E	1
3519	MEOX1	UBAC2	E	1
3520	MEOX1	UBE2D3	E	1
3521	MEOX1	UNCX	E	1
3522	MEOX1	UNKL	E	1
3523	MEOX1	USP40	E	1
3524	MEOX1	VEZT	E	1
3525	MEOX1	VIM	E	1
3526	MEOX1	VPS13B	E	1
3527	MEOX1	VRK2	E	1
3528	MEOX1	VTCN1	E	1
3529	MEOX1	VWF	E	1
3530	MEOX1	WASHC1	E	1
3531	MEOX1	WFDC10B	E	1
3532	MEOX1	YJU2	E	1
3533	MEOX1	ZBTB40	E	1
3534	MEOX1	ZBTB49	E	1
3535	MEOX1	ZBTB7C	E	1
3536	MEOX1	ZC3H13	E	1
3537	MEOX1	ZCCHC18	E	1
3538	MEOX1	ZFP1	E	1
3539	MEOX1	ZIC4	E	1
3540	MEOX1	ZNF385D	E	1
3541	MEOX1	ZNF423	E	1
3542	MEOX1	ZNF521	E	1
3543	MEOX1	ZNF524	E	1
3544	MEOX1	ZNF599	E	1
3545	MEOX1	ZNF638	E	1
3546	MEOX1	ZRANB1	E	1
3547	MEOX1	ZSCAN25	E	1
3548	MEOX2	AFF3	E	1
3549	MEOX2	AGTR1	E	1
3550	MEOX2	CAV2	E	1
3551	MEOX2	CLEC14A	E	1
3552	MEOX2	CORO2B	E	1
3553	MEOX2	FOXP2	E	1
3554	MEOX2	GNG11	E	1
3555	MEOX2	GPR176	E	1
3556	MEOX2	GUCY1A2	E	1
3557	MEOX2	MEOX1	E	1
3558	MEOX2	MMP28	E	1
3559	MEOX2	OLFM3	E	1
3560	MEOX2	RGMA	E	1
3561	MEOX2	SEMA3D	E	1
3562	MEOX2	ST18	E	1
3563	MESP1	MDFI	E	1
3564	MESP1	PLIN1	E	1
3565	MESP1	SLC7A10	E	1
3566	MGA	NAV2	E	1
3567	MGA	OSBPL10	E	1
3568	MIXL1	FOXP2	E	1
3569	MIXL1	GPR176	E	1
3570	MIXL1	MEOX1	E	1
3571	MIXL1	SLC18A1	E	1
3572	MIXL1	SYCP2L	E	1
3573	MKX	CAV2	E	1
3574	MKX	GPC4	E	1
3575	MKX	SEMA3D	E	1
3576	MKX	TMEM200A	E	1
3577	MLX	CPM	E	1
3578	MLX	CTNNA3	E	1
3579	MLX	NDFIP2	E	1
3580	MLXIP	DMRT2	E	1
3581	MLXIP	SEMA3D	E	1
3582	MLXIP	USP6	E	1
3583	MLXIPL	PLIN1	E	-1
3584	MLXIPL	SLC7A10	E	-1
3585	MNX1	ABCA10	E	1
3586	MNX1	ABCC2	E	1
3587	MNX1	ABCG5	E	1
3588	MNX1	ABHD3	E	1
3589	MNX1	ABI3BP	E	1
3590	MNX1	ACOT9	E	1
3591	MNX1	ACTA2	E	1
3592	MNX1	ACTR1B	E	1
3593	MNX1	ADD1	E	1
3594	MNX1	ADGRV1	E	1
3595	MNX1	ADH1C	E	1
3596	MNX1	ADH7	E	1
3597	MNX1	AGPAT5	E	1
3598	MNX1	AGR2	E	1
3599	MNX1	AGR3	E	1
3600	MNX1	AGT	E	1
3601	MNX1	AKAIN1	E	1
3602	MNX1	AKR1C4	E	1
3603	MNX1	ALG13	E	1
3604	MNX1	ALS2	E	1
3605	MNX1	AMELY	E	1
3606	MNX1	AMN	E	1
3607	MNX1	ANAPC1	E	1
3608	MNX1	ANKS1A	E	1
3609	MNX1	ANO9	E	1
3610	MNX1	ARHGEF38	E	1
3611	MNX1	ARL14	E	1
3612	MNX1	ARMCX6	E	1
3613	MNX1	ASB18	E	1
3614	MNX1	ASCC1	E	1
3615	MNX1	ATG5	E	1
3616	MNX1	ATOH1	E	1
3617	MNX1	ATP2C2	E	1
3618	MNX1	ATP5F1E	E	1
3619	MNX1	ATP5PF	E	1
3620	MNX1	ATP6V0A4	E	1
3621	MNX1	B4GALNT2	E	1
3622	MNX1	B4GALT3	E	1
3623	MNX1	BAZ2B	E	1
3624	MNX1	BCAR3	E	1
3625	MNX1	BCL2L14	E	1
3626	MNX1	BMX	E	1
3627	MNX1	BPNT1	E	1
3628	MNX1	BTBD7	E	1
3629	MNX1	BTN3A1	E	1
3630	MNX1	BTN3A3	E	1
3631	MNX1	C11orf54	E	1
3632	MNX1	C11orf65	E	1
3633	MNX1	C12orf42	E	1
3634	MNX1	C1orf162	E	1
3635	MNX1	C1QTNF1	E	1
3636	MNX1	C2orf69	E	1
3637	MNX1	C6orf141	E	1
3638	MNX1	C9orf152	E	1
3639	MNX1	CALCR	E	1
3640	MNX1	CARNMT1	E	1
3641	MNX1	CASP8	E	1
3642	MNX1	CCDC14	E	1
3643	MNX1	CCDC172	E	1
3644	MNX1	CCDC187	E	1
3645	MNX1	CCDC27	E	1
3646	MNX1	CCDC62	E	1
3647	MNX1	CCNO	E	1
3648	MNX1	CD4	E	1
3649	MNX1	CDH19	E	1
3650	MNX1	CDHR1	E	1
3651	MNX1	CDK8	E	1
3652	MNX1	CDKAL1	E	1
3653	MNX1	CDX2	E	1
3654	MNX1	CEACAM21	E	1
3655	MNX1	CEP152	E	1
3656	MNX1	CEP295	E	1
3657	MNX1	CEP70	E	1
3658	MNX1	CEP85	E	1
3659	MNX1	CEP85L	E	1
3660	MNX1	CFAP44	E	1
3661	MNX1	CGA	E	1
3662	MNX1	CHDH	E	1
3663	MNX1	CHI3L2	E	1
3664	MNX1	CHST8	E	1
3665	MNX1	CLDN17	E	1
3666	MNX1	CLDN18	E	1
3667	MNX1	CLDN8	E	1
3668	MNX1	CLPSL1	E	1
3669	MNX1	CLTRN	E	1
3670	MNX1	CNR1	E	1
3671	MNX1	CNTN5	E	1
3672	MNX1	COCH	E	1
3673	MNX1	COL14A1	E	1
3674	MNX1	COL4A6	E	1
3675	MNX1	COL6A5	E	1
3676	MNX1	COMMD6	E	1
3677	MNX1	COX7B2	E	1
3678	MNX1	CPEB1	E	1
3679	MNX1	CPS1	E	1
3680	MNX1	CRLS1	E	1
3681	MNX1	CSDE1	E	1
3682	MNX1	CSN3	E	1
3683	MNX1	CST7	E	1
3684	MNX1	CSTF3	E	1
3685	MNX1	CTSS	E	1
3686	MNX1	CXADR	E	1
3687	MNX1	CYP24A1	E	1
3688	MNX1	DAOA	E	1
3689	MNX1	DBX1	E	1
3690	MNX1	DCAF6	E	1
3691	MNX1	DCBLD1	E	1
3692	MNX1	DCPS	E	1
3693	MNX1	DCT	E	1
3694	MNX1	DCTN1	E	1
3695	MNX1	DDOST	E	1
3696	MNX1	DENND1A	E	1
3697	MNX1	DENND5B	E	1
3698	MNX1	DEPDC1	E	1
3699	MNX1	DGCR8	E	1
3700	MNX1	DIP2B	E	1
3701	MNX1	DLC1	E	1
3702	MNX1	DMBT1	E	1
3703	MNX1	DNAJB14	E	1
3704	MNX1	DNAJC1	E	1
3705	MNX1	DRD4	E	1
3706	MNX1	DST	E	1
3707	MNX1	EDA	E	1
3708	MNX1	EDEM2	E	1
3709	MNX1	EEF1AKMT1	E	1
3710	MNX1	EEF2	E	1
3711	MNX1	EFCAB6	E	1
3712	MNX1	EIF4B	E	1
3713	MNX1	EIF4ENIF1	E	1
3714	MNX1	ELAPOR1	E	1
3715	MNX1	ELMO3	E	1
3716	MNX1	ELP4	E	1
3717	MNX1	EMC1	E	1
3718	MNX1	ENY2	E	1
3719	MNX1	EPHA10	E	1
3720	MNX1	ERBB4	E	1
3721	MNX1	ERG	E	1
3722	MNX1	ERVV-1	E	1
3723	MNX1	ESCO2	E	1
3724	MNX1	ESD	E	1
3725	MNX1	ESRP1	E	1
3726	MNX1	ESRP2	E	1
3727	MNX1	ETNK1	E	1
3728	MNX1	EVX1	E	1
3729	MNX1	FABP2	E	1
3730	MNX1	FAM169A	E	1
3731	MNX1	FAM186A	E	1
3732	MNX1	FAM83E	E	1
3733	MNX1	FANCE	E	1
3734	MNX1	FCGBP	E	1
3735	MNX1	FGD3	E	1
3736	MNX1	FGFR3	E	1
3737	MNX1	FGR	E	1
3738	MNX1	FIZ1	E	1
3739	MNX1	FNDC3A	E	1
3740	MNX1	FOXA1	E	1
3741	MNX1	FOXA2	E	1
3742	MNX1	FOXA3	E	1
3743	MNX1	FOXP2	E	1
3744	MNX1	FRA10AC1	E	1
3745	MNX1	FRAT2	E	1
3746	MNX1	FRMD6	E	1
3747	MNX1	FSCN1	E	1
3748	MNX1	FXYD3	E	1
3749	MNX1	GADL1	E	1
3750	MNX1	GALNT14	E	1
3751	MNX1	GAR1	E	1
3752	MNX1	GARNL3	E	1
3753	MNX1	GDF5	E	1
3754	MNX1	GDPD3	E	1
3755	MNX1	GFRAL	E	1
3756	MNX1	GGT6	E	1
3757	MNX1	GHR	E	1
3758	MNX1	GJB1	E	1
3759	MNX1	GJB6	E	1
3760	MNX1	GLIS2	E	1
3761	MNX1	GLIS3	E	1
3762	MNX1	GLO1	E	1
3763	MNX1	GLYATL2	E	1
3764	MNX1	GLYATL3	E	1
3765	MNX1	GMPR2	E	1
3766	MNX1	GNG13	E	1
