	tf	target	confidence	mor
807	CSRNP3	CADM1	E	1
808	CSRNP3	CADM2	E	1
809	CSRNP3	CAMK1G	E	1
810	CSRNP3	CAPS2	E	1
811	CSRNP3	CARF	E	1
812	CSRNP3	CASP8AP2	E	1
813	CSRNP3	CBR4	E	1
814	CSRNP3	CC2D2A	E	1
815	CSRNP3	CCDC102B	E	1
816	CSRNP3	CCDC112	E	1
817	CSRNP3	CCDC152	E	1
818	CSRNP3	CCDC170	E	1
819	CSRNP3	CCDC171	E	1
820	CSRNP3	CCDC191	E	1
821	CSRNP3	CD200R1	E	1
822	CSRNP3	CDC42BPA	E	1
823	CSRNP3	CDH24	E	1
824	CSRNP3	CDK14	E	1
825	CSRNP3	CDKL5	E	1
826	CSRNP3	CEP128	E	1
827	CSRNP3	CEP41	E	1
828	CSRNP3	CEP57L1	E	1
829	CSRNP3	CERCAM	E	1
830	CSRNP3	CETN3	E	1
831	CSRNP3	CFAP94	E	1
832	CSRNP3	CFI	E	1
833	CSRNP3	CILK1	E	1
834	CSRNP3	CLASP2	E	1
835	CSRNP3	CLEC11A	E	1
836	CSRNP3	CMBL	E	1
837	CSRNP3	CNPY4	E	1
838	CSRNP3	CNTN1	E	1
839	CSRNP3	CNTN3	E	1
840	CSRNP3	CNTNAP2	E	1
841	CSRNP3	COG6	E	1
842	CSRNP3	COL1A2	E	1
843	CSRNP3	COL21A1	E	1
844	CSRNP3	COL3A1	E	1
845	CSRNP3	COL5A1	E	1
846	CSRNP3	CPEB3	E	1
847	CSRNP3	CRACD	E	1
848	CSRNP3	CRISPLD1	E	1
849	CSRNP3	CRMP1	E	1
850	CSRNP3	CRPPA	E	1
851	CSRNP3	CTPS2	E	1
852	CSRNP3	CTTNBP2	E	1
853	CSRNP3	CXCL12	E	1
854	CSRNP3	CXXC4	E	1
855	CSRNP3	CYB5RL	E	1
856	CSRNP3	CYP39A1	E	1
857	CSRNP3	CYP4X1	E	1
858	CSRNP3	DBT	E	1
859	CSRNP3	DCLK1	E	1
860	CSRNP3	DCX	E	1
861	CSRNP3	DDX60	E	1
862	CSRNP3	DENND1B	E	1
863	CSRNP3	DGKB	E	1
864	CSRNP3	DGLUCY	E	1
865	CSRNP3	DHFR2	E	1
866	CSRNP3	DIS3L	E	1
867	CSRNP3	DLG3	E	1
868	CSRNP3	DMGDH	E	1
869	CSRNP3	DMXL2	E	1
870	CSRNP3	DNAH6	E	1
871	CSRNP3	DNAI4	E	1
872	CSRNP3	DOCK10	E	1
873	CSRNP3	DOK6	E	1
874	CSRNP3	DUSP19	E	1
875	CSRNP3	DYNC2LI1	E	1
876	CSRNP3	DZIP1	E	1
877	CSRNP3	DZIP3	E	1
878	CSRNP3	ECM2	E	1
879	CSRNP3	EFCAB11	E	1
880	CSRNP3	EFCAB7	E	1
881	CSRNP3	EFNB3	E	1
882	CSRNP3	ELAVL2	E	1
883	CSRNP3	ELOVL2	E	1
884	CSRNP3	ENTPD3	E	1
885	CSRNP3	EPB41L2	E	1
886	CSRNP3	EPHA3	E	1
887	CSRNP3	EPOP	E	1
888	CSRNP3	ERICH3	E	1
889	CSRNP3	ETFBKMT	E	1
890	CSRNP3	ETV1	E	1
891	CSRNP3	EXD2	E	1
892	CSRNP3	EXTL2	E	1
893	CSRNP3	FAM102B	E	1
894	CSRNP3	FAM133A	E	1
895	CSRNP3	FAM135B	E	1
896	CSRNP3	FAM13C	E	1
897	CSRNP3	FAM168A	E	1
898	CSRNP3	FAM171B	E	1
899	CSRNP3	FAM172A	E	1
900	CSRNP3	FAM217B	E	1
901	CSRNP3	FAM227B	E	1
902	CSRNP3	FAM78B	E	1
903	CSRNP3	FAT4	E	1
904	CSRNP3	FAXDC2	E	1
905	CSRNP3	FGF12	E	1
906	CSRNP3	FGF14	E	1
907	CSRNP3	FIGN	E	1
908	CSRNP3	FKBP7	E	1
909	CSRNP3	FKBP9	E	1
910	CSRNP3	FLRT2	E	1
911	CSRNP3	FREM1	E	1
912	CSRNP3	FREM2	E	1
913	CSRNP3	FRK	E	1
914	CSRNP3	FRMPD4	E	1
915	CSRNP3	FRRS1L	E	1
916	CSRNP3	FRY	E	1
917	CSRNP3	FUT10	E	1
918	CSRNP3	GABRG2	E	1
919	CSRNP3	GAL3ST4	E	1
920	CSRNP3	GALNT11	E	1
921	CSRNP3	GCK	E	1
922	CSRNP3	GLT8D2	E	1
923	CSRNP3	GNG2	E	1
924	CSRNP3	GNPTAB	E	1
925	CSRNP3	GRIA3	E	1
926	CSRNP3	GRIP1	E	1
927	CSRNP3	GRIP2	E	1
928	CSRNP3	GRPEL1	E	1
929	CSRNP3	GSTA4	E	1
930	CSRNP3	GUCY1A1	E	1
931	CSRNP3	GUCY1A2	E	1
932	CSRNP3	HDAC9	E	1
933	CSRNP3	HFE	E	1
934	CSRNP3	HLTF	E	1
935	CSRNP3	HMCN1	E	1
936	CSRNP3	HMGCLL1	E	1
937	CSRNP3	IFIT1	E	1
938	CSRNP3	IFT80	E	1
939	CSRNP3	IGDCC4	E	1
940	CSRNP3	IGIP	E	1
941	CSRNP3	IL17RD	E	1
942	CSRNP3	INPP4B	E	1
943	CSRNP3	IRAK1BP1	E	1
944	CSRNP3	ISLR	E	1
945	CSRNP3	JAM2	E	1
946	CSRNP3	KANK4	E	1
947	CSRNP3	KBTBD7	E	1
948	CSRNP3	KCNIP4	E	1
949	CSRNP3	KCNJ3	E	1
950	CSRNP3	KCNN3	E	1
951	CSRNP3	KIAA0586	E	1
952	CSRNP3	KIAA0825	E	1
953	CSRNP3	KIAA1841	E	1
954	CSRNP3	KIF3A	E	1
955	CSRNP3	KIF3C	E	1
956	CSRNP3	KITLG	E	1
957	CSRNP3	KLF12	E	1
958	CSRNP3	KLHL3	E	1
959	CSRNP3	KLLN	E	1
960	CSRNP3	KPNA5	E	1
961	CSRNP3	KRT222	E	1
962	CSRNP3	LCA5	E	1
963	CSRNP3	LCLAT1	E	1
964	CSRNP3	LRRC17	E	1
965	CSRNP3	LRRCC1	E	1
966	CSRNP3	LRRN3	E	1
967	CSRNP3	LRRTM1	E	1
968	CSRNP3	LRRTM3	E	1
969	CSRNP3	LUM	E	1
970	CSRNP3	LYRM7	E	1
971	CSRNP3	MACROD2	E	1
972	CSRNP3	MAP6	E	1
973	CSRNP3	MAP9	E	1
974	CSRNP3	MAPK10	E	1
975	CSRNP3	MBLAC2	E	1
976	CSRNP3	MBNL3	E	1
977	CSRNP3	MCC	E	1
978	CSRNP3	METTL15	E	1
979	CSRNP3	MIR1915HG	E	1
980	CSRNP3	MLLT3	E	1
981	CSRNP3	MMP16	E	1
982	CSRNP3	MNS1	E	1
983	CSRNP3	MORN4	E	1
984	CSRNP3	MRAP2	E	1
985	CSRNP3	MSH2	E	1
986	CSRNP3	MTBP	E	1
987	CSRNP3	NAALAD2	E	1
988	CSRNP3	NAALADL2	E	1
989	CSRNP3	NAP1L3	E	1
990	CSRNP3	NAPEPLD	E	1
991	CSRNP3	NAV3	E	1
992	CSRNP3	NBEA	E	1
993	CSRNP3	NBPF1	E	1
994	CSRNP3	NCALD	E	1
995	CSRNP3	NCKAP5	E	1
996	CSRNP3	NEK1	E	1
997	CSRNP3	NEK11	E	1
998	CSRNP3	NFIA	E	1
999	CSRNP3	NFIB	E	1
1000	CSRNP3	NFKBIB	E	1
1001	CSRNP3	NID2	E	1
1002	CSRNP3	NME5	E	1
1003	CSRNP3	NOL4	E	1
1004	CSRNP3	NR3C2	E	1
1005	CSRNP3	NREP	E	1
1006	CSRNP3	NRXN1	E	1
1007	CSRNP3	NSUN3	E	1
1008	CSRNP3	NTHL1	E	1
1009	CSRNP3	NUBPL	E	1
1010	CSRNP3	NUDT6	E	1
1011	CSRNP3	NYNRIN	E	1
1012	CSRNP3	OLFML1	E	1
1013	CSRNP3	ONECUT2	E	1
1014	CSRNP3	OPHN1	E	1
1015	CSRNP3	OSGEPL1	E	1
1016	CSRNP3	P2RX7	E	1
1017	CSRNP3	PABPC4L	E	1
1018	CSRNP3	PACRG	E	1
1019	CSRNP3	PBX1	E	1
1020	CSRNP3	PBX3	E	1
1021	CSRNP3	PCDHA10	E	1
1022	CSRNP3	PCDHB13	E	1
1023	CSRNP3	PCLO	E	1
1024	CSRNP3	PDE5A	E	1
1025	CSRNP3	PEAK1	E	1
1026	CSRNP3	PECR	E	1
1027	CSRNP3	PEG10	E	1
1028	CSRNP3	PFKM	E	1
1029	CSRNP3	PGR	E	1
1030	CSRNP3	PHYHIPL	E	1
1031	CSRNP3	PKIA	E	1
1032	CSRNP3	PLP1	E	1
1033	CSRNP3	PLPPR4	E	1
1034	CSRNP3	PNMA8A	E	1
1035	CSRNP3	PPIP5K2	E	1
1036	CSRNP3	PPM1H	E	1
1037	CSRNP3	PREPL	E	1
1038	CSRNP3	PRKACB	E	1
1039	CSRNP3	PSD3	E	1
1040	CSRNP3	PTCH2	E	1
1041	CSRNP3	PTN	E	1
1042	CSRNP3	PTPRN2	E	1
1043	CSRNP3	PUS7L	E	1
1044	CSRNP3	PXMP4	E	1
1045	CSRNP3	R3HDM1	E	1
1046	CSRNP3	RAB9B	E	1
1047	CSRNP3	RABGAP1L	E	1
1048	CSRNP3	RALGPS1	E	1
1049	CSRNP3	RARB	E	1
1050	CSRNP3	RASA1	E	1
1051	CSRNP3	RASAL2	E	1
1052	CSRNP3	RASSF9	E	1
1053	CSRNP3	RAVER2	E	1
1054	CSRNP3	RBM43	E	1
1055	CSRNP3	RCBTB2	E	1
1056	CSRNP3	RHOG	E	1
1057	CSRNP3	RIC8B	E	1
1058	CSRNP3	RNF180	E	1
1059	CSRNP3	RPGRIP1L	E	1
1060	CSRNP3	RUNX1T1	E	1
1061	CSRNP3	SARS1	E	1
1062	CSRNP3	SCAI	E	1
1063	CSRNP3	SCAMP1	E	1
1064	CSRNP3	SCN2A	E	1
1065	CSRNP3	SCN2B	E	1
1066	CSRNP3	SCN3A	E	1
1067	CSRNP3	SCN3B	E	1
1068	CSRNP3	SCUBE2	E	1
1069	CSRNP3	SEMA3C	E	1
1070	CSRNP3	SEMA6D	E	1
1071	CSRNP3	SERPINB1	E	1
1072	CSRNP3	SESN3	E	1
1073	CSRNP3	SGCE	E	1
1074	CSRNP3	SHANK2	E	1
1075	CSRNP3	SKP2	E	1
1076	CSRNP3	SLC18B1	E	1
1077	CSRNP3	SLC25A12	E	1
1078	CSRNP3	SLC25A40	E	1
1079	CSRNP3	SLC2A13	E	1
1080	CSRNP3	SLC30A4	E	1
1081	CSRNP3	SLC38A11	E	1
1082	CSRNP3	SLC39A10	E	1
1083	CSRNP3	SLC6A1	E	1
1084	CSRNP3	SLC8A1	E	1
1085	CSRNP3	SLF2	E	1
1086	CSRNP3	SMARCA2	E	1
1087	CSRNP3	SMYD2	E	1
1088	CSRNP3	SNAP91	E	1
1089	CSRNP3	SPEF2	E	1
1090	CSRNP3	SPIN1	E	1
1091	CSRNP3	SPIN4	E	1
1092	CSRNP3	SRGAP3	E	1
1093	CSRNP3	ST6GALNAC5	E	1
1094	CSRNP3	STAMBPL1	E	1
1095	CSRNP3	STMN2	E	1
1096	CSRNP3	SYT1	E	1
1097	CSRNP3	TAGLN3	E	1
1098	CSRNP3	TBC1D19	E	1
1099	CSRNP3	TBC1D4	E	1
1100	CSRNP3	TBC1D5	E	1
1101	CSRNP3	TBC1D8B	E	1
1102	CSRNP3	TCF4	E	1
1103	CSRNP3	TCTN1	E	1
1104	CSRNP3	TENM4	E	1
1105	CSRNP3	TET1	E	1
1106	CSRNP3	THNSL1	E	1
1107	CSRNP3	THY1	E	1
1108	CSRNP3	TLR3	E	1
1109	CSRNP3	TMEM130	E	1
1110	CSRNP3	TMEM144	E	1
1111	CSRNP3	TMEM14A	E	1
1112	CSRNP3	TMEM169	E	1
1113	CSRNP3	TMEM17	E	1
1114	CSRNP3	TMEM178B	E	1
1115	CSRNP3	TMEM179	E	1
1116	CSRNP3	TMEM25	E	1
1117	CSRNP3	TMEM65	E	1
1118	CSRNP3	TMOD2	E	1
1119	CSRNP3	TMX4	E	1
1120	CSRNP3	TNFRSF19	E	1
1121	CSRNP3	TNFSF13B	E	1
1122	CSRNP3	TNRC6B	E	1
1123	CSRNP3	TOGARAM1	E	1
1124	CSRNP3	TRAM1L1	E	1
1125	CSRNP3	TRERF1	E	1
1126	CSRNP3	TRIL	E	1
1127	CSRNP3	TRIM2	E	1
1128	CSRNP3	TRIM6	E	1
1129	CSRNP3	TRIQK	E	1
1130	CSRNP3	TTC37	E	1
1131	CSRNP3	TTC8	E	1
1132	CSRNP3	TTLL1	E	1
1133	CSRNP3	UBA7	E	1
1134	CSRNP3	UNC5C	E	1
1135	CSRNP3	UNC80	E	1
1136	CSRNP3	VPS45	E	1
1137	CSRNP3	VSNL1	E	1
1138	CSRNP3	VWA8	E	1
1139	CSRNP3	WASF1	E	1
1140	CSRNP3	WDR7	E	1
1141	CSRNP3	WNK3	E	1
1142	CSRNP3	ZBED8	E	1
1143	CSRNP3	ZBTB14	E	1
1144	CSRNP3	ZBTB41	E	1
1145	CSRNP3	ZC2HC1A	E	1
1146	CSRNP3	ZC3H6	E	1
1147	CSRNP3	ZC4H2	E	1
1148	CSRNP3	ZDHHC15	E	1
1149	CSRNP3	ZFHX4	E	1
1150	CSRNP3	ZFP14	E	1
1151	CSRNP3	ZMAT3	E	1
1152	CSRNP3	ZMYM4	E	1
1153	CSRNP3	ZNF236	E	1
1154	CSRNP3	ZNF248	E	1
1155	CSRNP3	ZNF30	E	1
1156	CSRNP3	ZNF391	E	1
1157	CSRNP3	ZNF445	E	1
1158	CSRNP3	ZNF491	E	1
1159	CSRNP3	ZNF519	E	1
1160	CSRNP3	ZNF521	E	1
1161	CSRNP3	ZNF618	E	1
1162	CSRNP3	ZNF704	E	1
1163	CSRNP3	ZNF713	E	1
1164	CSRNP3	ZNF737	E	1
1165	CSRNP3	ZNF843	E	1
1166	CSRNP3	ZNF860	E	1
1167	CSRNP3	ZRANB3	E	1
1168	CSRNP3	ZSWIM5	E	1
1169	CTCF	ACKR3	A	1
1170	CTCF	CT45A5	A	1
1171	CTCF	PRSS35	A	1
1172	CTCF	SLC6A4	A	1
1173	CTCFL	CRIP2	C	1
1174	CTCFL	ZNF423	C	1
1175	CUX1	CR2	C	1
1176	CUX2	A1BG	E	1
1177	CUX2	AATF	E	1
1178	CUX2	ABCB8	E	1
1179	CUX2	ABCC5	E	1
1180	CUX2	ABCC8	E	1
1181	CUX2	ABCD4	E	1
1182	CUX2	ABI1	E	1
1183	CUX2	ABLIM1	E	1
1184	CUX2	ACAA1	E	1
1185	CUX2	ACOT9	E	1
1186	CUX2	ACSS3	E	1
1187	CUX2	ADAM21	E	1
1188	CUX2	ADGRG7	E	1
1189	CUX2	ADIG	E	1
1190	CUX2	AGTPBP1	E	1
1191	CUX2	AIP	E	1
1192	CUX2	AKAP7	E	1
1193	CUX2	AKR1C3	E	1
1194	CUX2	ALCAM	E	1
1195	CUX2	ALDH1A1	E	1
1196	CUX2	ALOX15B	E	1
1197	CUX2	AMELY	E	1
1198	CUX2	ANK2	E	1
1199	CUX2	ANKDD1B	E	1
1200	CUX2	AP3M2	E	1
1201	CUX2	APLF	E	1
1202	CUX2	APOBEC1	E	1
1203	CUX2	ARFGEF1	E	1
1204	CUX2	ARHGAP29	E	1
1205	CUX2	ARHGEF28	E	1
1206	CUX2	ARID5B	E	1
1207	CUX2	ARMT1	E	1
1208	CUX2	ARNTL	E	1
1209	CUX2	ARRDC3	E	1
1210	CUX2	ATF1	E	1
1211	CUX2	ATMIN	E	1
1212	CUX2	ATP10B	E	1
1213	CUX2	ATP11C	E	1
1214	CUX2	ATP2B4	E	1
1215	CUX2	ATP6V1H	E	1
1216	CUX2	AXDND1	E	1
1217	CUX2	BLCAP	E	1
1218	CUX2	BNIP2	E	1
1219	CUX2	BPIFA2	E	1
1220	CUX2	BPIFB1	E	1
1221	CUX2	BRCA1	E	1
1222	CUX2	BTN3A2	E	1
1223	CUX2	C11orf71	E	1
1224	CUX2	C16orf89	E	1
1225	CUX2	C4orf47	E	1
1226	CUX2	C6orf62	E	1
1227	CUX2	C6orf89	E	1
1228	CUX2	C8A	E	1
1229	CUX2	CA1	E	1
1230	CUX2	CAMK2B	E	1
1231	CUX2	CAP2	E	1
1232	CUX2	CARD8	E	1
1233	CUX2	CARF	E	1
1234	CUX2	CAV1	E	1
1235	CUX2	CAV2	E	1
1236	CUX2	CBX5	E	1
1237	CUX2	CCDC30	E	1
1238	CUX2	CCDC7	E	1
1239	CUX2	CCL20	E	1
1240	CUX2	CCL28	E	1
1241	CUX2	CCNB3	E	1
1242	CUX2	CCNL2	E	1
1243	CUX2	CCNY	E	1
1244	CUX2	CCRL2	E	1
1245	CUX2	CD36	E	1
1246	CUX2	CD69	E	1
1247	CUX2	CD84	E	1
1248	CUX2	CDCA5	E	1
1249	CUX2	CDH26	E	1
1250	CUX2	CDH9	E	1
1251	CUX2	CDHR2	E	1
1252	CUX2	CDK17	E	1
1253	CUX2	CDK5R2	E	1
1254	CUX2	CDK5RAP1	E	1
1255	CUX2	CEACAM21	E	1
1256	CUX2	CEBPG	E	1
1257	CUX2	CECR2	E	1
1258	CUX2	CELF3	E	1
1259	CUX2	CEP170	E	1
1260	CUX2	CFLAR	E	1
1261	CUX2	CHRNA2	E	1
1262	CUX2	CHST5	E	1
1263	CUX2	CNTNAP2	E	1
1264	CUX2	COA1	E	1
1265	CUX2	COA4	E	1
1266	CUX2	COL23A1	E	1
1267	CUX2	COLQ	E	1
1268	CUX2	COX15	E	1
1269	CUX2	CPEB4	E	1
1270	CUX2	CR2	E	1
1271	CUX2	CREB3L4	E	1
1272	CUX2	CRISP3	E	1
1273	CUX2	CRYBB3	E	1
1274	CUX2	CRYL1	E	1
1275	CUX2	CTNNA2	E	1
1276	CUX2	CTSV	E	1
1277	CUX2	CTXN3	E	1
1278	CUX2	CYFIP2	E	1
1279	CUX2	CYP20A1	E	1
1280	CUX2	DEFB108B	E	1
1281	CUX2	DEFB112	E	1
1282	CUX2	DEGS2	E	1
1283	CUX2	DEPDC1B	E	1
1284	CUX2	DEPTOR	E	1
1285	CUX2	DHRS9	E	1
1286	CUX2	DIP2B	E	1
1287	CUX2	DNAJC5B	E	1
1288	CUX2	DND1	E	1
1289	CUX2	DNM3	E	1
1290	CUX2	DOCK4	E	1
1291	CUX2	DPYS	E	1
1292	CUX2	EFCAB12	E	1
1293	CUX2	EGFR	E	1
1294	CUX2	EML5	E	1
1295	CUX2	ESF1	E	1
1296	CUX2	ESRRB	E	1
1297	CUX2	ETV4	E	1
1298	CUX2	EXOC4	E	1
1299	CUX2	EZH1	E	1
1300	CUX2	FADS1	E	1
1301	CUX2	FAM13C	E	1
1302	CUX2	FAM160B2	E	1
1303	CUX2	FAM163A	E	1
1304	CUX2	FAM171B	E	1
1305	CUX2	FAM174B	E	1
1306	CUX2	FAM193A	E	1
1307	CUX2	FAM217B	E	1
1308	CUX2	FANCL	E	1
1309	CUX2	FASTKD1	E	1
1310	CUX2	FBXO11	E	1
1311	CUX2	FBXW4	E	1
1312	CUX2	FBXW7	E	1
1313	CUX2	FCRL2	E	1
1314	CUX2	FCRL5	E	1
1315	CUX2	FDCSP	E	1
1316	CUX2	FN3K	E	1
1317	CUX2	FNBP4	E	1
1318	CUX2	FNDC7	E	1
1319	CUX2	FOXA1	E	1
1320	CUX2	FOXP2	E	1
1321	CUX2	FRMD3	E	1
1322	CUX2	GABRA3	E	1
1323	CUX2	GAL	E	1
1324	CUX2	GCG	E	1
1325	CUX2	GCOM1	E	1
1326	CUX2	GK5	E	1
1327	CUX2	GLDC	E	1
1328	CUX2	GMDS	E	1
1329	CUX2	GNB5	E	1
1330	CUX2	GNG3	E	1
1331	CUX2	GNMT	E	1
1332	CUX2	GPBP1	E	1
1333	CUX2	GRIN1	E	1
1334	CUX2	GYG2	E	1
1335	CUX2	H2BC11	E	1
1336	CUX2	H3C11	E	1
1337	CUX2	H3C13	E	1
1338	CUX2	H4C12	E	1
1339	CUX2	HCN4	E	1
1340	CUX2	HEATR4	E	1
1341	CUX2	HECTD4	E	1
1342	CUX2	HEY1	E	1
1343	CUX2	HK2	E	1
1344	CUX2	HKDC1	E	1
1345	CUX2	HLA-DRB1	E	1
1346	CUX2	HLA-DRB5	E	1
1347	CUX2	HMGN1	E	1
1348	CUX2	HOMER2	E	1
1349	CUX2	HOXB7	E	1
1350	CUX2	HRG	E	1
1351	CUX2	HS6ST3	E	1
1352	CUX2	IBTK	E	1
1353	CUX2	ICA1	E	1
1354	CUX2	IDI2	E	1
1355	CUX2	IFNLR1	E	1
1356	CUX2	IKZF2	E	1
1357	CUX2	IL22	E	1
1358	CUX2	IL2RA	E	1
1359	CUX2	IL31RA	E	1
1360	CUX2	IL34	E	1
1361	CUX2	ILF3	E	1
1362	CUX2	INA	E	1
1363	CUX2	ITIH1	E	1
1364	CUX2	ITPR1	E	1
1365	CUX2	JADE1	E	1
1366	CUX2	JAGN1	E	1
1367	CUX2	KANSL3	E	1
1368	CUX2	KBTBD12	E	1
1369	CUX2	KCNAB2	E	1
1370	CUX2	KCNC2	E	1
1371	CUX2	KCNH6	E	1
1372	CUX2	KCNQ2	E	1
1373	CUX2	KIAA1109	E	1
1374	CUX2	KIAA1217	E	1
1375	CUX2	KIF14	E	1
1376	CUX2	KIF1A	E	1
1377	CUX2	KIF21A	E	1
1378	CUX2	KIFAP3	E	1
1379	CUX2	KLHL25	E	1
1380	CUX2	KLHL3	E	1
1381	CUX2	KLK2	E	1
1382	CUX2	KLK3	E	1
1383	CUX2	KLRK1	E	1
1384	CUX2	KRT26	E	1
1385	CUX2	KRTAP1-4	E	1
1386	CUX2	LAPTM4B	E	1
1387	CUX2	LDAH	E	1
1388	CUX2	LHX2	E	1
1389	CUX2	LIN28B	E	1
1390	CUX2	LINGO2	E	1
1391	CUX2	LORICRIN	E	1
1392	CUX2	LPO	E	1
1393	CUX2	LRRTM3	E	1
1394	CUX2	LSM6	E	1
1395	CUX2	LY86	E	1
1396	CUX2	LYZL4	E	1
1397	CUX2	LZTFL1	E	1
1398	CUX2	M1AP	E	1
1399	CUX2	MAGOHB	E	1
1400	CUX2	MAP7	E	1
1401	CUX2	MARCHF7	E	1
1402	CUX2	MAST3	E	1
1403	CUX2	MBD3L3	E	1
1404	CUX2	MBD3L4	E	1
1405	CUX2	MBD3L5	E	1
1406	CUX2	MDS2	E	1
1407	CUX2	MEIOC	E	1
1408	CUX2	MGAT5B	E	1
1409	CUX2	MIA2	E	1
1410	CUX2	MID1	E	1
1411	CUX2	MINDY4	E	1
1412	CUX2	MNS1	E	1
1413	CUX2	MOGAT1	E	1
1414	CUX2	MON1B	E	1
1415	CUX2	MRPL41	E	1
1416	CUX2	MRPL42	E	1
1417	CUX2	MRTFB	E	1
1418	CUX2	MS4A12	E	1
1419	CUX2	MTAP	E	1
1420	CUX2	MTRNR2L1	E	1
1421	CUX2	MTRNR2L12	E	1
1422	CUX2	MTRNR2L3	E	1
1423	CUX2	MTRNR2L8	E	1
1424	CUX2	MVB12B	E	1
1425	CUX2	MX2	E	1
1426	CUX2	MYD88	E	1
1427	CUX2	MYH13	E	1
1428	CUX2	NABP1	E	1
1429	CUX2	NBPF10	E	1
1430	CUX2	NBPF11	E	1
1431	CUX2	NBPF14	E	1
1432	CUX2	NBPF20	E	1
1433	CUX2	NCOA1	E	1
1434	CUX2	NEFL	E	1
1435	CUX2	NETO2	E	1
1436	CUX2	NF1	E	1
1437	CUX2	NHLH2	E	1
1438	CUX2	NLGN4Y	E	1
1439	CUX2	NLN	E	1
1440	CUX2	NLRP11	E	1
1441	CUX2	NLRP4	E	1
1442	CUX2	NMBR	E	1
1443	CUX2	NMD3	E	1
1444	CUX2	NOL11	E	1
1445	CUX2	NOL4	E	1
1446	CUX2	NOMO1	E	1
1447	CUX2	NOMO2	E	1
1448	CUX2	NOMO3	E	1
1449	CUX2	NPAS1	E	1
1450	CUX2	NPHP4	E	1
1451	CUX2	NRCAM	E	1
1452	CUX2	NTAN1	E	1
1453	CUX2	OR10V1	E	1
1454	CUX2	OR13D1	E	1
1455	CUX2	OR2AT4	E	1
1456	CUX2	OR2C3	E	1
1457	CUX2	OR2T1	E	1
1458	CUX2	OR2T8	E	1
1459	CUX2	OR56A5	E	1
1460	CUX2	OR5AP2	E	1
1461	CUX2	OR5F1	E	1
1462	CUX2	OR6K2	E	1
1463	CUX2	OR8K3	E	1
1464	CUX2	OSBPL10	E	1
1465	CUX2	OTOGL	E	1
1466	CUX2	OXTR	E	1
1467	CUX2	P2RY10	E	1
1468	CUX2	PACSIN1	E	1
1469	CUX2	PARG	E	1
1470	CUX2	PARP11	E	1
1471	CUX2	PAXX	E	1
1472	CUX2	PCDH11X	E	1
1473	CUX2	PCDH11Y	E	1
1474	CUX2	PCDHB3	E	1
1475	CUX2	PCDHGA7	E	1
1476	CUX2	PCLO	E	1
1477	CUX2	PCNX1	E	1
1478	CUX2	PCNX4	E	1
1479	CUX2	PDE4D	E	1
1480	CUX2	PDGFC	E	1
1481	CUX2	PER1	E	1
1482	CUX2	PET117	E	1
1483	CUX2	PFDN5	E	1
1484	CUX2	PGA4	E	1
1485	CUX2	PGAP4	E	1
1486	CUX2	PHACTR3	E	1
1487	CUX2	PHLDB2	E	1
1488	CUX2	PIK3C2A	E	1
1489	CUX2	PKD1L3	E	1
1490	CUX2	PKHD1	E	1
1491	CUX2	PLA2G7	E	1
1492	CUX2	PLEKHA5	E	1
1493	CUX2	PLEKHA7	E	1
1494	CUX2	PLIN5	E	1
1495	CUX2	PM20D2	E	1
1496	CUX2	PNPLA7	E	1
1497	CUX2	POLR3A	E	1
1498	CUX2	POLR3G	E	1
1499	CUX2	PPM1H	E	1
1500	CUX2	PPM1N	E	1
1501	CUX2	PPP1R3D	E	1
1502	CUX2	PPP1R8	E	1
1503	CUX2	PRDM13	E	1
1504	CUX2	PREP	E	1
1505	CUX2	PREX1	E	1
1506	CUX2	PRKD3	E	1
1507	CUX2	PRORY	E	1
1508	CUX2	PSD3	E	1
1509	CUX2	PSKH2	E	1
1510	CUX2	PTPDC1	E	1
1511	CUX2	PTPRC	E	1
1512	CUX2	PTPRT	E	1
1513	CUX2	PUM3	E	1
1514	CUX2	R3HDM2	E	1
1515	CUX2	RAB3B	E	1
1516	CUX2	RALGAPA2	E	1
1517	CUX2	RALGAPB	E	1
1518	CUX2	RBFOX2	E	1
1519	CUX2	RBPMS	E	1
1520	CUX2	RCAN1	E	1
1521	CUX2	RCCD1	E	1
1522	CUX2	RFC3	E	1
1523	CUX2	RHPN2	E	1
1524	CUX2	RNASE9	E	1
1525	CUX2	RNASEH2C	E	1
1526	CUX2	RNF138	E	1
1527	CUX2	RNF212	E	1
1528	CUX2	RNF44	E	1
1529	CUX2	RPL38	E	1
1530	CUX2	RPS11	E	1
1531	CUX2	RPS29	E	1
1532	CUX2	RPS3A	E	1
1533	CUX2	RSPO2	E	1
1534	CUX2	SAMD9L	E	1
1535	CUX2	SCIN	E	1
1536	CUX2	SCLT1	E	1
1537	CUX2	SDHA	E	1
1538	CUX2	SEC16B	E	1
1539	CUX2	SGIP1	E	1
1540	CUX2	SH3BP1	E	1
1541	CUX2	SH3RF2	E	1
1542	CUX2	SHD	E	1
1543	CUX2	SHPRH	E	1
1544	CUX2	SIRT7	E	1
1545	CUX2	SLC12A6	E	1
1546	CUX2	SLC1A3	E	1
1547	CUX2	SLC22A5	E	1
1548	CUX2	SLC24A2	E	1
1549	CUX2	SLC25A46	E	1
1550	CUX2	SLC2A11	E	1
1551	CUX2	SLC2A2	E	1
1552	CUX2	SLC30A10	E	1
1553	CUX2	SLC35G3	E	1
