	tf	target	confidence	mor
3075	SIX6	GUCA1A	E	1
3076	SIX6	HAND1	E	1
3077	SIX6	HAO1	E	1
3078	SIX6	HBM	E	1
3079	SIX6	HBQ1	E	1
3080	SIX6	HCRT	E	1
3081	SIX6	HDGFL1	E	1
3082	SIX6	HOXA13	E	1
3083	SIX6	HOXB13	E	1
3084	SIX6	HOXC11	E	1
3085	SIX6	HOXC13	E	1
3086	SIX6	HOXD13	E	1
3087	SIX6	HTR2C	E	1
3088	SIX6	HTR5A	E	1
3089	SIX6	IGFL1	E	1
3090	SIX6	IL36G	E	1
3091	SIX6	INS	E	1
3092	SIX6	INSM1	E	1
3093	SIX6	IQCF1	E	1
3094	SIX6	IQCF3	E	1
3095	SIX6	IRGC	E	1
3096	SIX6	IRX1	E	1
3097	SIX6	KIF2B	E	1
3098	SIX6	KLF1	E	1
3099	SIX6	KRT32	E	1
3100	SIX6	KRT33A	E	1
3101	SIX6	KRT33B	E	1
3102	SIX6	KRT34	E	1
3103	SIX6	KRT35	E	1
3104	SIX6	KRT38	E	1
3105	SIX6	KRT73	E	1
3106	SIX6	KRT74	E	1
3107	SIX6	KRT75	E	1
3108	SIX6	KRT82	E	1
3109	SIX6	KRTAP1-1	E	1
3110	SIX6	KRTAP1-3	E	1
3111	SIX6	KRTAP1-5	E	1
3112	SIX6	KRTAP3-1	E	1
3113	SIX6	KRTAP3-2	E	1
3114	SIX6	KRTAP3-3	E	1
3115	SIX6	KRTAP4-12	E	1
3116	SIX6	KRTAP4-6	E	1
3117	SIX6	KRTAP4-7	E	1
3118	SIX6	KRTAP4-8	E	1
3119	SIX6	KRTAP4-9	E	1
3120	SIX6	KRTAP8-1	E	1
3121	SIX6	KRTAP9-3	E	1
3122	SIX6	KRTAP9-4	E	1
3123	SIX6	LCE1A	E	1
3124	SIX6	LCE1B	E	1
3125	SIX6	LCE1D	E	1
3126	SIX6	LCE1E	E	1
3127	SIX6	LCE1F	E	1
3128	SIX6	LCE2A	E	1
3129	SIX6	LCE2D	E	1
3130	SIX6	LCE3D	E	1
3131	SIX6	LCE5A	E	1
3132	SIX6	LCE6A	E	1
3133	SIX6	LCN8	E	1
3134	SIX6	LHX3	E	1
3135	SIX6	LIPF	E	1
3136	SIX6	LRFN2	E	1
3137	SIX6	LRRC10	E	1
3138	SIX6	LRRC14B	E	1
3139	SIX6	LRTM2	E	1
3140	SIX6	LYPD4	E	1
3141	SIX6	MARCHF11	E	1
3142	SIX6	MARCHF4	E	1
3143	SIX6	MBL2	E	1
3144	SIX6	MMD2	E	1
3145	SIX6	MROH2B	E	1
3146	SIX6	MS4A12	E	1
3147	SIX6	MS4A15	E	1
3148	SIX6	MS4A3	E	1
3149	SIX6	MT4	E	1
3150	SIX6	MUC17	E	1
3151	SIX6	MYOD1	E	1
3152	SIX6	MYOG	E	1
3153	SIX6	NELL1	E	1
3154	SIX6	NEUROD6	E	1
3155	SIX6	NGB	E	1
3156	SIX6	NHLH2	E	1
3157	SIX6	NKX2-2	E	1
3158	SIX6	NKX2-3	E	1
3159	SIX6	NR0B1	E	1
3160	SIX6	NXPH1	E	1
3161	SIX6	OLFM3	E	1
3162	SIX6	OTOP3	E	1
3163	SIX6	OTOS	E	1
3164	SIX6	OTX2	E	1
3165	SIX6	PAPOLB	E	1
3166	SIX6	PAQR9	E	1
3167	SIX6	PAX2	E	1
3168	SIX6	PAX3	E	1
3169	SIX6	PDCL2	E	1
3170	SIX6	PDHA2	E	1
3171	SIX6	PGK2	E	1
3172	SIX6	PGLYRP2	E	1
3173	SIX6	PGLYRP3	E	1
3174	SIX6	PGLYRP4	E	1
3175	SIX6	PIRT	E	1
3176	SIX6	PLCZ1	E	1
3177	SIX6	PLPPR5	E	1
3178	SIX6	PMCH	E	1
3179	SIX6	POU3F4	E	1
3180	SIX6	PPP1R17	E	1
3181	SIX6	PPP1R2C	E	1
3182	SIX6	PRL	E	1
3183	SIX6	PRODH2	E	1
3184	SIX6	PRR30	E	1
3185	SIX6	PRR35	E	1
3186	SIX6	PRR9	E	1
3187	SIX6	PTH	E	1
3188	SIX6	PTPRN	E	1
3189	SIX6	RBMXL2	E	1
3190	SIX6	RIIAD1	E	1
3191	SIX6	RIPPLY2	E	1
3192	SIX6	RIT2	E	1
3193	SIX6	RNF113B	E	1
3194	SIX6	RNF151	E	1
3195	SIX6	RNF17	E	1
3196	SIX6	RPL10L	E	1
3197	SIX6	RPTN	E	1
3198	SIX6	RSPH6A	E	1
3199	SIX6	SAA2-SAA4	E	1
3200	SIX6	SALL3	E	1
3201	SIX6	SBK2	E	1
3202	SIX6	SEMG1	E	1
3203	SIX6	SEMG2	E	1
3204	SIX6	SERPINA11	E	1
3205	SIX6	SERPINA4	E	1
3206	SIX6	SERPINA7	E	1
3207	SIX6	SERPINB11	E	1
3208	SIX6	SERPINB12	E	1
3209	SIX6	SERPINB4	E	1
3210	SIX6	SERTM2	E	1
3211	SIX6	SHD	E	1
3212	SIX6	SI	E	1
3213	SIX6	SIM1	E	1
3214	SIX6	SIX3	E	1
3215	SIX6	SLC10A2	E	1
3216	SIX6	SLC13A2	E	1
3217	SIX6	SLC17A6	E	1
3218	SIX6	SLC22A6	E	1
3219	SIX6	SLC25A31	E	1
3220	SIX6	SLC2A2	E	1
3221	SIX6	SLC32A1	E	1
3222	SIX6	SLC6A19	E	1
3223	SIX6	SLCO1B1	E	1
3224	SIX6	SLCO6A1	E	1
3225	SIX6	SMR3B	E	1
3226	SIX6	SOHLH1	E	1
3227	SIX6	SPACA1	E	1
3228	SIX6	SPACA3	E	1
3229	SIX6	SPACA7	E	1
3230	SIX6	SPATA16	E	1
3231	SIX6	SPATA19	E	1
3232	SIX6	SPATA3	E	1
3233	SIX6	SPATA31D1	E	1
3234	SIX6	SPEM1	E	1
3235	SIX6	SPEM2	E	1
3236	SIX6	SPINK4	E	1
3237	SIX6	SPPL2C	E	1
3238	SIX6	SPRR2B	E	1
3239	SIX6	SPRR4	E	1
3240	SIX6	SPZ1	E	1
3241	SIX6	STATH	E	1
3242	SIX6	SYNGR4	E	1
3243	SIX6	TBATA	E	1
3244	SIX6	TBC1D21	E	1
3245	SIX6	TCL1A	E	1
3246	SIX6	TEX33	E	1
3247	SIX6	TEX37	E	1
3248	SIX6	TEX44	E	1
3249	SIX6	TEX55	E	1
3250	SIX6	THEG	E	1
3251	SIX6	TKTL2	E	1
3252	SIX6	TLX1	E	1
3253	SIX6	TM4SF4	E	1
3254	SIX6	TM4SF5	E	1
3255	SIX6	TMCO5A	E	1
3256	SIX6	TMEM196	E	1
3257	SIX6	TMEM270	E	1
3258	SIX6	TMEM72	E	1
3259	SIX6	TMIGD1	E	1
3260	SIX6	TMPRSS11A	E	1
3261	SIX6	TMPRSS11F	E	1
3262	SIX6	TPD52L3	E	1
3263	SIX6	TRH	E	1
3264	SIX6	TSBP1	E	1
3265	SIX6	TSHB	E	1
3266	SIX6	UBL4B	E	1
3267	SIX6	UGT1A7	E	1
3268	SIX6	UGT2A3	E	1
3269	SIX6	UGT2B10	E	1
3270	SIX6	UGT3A1	E	1
3271	SIX6	UGT3A2	E	1
3272	SIX6	UMOD	E	1
3273	SIX6	UNC93A	E	1
3274	SIX6	UNCX	E	1
3275	SIX6	UROC1	E	1
3276	SIX6	VGLL2	E	1
3277	SIX6	VSTM1	E	1
3278	SIX6	VSX1	E	1
3279	SIX6	WDR87	E	1
3280	SIX6	WNT7A	E	1
3281	SIX6	ZBBX	E	1
3282	SIX6	ZIC3	E	1
3283	SIX6	ZIC5	E	1
3284	SIX6	ZNRF4	E	1
3285	SIX6	ZPBP	E	1
3286	SIX6	ZPBP2	E	1
3287	SMAD3	CYP17A1	A	-1
3288	SMAD9	LRCH2	E	1
3289	SMAD9	SGIP1	E	1
3290	SOHLH1	CALN1	E	1
3291	SOHLH1	SIX6	E	1
3292	SOHLH1	TMEM145	E	1
3293	SOX1	THSD7B	E	1
3294	SOX11	DOCK4	C	1
3295	SOX12	CPEB1	E	1
3296	SOX13	CLMN	C	1
3297	SOX15	HBE1	E	1
3298	SOX15	LYPD6B	E	1
3299	SOX15	PRR4	E	1
3300	SOX15	RAB6C	E	1
3301	SOX17	AVPR1A	E	1
3302	SOX17	MRC1	E	1
3303	SOX17	PRR4	E	1
3304	SOX17	SEMA3G	E	1
3305	SOX17	SPARCL1	E	1
3306	SOX17	SYNPO2L	E	1
3307	SOX17	TEK	E	1
3308	SOX18	SEMA3G	E	1
3309	SOX18	TEK	E	1
3310	SOX21	CRYGN	E	1
3311	SOX21	LYPD6B	E	1
3312	SOX21	THSD7B	E	1
3313	SOX21	TPD52L1	E	1
3314	SOX3	ASB15	E	1
3315	SOX3	CHST6	E	1
3316	SOX3	DUOXA1	E	1
3317	SOX4	KMT2A	E	1
3318	SOX4	CHST6	E	1
3319	SOX4	CYP17A1	E	1
3320	SOX4	ESM1	E	1
3321	SOX4	HMGA2	E	1
3322	SOX4	HOXA13	E	1
3323	SOX4	SCIN	E	1
3324	SOX4	SPARCL1	E	1
3325	SOX4	TPD52L1	E	1
3326	SOX4	TRPM6	E	1
3327	SOX5	ASAP2	E	1
3328	SOX5	CCDC68	E	1
3329	SOX5	DCN	E	1
3330	SOX5	DOCK4	E	1
3331	SOX5	GNAI1	E	1
3332	SOX5	LRCH2	E	1
3333	SOX5	NTRK2	E	1
3334	SOX5	SCN3A	E	1
3335	SOX5	SPARCL1	E	1
3336	SOX5	TRPM6	E	1
3337	SOX5	UGGT2	E	1
3338	SOX7	AVPR1A	E	1
3339	SOX7	SEMA3G	E	1
3340	SOX7	SOCS3	E	1
3341	SOX8	CPEB1	E	1
3342	SOX8	GRIK3	E	1
3343	SOX8	NRXN1	E	1
3344	SOX8	RHBDL3	E	1
3345	SOX8	SLC18A1	E	1
3346	SOX8	UGGT2	E	1
3347	SP1	ALOX15B	A	1
3348	SP1	CYP17A1	A	1
3349	SP1	HMGA2	A	1
3350	SP1	WT1	A	1
3351	SP100	DOCK4	E	1
3352	SP100	LRCH2	E	1
3353	SP100	OAS3	E	1
3354	SP110	DOCK4	E	1
3355	SP110	IRF9	E	1
3356	SP110	OAS3	E	1
3357	SP140	IRF9	E	1
3358	SP140	PLA2G7	E	1
3359	SP140L	IRF9	E	1
3360	SP140L	OAS3	E	1
3361	SP3	CYP17A1	A	1
3362	SP3	HMGA2	A	1
3363	SP5	CPEB1	E	1
3364	SP6	KRT80	E	1
3365	SPI1	FCGR1A	A	1
3366	SPIB	WNT5B	C	1
3367	SPIC	FCGR1A	E	1
3368	SPIC	NRXN1	E	1
3369	SPIC	TEK	E	1
3370	SPZ1	CRYGN	E	1
3371	SPZ1	MSLN	E	1
3372	SRY	UGGT2	E	1
3373	ST18	ABCC8	E	-1
3374	ST18	ACP5	E	-1
3375	ST18	ACTL6B	E	-1
3376	ST18	ADAM28	E	-1
3377	ST18	ADAMTS18	E	-1
3378	ST18	ADGRV1	E	-1
3379	ST18	ALOX5	E	-1
3380	ST18	AMER3	E	-1
3381	ST18	AMPD3	E	-1
3382	ST18	AMZ1	E	-1
3383	ST18	APLP1	E	-1
3384	ST18	APOBR	E	-1
3385	ST18	ARFGEF3	E	-1
3386	ST18	ASCL1	E	-1
3387	ST18	ASPHD1	E	-1
3388	ST18	ATCAY	E	-1
3389	ST18	ATP1A3	E	-1
3390	ST18	ATP2B2	E	-1
3391	ST18	ATP2B3	E	-1
3392	ST18	AURKB	E	-1
3393	ST18	B3GAT1	E	-1
3394	ST18	BCAS1	E	-1
3395	ST18	BEX1	E	-1
3396	ST18	BSN	E	-1
3397	ST18	C5AR2	E	-1
3398	ST18	CA10	E	-1
3399	ST18	CACNA1A	E	-1
3400	ST18	CACNA1B	E	-1
3401	ST18	CACNA2D2	E	-1
3402	ST18	CALB1	E	-1
3403	ST18	CAMK2B	E	-1
3404	ST18	CAMK4	E	-1
3405	ST18	CAMKV	E	-1
3406	ST18	CCNI2	E	-1
3407	ST18	CD72	E	-1
3408	ST18	CD84	E	-1
3409	ST18	CDK5R2	E	-1
3410	ST18	CELF3	E	-1
3411	ST18	CELF4	E	-1
3412	ST18	CELF5	E	-1
3413	ST18	CELSR3	E	-1
3414	ST18	CGREF1	E	-1
3415	ST18	CHD5	E	-1
3416	ST18	CHGA	E	-1
3417	ST18	CHGB	E	-1
3418	ST18	CHRM1	E	-1
3419	ST18	CHRNA1	E	-1
3420	ST18	CHRNB2	E	-1
3421	ST18	CLEC7A	E	-1
3422	ST18	CNTN2	E	-1
3423	ST18	CNTNAP2	E	-1
3424	ST18	COL22A1	E	-1
3425	ST18	CPLX2	E	-1
3426	ST18	DDC	E	-1
3427	ST18	DHRS2	E	-1
3428	ST18	DIRAS2	E	-1
3429	ST18	DOCK3	E	-1
3430	ST18	DPYSL5	E	-1
3431	ST18	DSCAM	E	-1
3432	ST18	DYNC1I1	E	-1
3433	ST18	ELAVL3	E	-1
3434	ST18	ELAVL4	E	-1
3435	ST18	ERMN	E	-1
3436	ST18	EVI2A	E	-1
3437	ST18	FAIM2	E	-1
3438	ST18	FAM163B	E	-1
3439	ST18	FAM167A	E	-1
3440	ST18	FAM209B	E	-1
3441	ST18	FANCD2	E	-1
3442	ST18	FBXL16	E	-1
3443	ST18	FSTL5	E	-1
3444	ST18	FUT8	E	-1
3445	ST18	FUT9	E	-1
3446	ST18	GABRA1	E	-1
3447	ST18	GABRG2	E	-1
3448	ST18	GAD2	E	-1
3449	ST18	GDA	E	-1
3450	ST18	GFAP	E	-1
3451	ST18	GNG4	E	-1
3452	ST18	GOLGA7B	E	-1
3453	ST18	GPM6A	E	-1
3454	ST18	GPR158	E	-1
3455	ST18	GPRIN3	E	-1
3456	ST18	GRIA2	E	-1
3457	ST18	GRIN1	E	-1
3458	ST18	GRM4	E	-1
3459	ST18	HAVCR2	E	-1
3460	ST18	HCN1	E	-1
3461	ST18	HCN2	E	-1
3462	ST18	HECW1	E	-1
3463	ST18	HEPACAM2	E	-1
3464	ST18	IGSF21	E	-1
3465	ST18	IKZF1	E	-1
3466	ST18	IL10RA	E	-1
3467	ST18	INA	E	-1
3468	ST18	INSM1	E	-1
3469	ST18	ITGAX	E	-1
3470	ST18	ITGB2	E	-1
3471	ST18	JAKMIP1	E	-1
3472	ST18	JPH3	E	-1
3473	ST18	JPH4	E	-1
3474	ST18	KCNAB2	E	-1
3475	ST18	KCNC1	E	-1
3476	ST18	KCNH6	E	-1
3477	ST18	KCNIP1	E	-1
3478	ST18	KCNJ10	E	-1
3479	ST18	KCNJ6	E	-1
3480	ST18	KCNJ9	E	-1
3481	ST18	KCNK10	E	-1
3482	ST18	KCNK12	E	-1
3483	ST18	KCNK9	E	-1
3484	ST18	KCNQ2	E	-1
3485	ST18	KIF18B	E	-1
3486	ST18	KIF1A	E	-1
3487	ST18	KIF5A	E	-1
3488	ST18	KIF5C	E	-1
3489	ST18	KIRREL2	E	-1
3490	ST18	KLK6	E	-1
3491	ST18	LHFPL4	E	-1
3492	ST18	LSAMP	E	-1
3493	ST18	LY6H	E	-1
3494	ST18	MAB21L3	E	-1
3495	ST18	MAG	E	-1
3496	ST18	MAPK8IP2	E	-1
3497	ST18	MARCHF4	E	-1
3498	ST18	MIR9-1HG	E	-1
3499	ST18	MLC1	E	-1
3500	ST18	MNDA	E	-1
3501	ST18	MOBP	E	-1
3502	ST18	MOG	E	-1
3503	ST18	MRAP2	E	-1
3504	ST18	MS4A6E	E	-1
3505	ST18	MS4A7	E	-1
3506	ST18	MS4A8	E	-1
3507	ST18	MYO1F	E	-1
3508	ST18	MYO5A	E	-1
3509	ST18	NAA60	E	-1
3510	ST18	NCAN	E	-1
3511	ST18	NCAPH	E	-1
3512	ST18	NCKAP1L	E	-1
3513	ST18	NEBL	E	-1
3514	ST18	NECTIN4	E	-1
3515	ST18	NEFL	E	-1
3516	ST18	NEFM	E	-1
3517	ST18	NEU3	E	-1
3518	ST18	NEURL1	E	-1
3519	ST18	NEUROD1	E	-1
3520	ST18	NFAM1	E	-1
3521	ST18	NOL4	E	-1
3522	ST18	OGDHL	E	-1
3523	ST18	OLFM3	E	-1
3524	ST18	OPALIN	E	-1
3525	ST18	PCLO	E	-1
3526	ST18	PCSK1	E	-1
3527	ST18	PIK3R5	E	-1
3528	ST18	PLCB4	E	-1
3529	ST18	PLD3	E	-1
3530	ST18	PLPPR1	E	-1
3531	ST18	PMP2	E	-1
3532	ST18	PNMA2	E	-1
3533	ST18	PPP2R2C	E	-1
3534	ST18	PRKCG	E	-1
3535	ST18	PTPRC	E	-1
3536	ST18	PTPRN	E	-1
3537	ST18	PTPRN2	E	-1
3538	ST18	RAB3C	E	-1
3539	ST18	RASGRF1	E	-1
3540	ST18	RGS7	E	-1
3541	ST18	RIIAD1	E	-1
3542	ST18	RIMBP2	E	-1
3543	ST18	RIMS2	E	-1
3544	ST18	RNF128	E	-1
3545	ST18	RPH3A	E	-1
3546	ST18	RTN1	E	-1
3547	ST18	RUNDC3A	E	-1
3548	ST18	S100B	E	-1
3549	ST18	SCG2	E	-1
3550	ST18	SCG3	E	-1
3551	ST18	SCG5	E	-1
3552	ST18	SDS	E	-1
3553	ST18	SEPTIN3	E	-1
3554	ST18	SEZ6	E	-1
3555	ST18	SEZ6L	E	-1
3556	ST18	SEZ6L2	E	-1
3557	ST18	SH3GL2	E	-1
3558	ST18	SHANK2	E	-1
3559	ST18	SLC12A5	E	-1
3560	ST18	SLC29A4	E	-1
3561	ST18	SLC35F3	E	-1
3562	ST18	SLC4A10	E	-1
3563	ST18	SLC4A8	E	-1
3564	ST18	SLC6A15	E	-1
3565	ST18	SLC7A14	E	-1
3566	ST18	SNAP25	E	-1
3567	ST18	SNAP91	E	-1
3568	ST18	SNCB	E	-1
3569	ST18	SOWAHA	E	-1
3570	ST18	SPN	E	-1
3571	ST18	SPOCK3	E	-1
3572	ST18	SPTBN4	E	-1
3573	ST18	SRRM4	E	-1
3574	ST18	SSTR3	E	-1
3575	ST18	ST8SIA3	E	-1
3576	ST18	STMN2	E	-1
3577	ST18	STXBP5L	E	-1
3578	ST18	SULT4A1	E	-1
3579	ST18	SYN1	E	-1
3580	ST18	SYNE3	E	-1
3581	ST18	SYP	E	-1
3582	ST18	SYT1	E	-1
3583	ST18	SYT13	E	-1
3584	ST18	SYT16	E	-1
3585	ST18	SYT4	E	-1
3586	ST18	SYT5	E	-1
3587	ST18	SYT6	E	-1
3588	ST18	SYT7	E	-1
3589	ST18	TAGLN3	E	-1
3590	ST18	TFEC	E	-1
3591	ST18	TIAM1	E	-1
3592	ST18	TMEM130	E	-1
3593	ST18	TMEM132D	E	-1
3594	ST18	TMEM151B	E	-1
3595	ST18	TMEM179	E	-1
3596	ST18	TMEM52B	E	-1
3597	ST18	TMEM63C	E	-1
3598	ST18	TNFSF8	E	-1
3599	ST18	TNR	E	-1
3600	ST18	TPH1	E	-1
3601	ST18	TUNAR	E	-1
3602	ST18	UCHL1	E	-1
3603	ST18	UNC13A	E	-1
3604	ST18	UNC5D	E	-1
3605	ST18	UNC80	E	-1
3606	ST18	VENTX	E	-1
3607	ST18	WAS	E	-1
3608	ST18	WDFY4	E	-1
3609	ST18	XKR7	E	-1
3610	ST18	ZC3H12D	E	-1
3611	ST18	ZNF804A	E	-1
3612	ST18	ZP2	E	-1
3613	STAT1	CLC	A	1
3614	STAT1	FCGR1A	A	1
3615	STAT1	IRF9	A	1
3616	STAT1	OAS3	A	1
3617	STAT1	SOCS3	A	1
3618	STAT2	OAS3	B	1
3619	STAT3	SOCS3	A	1
3620	STAT4	SOCS3	B	-1
3621	STAT5B	FCGR1A	A	1
3622	TBR1	TEK	E	1
3623	TBX1	FLNC	E	1
3624	TBX1	VCX	E	1
3625	TBX15	DCN	E	1
3626	TBX15	FLNC	E	1
3627	TBX15	FMOD	E	1
3628	TBX15	NETO1	E	1
3629	TBX15	SIM1	E	1
3630	TBX15	VCX	E	1
3631	TBX18	CPEB1	E	-1
3632	TBX18	DCN	E	-1
3633	TBX18	FLNC	E	-1
3634	TBX18	FMOD	E	-1
3635	TBX18	HTR2A	E	-1
3636	TBX18	LRCH2	E	-1
3637	TBX18	LRIG3	E	-1
3638	TBX18	NTRK2	E	-1
3639	TBX18	SCN3A	E	-1
3640	TBX18	SGIP1	E	-1
3641	TBX19	GAS6	E	1
3642	TBX19	KMT2A	E	1
3643	TBX2	CCR10	E	1
3644	TBX2	CLMN	E	1
3645	TBX2	GAS6	E	1
3646	TBX2	NETO1	E	1
3647	TBX2	NTRK2	E	1
3648	TBX2	SCN3A	E	1
3649	TBX2	SEMA3G	E	1
3650	TBX2	TEK	E	1
3651	TBX20	ADCY1	E	1
3652	TBX21	CLMN	C	1
3653	TBX3	CALN1	E	-1
3654	TBX3	GNAI1	E	-1
3655	TBX3	SEMA3G	E	-1
3656	TBX3	TEK	E	-1
3657	TBX4	HOXA11	E	1
3658	TBX4	VCX	E	1
3659	TBX5	BMP10	E	1
3660	TBX5	VCX	E	1
3661	TBX6	OPN1SW	E	1
3662	TCF15	SEMA3G	E	1
3663	TCF15	SPARCL1	E	1
3664	TCF15	TEK	E	1
3665	TCF21	DCN	E	1
3666	TCF21	FMOD	E	1
3667	TCF21	LRRC7	E	1
3668	TCF21	PAX4	E	1
3669	TCF21	PRICKLE1	E	1
3670	TCF21	SLC16A2	E	1
3671	TCF21	SPARCL1	E	1
3672	TCF21	TMEM176A	E	1
3673	TCF23	SLC16A2	E	-1
3674	TCF23	WT1	E	-1
3675	TCF4	NRXN1	C	1
3676	TCF4	ASAP2	C	1
3677	TCF7L1	CCR10	E	1
3678	TCF7L1	CPEB1	E	1
3679	TCF7L1	CRYGN	E	1
3680	TCF7L1	GAS6	E	1
3681	TCF7L1	GNAI1	E	1
3682	TCF7L1	GRIK3	E	1
3683	TCF7L1	KRT80	E	1
3684	TCF7L1	LRCH2	E	1
3685	TCF7L1	MSLN	E	1
3686	TCF7L1	NTRK2	E	1
3687	TCF7L1	OR2G3	E	1
3688	TCFL5	ASAP2	E	1
3689	TCFL5	TFCP2	E	1
3690	TEAD1	MSLN	C	1
3691	TEAD1	ASAP2	C	1
3692	TEAD3	FLNC	E	1
3693	TEAD3	NETO1	E	1
3694	TEAD3	SCIN	E	1
3695	TEAD3	TEK	E	1
3696	TERF1	CLMN	D	1
3697	TERF1	NRXN1	D	1
3698	TERF2	KDM7A	D	1
3699	TERF2	NSUN7	D	1
3700	TET1	CPEB1	E	1
3701	TET1	PRR4	E	1
3702	TFAP2B	ADCY1	E	1
3703	TFAP2B	HOXA13	E	1
3704	TFAP2B	IRX3	E	1
3705	TFAP2B	KMT2A	E	1
3706	TFAP2B	KRT80	E	1
3707	TFAP2B	LYPD6B	E	1
3708	TFAP2B	MSLN	E	1
3709	TFAP2B	PRICKLE1	E	1
3710	TFAP2B	TMEM176A	E	1
3711	TFAP2B	ZSCAN21	E	1
3712	TFCP2	TF	D	1
3713	TFCP2	A2M	D	1
3714	TFCP2	CDKN2A	D	1
3715	TFCP2	FGA	D	1
3716	TFCP2	FN1	D	1
3717	TFCP2	GSK3B	D	1
3718	TFCP2	NFE2	D	1
3719	TFCP2	PAX6	D	1
3720	TFCP2	SPP1	D	1
3721	TFCP2	SRY	D	1
3722	TFCP2	TYMS	D	1
3723	TFCP2	WT1	D	1
3724	TFCP2L1	ALOX15B	E	-1
3725	TFCP2L1	DUOXA1	E	-1
3726	TFCP2L1	FAM124A	E	-1
3727	TFCP2L1	IRX3	E	-1
3728	TFCP2L1	LYPD6B	E	-1
3729	TFCP2L1	MRC1	E	-1
3730	TFCP2L1	MSLN	E	-1
3731	TFE3	FAM124A	E	1
3732	TFEC	ALOX15B	E	1
3733	TFEC	CHST13	E	1
3734	TFEC	DCN	E	1
3735	TFEC	FCGR1A	E	1
3736	TFEC	MRC1	E	1
3737	TFEC	PLA2G7	E	1
3738	TFEC	RNF175	E	1
3739	TFEC	ST18	E	1
3740	TGIF1	CCDC68	E	1
3741	TGIF1	WNT5B	E	1
3742	THAP10	TFCP2	E	1
3743	THAP3	GAS6	E	1
3744	THAP7	CCR10	E	1
3745	THAP8	CPEB1	E	1
3746	THAP8	KDM7A	E	1
3747	THAP9	TFCP2	E	1
3748	THRA	LRIG3	E	1
3749	THRA	OR2G3	E	1
3750	THRA	SLC16A2	E	1
3751	THRA	SLC18A1	E	1
3752	THRA	TAF7L	E	1
3753	THRB	HTR2A	E	1
3754	THRB	KDM7A	E	1
3755	THRB	TCHHL1	E	1
3756	THRB	WNT5B	E	1
3757	TLX1	SIX6	E	1
3758	TLX1	WT1	E	1
3759	TRERF1	CGNL1	E	1
3760	TRERF1	CPA3	E	1
3761	TRERF1	CPEB1	E	1
3762	TRERF1	LRIG3	E	1
3763	TRERF1	LRRC6	E	1
3764	TRERF1	OAS3	E	1
3765	TRERF1	WNT5B	E	1
3766	TRPS1	SLC16A2	E	-1
3767	TSC22D1	DCN	E	-1
3768	TSC22D1	LRCH2	E	-1
3769	TSC22D1	SPARCL1	E	-1
3770	TSHZ1	PRICKLE1	E	1
3771	TSHZ2	DCN	E	1
3772	TSHZ2	DOCK4	E	1
3773	TSHZ2	PRICKLE1	E	1
3774	TSHZ2	RHBDL3	E	1
3775	TSHZ2	SLC16A2	E	1
3776	TSHZ2	TMEM176A	E	1
3777	TSHZ3	ASAP2	E	1
3778	TSHZ3	DCN	E	1
3779	TSHZ3	FAM124A	E	1
3780	TSHZ3	FLNC	E	1
3781	TSHZ3	FMOD	E	1
3782	TSHZ3	LRCH2	E	1
3783	TSHZ3	PRICKLE1	E	1
3784	TSHZ3	RHBDL3	E	1
3785	TSHZ3	SGIP1	E	1
3786	TSHZ3	SLC16A2	E	1
3787	TSHZ3	TMEM176A	E	1
3788	UBP1	OPN1SW	E	1
3789	UNCX	CLC	E	1
3790	UNCX	DUOXA1	E	1
3791	UNCX	HOXA13	E	1
3792	UNCX	SIM1	E	1
3793	UNCX	SIX6	E	1
3794	UNCX	SYNPO2L	E	1
3795	UNCX	TEK	E	1
3796	VAX1	CPEB1	E	1
3797	VAX1	NTRK2	E	1
3798	VAX1	ZSCAN21	E	1
3799	VAX2	CPEB1	E	1
3800	VAX2	NTRK2	E	1
3801	VAX2	ZSCAN21	E	1
3802	VDR	ASAP2	A	1
3803	VENTX	ADCY1	E	1
3804	VENTX	ALOX15B	E	1
3805	VENTX	CHST13	E	1
3806	VENTX	CPA3	E	1
3807	VENTX	DOCK4	E	1
3808	VENTX	LRRC7	E	1
3809	VENTX	MRC1	E	1
3810	VENTX	PRSS3	E	1
3811	VENTX	RNF175	E	1
3812	VENTX	ST18	E	1
3813	VEZF1	GAS6	E	1
3814	VEZF1	KMT2A	E	1
3815	VSX1	HTR3A	E	1
3816	VSX1	NTRK2	E	1
3817	VSX1	PRR4	E	1
3818	VSX1	SIX6	E	1
3819	VSX2	HTR3A	E	1
3820	VSX2	NTRK2	E	1
3821	VSX2	PRR4	E	1
3822	WT1	ABCB1	A	1
3823	WT1	AMH	A	1
3824	WT1	AR	A	-1
3825	WT1	BCL2	A	1
3826	WT1	CCN2	A	1
3827	WT1	CCN3	A	1
3828	WT1	CDH1	A	-1
3829	WT1	CDKN1A	A	1
3830	WT1	CIAO1	A	-1
3831	WT1	EGFR	A	-1
3832	WT1	ETS1	A	1
3833	WT1	IGF1	A	-1
3834	WT1	IGF1R	A	-1
3835	WT1	IGF2	A	-1
3836	WT1	IL2RB	A	1
3837	WT1	MYB	A	-1
3838	WT1	MYC	A	-1
3839	WT1	MYCN	A	-1
3840	WT1	NPHS1	A	1
3841	WT1	NR5A1	A	1
3842	WT1	ODC1	A	1
3843	WT1	PAX2	A	-1
3844	WT1	PDGFA	A	-1
3845	WT1	PODXL	A	1
3846	WT1	SMAD3	A	1
