"tf"	"target"	"weight_corr"	"weight_corr_scaled"
"ZNF792"	"GGH"	-0.285751863641573	0.285751863641573
"BCL11B"	"PSMD5"	-0.386415442557495	0.386415442557495
"ZNF506"	"SECTM1"	-0.482240424604503	0.482240424604503
"KCMF1"	"LHX3"	-0.294284295668586	0.294284295668586
"ZNF823"	"CD27"	0.173698901092636	0.173698901092636
"ZNF573"	"NOLC1"	0.251377864521794	0.251377864521794
"NFIX"	"CBR4"	0.207202115292626	0.207202115292626
"CREB3"	"CREB3L4"	-0.265887921479194	0.265887921479194
"TCF20"	"NDUFB2"	0.277953576556877	0.277953576556877
"ZNF75A"	"DHH"	0.234023464488482	0.234023464488482
"MXD3"	"TRPV5"	-0.565230985872474	0.565230985872474
"NR3C2"	"HAAO"	-0.378204641436868	0.378204641436868
"GLYR1"	"GNPDA2"	-0.0377559329142943	0.0377559329142943
"ETV4"	"HNRNPH2"	0.0502977283193017	0.0502977283193017
"ZNF652"	"DNAJC7"	0.397319000930491	0.397319000930491
"CDC5L"	"CKAP2"	0.330422425208981	0.330422425208981
"ZFP37"	"DGAT2"	-0.233803835562981	0.233803835562981
"ZNF324B"	"OAS2"	0.0919388078085795	0.0919388078085795
"ZNF25"	"SNORA36B"	0.695461793146841	0.695461793146841
"HOXB6"	"NKX2-3"	0.662960455818611	0.662960455818611
"ZNF486"	"DPP7"	-0.444728839381841	0.444728839381841
"PBX3"	"ADAP1"	-0.312997813955498	0.312997813955498
"ZNF831"	"IL32"	-0.407474775118995	0.407474775118995
"CEBPG"	"PROX2"	0.139535496874561	0.139535496874561
"ZNF100"	"ZMYND8"	-0.264822691067277	0.264822691067277
"ZNF846"	"RAB11A"	0.470430635499366	0.470430635499366
"ZNF837"	"GPR21"	-0.428970983725533	0.428970983725533
"MYBL2"	"CCDC82"	-0.188975979417376	0.188975979417376
"ZNF569"	"TSC22D3"	0.726064777711196	0.726064777711196
"ZBED5"	"CASP8"	0.379937913098953	0.379937913098953
"ZNF672"	"CHCHD3"	0.431666227258537	0.431666227258537
"ATF3"	"ATF1"	0.117662951674264	0.117662951674264
"ATF3"	"ATF6"	-0.00657237475095932	0.00657237475095932
"ATF3"	"ATF4"	0.472043929017457	0.472043929017457
"ATF3"	"ASPN"	0.148043813626127	0.148043813626127
"KLF13"	"ZFPM1"	0.18451614419109	0.18451614419109
"GATA6"	"GAS1"	0.0906347967931608	0.0906347967931608
"ZNF860"	"NEK5"	0.691612650089188	0.691612650089188
"GATA6"	"GATM"	-0.274231370615355	0.274231370615355
"IKZF4"	"NOLC1"	-0.420401990483938	0.420401990483938
"ATF3"	"ASB8"	-0.511287105840763	0.511287105840763
"ZNF292"	"TNFRSF9"	0.320390141077023	0.320390141077023
"ZXDB"	"BTRC"	0.464113670047849	0.464113670047849
"ZNF44"	"BRD8"	0.710443524109614	0.710443524109614
"TET2"	"PPP1R14A"	0.0159273520031475	0.0159273520031475
"ZFY"	"ZNF283"	0.315609805280901	0.315609805280901
"ZNF474"	"MME"	-0.0857234366700519	0.0857234366700519
"ZNF439"	"CKS1B"	0.285981196332827	0.285981196332827
"ZNF438"	"ADARB2"	-0.173907910941123	0.173907910941123
"FOXD4L1"	"RIMBP3"	0.340817601078474	0.340817601078474
"GLIS3"	"ERAP2"	0.278407903345242	0.278407903345242
"STAT5B"	"SPATC1"	0.171338434197315	0.171338434197315
"ERF"	"TXNDC11"	0.338481006374508	0.338481006374508
"ZNF717"	"HAUS6"	0.0948626889021109	0.0948626889021109
"ZBTB17"	"SNORD92"	0.531241563370241	0.531241563370241
"PLAG1"	"SPOCK3"	0.472839711189477	0.472839711189477
"MIXL1"	"DUSP2"	-0.315275781499475	0.315275781499475
"ZNF474"	"EXOSC3"	0.645311565783093	0.645311565783093
"DNMT1"	"ADD1"	-0.246621923822578	0.246621923822578
"ZNF831"	"MCF2"	0.0972399912349735	0.0972399912349735
"ZNF251"	"ACP1"	-0.367703020054357	0.367703020054357
"KLF2"	"ABCC2"	-0.173965086814065	0.173965086814065
"ZNF562"	"SRBD1"	-0.309211425132166	0.309211425132166
"ZBED5"	"LEKR1"	0.246317268281333	0.246317268281333
"ZNF804A"	"CA4"	-0.129538397911995	0.129538397911995
"ZBTB33"	"FGFRL1"	-0.0261391533026976	0.0261391533026976
"THAP9"	"IMMT"	0.475538168934994	0.475538168934994
"ZXDB"	"PTPN4"	-0.53863407043468	0.53863407043468
"ARID3A"	"PHLDA2"	-0.315390510989895	0.315390510989895
"MZF1"	"MFSD2A"	-0.0658212686731051	0.0658212686731051
"ZBTB1"	"PLEKHB1"	0.70769284546364	0.70769284546364
"ZNF718"	"TMEM50A"	0.248458600094539	0.248458600094539
"ZNF439"	"USP49"	0.299846329529647	0.299846329529647
"ZNF439"	"USP42"	0.264668881138379	0.264668881138379
"ZNF569"	"BCL2L11"	-0.337436653885354	0.337436653885354
"ZNF629"	"POMP"	0.213967805869918	0.213967805869918
"NFIA"	"MFAP3L"	-0.110464506866051	0.110464506866051
"ZNF574"	"PLAG1"	-0.507482019340384	0.507482019340384
"ZNF10"	"SAE1"	0.650259791121422	0.650259791121422
"MLX"	"DSEL"	0.0850696710774329	0.0850696710774329
"ZNF688"	"PMAIP1"	0.21866877498204	0.21866877498204
"HINFP"	"CHD2"	0.22923285781992	0.22923285781992
"IRF6"	"DCPS"	-0.405011186949726	0.405011186949726
"ZNF614"	"FCER1A"	-0.292185600868172	0.292185600868172
"STAT2"	"ZMYM5"	-0.143212269391012	0.143212269391012
"TBX21"	"MXD1"	-0.41588893554453	0.41588893554453
"HOXB2"	"GRID2IP"	0.286970307169165	0.286970307169165
"THAP6"	"C1R"	0.163763298034472	0.163763298034472
"ZNF613"	"ELL"	0.125849740028978	0.125849740028978
"ZNF254"	"HMGB3"	0.200119189929399	0.200119189929399
"ETV5"	"SNORA7B"	0.0648363035652774	0.0648363035652774
"ETV5"	"SNORA29"	0.0297354753540048	0.0297354753540048
"NR5A2"	"STAT5B"	-0.401287716392804	0.401287716392804
"SALL2"	"TSPAN6"	0.0135350149165551	0.0135350149165551
"DNMT1"	"BEX4"	-0.111452292577792	0.111452292577792
"ZNF483"	"RNF222"	0.322827013689589	0.322827013689589
"ZSCAN12"	"ANKZF1"	0.425802165272903	0.425802165272903
"IRF4"	"SLC24A3"	-0.0579666655062122	0.0579666655062122
"RORA"	"UBE2D3"	-0.0440952138378288	0.0440952138378288
"POU2F1"	"UNC119"	0.591646731254257	0.591646731254257
"ZNF513"	"SRPX2"	0.568498159888746	0.568498159888746
"ZNF35"	"GPR21"	0.0666052088864169	0.0666052088864169
"JDP2"	"LPAL2"	-0.189458659554383	0.189458659554383
"ZBTB41"	"NRG2"	0.452993873093746	0.452993873093746
"MNT"	"RRAD"	-0.540733812872759	0.540733812872759
"ZNF44"	"DPH2"	0.51208751536892	0.51208751536892
"ZNF534"	"VASP"	-0.0963311862701983	0.0963311862701983
"ZNF664"	"GTPBP3"	0.258559095659114	0.258559095659114
"ZNF516"	"FAM111A"	-0.0566640048326824	0.0566640048326824
"ZNF20"	"AKIRIN1"	0.0109575748260226	0.0109575748260226
"HOXA10"	"RFESD"	-0.365685263569769	0.365685263569769
"POGK"	"WNK4"	-0.44177599159631	0.44177599159631
"ZNF396"	"STAG3L2"	0.0313343276041305	0.0313343276041305
"GMEB2"	"HDAC1"	0.0999103683341523	0.0999103683341523
"JAZF1"	"RNF138P1"	-0.626504552239579	0.626504552239579
"PRDM15"	"OR2L1P"	-0.0142987229130547	0.0142987229130547
"DOT1L"	"HIGD1C"	0.112965122435403	0.112965122435403
"E2F2"	"CLEC5A"	0.67323020656202	0.67323020656202
"ZNF493"	"NFE2L1"	0.531130689377174	0.531130689377174
"ELK4"	"APBA1"	-0.329222615913774	0.329222615913774
"ZNF550"	"ZNF234"	-0.293254586878358	0.293254586878358
"ZNF256"	"LARP4"	0.567096390003466	0.567096390003466
"ZNF714"	"BSDC1"	-0.175547544803388	0.175547544803388
"TSC22D1"	"LHFPL4"	-0.0329507263263912	0.0329507263263912
"MAF"	"HEATR4"	0.489498006354452	0.489498006354452
"NFAT5"	"BTRC"	0.0565514973814586	0.0565514973814586
"ZNF619"	"ZBTB33"	0.780674224409946	0.780674224409946
"BCL11B"	"PTGDS"	-0.473932792214419	0.473932792214419
"RORA"	"CTLA4"	0.316443962564933	0.316443962564933
"ZNF598"	"RASL11B"	0.114671897812059	0.114671897812059
"ETV5"	"CRELD2"	0.065730908691358	0.065730908691358
"SOX12"	"PUM2"	-0.144752088401591	0.144752088401591
"ZNF800"	"RNASEH2B"	0.0419179555507151	0.0419179555507151
"TSHZ2"	"SPTBN5"	-0.640131864273325	0.640131864273325
"FOXO3"	"FOXJ2"	-0.204226766265644	0.204226766265644
"REPIN1"	"GTF2IRD2P1"	0.488392600191197	0.488392600191197
"ZNF28"	"TRERF1"	-0.602337865505866	0.602337865505866
"ZNF836"	"AFG3L2"	0.197460582208561	0.197460582208561
"POU5F1B"	"FOLR3"	0.467891305054453	0.467891305054453
"KLF1"	"RAB3IL1"	0.273343705010942	0.273343705010942
"MAFG"	"SERPINB2"	0.13775148654241	0.13775148654241
"ETV7"	"SORT1"	0.417617392407226	0.417617392407226
"SMAD9"	"MORC1"	0.290572366228075	0.290572366228075
"PHF1"	"TRPC4AP"	-0.0736247080147147	0.0736247080147147
"GCM1"	"CEACAM3"	0.156761001721056	0.156761001721056
"CREB3"	"TNK2"	-0.363700966634515	0.363700966634515
"L3MBTL3"	"CACNA1D"	0.125527815645278	0.125527815645278
"HOXA7"	"TMEM203"	-0.330583223299312	0.330583223299312
"CREB3L3"	"CCL4L2"	-0.23208357443585	0.23208357443585
"ZNF133"	"YIF1A"	0.624256699673178	0.624256699673178
"CIC"	"SFXN4"	0.586857866789235	0.586857866789235
"ZNF703"	"HS3ST3B1"	0.0275706732193151	0.0275706732193151
"POU5F2"	"HMBOX1"	0.342622861640959	0.342622861640959
"XPA"	"BAD"	-0.150302491270859	0.150302491270859
"TIGD3"	"ETV4"	-0.120778224524278	0.120778224524278
"POU5F2"	"CDK5"	0.298641134186415	0.298641134186415
"BAZ2A"	"TBCCD1"	0.376367573732167	0.376367573732167
"ZNF33B"	"AMDHD2"	0.618345344287105	0.618345344287105
"NFATC3"	"CGRRF1"	0.151644122102356	0.151644122102356
"STAT4"	"TUT1"	0.0114426093848502	0.0114426093848502
"ZNF624"	"ZNF326"	0.14115236767589	0.14115236767589
"SOHLH2"	"RAI14"	0.165293557429725	0.165293557429725
"NKX3-1"	"NCOA3"	0.0508564143999837	0.0508564143999837
"IKZF3"	"CEP290"	0.376768647256632	0.376768647256632
"FOXD2"	"TMEM186"	0.112284429802915	0.112284429802915
"CREB3L2"	"VNN2"	0.610260736298781	0.610260736298781
"ALX4"	"ENPP5"	-0.21648007958567	0.21648007958567
"ZNF583"	"C16orf74"	0.14759434883901	0.14759434883901
"ZNF341"	"MTG1"	0.5983849436263	0.5983849436263
"ZNF235"	"ZNF236"	0.29225616479634	0.29225616479634
"PPARD"	"FOLR3"	0.416921338741508	0.416921338741508
"ZNF345"	"PNLDC1"	0.244947950684748	0.244947950684748
"ZBTB3"	"MAF1"	-0.414097231926124	0.414097231926124
"USF1"	"FAM161B"	-0.13326549091031	0.13326549091031
"TIGD1"	"SLFN12L"	0.312178856964725	0.312178856964725
"LHX3"	"KCMF1"	-0.294284295668586	0.294284295668586
"MYBL2"	"ADAMTS3"	-0.053994990082646	0.053994990082646
"MAFF"	"OSGEPL1"	-0.377821889072868	0.377821889072868
"GTF2IRD2"	"ST6GALNAC1"	-0.340596984960845	0.340596984960845
"ZNF710"	"DNAH3"	0.154751405185336	0.154751405185336
"ZNF831"	"MYO6"	-0.580195510348156	0.580195510348156
"PBX1"	"XYLT2"	0.425603959453986	0.425603959453986
"ZNF823"	"EVPL"	0.433321655327244	0.433321655327244
"HIVEP2"	"NAP1L2"	0.375186276897086	0.375186276897086
"YY1"	"EIF3G"	0.336739236703751	0.336739236703751
"ZNF613"	"SLC15A3"	0.771016193504565	0.771016193504565
"FBXL19"	"TKT"	0.272915691058846	0.272915691058846
"ZNF821"	"ARID5B"	-0.0230972087939268	0.0230972087939268
"SMYD3"	"CCDC112"	0.15507587079194	0.15507587079194
"NR1I3"	"C9orf24"	0.380176271763001	0.380176271763001
"GLI4"	"SP3"	-0.44516838189194	0.44516838189194
"ELF3"	"FAM171A1"	0.0322502879604536	0.0322502879604536
"FOXN2"	"HAVCR1"	0.28877015121696	0.28877015121696
"CC2D1A"	"IER3"	-0.164865596514464	0.164865596514464
"GLI4"	"WIZ"	0.319507011777859	0.319507011777859
"ZFX"	"UBL4A"	0.513864591150582	0.513864591150582
"DR1"	"SIRT4"	0.159813589904367	0.159813589904367
"IRX5"	"RFX2"	0.169604605864856	0.169604605864856
"SPEN"	"FAM98B"	0.122373539583786	0.122373539583786
"SP1"	"NUTF2"	-0.329678151151916	0.329678151151916
"ZNF569"	"NISCH"	-0.0632101224051301	0.0632101224051301
"NRL"	"ZNF385B"	0.384928920123858	0.384928920123858
"ZNF7"	"ZDHHC8"	-0.00869544635867333	0.00869544635867333
"ZNF576"	"SGK2"	-0.2204981676969	0.2204981676969
"ZBTB16"	"KCNE3"	-0.108774513145554	0.108774513145554
"ELK4"	"ARRB2"	0.182254830689174	0.182254830689174
"ZNF474"	"CATSPER2P1"	-0.289402321142827	0.289402321142827
"ZNF584"	"ZNF2"	0.33635354828462	0.33635354828462
"DEAF1"	"CADPS2"	-0.225060041591042	0.225060041591042
"ZNF512B"	"SNAI3"	-0.13954181339516	0.13954181339516
"LTF"	"NCF1B"	0.686223698218924	0.686223698218924
"ZNF547"	"TBC1D10A"	0.236304839296906	0.236304839296906
"ZBED5"	"UNC93B1"	0.173284276000597	0.173284276000597
"BPTF"	"NCEH1"	-0.421935371656655	0.421935371656655
"HIF1A"	"FAM114A1"	-0.458313007717283	0.458313007717283
"ZKSCAN4"	"MLF1"	0.341365171907884	0.341365171907884
"ZNF317"	"KLHDC10"	-0.0879651807153937	0.0879651807153937
"HOXA5"	"SYNRG"	0.434123674859467	0.434123674859467
"SOX12"	"SIX5"	-0.235740242296728	0.235740242296728
"SREBF1"	"SLC35E1"	0.0382743426346813	0.0382743426346813
"IKZF2"	"SYCE1L"	0.0744514513527738	0.0744514513527738
"SP7"	"PTPN4"	0.0171577590610661	0.0171577590610661
"ZNF25"	"NR4A2"	-0.221735391771455	0.221735391771455
"SPI1"	"HMGB1"	0.199661295398815	0.199661295398815
"ZNF611"	"THOC3"	0.23290234093351	0.23290234093351
"ZNF532"	"DCTN5"	0.282175834393513	0.282175834393513
"ZBTB11"	"THBS4"	0.326870179687727	0.326870179687727
"TCF12"	"APOBEC3B"	-0.293845031813693	0.293845031813693
"CEBPD"	"CASP10"	0.523006104958276	0.523006104958276
"ZSCAN18"	"DYNLT1"	0.412362799096458	0.412362799096458
"ZNF333"	"HRNR"	0.0536407920213093	0.0536407920213093
"RUNX1"	"TRIP12"	0.240465532236194	0.240465532236194
"LCOR"	"SGTA"	-0.0244071973456994	0.0244071973456994
"FOXO4"	"ARHGAP22"	-0.0780229641753606	0.0780229641753606
"ZNF180"	"HOMER2"	0.0745200851909606	0.0745200851909606
"ZBTB33"	"SF3A2"	-0.4067262635223	0.4067262635223
"NKX2-3"	"DPPA4"	0.180104806001583	0.180104806001583
"PLSCR1"	"BRI3"	-0.0914233954611737	0.0914233954611737
"ZNF660"	"BEND7"	-0.104805407304423	0.104805407304423
"ZNF598"	"TMEM223"	0.754407374784817	0.754407374784817
"DPF3"	"MRPL17"	-0.584616260559742	0.584616260559742
"ZNF775"	"ZNF764"	0.28269883078237	0.28269883078237
"ZNF683"	"ADAM19"	0.288649016928531	0.288649016928531
"TFAP2A"	"CFL2"	0.11392207994924	0.11392207994924
"ZNF304"	"DAXX"	0.646516906533426	0.646516906533426
"TFCP2L1"	"FYTTD1"	0.260410869909318	0.260410869909318
"SREBF1"	"SLC44A3"	-0.508231590744373	0.508231590744373
"ZNF546"	"ZNF146"	0.843993097931086	0.843993097931086
"ZNF157"	"NDUFB3"	-0.216340712750659	0.216340712750659
"ZNF416"	"NSUN5P1"	-0.203812540086628	0.203812540086628
"ZNF324B"	"ZNF181"	0.614226802894356	0.614226802894356
"RARA"	"ARL2"	-0.142097890704924	0.142097890704924
"ZNF576"	"UBL7"	-0.0716353995165358	0.0716353995165358
"ZNF394"	"RP9"	-0.251429979675229	0.251429979675229
"ZNF287"	"TRPM2"	-0.627229664224907	0.627229664224907
"NFAT5"	"FKTN"	0.275746444202363	0.275746444202363
"ETV7"	"ST8SIA4"	0.00117181744752532	0.00117181744752532
"NR1D1"	"F3"	-0.117629225023067	0.117629225023067
"ZNF233"	"ACVR1B"	-0.101309245966873	0.101309245966873
"ZNF565"	"PDSS2"	0.495807537093545	0.495807537093545
"HSF2"	"ZNF160"	-0.166715040487932	0.166715040487932
"CAMTA2"	"EGR1"	-0.146881789189775	0.146881789189775
"ZNF451"	"CHAF1A"	-0.101978698032793	0.101978698032793
"NR1I2"	"SLC15A4"	-0.389711958008187	0.389711958008187
"MYBL1"	"ABCD2"	0.72771344166448	0.72771344166448
"HOXA1"	"CKMT2"	0.230807493316178	0.230807493316178
"TFDP2"	"SFMBT2"	-0.483616217538486	0.483616217538486
"LCORL"	"AVPR1B"	-0.289901279263583	0.289901279263583
"ZNF860"	"SUSD3"	0.606311120046547	0.606311120046547
"ZNF331"	"UBTD2"	0.469053745576507	0.469053745576507
"ZNF608"	"WDR5"	-0.174397358429576	0.174397358429576
"VDR"	"QPCT"	-0.586912855313132	0.586912855313132
"ZNF526"	"SV2A"	-0.489066503571514	0.489066503571514
"AKAP8L"	"ABCC13"	0.308392880251561	0.308392880251561
"ZBTB2"	"ABLIM2"	0.0544117918156491	0.0544117918156491
"HMGN3"	"ZNF420"	0.419286653517759	0.419286653517759
"TBX21"	"TOX2"	0.00367612923442259	0.00367612923442259
"POGK"	"BLOC1S1"	-0.0297870588811916	0.0297870588811916
"HMGN3"	"ALOX5"	-0.563379079037506	0.563379079037506
"ZNF222"	"ASPM"	-0.495256188871135	0.495256188871135
"ZBTB33"	"ZNF619"	0.780674224409946	0.780674224409946
"ARNT"	"ZNF525"	-0.0410589683743421	0.0410589683743421
"LTF"	"ZNF841"	-0.402532607503198	0.402532607503198
"EOMES"	"SAC3D1"	-0.409486690162364	0.409486690162364
"ZNF101"	"SOHLH2"	-0.0715222159737704	0.0715222159737704
"CEBPE"	"S100A12"	-0.466216165146478	0.466216165146478
"IKZF5"	"PSMB3"	0.454435755279693	0.454435755279693
"ZNF608"	"ZBP1"	0.389771238196568	0.389771238196568
"VENTX"	"KBTBD11"	-0.0667549086531108	0.0667549086531108
"ZNF683"	"CADM1"	0.505394926900452	0.505394926900452
"ZNF44"	"LHX4"	0.670416395601337	0.670416395601337
"ZNF546"	"DRAM2"	0.499922940089037	0.499922940089037
"ZNF547"	"SOD2"	0.681482148075766	0.681482148075766
"DRAP1"	"TRAPPC2"	0.0823041842377692	0.0823041842377692
"ZNF831"	"SBK1"	0.247482833910197	0.247482833910197
"ZNF697"	"ZNF200"	0.596866997253028	0.596866997253028
"TEAD3"	"DPY19L2P1"	-0.232085100895592	0.232085100895592
"ZNF564"	"MCOLN2"	-0.261455579599739	0.261455579599739
"RORC"	"PSMA2"	0.148510406243573	0.148510406243573
"NFE2L3"	"PLCD4"	0.251519839215054	0.251519839215054
"NAIF1"	"CPPED1"	-0.265069119894154	0.265069119894154
"ZNF449"	"AGRP"	-0.215427967764341	0.215427967764341
"ZNF549"	"NBEAL1"	0.218620659882821	0.218620659882821
"ZNF814"	"PDCD7"	0.331716424461982	0.331716424461982
"BAZ2A"	"BLOC1S2"	0.0535931107180171	0.0535931107180171
"ZNF394"	"ZNF561"	-0.0576597231895878	0.0576597231895878
"BBX"	"CREB3L3"	-0.0185602365995981	0.0185602365995981
"ZNF562"	"ATP7B"	0.308680289421869	0.308680289421869
"GATA6"	"PNKP"	0.296529683944669	0.296529683944669
"GFI1"	"TMEM9B"	-0.128430899473918	0.128430899473918
"ZNF227"	"PRODH"	-0.208615512458757	0.208615512458757
"ETV1"	"C12orf4"	0.195948521763714	0.195948521763714
"ZBTB16"	"BEST3"	-0.442190088582203	0.442190088582203
"ZNF280D"	"DCUN1D3"	0.568648709824983	0.568648709824983
"YY1"	"NUDT17"	0.0277790554986574	0.0277790554986574
"SOX7"	"BTBD1"	-0.0546165164942017	0.0546165164942017
"CSRNP1"	"CST7"	0.306865981835429	0.306865981835429
"ZNF429"	"RNU4ATAC"	0.368749541461307	0.368749541461307
"ZBTB44"	"CYB5D1"	0.254272668798207	0.254272668798207
"MAFG"	"SLC22A12"	-0.0508982945880655	0.0508982945880655
"SPEN"	"PLIN4"	0.0863563641664687	0.0863563641664687
"JUND"	"PBX1"	-0.222750876986672	0.222750876986672
"ZNF202"	"DNAH10"	-0.113289315388294	0.113289315388294
"NR1I3"	"INTS12"	-0.0129432471989228	0.0129432471989228
"SOX13"	"BCR"	-0.186422317303926	0.186422317303926
"EOMES"	"ANAPC2"	0.11246333325138	0.11246333325138
"SIX5"	"CA8"	0.338071795535342	0.338071795535342
"ZBTB45"	"VANGL2"	0.508162022823145	0.508162022823145
"ETV6"	"NDUFAB1"	-0.0265708750886934	0.0265708750886934
"FOS"	"RAB40C"	-0.0746190797233518	0.0746190797233518
"TERF1"	"NFS1"	0.0955304763902451	0.0955304763902451
"GRHL3"	"SLC16A14"	0.134366257142875	0.134366257142875
"WIZ"	"GLI4"	0.319507011777859	0.319507011777859
"ZNF587"	"CARD14"	-0.20752139186602	0.20752139186602
"THAP6"	"SLC35F3"	0.105960356040885	0.105960356040885
"SOX7"	"SNRNP27"	0.133905952306375	0.133905952306375
"SATB2"	"INSC"	0.528744647964095	0.528744647964095
"ELF5"	"SNHG10"	-0.175302994870392	0.175302994870392
"ZBTB33"	"PERP"	-0.559509832927654	0.559509832927654
"FOXD4"	"SET"	0.295326580084793	0.295326580084793
"ZNF225"	"TMEM63C"	0.147674601196441	0.147674601196441
"SMYD3"	"DIS3L"	0.206109037624674	0.206109037624674
"HIVEP3"	"YWHAZ"	0.2698960658028	0.2698960658028
"TCF7"	"PLCH2"	-0.748479297894866	0.748479297894866
"THAP9"	"SBDS"	-0.00896595754336941	0.00896595754336941
"FOS"	"FPGS"	0.0288788864045051	0.0288788864045051
"ZNF530"	"ITGAX"	-0.424821481521805	0.424821481521805
"FOS"	"FOSB"	-0.184291795269547	0.184291795269547
"RLF"	"PHF20L1"	0.310540791077454	0.310540791077454
"ERG"	"RPPH1"	0.55275246212609	0.55275246212609
"ZNF727"	"SURF2"	-0.177373708136594	0.177373708136594
"ZBTB16"	"TMTC1"	0.300269188584077	0.300269188584077
"PLAGL2"	"SLC39A1"	-0.14763821661685	0.14763821661685
"ZNF45"	"FAM86B1"	0.288748465794034	0.288748465794034
"JRK"	"CSGALNACT2"	-0.320583509258642	0.320583509258642
"ZNF506"	"WDHD1"	-0.358708818431073	0.358708818431073
"JRKL"	"C1orf112"	-0.0399959974493036	0.0399959974493036
"ZNF142"	"PXMP2"	0.40790409159161	0.40790409159161
"EGR1"	"EGR2"	0.749833554631526	0.749833554631526
"POU5F2"	"IPO7"	-0.103085356372432	0.103085356372432
"NR1D1"	"SNORD15A"	0.375657711507033	0.375657711507033
"ZNF629"	"MANEAL"	0.42871417778272	0.42871417778272
"ZFP62"	"HCFC1R1"	0.102636232891339	0.102636232891339
"ZBTB1"	"TBC1D10C"	0.206858072551564	0.206858072551564
"TFAP2A"	"GRM2"	-0.531676668171107	0.531676668171107
"ZNF234"	"DHX34"	-0.0158531569912546	0.0158531569912546
"ZNF782"	"NR4A1"	-0.0589264563474909	0.0589264563474909
"ESRRA"	"PPP1R3G"	0.363132492781227	0.363132492781227
"ZNF320"	"C19orf38"	-0.43673361342166	0.43673361342166
"EBF4"	"CCNL2"	-0.237780191910342	0.237780191910342
"ZBTB46"	"ELK4"	0.372992131905323	0.372992131905323
"ZNF507"	"FXYD2"	0.467527264498452	0.467527264498452
"ZNF468"	"ZNF713"	-0.00163547105326105	0.00163547105326105
"FOXK1"	"UPK1B"	0.230210028908212	0.230210028908212
"MAF"	"MIS12"	-0.204928471834305	0.204928471834305
"GPBP1L1"	"SPATA13"	0.754193400613676	0.754193400613676
"ZNF626"	"MS4A2"	0.138485752687022	0.138485752687022
"POU2AF1"	"PCDH1"	0.174583868118814	0.174583868118814
"ARNT2"	"NMU"	1	1
"IKZF5"	"PTPN1"	0.107971951945207	0.107971951945207
"SP2"	"SPAG17"	0.456697331985271	0.456697331985271
"VDR"	"USP4"	0.147230616431501	0.147230616431501
"ARID2"	"ABCA7"	-0.355040960187609	0.355040960187609
"MTF2"	"LSP1"	-0.594438145045442	0.594438145045442
"SREBF1"	"PDK2"	-0.0677355389003452	0.0677355389003452
"BHLHE41"	"MRAP"	-0.329434888986179	0.329434888986179
"LEF1"	"ABCD2"	0.747250175069088	0.747250175069088
"ZNF260"	"CPNE2"	0.0954608274946049	0.0954608274946049
"AHCTF1"	"LYRM1"	0.0100730253723514	0.0100730253723514
"ZFPM2"	"PARP6"	0.78694379437782	0.78694379437782
"ZFP90"	"SLC2A1"	0.126289007115738	0.126289007115738
"TP73"	"MCM10"	0.0068387222337401	0.0068387222337401
"SNAPC4"	"B3GAT1"	-0.434323928712952	0.434323928712952
"ZNF665"	"TRIM8"	0.0440058121341876	0.0440058121341876
"ZNF365"	"CHI3L2"	0.824185050879003	0.824185050879003
"GLI1"	"GLT8D1"	-0.106481415625659	0.106481415625659
"JUNB"	"SCAMP3"	0.549852711071831	0.549852711071831
"SATB2"	"MPV17L"	-0.232088453472719	0.232088453472719
"AIRE"	"LGALS4"	0.162937597770315	0.162937597770315
"ZNF696"	"SLC22A23"	0.123167579223835	0.123167579223835
"ELK3"	"RPUSD2"	0.285643679190773	0.285643679190773
"ZNF140"	"BCOR"	0.0897925221848121	0.0897925221848121
"STAT3"	"SPON1"	0.137625236693059	0.137625236693059
"ATF3"	"PGM3"	-0.0576837517434035	0.0576837517434035
"MTF2"	"MRAP"	0.0490744603798248	0.0490744603798248
"EGR2"	"STAT4"	0.165532895760984	0.165532895760984
"GLIS2"	"DEAF1"	-0.208891238742952	0.208891238742952
"LEF1"	"SIRPG"	-0.00898209468268293	0.00898209468268293
"ZNF496"	"JUN"	-0.043407885157178	0.043407885157178
"TSHZ3"	"SLCO4C1"	-0.241056004592517	0.241056004592517
"SOX5"	"FEZ1"	-0.519290617287702	0.519290617287702
"ZNF92"	"OPHN1"	-0.194971994606855	0.194971994606855
"ARNTL"	"KLHL26"	-0.0901122849266681	0.0901122849266681
"ZSCAN23"	"ASAP1"	-0.423617018469277	0.423617018469277
"NKX3-1"	"NLRP6"	0.453066617586657	0.453066617586657
