A	B	scaled_weight
H+[c]	MAR11430	0.706871973633372
OAA[c]	MAR11430	0.706871973633372
4-hydroxybenzoate[e]	MAR11431	0.766010065195956
MAR11431	4-hydroxybenzoate[e]	0.261968499033478
3,4-dihydroxyphenylacetate[e]	MAR11432	1
MAR11432	3,4-dihydroxyphenylacetate[e]	1
H+[c]	MAR11433	1
thiamin[e]	MAR11433	1
MAR11433	H+[e]	0.723706979874015
MAR11433	thiamin[c]	0.723706979874015
Menaquinone-8[e]	MAR11434	0.261968499033478
MAR11434	Menaquinone-8[e]	0.261968499033478
Menaquinone-8[c]	MAR11435	0.261968499033478
MAR11435	Menaquinone-8[e]	0.261968499033478
Indole[e]	MAR11436	0.261968499033478
MAR11436	Indole[e]	0.261968499033478
Methanethiol[e]	MAR11437	0.261968499033478
MAR11437	Methanethiol[e]	0.261968499033478
phenylpyruvate[e]	MAR11438	0.765637851191276
MAR11438	phenylpyruvate[e]	1
tyramine[e]	MAR11439	0.773319069723842
MAR11439	tyramine[e]	1
2-hydroxyphenylacetate[e]	MAR11440	0.988915895584695
MAR11440	2-hydroxyphenylacetate[e]	0.261968499033478
lanosterol[e]	MAR11441	0.919654541104858
MAR11441	lanosterol[e]	0.261968499033478
H+[e]	MAR11442	1
phenylpyruvate[e]	MAR11442	1
MAR11442	H+[c]	0.765637851191267
MAR11442	phenylpyruvate[c]	0.765637851191267
H+[m]	MAR11443	0.579532547345589
phenylpyruvate[m]	MAR11443	0.579532547345589
MAR11443	H+[c]	0.664051701859443
MAR11443	phenylpyruvate[c]	0.664051701859443
vanillylmandelate[m]	MAR11444	0.261968499033478
vanillylmandelate[c]	MAR11445	1
vanillylmandelate[e]	MAR11446	1
MAR11446	vanillylmandelate[e]	0.261968499033478
glyoxalate[c]	MAR11447	0.857009398988782
glyoxalate[e]	MAR11448	0.857009398988782
MAR11448	glyoxalate[e]	0.261968499033478
2-methylbutyrylglycine[m]	MAR11449	0.767570052207974
chloride[c]	MAR11450	0.767570052207972
Na+[c]	MAR11450	0.767570052207972
2-methylbutyrylglycine[c]	MAR11450	0.767570052207972
MAR11450	chloride[e]	0.261968499033478
MAR11450	Na+[e]	0.261968499033478
MAR11450	2-methylbutyrylglycine[e]	0.261968499033478
2-methylbutyrylglycine[e]	MAR11451	0.76757005220798
MAR11451	2-methylbutyrylglycine[e]	0.261968499033478
3-methylcrotonoylglycine[m]	MAR11452	0.787062903451713
chloride[c]	MAR11453	0.787062903451461
Na+[c]	MAR11453	0.787062903451461
3-methylcrotonoylglycine[c]	MAR11453	0.787062903451461
MAR11453	chloride[e]	0.261968499033478
MAR11453	Na+[e]	0.261968499033478
MAR11453	3-methylcrotonoylglycine[e]	0.261968499033478
3-methylcrotonoylglycine[e]	MAR11454	0.787062903451773
MAR11454	3-methylcrotonoylglycine[e]	0.261968499033478
isovalerylglycine[m]	MAR11455	0.783579262488247
chloride[c]	MAR11456	0.783579262488303
Na+[c]	MAR11456	0.783579262488303
isovalerylglycine[c]	MAR11456	0.783579262488303
MAR11456	chloride[e]	0.261968499033478
MAR11456	Na+[e]	0.261968499033478
MAR11456	isovalerylglycine[e]	0.261968499033478
isovalerylglycine[e]	MAR11457	0.783579262488502
MAR11457	isovalerylglycine[e]	0.261968499033478
acetyl-CoA[m]	MAR11458	0.784058274553779
tyrosine[m]	MAR11458	0.784058274553779
N-Acetyl-Tyrosine[m]	MAR11459	0.784058274553779
N-Acetyl-Tyrosine[c]	MAR11460	0.784058274553779
N-Acetyl-Tyrosine[e]	MAR11461	0.784058274553779
MAR11461	N-Acetyl-Tyrosine[e]	0.261968499033478
fumarylacetoacetate[c]	MAR11462	1
H+[c]	MAR11462	1
NADH[c]	MAR11462	1
4-maleylacetoacetate[c]	MAR11463	1
H+[c]	MAR11463	1
NADH[c]	MAR11463	1
H+[c]	MAR11464	1
Succinyl-Acetoacetate[c]	MAR11464	1
Succinylacetone[c]	MAR11465	1
Succinylacetone[e]	MAR11466	1
MAR11466	Succinylacetone[e]	0.261968499033478
3-O-methyldopa[c]	MAR11467	0.957899558187349
AKG[c]	MAR11467	0.957899558187349
MAR11467	glutamate[c]	0.261968499033478
MAR11467	Vanilpyruvic Acid[c]	0.261968499033478
H+[c]	MAR11468	0.957899558187349
NADH[c]	MAR11468	0.957899558187349
Vanilpyruvic Acid[c]	MAR11468	0.957899558187349
MAR11468	NAD+[c]	0.261968499033478
MAR11468	Vanil-Lactate[c]	0.261968499033478
3-O-methyldopa[c]	MAR11469	0.979537919177965
acetyl-CoA[m]	MAR11470	0.979537919177965
3-O-methyldopa[m]	MAR11470	0.979537919177965
N-Acetylvanilalanine[m]	MAR11471	0.979537919177965
N-Acetylvanilalanine[c]	MAR11472	0.979537919177965
Vanil-Lactate[c]	MAR11473	0.957899558187348
Vanil-Lactate[e]	MAR11474	0.957899558187348
MAR11474	Vanil-Lactate[e]	0.261968499033478
N-Acetylvanilalanine[e]	MAR11475	0.979537919177965
MAR11475	N-Acetylvanilalanine[e]	0.261968499033478
2-oxo-3-methylvalerate[c]	MAR11476	0.753969046267169
H+[c]	MAR11476	0.753969046267169
NADH[c]	MAR11476	0.753969046267169
MAR11476	NAD+[c]	1
MAR11476	2-Hydroxy-3-Methyl-Valerate[c]	1
2-Hydroxy-3-Methyl-Valerate[c]	MAR11477	0.753969046267168
MAR11477	2-Hydroxy-3-Methyl-Valerate[e]	1
2-Hydroxy-3-Methyl-Valerate[e]	MAR11478	0.753969046267175
MAR11478	2-Hydroxy-3-Methyl-Valerate[e]	1
3-methyl-2-oxobutyrate[c]	MAR11479	0.756788564303522
H+[c]	MAR11479	0.756788564303522
NADH[c]	MAR11479	0.756788564303522
MAR11479	NAD+[c]	1
MAR11479	2-Hydroxy-Isovalerate[c]	1
2-Hydroxy-Isovalerate[c]	MAR11480	0.756788564303516
MAR11480	2-Hydroxy-Isovalerate[e]	1
2-Hydroxy-Isovalerate[e]	MAR11481	0.756788564303419
MAR11481	2-Hydroxy-Isovalerate[e]	1
(S)-3-hydroxy-2-methylbutyryl-CoA[m]	MAR11482	0.768238704819059
H2O[m]	MAR11482	0.768238704819059
2-Methyl-3-Hydroxy-Butyrate[m]	MAR11483	0.768238704819059
2-Methyl-3-Hydroxy-Butyrate[c]	MAR11484	0.768238704819059
2-Methyl-3-Hydroxy-Butyrate[e]	MAR11485	0.768238704819059
MAR11485	2-Methyl-3-Hydroxy-Butyrate[e]	0.261968499033478
propanoyl-CoA[m]	MAR11486	0.777625162511683
MAR11486	CoA[m]	0.261968499033478
MAR11486	2-Methyl-3-Oxo-Valeryl Coenzyme A[m]	0.261968499033478
H2O[m]	MAR11487	0.777625162511604
2-Methyl-3-Oxo-Valeryl Coenzyme A[m]	MAR11487	0.777625162511604
2-Methyl-3-Oxo-Valerate[m]	MAR11488	0.777625162511604
H+[c]	MAR11489	0.77762516251165
NADH[c]	MAR11489	0.77762516251165
2-Methyl-3-Oxo-Valerate[c]	MAR11489	0.77762516251165
MAR11489	NAD+[c]	0.261968499033478
MAR11489	2-Methyl-3-Hydroxy-Valerate[c]	0.261968499033478
2-Methyl-3-Hydroxy-Valerate[c]	MAR11490	0.777625162511641
2-Methyl-3-Hydroxy-Valerate[e]	MAR11491	0.777625162511641
MAR11491	2-Methyl-3-Hydroxy-Valerate[e]	0.261968499033478
H2O[c]	MAR11492	0.862650355199423
HMG-CoA[c]	MAR11492	0.862650355199423
3-Hydroxy-3-Methyl-Glutarate[c]	MAR11493	0.862650355199423
3-Hydroxy-3-Methyl-Glutarate[e]	MAR11494	0.862650355199423
MAR11494	3-Hydroxy-3-Methyl-Glutarate[e]	0.261968499033478
3-methylglutaconyl-CoA[m]	MAR11495	0.835271963366475
H2O[m]	MAR11495	0.835271963366475
3-Methyl-Glutaconate[m]	MAR11496	0.835271963366475
3-Methyl-Glutaconate[c]	MAR11497	0.828990089802924
3-Methyl-Glutaconate[e]	MAR11498	0.828990089802924
MAR11498	3-Methyl-Glutaconate[e]	0.261968499033478
H+[c]	MAR11499	0.835271963366461
NADPH[c]	MAR11499	0.835271963366461
3-Methyl-Glutaconate[c]	MAR11499	0.835271963366461
3-Methyl-Glutarate[c]	MAR11500	0.835271963366461
3-Methyl-Glutarate[e]	MAR11501	0.835271963366461
MAR11501	3-Methyl-Glutarate[e]	0.261968499033478
glycine[m]	MAR11502	0.824280798318697
propanoyl-CoA[m]	MAR11502	0.824280798318697
MAR11502	CoA[m]	0.261968499033478
MAR11502	H+[m]	0.261968499033478
MAR11502	Propionyl-Glycine[m]	0.261968499033478
Propionyl-Glycine[m]	MAR11503	0.824280798318762
Propionyl-Glycine[c]	MAR11504	0.824280798318762
Propionyl-Glycine[e]	MAR11505	0.824280798318762
MAR11505	Propionyl-Glycine[e]	0.261968499033478
(R)-mevalonate[c]	MAR11506	0.819057487169274
H+[c]	MAR11506	0.819057487169274
Mevalonate-Lactone[c]	MAR11507	0.819057487169274
Mevalonate-Lactone[e]	MAR11508	0.819057487169274
MAR11508	Mevalonate-Lactone[e]	0.261968499033478
glycine[m]	MAR11509	0.764848116112486
tiglyl-CoA[m]	MAR11509	0.764848116112486
MAR11509	CoA[m]	0.261968499033478
MAR11509	H+[m]	0.261968499033478
MAR11509	Tiglyl Glycine[m]	0.261968499033478
Tiglyl Glycine[m]	MAR11510	0.764848116112507
Tiglyl Glycine[c]	MAR11511	0.764848116112507
Tiglyl Glycine[e]	MAR11512	0.764848116112507
MAR11512	Tiglyl Glycine[e]	0.261968499033478
FAD[m]	MAR11513	0.781064211661189
glutaryl-CoA[m]	MAR11513	0.781064211661189
H2O[m]	MAR11514	0.781064211661189
Trans-Delta-2-Glutaryl Coenzyme A[m]	MAR11514	0.781064211661189
H2O[m]	MAR11515	0.781064211661189
3-Hydroxy-Glutaryl Coenzyme A[m]	MAR11515	0.781064211661189
3-Hydroxy-Glutarate[m]	MAR11516	0.781064211661189
3-Hydroxy-Glutarate[c]	MAR11517	0.834805416113756
AKG[e]	MAR11518	0.775454235946685
3-Hydroxy-Glutarate[c]	MAR11518	0.775454235946685
MAR11518	AKG[c]	0.834805416113756
MAR11518	3-Hydroxy-Glutarate[e]	0.834805416113756
3-Hydroxy-Glutarate[e]	MAR11519	0.781064211661113
MAR11519	3-Hydroxy-Glutarate[e]	0.261968499033478
FAD[m]	MAR11520	0.782524802013965
glutaryl-CoA[m]	MAR11520	0.782524802013965
H2O[m]	MAR11521	0.782524802013965
Glutaconyl Coenzyme A[m]	MAR11521	0.782524802013965
Glutaconate[m]	MAR11522	0.782524802013965
Glutaconate[c]	MAR11523	0.782524802013965
Glutaconate[e]	MAR11524	0.782524802013965
MAR11524	Glutaconate[e]	0.261968499033478
H2O[m]	MAR11525	0.789144631966193
3-Hydroxyisovaleryl Coenzyme A[m]	MAR11525	0.789144631966193
3-Hydroxyisovaleric Acid[m]	MAR11526	0.789144631966193
3-Hydroxyisovaleric Acid[c]	MAR11527	0.789144631966193
3-Hydroxyisovaleric Acid[e]	MAR11528	0.789144631966193
MAR11528	3-Hydroxyisovaleric Acid[e]	0.261968499033478
H2O[x]	MAR11529	1
O2[x]	MAR11529	1
Adipoyl Coenzyme A[x]	MAR11529	1
H2O[x]	MAR11530	1
3-Hydroxy-Adipoyl Coenzyme A[x]	MAR11530	1
3-Hydroxy-Adipate[x]	MAR11531	1
3-Hydroxy-Adipate[c]	MAR11532	1
3-Hydroxy-Adipate[e]	MAR11533	1
MAR11533	3-Hydroxy-Adipate[e]	0.261968499033478
H2O[x]	MAR11534	1
O2[x]	MAR11534	1
Sebacoyl Coenzyme A[x]	MAR11534	1
H2O[x]	MAR11535	1
3-Hydroxy-Sebacoyl Coenzyme A[x]	MAR11535	1
3-Hydroxy-Sebacic Acid[x]	MAR11536	1
3-Hydroxy-Sebacic Acid[c]	MAR11537	1
3-Hydroxy-Sebacic Acid[e]	MAR11538	1
MAR11538	3-Hydroxy-Sebacic Acid[e]	0.261968499033478
H2O[x]	MAR11539	1
O2[x]	MAR11539	1
Suberyl Coenzyme A[x]	MAR11539	1
H2O[x]	MAR11540	1
3-Hydoxy-Suberyl Coenzyme A[x]	MAR11540	1
3-Hydoxy-Suberic Acid[x]	MAR11541	1
3-Hydoxy-Suberic Acid[c]	MAR11542	1
3-Hydoxy-Suberic Acid[e]	MAR11543	1
MAR11543	3-Hydoxy-Suberic Acid[e]	0.261968499033478
H2O[c]	MAR11544	0.808976917277258
hexanoyl-CoA[c]	MAR11544	0.808976917277258
H+[c]	MAR11545	0.988684524406268
hexanoic acid[c]	MAR11545	0.988684524406268
NADPH[c]	MAR11545	0.988684524406268
O2[c]	MAR11545	0.988684524406268
5-Hydroxyhexanoic Acid[c]	MAR11546	0.988684524406268
5-Hydroxyhexanoic Acid[e]	MAR11547	0.988684524406268
MAR11547	5-Hydroxyhexanoic Acid[e]	0.261968499033478
H+[c]	MAR11548	0.993633260501698
NADPH[c]	MAR11548	0.993633260501698
O2[c]	MAR11548	0.993633260501698
octanoic acid[c]	MAR11548	0.993633260501698
7-Hydroxy-Octanoate[c]	MAR11549	0.993633260501698
7-Hydroxy-Octanoate[e]	MAR11550	0.993633260501698
MAR11550	7-Hydroxy-Octanoate[e]	0.261968499033478
butyryl-CoA[c]	MAR11551	0.804157606501816
CO2[c]	MAR11551	0.804157606501816
H2O[c]	MAR11552	0.804157606501822
Ethylmalonyl Coenzyme A[c]	MAR11552	0.804157606501822
Ethylmalonic Acid[c]	MAR11553	0.804157606501822
Ethylmalonic Acid[e]	MAR11554	0.804157606501822
MAR11554	Ethylmalonic Acid[e]	0.261968499033478
glycine[c]	MAR11555	0.815669643787014
hexanoyl-CoA[c]	MAR11555	0.815669643787014
Hexanoyl-Glycine[c]	MAR11556	0.815669643787014
Hexanoyl-Glycine[e]	MAR11557	0.815669643787014
MAR11557	Hexanoyl-Glycine[e]	0.261968499033478
Ethylmalonyl Coenzyme A[c]	MAR11558	0.805039405924495
H2O[c]	MAR11559	0.805039405924495
Methyl-Succinyl Coenzyme A[c]	MAR11559	0.805039405924495
Methyl-Succinate[c]	MAR11560	0.805039405924495
Methyl-Succinate[e]	MAR11561	0.805039405924495
MAR11561	Methyl-Succinate[e]	0.261968499033478
glycine[c]	MAR11562	1
Suberyl Coenzyme A[c]	MAR11562	1
Suberyl-Glycine[c]	MAR11563	1
Suberyl-Glycine[e]	MAR11564	1
MAR11564	Suberyl-Glycine[e]	0.261968499033478
H+[m]	MAR11565	0.754110997382082
NADH[m]	MAR11565	0.754110997382082
succinate semialdehyde[m]	MAR11565	0.754110997382082
4-Hydroxy-Butyrate[m]	MAR11566	0.754110997382082
4-Hydroxy-Butyrate[c]	MAR11567	0.754110997382082
4-Hydroxy-Butyrate[e]	MAR11568	0.754110997382082
MAR11568	4-Hydroxy-Butyrate[e]	0.261968499033478
12(S)-HPETE[e]	MAR11569	0.905632409036305
15(S)-HPETE[e]	MAR11570	0.905841026279726
L-3-amino-isobutanoate[e]	MAR11571	1
Na+[e]	MAR11571	1
MAR11571	L-3-amino-isobutanoate[c]	1
MAR11571	Na+[c]	1
1-alkyl-2-lysoglycerol-3-phosphocholine[c]	MAR11572	0.897744027495665
ATP[c]	MAR11572	0.897744027495665
H2O[c]	MAR11572	0.897744027495665
20alpha-hydroxy-4-pregnen-3-one[e]	MAR11573	0.916079444537065
ATP[c]	MAR11573	0.916079444537065
H2O[c]	MAR11573	0.916079444537065
Na+[e]	MAR11573	0.916079444537065
11,12-EET[e]	MAR11574	0.905632409036313
14,15-EET[e]	MAR11575	0.905632409036324
12(S)-HHT[e]	MAR11576	0.905898399318548
ATP[c]	MAR11577	0.792139186586424
cis-gondoic acid[e]	MAR11577	0.792139186586424
H2O[c]	MAR11577	0.792139186586424
ATP[c]	MAR11578	0.801659562750578
H2O[c]	MAR11578	0.801659562750578
15(S)-HETrE[e]	MAR11578	0.801659562750578
15(S)-HEPE[e]	MAR11579	0.905841026279714
14,15-DiHETE[e]	MAR11580	0.905841026279692
ATP[c]	MAR11581	0.792143594616811
H2O[c]	MAR11581	0.792143594616811
nervonic acid[e]	MAR11581	0.792143594616811
2-acetyl-1-alkyl-sn-glycero-3-phosphocholine[c]	MAR11582	0.897744027495681
ATP[c]	MAR11582	0.897744027495681
H2O[c]	MAR11582	0.897744027495681
pool[c]	MAR11583	0.261968499033478
1-Palmitoylglycerophosphoinositol[c]	MAR11584	0.261968499033478
1-Arachidonoylglycerophosphoinositol[c]	MAR11585	0.261968499033478
1-Stearoylglycerophosphoinositol[c]	MAR11586	0.261968499033478
ATP[c]	MAR11587	0.897744027495694
H2O[c]	MAR11587	0.897744027495694
1-Docosahexenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16, 19), Sn1-Lpc (22:6)[c]	MAR11587	0.897744027495694
ATP[c]	MAR11588	0.897744027495694
H2O[c]	MAR11588	0.897744027495694
2-Linoleoylglycerophosphocholine[c]	MAR11588	0.897744027495694
ATP[c]	MAR11589	0.897744027495694
H2O[c]	MAR11589	0.897744027495694
2-Oleoylglycerophosphocholine[c]	MAR11589	0.897744027495694
ATP[c]	MAR11590	0.897744027495694
H2O[c]	MAR11590	0.897744027495694
2-Stearoylglycerophosphocholine[c]	MAR11590	0.897744027495694
ATP[c]	MAR11591	0.897744027495694
H2O[c]	MAR11591	0.897744027495694
1-Arachidonoyl-Glycero-3-Phosphocholine[c]	MAR11591	0.897744027495694
ATP[c]	MAR11592	0.897744027495694
H2O[c]	MAR11592	0.897744027495694
1-Docosahexaenoylglycerophosphocholine[c]	MAR11592	0.897744027495694
ATP[c]	MAR11593	0.897744027495694
H2O[c]	MAR11593	0.897744027495694
1-Eicosadienoylglycerophosphocholine (Delta 11,14)[c]	MAR11593	0.897744027495694
ATP[c]	MAR11594	0.897744027495694
H2O[c]	MAR11594	0.897744027495694
1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)[c]	MAR11594	0.897744027495694
ATP[c]	MAR11595	0.897744027495694
H2O[c]	MAR11595	0.897744027495694
1-Heptadecanoylglycerophosphocholine[c]	MAR11595	0.897744027495694
ATP[c]	MAR11596	0.897744027495694
H2O[c]	MAR11596	0.897744027495694
1-Linoleoylglycerophosphocholine (Delta 9,12)[c]	MAR11596	0.897744027495694
ATP[c]	MAR11597	0.897744027495694
H2O[c]	MAR11597	0.897744027495694
1-Myristoylglycerophosphocholine[c]	MAR11597	0.897744027495694
ATP[c]	MAR11598	0.897744027495694
H2O[c]	MAR11598	0.897744027495694
1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)[c]	MAR11598	0.897744027495694
ATP[c]	MAR11599	0.897744027495694
H2O[c]	MAR11599	0.897744027495694
1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)[c]	MAR11599	0.897744027495694
ATP[c]	MAR11600	0.897744027495694
H2O[c]	MAR11600	0.897744027495694
1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)[c]	MAR11600	0.897744027495694
ATP[c]	MAR11601	0.897744027495694
H2O[c]	MAR11601	0.897744027495694
1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)[c]	MAR11601	0.897744027495694
ATP[c]	MAR11602	0.897744027495694
H2O[c]	MAR11602	0.897744027495694
1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)[c]	MAR11602	0.897744027495694
ATP[c]	MAR11603	0.897744027495694
H2O[c]	MAR11603	0.897744027495694
1-Dihomo-Linolenoylglycerophosphocholine (20:3, Delta 8, 11, 14), Lysopc A C20:3[c]	MAR11603	0.897744027495694
ATP[c]	MAR11604	0.897744027495694
H2O[c]	MAR11604	0.897744027495694
1-Eicosatetraenoylglycerophosphocholine (Delta 8, 11, 14, 17), Sn1-Lpc (20:4)[c]	MAR11604	0.897744027495694
ATP[c]	MAR11605	0.897744027495694
H2O[c]	MAR11605	0.897744027495694
1-Eicosapentenoylglycerophosphocholine (Delta 5, 8, 11, 14, 17), Sn1-Lpc (20:5)[c]	MAR11605	0.897744027495694
ATP[c]	MAR11606	0.897744027495694
H2O[c]	MAR11606	0.897744027495694
1-Docosatetraenoylglycerophosphocholine (Delta 7, 10, 13, 16), Sn1-Lpc (22:4)[c]	MAR11606	0.897744027495694
ATP[c]	MAR11607	0.897744027495694
H2O[c]	MAR11607	0.897744027495694
1-Docosapentenoylglycerophosphocholine (Delta 7, 10, 13, 16, 19), Sn1-Lpc (22:5)-W3[c]	MAR11607	0.897744027495694
ATP[c]	MAR11608	0.897744027495694
H2O[c]	MAR11608	0.897744027495694
1-Docosapentenoylglycerophosphocholine (Delta 4, 7, 10, 13, 16), Sn1-Lpc (22:5)-W6[c]	MAR11608	0.897744027495694
ATP[c]	MAR11609	0.897744027495694
H2O[c]	MAR11609	0.897744027495694
1-Lignocericylglycerophosphocholine (24:0), Lysopc A C24[c]	MAR11609	0.897744027495694
ATP[c]	MAR11610	0.897744027495694
H2O[c]	MAR11610	0.897744027495694
1-Oleoylglycerophosphocholine (Delta 9)[c]	MAR11610	0.897744027495694
ATP[c]	MAR11611	0.897744027495674
H2O[c]	MAR11611	0.897744027495674
1-Palmitoleoylglycerophosphocholine (Delta 9)[c]	MAR11611	0.897744027495674
ATP[c]	MAR11612	0.897744027495674
H2O[c]	MAR11612	0.897744027495674
1-Stearoylglycerophosphocholine[c]	MAR11612	0.897744027495674
ATP[c]	MAR11613	0.890926377904681
H2O[c]	MAR11613	0.890926377904681
1-Didecanoylglycerophosphoethanolamine (C12:0 Pe)[c]	MAR11613	0.890926377904681
ATP[c]	MAR11614	0.890926377904681
H2O[c]	MAR11614	0.890926377904681
1-Tridecanoylglycerophosphoethanolamine (C13:0 Pe)[c]	MAR11614	0.890926377904681
ATP[c]	MAR11615	0.890926377904681
H2O[c]	MAR11615	0.890926377904681
1-Myristoylglycerophosphoethanolamine (C14:0 Pe)[c]	MAR11615	0.890926377904681
ATP[c]	MAR11616	0.890926377904681
H2O[c]	MAR11616	0.890926377904681
1-Pentadecanoylglycerophosphoethanolamine (C15:0 Pe)[c]	MAR11616	0.890926377904681
ATP[c]	MAR11617	0.890926377904681
H2O[c]	MAR11617	0.890926377904681
1-Hexadecenoylglycerophosphoethanolamine (C16:1 Pe, Delta 9)[c]	MAR11617	0.890926377904681
ATP[c]	MAR11618	0.890926377904681
H2O[c]	MAR11618	0.890926377904681
1-Heptadecanoylglycerophosphoethanolamine (C17:0 Pe)[c]	MAR11618	0.890926377904681
ATP[c]	MAR11619	0.890926377904681
H2O[c]	MAR11619	0.890926377904681
1-Eicosatrienoylglycerophosphoethanolamine (Delta 11, 14, 17), Lpe (20:3)[c]	MAR11619	0.890926377904681
ATP[c]	MAR11620	0.890926377904681
H2O[c]	MAR11620	0.890926377904681
1-Docosahexenoylglyceroethanolamine (Delta 4, 7, 10, 13, 16, 19), Lpe (22:6)[c]	MAR11620	0.890926377904681
ATP[c]	MAR11621	0.890926377904681
H2O[c]	MAR11621	0.890926377904681
2-Linoleoylglycerophosphoethanolamine[c]	MAR11621	0.890926377904681
ATP[c]	MAR11622	0.890926377904681
H2O[c]	MAR11622	0.890926377904681
1-Arachidonoyl-Sn-Glycero-3-Phosphoethanolamine[c]	MAR11622	0.890926377904681
ATP[c]	MAR11623	0.890926377904681
H2O[c]	MAR11623	0.890926377904681
1-Dihomo-Linolenoylglycerophosphoethanolamine (20:3, Delta 8, 11, 14)[c]	MAR11623	0.890926377904681
ATP[c]	MAR11624	0.890926377904681
H2O[c]	MAR11624	0.890926377904681
1-Linoleoylglycerophosphoethanolamine (Delta 9,12)[c]	MAR11624	0.890926377904681
ATP[c]	MAR11625	0.890926377904681
H2O[c]	MAR11625	0.890926377904681
1-Palmitoylglycerophosphoethanolamine[c]	MAR11625	0.890926377904681
ATP[c]	MAR11626	0.890926377904681
H2O[c]	MAR11626	0.890926377904681
1-Oleoylglycerophosphoethanolamine (Delta 9)[c]	MAR11626	0.890926377904681
ATP[c]	MAR11627	0.897744027495674
H2O[c]	MAR11627	0.897744027495674
1-Palmitoylglycerophosphocholine[c]	MAR11627	0.897744027495674
ATP[c]	MAR11628	0.890926377904681
H2O[c]	MAR11628	0.890926377904681
1-Stearoylglycerophosphoethanolamine[c]	MAR11628	0.890926377904681
pool[c]	MAR11629	0.759059568739998
Sm (D18:0/24:1), Sphingomyelin[c]	MAR11630	0.261968499033478
Sm (D18:1/14:0), Sphingomyelin[c]	MAR11631	0.261968499033478
Sm (D18:1/15:0), Sphingomyelin[c]	MAR11632	0.261968499033478
Sm (D18:1/16:0), Sphingomyelin[c]	MAR11633	0.261968499033478
Sm (D18:1/16:1), Sphingomyelin[c]	MAR11634	0.261968499033478
Sm (D18:1/17:0), Sphingomyelin[c]	MAR11635	0.261968499033478
Sm (D18:1/18:0), Sphingomyelin[c]	MAR11636	0.261968499033478
Sm (D18:1/18:1), Sphingomyelin[c]	MAR11637	0.261968499033478
Sm (D18:1/20:0), Sphingomyelin[c]	MAR11638	0.261968499033478
Sm (D18:1/20:1), Sphingomyelin[c]	MAR11639	0.261968499033478
Sm (D18:1/21:0), Sphingomyelin[c]	MAR11640	0.261968499033478
Sm (D18:1/22:0), Sphingomyelin[c]	MAR11641	0.261968499033478
Sm (D18:1/22:1), Sphingomyelin[c]	MAR11642	0.261968499033478
Sm (D18:1/23:0), Sphingomyelin[c]	MAR11643	0.261968499033478
Sm (D18:0/24:0), Sphingomyelin[c]	MAR11644	0.261968499033478
Sm (D18:0/25:0), Sphingomyelin[c]	MAR11645	0.261968499033478
H+[e]	MAR11646	1
L-3-amino-isobutanoate[e]	MAR11646	1
MAR11646	H+[c]	1
MAR11646	L-3-amino-isobutanoate[c]	1
20alpha-hydroxy-4-pregnen-3-one[e]	MAR11647	0.772549210437144
hydroxide[c]	MAR11647	0.772549210437144
MAR11647	20alpha-hydroxy-4-pregnen-3-one[c]	0.892316430678791
MAR11647	hydroxide[e]	0.892316430678791
ATP[c]	MAR11648	0.71833414606407
digalactosylceramidesulfate[c]	MAR11648	0.71833414606407
H2O[c]	MAR11648	0.71833414606407
pool[e]	MAR11649	0.261968499033478
1-Arachidonoylglycerophosphoinositol[e]	MAR11650	0.261968499033478
1-Palmitoylglycerophosphoinositol[e]	MAR11651	0.261968499033478
1-Stearoylglycerophosphoinositol[e]	MAR11652	0.261968499033478
2-Linoleoylglycerophosphocholine[e]	MAR11653	0.897744027495694
2-Oleoylglycerophosphocholine[e]	MAR11654	0.897744027495694
2-Stearoylglycerophosphocholine[e]	MAR11655	0.897744027495694
1-Arachidonoyl-Glycero-3-Phosphocholine[e]	MAR11656	0.897744027495694
1-Docosahexaenoylglycerophosphocholine[e]	MAR11657	0.897744027495694
1-Eicosadienoylglycerophosphocholine (Delta 11,14)[e]	MAR11658	0.897744027495694
1-Eicosatrienoylglycerophosphocholine (Delta 11, 14, 17)[e]	MAR11659	0.897744027495694
1-Heptadecanoylglycerophosphocholine[e]	MAR11660	0.897744027495694
1-Linoleoylglycerophosphocholine (Delta 9,12)[e]	MAR11661	0.897744027495694
1-Myristoylglycerophosphocholine[e]	MAR11662	0.897744027495694
1-Pentadecanoylglycerophosphocholine, Sn1-Lpc (15:0)[e]	MAR11663	0.897744027495694
1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 9, 12, 15)[e]	MAR11664	0.897744027495694
1-Octadeca-Trienoylglycerophosphocholine, Sn1-Lpc (18:3, Delta 6, 9, 12)[e]	MAR11665	0.897744027495694
1-Nonadecanoylglycerophosphocholine, Sn1-Lpc (19:0)[e]	MAR11666	0.897744027495694
1-Eicosenoylglycerophosphocholine (Delta 11) ,Sn1-Lpc (20:1)[e]	MAR11667	0.897744027495694
