A	B	scaled_weight
NADPH[c]	MAR03437	0.912826507497877
MAR03437	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c]	1
MAR03437	NADP+[c]	1
(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-CoA[r]	MAR03438	1
H+[r]	MAR03438	1
NADPH[r]	MAR03438	1
MAR03438	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[r]	0.912826507497877
MAR03438	NADP+[r]	0.912826507497877
(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[c]	MAR03439	0.770420428530881
malonyl-CoA[c]	MAR03439	0.770420428530881
(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[r]	MAR03440	0.2825462716354
malonyl-CoA[r]	MAR03440	0.2825462716354
2-trans-9,12,15,18-all-cis-tetracosapentaenoyl-CoA[c]	MAR03441	0.2825462716354
H+[c]	MAR03441	0.2825462716354
NADPH[c]	MAR03441	0.2825462716354
MAR03441	NADP+[c]	0.2825462716354
MAR03441	Tetracosa-9,12,15,18-All-Cis-Tetraenoyl Coenzyme A[c]	0.2825462716354
H+[r]	MAR03442	0.2825462716354
NADPH[r]	MAR03442	0.2825462716354
2-trans-9,12,15,18-all-cis-tetracosapentaenoyl-CoA[r]	MAR03442	0.2825462716354
MAR03442	NADP+[r]	0.2825462716354
MAR03442	Tetracosa-9,12,15,18-All-Cis-Tetraenoyl Coenzyme A[r]	0.2825462716354
arachidonyl-CoA[r]	MAR03443	0.2825462716354
H+[r]	MAR03443	0.2825462716354
malonyl-CoA[r]	MAR03443	0.2825462716354
H+[r]	MAR03451	0.2825462716354
NADPH[r]	MAR03451	0.2825462716354
3-oxo-docosa-7,10,13,16-all-cis-tetraenoyl-CoA[r]	MAR03451	0.2825462716354
MAR03451	NADP+[r]	0.2825462716354
MAR03451	3(S)-hydroxy-docosa-7,10,13,16-all-cis-tetraenoyl-CoA[r]	0.2825462716354
3(S)-hydroxy-docosa-7,10,13,16-all-cis-tetraenoyl-CoA[r]	MAR03465	0.2825462716354
MAR03465	H2O[r]	0.2825462716354
MAR03465	(2E,7Z,10Z,13Z,16Z)-docosapentaenoyl-CoA[r]	0.2825462716354
H+[r]	MAR03474	0.2825462716354
NADPH[r]	MAR03474	0.2825462716354
3-oxo-tetracosa-9,12,15,18-all-cis-tetraenoyl-CoA[r]	MAR03474	0.2825462716354
MAR03474	NADP+[r]	0.2825462716354
MAR03474	3(S)-hydroxy-tetracosa-12,15,18,21-all-cis-tetraenoyl-CoA[r]	0.2825462716354
3(S)-hydroxy-tetracosa-12,15,18,21-all-cis-tetraenoyl-CoA[r]	MAR03479	0.2825462716354
MAR03479	H2O[r]	0.2825462716354
MAR03479	2-trans-9,12,15,18-all-cis-tetracosapentaenoyl-CoA[r]	0.2825462716354
3-oxo-all-cis-6,9,12,15,18-tetracosapentaenoyl-CoA[x]	MAR03483	1
CoA[x]	MAR03483	1
H+[x]	MAR03483	1
MAR03483	acetyl-CoA[x]	0.763138035079568
MAR03483	(7Z,10Z,13Z,16Z)-docosatetraenoyl-CoA[x]	0.763138035079568
H+[r]	MAR03485	0.768191239082582
linoleoyl-CoA[r]	MAR03485	0.768191239082582
malonyl-CoA[r]	MAR03485	0.768191239082582
H+[r]	MAR03487	0.768191239082561
NADPH[r]	MAR03487	0.768191239082561
3-oxoeicosa-cis,cis-11,14-dienoyl-CoA[r]	MAR03487	0.768191239082561
MAR03487	NADP+[r]	0.2825462716354
MAR03487	(3S)-hydroxy-eicosa-cis,cis-11,14-dienoyl-CoA[r]	0.2825462716354
(3S)-hydroxy-eicosa-cis,cis-11,14-dienoyl-CoA[r]	MAR03490	0.76819123908258
MAR03490	H2O[r]	0.2825462716354
MAR03490	trans,cis,cis-2,11,14-eicosatrienoyl-CoA[r]	0.2825462716354
H+[r]	MAR03492	0.76819123908257
NADPH[r]	MAR03492	0.76819123908257
trans,cis,cis-2,11,14-eicosatrienoyl-CoA[r]	MAR03492	0.76819123908257
MAR03492	(11Z,14Z)-eicosadienoyl-CoA[r]	0.2825462716354
MAR03492	NADP+[r]	0.2825462716354
dihomo-gamma-linolenoyl-CoA[r]	MAR03494	0.798390146601004
H+[r]	MAR03494	0.798390146601004
malonyl-CoA[r]	MAR03494	0.798390146601004
H+[r]	MAR03495	0.79839014660108
NADPH[r]	MAR03495	0.79839014660108
3-oxo-docosa-cis,cis,cis-10,13,16-trienoyl-CoA[r]	MAR03495	0.79839014660108
MAR03495	NADP+[r]	0.2825462716354
MAR03495	3(S)-hydroxy-10,13,16-all-cis-docosatrienoyl-CoA[r]	0.2825462716354
3(S)-hydroxy-10,13,16-all-cis-docosatrienoyl-CoA[r]	MAR03496	0.798390146601036
MAR03496	H2O[r]	0.2825462716354
MAR03496	trans,cis,cis,cis-2,10,13,16-docosatetraenoyl-CoA[r]	0.2825462716354
H+[r]	MAR03497	0.798390146601033
NADPH[r]	MAR03497	0.798390146601033
trans,cis,cis,cis-2,10,13,16-docosatetraenoyl-CoA[r]	MAR03497	0.798390146601033
MAR03497	10,13,16-docosatrienoyl-CoA[r]	0.2825462716354
MAR03497	NADP+[r]	0.2825462716354
H+[r]	MAR03499	0.760107705044133
NADPH[r]	MAR03499	0.760107705044133
trans,cis,cis,cis,cis-2,10,13,16,19-docosapentaenoyl-CoA[r]	MAR03499	0.760107705044133
MAR03499	10,13,16,19-docosatetraenoyl-CoA[r]	0.2825462716354
MAR03499	NADP+[r]	0.2825462716354
(8Z,11Z,14Z,17Z)-eicosatetraenoyl-CoA[r]	MAR03500	0.760107705044136
H+[r]	MAR03500	0.760107705044136
malonyl-CoA[r]	MAR03500	0.760107705044136
H+[r]	MAR03502	0.760107705044125
NADPH[r]	MAR03502	0.760107705044125
3-oxo-docosa-10,13,16,19-all-cis-tetraenoyl-CoA[r]	MAR03502	0.760107705044125
MAR03502	NADP+[r]	0.2825462716354
MAR03502	3(S)-hydroxy-docosa-10,13,16,19-all-cis-tetraenoyl-CoA[r]	0.2825462716354
3(S)-hydroxy-docosa-10,13,16,19-all-cis-tetraenoyl-CoA[r]	MAR03504	0.760107705044143
MAR03504	H2O[r]	0.2825462716354
MAR03504	trans,cis,cis,cis,cis-2,10,13,16,19-docosapentaenoyl-CoA[r]	0.2825462716354
H+[r]	MAR03507	0.753952105557211
NADPH[r]	MAR03507	0.753952105557211
trans,cis,cis,cis,cis-2,12,15,18,21-tetracosapentaenoyl-CoA[r]	MAR03507	0.753952105557211
MAR03507	12,15,18,21-tetracosatetraenoyl-CoA[r]	0.2825462716354
MAR03507	NADP+[r]	0.2825462716354
10,13,16,19-docosatetraenoyl-CoA[r]	MAR03516	0.753952105557395
H+[r]	MAR03516	0.753952105557395
malonyl-CoA[r]	MAR03516	0.753952105557395
H+[r]	MAR03518	0.753952105557256
NADPH[r]	MAR03518	0.753952105557256
3-oxo-tetracosa-12,15,18,21-all-cis-tetraenoyl-CoA[r]	MAR03518	0.753952105557256
MAR03518	NADP+[r]	0.2825462716354
MAR03518	3(S)-hydroxy-tetracosa-12,15,18,21-all-cis-tetraenoyl-CoA[r]	0.2825462716354
3(S)-hydroxy-tetracosa-12,15,18,21-all-cis-tetraenoyl-CoA[r]	MAR03535	0.753952105557363
MAR03535	H2O[r]	0.2825462716354
MAR03535	trans,cis,cis,cis,cis-2,12,15,18,21-tetracosapentaenoyl-CoA[r]	0.2825462716354
24,25-dihydrolanosterol[c]	MAR03536	0.2825462716354
CO2[c]	MAR03536	0.2825462716354
MAR03536	H2O[c]	0.2825462716354
MAR03536	4,4-Dimethylcholesta-8(9),14-Dien-3Beta-Ol[c]	0.2825462716354
MAR03536	One_Carbon_Unit[c]	0.2825462716354
CO2[c]	MAR03598	1
lanosterol[c]	MAR03598	1
H+[c]	MAR03599	1
L-dopachrome[c]	MAR03599	1
NADH[c]	MAR03599	1
MAR03599	2-carboxy-2,3-dihydro-5,6-dihydroxyindole[c]	0.896146632388936
MAR03599	NAD+[c]	0.896146632388936
H+[l]	MAR03600	0.2825462716354
sulfate[l]	MAR03600	0.2825462716354
5-alpha-dihydrotestosterone[l]	MAR03600	0.2825462716354
MAR03600	H2O[l]	0.2825462716354
MAR03600	5alpha-dihydrotestosterone-sulfate[l]	0.2825462716354
5-alpha-dihydrotestosterone[r]	MAR03601	0.2825462716354
H+[r]	MAR03601	0.2825462716354
sulfate[r]	MAR03601	0.2825462716354
MAR03601	H2O[r]	0.2825462716354
MAR03601	5alpha-dihydrotestosterone-sulfate[r]	0.2825462716354
H+[l]	MAR03602	0.2825462716354
sulfate[l]	MAR03602	0.2825462716354
androsterone[l]	MAR03602	0.2825462716354
MAR03602	H2O[l]	0.2825462716354
MAR03602	androsterone sulfate[l]	0.2825462716354
androsterone[r]	MAR03603	0.2825462716354
H+[r]	MAR03603	0.2825462716354
sulfate[r]	MAR03603	0.2825462716354
MAR03603	H2O[r]	0.2825462716354
MAR03603	androsterone sulfate[r]	0.2825462716354
H+[r]	MAR03604	0.739154588374715
malonyl-CoA[r]	MAR03604	0.739154588374715
oleoyl-CoA[r]	MAR03604	0.739154588374715
(11Z)-eicosenoyl-CoA[r]	MAR03605	0.709236259806469
H+[r]	MAR03605	0.709236259806469
malonyl-CoA[r]	MAR03605	0.709236259806469
(13Z)-docosenoyl-CoA[r]	MAR03606	0.766492647215346
H+[r]	MAR03606	0.766492647215346
malonyl-CoA[r]	MAR03606	0.766492647215346
H+[r]	MAR03607	0.739154588374677
NADPH[r]	MAR03607	0.739154588374677
3-oxo-11-cis-eicosenoyl-CoA[r]	MAR03607	0.739154588374677
MAR03607	NADP+[r]	0.2825462716354
MAR03607	3(S)-hydroxy-11-cis-eicosenoyl-CoA[r]	0.2825462716354
3(S)-hydroxy-11-cis-eicosenoyl-CoA[r]	MAR03608	0.73915458837469
MAR03608	H2O[r]	0.2825462716354
MAR03608	trans,cis-2,11-eicosadienoyl-CoA[r]	0.2825462716354
H+[r]	MAR03609	0.739154588374643
NADPH[r]	MAR03609	0.739154588374643
trans,cis-2,11-eicosadienoyl-CoA[r]	MAR03609	0.739154588374643
MAR03609	(11Z)-eicosenoyl-CoA[r]	0.2825462716354
MAR03609	NADP+[r]	0.2825462716354
H+[r]	MAR03610	0.709236259806473
NADPH[r]	MAR03610	0.709236259806473
3-oxo-13cis-docosenoyl-CoA[r]	MAR03610	0.709236259806473
MAR03610	NADP+[r]	0.2825462716354
MAR03610	3(S)-hydroxy-13-cis-docosenoyl-CoA[r]	0.2825462716354
3(S)-hydroxy-13-cis-docosenoyl-CoA[r]	MAR03611	0.709236259806416
MAR03611	H2O[r]	0.2825462716354
MAR03611	trans,cis-2,13-docosadienoyl-CoA[r]	0.2825462716354
H+[r]	MAR03612	0.709236259806463
NADPH[r]	MAR03612	0.709236259806463
trans,cis-2,13-docosadienoyl-CoA[r]	MAR03612	0.709236259806463
MAR03612	(13Z)-docosenoyl-CoA[r]	0.2825462716354
MAR03612	NADP+[r]	0.2825462716354
O2[g]	MAR03613	0.2825462716354
hordenine[g]	MAR03613	0.2825462716354
O2[l]	MAR03614	0.2825462716354
hordenine[l]	MAR03614	0.2825462716354
H+[r]	MAR03615	0.766492647215361
NADPH[r]	MAR03615	0.766492647215361
3-oxo-cis-15-tetracosaenoyl-CoA[r]	MAR03615	0.766492647215361
MAR03615	NADP+[r]	0.2825462716354
MAR03615	3(S)-hydroxy-cis-15-tetracosaenoyl-CoA[r]	0.2825462716354
3(S)-hydroxy-cis-15-tetracosaenoyl-CoA[r]	MAR03616	0.766492647215394
MAR03616	H2O[r]	0.2825462716354
MAR03616	trans,cis-2,15-tetracosadienoyl-CoA[r]	0.2825462716354
H+[r]	MAR03617	0.766492647215383
NADPH[r]	MAR03617	0.766492647215383
trans,cis-2,15-tetracosadienoyl-CoA[r]	MAR03617	0.766492647215383
MAR03617	(15Z)-tetracosenoyl-CoA[r]	0.2825462716354
MAR03617	NADP+[r]	0.2825462716354
H+[c]	MAR03618	0.740147426255259
malonyl-CoA[c]	MAR03618	0.740147426255259
palmitoleoyl-CoA[c]	MAR03618	0.740147426255259
H+[r]	MAR03619	0.697873932567477
malonyl-CoA[r]	MAR03619	0.697873932567477
palmitoleoyl-CoA[r]	MAR03619	0.697873932567477
H+[c]	MAR03620	0.740147426255286
NADPH[c]	MAR03620	0.740147426255286
3-Oxo-Cis-9-Octadecenoyl Coenzyme A[c]	MAR03620	0.740147426255286
MAR03620	NADP+[c]	0.2825462716354
MAR03620	3(S)-Hydroxy-Cis-9-Octadecenoyl Coenzyme A[c]	0.2825462716354
H+[r]	MAR03621	0.697873932567441
NADPH[r]	MAR03621	0.697873932567441
3-Oxo-Cis-9-Octadecenoyl Coenzyme A[r]	MAR03621	0.697873932567441
MAR03621	NADP+[r]	0.2825462716354
MAR03621	3(S)-Hydroxy-Cis-9-Octadecenoyl Coenzyme A[r]	0.2825462716354
3(S)-Hydroxy-Cis-9-Octadecenoyl Coenzyme A[c]	MAR03623	0.740147426255225
MAR03623	H2O[c]	0.2825462716354
MAR03623	Trans,Cis-2,9-Octadecadienoyl Coenzyme A[c]	0.2825462716354
3(S)-Hydroxy-Cis-9-Octadecenoyl Coenzyme A[r]	MAR03624	0.697873932567525
MAR03624	H2O[r]	0.2825462716354
MAR03624	Trans,Cis-2,9-Octadecadienoyl Coenzyme A[r]	0.2825462716354
H+[c]	MAR03745	0.740147426255284
NADPH[c]	MAR03745	0.740147426255284
Trans,Cis-2,9-Octadecadienoyl Coenzyme A[c]	MAR03745	0.740147426255284
MAR03745	NADP+[c]	0.2825462716354
MAR03745	oleoyl-CoA[c]	0.2825462716354
H+[r]	MAR03749	0.697873932567457
NADPH[r]	MAR03749	0.697873932567457
Trans,Cis-2,9-Octadecadienoyl Coenzyme A[r]	MAR03749	0.697873932567457
MAR03749	NADP+[r]	0.2825462716354
MAR03749	oleoyl-CoA[r]	0.2825462716354
3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA[m]	MAR03754	0.2825462716354
H2O[m]	MAR03754	0.2825462716354
MAR03754	24(R),25(R)-Varanoyl Coenzyme A[m]	0.2825462716354
3alpha,7alpha,12alpha-trihydroxy-5beta-cholest-24-enoyl-CoA[x]	MAR03756	0.2825462716354
H2O[x]	MAR03756	0.2825462716354
MAR03756	24(R),25(R)-Varanoyl Coenzyme A[x]	0.2825462716354
NAD+[c]	MAR03758	0.2825462716354
24(R),25(R)-Varanoyl Coenzyme A[c]	MAR03758	0.2825462716354
MAR03758	H+[c]	0.2825462716354
MAR03758	NADH[c]	0.2825462716354
MAR03758	24-Oxo-25(R)-Trihydroxycoprostanoyl Coenzyme A[c]	0.2825462716354
NAD+[m]	MAR03760	0.2825462716354
24(R),25(R)-Varanoyl Coenzyme A[m]	MAR03760	0.2825462716354
MAR03760	H+[m]	0.2825462716354
MAR03760	NADH[m]	0.2825462716354
MAR03760	24-Oxo-25(R)-Trihydroxycoprostanoyl Coenzyme A[m]	0.2825462716354
NAD+[x]	MAR03764	0.2825462716354
24(R),25(R)-Varanoyl Coenzyme A[x]	MAR03764	0.2825462716354
MAR03764	H+[x]	0.2825462716354
MAR03764	NADH[x]	0.2825462716354
MAR03764	24-Oxo-25(R)-Trihydroxycoprostanoyl Coenzyme A[x]	0.2825462716354
5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol[c]	MAR03766	1
H+[c]	MAR03766	1
NADPH[c]	MAR03766	1
O2[c]	MAR03766	1
5beta-cholestane-3alpha,7alpha,12alpha,26-tetrol[m]	MAR03768	0.95431985850983
H+[m]	MAR03768	0.95431985850983
NADPH[m]	MAR03768	0.95431985850983
O2[m]	MAR03768	0.95431985850983
5beta-cholestane-3alpha,7alpha,12alpha,27,27-pentaol[c]	MAR03774	1
MAR03774	H2O[c]	0.2825462716354
MAR03774	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-27-al[c]	0.2825462716354
H2O[r]	MAR03776	0.845038004848135
phosphatidylinositol-3,4,5-trisphosphate[r]	MAR03776	0.845038004848135
MAR03776	phosphatidylinositol-3,5-bisphosphate[r]	0.2825462716354
MAR03776	Pi[r]	0.2825462716354
H2O[c]	MAR03779	0.820570857402453
pool[c]	MAR03779	0.820570857402453
H2O[g]	MAR03781	0.2825462716354
pool[g]	MAR03781	0.2825462716354
H2O[r]	MAR03786	0.687499854639818
pool[r]	MAR03786	0.687499854639818
arachidonate[r]	MAR03788	0.2825462716354
FADH2[r]	MAR03788	0.2825462716354
O2[r]	MAR03788	0.2825462716354
H2O[g]	MAR03791	0.2825462716354
pool[g]	MAR03791	0.2825462716354
H2O[r]	MAR03798	0.2825462716354
pool[r]	MAR03798	0.2825462716354
6,7-dihydro-5-oxo-12-epi-LTB4[m]	MAR03801	1
ATP[m]	MAR03801	1
CoA[m]	MAR03801	1
MAR03801	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[m]	1
MAR03801	AMP[m]	1
MAR03801	PPi[m]	1
6,7-dihydro-5-oxo-12-epi-LTB4[r]	MAR03803	1
ATP[r]	MAR03803	1
CoA[r]	MAR03803	1
MAR03803	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[r]	1
MAR03803	AMP[r]	1
MAR03803	PPi[r]	1
6,7-dihydro-5-oxo-12-epi-LTB4[x]	MAR03805	1
ATP[x]	MAR03805	1
CoA[x]	MAR03805	1
MAR03805	5-oxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[x]	1
MAR03805	AMP[x]	1
MAR03805	PPi[x]	1
NAD+[c]	MAR03808	0.2825462716354
3(S),12(R)-dihydroxy-5-oxo-eicosa-(8E,10E,14Z)-trienoyl-CoA[c]	MAR03808	0.2825462716354
MAR03808	H+[c]	0.2825462716354
MAR03808	NADH[c]	0.2825462716354
MAR03808	3,5-dioxo-12(R)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[c]	0.2825462716354
H2O[c]	MAR03810	0.2825462716354
3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA[c]	MAR03810	0.2825462716354
MAR03810	3-oxo-10(R)-hydroxy-octadeca-(6E,8E,12Z)-trienoate[c]	0.2825462716354
MAR03810	CoA[c]	0.2825462716354
MAR03810	H+[c]	0.2825462716354
NAD+[c]	MAR03812	0.2825462716354
3(S),12(S)-dihydroxy-5-oxo-eicosa-(8E,10E,14Z)-trienoyl-CoA[c]	MAR03812	0.2825462716354
MAR03812	H+[c]	0.2825462716354
MAR03812	NADH[c]	0.2825462716354
MAR03812	3,5-dioxo-12(S)-hydroxy-eicosa-(8E,10E,14Z)-trienoyl-CoA[c]	0.2825462716354
H2O[c]	MAR03814	0.2825462716354
3-oxo-10(S)-hydroxy-octadeca-(6E,8E,12Z)-trienoyl-CoA[c]	MAR03814	0.2825462716354
MAR03814	3-oxo-10(S)-hydroxy-octadeca-(6E,8E,12Z)-trienoate[c]	0.2825462716354
MAR03814	CoA[c]	0.2825462716354
MAR03814	H+[c]	0.2825462716354
3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[c]	MAR03815	0.991933538105498
H+[c]	MAR03815	0.991933538105498
NADH[c]	MAR03815	0.991933538105498
MAR03815	H2O[c]	0.991933538105498
MAR03815	NAD+[c]	0.991933538105498
MAR03815	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-27-al[c]	0.991933538105498
3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[m]	MAR03817	0.675401655654424
H+[m]	MAR03817	0.675401655654424
NADH[m]	MAR03817	0.675401655654424
3alpha,7alpha,12alpha-trihydroxy-5beta-cholestanate[r]	MAR03821	0.2825462716354
H+[r]	MAR03821	0.2825462716354
NADH[r]	MAR03821	0.2825462716354
MAR03821	H2O[r]	0.2825462716354
MAR03821	NAD+[r]	0.2825462716354
MAR03821	3alpha,7alpha,12alpha-trihydroxy-5beta-cholestan-27-al[r]	0.2825462716354
1-alkyl-2-lysoglycerol-3-phosphocholine[c]	MAR03824	0.855205203242799
H2O[c]	MAR03824	0.855205203242799
H2O[e]	MAR03826	0.921973217648638
alpha-CEHC-glucuronide[e]	MAR03826	0.921973217648638
MAR03826	H+[e]	0.921973217648638
MAR03826	glucuronate[e]	0.921973217648638
MAR03826	3-carboxy-alpha-chromanol[e]	0.921973217648638
H2O[l]	MAR03828	0.2825462716354
alpha-CEHC-glucuronide[l]	MAR03828	0.2825462716354
MAR03828	glucuronate[l]	0.2825462716354
MAR03828	H+[l]	0.2825462716354
MAR03828	3-carboxy-alpha-chromanol[l]	0.2825462716354
9,10-12,13-diepoxy-octadecanoate[c]	MAR03830	0.663554313322933
prostaglandin J2[m]	MAR03834	0.2825462716354
MAR03834	delta-12-prostaglandin J2[m]	0.2825462716354
prostaglandin J2[r]	MAR03836	0.2825462716354
MAR03836	delta-12-prostaglandin J2[r]	0.2825462716354
10,11-dihydro-12-epi-LTB4[c]	MAR03840	1
H+[c]	MAR03840	1
NADPH[c]	MAR03840	1
O2[c]	MAR03840	1
H+[r]	MAR03842	1
NADPH[r]	MAR03842	1
O2[r]	MAR03842	1
10,11-dihydro-12-epi-LTB4[r]	MAR03842	1
H2O[c]	MAR03844	0.2825462716354
3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoyl-CoA[c]	MAR03844	0.2825462716354
MAR03844	CoA[c]	0.2825462716354
MAR03844	H+[c]	0.2825462716354
MAR03844	3(S),10(R)-OH-octadeca-6-trans-4,12-cis-trienoate[c]	0.2825462716354
10,11-dihydro-12-epi-LTB4[m]	MAR03846	1
ATP[m]	MAR03846	1
CoA[m]	MAR03846	1
MAR03846	10,11-dihydro-LTB4-CoA[m]	0.650125715041123
MAR03846	AMP[m]	0.650125715041123
MAR03846	PPi[m]	0.650125715041123
ATP[r]	MAR03872	0.2825462716354
CoA[r]	MAR03872	0.2825462716354
10,11-dihydro-12-epi-LTB4[r]	MAR03872	0.2825462716354
MAR03872	10,11-dihydro-LTB4-CoA[r]	0.2825462716354
MAR03872	AMP[r]	0.2825462716354
MAR03872	PPi[r]	0.2825462716354
10,11-dihydro-12-epi-LTB4[x]	MAR03874	1
ATP[x]	MAR03874	1
CoA[x]	MAR03874	1
MAR03874	10,11-dihydro-LTB4-CoA[x]	0.650366023512968
MAR03874	AMP[x]	0.650366023512968
MAR03874	PPi[x]	0.650366023512968
NAD+[c]	MAR03876	0.2825462716354
3(S),5(S),12(R)-trihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA[c]	MAR03876	0.2825462716354
MAR03876	H+[c]	0.2825462716354
MAR03876	NADH[c]	0.2825462716354
MAR03876	3-oxo-5(S),12(R)-dihydroxy-eicosa-8-trans-6,14-cis-trienoyl-CoA[c]	0.2825462716354
arachidonate[c]	MAR03878	0.2825462716354
H+[c]	MAR03878	0.2825462716354
O2-[c]	MAR03878	0.2825462716354
arachidonate[c]	MAR03880	1
H+[c]	MAR03880	1
O2-[c]	MAR03880	1
arachidonate[c]	MAR03882	0.2825462716354
O2[c]	MAR03882	0.2825462716354
arachidonate[c]	MAR03884	0.2825462716354
H+[c]	MAR03884	0.2825462716354
O2-[c]	MAR03884	0.2825462716354
leukotriene B4[c]	MAR03886	0.807474039056233
NADP+[c]	MAR03886	0.807474039056233
MAR03886	5-oxo-12-HETE[c]	1
MAR03886	H+[c]	1
MAR03886	NADPH[c]	1
leukotriene B4[m]	MAR03887	0.2825462716354
NADP+[m]	MAR03887	0.2825462716354
MAR03887	H+[m]	0.2825462716354
MAR03887	NADPH[m]	0.2825462716354
MAR03887	5-oxo-12-HETE[m]	0.2825462716354
leukotriene B4[x]	MAR03888	0.2825462716354
NADP+[x]	MAR03888	0.2825462716354
MAR03888	H+[x]	0.2825462716354
MAR03888	NADPH[x]	0.2825462716354
MAR03888	5-oxo-12-HETE[x]	0.2825462716354
5(S)-HETE[r]	MAR03891	0.2825462716354
H+[r]	MAR03891	0.2825462716354
NADPH[r]	MAR03891	0.2825462716354
O2[r]	MAR03891	0.2825462716354
O2[n]	MAR03893	0.2825462716354
5(S)-HETE[n]	MAR03893	0.2825462716354
5(S)-HETE[m]	MAR03894	1
NADP+[m]	MAR03894	1
MAR03894	H+[m]	0.2825462716354
MAR03894	NADPH[m]	0.2825462716354
MAR03894	5-oxo-ETE[m]	0.2825462716354
NADP+[x]	MAR03896	0.2825462716354
5(S)-HETE[x]	MAR03896	0.2825462716354
MAR03896	H+[x]	0.2825462716354
MAR03896	NADPH[x]	0.2825462716354
MAR03896	5-oxo-ETE[x]	0.2825462716354
15(S)-HPETE[c]	MAR03898	0.881768969111606
MAR03898	15(S)-HEPE[c]	0.824695144629459
MAR03898	H2O[c]	0.824695144629459
O2[n]	MAR03900	0.2825462716354
(18R)-HEPE[n]	MAR03900	0.2825462716354
SAM[m]	MAR03902	0.2825462716354
Phosphatidyl-N-Dimethylethanolamine[m]	MAR03902	0.2825462716354
SAM[r]	MAR03904	0.2825462716354
Phosphatidyl-N-Dimethylethanolamine[r]	MAR03904	0.2825462716354
O2[n]	MAR03906	0.2825462716354
12(S)-HETE[n]	MAR03906	0.2825462716354
H+[c]	MAR03909	1
leukotriene B4[c]	MAR03909	1
NADPH[c]	MAR03909	1
O2[c]	MAR03909	1
H+[r]	MAR03913	0.2825462716354
leukotriene B4[r]	MAR03913	0.2825462716354
NADPH[r]	MAR03913	0.2825462716354
O2[r]	MAR03913	0.2825462716354
3-(Methylthio)Propionate[c]	MAR03914	0.2825462716354
MAR03914	Methanethiol[c]	0.2825462716354
MAR03914	Acrylate[c]	0.2825462716354
12(S)-HPETE[m]	MAR03918	0.2825462716354
MAR03918	hepoxilin A3[m]	0.2825462716354
12(S)-HPETE[n]	MAR03924	0.2825462716354
MAR03924	hepoxilin A3[n]	0.2825462716354
GSH[m]	MAR03926	0.2825462716354
hepoxilin A3[m]	MAR03926	0.2825462716354
MAR03926	hepoxilin A3-c[m]	0.2825462716354
O2[n]	MAR03927	0.2825462716354
5(S)-HETE[n]	MAR03927	0.2825462716354
O2[x]	MAR03930	0.2825462716354
5(S)-HETE[x]	MAR03930	0.2825462716354
5-oxo-ETE[c]	MAR03932	1
O2[c]	MAR03932	1
O2[m]	MAR03934	1
5-oxo-ETE[m]	MAR03934	1
O2[x]	MAR03936	0.2825462716354
5-oxo-ETE[x]	MAR03936	0.2825462716354
GSH[m]	MAR03938	0.2825462716354
9-deoxy-delta12-PGD2[m]	MAR03938	0.2825462716354
MAR03938	S-(9-deoxy-delta12-PGD2)-glutathione[m]	0.2825462716354
GSH[r]	MAR03941	0.2825462716354
9-deoxy-delta12-PGD2[r]	MAR03941	0.2825462716354
MAR03941	S-(9-deoxy-delta12-PGD2)-glutathione[r]	0.2825462716354
GSH[m]	MAR03942	0.2825462716354
prostaglandin J2[m]	MAR03942	0.2825462716354
MAR03942	S-(PGJ2)-glutathione[m]	0.2825462716354
GSH[r]	MAR03943	0.2825462716354
prostaglandin J2[r]	MAR03943	0.2825462716354
MAR03943	S-(PGJ2)-glutathione[r]	0.2825462716354
GSH[m]	MAR03945	0.2825462716354
delta-12-prostaglandin J2[m]	MAR03945	0.2825462716354
MAR03945	S-(9-deoxy-delta9,12-PGD2)-glutathione[m]	0.2825462716354
delta-12-prostaglandin J2[r]	MAR03961	0.2825462716354
GSH[r]	MAR03961	0.2825462716354
MAR03961	S-(9-deoxy-delta9,12-PGD2)-glutathione[r]	0.2825462716354
H+[r]	MAR03962	0.2825462716354
prostaglandin D2[r]	MAR03962	0.2825462716354
MAR03962	H2O[r]	0.2825462716354
MAR03962	9-deoxy-delta12-PGD2[r]	0.2825462716354
GSH[m]	MAR03963	0.2825462716354
prostaglandin A2[m]	MAR03963	0.2825462716354
