"name"	"mIDH2_R140"	"mIDH2_R172"	"distance"
"359"	"ABHD14A"	0.474513806750106	0.505682973417185	0.0247
"360"	"ABHD14A-ACY1"	0.329500566960785	0.33526865534027	0.0095
"361"	"ABHD14B"	0.464965205978501	0.513289896621041	0.0368
"362"	"ABHD15"	0.432226527030695	0.464028565272309	0.0259
"363"	"ABHD2"	0.484101813376695	0.476227298927378	-0.0028
"364"	"ABHD3"	0.422854347531232	0.416179364726893	-8e-04
"365"	"ABHD4"	0.563653524586626	0.584766475554981	0.0161
"366"	"ABHD5"	0.640418779328612	0.637416741561822	-0.0021
"367"	"ABHD6"	0.623340466727358	0.630885848963694	0.0056
"368"	"ABHD8"	0.498129147762193	0.4550837772993	-0.0276
"369"	"ABI1"	0.653747825585174	0.654985986425537	6e-04
"370"	"ABI2"	0.519949523577307	0.542786300092374	0.0181
"371"	"ABI3"	0.46540368984725	0.456657733314643	-0.003
"372"	"ABI3BP"	0.47119592203183	0.464395566265858	-0.0018
"373"	"ABL1"	0.661606811899311	0.66214079115051	0
"374"	"ABL2"	0.517560294658216	0.513739586102107	-5e-04
"375"	"ABLIM1"	0.561135298624763	0.582265796762868	0.0162
"376"	"ABLIM2"	0.640451374664273	0.621541626430946	-0.0132
"377"	"ABLIM3"	0.542363280311527	0.509659359221189	-0.0211
"378"	"ABO"	0.680988422143047	0.684076903675741	0.0015
"379"	"ABR"	0.430454517178788	0.440212458565414	0.0105
"380"	"ABRA"	0.432401361070571	0.463200705667906	0.0252
"381"	"ABRAXAS1"	0.503196831880964	0.505206832812147	0.0038
"382"	"ABRAXAS2"	0.368544287818597	0.371452019999066	0.0068
"383"	"ABT1"	0.499053708772527	0.562103030522072	0.0465
"384"	"ABTB1"	0.452516242751625	0.452871903620656	0.0035
"385"	"ABTB2"	0.621918194213035	0.62205861090882	4e-04
"386"	"AC000003.1"	0.227915803432948	0.230515895183458	0.009
"387"	"AC000111.3"	0.238614734996052	0.239327772943339	0.0075
"388"	"AC000123.4"	0.239941918418205	0.247274319277625	0.0121
"389"	"AC002064.4"	0.269099227290882	0.260612081693637	6e-04
"390"	"AC002066.2"	0.22625184667161	0.225830458747419	0.007
"391"	"AC002368.4"	0.364590303863868	0.381333418389017	0.0165
"392"	"AC002429.5"	0.229160384432184	0.228418109805056	0.0067
"393"	"AC002477.1"	0.268531297567678	0.271448171039891	0.0086
"394"	"AC002511.1"	0.255085010515796	0.249930695383669	0.0032
"395"	"AC002511.2"	0.24308844922262	0.24193450943221	0.0062
"396"	"AC002539.1"	0.343710856026429	0.335681967761535	-4e-04
"397"	"AC002553.1"	0.227123267263277	0.228281897058629	0.0081
"398"	"AC002558.1"	0.260457606923553	0.258239746462469	0.0051
"399"	"AC002978.1"	0.233112555870149	0.233884270595198	0.0077
"400"	"AC002979.1"	0.228537398375638	0.228451444827973	0.0072
"401"	"AC002994.1"	0.324452478857929	0.327699677123916	0.0078
"402"	"AC003102.1"	0.357791631853813	0.346545608335717	-0.0029
"403"	"AC003104.1"	0.231359634509385	0	-0.1544
"404"	"AC003666.1"	0.248497139693146	0.241902217886074	0.0023
"405"	"AC003681.1"	0.241761138194524	0.257961395719982	0.0183
"406"	"AC003682.16"	0.252162711185746	0.281897532231327	0.0276
"407"	"AC003958.2"	0.246472856604467	0.246409719629114	0.0069
"408"	"AC004000.1"	0.284483537290881	0.294293454249459	0.0131
"409"	"AC004016.1"	0.229625611196535	0.229225502782294	0.0069
"410"	"AC004017.1"	0.256906386642245	0.262818447261562	0.0109
"411"	"AC004041.2"	0.244486240870749	0.258987235701634	0.0171
"412"	"AC004054.1"	0	0.230471624537564	0.1722
"413"	"AC004066.3"	0.227990443671624	0.226481981451738	0.0062
"414"	"AC004069.1"	0.225355170730535	0.225537923922021	0.0074
"415"	"AC004076.9"	0.242023289133648	0.260569102181961	0.0199
"416"	"AC004160.4"	0.224661892296423	0.224301131965983	0.007
"417"	"AC004231.2"	0.245166901132819	0.24528668959918	0.007
"418"	"AC004237.1"	0.254485948432002	0.25742433175185	0.0088
"419"	"AC004458.1"	0.232913283197308	0.233295345505064	0.0074
"420"	"AC004485.3"	0.262473139689721	0.262678399578024	0.0068
"421"	"AC004492.1"	0.237395035624777	0.237535054621834	0.0072
"422"	"AC004528.1"	0.346849041407515	0.354181013033811	0.0103
"423"	"AC004528.4"	0.346849041407515	0.354181013033811	0.0103
"424"	"AC004593.3"	0.23010874777474	0.229704760636611	0.0069
"425"	"AC004673.1"	0.264815395811279	0.264136109724102	0.0061
"426"	"AC004691.5"	0.224010648244416	0.223655159150557	0.007
"427"	"AC004692.4"	0.271767982617069	0.292322542285943	0.0208
"428"	"AC004699.1"	0.317185902310426	0.324865141234352	0.011
"429"	"AC004745.1"	0.22930119185199	0.229259280290573	0.0072
"430"	"AC004837.4"	0.234877183307659	0.237483574559076	0.0089
"431"	"AC004837.5"	0.236630880221289	0.240144511244954	0.0095
"432"	"AC004862.6"	0.229619914611203	0.228212774714227	0.0062
"433"	"AC004893.11"	0.227439304916752	0.227079790412204	0.007
"434"	"AC004906.3"	0.231564353634601	0.230695891349441	0.0066
"435"	"AC004941.3"	0.240361627917487	0.24166120597872	0.0079
"436"	"AC004969.1"	0.283692953179711	0.268927456069641	-0.0041
"437"	"AC004988.1"	0.224718379910725	0.22432699054484	0.007
"438"	"AC005008.2"	0.244121089621702	0.243605856014649	0.0066
"439"	"AC005037.1"	0.23349646084553	0.235361721535677	0.0084
"440"	"AC005037.2"	0.23349646084553	0.235361721535677	0.0084
"441"	"AC005042.4"	0.228831955221125	0.229424118274137	0.0076
"442"	"AC005048.1"	0.229787689217665	0.2299376543105	0.0073
"443"	"AC005062.2"	0.244562880213121	0.244480198851527	0.0069
"444"	"AC005082.1"	0.332595611646621	0.315621880929904	-0.0065
"445"	"AC005154.6"	0.240132508906774	0.23983286925387	0.0068
"446"	"AC005162.4"	0.229516368864886	0.229117191786999	0.0069
"447"	"AC005215.1"	0.224361933682043	0.223759698373017	0.0069
"448"	"AC005224.2"	0.244893557255214	0.249820759457437	0.0104
"449"	"AC005237.4"	0.370563693203536	0.389986719127844	0.0183
"450"	"AC005284.1"	0.260679249435329	0.260399391869572	0.0065
"451"	"AC005329.7"	0.412968241919078	0.407554085002097	2e-04
"452"	"AC005481.5"	0.233581293917843	0.233201557784069	0.0069
"453"	"AC005493.1"	0.235548306972336	0.229764251655559	0.0031
"454"	"AC005513.1"	0.226954620773853	0.227625431265802	0.0077
"455"	"AC005534.8"	0.425955063256863	0.42330972607746	0.0019
"456"	"AC005538.5"	0.303022215073228	0.310256444612701	0.011
"457"	"AC005544.1"	0.259901095120013	0.259260554530067	0.0062
"458"	"AC005550.3"	0.2252947967281	0.224929161445388	0.007
"459"	"AC005682.5"	0.26802969408593	0.274214880193788	0.0108
"460"	"AC005740.5"	0.229820316278391	0.231106646318986	0.0081
"461"	"AC005757.7"	0.356802416382707	0.392464889032655	0.0299
"462"	"AC005841.1"	0.300806434690728	0.317820629125532	0.0178
"463"	"AC005863.1"	0.238981385306897	0.243030069655851	0.0099
"464"	"AC006011.4"	0.279091432234563	0.278298822684057	0.0058
"465"	"AC006035.1"	0.225438301155819	0.225071507859931	0.007
"466"	"AC006042.6"	0.24942014363441	0.24834804025423	0.0061
"467"	"AC006070.12"	0.275572438410717	0.277064884129253	0.0074
"468"	"AC006153.3"	0.337792607944151	0.336902916120171	0.0047
"469"	"AC006159.4"	0.223899983280456	0.223502179990697	0.007
"470"	"AC006159.5"	0.223768459868532	0.223374614732648	0.007
"471"	"AC006262.10"	0	0.297974812263807	0.2193
"472"	"AC006322.1"	0.236222212878586	0.236122298241798	0.007
"473"	"AC006371.1"	0.268871542641882	0.2778355358687	0.0128
"474"	"AC006372.1"	0.233083495988067	0.232705599666561	0.0069
"475"	"AC006377.1"	0.223717328125735	0.223122348192955	0.0069
"476"	"AC006378.2"	0.296472865798322	0.298803216079602	0.0077
"477"	"AC006380.1"	0.226986812777657	0.225940564433787	0.0065
"478"	"AC006435.1"	0.245657096193256	0.249321111843291	0.0095
"479"	"AC006460.2"	0.251473312424894	0.250988800969707	0.0065
"480"	"AC006538.1"	0.26288818897075	0.273431233172378	0.014
"481"	"AC006557.1"	0.264815395811279	0.264136109724102	0.0061
"482"	"AC006960.7"	0.227029022602191	0.226677282249848	0.007
"483"	"AC006988.1"	0.260030406207387	0.258425190435881	0.0055
"484"	"AC007038.7"	0.240569839283723	0.242124634994839	0.0081
"485"	"AC007050.17"	0.222375954013219	0.221464259536851	0.0067
"486"	"AC007096.1"	0.230564930676038	0.230157319070357	0.0069
"487"	"AC007098.1"	0.286769276899996	0.308305387235478	0.0212
"488"	"AC007099.2"	0.224793361049924	0.224364329668839	0.007
"489"	"AC007131.3"	0.256582260512151	0.255968004171904	0.0063
"490"	"AC007179.2"	0.262541952516508	0.261880785651165	0.0062
"491"	"AC007242.1"	0.230734580799639	0.233001404405557	0.0088
"492"	"AC007271.3"	0.228584291005112	0.229825420733727	0.0081
"493"	"AC007333.1"	0.227597703372036	0.226546583521262	0.0065
"494"	"AC007339.1"	0.224160779920498	0.22111261934386	0.0052
"495"	"AC007349.7"	0.233789221080571	0.233376922274094	0.0068
"496"	"AC007362.3"	0.249574793920748	0.273012762446576	0.0232
"497"	"AC007365.2"	0.225930253905287	0.225608827493714	0.007
"498"	"AC007383.4"	0.236608151041364	0.238571107110201	0.0084
"499"	"AC007395.3"	0	0.256423040895924	0.1903
"500"	"AC007401.2"	0.23304591478687	0.232569442880182	0.0068
"501"	"AC007402.1"	0.264815395811279	0.264136109724102	0.0061
"502"	"AC007436.1"	0.271760047193787	0.270762739204015	0.0058
"503"	"AC007450.1"	0.25429398153539	0.25398240330197	0.0065
"504"	"AC007551.1"	0.229117039251	0.22872103745294	0.0069
"505"	"AC007556.3"	0.258114134837127	0.261259152209315	0.0089
"506"	"AC007557.1"	0.227764140214193	0.226835362232874	0.0066
"507"	"AC007557.2"	0.2283759818365	0.226967291571398	0.0062
"508"	"AC007557.3"	0.2283759818365	0.226967291571398	0.0062
"509"	"AC007557.4"	0.228275098627309	0.226959198393561	0.0063
"510"	"AC007563.1"	0.227764140214193	0.226835362232874	0.0066
"511"	"AC007563.5"	0.2283759818365	0.226967291571398	0.0062
"512"	"AC007611.1"	0.249430668045737	0.26602555755785	0.0184
"513"	"AC007620.3"	0.227994994746338	0.239641942019137	0.0154
"514"	"AC007679.3"	0.234989977964673	0.244080224965663	0.0135
"515"	"AC007750.5"	0.236634667904696	0.237027113750604	0.0074
"516"	"AC008045.1"	0	0.24742198415824	0.184
"517"	"AC008067.2"	0.266530664484879	0.265837036624976	0.0061
"518"	"AC008069.2"	0.253171101887481	0.252583918544401	0.0064
"519"	"AC008073.7"	0.248419716321557	0.247919145931868	0.0065
"520"	"AC008073.9"	0.235820998194348	0.235558418552265	0.0069
"521"	"AC008085.1"	0	0.23105037098809	0.1726
"522"	"AC008154.4"	0	0.342289466843316	0.2502
"523"	"AC008174.3"	0.226632256732818	0.226291028531562	0.007
"524"	"AC008271.1"	0.232848474753899	0.232543049954499	0.0069
"525"	"AC008277.1"	0.225059180492349	0.224728350654922	0.007
"526"	"AC008278.3"	0.236930915124219	0.236633384859326	0.0069
"527"	"AC008394.1"	0.223135138683159	0.222941076366541	0.0072
"528"	"AC008410.1"	0.248373255272603	0.263268263762878	0.0173
"529"	"AC008581.1"	0.236977350875319	0.242152826028281	0.0107
"530"	"AC008592.4"	0.236040104217363	0.236263860923859	0.0072
"531"	"AC008625.1"	0.235883231964038	0.235703494944751	0.007
"532"	"AC008671.1"	0.243823925486592	0.249226980068934	0.0107
"533"	"AC008694.3"	0.238550872308352	0.241367723794593	0.009
"534"	"AC008706.1"	0.247281192939467	0.25814587761592	0.0145
"535"	"AC008753.3"	0.286291605651331	0.285441730660495	0.0056
"536"	"AC008753.4"	0.286291605651331	0.285441730660495	0.0056
"537"	"AC008836.1"	0.226518498926888	0.226143040922335	0.007
"538"	"AC008869.1"	0.228091345089459	0.228444343978282	0.0075
"539"	"AC008937.2"	0.229014460984206	0.231311866321338	0.0088
"540"	"AC008949.1"	0.223783722196166	0.223300837276213	0.007
"541"	"AC008984.5"	0.298006046183514	0.293325256843621	0.0027
"542"	"AC008984.7"	0.298006046183514	0.293325256843621	0.0027
"543"	"AC009009.1"	0.244359152895329	0.251023260783676	0.0116
"544"	"AC009095.4"	0.240315190414289	0.243458722027667	0.0092
"545"	"AC009196.1"	0.22763328349194	0.227286946889406	0.007
"546"	"AC009228.1"	0.233382713474939	0.233087649419887	0.0069
"547"	"AC009299.1"	0.276514321016626	0.271960475832335	0.0032
"548"	"AC009299.2"	0.250680090588038	0.253147350420655	0.0086
"549"	"AC009303.1"	0.255000282327523	0.263113757087752	0.0124
"550"	"AC009305.1"	0.24907297978269	0.260541202145245	0.0149
"551"	"AC009365.4"	0	0.293623396113703	0.2163
"552"	"AC009473.1"	0.248663750065042	0.248250359900486	0.0066
"553"	"AC009480.3"	0.223980622984501	0.223606883999166	0.007
"554"	"AC009505.2"	0.223671647047048	0.223328338535388	0.0071
"555"	"AC009518.8"	0	0.293060466339137	0.2159
"556"	"AC009542.2"	0.256540754910281	0.266606052435781	0.0138
"557"	"AC009677.1"	0.223664872326918	0.223145767776908	0.0069
"558"	"AC009784.1"	0.261128996167327	0.260882945059029	0.0065
"559"	"AC009835.1"	0.246496830839186	0.245962718830212	0.0065
"560"	"AC009950.2"	0.227107125433249	0.22697817950977	0.0072
"561"	"AC009970.1"	0.231668545227029	0.232687151268791	0.0079
"562"	"AC009997.1"	0.244121089621702	0.243605856014649	0.0066
"563"	"AC010082.2"	0.246496830839186	0.245962718830212	0.0065
"564"	"AC010136.2"	0.313142619539966	0.332940471871735	0.0196
"565"	"AC010209.1"	0.232116604925147	0.231696767198838	0.0069
"566"	"AC010247.1"	0.238239129730626	0.23735792783353	0.0064
"567"	"AC010295.1"	0.22810608562813	0.227037453208203	0.0065
"568"	"AC010297.1"	0.266563214474157	0.308941136133088	0.0361
"569"	"AC010327.2"	0.266906653720372	0.265098445633656	0.0053
"570"	"AC010368.1"	0.245564255077548	0.254286709585519	0.013
"571"	"AC010368.2"	0.261553199366549	0.280925923169002	0.0202
"572"	"AC010376.1"	0.234032758318983	0.234200960988024	0.0072
"573"	"AC010422.1"	0.304359592944676	0.328288500460923	0.0226
"574"	"AC010458.1"	0	0.294714663544324	0.217
"575"	"AC010468.2"	0.23077855590907	0.230288225636246	0.0068
"576"	"AC010492.4"	0.331166570395179	0.321133296536998	-0.0016
"577"	"AC010518.3"	0.298006046183514	0.293325256843621	0.0027
"578"	"AC010524.2"	0.303607896747438	0.303606402587944	0.0059
"579"	"AC010525.1"	0.360425977798918	0.356692289351224	0.0023
"580"	"AC010525.2"	0.360425977798918	0.356692289351224	0.0023
"581"	"AC010525.4"	0.360425977798918	0.356692289351224	0.0023
"582"	"AC010525.6"	0.360425977798918	0.356692289351224	0.0023
"583"	"AC010525.7"	0.360425977798918	0.356692289351224	0.0023
"584"	"AC010536.1"	0.318070403502604	0.370641864463252	0.0424
"585"	"AC010547.9"	0.245952082024622	0.248530617102257	0.0087
"586"	"AC010609.1"	0.23213617151133	0.232377305144087	0.0073
"587"	"AC010745.1"	0.244276865798895	0.245084961662533	0.0075
"588"	"AC010754.1"	0.228862988823159	0.228372726789962	0.0069
"589"	"AC010761.8"	0.253318024170418	0.272424040347844	0.0201
"590"	"AC010894.5"	0.392245798962721	0.405843442110849	0.0138
"591"	"AC010907.2"	0.286853196939346	0.308346754958885	0.0212
"592"	"AC010907.5"	0.240236001339951	0	-0.1607
"593"	"AC010930.1"	0.230277842700692	0.231170780153662	0.0078
"594"	"AC010969.1"	0.239595026493081	0.234456295909842	0.0034
"595"	"AC010974.3"	0.230222588625869	0.229817705264191	0.0069
"596"	"AC010976.2"	0.25453927005507	0.26307724747387	0.0127
"597"	"AC010999.1"	0.249436760608639	0.248879246896374	0.0065
"598"	"AC011294.3"	0	0.225333581443286	0.1686
"599"	"AC011363.1"	0.235232853965616	0.237480933819789	0.0087
"600"	"AC011366.3"	0.264815395811279	0.264136109724102	0.0061
"601"	"AC011407.1"	0.245964937245346	0.249435233763025	0.0093
"602"	"AC011410.1"	0.246188371056419	0.246464502388068	0.0071
"603"	"AC011453.1"	0.283305832152843	0.282247009235379	0.0055
"604"	"AC011465.1"	0.254961240835144	0.246973285046896	0.0012
"605"	"AC011475.1"	0.244338266696659	0.243140991501183	0.0061
"606"	"AC011478.1"	0.237990164156626	0.237523704954107	0.0067
"607"	"AC011526.1"	0.270496310418785	0.270146023433564	0.0062
"608"	"AC011558.5"	0.419234419680543	0.445069905786216	0.0219
"609"	"AC011625.1"	0.240515613456247	0.232919926493353	0.0017
"610"	"AC011626.1"	0.264815395811279	0.264136109724102	0.0061
"611"	"AC011893.3"	0.249188319735128	0.246721988210632	0.0051
"612"	"AC011899.9"	0.228984294521234	0.229064790919745	0.0073
"613"	"AC012047.1"	0.244003128494074	0.243451396719759	0.0066
"614"	"AC012119.1"	0.254144401412185	0.254010360066153	0.0067
"615"	"AC012150.1"	0.23018443162878	0.230354891653599	0.0073
"616"	"AC012175.1"	0.264815395811279	0.264136109724102	0.0061
"617"	"AC012305.1"	0.253171101887481	0.252583918544401	0.0064
"618"	"AC012358.7"	0.232260618567391	0.232951197751648	0.0076
"619"	"AC012358.8"	0.232462541012257	0.233662314318502	0.008
"620"	"AC012360.1"	0.227708139465615	0.226047128922838	0.0061
"621"	"AC012360.6"	0.223491019669004	0.223050523523718	0.007
"622"	"AC012362.3"	0.232459905911509	0.230956082555609	0.0061
"623"	"AC012363.4"	0.226293813358516	0.225920189420718	0.007
"624"	"AC012456.3"	0.333239366480852	0.404216412914385	0.055
"625"	"AC012457.2"	0.22920915887296	0.22882849199363	0.0069
"626"	"AC012485.2"	0.254570176981416	0.25441333376708	0.0067
"627"	"AC012499.1"	0.234580187128612	0.234183750835863	0.0068
"628"	"AC012501.2"	0.24548355230084	0.247346867740656	0.0082
"629"	"AC012507.3"	0.23800261504129	0.238661545961549	0.0075
"630"	"AC012507.4"	0.239149370104897	0.236843474850357	0.0054
"631"	"AC012513.6"	0.231578580199817	0.232698387176576	0.0079
"632"	"AC012594.1"	0.315327038869296	0.305934762812909	-9e-04
"633"	"AC012613.2"	0.239813673804642	0.245851948425037	0.0112
"634"	"AC013268.1"	0.356480954042428	0.370915785529495	0.0151
"635"	"AC013283.1"	0.235335516570034	0.234818095961488	0.0067
"636"	"AC013436.6"	0.253559927507986	0.259022037582005	0.0106
"637"	"AC013437.2"	0.240052196435434	0.241075005759517	0.0077
"638"	"AC013444.2"	0.240889004286447	0.24218289582921	0.0079
"639"	"AC013468.1"	0.253930816853479	0.256891739672786	0.0088
"640"	"AC013472.3"	0.235450084704317	0.236697298202582	0.008
"641"	"AC013472.4"	0.266451569402724	0.270581703348026	0.0094
"642"	"AC013480.2"	0.240549098724104	0.242036737181333	0.008
"643"	"AC013731.1"	0.233981790288061	0.236011231820911	0.0085
"644"	"AC013751.1"	0.269395963143771	0.292739669021194	0.0228
"645"	"AC015849.2"	0.243965299337774	0.244301774556067	0.0072
"646"	"AC015923.1"	0.230357434565927	0.234921317044522	0.0104
"647"	"AC015936.3"	0.279066067874597	0.296208562521048	0.0183
"648"	"AC015987.2"	0.270817339217634	0.308288198535997	0.0326
"649"	"AC015989.1"	0.33806030866527	0.343664765602745	0.0092
"650"	"AC015989.2"	0.33806030866527	0.343664765602745	0.0092
"651"	"AC016194.1"	0.240515613456247	0.240029081053916	0.0067
"652"	"AC016575.1"	0.224918107198947	0.22455533559185	0.007
"653"	"AC016644.1"	0.23049236379907	0.233475769761172	0.0093
"654"	"AC016670.1"	0	0.231341127985958	0.1728
"655"	"AC016706.1"	0.245527485923856	0.250303849803474	0.0103
"656"	"AC016708.2"	0.255366909115957	0.263916128665145	0.0127
"657"	"AC016712.1"	0.228613073593091	0.229762107180193	0.008
"658"	"AC016716.2"	0.234126325111677	0.233528869038505	0.0067
"659"	"AC016722.3"	0.2299795047647	0.229026191973457	0.0065
"660"	"AC016723.4"	0.255333124132896	0.262615128688794	0.0118
"661"	"AC016738.3"	0.222955985656803	0.222608914609772	0.0071
"662"	"AC016751.2"	0.247551570349543	0.246996990370527	0.0065
"663"	"AC016751.3"	0.247551570349543	0.246996990370527	0.0065
"664"	"AC016764.1"	0.227309262683647	0.227701544696578	0.0075
"665"	"AC016821.1"	0.240516341518712	0.238292868109138	0.0055
"666"	"AC016894.1"	0.247206994131087	0.249539309924606	0.0085
"667"	"AC016909.1"	0	0.264136109724102	0.1957
"668"	"AC016909.2"	0	0.264136109724102	0.1957
"669"	"AC016994.2"	0	0.341459722591106	0.2497
"670"	"AC017006.2"	0.223993840980512	0.223550659641017	0.007
"671"	"AC017006.3"	0.225882917170785	0.225467267391865	0.007
"672"	"AC017028.1"	0.227156516606594	0.226951398874662	0.0071
"673"	"AC017076.5"	0.236000083740632	0.240884978546585	0.0105
"674"	"AC017083.1"	0.230419608532949	0.229471163474883	0.0065
"675"	"AC017083.3"	0.230372914463136	0.229302096150853	0.0064
"676"	"AC017084.1"	0.234355716176621	0.2415419948184	0.0121
"677"	"AC017116.11"	0.263957812572036	0	-0.1777
"678"	"AC018450.1"	0.223182519471448	0.222833808849265	0.0071
"679"	"AC018628.1"	0.229625611196535	0.229225502782294	0.0069
"680"	"AC018690.1"	0.22620297982499	0.226319769490312	0.0073
"681"	"AC018693.6"	0.227809470429688	0.233087925723062	0.0109
"682"	"AC018705.5"	0.235887048698388	0.239071702929848	0.0093
"683"	"AC018755.2"	0.250300601014004	0.254249501071462	0.0096
"684"	"AC018816.3"	0.223801429272249	0.223383623043881	0.007
"685"	"AC018867.1"	0.226417923761881	0.225276252447447	0.0065
"686"	"AC018878.3"	0.225058469947189	0.224675182854562	0.007
"687"	"AC019048.1"	0.232686134151093	0.236616067751309	0.0099
"688"	"AC019051.1"	0.253171101887481	0.252583918544401	0.0064
"689"	"AC019068.2"	0.236801307029045	0.236239122413141	0.0067
"690"	"AC019100.3"	0.232481775098195	0.246063935934385	0.0166
"691"	"AC019181.3"	0.24747836743098	0.24555424021906	0.0055
"692"	"AC019201.1"	0.231164233118245	0.23316415535223	0.0086
"693"	"AC019349.5"	0.251488933564101	0.255135180033638	0.0094
"694"	"AC020594.5"	0.231481612429477	0.231051076394625	0.0069
"695"	"AC020626.1"	0.231590810733158	0.231175148170242	0.0069
"696"	"AC020636.1"	0.250116188274189	0.250542476652748	0.0071
"697"	"AC020703.1"	0.264815395811279	0.264136109724102	0.0061
"698"	"AC020743.2"	0.22721130467875	0.227386037659799	0.0074
"699"	"AC020900.1"	0.261045410088107	0.258206476074699	0.0047
"700"	"AC020907.1"	0	0.245475961567745	0.1826
"701"	"AC020956.3"	0.31706221972631	0.358723063801725	0.0348
"702"	"AC021078.1"	0.231219758791414	0.233503698649684	0.0088
"703"	"AC021106.1"	0.343627554449369	0.342947034974601	0.0047
"704"	"AC021818.1"	0.228989209149329	0.228506060530928	0.0069
"705"	"AC022021.1"	0.253915792378936	0.271351346430343	0.0189
"706"	"AC022120.1"	0.249846637685512	0.25028811333541	0.0072
"707"	"AC022142.1"	0.229299558884899	0.228953705474407	0.007
"708"	"AC022173.2"	0.2502723791604	0.250023451355287	0.0067
"709"	"AC022201.4"	0.241338738294198	0.248935822232718	0.0123
"710"	"AC022431.2"	0.22617052886777	0.227071853592826	0.0079
"711"	"AC022498.1"	0.231766256882407	0.234576093475167	0.0091
"712"	"AC022532.1"	0.23000436725453	0.231535465938501	0.0083
"713"	"AC023050.1"	0.227867484573677	0.227830406954992	0.0072
"714"	"AC023385.1"	0.351799031469977	0.375624483894266	0.0217
"715"	"AC023469.1"	0.224121188191996	0.223845892749782	0.0071
"716"	"AC023481.1"	0.243096249795159	0.24258911918223	0.0066
"717"	"AC023513.1"	0.241107074067637	0.240176879033358	0.0063
"718"	"AC023590.1"	0.225343410642171	0.225742135179288	0.0076
"719"	"AC023593.1"	0.235488542355634	0.253888338191709	0.0199
"720"	"AC023818.1"	0.334135151632153	0.33274667546716	0.0044
"721"	"AC024158.1"	0.227875355271699	0.227932587034423	0.0073
"722"	"AC024568.1"	0.25863399730215	0.255850823984785	0.0047
"723"	"AC024580.1"	0.24255785330611	0.245693381405877	0.0092
"724"	"AC025016.1"	0.235763055946619	0.244178124007586	0.013
"725"	"AC025470.1"	0.264317162787794	0.263568265978425	0.0061
"726"	"AC025594.1"	0.350447998448145	0.36143704938076	0.0128
"727"	"AC025918.2"	0.228635956561595	0.238454443199902	0.0141
"728"	"AC026320.1"	0.297757586869824	0.289351362726244	1e-04
"729"	"AC026357.1"	0.240499837439134	0.240527607792709	0.007
